DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,P7430,P7440,P7450,P7450S1,P7460,P7470,P7472,P7472S1,P7454,P7456,P7458S1,P7458,P7452,INI,MES,DPTO,fex_c_2011
2752834,1,1,1,80,66,1,4,5,,3,,2,,,,,11,2,1,8,66,27.574.297.415.848
2752834,1,2,1,80,66,2,,,,2,,2,,2,,.,,,1,8,66,27.574.297.415.848
2752836,1,2,1,80,66,1,4,3,,2,,2,,,,,9,2,1,8,66,291.651.409.682.588
2752840,1,2,1,80,66,2,,,,2,,2,,2,,.,,,1,8,66,253.015.135.134.413
2752841,1,2,1,80,66,1,2,3,,2,,2,,,,,9,2,1,8,66,330.619.148.697.494
2752842,1,1,1,80,66,1,4,3,,2,,2,,,,,9,2,1,8,66,264.238.225.087.993
2752842,1,3,1,80,66,2,,,,2,,2,,2,,.,,,1,8,66,264.238.225.087.993
2752842,1,5,1,80,66,2,,,,2,,2,,2,,.,,,1,8,66,264.238.225.087.993
2752846,1,1,1,80,66,1,3,5,,3,,2,,,,,10,2,1,8,66,214.325.999.048.805
2752846,1,2,1,80,66,1,4,5,,3,,2,,,,,10,2,1,8,66,214.325.999.048.805
2752849,1,1,1,80,66,1,4,4,,2,,2,,,,,4,2,1,8,66,31.417.567.286.324
2752851,1,2,1,80,66,2,,,,2,,2,,2,,.,,,1,8,66,307.458.423.156.236
2752851,1,4,1,80,66,2,,,,2,,2,,2,,.,,,1,8,66,307.458.423.156.236
2752851,1,5,1,80,66,2,,,,2,,2,,2,,.,,,1,8,66,307.458.423.156.236
2752851,1,6,1,80,66,2,,,,2,,2,,2,,.,,,1,8,66,307.458.423.156.236
2752854,1,2,1,80,11,1,2,3,,2,,2,,,,DESEA CAPACITARSE,12,2,1,8,11,253.244.330.555.717
2752856,1,3,1,80,11,2,,,,2,,2,,2,,.,,,1,8,11,259.845.443.778.592
2752872,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,8,17,156.082.094.586.292
2752873,1,2,1,80,17,2,,,,2,,2,,1,4,,9,,1,8,17,164.752.145.535.026
2752873,1,4,1,80,17,1,4,4,,2,,2,,,,,4,2,1,8,17,164.752.145.535.026
2752873,1,5,1,80,17,2,,,,2,,2,,2,,.,,,1,8,17,164.752.145.535.026
2752874,1,1,1,80,17,2,,,,2,,2,,2,,.,,,1,8,17,158.077.704.941.356
2752877,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,8,17,155.930.595.675.699
2752879,1,1,1,80,17,1,4,3,,2,,2,,,,,9,2,1,8,17,179.128.798.161.309
2752880,1,1,1,80,17,1,1,8,,2,,2,,,1,,1,1,1,8,17,157.714.182.552.478
2752880,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,8,17,157.714.182.552.478
2752880,1,4,1,80,17,2,,,,2,,2,,2,,.,,,1,8,17,157.714.182.552.478
2752881,1,1,1,80,17,1,3,5,,3,,2,,,2,,11,1,1,8,17,142.361.825.475.002
2752881,1,2,1,80,17,1,4,3,,2,,2,,,,,9,2,1,8,17,142.361.825.475.002
2752881,1,5,1,80,17,2,,,,2,,2,,1,3,,4,,1,8,17,142.361.825.475.002
2752888,1,1,1,80,17,2,,,,2,,2,,2,,.,,,1,8,17,170.382.389.092.102
2752890,1,5,1,80,17,2,,,,2,,2,,2,,.,,,1,8,17,145.484.639.191.852
2752891,1,1,1,80,17,1,4,5,,3,,2,,,,,10,2,1,8,17,171.655.332.648.563
2752892,1,1,1,80,17,1,4,3,,2,,2,,,,,11,2,1,8,17,153.817.272.759.531
2752894,1,1,1,80,17,1,4,4,,2,,2,,,,,8,2,1,8,17,153.817.272.759.531
2752895,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,8,17,179.128.798.161.309
2752897,1,1,1,80,17,1,4,6,,2,,2,,,,,9,2,1,8,17,157.578.857.460.992
2752897,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,8,17,157.578.857.460.992
2752898,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,8,17,189.710.969.225.442
2752899,1,2,1,80,17,1,4,4,,2,,2,,,,,9,2,1,8,17,148.338.528.113.049
2752900,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,8,17,179.128.798.161.309
2752901,1,4,1,80,17,2,,,,2,,2,,2,,.,,,1,8,17,161.485.698.442.655
2752902,1,1,1,80,17,1,4,9,CAMBIO DE CIUDAD,2,,2,,,,,8,2,1,8,17,164.903.644.445.619
2752905,1,3,1,80,68,2,,,,2,,2,,2,,.,,,1,8,68,968.543.281.009.769
2752907,1,2,1,80,68,2,,,,2,,2,,2,,.,,,1,8,68,792.023.854.135.271
2752908,1,3,1,80,68,1,4,4,,2,,2,,,,,4,2,1,8,68,861.737.092.953.462
2752912,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,8,17,146.485.374.968.663
2752912,1,4,1,80,17,2,,,,2,,2,,2,,.,,,1,8,17,146.485.374.968.663
2752917,1,1,1,80,68,1,1,5,,3,,2,,,,,10,2,1,8,68,872.176.669.406.684
2752917,1,2,1,80,68,1,4,3,,3,,2,,,4,,9,1,1,8,68,872.176.669.406.684
2752919,1,1,1,80,68,1,4,7,,3,,2,,,,DESCANSAR,12,2,1,8,68,795.978.368.444.513
2752919,1,3,1,80,68,2,,,,2,,2,,2,,.,,,1,8,68,795.978.368.444.513
2752919,1,4,1,80,68,2,,,,2,,2,,2,,.,,,1,8,68,795.978.368.444.513
2752922,1,1,1,80,68,1,3,6,,2,,2,,,1,,2,1,1,8,68,112.566.161.333.409
2752924,1,1,1,80,68,1,4,4,,2,,2,,,,,8,2,1,8,68,576.264.046.899.788
2752924,1,2,1,80,68,2,,,,2,,2,,2,,.,,,1,8,68,576.264.046.899.788
2752926,1,1,1,80,68,1,4,5,,3,,2,,,,,10,2,1,8,68,746.857.884.800.614
2752928,1,1,1,80,68,1,4,5,,3,,2,,,,,10,2,1,8,68,828.091.205.481.686
2752929,1,1,1,80,68,2,,,,2,,2,,2,,.,,,1,8,68,686.574.275.494.752
2752930,1,1,1,80,68,1,4,4,,2,,2,,,,,8,2,1,8,68,101.669.234.320.411
2752934,1,3,1,80,23,2,,,,2,,2,,2,,.,,,1,8,23,144.905.107.823.741
2752935,1,1,1,80,23,1,1,3,,2,,2,,,,,9,2,1,8,23,117.199.087.225.475
2752937,1,2,1,80,23,1,3,1,,2,,2,,,,,4,2,1,8,23,133.302.319.613.778
2752937,1,3,1,80,23,2,,,,2,,2,,2,,.,,,1,8,23,133.302.319.613.778
2752946,1,4,1,80,23,2,,,,2,,2,,2,,.,,,1,8,23,123.395.737.656.773
2752946,1,5,1,80,23,1,2,2,,2,,2,,,,,2,2,1,8,23,123.395.737.656.773
2752946,1,6,1,80,23,1,3,2,,2,,2,,,,,2,2,1,8,23,123.395.737.656.773
2752947,1,1,1,80,23,2,,,,2,,2,,2,,.,,,1,8,23,121.427.191.616.665
2752947,1,3,1,80,23,2,,,,2,,2,,2,,.,,,1,8,23,121.427.191.616.665
2752947,1,4,1,80,23,1,2,4,,2,,2,,,,,4,2,1,8,23,121.427.191.616.665
2752947,1,5,1,80,23,2,,,,2,,2,,2,,.,,,1,8,23,121.427.191.616.665
2752951,1,2,1,80,23,1,2,3,,2,,2,,,,,9,2,1,8,23,12.113.684.358.622
2752951,1,5,1,80,23,1,3,4,,2,,2,,,,,4,2,1,8,23,12.113.684.358.622
2752988,1,2,1,80,76,1,4,2,,2,,2,,,,,2,2,1,8,76,910.313.702.517.337
2752989,1,1,1,80,76,1,4,6,,3,,2,,,,,11,2,1,8,76,816.303.612.504.838
2752992,1,1,1,80,76,1,4,6,,2,,2,,,,,11,2,1,8,76,692.185.166.773.911
2752992,1,2,1,80,76,1,3,5,,3,,2,,,1,,9,1,1,8,76,692.185.166.773.911
2752992,1,5,1,80,76,2,,,,2,,2,,2,,.,,,1,8,76,692.185.166.773.911
2752992,1,6,1,80,76,1,1,8,,2,,1,350000,,,ESTA HACIENDO DELIGENCIAS PARA EMPEZAR A ESTUDIAR,12,2,1,8,76,692.185.166.773.911
2752993,1,1,1,80,76,1,4,4,,2,,2,,,,,4,2,1,8,76,56.996.904.783.938
2752993,1,3,1,80,76,1,1,2,,2,,2,,,,,2,2,1,8,76,56.996.904.783.938
2752993,1,4,1,80,76,1,2,4,,2,,2,,,,,4,2,1,8,76,56.996.904.783.938
2752994,1,1,1,80,76,1,1,8,,3,,1,100000,,,,9,2,1,8,76,564.156.492.845.836
2752994,1,6,1,80,76,2,,,,2,,2,,2,,.,,,1,8,76,564.156.492.845.836
2752996,1,1,1,80,76,1,4,5,,3,,2,,,3,LE EXPRESARON QUE PODRIA PERDER LA PENSION SI SEGUIA TRABAJANDO,12,1,1,8,76,759.694.704.045.341
2752996,1,2,1,80,76,2,,,,2,,2,,2,,.,,,1,8,76,759.694.704.045.341
2752997,1,1,1,80,76,1,4,7,,2,,2,,,,,9,2,1,8,76,991.823.674.839.841
2752998,1,1,1,80,76,1,4,5,,3,,2,,,,,10,2,1,8,76,465.638.324.739.856
2752998,1,2,1,80,76,2,,,,2,,2,,2,,.,,,1,8,76,465.638.324.739.856
2752999,1,2,1,80,76,1,4,7,,2,,2,,,,,9,2,1,8,76,553.051.377.805.042
2752999,1,3,1,80,76,2,,,,2,,2,,2,,.,,,1,8,76,553.051.377.805.042
2753007,1,2,1,80,52,2,,,,2,,2,,2,,.,,,1,8,52,141.270.086.558.637
2753009,1,3,1,80,52,1,4,3,,2,,2,,,,,9,2,1,8,52,112.418.783.738.173
2753009,1,5,1,80,52,2,,,,2,,2,,2,,.,,,1,8,52,112.418.783.738.173
2753011,1,4,1,80,52,2,,,,2,,2,,2,,.,,,1,8,52,166.192.650.778.894
2753012,1,1,1,80,52,1,4,7,,2,,2,,,,,8,2,1,8,52,187.688.765.885.453
2753019,1,2,1,80,52,2,,,,2,,2,,2,,.,,,1,8,52,282.540.173.117.274
2753020,1,4,1,80,52,2,,,,2,,2,,2,,.,,,1,8,52,12.656.264.043.757
2753020,1,5,1,80,52,2,,,,2,,2,,2,,.,,,1,8,52,12.656.264.043.757
2753022,1,2,1,80,52,1,4,3,,2,,2,,,,,9,2,1,8,52,212.235.240.064.277
2753023,1,1,1,80,52,1,4,5,,3,,2,,,,,10,2,1,8,52,191.331.363.512.662
2753023,1,2,1,80,52,2,,,,2,,2,,2,,.,,,1,8,52,191.331.363.512.662
2753025,1,1,1,80,52,1,2,9,CAMBIO DE CIUDAD,2,,2,,,1,,9,1,1,8,52,156.375.717.841.907
2753027,1,1,1,80,52,1,1,8,,2,,2,,,,,1,2,1,8,52,19.287.309.959.329
2753027,1,2,1,80,52,1,3,7,,2,,2,,,,,8,2,1,8,52,19.287.309.959.329
2753027,1,5,1,80,52,1,4,4,,2,,2,,,,,4,2,1,8,52,19.287.309.959.329
2753027,1,6,1,80,52,2,,,,2,,2,,2,,.,,,1,8,52,19.287.309.959.329
2753032,1,3,1,80,52,2,,,,2,,2,,2,,.,,,1,8,52,144.938.872.893.893
2753032,1,4,1,80,52,2,,,,2,,2,,2,,.,,,1,8,52,144.938.872.893.893
2753038,1,1,1,80,50,1,4,4,,2,,2,,,,,4,2,1,8,50,183.917.812.781.821
2753038,1,2,1,80,50,1,4,3,,2,,2,,,,,9,2,1,8,50,183.917.812.781.821
2753049,1,1,1,80,50,1,4,3,,2,,2,,,,,9,2,1,8,50,170.501.276.131.594
2753049,1,2,1,80,50,1,4,4,,2,,2,,,,,4,2,1,8,50,170.501.276.131.594
2753050,1,2,1,80,50,2,,,,2,,2,,2,,.,,,1,8,50,206.555.246.144.067
2753050,1,3,1,80,50,2,,,,2,,2,,2,,.,,,1,8,50,206.555.246.144.067
2753057,1,3,1,80,73,2,,,,2,,2,,2,,.,,,1,8,73,208.310.289.006.166
2753063,1,1,1,80,73,1,4,4,,2,,2,,,,,4,2,1,8,73,255.770.765.902.964
2753063,1,5,1,80,73,2,,,,2,,2,,2,,.,,,1,8,73,255.770.765.902.964
2753067,1,2,1,80,73,1,4,3,,2,,2,,,,,9,2,1,8,73,166.251.502.622.257
2753067,1,4,1,80,73,2,,,,2,,2,,2,,.,,,1,8,73,166.251.502.622.257
2753068,1,1,1,80,73,1,4,5,,3,,2,,,,,10,2,1,8,73,519.895.194.465.067
2753068,1,2,1,80,73,1,4,3,,2,,2,,,,,9,2,1,8,73,519.895.194.465.067
2753070,1,5,1,80,73,2,,,,2,,2,,2,,.,,,1,8,73,2.567.334.638.212
2753070,1,6,1,80,73,2,,,,2,,2,,2,,.,,,1,8,73,2.567.334.638.212
2753070,1,7,1,80,73,2,,,,2,,2,,2,,.,,,1,8,73,2.567.334.638.212
2753108,1,1,1,80,17,2,,,,2,,2,,2,,.,,,1,8,17,168.464.026.346.311
2753110,1,2,1,80,17,1,3,3,,2,,2,,,,,9,2,1,8,17,174.915.029.053.577
2753111,1,2,1,80,17,1,4,1,,2,,2,,,,,9,2,1,8,17,166.535.732.411.805
2753111,1,3,1,80,17,2,,,,2,,2,,1,1,,2,,1,8,17,166.535.732.411.805
2753113,1,4,1,80,17,2,,,,2,,2,,2,,.,,,1,8,17,194.324.103.118.629
2753114,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,8,17,16.866.522.914.708
2753114,1,3,1,80,17,1,4,1,,2,,2,,,,,9,2,1,8,17,16.866.522.914.708
2753114,1,5,1,80,17,2,,,,2,,2,,2,,.,,,1,8,17,16.866.522.914.708
2753115,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,8,17,176.057.332.552.265
2753115,1,4,1,80,17,2,,,,2,,2,,1,1,,8,,1,8,17,176.057.332.552.265
2753117,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,8,17,127.991.296.593.707
2753117,1,4,1,80,17,2,,,,2,,2,,2,,.,,,1,8,17,127.991.296.593.707
2753117,1,5,1,80,17,2,,,,2,,2,,2,,.,,,1,8,17,127.991.296.593.707
2753117,1,6,1,80,17,2,,,,2,,2,,2,,.,,,1,8,17,127.991.296.593.707
2753119,1,2,1,80,17,1,1,6,,2,,1,300000,,,,9,2,1,8,17,17.079.616.459.363
2753119,1,4,1,80,17,2,,,,2,,2,,2,,.,,,1,8,17,17.079.616.459.363
2753120,1,1,1,80,17,1,4,4,,2,,2,,,,,4,2,1,8,17,23.825.074.413.193
2753120,1,2,1,80,17,1,3,4,,2,,2,,,,,4,2,1,8,17,23.825.074.413.193
2753120,1,4,1,80,17,2,,,,2,,2,,2,,.,,,1,8,17,23.825.074.413.193
2753120,2,4,2,80,17,1,2,2,,2,,2,,,,,2,2,1,8,17,23.825.074.413.193
2753120,2,5,2,80,17,1,2,2,,2,,2,,,,,2,2,1,8,17,23.825.074.413.193
2753121,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,8,17,175.357.282.271.132
2753121,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,8,17,175.357.282.271.132
2753122,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,8,17,147.337.792.336.238
2753124,1,4,1,80,17,2,,,,2,,2,,2,,.,,,1,8,17,17.079.616.459.363
2753126,1,1,1,80,17,1,4,4,,3,,2,,,,,4,2,1,8,17,170.382.389.092.102
2753126,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,8,17,170.382.389.092.102
2753127,1,2,1,80,17,1,3,4,,2,,2,,,,,4,2,1,8,17,139.305.844.264.237
2753127,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,8,17,139.305.844.264.237
2753128,1,1,1,80,17,1,4,8,,2,,2,,,,,4,2,1,8,17,164.903.644.445.619
2753128,1,2,1,80,17,1,4,4,,2,,2,,,,,4,2,1,8,17,164.903.644.445.619
2753129,1,1,1,80,17,1,4,5,,3,,2,,,,,10,2,1,8,17,19.945.549.919.534
2753130,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,8,17,193.624.052.837.496
2753133,1,1,1,80,17,1,4,5,,3,,2,,,,,8,2,1,8,17,150.256.890.858.839
2753133,1,2,1,80,17,1,4,8,,2,,2,,,,,9,2,1,8,17,150.256.890.858.839
2753134,1,1,1,80,17,1,3,5,,3,,2,,,,,10,2,1,8,17,16.682.200.719.141
2753134,1,2,1,80,17,1,1,5,,3,,2,,,,,10,2,1,8,17,16.682.200.719.141
2753134,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,8,17,16.682.200.719.141
2753135,1,1,1,80,17,1,4,8,,2,,2,,,,,8,2,1,8,17,15.217.525.360.463
2753135,1,2,1,80,17,1,4,5,,3,,2,,,,,10,2,1,8,17,15.217.525.360.463
2753135,1,4,1,80,17,1,4,8,,2,,2,,,,,8,2,1,8,17,15.217.525.360.463
2753136,1,2,1,80,17,1,4,9,CAMBIO DOMICILIARIO,2,,2,,,,,9,2,1,8,17,152.387.826.305.389
2753139,1,1,1,80,17,1,4,7,,3,,2,,,,,10,2,1,8,17,156.082.094.586.292
2753139,1,2,1,80,17,1,4,5,,3,,2,,,,,10,2,1,8,17,156.082.094.586.292
2753139,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,8,17,156.082.094.586.292
2753140,1,1,1,80,17,1,3,8,,2,,2,,,,,9,2,1,8,17,149.256.155.082.029
2753140,1,2,1,80,17,1,4,9,SE ENTREGO A LAS DROGAS,2,,2,,,,,11,2,1,8,17,149.256.155.082.029
2753141,1,4,1,80,17,2,,,,2,,2,,2,,.,,,1,8,17,191.912.467.414.987
2753141,1,5,1,80,17,2,,,,2,,2,,2,,.,,,1,8,17,191.912.467.414.987
2753141,1,7,1,80,17,2,,,,2,,2,,2,,.,,,1,8,17,191.912.467.414.987
2753143,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,8,17,183.389.230.343.134
2753146,1,1,1,80,17,1,4,5,,3,,2,,,,,10,2,1,8,17,147.337.792.336.238
2753147,1,2,1,80,17,2,,,,2,,2,,2,,.,,,1,8,17,184.954.001.888.762
2753148,1,3,1,80,17,2,,,,2,,2,,2,,.,,,1,8,17,19.753.713.644.955
2753148,1,4,1,80,17,2,,,,2,,2,,2,,.,,,1,8,17,19.753.713.644.955
2753176,1,3,1,80,66,1,1,3,,2,,2,,,,,9,2,1,8,66,270.530.637.852.147
2753178,1,2,1,80,66,2,,,,2,,2,,2,,.,,,1,8,66,282.927.049.794.784
2753180,1,1,1,80,66,1,4,5,,3,,2,,,,,10,2,1,8,66,334.358.094.016.678
2753180,1,2,1,80,66,2,,,,2,,2,,2,,.,,,1,8,66,334.358.094.016.678
2753180,1,4,1,80,66,2,,,,2,,2,,2,,.,,,1,8,66,334.358.094.016.678
2753181,1,1,1,80,66,1,3,7,,2,,2,,,,,9,2,1,8,66,276.311.416.707.655
2753183,1,1,1,80,66,2,,,,2,,2,,2,,.,,,1,8,66,276.311.416.707.655
2753184,1,1,1,80,66,2,,,,2,,2,,2,,.,,,1,8,66,307.066.429.743.403
2753185,1,3,1,80,66,1,1,2,,2,,2,,,,,2,2,1,8,66,29.014.461.645.641
2753185,1,4,1,80,66,2,,,,2,,2,,2,,.,,,1,8,66,29.014.461.645.641
2753185,1,6,1,80,66,2,,,,2,,2,,2,,.,,,1,8,66,29.014.461.645.641
2753186,1,2,1,80,66,1,4,4,,2,,2,,,,,9,2,1,8,66,29.929.569.311.257
2753186,2,1,2,80,66,1,4,5,,3,,2,,,,,11,2,1,8,66,29.929.569.311.257
2753192,1,1,1,80,66,2,,,,2,,2,,2,,.,,,1,8,66,237.878.718.002.896
2753192,1,2,1,80,66,1,1,8,,3,,2,,,,,9,2,1,8,66,237.878.718.002.896
2753193,1,1,1,80,66,1,4,3,,2,,2,,,,,9,2,1,8,66,338.030.146.071.512
2753194,2,2,2,80,66,2,,,,2,,2,,2,,.,,,1,8,66,280.381.826.493.572
2753195,1,1,1,80,66,1,4,5,,3,,2,,,4,,10,1,1,8,66,253.218.710.977.828
2753195,1,3,1,80,66,1,4,4,,2,,2,,,,,4,2,1,8,66,253.218.710.977.828
2753196,1,1,1,80,66,2,,,,2,,2,,2,,.,,,1,8,66,214.325.999.048.805
2753196,1,2,1,80,66,1,4,4,,2,,2,,,,,4,2,1,8,66,214.325.999.048.805
2753197,1,2,1,80,66,2,,,,2,,2,,2,,.,,,1,8,66,314.635.686.087.502
2753198,1,1,1,80,66,2,,,,2,,2,,2,,.,,,1,8,66,145.595.698.229.162
2753198,1,2,1,80,66,1,4,3,,2,,2,,,,,9,2,1,8,66,145.595.698.229.162
2753198,1,3,1,80,66,1,4,5,,3,,2,,,,,10,2,1,8,66,145.595.698.229.162
2753198,1,7,1,80,66,2,,,,2,,2,,2,,.,,,1,8,66,145.595.698.229.162
2753199,1,1,1,80,66,1,4,3,,2,,2,,,,,9,2,1,8,66,291.066.628.513.566
2753199,1,3,1,80,66,2,,,,2,,2,,2,,.,,,1,8,66,291.066.628.513.566
2753201,1,1,1,80,68,1,1,2,,2,,2,,,,,2,2,1,8,68,934.897.393.537.992
2753205,1,4,1,80,68,1,4,1,,2,,2,,,,,8,2,1,8,68,366.548.427.122.599
2753208,1,4,1,80,68,2,,,,2,,2,,2,,.,,,1,8,68,466.237.964.831.677
2753210,1,6,1,80,68,1,4,3,,2,,2,,,,,9,2,1,8,68,406.753.481.491.892
2753211,1,1,1,80,68,1,4,5,,3,,2,,,,,8,2,1,8,68,458.131.066.665.841
2753211,1,2,1,80,68,1,4,3,,2,,2,,,,,9,2,1,8,68,458.131.066.665.841
2753213,1,1,1,80,68,2,,,,2,,2,,2,,.,,,1,8,68,521.113.300.263.818
2753217,1,2,1,80,68,1,3,3,,2,,2,,,,,9,2,1,8,68,472.264.704.499.768
2753217,1,4,1,80,68,2,,,,2,,2,,2,,.,,,1,8,68,472.264.704.499.768
2753218,1,2,1,80,68,1,2,3,,2,,2,,,,,9,2,1,8,68,483.538.686.153.449
2753219,1,1,1,80,68,1,4,3,,2,,2,,,,,9,2,1,8,68,473.517.005.951.938
2753221,1,2,1,80,68,2,,,,2,,2,,2,,.,,,1,8,68,4.069.865.015.724
2753224,1,2,1,80,68,1,3,8,,2,,2,,,,CAMBIO DE DOMICILIO,12,2,1,8,68,436.088.334.703.342
2753323,1,3,1,80,76,2,,,,2,,2,,2,,.,,,1,8,76,105.140.747.299.554
2753324,1,2,1,80,76,2,,,,2,,2,,2,,.,,,1,8,76,708.307.173.384.905
2753328,1,1,1,80,76,1,4,7,,2,,2,,,,,8,2,1,8,76,759.694.704.045.341
2753328,1,2,1,80,76,2,,,,2,,2,,2,,.,,,1,8,76,759.694.704.045.341
2753333,1,4,1,80,76,2,,,,2,,2,,2,,.,,,1,8,76,965.248.214.897.617
2753334,1,2,1,80,76,2,,,,2,,2,,2,,.,,,1,8,76,112.050.401.047.748
2753336,1,2,1,80,76,1,4,9,CAMBIO  DE  CIUDAD,2,,2,,,,,9,2,1,8,76,759.694.704.045.341
2753338,1,5,1,80,76,2,,,,2,,2,,2,,.,,,1,8,76,932.208.538.252.285
2753339,1,1,1,80,76,1,3,4,,2,,2,,,,,4,2,1,8,76,727.259.990.459.843
2753340,1,1,1,80,76,1,4,5,,3,,2,,,4,,10,1,1,8,76,670.651.082.000.346
2753367,1,3,1,80,52,2,,,,2,,2,,2,,.,,,1,8,52,160.044.504.177.163
2753369,1,2,1,80,52,1,3,3,,2,,2,,,,,9,2,1,8,52,212.235.240.064.277
2753370,1,4,1,80,52,1,3,8,,2,,2,,,,,2,2,1,8,52,150.164.341.360.568
2753372,1,3,1,80,52,2,,,,2,,2,,2,,.,,,1,8,52,181.298.282.062.164
2753373,1,2,1,80,52,2,,,,2,,2,,2,,.,,,1,8,52,232.877.144.698.791
2753374,1,1,1,80,52,1,4,7,,2,,2,,,,,4,2,1,8,52,112.066.213.412.185
2753377,1,6,1,80,52,2,,,,2,,2,,2,,.,,,1,8,52,237.770.546.641.529
2753377,1,7,1,80,52,2,,,,2,,2,,2,,.,,,1,8,52,237.770.546.641.529
2753377,1,8,1,80,52,2,,,,2,,2,,2,,.,,,1,8,52,237.770.546.641.529
2753382,1,1,1,80,52,1,4,4,,2,,2,,,,,8,2,1,8,52,106.270.637.136.442
2753382,1,3,1,80,52,2,,,,2,,2,,2,,.,,,1,8,52,106.270.637.136.442
2753384,1,1,1,80,52,1,4,6,,2,,2,,,,,8,2,1,8,52,14.265.623.501.276
2753386,1,2,1,80,52,2,,,,2,,2,,2,,.,,,1,8,52,308.447.735.697.604
2753387,1,2,1,80,52,2,,,,2,,2,,2,,.,,,1,8,52,264.716.433.426.627
2753387,1,3,1,80,52,2,,,,2,,2,,2,,.,,,1,8,52,264.716.433.426.627
2753389,1,2,1,80,52,1,4,3,,2,,2,,,,,9,2,1,8,52,321.540.399.225.473
2753390,1,2,1,80,52,1,2,4,,2,,2,,,,,4,2,1,8,52,398.562.917.548.224
2753392,1,2,1,80,52,1,4,3,,2,,2,,,,,9,2,1,8,52,160.770.199.612.736
2753392,1,3,1,80,52,2,,,,2,,2,,2,,.,,,1,8,52,160.770.199.612.736
2753392,1,5,1,80,52,2,,,,2,,2,,2,,.,,,1,8,52,160.770.199.612.736
2753394,1,3,1,80,52,2,,,,2,,2,,2,,.,,,1,8,52,340.860.311.907.297
2753394,1,5,1,80,52,1,4,4,,2,,2,,,,,8,2,1,8,52,340.860.311.907.297
2753440,1,3,1,80,50,2,,,,2,,2,,2,,.,,,1,8,50,19.313.870.949.384
