DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
4808894;1;2;1;90;1;6;1;30;2; ;2; ;2; ;2; ;2; ;1;4;2; ;2; ;50;01;50;251,070318114104
4808895;1;1;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;187,870743655777
4808895;1;2;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;187,870743655777
4808896;1;1;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;274,924485905209
4808896;1;2;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;274,924485905209
4808897;1;1;1;90;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;243,956114260982
4808898;1;1;1;90;2; ;1;28;1;13;2; ;1;4;2; ;2; ;2; ;2; ;1;2;50;01;50;195,633756915931
4808898;1;2;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;195,633756915931
4808898;1;3;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;195,633756915931
4808899;1;1;1;90;2; ;1;3;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;345,101431262101
4808899;1;2;1;90;2; ;1;28;2; ;1;70;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;345,101431262101
4808900;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;243,740880453729
4808900;1;2;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;243,740880453729
4808900;1;3;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;243,740880453729
4808901;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;204,816656641497
4808901;1;2;1;90;2; ;1;46;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;204,816656641497
4808901;1;3;1;90;2; ;1;17;2; ;1;29;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;204,816656641497
4808901;1;4;1;90;2; ;1;14;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;204,816656641497
4808902;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;254,801573399828
4808903;1;1;1;90;2; ;1;5;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;381,331456279135
4808903;1;2;1;90;2; ;1;35;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;381,331456279135
4808903;1;6;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;381,331456279135
4808904;1;1;1;90;2; ;2; ;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;285,787834419727
4808904;1;2;1;90;2; ;1;30;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;285,787834419727
4808905;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;201,915597213687
4808905;1;2;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;201,915597213687
4808906;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;258,000967818892
4808907;1;1;1;90;2; ;1;16;2; ;2; ;2; ;2; ;2; ;1;48;2; ;2; ;50;01;50;251,070318114104
4808907;1;2;1;90;2; ;1;16;2; ;2; ;2; ;2; ;1;1;2; ;1;1;2; ;50;01;50;251,070318114104
4808908;1;1;1;90;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;191,785553089834
4808908;1;2;1;90;2; ;2; ;2; ;2; ;1;15;2; ;2; ;2; ;2; ;2; ;50;01;50;191,785553089834
4808908;1;3;1;90;2; ;1;30;2; ;2; ;1;30;2; ;2; ;2; ;2; ;1;20;50;01;50;191,785553089834
4808909;1;1;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;236,626676600607
4808909;1;2;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;236,626676600607
4808910;1;1;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;219,70315851429
4808911;1;1;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;274,924485905209
4808911;1;2;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;274,924485905209
4808912;1;1;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;244,139668409316
4808912;1;2;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;244,139668409316
4808912;1;3;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;244,139668409316
4808913;1;1;1;90;2; ;2; ;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;261,534878673034
4808913;1;2;1;90;2; ;1;21;2; ;1;50;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;261,534878673034
4808914;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;243,956114260982
4808915;1;1;1;90;2; ;2; ;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;280,84138560375
4808915;1;2;1;90;2; ;1;30;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;280,84138560375
4808916;1;1;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;251,253872262437
4808916;1;2;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;251,253872262437
4808916;1;3;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;251,253872262437
4808916;1;4;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;251,253872262437
4808917;1;1;1;90;2; ;1;30;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;346,430385825179
4808918;1;1;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;292,902038272848
4808918;1;2;1;90;2; ;1;30;2; ;1;60;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;292,902038272848
4808918;1;3;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;292,902038272848
4808919;1;1;1;90;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;194,801393360566
4808920;1;1;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;201,915597213687
4808920;1;2;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;201,915597213687
4808921;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;251,070318114104
4808921;1;2;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;251,070318114104
4808922;1;1;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;254,801573399828
4808923;1;1;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;213,61130928357
4808923;1;2;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;213,61130928357
4808923;1;3;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;213,61130928357
4808923;1;4;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;213,61130928357
4808924;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;191,785553089834
4808924;1;2;1;90;2; ;1;42;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;191,785553089834
4808924;1;3;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;191,785553089834
4808925;1;1;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;205,62662529746
4808925;1;2;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;205,62662529746
4808925;1;3;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;205,62662529746
4808925;1;4;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;205,62662529746
4808925;1;5;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;205,62662529746
4808926;1;1;1;90;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;226,817362367412
4808926;1;2;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;226,817362367412
4808927;1;1;1;90;2; ;1;12;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;243,747317372432
4808927;1;2;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;243,747317372432
4808927;1;3;1;90;2; ;1;5;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;243,747317372432
4808928;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;374,217252426013
4808928;1;2;1;90;2; ;1;40;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;374,217252426013
4808929;1;1;1;90;2; ;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;198,716202794623
4808929;1;2;1;90;2; ;1;36;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;198,716202794623
4808930;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;243,956114260982
4808931;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;278,839295339266
4808931;1;2;1;90;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;278,839295339266
4808931;1;3;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;278,839295339266
4808932;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;285,787834419727
4808932;1;2;1;90;2; ;1;10;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;285,787834419727
4808933;1;1;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;163,801342057418
4808933;1;2;1;90;2; ;1;30;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;163,801342057418
4808933;1;3;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;163,801342057418
4808933;1;4;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;163,801342057418
4808934;1;1;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;194,801393360566
4808935;1;1;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;198,716202794623
4808935;1;2;1;90;2; ;1;16;2; ;2; ;1;12;2; ;2; ;2; ;2; ;2; ;50;01;50;198,716202794623
4808936;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;211,724911446883
4808936;1;2;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;211,724911446883
4808937;1;1;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;269,047870481743
4808937;1;2;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;269,047870481743
4808937;1;3;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;269,047870481743
4808938;1;1;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;194,984947508899
4808938;1;2;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;194,984947508899
4808938;2;1;2;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;194,984947508899
4808939;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;198,716202794623
4808939;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;198,716202794623
4808940;1;1;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;258,000967818892
4808941;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;198,716202794623
4808941;1;2;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;1;20;2; ;50;01;50;198,716202794623
4808942;1;1;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;254,801573399828
4808952;1;1;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;254,801573399828
4808957;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;271,908645634478
4808957;1;2;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;271,908645634478
4808957;1;3;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;271,908645634478
4808957;1;4;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;271,908645634478
4808960;1;1;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;243,956114260982
4808961;1;1;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;254,801573399828
4808963;1;1;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;243,956114260982
4808980;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;201,915597213687
4808980;1;2;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;201,915597213687
4808981;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;219,886712662623
4808981;1;2;1;90;2; ;1;35;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;219,886712662623
4808981;1;3;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;219,886712662623
4808982;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;253,550194686924
4808982;1;2;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;253,550194686924
4808982;1;3;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;253,550194686924
4808983;1;1;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;236,81023074894
4808983;1;2;1;90;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;236,81023074894
4808983;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;236,81023074894
4808983;1;4;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;236,81023074894
4808984;1;1;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;167,532597343142
4808984;1;2;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;167,532597343142
4808984;1;3;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;167,532597343142
4808985;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;191,785553089834
4808985;1;2;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;191,785553089834
4808985;1;3;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;191,785553089834
4808986;1;1;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;254,801573399828
4808987;1;1;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;167,532597343142
4808987;1;2;1;90;2; ;1;28;2; ;2; ;1;40;2; ;2; ;2; ;2; ;2; ;50;01;50;167,532597343142
4808987;1;3;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;01;50;167,532597343142
4808988;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;01;52;220,511272294176
4808988;1;2;1;90;2; ;1;15;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;52;01;52;220,511272294176
4808989;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;01;52;143,630195511279
4808989;1;2;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;01;52;143,630195511279
4808990;1;1;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;01;52;170,529737894279
4808990;1;2;1;90;2; ;1;28;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;52;01;52;170,529737894279
4808991;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;01;52;220,545213708013
4808991;1;2;1;90;2; ;1;42;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;01;52;220,545213708013
4808991;1;3;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;01;52;220,545213708013
4808992;1;1;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;01;52;191,542711944411
4808992;1;2;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;01;52;191,542711944411
4808993;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;48;2; ;2; ;52;01;52;467,077300771084
4808993;1;2;1;90;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;01;52;467,077300771084
4808993;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;01;52;467,077300771084
4808994;1;1;1;90;2; ;1;21;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;52;01;52;206,026992119293
4808994;1;2;1;90;2; ;1;42;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;52;01;52;206,026992119293
4808995;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;01;52;304,393571391122
4808995;1;2;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;01;52;304,393571391122
4808996;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;01;52;505,687501519526
4808996;1;2;1;90;2; ;1;30;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;52;01;52;505,687501519526
4808996;1;4;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;01;52;505,687501519526
4808997;1;1;1;90;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;01;52;330,604026072294
4808998;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;01;52;438,038633596447
4808999;1;1;1;90;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;01;52;325,080420361618
4809000;1;1;1;90;2; ;1;30;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;52;01;52;343,229577462875
4809000;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;01;52;343,229577462875
4809001;1;1;1;90;2; ;1;3;2; ;1;2;1;3;2; ;2; ;2; ;2; ;1;3;52;01;52;403,270398076966
4809001;1;2;1;90;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;01;52;403,270398076966
4809001;1;3;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;01;52;403,270398076966
4809001;1;4;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;01;52;403,270398076966
4809002;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;01;52;383,085423888822
4809002;1;2;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;01;52;383,085423888822
4809003;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;01;52;287,260391022557
4809003;1;2;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;01;52;287,260391022557
4809004;1;1;1;90;2; ;1;30;2; ;2; ;1;30;2; ;2; ;2; ;2; ;2; ;52;01;52;314,261017113111
4809004;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;01;52;314,261017113111
4809005;1;1;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;01;52;383,085423888822
4809005;1;2;1;90;2; ;1;20;2; ;1;5;1;24;2; ;2; ;2; ;2; ;2; ;52;01;52;383,085423888822
4809006;1;1;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;01;52;215,531709787049
4809006;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;01;52;215,531709787049
4809006;1;3;1;90;2; ;1;15;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;52;01;52;215,531709787049
4809006;1;4;1;90;2; ;1;10;2; ;1;50;2; ;2; ;2; ;2; ;2; ;2; ;52;01;52;215,531709787049
4809006;1;6;1;90;2; ;1;15;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;52;01;52;215,531709787049
4809006;1;7;1;90;2; ;2; ;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;52;01;52;215,531709787049
4809007;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;01;52;157,130508556555
4809007;1;2;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;01;52;157,130508556555
4809008;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;01;52;195,244539892754
4809009;1;1;1;90;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;01;52;110,348803328522
4809009;1;2;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;01;52;110,348803328522
4809009;1;3;1;90;2; ;1;30;2; ;1;10;2; ;1;20;2; ;2; ;2; ;2; ;52;01;52;110,348803328522
4809010;1;1;1;90;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;01;52;137,825408182335
4809010;1;2;1;90;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;01;52;137,825408182335
4809011;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;01;52;220,545213708013
4809011;1;2;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;01;52;220,545213708013
4809011;1;3;1;90;2; ;2; ;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;52;01;52;220,545213708013
4809012;1;1;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;01;52;191,542711944411
4809012;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;01;52;191,542711944411
4809013;1;1;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;01;52;162,540210180809
4809014;1;1;1;90;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;01;52;165,302013036147
4809015;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;01;54;451,587104330608
4809015;1;2;1;90;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;01;54;451,587104330608
4809015;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;01;54;451,587104330608
4809016;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;01;54;329,913625380493
4809016;1;2;1;90;2; ;1;38;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;01;54;329,913625380493
4809017;1;1;1;90;2; ;1;50;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;01;54;508,963901082826
4809017;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;01;54;508,963901082826
4809017;1;3;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;01;54;508,963901082826
4809018;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;01;54;368,876306097536
4809018;1;2;1;90;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;01;54;368,876306097536
4809019;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;01;54;385,694248980409
4809019;1;2;1;90;2; ;1;21;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;54;01;54;385,694248980409
4809019;1;3;1;90;2; ;1;21;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;54;01;54;385,694248980409
4809020;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;01;54;389,711711377665
4809020;1;2;1;90;2; ;1;60;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;01;54;389,711711377665
4809020;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;01;54;389,711711377665
