DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;MES;RAMA4D_D;DPTO;fex_c_2011
4818190;1;4;1;70;2;2;40;4; ;2;2;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1080000;1000000;2; ;32;32;75;1;1;01;7512;54;416,925201752822
4818204;1;1;1;70;2;3;48;4; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;250000;400000;2; ;55;55;74;1;1;01;7493;54;1316,03822318855
4818208;1;3;1;70;2;3;60;4; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;720000;700000;2; ;61;61;01;1;1;01;0111;54;654,888409239873
4818208;1;4;1;70;2;4;54;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;360000;600000;2; ;61;61;01;1;1;01;0111;54;654,888409239873
4818210;1;2;1;70;2;12;48;4; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;54;54;74;1;1;01;7493;54;416,925201752822
4818212;1;3;1;70;2;5;54;4; ;2;5;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;700000;2; ;84;84;50;1;1;01;5040;54;865,098944289779
4818225;1;2;1;70;2;8;54;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;700000;2; ;61;61;01;1;1;01;0111;54;558,630226169505
4818226;1;2;1;70;2;16;60;1; ;2;16;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;59;59;85;1;2;01;8511;54;558,630226169505
4818227;1;3;1;70;2;4;45;1; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;39;61;01;1;1;01;0111;54;566,817216076462
4818229;1;2;1;70;2;8;56;1; ;2;8;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;59;59;85;1;1;01;8512;54;643,517553571637
4818236;1;3;1;70;2;4;60;8; ;2;40;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;62;45;52;1;1;01;5211;54;1777,10735750678
4818237;1;3;1;70;2;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ;08; ; ;1;1;01; ;54;752,294539311412
4818300;1;1;1;70;2;5;50;3; ;2;5;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;500000;2; ;54;54;95;1;1;01;9500;54;643,517553571637
4818416;1;2;1;70;2;2;24;4; ;2;52;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;64;53;55;1;1;01;5521;73;1983,6433060721
4818472;1;1;1;70;2;4;24;8; ;2;3;8; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;140000;500000;2; ;62;62;01;1;1;01;0121;73;2438,88080810276
4818472;1;3;1;70;2;104;48;1; ;2;52;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;30000;828100;2; ;62;54;95;1;2;01;9500;73;2438,88080810276
4818473;1;1;1;70;2;3;48;8; ;2;4;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;1;200000;900000;2; ;62;45;51;1;1;01;5155;73;4861,82613808052
4818474;1;1;1;70;2;3;60;8; ;2;4;8; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;200000;400000;2; ;62;62;01;1;1;01;0130;73;4026,37758586065
4818475;1;2;1;70;2;6;14;4; ;2;7;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;200000;800000;2; ;61;61;01;1;1;01;0123;73;6533,18138684083
4818537;1;2;1;70;2;12;48;1; ;2;3;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;1;98;1500000;2; ;03;03;74;1;1;01;7499;13;1896,57042789077
4818671;1;2;1;70;2;3;48;1; ;2;204;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;97;53;55;1;1;01;5521;05;2525,87477604761
4820562;1;2;1;70;2;2;40;2; ;2;3;1; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;1;1900000;1600000;1;1;32;32;85;1;1;01;8512;19;2015,61548533254
4820562;1;3;1;70;2;20;24;1; ;2;24;1; ;7;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;824611;2; ;97;95;45;1;2;01;4530;19;2015,61548533254
4820563;1;2;1;70;2;208;40;3; ;2;60;4; ;1;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;781242;2; ;54;61;01;1;2;01;0140;19;2445,60956719905
4820596;1;2;1;70;2;108;40;1; ;2;108;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;59;59;85;1;2;01;8532;19;2048,19466324355
4820622;1;1;1;70;2;4;48;1; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;800000;2; ;60;60;01;1;1;01;0121;19;1409,53074123722
4820647;1;2;1;70;2;52;40;1; ;2;52;1; ;6;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;782242;2; ;32;32;64;1;2;01;6422;19;647,110039852878
4820647;1;4;1;70;2;6;40;3; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;98; ; ;54; ; ;1;1;01; ;19;647,110039852878
4820649;1;2;1;70;2;52;24;3; ;2;104;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;54;53;55;1;2;01;5521;19;2588,44015941151
4820655;1;1;1;70;2;4;48;3; ;2;29;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;54;54;95;1;1;01;9500;19;1259,56210399646
4820737;1;1;1;70;2;4;42;1; ;2;8;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;732000;800000;2; ;54;54;85;1;1;01;8532;27;1231,82260398244
4820778;1;1;1;70;2;4;42;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;95;58;45;1;1;01;4530;27;1212,3006815569
4820778;1;6;1;70;2;6;42;1; ;2;2;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;200000;800000;2; ;53;53;13;1;1;01;1320;27;1212,3006815569
4820778;1;8;1;70;2;10;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1200000; ; ;13; ; ;1;1;01; ;27;1212,3006815569
4820816;1;4;1;70;2;8;40;1; ;2;8;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;45;52;1;1;01;5211;27;736,911639306503
4820894;1;1;1;70;2;16;48;1; ;2;16;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;950000;2; ;98;98;60;1;2;01;6031;27;736,911639306503
4820912;1;6;1;70;2;37;40;1; ;2;37;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;45;41;52;1;2;01;5211;27;736,911639306503
4820940;1;2;1;70;2;16;48;1; ;2;16;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;45;45;52;1;2;01;5211;27;1846,61018569023
4821003;1;5;1;70;2;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;700000; ; ;45; ; ;1;1;01; ;68;1822,04048801535
4821003;1;6;1;70;2;20;48;1; ;2;20;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;39;97;52;1;2;01;5241;68;1822,04048801535
4821003;1;7;1;70;2;4;50;3; ;2;4;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;280000;700000;2; ;55;54;95;1;1;01;9500;68;1822,04048801535
4821009;1;2;1;70;2;2;48;1; ;2;2;4; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;1;2000000;2000000;1;1;11;11;80;1;1;01;8060;68;2898,08023221982
4821012;1;4;1;70;2;4;48;3; ;2;54;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;54;45;52;1;1;01;5261;68;4552,66666379827
4821086;1;2;1;70;2;8;48;1; ;2;4;2; ;9;2;1; ; ; ; ;1; ; ; ; ; ; ;1;1800000;1000000;3; ;58;58;75;1;1;01;7524;68;1007,98528578939
4821090;1;2;1;70;2;4;24;3; ;2;156;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;54;54;95;1;1;01;9500;68;1541,75470563918
4821134;1;3;1;70;2;5;48;1; ;2;16;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781200;2; ;53;62;01;1;1;01;0112;15;1168,0373090472
4821151;1;2;1;70;2;24;40;3; ;2;104;1; ;2;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;54;53;80;1;2;01;8012;15;1278,92812323239
4821187;1;3;1;70;2;8;44;1; ;2;8;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;62;62;01;1;1;01;0112;15;793,031963122495
4821187;1;4;1;70;2;4;30;1; ;2;4;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;62;62;01;1;1;01;0121;15;793,031963122495
4821294;1;2;1;70;2;4;40;3; ;2;4;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;54;54;95;1;1;01;9500;18;1537,23901995987
4821299;1;2;1;70;2;4;48;1; ;2;4;1; ;4;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;13;13;85;1;1;01;8532;18;765,706584258735
4821339;1;3;1;70;2;2;48;1; ;2;48;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;59;59;85;1;1;01;8511;18;458,806824529586
4821344;1;2;1;70;2;48;40;2; ;2;96;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;13;13;80;1;2;01;8044;18;791,853263676969
4821392;1;1;1;70;2;1;30;4; ;2;6;4; ;1;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;250000;2; ;53;53;55;1;1;01;5529;18;1076,59254737821
4821399;1;3;1;70;2;2;40;1; ;2;50;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;32;45;52;1;1;01;5233;18;458,806824529586
4821402;1;4;1;70;2;48;48;1; ;2;56;1; ;2;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;800000;2; ;45;58;74;1;2;01;7492;18;1517,94758521215
4821416;1;4;1;70;2;8;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;700000; ; ;59; ; ;1;1;01; ;18;458,806824529586
4821416;1;5;1;70;2;5;40;1; ;2;28;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;300000;2; ;45;32;15;1;1;01;1530;18;458,806824529586
4821502;1;5;1;70;2;2;40;1; ;2;3;1; ;3;2;1; ; ; ; ;1; ; ; ; ; ; ;1;600000;98;2; ;45;45;52;1;1;01;5241;19;2413,03038928804
4821507;1;2;1;70;2;4;48;1; ;2;1;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1000000;828116;2; ;45;97;52;1;1;01;5221;19;1806,94564519273
4821508;1;2;1;70;2;6;24;1; ;2;6;1; ;3;2;8; ; ; ; ; ; ; ; ; ; ;1;1;80000;200000;2; ;45;53;55;1;1;01;5521;19;1045,75312716307
4821508;1;5;1;70;2;4;48;1; ;2;2;1; ;4;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;200000;2; ;45;77;15;1;1;01;1551;19;1045,75312716307
4821508;1;6;1;70;2;2;60;3; ;2;2;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;1;240000;250000;2; ;54;53;55;1;1;01;5521;19;1045,75312716307
4821508;1;7;1;70;2;4;48;1; ;2;1;1; ;3;2;3; ; ; ; ; ; ; ; ; ; ;1;1;900000;828116;2; ;53;53;55;1;1;01;5521;19;1045,75312716307
4821510;1;1;1;70;2;1;48;4; ;2;4;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;480000;828116;2; ;45;53;55;1;1;01;5521;19;844,333171738276
4823551;1;3;1;70;2;7;48;1; ;2;7;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;95;95;45;1;1;01;4521;23;1378,99856289829
4823557;1;1;1;70;2;6;40;3; ;2;12;3; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;54;54;95;1;1;01;9500;23;2232,42786087143
4823586;1;2;1;70;2;8;45;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;600000; ; ;33; ; ;1;1;01; ;23;1483,36953030334
4823597;1;3;1;70;2;14;40;1; ;2;9;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;62;61;01;1;2;01;0140;23;1378,99856289829
4823600;1;3;1;70;2;8;24;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;300000; ; ;45; ; ;1;1;01; ;23;1547,94489915711
4823608;1;4;1;70;2;3;48;3; ;2;3;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;320000;400000;2; ;54;54;95;1;1;01;9500;23;1267,37859298954
4823609;1;2;1;70;2;6;49;2; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;1000000;2; ;13;45;52;1;1;01;5261;23;1413,75110927612
4823666;1;5;1;70;2;2;40;1; ;2;2;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;200000;828000;2; ;33;53;15;1;1;01;1551;41;1358,37294920684
4823714;1;1;1;70;2;8;48;1; ;2;1;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;200000;600000;2; ;55;61;01;1;1;01;0111;41;1594,57311330944
4823724;1;1;1;70;2;2;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828000; ; ;53; ; ;1;1;01; ;41;1842,28838071521
4823745;1;2;1;70;2;12;40;1; ;2;48;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;880000;2; ;79;53;55;1;1;01;5521;41;470,364579450824
4823813;1;2;1;70;2;20;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1500000; ; ;13; ; ;1;2;01; ;44;2622,67724076903
4823829;1;1;1;70;2;64;40;3; ;2;64;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;54;54;95;1;2;01;9500;44;2442,52499951492
4823929;1;5;1;70;2;8;50;1; ;2;104;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;97;53;55;1;1;01;5530;66;771,260576536914
4823932;1;2;1;70;2;16;30;1; ;2;36;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;45;45;52;1;2;01;5231;66;894,577042415778
4823947;1;2;1;70;2;14;48;4; ;2;104;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;61;93;45;1;2;01;4521;66;466,244755251714
4823979;1;1;1;70;2;8;48;3; ;2;10;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;54;54;95;1;1;01;9500;66;332,539411595256
4823981;1;2;1;70;2;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;800000; ; ;45; ; ;1;1;01; ;66;529,439287899878
4824006;1;3;1;70;2;6;48;4; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;95;95;45;1;1;01;4521;66;631,468694011902
4824008;1;3;1;70;2;1;60;1; ;2;2;1; ;4;2;6; ; ; ; ; ; ; ; ; ; ;1;1;66000;828116;2; ;53;53;15;1;1;01;1551;66;852,529935269267
4824016;1;3;1;70;2;110;50;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;78124; ; ;45; ; ;1;2;01; ;66;786,858539541862
4824020;1;3;1;70;2;12;60;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;84;93;34;1;1;01;3420;66;1133,64437998025
4824020;1;4;1;70;2;2;48;1; ;2;16;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;97;97;55;1;1;01;5521;66;1133,64437998025
4824023;1;3;1;70;2;12;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1500000; ; ;02; ; ;1;1;01; ;66;852,529935269267
4824023;1;4;1;70;2;52;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1200000; ; ;59; ; ;1;2;01; ;66;852,529935269267
4824041;1;4;1;70;2;8;48;2; ;2;2;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;781242;781242;2; ;39;39;74;1;1;01;7499;76;1903,55500814065
4824048;1;2;1;70;2;4;48;1; ;2;4;4; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;1;360000;781242;2; ;79;79;18;1;1;01;1810;76;1898,06932614121
4824049;1;3;1;70;2;2;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;781242; ; ;33; ; ;1;1;01; ;76;759,028102831082
4824099;1;1;1;70;2;4;48;4; ;2;20;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;45;98;60;1;1;01;6041;76;1399,73546767359
4824102;1;1;1;70;2;4;48;1; ;2;4;1; ;8;2;6; ; ; ; ; ; ; ; ; ; ;1;1;160000;800000;2; ;77;77;55;1;1;01;5529;76;990,361091673925
4824108;1;3;1;70;2;4;48;3; ;2;78;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;54;57;93;1;1;01;9302;76;759,028102831082
4824171;1;2;1;70;2;4;48;1; ;2;108;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;45;97;90;1;1;01;9000;15;1562,95680520766
4824172;1;2;1;70;2;6;40;1; ;2;8;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;98;98;60;1;1;01;6041;15;733,72857693984
4824178;1;1;1;70;2;3;40;1; ;2;4;1; ;2;2;7; ; ; ; ; ; ; ; ; ; ;1;1;1200000;828116;2; ;98;98;60;1;1;01;6041;15;1976,26036792277
4824189;1;1;1;70;2;3;45;4; ;2;3;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;100000;500000;2; ;61;95;45;1;1;01;4521;15;758,492978799082
4824238;1;2;1;70;2;1;40;3; ;2;12;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;54;54;95;1;1;01;9500;15;1889,13053144899
4824256;1;4;1;70;2;8;40;1; ;2;8;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;39;92;18;1;1;01;1810;15;726,009382154738
4824261;1;3;1;70;2;32;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;781242; ; ;33; ; ;1;2;01; ;15;1949,81239902576
4824283;1;4;1;70;2;6;54;1; ;2;6;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;62;61;01;1;1;01;0140;18;1706,77673324825
4825407;1;3;1;70;2;1;48;4; ;2;3;4; ;4;2;3; ; ; ; ; ; ; ; ; ; ;1;1;98;828116;2; ;39;39;75;1;1;01;7512;25;2042,48322989376
4825411;1;2;1;70;2;52;49;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;55; ; ;1;2;01; ;25;3027,57714304244
4825533;1;3;1;70;2;52;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ;33; ; ;1;2;01; ;25;2042,48322989376
4825535;1;2;1;70;2;24;48;1; ;2;96;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;53;53;55;1;2;01;5521;25;1323,16006791468
4825536;1;1;1;70;2;4;48;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;85;85;45;1;1;01;4542;25;2363,14570329201
4825537;1;2;1;70;2;3;48;1; ;2;3;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;1;781242;800000;2; ;97;97;24;1;1;01;2429;25;3591,07242101434
4825537;1;3;1;70;2;1;48;1; ;2;1;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;828160;2; ;03;03;74;1;1;01;7421;25;3591,07242101434
4825538;1;1;1;70;2;4;48;1; ;2;4;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;95;45;52;1;1;01;5262;25;5065,97503338535
4825538;1;2;1;70;2;3;48;1; ;2;35;1; ;4;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;53;54;55;1;1;01;5511;25;5065,97503338535
