DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;clase;MES;DPTO;fex_c_2011;AREA
4811907;1;6;1;90;2; ;2; ;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;1;01;50;188,893098278179;50
4811908;1;1;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;50;308,31613066891;50
4811908;1;2;1;90;2; ;1;30;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;1;01;50;308,31613066891;50
4811908;1;3;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;50;308,31613066891;50
4811910;1;1;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;50;283,092724039653;50
4811910;1;2;1;90;2; ;1;28;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;1;01;50;283,092724039653;50
4811910;1;4;1;90;2; ;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;50;283,092724039653;50
4811911;1;1;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;50;282,078974033405;50
4811911;1;2;1;90;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;50;282,078974033405;50
4811911;1;3;1;90;2; ;1;10;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;1;01;50;282,078974033405;50
4811911;1;4;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;50;282,078974033405;50
4811912;1;1;1;90;2; ;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;50;180,940093950989;50
4811912;1;2;1;90;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;50;180,940093950989;50
4811912;1;3;1;90;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;50;180,940093950989;50
4811913;1;1;1;90;2; ;1;24;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;1;01;50;240,547922953367;50
4811913;1;2;1;90;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;50;240,547922953367;50
4811913;1;3;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;50;240,547922953367;50
4811914;1;1;1;90;2; ;1;15;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;1;01;50;229,487230007268;50
4811914;1;2;1;90;2; ;1;10;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;1;01;50;229,487230007268;50
4811914;1;3;1;90;2; ;1;10;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;1;01;50;229,487230007268;50
4811914;1;4;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;50;229,487230007268;50
4811914;1;6;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;50;229,487230007268;50
4811915;1;1;1;90;2; ;2; ;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;1;01;50;339,49973612039;50
4811915;1;2;1;90;2; ;1;30;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;1;01;50;339,49973612039;50
4811916;1;1;1;90;2; ;1;20;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;1;01;50;292,718484124515;50
4811917;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;50;167,328815992857;50
4811917;1;2;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;50;167,328815992857;50
4811917;1;3;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;50;167,328815992857;50
4811917;1;4;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;50;167,328815992857;50
4811917;1;5;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;50;167,328815992857;50
4811918;1;1;1;90;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;50;194,801393360566;50
4811919;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;50;260,879632347299;50
4811919;1;2;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;50;260,879632347299;50
4811920;1;1;1;90;2; ;1;20;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;1;01;50;324,740890050064;50
4811920;1;2;1;90;2; ;1;16;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;1;01;50;324,740890050064;50
4811921;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;50;194,984947508899;50
4811921;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;50;194,984947508899;50
4811921;1;3;1;90;2; ;1;20;2; ;2; ;1;18;2; ;2; ;2; ;2; ;2; ;1;01;50;194,984947508899;50
4811922;1;1;1;90;2; ;1;7;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;1;01;50;243,956114260982;50
4811923;1;1;1;90;2; ;1;10;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;1;01;50;250,680134774671;50
4811923;1;2;1;90;2; ;1;10;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;1;01;50;250,680134774671;50
4811923;1;4;1;90;2; ;1;14;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;1;01;50;250,680134774671;50
4811923;1;5;1;90;2; ;1;7;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;1;01;50;250,680134774671;50
4811923;1;6;1;90;2; ;1;7;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;1;01;50;250,680134774671;50
4811923;1;8;1;90;2; ;1;14;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;1;01;50;250,680134774671;50
4811923;1;9;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;50;250,680134774671;50
4811924;1;1;1;90;2; ;2; ;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;1;01;50;261,541315591737;50
4811924;1;2;1;90;2; ;1;30;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;1;01;50;261,541315591737;50
4811925;1;1;1;90;2; ;1;2;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;1;01;50;275,978520186531;50
4811925;1;2;1;90;2; ;1;7;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;1;01;50;275,978520186531;50
4811926;1;1;1;90;2; ;2; ;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;1;01;50;461,29982649355;50
4811926;1;2;1;90;2; ;1;30;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;1;01;50;461,29982649355;50
4811926;1;3;1;90;2; ;1;50;2; ;1;50;2; ;2; ;2; ;2; ;2; ;2; ;1;01;50;461,29982649355;50
4811927;1;1;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;50;205,830406647744;50
4811927;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;50;205,830406647744;50
4811927;1;3;1;90;2; ;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;50;205,830406647744;50
4811933;1;1;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;50;251,070318114104;50
4811933;1;2;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;50;251,070318114104;50
4811934;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;50;237,025464556194;50
4811934;1;2;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;50;237,025464556194;50
4811969;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;156,948531790434;52
4811969;1;2;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;156,948531790434;52
4811969;1;3;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;156,948531790434;52
4811969;1;4;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;156,948531790434;52
4811970;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;488,276027694724;52
4811970;2;1;2;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;488,276027694724;52
4811970;2;2;2;90;2; ;1;35;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;488,276027694724;52
4811970;2;3;2;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;488,276027694724;52
4811970;2;4;2;90;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;488,276027694724;52
4811971;1;1;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;345,265394549762;52
4811971;1;2;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;345,265394549762;52
4811971;1;3;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;345,265394549762;52
4811972;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;140,291330185129;52
4811972;1;2;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;140,291330185129;52
4811972;1;3;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;140,291330185129;52
4811973;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;195,244539892754;52
4811974;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;191,542711944411;52
4811974;1;2;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;191,542711944411;52
4811975;1;1;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;1;3;2; ;2; ;1;01;52;186,133010320157;52
4811975;1;2;1;90;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;186,133010320157;52
4811975;1;3;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;186,133010320157;52
4811976;1;1;1;90;2; ;2; ;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;239,343437714486;52
4811976;1;2;1;90;2; ;1;28;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;239,343437714486;52
4811976;1;3;1;90;2; ;1;14;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;239,343437714486;52
4811977;1;1;1;90;2; ;2; ;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;202,283335557715;52
4811977;1;2;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;202,283335557715;52
4811977;1;3;1;90;2; ;1;30;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;202,283335557715;52
4811977;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;202,283335557715;52
4811978;1;1;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;505,687501519526;52
4811978;1;2;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;505,687501519526;52
4811978;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;505,687501519526;52
4811979;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;423,733665721348;52
4811979;1;2;1;90;2; ;1;35;2; ;2; ;1;14;2; ;2; ;2; ;2; ;2; ;1;01;52;423,733665721348;52
4811979;1;3;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;423,733665721348;52
4811979;1;4;1;90;2; ;1;6;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;423,733665721348;52
4811980;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;188,894813175496;52
4811980;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;188,894813175496;52
4811980;1;3;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;188,894813175496;52
4811981;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;345,265394549762;52
4811981;1;2;1;90;2; ;1;42;2; ;2; ;1;42;2; ;2; ;2; ;2; ;2; ;1;01;52;345,265394549762;52
4811981;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;345,265394549762;52
4811982;1;1;1;90;2; ;1;36;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;328,132214181197;52
4811982;1;2;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;328,132214181197;52
4811982;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;328,132214181197;52
4811983;1;1;1;90;2; ;2; ;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;334,445991301255;52
4811983;1;2;1;90;2; ;1;35;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;334,445991301255;52
4811983;1;3;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;334,445991301255;52
4811983;1;4;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;334,445991301255;52
4811984;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;209,624726751954;52
4811984;1;2;1;90;2; ;1;45;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;209,624726751954;52
4811984;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;209,624726751954;52
4811984;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;209,624726751954;52
4811984;1;5;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;209,624726751954;52
4811985;1;1;1;90;2; ;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;138,220493887025;52
4811985;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;138,220493887025;52
4811985;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;138,220493887025;52
4811986;1;1;1;90;2; ;1;7;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;268,345939478088;52
4811986;1;2;1;90;2; ;1;20;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;268,345939478088;52
4811986;1;4;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;268,345939478088;52
4811986;1;5;1;90;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;268,345939478088;52
4811987;1;1;1;90;2; ;1;12;2; ;1;14;1;17;2; ;2; ;2; ;2; ;2; ;1;01;52;177,024490355691;52
4811988;1;1;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;116,153590657466;52
4811988;1;2;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;116,153590657466;52
4811988;1;3;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;116,153590657466;52
4811989;1;1;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;219,019316798223;52
4811990;1;1;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;166,827909945937;52
4811990;1;2;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;166,827909945937;52
4811990;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;166,827909945937;52
4811991;1;1;1;90;2; ;1;3;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;272,737732558899;52
4811991;1;2;1;90;2; ;1;35;2; ;1;42;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;272,737732558899;52
4811992;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;138,220493887025;52
4811992;1;2;1;90;2; ;1;36;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;138,220493887025;52
4811992;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;138,220493887025;52
4811993;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;167,767935038941;52
4811993;1;2;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;167,767935038941;52
4811994;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;125,669015280727;52
4811994;1;2;1;90;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;125,669015280727;52
4811994;1;3;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;125,669015280727;52
4811994;1;4;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;125,669015280727;52
4811994;1;5;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;125,669015280727;52
4811994;1;6;1;90;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;125,669015280727;52
4811995;1;1;1;90;2; ;1;8;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;176,84251358957;52
4811995;1;2;1;90;2; ;2; ;2; ;1;28;1;21;2; ;2; ;2; ;2; ;2; ;1;01;52;176,84251358957;52
4811995;1;3;1;90;2; ;1;8;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;176,84251358957;52
4811996;1;1;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;186,133010320157;52
4811996;1;2;1;90;2; ;1;26;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;186,133010320157;52
4811996;1;3;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;186,133010320157;52
4811998;1;1;1;90;2; ;2; ;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;252,843750759763;52
4811998;1;2;1;90;2; ;1;28;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;252,843750759763;52
4811998;1;3;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;252,843750759763;52
4811999;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;199,893383948735;52
4811999;1;2;1;90;2; ;1;30;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;199,893383948735;52
4811999;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;199,893383948735;52
4812000;1;1;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;119,310479217495;52
4812000;1;2;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;119,310479217495;52
4812000;1;3;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;119,310479217495;52
4812000;1;4;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;119,310479217495;52
4812001;1;1;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;172,632697274881;52
4812001;1;2;1;90;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;172,632697274881;52
4812001;1;3;1;90;2; ;1;35;2; ;2; ;2; ;2; ;1;6;2; ;2; ;2; ;1;01;52;172,632697274881;52
4812002;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;180,18137891572;52
4812002;1;2;1;90;2; ;1;21;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;180,18137891572;52
4812003;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;219,019316798223;52
4812004;1;1;1;90;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;186,133010320157;52
4812004;1;2;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;186,133010320157;52
4812004;1;3;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;186,133010320157;52
4812005;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;219,019316798223;52
4812008;1;1;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;186,133010320157;52
4812008;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;186,133010320157;52
4812008;1;3;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;186,133010320157;52
4812012;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;166,645933179816;52
4812012;1;2;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;166,645933179816;52
4812012;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;166,645933179816;52
4812012;1;4;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;166,645933179816;52
4812012;1;5;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;166,645933179816;52
4812013;1;1;1;90;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;124,244202078489;52
4812013;1;2;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;124,244202078489;52
4812013;1;3;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;124,244202078489;52
4812013;1;4;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;124,244202078489;52
4812014;1;1;1;90;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;129,767807789166;52
4812014;1;2;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;129,767807789166;52
4812014;1;3;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;129,767807789166;52
4812014;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;129,767807789166;52
4812015;1;1;1;90;2; ;2; ;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;185,951033554036;52
4812015;1;2;1;90;2; ;1;42;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;185,951033554036;52
4812015;1;3;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;1;3;2; ;2; ;1;01;52;185,951033554036;52
4812015;1;4;1;90;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;185,951033554036;52
4812015;1;5;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;185,951033554036;52
4812016;1;1;1;90;2; ;2; ;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;232,407839180443;52
4812016;1;2;1;90;2; ;1;28;2; ;1;42;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;232,407839180443;52
4812017;1;1;1;90;2; ;1;8;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;148,312980981097;52
4812017;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;1;4;2; ;2; ;2; ;1;01;52;148,312980981097;52
4812017;1;3;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;148,312980981097;52
4812017;1;4;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;148,312980981097;52
4812017;1;5;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;148,312980981097;52
4812018;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;239,343437714486;52
4812018;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;239,343437714486;52
4812018;1;3;1;90;2; ;1;30;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;239,343437714486;52
4812020;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;201,601257624645;52
4812020;1;2;1;90;2; ;1;48;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;201,601257624645;52
4812020;1;4;1;90;2; ;2; ;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;201,601257624645;52
4812021;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;153,246703842092;52
4812021;1;2;1;90;2; ;1;56;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;153,246703842092;52
4812021;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;153,246703842092;52
4812021;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;52;153,246703842092;52
