Directorio;Secuencia_p;Orden;Hogar;Regis;Clase;P7250;P7260;P7280;P7280s1;P7310;P7320;P7350;P7350s1;P7360;P7390;P7390s1;P7420;P7420s1;P7420s2;P7420s3;P7420s4;P7420s5;P7420s6;P7420s7;P7420s8;P7420s7a1;P7422;P7422s1;P9460;Oficio1;Oficio2;Rama2d_d;Dsi;Dscy;Rama4d_d;Mes;Dpto;Fex_c_2011;Area
3726394;1;3;1;70;1;16;48;1; ;2;16;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;97;01;1;2;0112;05;15;44,6869606847851;15
3726394;1;5;1;70;1;2;24;1; ;2;2;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;53;39;74;1;1;7499;05;15;44,6869606847851;15
3726395;1;2;1;70;1;24;48;1; ;2;48;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;54;95;1;2;9500;05;15;94,2136850695928;15
3726427;1;4;1;70;1;18;28;4; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;2; ;05;76;944,638039197579;76
3726429;1;2;1;70;1;12;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;1; ;05;76;849,470664753933;76
3726434;1;3;1;70;1;12;48;1; ;2;12;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;33;15;1;1;1551;05;76;1237,2539572799;76
3726435;1;1;1;70;1;16;48;1; ;2;104;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;15;15;92;1;2;9213;05;76;610,610155315601;76
3726437;1;1;1;70;1;10;40;1; ;2;52;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;1;5522;05;63;106,638532298144;63
3726438;1;2;1;70;1;12;40;2; ;2;13;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;38;39;70;1;1;7010;05;63;106,768409604813;63
3726439;1;2;1;70;1;8;20;1; ;2;30;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;41;55;1;1;5529;05;63;126,920858280566;63
3726440;1;2;1;70;1;4;40;1; ;2;99;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;1;8532;05;63;173,346006450781;63
3726460;1;1;1;70;1;2;54;1; ;2;1;1; ;9;3; ; ; ;1; ; ; ; ; ; ; ;1;870000;2;58;58;74;1;1;7492;05;73;152,860397588676;73
3726461;1;1;1;70;1;17;48;1; ;2;17;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;83;94;36;1;2;3699;05;73;149,363331572245;73
3726470;1;2;1;70;1;24;48;1; ;2;24;1; ;4;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;33;52;1;2;5211;05;73;274,352349973837;73
3726480;1;3;1;70;1;40;44;1; ;2;16;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;41;52;1;2;5244;05;63;98,7181948869168;63
3726488;1;1;1;70;1;2;40;1; ;2;2;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;1;350000;2;79;79;18;1;1;1810;05;63;102,870564028257;63
3726493;1;2;1;70;1;4;48;1; ;2;4;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;1;2000000;2;59;53;55;1;1;5521;05;66;301,04991778991;66
3726502;1;1;1;70;1;52;48;4; ;2;52;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;2;6031;05;66;317,548542453214;66
3726505;1;1;1;70;1;4;48;1; ;2;4;1; ;5;8; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;79;79;18;1;1;1810;05;66;320,419089141278;66
3726505;1;2;1;70;1;8;48;1; ;2;8;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5522;05;66;320,419089141278;66
3726506;1;2;1;70;1;20;48;1; ;2;104;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;45;52;1;2;5231;05;66;385,87500882727;66
3726511;1;1;1;70;1;4;48;1; ;2;4;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;1000000;2;07;07;85;1;1;8511;05;66;323,301924073932;66
3726520;1;3;1;70;1;24;48;1; ;2;24;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;58;75;1;2;7522;05;18;73,7124121678027;18
3726524;1;2;1;70;1;3;50;1; ;2;3;1; ;5;3; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;95;97;51;1;1;5127;05;18;95,7821694355015;18
3726536;1;3;1;70;1;8;48;1; ;2;8;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;33;50;1;1;5051;05;18;64,8471499242785;18
3726538;1;2;1;70;1;8;48;1; ;2;8;1; ;8;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4530;05;18;61,0370175627884;18
3726540;1;1;1;70;1;21;48;1; ;2;21;1; ;2;1; ; ; ;1; ; ; ; ; ; ; ;2; ;2;60;62;01;1;2;0121;05;18;77,2580602645282;18
3726540;1;3;1;70;1;12;48;1; ;2;12;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;95;45;1;1;4521;05;18;77,2580602645282;18
3726552;1;3;1;70;1;6;48;1; ;2;6;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;54;95;1;1;9500;05;47;186,588635581114;47
3726566;1;2;1;70;1;18;40;1; ;2;20;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5239;05;15;75,137517707179;15
3726571;1;2;1;70;1;8;40;1; ;2;8;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;33;60;1;1;6022;05;15;112,272277956127;15
3726573;1;4;1;70;1;4;20;1; ;2;20;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;1;9500;05;15;56,6476348979032;15
3726577;1;1;1;70;1;99;40;2; ;2;99;4; ;9;1; ; ; ;1; ; ; ; ; ; ; ;2; ;2;59;39;75;1;2;7512;05;15;76,5539578553841;15
3726589;1;3;1;70;1;2;40;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;05;15;51,3371941148193;15
3726594;1;2;1;70;1;2;48;1; ;2;3;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;87;87;45;1;1;4521;05;15;76,6886473722352;15
3726594;1;3;1;70;1;240;48;1; ;2;240;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;99;99;50;1;2;5020;05;15;76,6886473722352;15
3726594;1;7;1;70;1;3;48;1; ;2;3;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;800000;2;99;93;45;1;1;4521;05;15;76,6886473722352;15
3726600;1;4;1;70;1;4;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;38; ; ;1;1; ;05;17;207,778656108539;17
3726612;1;2;1;70;1;28;48;1; ;2;52;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;33;93;1;2;9303;05;17;264,851549880492;17
3726618;1;3;1;70;1;28;48;1; ;2;28;1; ;9;1; ; ; ;1; ; ; ; ; ; ; ;2; ;2;98;98;15;1;2;1530;05;17;174,935273627821;17
3726620;1;3;1;70;1;2;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;1; ;05;17;152,356198650622;17
3726634;1;2;1;70;1;4;60;4; ;2;52;1; ;3;5; ; ; ; ; ; ; ; ;1; ;TIENE PENSION;2; ;2;53;59;85;1;1;8532;05;63;114,924672025698;63
3726637;1;2;1;70;1;9;40;1; ;2;9;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;77;55;1;1;5529;05;63;150,675757133088;63
3726638;1;1;1;70;1;4;30;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;70000;2;88;77;55;1;1;5529;05;63;143,091694632899;63
3726639;1;3;1;70;1;48;48;4; ;2;16;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;41;52;1;2;5233;05;63;257,48969763072;63
3726646;1;1;1;70;1;8;20;4; ;2;32;4; ;1;5; ; ; ; ; ; ; ; ;1; ;YA ES PENSIONADA;2; ;2;21;21;70;1;1;7020;05;63;97,4680272589694;63
3726651;1;2;1;70;1;2;24;4; ;2;2;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;1;80000;2;55;55;74;1;1;7493;05;63;125,416167087835;63
3726653;1;1;1;70;1;16;50;4; ;2;24;4; ;1;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;2;6042;05;63;165,647279690944;63
3726653;1;3;1;70;1;20;40;4; ;2;72;1; ;9;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5521;05;63;165,647279690944;63
3726655;1;2;1;70;1;8;40;2; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;93;45;1;1;4552;05;63;174,315991725963;63
3726656;1;3;1;70;1;16;48;1; ;2;20;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5239;05;63;121,388444204609;63
3726657;1;2;1;70;1;4;40;1; ;2;4;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;45;45;52;1;1;5233;05;63;106,768409604813;63
3726659;1;1;1;70;1;156;50;4; ;2;156;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;41;55;1;2;5529;05;63;196,627498339872;63
3726667;1;2;1;70;1;52;40;1; ;2;52;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;97;52;1;2;5211;05;63;103,335353814716;63
3726680;1;1;1;70;1;4;40;1; ;2;48;4; ;1;1; ; ; ; ; ; ; ; ;1; ;YA ES PENSIONADO;2; ;2;97;98;60;1;1;6031;05;20;139,273069428537;20
3726696;1;2;1;70;1;4;50;1; ;2;4;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;650000;2;95;95;70;1;1;7010;05;54;359,690951074054;54
3726706;1;3;1;70;1;2;40;1; ;2;48;2; ;9;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2;09;13;80;1;1;8060;05;19;112,157978378052;19
3726711;1;3;1;70;1;4;48;1; ;2;4;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;1;644350;2;33;33;51;1;1;5135;05;19;92,4933661713883;19
3726713;1;2;1;70;1;24;48;3; ;2;24;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;95;1;2;9500;05;19;52,1856889637331;19
3726718;2;2;2;70;1;52;40;4; ;2;52;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5521;05;19;51,5390198015395;19
3726719;1;1;1;70;1;4;54;5; ;2;5;5; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;05;19;59,9900806448174;19
3726719;1;2;1;70;1;4;16;4; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;74;1;1;7493;05;19;59,9900806448174;19
3726720;1;3;1;70;1;36;40;1; ;2;12;4; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;2;8511;05;19;87,0408794916159;19
3726723;1;4;1;70;1;52;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;2; ;05;19;60,1423554049228;19
3726725;2;1;2;70;1;1;48;1; ;2;1;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;480000;2;45;53;55;1;1;5529;05;19;55,4968690398251;19
3726727;1;2;1;70;1;204;48;1; ;2;104;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;54;95;1;2;9500;05;19;71,9201131072537;19
3726727;1;3;1;70;1;104;48;4; ;2;104;4; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;05;19;71,9201131072537;19
3726727;1;4;1;70;1;52;48;1; ;2;104;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;2;5529;05;19;71,9201131072537;19
3726730;1;2;1;70;1;52;48;4; ;2;156;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;97;74;1;2;7495;05;63;825,4529369926; 
3726731;1;3;1;70;1;16;40;2; ;2;16;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;98;60;1;2;6031;05;63;337,27489788963; 
3726734;1;1;1;70;1;4;50;4; ;2;3;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;30000;2;61;97;51;1;1;5125;05;63;277,608105481109; 
3726736;1;1;1;70;1;8;40;4; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;52;1;1;5271;05;63;217,515508456173; 
3726739;1;2;1;70;1;12;50;4; ;2;16;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;55;95;1;1;9500;05;63;304,985733740265; 
3726739;1;3;1;70;1;6;70;4; ;2;6;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5521;05;63;304,985733740265; 
3726740;1;4;1;70;1;2;60;1; ;2;4;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;45;45;52;1;1;5239;05;63;631,814809589162; 
3726747;1;1;1;70;1;12;48;1; ;2;104;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;13;80;1;1;8043;05;73;274,642975096464;73
3726750;1;1;1;70;1;20;45;4; ;2;21;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;57;57;93;1;2;9302;05;73;266,751521914197;73
3726751;1;1;1;70;1;28;40;1; ;2;28;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;85;1;2;8511;05;73;201,412441199493;73
3726756;1;2;1;70;1;1;48;3; ;2;120;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;77;01;1;1;0123;05;73;135,689451108427;73
3726765;1;3;1;70;1;19;56;1; ;2;19;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5521;05;76;1174,7149880868;76
3726767;1;3;1;70;1;16;48;1; ;2;2;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;1;40000;2;33;38;64;1;2;6421;05;76;848,501702035199;76
3726773;1;2;1;70;1;8;40;1; ;2;2;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;58;59;74;1;1;7430;05;76;976,213889739591;76
3726795;1;1;1;70;1;12;48;5; ;2;12;1; ;6;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;95;45;1;1;4530;05;76;995,841182186411;76
3726799;1;2;1;70;1;12;48;1; ;2;12;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;44;65;1;1;6512;05;76;976,19112134817;76
3726810;1;1;1;70;1;104;48;1; ;2;216;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;13;80;1;2;8060;05;08;752,108257207977;08
3726810;1;7;1;70;1;3;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;05;08;752,108257207977;08
3726815;1;3;1;70;1;2;25;1; ;2;1;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;350000;2;53;53;55;1;1;5521;05;73;291,479437311407;73
3726818;1;1;1;70;1;12;48;1; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;640000;2;03;16;92;1;1;9214;05;73;375,264645017187;73
3726835;1;2;1;70;1;28;30;4; ;2;48;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;74;1;2;7493;05;41;108,986254834812;41
3726838;1;3;1;70;1;1;48;1; ;2;3;1; ;8;4; ; ; ; ; ; ; ; ; ;1; ;1;575000;2;39;39;28;1;1;2899;05;68;478,819967100483;68
3726847;1;2;1;70;1;12;48;1; ;2;98;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;65;1;1;6512;05;68;254,720076338265;68
3726851;1;2;1;70;1;12;48;1; ;2;12;1; ;8;3; ; ; ; ;1; ; ; ; ; ; ;2; ;2;95;95;25;1;1;2529;05;68;508,697654747093;68
3726873;1;1;1;70;1;20;24;4; ;2;20;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;52;1;2;5271;05;63;145,413079668937;63
3726873;1;4;1;70;1;2;24;4; ;2;2;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;1;30000;2;55;55;74;1;1;7493;05;63;145,413079668937;63
3726874;1;2;1;70;1;2;6;4; ;2;2;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;53;53;55;1;1;5529;05;63;101,365872835526;63
3726880;1;1;1;70;1;4;25;4; ;2;24;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;1;8060;05;63;106,768409604813;63
3726881;1;4;1;70;1;12;24;4; ;2;18;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;45;55;1;1;5529;05;63;225,506580172905;63
3726889;1;2;1;70;1;2;24;4; ;2;3;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;1;40000;2;57;57;93;1;1;9302;05;63;198,480950237919;63
3726889;1;3;1;70;1;2;48;4; ;2;2;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;98000;2;41;45;52;1;1;5233;05;63;198,480950237919;63
3726896;1;2;1;70;1;2;40;4; ;2;2;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;1;20000;2;53;53;74;1;1;7493;05;63;70,5252221529605;63
3726933;1;3;1;70;1;12;48;1; ;2;12;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;93;95;45;1;1;4521;05;66;363,91797321092;66
3726934;1;2;1;70;1;40;24;1; ;2;40;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;55;55;1;2;5511;05;66;320,419089141278;66
3726946;1;2;1;70;1;36;48;2; ;2;36;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;39;52;1;2;5211;05;47;123,207486573903;47
3726946;1;3;1;70;1;18;48;2; ;2;19;2; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;06;06;85;1;2;8513;05;47;123,207486573903;47
3726950;2;2;2;70;1;48;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;05;47;147,943052077846;47
3726952;1;2;1;70;1;74;48;1; ;2;74;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;30;39;74;1;2;7411;05;47;124,885648074366;47
3726964;1;2;1;70;1;12;50;1; ;2;12;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0115;05;47;158,926688922412;47
3726975;1;2;1;70;1;12;48;1; ;2;12;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;53;35;1;1;3511;05;47;173,461033553346;47
3726982;2;1;2;70;1;3;54;3; ;2;3;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;54;54;95;1;1;9500;05;18;43,1116401312251;18
3726989;1;1;1;70;1;3;54;3; ;2;3;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;54;54;95;1;1;9500;05;18;91,1030498045378;18
3726990;1;3;1;70;1;4;54;3; ;2;24;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;05;18;48,324464344277;18
3727002;1;3;1;70;1;12;48;1; ;2;12;1; ;9;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;05;18;36,877103680846;18
3727012;1;2;1;70;1;2;48;1; ;2;2;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;95;95;45;1;1;4521;05;18;114,461732503816;18
3727025;1;1;1;70;1;24;48;1; ;2;50;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;2;1810;05;76;866,931945511845;76
3727028;1;2;1;70;1;2;40;1; ;2;4;1; ;7;2; ; ; ; ; ; ; ; ; ;1; ;1;215000;2;39;59;18;1;1;1810;05;76;914,031151374302;76
3727031;1;3;1;70;1;4;54;3; ;2;27;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;05;76;2069,79800832655;76
3727031;2;2;2;70;1;9;48;3; ;2;94;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;45;52;1;1;5244;05;76;2069,79800832655;76
3727032;1;3;1;70;1;52;30;1; ;2;18;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;39;55;1;2;5511;05;76;822,837679631103;76
3727043;1;2;1;70;1;5;40;4; ;2;6;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;54;85;1;1;8532;05;76;831,040421277286;76
3727050;1;2;1;70;1;12;40;1; ;2;12;1; ;3;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2;45;53;55;1;1;5521;05;15;189,10656920549;15
3727055;1;1;1;70;1;12;40;1; ;2;12;1; ;3;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2;95;95;45;1;1;4521;05;15;214,493370464786;15
3727057;1;4;1;70;1;156;40;3; ;2;170;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;45;52;1;2;5261;05;15;98,9445584108916;15
3727057;1;5;1;70;1;4;50;1; ;2;5;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;95;95;45;1;1;4521;05;15;98,9445584108916;15
3727060;1;2;1;70;1;12;40;1; ;2;12;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;13;13;80;1;1;8043;05;15;118,014008661952;15
3727073;1;2;1;70;1;4;40;1; ;2;4;2; ;9;3; ; ; ; ;1; ; ; ; ; ; ;1;1600000;2;13;13;80;1;1;8041;05;15;99,8471369513912;15
3727074;1;4;1;70;1;8;48;1; ;2;8;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;05;15;56,7697888946337;15
3727079;1;2;1;70;1;104;45;1; ;2;104;4; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;33;75;1;2;7512;05;15;117,6744091288;15
3727081;1;2;1;70;1;4;60;1; ;2;16;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;98;60;1;1;6031;05;15;69,2245253590455;15
3727090;1;2;1;70;1;52;40;1; ;2;312;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;83;83;28;1;2;2811;05;15;100,495516434443;15
3727090;1;3;1;70;1;108;48;1; ;2;108;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;32;91;1;2;9192;05;15;100,495516434443;15
3727092;2;1;2;70;1;8;40;2; ;2;8;2; ;9;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;1;8043;05;15;76,3094752813806;15
3727093;1;3;1;70;1;4;48;4; ;2;16;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;60;01;1;1;0112;05;15;44,1126346718906;15
3727094;1;3;1;70;1;4;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;1; ;05;15;101,013786932578;15
3727116;1;4;1;70;1;4;48;1; ;2;2;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;640000;2;32;32;80;1;1;8050;05;19;89,9859763179361;19
3727121;1;2;1;70;1;36;48;4; ;2;36;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;2;6042;05;54;424,593788678352;54
3727121;1;3;1;70;1;3;48;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;1000000;2;98;98;60;1;1;6042;05;54;424,593788678352;54
3727126;1;3;1;70;1;12;48;1; ;2;6;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;05;54;329,543170752254;54
3727126;2;1;2;70;1;8;36;4; ;2;10;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;54;95;1;1;9500;05;54;329,543170752254;54
3727126;2;2;2;70;1;8;48;1; ;2;52;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;05;54;329,543170752254;54
