DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;clase;MES;DPTO;fex_c_2011;AREA
4978497;1;2;1;90;2; ;1;16;2; ;2; ;2; ;2; ;1;18;2; ;2; ;2; ;1;08;05;1087,16735052219;05
4978498;1;1;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1989,62144563016;05
4978499;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1087,16735052219;05
4978499;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1087,16735052219;05
4978500;1;1;1;90;2; ;1;36;2; ;2; ;2; ;2; ;2; ;2; ;1;4;2; ;1;08;05;1685,57558032208;05
4978500;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1685,57558032208;05
4978501;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1225,45005215312;05
4978501;1;2;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1225,45005215312;05
4978501;1;3;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1225,45005215312;05
4978502;1;1;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1759,53198963419;05
4978502;1;2;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1759,53198963419;05
4978502;1;3;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1759,53198963419;05
4978503;1;1;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1137,03829837739;05
4978504;1;1;1;90;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;873,402243266743;05
4978504;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;873,402243266743;05
4978505;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1087,16735052219;05
4978505;1;2;1;90;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1087,16735052219;05
4978506;1;1;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1799,13631413487;05
4978506;1;2;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1799,13631413487;05
4978507;1;1;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;1;10;2; ;2; ;1;08;05;1087,16735052219;05
4978507;1;2;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1087,16735052219;05
4978508;1;1;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;965,758870973857;05
4978508;1;2;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;965,758870973857;05
4978508;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;965,758870973857;05
4978509;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;994,810722815079;05
4978510;1;1;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1129,99603833859;05
4978510;1;2;1;90;1;7;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1129,99603833859;05
4978510;1;3;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1129,99603833859;05
4978511;1;1;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1934,32162965839;05
4978511;2;1;2;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1934,32162965839;05
4978511;3;1;3;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1934,32162965839;05
4978512;1;1;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;870,516305226215;05
4978512;1;2;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;870,516305226215;05
4978512;1;3;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;870,516305226215;05
4978512;1;4;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;870,516305226215;05
4978513;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1154,76000828395;05
4978513;1;2;1;90;2; ;1;60;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1154,76000828395;05
4978513;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1154,76000828395;05
4978514;1;1;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;1;8;2; ;2; ;1;08;05;1208,57583007053;05
4978515;1;1;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1989,62144563016;05
4978516;1;1;1;90;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1255,87559319505;05
4978516;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1255,87559319505;05
4978516;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1255,87559319505;05
4978516;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1255,87559319505;05
4978517;1;1;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1072,41018573545;05
4978517;1;2;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1072,41018573545;05
4978518;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;994,810722815079;05
4978519;1;1;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1087,16735052219;05
4978519;1;2;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1087,16735052219;05
4978520;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;1;2;2; ;2; ;2; ;1;08;05;1108,14054243688;05
4978520;1;2;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;1;7;2; ;2; ;1;08;05;1108,14054243688;05
4978520;1;4;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1108,14054243688;05
4978521;1;1;1;90;2; ;1;7;2; ;2; ;1;7;2; ;2; ;2; ;2; ;2; ;1;08;05;1035,51058815868;05
4978521;1;2;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1035,51058815868;05
4978521;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;1;20;2; ;2; ;2; ;1;08;05;1035,51058815868;05
4978521;1;4;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1035,51058815868;05
4978521;1;5;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1035,51058815868;05
4978522;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1254,7275358625;05
4978523;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;3;2; ;2; ;1;08;05;1411,88000473254;05
4978523;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1411,88000473254;05
4978523;1;3;1;90;2; ;1;27;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1411,88000473254;05
4978523;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1411,88000473254;05
4978523;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1411,88000473254;05
4978523;1;6;1;90;2; ;1;16;2; ;1;16;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1411,88000473254;05
4978523;1;8;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1411,88000473254;05
4978524;1;1;1;90;2; ;1;42;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1007,39706300181;05
4978524;1;2;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1007,39706300181;05
4978524;1;3;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1007,39706300181;05
4978524;1;4;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1007,39706300181;05
4978524;1;5;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1007,39706300181;05
4978525;1;1;1;90;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1229,3949260845;05
4978525;1;2;1;90;2; ;1;72;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1229,3949260845;05
4978526;1;1;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1170,29726097021;05
4978526;1;2;1;90;2; ;1;30;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1170,29726097021;05
4978526;1;3;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1170,29726097021;05
4978527;1;1;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1222,35266604571;05
4978527;1;2;1;90;2; ;1;46;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1222,35266604571;05
4978527;1;3;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1222,35266604571;05
4978527;1;4;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1222,35266604571;05
4978528;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1208,57583007053;05
4978529;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1079,08869059566;05
4978529;1;2;1;90;2; ;1;66;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1079,08869059566;05
4978529;1;3;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1079,08869059566;05
4978529;1;4;1;90;2; ;1;14;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1079,08869059566;05
4978529;1;6;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1079,08869059566;05
4978530;1;1;1;90;2; ;1;25;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;952,018639950749;05
4978530;1;2;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;952,018639950749;05
4978530;1;3;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;952,018639950749;05
4978530;1;4;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;952,018639950749;05
4978530;1;5;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;952,018639950749;05
4978531;1;1;1;90;2; ;2; ;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1377,85271257602;05
4978531;1;2;1;90;2; ;1;14;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1377,85271257602;05
4978532;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;997,775267934896;05
4978532;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;997,775267934896;05
4978532;1;3;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;997,775267934896;05
4978533;1;1;1;90;2; ;1;1;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1138,75499554258;05
4978533;1;2;1;90;2; ;1;14;2; ;1;30;2; ;2; ;1;20;2; ;2; ;2; ;1;08;05;1138,75499554258;05
4978533;1;4;1;90;2; ;1;25;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1138,75499554258;05
4978534;1;1;1;90;2; ;1;3;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;955,100676019206;05
4978534;1;2;1;90;2; ;1;25;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;955,100676019206;05
4978535;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1208,57583007053;05
4978536;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;819,586421480165;05
4978536;1;2;1;90;2; ;1;24;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;819,586421480165;05
4978536;1;3;1;90;2; ;1;40;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;819,586421480165;05
4978536;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;1;8;2; ;2; ;1;4;1;08;05;819,586421480165;05
4978537;1;1;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1099,38158523289;05
4978537;1;2;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1099,38158523289;05
4978537;1;3;1;90;2; ;1;16;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1099,38158523289;05
4978538;1;1;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1132,96058345841;05
4978538;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1132,96058345841;05
4978538;2;1;2;90;2; ;1;14;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1132,96058345841;05
4978538;3;1;3;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1132,96058345841;05
4978538;3;2;3;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1132,96058345841;05
4978539;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;987,979910843169;05
4978539;1;2;1;90;2; ;1;20;2; ;2; ;1;25;2; ;2; ;2; ;2; ;2; ;1;08;05;987,979910843169;05
4978539;1;3;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;987,979910843169;05
4978539;1;4;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;987,979910843169;05
4978540;1;1;1;90;2; ;1;23;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;778,159677519101;05
4978540;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;778,159677519101;05
4978540;2;1;2;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;778,159677519101;05
4978541;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1154,76000828395;05
4978541;1;2;1;90;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1154,76000828395;05
4978541;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;1;4;2; ;2; ;2; ;1;08;05;1154,76000828395;05
4978542;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1208,57583007053;05
4978543;1;1;1;90;2; ;1;27;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1080,33653855028;05
4978543;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1080,33653855028;05
4978543;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1080,33653855028;05
4978543;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1080,33653855028;05
4978543;1;5;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1080,33653855028;05
4978544;1;1;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;987,979910843169;05
4978544;1;2;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;987,979910843169;05
4978544;1;3;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;987,979910843169;05
4978544;1;4;1;90;2; ;1;2;2; ;2; ;2; ;2; ;1;7;2; ;2; ;2; ;1;08;05;987,979910843169;05
4978545;1;1;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1183,81186012517;05
4978546;1;1;1;90;2; ;1;5;2; ;1;28;2; ;2; ;2; ;1;15;2; ;2; ;1;08;05;1348,8008607348;05
4978546;1;2;1;90;2; ;1;42;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1348,8008607348;05
4978546;1;3;1;90;2; ;1;21;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1348,8008607348;05
4978546;1;4;1;90;2; ;2; ;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1348,8008607348;05
4978547;1;1;1;90;2; ;1;32;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;768,364320427374;05
4978547;1;2;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;1;2;2; ;2; ;1;08;05;768,364320427374;05
4978547;1;3;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;768,364320427374;05
4978547;1;4;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;768,364320427374;05
4978548;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1352,52010279803;05
4978548;1;2;1;90;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1352,52010279803;05
4978548;1;3;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1352,52010279803;05
4978549;1;1;1;90;2; ;1;72;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1159,57409155656;05
4978549;1;2;1;90;2; ;1;5;2; ;1;41;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1159,57409155656;05
4978549;1;4;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1159,57409155656;05
4978549;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1159,57409155656;05
4978550;1;1;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1087,16735052219;05
4978550;1;2;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1087,16735052219;05
4978551;1;1;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1023,55617164389;05
4978551;1;2;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1023,55617164389;05
4978551;1;3;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1023,55617164389;05
4978551;1;4;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1023,55617164389;05
4978551;1;5;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;08;05;1023,55617164389;05
