Directorio;Secuencia_p;Orden;Hogar;Regis;P6016;P6020;P6030;P6030s1;P6030s3;P6040;P6050;P6070;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210s1;P6220;Area;Esc;Mes;Dpto;Fex_c_2011
2969397;1;1;1;10;1;1;1;5;1962;50;1;3;1; ; ;1;3;70900;2;1;2; ;3;5; ;73;5;06;73;231,665037459272
2969397;1;2;1;10;2;2;1;5;1961;51;2;3;1; ; ;1;5; ;2;1;2; ;3;5; ;73;5;06;73;231,665037459272
2969398;1;1;1;10;1;1;1;7;1944;67;1;3;1; ; ;2;2;420000;2;1;2; ;6;9;5;73;20;06;73;235,535506470169
2969398;1;2;1;10;2;2;1;1;1948;64;2;3;1; ; ;2;5; ;2;1;2; ;5;11;2;73;11;06;73;235,535506470169
2969399;1;1;1;10;1;1;1;1;1984;28;1;3;1; ; ;1;1;32000;2;1;2; ;6;5;4;73;16;06;73;301,312007374586
2969399;1;2;1;10;2;2;1;5;1989;23;2;3;1; ; ;1;5; ;2;1;2; ;5;11;2;73;11;06;73;301,312007374586
2969399;1;3;1;10;2;2;1;3;2010;2;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ;73; ;06;73;301,312007374586
2969399;2;1;2;10;1;1;1;12;1981;30;1;2;1; ; ;1;1;26000;2;1;2; ;5;11;2;73;11;06;73;301,312007374586
2969399;2;2;2;10;2;2;1;1;1978;34;2;2;1; ; ;1;5; ;2;1;2; ;6;2;3;73;13;06;73;301,312007374586
2969399;2;3;2;10;2;1;1;5;2004;8;3; ;1; ; ;1;5; ;2;1;1;2;3;1; ;73;1;06;73;301,312007374586
2969399;2;4;2;10;2;1;1;12;2007;4;3; ;1; ; ;1;5; ;2;2;1;2;2;0; ;73;0;06;73;301,312007374586
2969400;1;1;1;10;1;2;1;8;1960;51;1;4;1; ; ;2;1;320000;2;1;2; ;6;9;5;73;20;06;73;175,771861820795
2969401;1;1;1;10;1;1;1;3;1954;58;1;4;2;1;180; ; ; ;2;1;2; ;3;4; ;73;4;06;73;370,091184698319
2969401;1;2;1;10;2;1;1;4;1968;44;5;6;2;1;120; ; ; ;2;1;2; ;3;3; ;73;3;06;73;370,091184698319
2969401;1;3;1;10;3;1;1;7;1969;42;9;6;2;2; ; ; ; ;2;1;2; ;3;5; ;73;5;06;73;370,091184698319
2969402;1;1;1;10;1;1;1;9;1967;44;1;4;1; ; ;1;1;22668;2;1;2; ;5;11;2;73;11;06;73;288,693818356267
2969403;1;1;1;10;1;2;1;3;1982;30;1;4;1; ; ;1;1;22668;2;1;2; ;6;3;3;73;14;06;73;175,771861820795
2969404;1;1;1;10;1;1;1;1;1938;74;1;3;1; ; ;1;2;68000;2;1;2; ;4;8; ;73;8;06;73;235,535506470169
2969404;1;2;1;10;2;2;1;3;1949;63;2;3;1; ; ;1;5; ;2;1;2; ;3;4; ;73;4;06;73;235,535506470169
2969405;1;1;1;10;1;1;1;6;1980;31;1;3;1; ; ;1;1;22668;2;1;2; ;6;2;3;73;13;06;73;220,979775887375
2969405;1;2;1;10;2;2;1;8;1982;29;2;3;1; ; ;1;5; ;2;1;2; ;5;11;2;73;11;06;73;220,979775887375
2969405;1;3;1;10;2;2;1;11;1998;13;3;6;1; ; ;1;5; ;2;1;1;2;4;7; ;73;7;06;73;220,979775887375
2969406;1;1;1;10;1;2;1;6;1958;54;1;4;1; ; ;3; ; ;2;1;2; ;4;7; ;73;7;06;73;244,283226477592
2969406;1;2;1;10;2;1;1;3;1980;32;3;6;2;1;8; ; ; ;2;1;2; ;5;11;2;73;11;06;73;244,283226477592
2969406;1;3;1;10;3;2;1;4;1992;20;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;73;11;06;73;244,283226477592
2969406;1;4;1;10;3;2;1;3;2009;3;4; ;1; ; ;1;5; ;2;2;1;1;2;0; ;73;0;06;73;244,283226477592
2969406;1;5;1;10;3;1;1;1;2012;0;4; ;2;2; ; ; ; ;2; ; ; ; ; ; ;73; ;06;73;244,283226477592
2969406;1;6;1;10;6;2;1;6;1981;30;3;3;1; ; ;3; ; ;2;1;2; ;5;11;2;73;11;06;73;244,283226477592
2969406;1;7;1;10;7;1;1;9;1982;29;5;2;2;1;28; ; ; ;2;1;2; ;5;11;2;73;11;06;73;244,283226477592
2969406;1;8;1;10;7;1;1;10;2003;8;4; ;1; ; ;3; ; ;2;1;1;1;3;2; ;73;2;06;73;244,283226477592
2969407;1;1;1;10;1;2;1;7;1955;56;1;4;1; ; ;2;1;196000;2;1;2; ;6;7;5;73;18;06;73;265,924491405072
2969407;1;2;1;10;2;1;1;4;1978;34;3;6;1; ; ;1;1;140000;2;1;2; ;6;7;5;73;18;06;73;265,924491405072
2969408;1;1;1;10;1;2;1;9;1931;80;1;5;1; ; ;2;5; ;2;1;2; ;4;7; ;73;7;06;73;210,031315766594
2969410;1;1;1;10;1;2;1;9;1939;72;1;6;1; ; ;1;2;120000;2;1;2; ;5;11;2;73;11;06;73;210,031315766594
2969411;1;1;1;10;1;1;1;8;1954;57;1;4;2;1;25; ; ; ;2;1;2; ;6;5;4;73;16;06;73;201,27605252437
2969411;1;2;1;10;2;2;1;1;1960;52;9;4;1; ; ;1;3;70900;2;1;2; ;5;11;2;73;11;06;73;201,27605252437
2969412;1;1;1;10;1;1;1;2;1954;58;1;3;1; ; ;1;1;60120;2;1;2; ;5;11;2;73;11;06;73;258,304833421365
2969413;1;1;1;10;1;2;1;1;1987;25;1;6;1; ; ;1;3;70900;2;1;1;1;6;1;2;73;12;06;73;175,771861820795
2969414;1;1;1;10;1;1;1;5;1940;72;1;3;1; ; ;1;2;156000;2;1;2; ;3;2; ;73;2;06;73;332,883568239243
2969414;1;2;1;10;2;2;1;6;1943;68;2;3;1; ; ;1;5; ;2;1;2; ;3;3; ;73;3;06;73;332,883568239243
2969414;1;3;1;10;3;1;1;12;1987;24;3;6;2;1;24; ; ; ;2;1;2; ;4;9; ;73;9;06;73;332,883568239243
2969414;1;4;1;10;4;1;1;8;1989;22;4;6;1; ; ;1;1;22668;2;1;2; ;5;11;2;73;11;06;73;332,883568239243
2969414;2;1;2;10;1;1;1;10;1972;39;1;3;1; ; ;1;1;22668;2;1;2; ;5;11;2;73;11;06;73;332,883568239243
2969414;2;2;2;10;2;2;1;9;1976;35;2;3;1; ; ;1;5; ;2;1;2; ;4;7; ;73;7;06;73;332,883568239243
2969414;2;3;2;10;3;1;1;1;1997;15;3;6;1; ; ;1;5; ;2;1;1;1;4;9; ;73;9;06;73;332,883568239243
2969414;2;4;2;10;2;2;1;7;2004;7;3; ;1; ; ;1;5; ;2;1;1;1;3;1; ;73;1;06;73;332,883568239243
2969414;3;1;3;10;1;2;1;5;1968;44;1;4;1; ; ;3; ; ;2;1;2; ;3;5; ;73;5;06;73;332,883568239243
2969414;3;2;3;10;1;1;1;11;1994;17;3;6;1; ; ;3; ; ;2;1;1;1;5;10;1;73;10;06;73;332,883568239243
2969414;3;3;3;10;1;1;1;8;1998;13;3;6;1; ; ;3; ; ;2;1;1;1;4;7; ;73;7;06;73;332,883568239243
2969415;1;1;1;10;1;1;1;10;1941;70;1;3;1; ; ;2;2;80000;2;1;2; ;6;5;4;73;16;06;73;178,506725573175
2969415;1;2;1;10;2;2;1;5;1949;63;2;3;1; ; ;2;5; ;2;1;2; ;5;11;2;73;11;06;73;178,506725573175
2969415;1;3;1;10;3;2;1;9;1970;41;3;6;2;1;38; ; ; ;1;1;2; ;6;8;5;73;19;06;73;178,506725573175
2969540;1;1;1;10;1;1;1;1;1970;42;1;3;1; ; ;1;1;55000;2;1;2; ;6;5;4;17;16;06;17;149,672704679135
2969540;1;2;1;10;2;2;1;1;1975;37;2;3;1; ; ;1;5; ;2;1;2; ;6;6;4;17;17;06;17;149,672704679135
2969540;1;3;1;10;2;1;1;2;1999;13;3;6;1; ; ;1;5; ;2;1;1;2;4;7; ;17;7;06;17;149,672704679135
2969541;1;1;1;10;1;1;1;11;1943;68;1;3;1; ; ;1;2;134000;2;1;2; ;3;5; ;17;5;06;17;188,472345602087
2969541;1;2;1;10;2;2;1;2;1951;61;2;3;1; ; ;1;5; ;2;1;2; ;3;5; ;17;5;06;17;188,472345602087
2969541;1;3;1;10;3;1;1;8;1974;37;3;6;1; ; ;1;3;70838;2;1;1;1;6;6;4;17;17;06;17;188,472345602087
2969542;1;1;1;10;1;1;1;2;1968;44;1;3;1; ; ;1;5; ;2;1;2; ;5;11;2;17;11;06;17;149,672704679135
2969542;1;2;1;10;2;2;1;8;1968;43;2;3;1; ; ;1;1;43320;2;1;2; ;6;5;4;17;16;06;17;149,672704679135
2969542;1;3;1;10;2;1;1;6;1999;12;3;6;1; ; ;1;5; ;2;1;1;2;4;6; ;17;6;06;17;149,672704679135
2969543;1;1;1;10;1;1;1;4;1975;37;1;2;1; ; ;1;6; ;2;1;2; ;4;9; ;17;9;06;17;280,149110469897
2969543;1;2;1;10;2;2;1;3;1989;23;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ;17;5;06;17;280,149110469897
2969543;1;3;1;10;1;2;1;12;2005;6;3; ;1; ; ;1;5; ;2;2;1;2;3;0; ;17;0;06;17;280,149110469897
2969543;1;4;1;10;1;1;1;4;2009;3;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ;17;0;06;17;280,149110469897
2969545;1;1;1;10;1;2;1;11;1975;36;1;6;1; ; ;1;1;22668;2;1;2; ;5;11;2;17;11;06;17;138,188015262224
2969545;1;2;1;10;1;2;1;4;1938;74;5;6;1; ; ;1;5; ;2;2;2; ;3;2; ;17;2;06;17;138,188015262224
2969546;1;1;1;10;1;1;1;12;1957;54;1;3;1; ; ;1;1;40360;2;1;2; ;6;2;3;17;13;06;17;118,759507127068
2969546;1;2;1;10;2;2;1;8;1963;48;2;3;1; ; ;1;5; ;2;1;2; ;4;7; ;17;7;06;17;118,759507127068
2969546;1;3;1;10;3;1;1;3;1984;28;3;6;1; ; ;1;1;22668;2;1;2; ;5;11;2;17;11;06;17;118,759507127068
2969546;1;4;1;10;4;1;1;3;1987;25;3;6;1; ; ;1;1;32000;2;1;2; ;6;2;3;17;13;06;17;118,759507127068
2969546;1;5;1;10;2;2;1;12;1997;14;3;6;1; ; ;1;5; ;2;1;1;1;4;8; ;17;8;06;17;118,759507127068
2969546;1;6;1;10;6;2;1;3;1924;88;5;5;1; ; ;3; ; ;2;2;2; ;1;0; ;17;0;06;17;118,759507127068
2969547;1;1;1;10;1;1;1;3;1948;64;1;3;1; ; ;1;5; ;1;1;2; ;3;2; ;17;2;06;17;190,570891153235
2969547;1;2;1;10;2;2;1;10;1952;59;2;3;1; ; ;1;3;70838;1;1;2; ;3;1; ;17;1;06;17;190,570891153235
2969548;1;1;1;10;1;2;1;1;1956;56;1;3;1; ; ;1;1;36000;2;1;2; ;6;3;3;17;14;06;17;188,18851515175
2969548;1;2;1;10;2;1;1;5;1947;65;2;3;1; ; ;1;5; ;2;1;2; ;6;2;2;17;13;06;17;188,18851515175
2969548;1;3;1;10;2;1;1;12;1998;13;3;6;1; ; ;1;5; ;2;1;1;1;4;7; ;17;7;06;17;188,18851515175
2969549;1;1;1;10;1;1;1;7;1973;38;1;2;1; ; ;1;1;63600;2;1;2; ;5;11;2;17;11;06;17;173,462131354563
2969549;1;2;1;10;2;2;1;9;1969;42;2;2;1; ; ;1;5; ;2;1;2; ;5;11;2;17;11;06;17;173,462131354563
2969549;1;3;1;10;2;2;1;7;1994;17;3;6;1; ; ;1;5; ;2;1;2; ;5;11;2;17;11;06;17;173,462131354563
2969549;1;4;1;10;2;1;1;12;2001;10;3;6;1; ; ;1;5; ;2;1;1;1;3;4; ;17;4;06;17;173,462131354563
2969549;1;5;1;10;2;1;1;3;1996;16;5;6;2;1;18; ; ; ;2;1;1;1;5;10;1;17;10;06;17;173,462131354563
2969549;1;6;1;10;6;2;1;3;1992;20;7;6;1; ; ;1;5; ;2;1;1;1;6;2;2;17;13;06;17;173,462131354563
2969549;1;7;1;10;7;1;1;6;1994;17;7;6;1; ; ;1;5; ;2;1;1;1;6;0;2;17;11;06;17;173,462131354563
2969550;1;1;1;10;1;2;1;3;1992;20;1;2;2;1;9; ; ; ;2;1;1;1;6;0;2;17;11;06;17;169,601429019527
2969551;1;1;1;10;1;2;1;2;1980;32;1;6;2;1;2; ; ; ;2;1;2; ;6;5;4;17;16;06;17;154,153626231768
2969552;1;1;1;10;1;1;1;9;1966;45;1;3;1; ; ;2;2;38000;2;1;2; ;5;11;2;17;11;06;17;191,359754839245
2969552;1;2;1;10;2;2;1;4;1976;36;2;3;1; ; ;2;5; ;2;1;2; ;5;11;2;17;11;06;17;191,359754839245
2969552;1;3;1;10;2;2;1;11;1995;16;3;6;1; ; ;2;5; ;2;1;1;1;5;10;1;17;10;06;17;191,359754839245
2969552;1;4;1;10;2;1;1;5;2004;8;3; ;1; ; ;2;5; ;2;1;1;1;3;1; ;17;1;06;17;191,359754839245
2969553;1;1;1;10;1;1;1;12;1938;73;1;5;1; ; ;1;2;68004;2;1;2; ;6;3;3;17;14;06;17;204,437956571631
2969553;1;2;1;10;2;1;1;7;1963;48;3;4;1; ; ;3; ; ;2;1;2; ;5;11;2;17;11;06;17;204,437956571631
2969554;1;1;1;10;1;2;1;8;1935;76;1;6;1; ; ;1;2;68004;2;1;2; ;4;8; ;17;8;06;17;164,670143980547
2969554;1;2;1;10;2;1;1;10;1961;50;3;6;1; ; ;1;5; ;2;1;2; ;4;6; ;17;6;06;17;164,670143980547
2969555;1;1;1;10;1;1;1;3;1968;44;1;3;1; ; ;1;1;60000;2;1;2; ;6;5;4;17;16;06;17;199,13089056009
2969555;1;2;1;10;2;2;1;1;1971;41;2;3;1; ; ;1;1;22668;2;1;2; ;5;11;2;17;11;06;17;199,13089056009
2969555;1;3;1;10;2;2;1;8;1994;17;3;6;1; ; ;1;5; ;2;1;2; ;5;11;2;17;11;06;17;199,13089056009
2969555;1;4;1;10;2;2;1;12;2004;7;3; ;1; ; ;1;5; ;2;1;1;1;3;1; ;17;1;06;17;199,13089056009
2969556;1;1;1;10;1;1;1;4;1946;66;1;2;1; ; ;1;2;136000;2;1;2; ;3;5; ;17;5;06;17;177,955827853308
2969556;1;2;1;10;2;2;1;2;1960;52;2;2;1; ; ;1;5; ;2;1;2; ;4;8; ;17;8;06;17;177,955827853308
2969557;1;1;1;10;1;1;1;1;1970;42;1;3;1; ; ;1;1;34000;2;1;2; ;6;3;3;17;14;06;17;212,263762041801
2969557;1;2;1;10;2;2;1;7;1986;25;2;3;1; ; ;1;5; ;2;1;1;1;6;2;2;17;13;06;17;212,263762041801
2969557;1;3;1;10;3;2;1;12;2005;6;3; ;1; ; ;1;5; ;2;1;1;1;3;0; ;17;0;06;17;212,263762041801
2969558;1;1;1;10;1;1;1;8;1936;75;1;3;1; ; ;1;2;350400;2;1;2; ;6;2;2;17;13;06;17;190,570891153235
2969558;1;2;1;10;2;2;1;10;1942;69;2;3;1; ; ;1;5; ;2;1;2; ;4;9; ;17;9;06;17;190,570891153235
2969559;1;1;1;10;1;2;1;7;1988;23;1;6;1; ; ;1;1;37760;2;1;1;2;6;3;3;17;14;06;17;169,601429019527
2969560;1;1;1;10;1;1;1;5;1960;52;1;3;1; ; ;2;2;65280;2;1;2; ;5;10;1;17;10;06;17;147,29032867765
2969560;1;2;1;10;2;2;1;12;1966;45;2;3;1; ; ;1;1;24000;2;1;1;2;6;3;2;17;14;06;17;147,29032867765
2969560;1;3;1;10;3;1;1;9;1993;18;3;6;1; ; ;1;5; ;2;1;1;1;6;0;2;17;11;06;17;147,29032867765
2969560;1;4;1;10;2;1;1;6;1996;16;3;6;1; ; ;1;5; ;2;1;1;1;5;10;1;17;10;06;17;147,29032867765
2969562;1;1;1;10;1;1;1;5;1969;43;1;3;1; ; ;1;1;40000;2;1;2; ;6;3;3;17;14;06;17;272,472443402982
2969562;1;2;1;10;2;2;1;1;1967;45;2;3;1; ; ;1;1;22668;2;1;2; ;5;11;2;17;11;06;17;272,472443402982
2969562;1;3;1;10;2;2;1;9;2000;11;3;6;1; ; ;1;5; ;2;1;1;1;3;5; ;17;5;06;17;272,472443402982
2969562;1;4;1;10;2;2;1;9;2008;3;3; ;1; ; ;3; ; ;2;2;1;1;1;0; ;17;0;06;17;272,472443402982
2969563;1;1;1;10;1;2;1;4;1960;52;1;6;1; ; ;1;2;164000;1;1;2; ;3;5; ;17;5;06;17;147,29032867765
2969563;1;2;1;10;2;1;1;5;1983;29;3;6;1; ; ;1;1;22668;2;1;2; ;5;11;2;17;11;06;17;147,29032867765
2969563;1;3;1;10;2;1;1;6;1998;13;4;6;1; ; ;3; ; ;2;1;1;1;4;7; ;17;7;06;17;147,29032867765
2969563;1;4;1;10;2;1;1;5;2000;12;4;6;1; ; ;3; ; ;2;1;1;1;3;5; ;17;5;06;17;147,29032867765
2969564;1;1;1;10;1;1;1;9;1987;24;1;2;1; ; ;1;1;28000;2;1;2; ;5;11;2;73;11;06;73;178,752048642433
2969564;1;2;1;10;2;2;1;12;1982;29;2;2;1; ; ;1;1;37000;2;1;2; ;6;5;4;73;16;06;73;178,752048642433
2969564;1;3;1;10;2;2;1;4;1998;14;3;6;1; ; ;1;5; ;2;1;1;1;4;8; ;73;8;06;73;178,752048642433
2969564;1;4;1;10;2;1;1;5;2009;3;3; ;1; ; ;1;5; ;2;2;1;1;2;0; ;73;0;06;73;178,752048642433
2969565;1;1;1;10;1;1;1;2;1951;61;1;3;1; ; ;3; ; ;2;1;2; ;4;9; ;73;9;06;73;219,544570357975
2969565;1;2;1;10;2;2;1;12;1951;60;2;3;1; ; ;3; ; ;2;1;2; ;5;10;1;73;10;06;73;219,544570357975
2969565;1;3;1;10;3;2;1;3;1989;23;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;73;11;06;73;219,544570357975
2969565;1;4;1;10;3;1;1;12;2003;8;4; ;1; ; ;3; ; ;2;1;1;1;3;2; ;73;2;06;73;219,544570357975
2969566;1;1;1;10;1;1;1;2;1977;35;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2;73;11;06;73;205,136664757785
2969566;1;2;1;10;2;2;1;5;1974;38;2;2;1; ; ;3; ; ;2;1;2; ;5;11;2;73;11;06;73;205,136664757785
2969566;1;3;1;10;2;1;1;8;2000;11;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ;73;5;06;73;205,136664757785
2969566;1;4;1;10;2;1;1;3;2005;7;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ;73;1;06;73;205,136664757785
2969566;1;5;1;10;2;1;1;10;2006;5;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ;73;0;06;73;205,136664757785
2969566;1;6;1;10;2;1;1;8;2008;3;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ;73;0;06;73;205,136664757785
2969566;1;7;1;10;2;1;1;12;2009;2;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;73; ;06;73;205,136664757785
2969567;1;1;1;10;1;1;1;10;1972;39;1;6;1; ; ;1;1;23000;2;1;2; ;5;11;2;73;11;06;73;314,198009059842
2969567;1;2;1;10;2;1;1;9;1939;72;5;5;1; ; ;3; ; ;2;1;2; ;3;1; ;73;1;06;73;314,198009059842
2969568;1;1;1;10;1;2;1;1;1949;63;1;4;1; ; ;1;5; ;2;1;2; ;5;11;2;73;11;06;73;229,002438700427
2969568;1;2;1;10;2;1;1;3;1988;24;3;6;1; ; ;3; ; ;2;1;1;1;6;1;2;73;12;06;73;229,002438700427
2969569;1;1;1;10;1;2;1;1;1975;37;1;4;1; ; ;3; ; ;2;1;2; ;5;11;2;73;11;06;73;171,973657803432
2969569;1;2;1;10;2;1;1;7;1992;19;3;6;1; ; ;1;5; ;2;1;1;1;6;2;2;73;13;06;73;171,973657803432
2969569;1;3;1;10;3;2;1;6;1950;61;5;4;1; ; ;1;2;68000;2;1;2; ;5;11;2;73;11;06;73;171,973657803432
2969570;1;1;1;10;1;1;1;5;1987;25;1;6;1; ; ;1;1;22668;2;1;2; ;6;5;4;73;16;06;73;278,00855678437
2969570;1;2;1;10;2;2;1;1;1994;18;5;6;1; ; ;2;5; ;2;1;1;2;6;1;2;73;12;06;73;278,00855678437
2969571;1;1;1;10;1;1;1;6;1940;72;1;2;1; ; ;1;2;146000;2;1;2; ;3;2; ;73;2;06;73;235,535506470169
2969571;1;2;1;10;2;2;1;8;1951;60;2;2;1; ; ;1;5; ;2;1;2; ;3;1; ;73;1;06;73;235,535506470169
2969572;1;1;1;10;1;2;1;4;1986;26;1;3;1; ; ;2;5; ;2;1;2; ;6;3;3;73;14;06;73;170,466187280498
2969572;1;2;1;10;1;1;1;11;2011;0;3; ;1; ; ;2;5; ;2; ; ; ; ; ; ;73; ;06;73;170,466187280498
2969573;1;1;1;10;1;1;1;12;1968;43;1;3;1; ; ;1;3;70900;2;1;2; ;3;2; ;73;2;06;73;215,674101347078
2969573;1;2;1;10;2;2;1;6;1977;34;2;3;1; ; ;1;5; ;2;1;2; ;5;11;2;73;11;06;73;215,674101347078
2969573;1;3;1;10;3;2;1;8;1996;15;3;6;1; ; ;1;5; ;2;1;1;1;4;9; ;73;9;06;73;215,674101347078
2969573;1;4;1;10;1;1;1;1;2001;11;3;6;1; ; ;1;5; ;2;1;1;1;4;0; ;73;5;06;73;215,674101347078
2969575;1;1;1;10;1;1;1;7;1988;23;1;1;2;1;48; ; ; ;2;1;2; ;4;9; ;73;9;06;73;251,771765651622
2969579;1;1;1;10;1;1;1;11;1935;76;1;3;1; ; ;1;2;68000;2;1;2; ;3;3; ;73;3;06;73;235,535506470169
2969579;1;2;1;10;2;2;1;10;1936;75;2;3;1; ; ;1;5; ;2;1;2; ;4;9; ;73;9;06;73;235,535506470169
2969580;1;1;1;10;1;2;1;7;1946;65;1;5;1; ; ;2;2;71000;2;1;1;2;4;8; ;73;8;06;73;210,031315766594
2969582;1;1;1;10;1;2;1;12;1966;45;1;2;1; ; ;3; ; ;2;1;2; ;4;8; ;73;8;06;73;231,665037459272
2969582;1;2;1;10;2;1;1;9;1974;37;2;2;1; ; ;3; ; ;2;1;2; ;3;4; ;73;4;06;73;231,665037459272
2969585;1;1;1;10;1;2;1;1;1964;48;1;2;1; ; ;3; ; ;2;1;2; ;4;8; ;73;8;06;73;237,367138788064
2969585;1;2;1;10;2;2;1;7;1994;17;3;6;1; ; ;3; ; ;2;1;1;1;5;11;2;73;11;06;73;237,367138788064
2969585;1;3;1;10;1;1;1;9;1998;13;3;6;1; ; ;3; ; ;2;1;1;1;4;7; ;73;7;06;73;237,367138788064
2969585;1;4;1;10;1;2;1;1;2005;7;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ;73;1;06;73;237,367138788064
2969586;1;1;1;10;1;1;1;3;1985;27;1;6;1; ; ;2;1;47000;2;1;1;2;6;1;2;73;12;06;73;344,586993994744
2969586;1;2;1;10;2;1;1;6;1982;30;5;2;1; ; ;1;1;63000;1;1;2; ;5;11;2;73;11;06;73;344,586993994744
2969587;1;1;1;10;1;1;1;5;1989;23;1;2;1; ; ;1;3;139000;1;1;1;1;6;3;3;73;14;06;73;295,108031942886
2969587;1;2;1;10;2;2;1;10;1992;19;2;2;1; ; ;1;5; ;1;1;2; ;4;8; ;73;8;06;73;295,108031942886
2969587;1;3;1;10;2;2;1;7;2010;1;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ;73; ;06;73;295,108031942886
2969587;1;4;1;10;2;1;1;12;1994;17;5;6;1; ; ;3; ; ;2;1;1;2;4;0; ;73;5;06;73;295,108031942886
2969588;1;1;1;10;1;1;1;4;1969;43;1;2;2;1;2; ; ; ;1;1;2; ;3;5; ;73;5;06;73;231,665037459272
2969588;1;2;1;10;2;2;1;10;1964;47;2;2;2;1;2; ; ; ;2;1;2; ;3;5; ;73;5;06;73;231,665037459272
2969591;1;1;1;10;1;1;1;11;1956;55;1;3;1; ; ;1;1;29859;2;1;2; ;4;9; ;73;9;06;73;220,247175458202
2969591;1;2;1;10;2;2;1;5;1960;52;2;3;1; ; ;1;5; ;2;1;2; ;4;9; ;73;9;06;73;220,247175458202
2969591;1;3;1;10;3;1;1;2;1992;20;3;6;1; ; ;1;5; ;2;1;1;1;6;2;2;73;13;06;73;220,247175458202
2969592;1;1;1;10;1;2;1;2;1950;62;1;2;2;1;36; ; ; ;1;1;2; ;3;3; ;73;3;06;73;268,659355157451
2969592;1;2;1;10;2;1;1;10;1938;73;2;2;2;1;36; ; ; ;2;1;2; ;3;3; ;73;3;06;73;268,659355157451
2969592;1;3;1;10;3;1;1;10;1979;32;3;6;1; ; ;3; ; ;2;2;2; ;1;0; ;73;0;06;73;268,659355157451
2969592;2;1;2;10;1;2;1;2;1949;63;1;5;1; ; ;1;2;67800;2;1;2; ;5;12;2;73;12;06;73;268,659355157451
2969593;1;1;1;10;1;1;1;8;1949;62;1;3;1; ; ;1;3;70900;2;1;2; ;4;9; ;73;9;06;73;201,27605252437
2969593;1;2;1;10;2;2;1;5;1964;48;2;3;1; ; ;1;5; ;2;1;2; ;3;5; ;73;5;06;73;201,27605252437
2969594;1;1;1;10;1;2;1;10;1982;29;1;4;2;1;4; ; ; ;1;1;2; ;4;9; ;73;9;06;73;178,825961133735
2969594;1;2;1;10;1;1;1;3;1997;15;3;6;2;1;4; ; ; ;2;1;1;1;4;9; ;73;9;06;73;178,825961133735
2969594;1;3;1;10;1;1;1;8;2006;5;3; ;2;1;4; ; ; ;1;2;1;1;2;0; ;73;0;06;73;178,825961133735
2969594;1;4;1;10;1;1;1;4;2009;3;3; ;2;1;4; ; ; ;2;2;1;1;2;0; ;73;0;06;73;178,825961133735
2969594;1;5;1;10;1;1;1;1;2002;10;9;6;2;1;48; ; ; ;1;1;1;1;3;4; ;73;4;06;73;178,825961133735
2969669;1;1;1;10;1;1;1;3;1940;72;1;5;1; ; ;3; ; ;2;1;2; ;4;7; ;23;7;06;23;89,7075104348989
2969669;2;1;2;10;1;2;1;6;1958;53;1;5;1; ; ;1;3;11000;2;1;2; ;5;11;2;23;11;06;23;89,7075104348989
2969669;2;2;2;10;2;2;1;7;1966;45;5;6;1; ; ;3; ; ;2;1;2; ;5;11;2;23;11;06;23;89,7075104348989
2969670;1;1;1;10;1;2;1;5;1954;58;1;4;1; ; ;1;3;12000;2;1;2; ;4;7; ;23;7;06;23;192,521841473566
2969670;1;2;1;10;2;1;1;8;1989;22;3;6;1; ; ;1;5; ;2;1;2; ;5;11;2;23;11;06;23;192,521841473566
2969670;2;1;2;10;1;1;1;10;1977;34;1;2;1; ; ;1;5; ;2;1;2; ;5;11;2;23;11;06;23;192,521841473566
2969670;2;2;2;10;2;2;1;4;1981;31;2;2;1; ; ;1;3;12000;2;1;2; ;5;11;2;23;11;06;23;192,521841473566
2969670;2;3;2;10;2;2;1;10;2000;11;3;6;1; ; ;1;5; ;2;1;1;1;4;0; ;23;5;06;23;192,521841473566
2969670;2;4;2;10;2;2;1;3;2004;8;3; ;1; ; ;1;5; ;2;1;1;1;3;2; ;23;2;06;23;192,521841473566
2969670;2;5;2;10;2;1;1;6;2009;2;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ;23; ;06;23;192,521841473566
2969671;1;1;1;10;1;1;1;12;1980;31;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2;23;11;06;23;165,407730012566
2969671;1;2;1;10;2;2;1;4;1983;29;2;2;1; ; ;3; ; ;2;1;2; ;5;11;2;23;11;06;23;165,407730012566
2969671;1;3;1;10;2;1;1;5;2010;2;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;23; ;06;23;165,407730012566
2969673;1;1;1;10;1;1;1;9;1968;43;1;6;2;1;3; ; ; ;2;1;2; ;4;8; ;23;8;06;23;159,055424413095
