DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P6290;P6290S1;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;MES;FT;DPTO;fex_c_2011
5055444;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;1325,18166993889
5055444;1;2;1;50;05; ; ;2;4; ;2;2;2;2;1;5; ;2; ;2; ; ;11;1;05;1325,18166993889
5055444;1;3;1;50;05; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;1325,18166993889
5055444;1;5;1;50;05;1; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;11;1;05;1325,18166993889
5055455;1;1;1;50;05; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;05;1147,88091536839
5055455;1;2;1;50;05; ; ;2;6;CITAS MEDICAS;2;2;2;2;2; ; ; ; ; ; ; ;11;1;05;1147,88091536839
5055456;1;1;1;50;05;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;11;1;05;1226,28526323362
5055456;1;2;1;50;05; ; ;2;6;DESCANSANDO EN CASA;2;2;2;2;2; ; ; ; ; ; ; ;11;1;05;1226,28526323362
5055456;1;3;1;50;05; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;05;1226,28526323362
5055457;1;1;1;50;05;1; ;1;6;ESTABA ENFERMA;2;2;2;1; ; ; ; ; ; ; ;1;11;1;05;1136,81584963051
5055457;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;1136,81584963051
5055457;1;3;1;50;05; ; ;3;3; ;2;2;2;2;1;8; ;2; ;2; ; ;11;1;05;1136,81584963051
5055458;1;1;1;50;05; ; ;1;6;CAMINAR;2;2;2;2;2; ; ; ; ; ; ; ;11;1;05;584,34731647134
5055458;1;2;1;50;05; ; ;2;6;PASEAR;2;2;2;2;2; ; ; ; ; ; ; ;11;1;05;584,34731647134
5055458;1;3;1;50;05; ; ;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ;11;1;05;584,34731647134
5055458;1;4;1;50;05; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;584,34731647134
5055458;1;5;1;50;05; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;05;584,34731647134
5055460;1;1;1;50;05; ; ;1;6;PASEAR;2;2;2;2;2; ; ; ; ; ; ; ;11;1;05;1247,09898080791
5055461;1;1;1;50;05; ; ;1;6;VER TELEVISION;2;2;2;2;2; ; ; ; ; ; ; ;11;1;05;1247,09898080791
5055462;1;1;1;50;05; ; ;1;6;CAMINAR LEER;2;2;2;2;2; ; ; ; ; ; ; ;11;1;05;1069,47656750316
5055463;1;1;1;50;05; ; ;1;6;VER TELEVISION;2;2;2;2;2; ; ; ; ; ; ; ;11;1;05;1105,55210659327
5055463;1;2;1;50;05; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;05;1105,55210659327
5055463;1;3;1;50;05; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;1105,55210659327
5055465;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;1147,88091536839
5055465;1;2;1;50;05;1; ;2;6;LEER HACER VUELTAS FAMILIARES;2;2;2;1; ; ; ; ; ; ; ;1;11;1;05;1147,88091536839
5055466;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;1362,36850840093
5055466;1;2;1;50;05; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;05;1362,36850840093
5055467;1;1;1;50;05; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;05;1147,88091536839
5055467;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;1147,88091536839
5055468;1;1;1;50;05; ; ;1;4; ;2;2;2;2;1;7; ;2; ;2; ; ;11;1;05;954,550662400012
5055468;1;2;1;50;05; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;05;954,550662400012
5055468;1;3;1;50;05;1; ;3;6;VER TELEVISION;2;2;2;1; ; ; ; ; ; ; ;1;11;1;05;954,550662400012
5055468;1;4;1;50;05; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;954,550662400012
5055468;1;5;1;50;05; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;954,550662400012
5055468;1;6;1;50;05; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;954,550662400012
5055469;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;1288,38048872159
5055469;1;2;1;50;05; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;11;1;05;1288,38048872159
5055469;1;3;1;50;05; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;1288,38048872159
5055469;1;4;1;50;05; ; ;4;3; ;2;2;2;2;1;9; ; ; ; ; ; ;11;1;05;1288,38048872159
5055471;1;1;1;50;05; ; ;1;4; ;2;2;2;2;1;9; ; ; ; ; ; ;11;1;05;922,328256597969
5055471;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;922,328256597969
5055471;1;3;1;50;05; ; ;1;6;PASEAR;2;1; ; ; ; ; ; ; ; ; ; ;11;1;05;922,328256597969
5055472;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;1105,61610510377
5055472;1;2;1;50;05; ; ;2;3; ;2;2;2;2;1;12; ; ; ; ; ; ;11;1;05;1105,61610510377
5055472;1;3;1;50;05; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;05;1105,61610510377
5055473;1;1;1;50;05; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;05;896,135153211754
5055473;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;896,135153211754
5055473;1;3;1;50;05; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;896,135153211754
5055473;1;4;1;50;05; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;896,135153211754
5055473;1;5;1;50;05; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;05;896,135153211754
5055473;1;6;1;50;05; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;896,135153211754
5055473;1;7;1;50;05; ; ;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;896,135153211754
5055473;1;8;1;50;05; ; ;8;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;05;896,135153211754
5055474;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;1408,72798811719
5055474;1;2;1;50;05; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;05;1408,72798811719
5055474;1;3;1;50;05; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;05;1408,72798811719
5055474;1;4;1;50;05; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;1408,72798811719
5055474;1;5;1;50;05;2; ;5;3; ;2;2;2;1; ; ; ; ; ; ; ;1;11;1;05;1408,72798811719
5055474;1;6;1;50;05; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;1408,72798811719
5055475;1;1;1;50;05; ; ;1;6;PASEAR;2;2;2;2;2; ; ; ; ; ; ; ;11;1;05;1069,47656750316
5055476;1;1;1;50;05; ; ;1;4; ;2;2;2;2;1;3; ;1;2; ; ; ;11;1;05;905,955135710216
5055476;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;905,955135710216
5055476;1;3;1;50;05; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;05;905,955135710216
5055477;1;1;1;50;05; ; ;1;6;OCIO Y VER TV;2;2;2;2;2; ; ; ; ; ; ; ;11;1;05;1121,98922599152
5055477;1;2;1;50;05; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;05;1121,98922599152
5055477;1;3;1;50;05; ; ;3;6;OCIO;2;2;2;2;2; ; ; ; ; ; ; ;11;1;05;1121,98922599152
5055478;1;1;1;50;05; ; ;1;6;CAMINAR Y VER TELEVISION;2;2;2;2;2; ; ; ; ; ; ; ;11;1;05;1147,88091536839
5055478;1;2;1;50;05; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;11;1;05;1147,88091536839
5055479;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;584,34731647134
5055479;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;584,34731647134
5055479;1;3;1;50;05;1; ;3;3; ;2;2;2;1; ; ; ; ; ; ; ;2;11;1;05;584,34731647134
5055479;1;4;1;50;05; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;584,34731647134
5055480;1;1;1;50;05; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;05;818,032219355872
5055480;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;818,032219355872
5055480;1;3;1;50;05; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;818,032219355872
5055481;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;586,721849680336
5055481;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;586,721849680336
5055481;1;3;1;50;05; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;586,721849680336
5055481;1;4;1;50;05; ; ;4;3; ;1; ; ; ; ; ; ; ; ; ; ; ;11;1;05;586,721849680336
5055481;1;5;1;50;05; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;05;586,721849680336
5055482;1;1;1;50;05; ; ;1;6;VER TELEVISION;2;2;2;2;2; ; ; ; ; ; ; ;11;1;05;1147,88091536839
5055482;1;2;1;50;05; ; ;2;4; ;2;2;2;2;1;7; ;2; ;2; ; ;11;1;05;1147,88091536839
5055483;1;1;1;50;05; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;11;1;05;1526,03818193977
5055483;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;1526,03818193977
5055484;1;1;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;1110,69407690635
5055484;1;2;1;50;05; ; ;2;4; ;2;2;2;2;1;9; ; ; ; ; ; ;11;1;05;1110,69407690635
5055484;1;3;1;50;05; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;1110,69407690635
5055484;1;4;1;50;05; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;05;1110,69407690635
5055485;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;1001,25606935117
5055485;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;1001,25606935117
5055485;1;3;1;50;05;1; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;11;1;05;1001,25606935117
5055486;1;1;1;50;05; ; ;1;6;ENFERMO;2;2;2;2;2; ; ; ; ; ; ; ;11;1;05;1121,98922599152
5055486;1;2;1;50;05; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;05;1121,98922599152
5055486;1;3;1;50;05; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;1121,98922599152
5055487;1;1;1;50;05; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;05;1032,22573053062
5055487;1;2;1;50;05; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;05;1032,22573053062
5055487;1;3;1;50;05; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;1032,22573053062
5055488;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;784,461098683045
5055488;1;2;1;50;05; ; ;2;6;DURMIENDO Y EN EL CELULAR;2;1; ; ; ; ; ; ; ; ; ; ;11;1;05;784,461098683045
5055488;1;3;1;50;05; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;05;784,461098683045
5055488;1;4;1;50;05; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;784,461098683045
5055488;1;5;1;50;05; ; ;5;4; ;2;2;2;2;1;10; ; ; ; ; ; ;11;1;05;784,461098683045
5055488;1;6;1;50;05;1; ;6;2; ;2;2;2;1; ; ; ; ; ; ; ;1;11;1;05;784,461098683045
5055488;1;8;1;50;05;3; ;8;2; ;2;2;2;1; ; ; ; ; ; ; ;1;11;1;05;784,461098683045
5055488;1;9;1;50;05; ; ;9;3; ;1; ; ; ; ; ; ; ; ; ; ; ;11;1;05;784,461098683045
5055489;1;1;1;50;05; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;05;1147,94491387889
5055489;1;2;1;50;05; ; ;2;6;EN LA CALLE VAGANDO;2;2;2;2;2; ; ; ; ; ; ; ;11;1;05;1147,94491387889
5055490;1;1;1;50;05; ; ;1;6;DORMIR Y OIR TELEVISION;2;2;2;2;2; ; ; ; ; ; ; ;11;1;05;1147,88091536839
5055490;1;2;1;50;05; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;05;1147,88091536839
5055491;1;1;1;50;05; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;05;1043,58487812629
5055491;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;1043,58487812629
5055492;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;744,705843293225
5055492;1;2;1;50;05;2; ;2;3; ;2;2;2;1; ; ; ; ; ; ; ;2;11;1;05;744,705843293225
5055492;1;3;1;50;05;2; ;3;6;CUIDAR ALA MAMA;2;2;2;1; ; ; ; ; ; ; ;1;11;1;05;744,705843293225
5055493;1;1;1;50;05; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;05;1043,58487812629
5055493;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;1043,58487812629
5055494;1;1;1;50;05; ; ;3;6;VER TELEVISION;2;2;2;2;2; ; ; ; ; ; ; ;11;1;05;1523,46553529627
5055494;1;2;1;50;05; ; ;2;4; ;2;2;2;2;1;11; ; ; ; ; ; ;11;1;05;1523,46553529627
5055494;1;3;1;50;05; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;1523,46553529627
5055494;1;4;1;50;05; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;1523,46553529627
5055494;1;5;1;50;05; ; ;3;6;VER TELEVISION;2;2;2;2;2; ; ; ; ; ; ; ;11;1;05;1523,46553529627
5055494;1;6;1;50;05; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;1523,46553529627
5055494;1;7;1;50;05; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;1523,46553529627
5055495;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;1362,36850840093
5055495;1;2;1;50;05; ; ;2;6;ACTIVIDADES DE ESPARCIMIENTO CON EL HIJO;2;2;2;2;1;3; ;1;2; ; ; ;11;1;05;1362,36850840093
5055496;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;1247,09898080791
5055497;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;584,34731647134
5055497;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;584,34731647134
5055497;1;3;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;584,34731647134
5055497;1;4;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;584,34731647134
5055497;1;5;1;50;05; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;584,34731647134
5055497;1;6;1;50;05; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;584,34731647134
5055497;1;7;1;50;05; ; ;7;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;05;584,34731647134
5055498;1;1;1;50;05; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;05;806,737070270699
5055498;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;806,737070270699
5055498;1;3;1;50;05;3; ;3;3; ;2;2;2;1; ; ; ; ; ; ; ;1;11;1;05;806,737070270699
5055498;1;4;1;50;05;1; ;4;3; ;2;2;2;1; ; ; ; ; ; ; ;1;11;1;05;806,737070270699
5055499;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;1766,50170758458
5055499;1;2;1;50;05; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;05;1766,50170758458
5055499;1;5;1;50;05; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;1766,50170758458
5055500;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;1272,68925617543
5055500;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;1272,68925617543
5055500;1;3;1;50;05; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;1272,68925617543
5055500;1;4;1;50;05; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;05;1272,68925617543
5055501;1;1;1;50;05; ; ;1;6;CAMINAR  VER TELEVISION;2;2;2;2;1;8; ;2; ;2; ; ;11;1;05;1147,88091536839
5055501;1;2;1;50;05; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;05;1147,88091536839
5055502;1;1;1;50;05; ; ;1;6;CAMINAR;2;2;2;2;2; ; ; ; ; ; ; ;11;1;05;1247,09898080791
5055503;1;1;1;50;05; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;05;806,673071760201
5055503;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;806,673071760201
5055503;1;3;1;50;05; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;806,673071760201
5055503;1;4;1;50;05; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;806,673071760201
5055504;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;1027,14775872804
5055504;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;1027,14775872804
5055505;1;1;1;50;05; ; ;1;4; ;2;2;2;2;1;9; ; ; ; ; ; ;11;1;05;953,821382665395
5055505;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;953,821382665395
5055506;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;953,821382665395
5055506;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;953,821382665395
5055508;1;1;1;50;05; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;05;1069,47656750316
5055509;1;1;1;50;05;2; ;1;6;CAMINAR;2;2;2;1; ; ; ; ; ; ; ;1;11;1;05;1247,09898080791
5055510;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;1247,09898080791
5055511;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;1027,14775872804
5055511;1;2;1;50;05; ; ;2;4; ;2;2;2;2;1;7; ;1;2; ; ; ;11;1;05;1027,14775872804
5055512;1;1;1;50;05; ; ;1;6;VER TELEVISION;1; ; ; ; ; ; ; ; ; ; ; ;11;1;05;989,960920265998
5055512;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;989,960920265998
5055512;1;3;1;50;05; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;989,960920265998
5055512;1;4;1;50;05; ; ;4;3; ;2;2;2;2;1;12; ; ; ; ; ; ;11;1;05;989,960920265998
5055513;1;1;1;50;05; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;05;974,904913596824
5055513;1;2;1;50;05; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;11;1;05;974,904913596824
5055513;1;3;1;50;05; ; ;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ;11;1;05;974,904913596824
5055513;1;4;1;50;05; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;05;974,904913596824
5055513;2;1;2;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;974,904913596824
5055515;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;1362,36850840093
5055515;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;1362,36850840093
5055516;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;1105,61610510377
5055516;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;1105,61610510377
5055516;1;3;1;50;05; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;05;1105,61610510377
5055518;1;1;1;50;05; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;05;717,589315401838
5055518;1;2;1;50;05; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;05;717,589315401838
5055519;1;1;1;50;05; ; ;1;6;HOSPITALIZADO;2;1; ; ; ; ; ; ; ; ; ; ;11;1;05;1136,81584963051
5055519;1;2;1;50;05; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;11;1;05;1136,81584963051
5055519;1;3;1;50;05; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;05;1136,81584963051
5055520;1;1;1;50;05;1; ;1;6;CAMINAR Y AUTOCONSTRUCCION DE UNA VIVIENDA DE SU PROPIEDAD;2;2;2;1; ; ; ; ; ; ; ;1;11;1;05;1105,61610510377
5055520;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;1105,61610510377
5055520;1;3;1;50;05; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;1105,61610510377
5055521;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;827,486789334491
5055521;1;2;1;50;05; ; ;2;3; ;2;2;2;2;1;12; ; ; ; ; ; ;11;1;05;827,486789334491
5055522;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;1221,20729143104
5055522;1;2;1;50;05; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;05;1221,20729143104
5055525;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;1734,92433828176
5055525;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;1734,92433828176
5055526;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;1247,09898080791
5055527;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;1147,88091536839
5055527;1;2;1;50;05; ; ;2;6;DE PASEO;2;1; ; ; ; ; ; ; ; ; ; ;11;1;05;1147,88091536839
5055529;1;1;1;50;05; ; ;1;6;EJERCIO Y PINTANDO LA CASA;2;2;2;2;2; ; ; ; ; ; ; ;11;1;05;949,444784489356
5055529;1;2;1;50;05; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;05;949,444784489356
5055529;1;3;1;50;05; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;05;949,444784489356
