Directorio;Secuencia_p;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090s1;P5100;P5110;P5130;P5140;P5210s1;P5210s10;P5210s11;P5210s14;P5210s15;P5210s16;P5210s17;P5210s18;P5210s19;P5210s2;P5210s20;P5210s21;P5210s22;P5210s24;P5210s3;P5210s4;P5210s5;P5210s6;P5210s7;P5210s8;P5210s9;P5220;P5220s1;P6006;P6007;P6007s1;P6008;Hogar;P4000;P4010;P4020;P4030s1;P4030s2;P4030s3;P4030s4;P4030s5;P4030s1a1;P4030s4a1;P4040;Regis;Area;Mes;Dpto;Fex_c_2011
3661195;1;1;1;1;2;1;1;6; ;4; ; ; ;150000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;4;1;2;1;1;1;1;1;3;3;2;01;73;02;73;300,296781155358
3661196;1;2;1;1;1;1;1;6; ;4; ; ; ;250000; ;1;2;1;1;2;2;2;2;2;1;1;2;2;2;1;2;1;2;2;2;2;1;1;2;2; ;1;1;2;1;2;1;1;1;1;1;2;3;1;01;73;02;73;299,552818530049
3661197;1;6;3;1;1;1;1;1;3;1; ; ;16000000;600000; ;1;2;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;3;3;1;01;73;02;73;245,695950372149
3661198;1;3;2;1;1;1;1;1;3;3; ; ; ; ;450000;2;2;1;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1;1;2;1;1;2;2; ;5;1;2;1;4;1;1;1;1;1;4;7;1;01;73;02;73;325,483452470566
3661199;1;5;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;1;1;2;2;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;3;3;1;01;73;02;73;291,427394504096
3661200;1;4;1;1;1;1;1;1;3;3; ; ; ; ;500000;2;2;1;1;2;1;2;2;1;1;2;2;2;2;1;1;1;1;1;2;1;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;3;7;1;01;73;02;73;210,752423626742
3661201;1;3;2;1;1;1;1;1;3;4; ; ; ;400000; ;2;2;1;1;2;1;2;2;2;1;1;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;4;1;4;1;4;1;1;1;1;1;3;3;2;01;73;02;73;287,83412519601
3661203;1;3;2;1;1;1;1;1;3;3; ; ; ; ;340000;2;2;1;1;1;1;2;2;2;1;2;1;1;2;1;2;1;1;1;2;2;1;3;2;2; ;5;1;2;1;4;1;1;1;1;1;3;3;1;01;73;02;73;304,448861853439
3661204;1;3;2;1;1;1;1;1;3;1; ; ;80000000;600000; ;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;3;3;1;01;73;02;73;210,82190398572
3661206;1;3;1;1;1;1;1;1;3;3; ; ; ; ;420000;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;3;3;1;01;73;02;73;188,091741122211
3661207;1;4;2;1;1;1;1;1;3;3; ; ; ; ;730000;1;2;1;1;1;1;2;2;2;1;2;1;1;2;1;1;1;1;1;2;2;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;3;3;2;01;73;02;73;219,846738165574
3661208;1;4;1;1;1;1;1;1;4;1; ; ;150000000;1500000; ;1;1;1;1;1;1;2;2;1;1;2;2;1;2;1;1;1;1;1;2;2;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;4;3;2;01;73;02;73;273,368347076408
3661209;1;1;1;1;1;1;1;6; ;3; ; ; ; ;200000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2; ;1;1;2;1;4;1;2;1;1;1;3;3;1;01;73;02;73;285,986450564349
3661210;1;6;4;1;1;1;1;1;3;1; ; ;160000000;1200000; ;1;2;1;1;1;1;2;2;2;1;1;1;1;2;1;1;1;1;1;2;2;1;6;2;2; ;6;1;1;1;4;1;1;1;1;1;4;3;2;01;73;02;73;238,104847602214
3661211;1;5;4;1;1;1;1;1;3;1; ; ;200000000;1000000; ;1;1;1;1;1;1;2;1;2;1;2;2;2;2;1;1;1;1;1;1;1;1;2;2;2; ;4;1;1;1;4;1;1;1;1;1;4;3;1;01;73;02;73;319,43367471078
3661212;1;5;1;1;1;1;1;1;3;3; ; ; ; ;1000000;1;1;1;1;1;1;2;2;1;1;2;1;1;2;1;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;4;3;2;01;73;02;73;272,215390241119
3661213;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;1;2;1;2;2;1;2;2;2;1;1;1;2;2;1;2;1;2;1;1;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;3;3;1;01;76;02;76;1119,07966628004
3661214;1;3;1;1;1;1;1;1;3;3; ; ; ; ;400000;2;2;1;2;2;1;2;2;2;1;2;1;2;2;1;2;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;3;3;1;01;76;02;76;881,491400104338
3661215;1;8;3;1;1;1;1;1;3;1; ; ;130000000;15000000; ;1;1;1;1;1;1;1;1;1;1;1;2;1;2;1;1;1;1;1;1;1;1;3;2;2; ;3;1;1;1;5;1;1;1;1;1;6;3;1;01;76;02;76;2074,50277420303
3661216;1;9;2;1;1;1;1;1;3;1; ; ;98;98; ;1;1;1;1;2;1;1;1;1;1;2;2;1;2;1;1;1;1;1;1;1;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;6;3;1;01;76;02;76;1536,55103528267
3661217;1;7;4;1;1;1;1;1;3;1; ; ;98;5000000; ;1;1;1;1;1;1;2;1;2;1;1;2;1;1;1;1;1;1;1;1;1;1;4;2;2; ;5;1;1;1;4;1;1;1;1;1;6;3;1;01;76;02;76;1613,00650128723
3661218;1;5;2;1;1;1;1;1;3;1; ; ;50000000;6000000; ;1;1;1;1;1;1;1;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;6;3;1;01;76;02;76;1536,55103528267
3661219;1;5;2;1;1;1;1;1;3;1; ; ;98;98; ;1;1;1;1;1;1;1;2;1;1;2;2;1;2;1;1;1;1;1;1;1;1;2;2;2; ;2;1;1;1;5;1;1;1;1;1;5;3;1;01;76;02;76;834,711167110363
3661220;1;5;1;1;1;1;1;1;3;1; ; ;200000000;1000000; ;1;1;1;2;1;2;2;2;1;1;1;2;1;2;2;1;1;1;1;1;1;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;5;3;1;01;76;02;76;872,45591282003
3661221;1;4;1;1;1;1;1;1;3;4; ; ; ;700000; ;1;1;1;1;2;1;2;2;1;2;1;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;3;3;1;01;76;02;76;1009,56334021788
3661222;1;2;1;1;1;1;1;1;4;3; ; ; ; ;380000;1;1;1;1;1;1;2;2;1;1;2;2;1;2;1;1;1;1;1;2;2;1;1;2;1;1;1;1;2;1;4;1;2;1;1;1;3;3;1;01;76;02;76;829,911808285857
3661223;1;1;1;1;1;1;1;1;1;3; ; ; ; ;272000;2;2;1;1;2;1;2;2;1;1;2;2;1;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;2;1;1;1;3;3;1;01;76;02;76;881,491400104338
3661224;1;3;1;1;1;1;10;6; ;3; ; ; ; ;500000;2;2;1;1;1;1;2;2;2;2;2;2;1;1;1;1;1;2;1;2;2;1;1;2;2; ;1;1;2;1;4;1;2;1;1;1;3;3;1;01;76;02;76;934,092203464551
3661225;1;7;2;1;1;1;1;1;3;3; ; ; ; ;1300000;1;2;1;1;1;1;2;2;1;2;2;2;2;2;1;2;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;3;3;1;01;76;02;76;1119,07966628004
3661226;1;3;1;1;1;1;1;1;1;3; ; ; ; ;400000;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;2;1;1;1;2;2;1;1;2;2; ;1;1;2;1;4;1;2;1;1;1;3;3;1;01;76;02;76;896,347457754883
3661228;1;3;1;1;1;1;1;1;3;1; ; ;98;400000; ;1;2;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;1;1;1;1;4;1;1;1;1;1;2;3;2;01;54;02;54;375,326948889653
3661237;1;5;1;1;1;1;1;1;3;4; ; ; ;1000000; ;1;1;1;2;2;1;1;2;1;1;2;2;1;2;1;1;1;1;1;1;2;1;1;2;2; ;1;1;1;1;4;1;1;1;1;1;6;2;1;01;66;02;66;261,30311527024
3661238;1;4;1;1;1;1;1;1;3;2; ;1100000;180000000;1500000; ;1;1;1;1;1;1;1;1;1;1;2;2;1;2;1;1;1;1;1;1;1;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;6;2;1;01;66;02;66;189,979090428113
3661239;1;4;1;1;1;1;1;1;3;4; ; ; ;1200000; ;2;1;1;1;1;2;2;2;2;1;2;2;1;2;2;1;1;1;1;1;1;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;6;1;1;01;66;02;66;337,434631314627
3661240;1;5;3;1;1;1;1;1;3;1; ; ;98;1000000; ;1;1;1;1;1;1;2;2;2;1;1;2;1;2;1;1;1;1;1;1;1;1;4;2;2; ;4;1;1;1;4;1;1;1;1;1;6;2;1;01;66;02;66;214,030203446239
3661241;1;4;3;1;1;1;1;1;3;3; ; ; ; ;450000;2;2;1;2;2;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;5;1;2;1;4;1;1;1;1;1;3;2;1;01;66;02;66;271,108262456287
3661242;1;6;3;1;1;1;1;1;3;1; ; ;70000000;500000; ;1;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;1;2;1;2;2;2; ;4;1;1;1;4;1;1;1;1;1;3;2;1;01;66;02;66;290,53426525358
3661243;1;6;4;1;1;1;1;1;4;3; ; ; ; ;1300000;1;1;1;1;1;1;2;2;1;1;2;1;1;1;1;1;1;1;1;1;1;1;4;2;2; ;4;1;1;1;4;1;2;1;1;1;6;2;1;01;66;02;66;316,175167135062
3661244;1;5;1;1;1;1;1;1;4;1; ; ;300000000;800000; ;1;1;1;1;1;1;1;2;2;1;2;2;1;1;1;1;1;1;1;1;1;1;1;2;2; ;2;1;1;1;4;1;2;1;1;1;6;2;1;01;66;02;66;189,979090428113
3661245;1;6;2;1;1;1;1;1;3;3; ; ; ; ;1200000;1;1;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;2;2;2; ;2;1;1;1;5;1;1;1;1;1;6;2;1;01;66;02;66;145,098448915192
3661246;1;6;4;1;1;1;1;1;3;2; ;1700000;250000000;1000000; ;1;1;1;1;1;1;1;2;1;1;2;2;1;2;1;1;1;1;1;1;1;1;4;2;2; ;4;1;1;1;4;1;1;1;1;1;6;2;1;01;66;02;66;326,172627907068
3661247;1;4;2;1;1;1;1;1;3;3; ; ; ; ;370000;1;1;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;3;2;1;01;66;02;66;189,979090428113
3661248;1;4;3;1;1;1;1;1;3;3; ; ; ; ;320000;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;3;2;1;01;66;02;66;342,618550464268
3661249;1;4;3;1;1;1;1;1;3;3; ; ; ; ;400000;2;2;1;1;1;1;2;2;2;1;2;1;2;2;1;1;1;1;1;2;2;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;3;2;1;01;66;02;66;272,698051319643
3661250;1;5;1;1;1;1;1;1;3;3; ; ; ; ;750000;1;1;1;1;1;1;1;2;1;1;2;2;1;2;1;1;1;1;1;1;1;1;1;2;2; ;1;1;1;1;4;1;1;1;1;1;6;2;1;01;66;02;66;286,940134967295
3661251;1;4;1;1;1;1;1;1;4;1; ; ;50000000;400000; ;2;2;1;1;2;2;2;2;1;1;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;2;1;1;1;6;1;2;1;1;1;3;2;1;01;66;02;66;337,434631314627
3661252;1;3;2;1;1;1;1;1;3;1; ; ;160000000;1000000; ;1;1;1;1;1;1;1;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;6;2;1;01;66;02;66;342,618550464268
3661253;1;4;2;1;1;1;1;1;3;4; ; ; ;1000000; ;2;1;1;1;1;1;2;2;2;1;2;2;1;2;2;1;1;1;1;1;1;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;6;2;1;01;66;02;66;337,434631314627
3661254;1;3;2;1;1;1;1;1;3;1; ; ;40000000;300000; ;2;2;1;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;1;2;1;01;66;02;66;324,805274931278
3661255;1;2;1;1;1;1;1;1;3;4; ; ; ;250000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2; ;2;2; ;2;1;1;1;2;1;1;1;1;1;1;2;1;01;66;02;66;260,496751638089
3661256;1;5;1;1;1;1;1;1;3;4; ; ; ;1200000; ;2;1;1;1;1;1;2;2;2;1;1;2;1;2;1;1;1;1;1;1;1;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;6;2;1;01;66;02;66;337,434631314627
3661257;1;5;2;1;1;1;1;1;3;1; ; ;80000000;350000; ;1;2;1;1;1;2;2;2;2;1;1;1;2;2;1;1;1;1;1;2;1;1;3;2;2; ;3;1;2;1;6;1;1;1;1;1;3;2;1;01;66;02;66;189,172726795961
3661258;1;3;2;1;1;1;1;1;3;1; ; ;70000000;350000; ;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;3;2;1;01;66;02;66;202,180390109667
3661259;1;2;1;1;1;1;1;1;3;4; ; ; ;98; ;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;2; ;2;2; ;1;1;2;1;4;1;1;1;1;1;3;2;1;01;66;02;66;261,30311527024
3661260;1;3;1;1;1;1;1;1;4;4; ; ; ;400000; ;1;1;1;2;2;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;1;2;2; ;1;1;1;1;4;1;2;1;1;1;3;2;1;01;66;02;66;216,422473757319
3661261;1;4;2;3;1;1;1;1;3;4; ; ; ;300000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;1;2;1;1;1;2;2;01;66;02;66;362,288225780477
3661262;1;2;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;1;1;2;2;2;2;1;2;1;2;2;2;1;1;1;1;2;1;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;2;2;1;01;66;02;66;286,133771335143
3661263;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;1;1;1;2;2;2;2;1;2;2;2;2;1;1;1;1;1;2;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;2;2;2;01;66;02;66;267,873413248015
3661264;1;2;1;1;1;1;1;1;3;3; ; ; ; ;350000;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;7;1;2;1;4;1;1;1;1;1;2;2;1;01;66;02;66;216,336852696024
3661264;2;2;1;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;2;2;1;4;1;1;1;1;1;2;2;1;01;66;02;66;216,336852696024
3661265;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;2;2;1;01;66;02;66;240,473586775445
3661266;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;1;2;1;1;1;1;2;2;2;1;1;1;2;2;1;1;1;1;1;1;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;2;2;1;01;66;02;66;362,288225780477
3661267;1;1;1;1;1;1;1;2;4;3; ; ; ; ;250000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;1;1;2;1;2;1;2;1;1;1;2;2;1;01;66;02;66;216,422473757319
3661268;1;2;2;1;1;1;1;1;3;3; ; ; ; ;310000;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;2;1;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;2;2;1;01;66;02;66;356,661106261125
3661269;1;3;2;1;1;1;1;1;3;3; ; ; ; ;310000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;2;2;1;01;66;02;66;266,916970104651
3661270;1;4;3;1;1;1;1;1;3;1; ; ;98;400000; ;2;1;1;1;1;2;2;2;2;2;2;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;1;3;1;01;11;02;11;2686,41629958264
3661338;1;4;3;1;1;1;1;1;3;4; ; ; ;500000; ;1;1;1;2;1;1;2;2;2;1;1;2;1;2;1;1;1;1;1;1;1;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;3;2;1;01;17;02;17;230,470126253135
3661339;1;3;2;1;1;1;1;1;3;3; ; ; ; ;270000;2;1;1;2;2;1;2;2;2;1;2;2;2;2;1;2;1;1;1;1;2;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;3;2;1;01;17;02;17;236,865903890994
3661340;1;2;1;1;1;1;1;1;3;3; ; ; ; ;200000;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;3;2;1;01;17;02;17;157,922619630517
3661341;1;1;1;3;1;1;2;1;4;1; ; ;5000000;80000; ;2;2;1;1;2;1;2;2;2;1;2;2;2;2;1;2;2;1;1;2;2;1;2;2;2; ;4;1;2;7;2;1;2;2;1;2;2;2; ;01;17;02;17;272,919952578401
3661342;1;1;1;2;1;1;1;1;4;3; ; ; ; ;100000;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;1;1;4;1;2;2;1;1;2;2;1;01;17;02;17;157,922619630517
3661343;1;4;3;1;1;1;1;1;3;1; ; ;80000000;300000; ;1;2;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;2;1;1;4;2;2; ;4;1;1;1;4;1;1;1;1;1;3;2;1;01;17;02;17;128,502970849574
3661344;1;4;3;1;1;1;1;1;3;1; ; ;86000000;300000; ;1;1;1;1;1;1;2;2;2;1;1;2;1;2;1;1;1;1;1;2;2;1;3;2;2; ;6;1;2;1;4;1;1;1;1;1;3;2;1;01;17;02;17;186,232329006674
3661345;1;2;1;1;1;1;1;1;3;1; ; ;120000000;300000; ;1;1;1;2;2;1;2;2;2;1;1;2;1;2;1;1;1;1;1;1;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;3;2;1;01;17;02;17;164,11791916969
3661346;1;5;3;1;1;1;1;1;3;1; ; ;100000000;500000; ;1;1;1;1;1;1;2;2;2;1;1;1;2;2;1;1;1;1;1;1;2;1;2;2;2; ;3;1;1;1;3;1;1;1;1;1;3;2;1;01;17;02;17;184,81089908897
3661347;1;3;2;1;1;1;1;1;3;3; ; ; ; ;450000;2;1;1;1;2;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;3;2;1;01;17;02;17;226,429969482463
3661348;1;2;2;1;1;1;1;1;3;2; ;232000;50000000;250000; ;2;2;1;2;1;1;2;2;2;1;2;2;2;2;2;1;1;2;1;2;2;1;2;2;2; ;3;1;1;4;3;1;1;1;1;1;3;2;1;01;17;02;17;226,429969482463
3661349;1;3;2;1;1;1;1;1;3;2; ;200000;98;350000; ;2;2;1;2;1;2;2;2;2;1;2;2;2;2;1;2;1;1;1;2;2;1;3;2;2; ;5;1;2;1;4;1;1;1;1;1;3;2;1;01;17;02;17;95,204647981099
3661350;1;5;2;1;1;1;1;1;3;1; ; ;110000000;450000; ;1;1;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;6;1;1;1;1;1;3;2;1;01;17;02;17;189,824185079577
3661351;1;3;1;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;3;2;1;01;17;02;17;216,115561872085
3661352;1;3;2;3;1;1;2;1;4;5; ; ; ;180000; ;2;2;1;1;1;1;2;2;2;1;1;1;2;2;1;1;1;1;1;2;2;1;2;2;2; ;3;1;2;4;2;1;2;2;1;2;2;2; ;01;17;02;17;108,750487693982
