DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;DPTO;fex_c_2011
4787262;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12;68;1733,56061258982
4787268;1;3;1;80; ;2;2; ; ; ; ;1;2;2; ;2; ;2; ;2; ;900000;2;1;12;05;2369,55576106665
4787268;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;05;2369,55576106665
4787268;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;05;2369,55576106665
4787269;1;2;1;80; ;2;1;1;6; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;12;05;3938,00013597406
4787272;1;2;1;80; ;2;1;3;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;12;05;2018,37376035001
4787272;1;3;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;12;05;2018,37376035001
4787275;1;6;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;05;2731,39123068415
4787276;1;2;1;80; ;2;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;12;05;6042,96044639812
4787281;1;6;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12;05;2001,71406749427
4787285;1;1;1;80; ;2;1;4;9;POR LA EDAD;2; ; ;8; ;2; ;2; ; ; ; ;2;1;12;05;2001,71406749427
4790151;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12;23;2586,5978739254
4790151;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12;23;2586,5978739254
4790152;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;23;3552,03301560324
4790152;1;6;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12;23;3552,03301560324
4790153;1;1;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;12;23;3354,95092020568
4790154;1;1;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;23;3415,01798144868
4790155;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;23;1395,9262872931
4790157;1;2;1;80; ;2;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;12;23;2350,50383341117
4790158;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;23;3051,65616378871
4790159;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;500000;2;1;12;23;2524,29599010741
4790159;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12;23;2524,29599010741
4790161;1;1;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;12;23;3294,88385896267
4790162;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;23;1683,85905667539
4790162;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;23;1683,85905667539
4790162;1;6;1;80; ;2;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;12;23;1683,85905667539
4790165;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;23;2853,40563634453
4790167;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;23;2913,47269758754
4790168;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;23;3051,65616378871
4790168;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12;23;3051,65616378871
4790169;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;23;1565,37418752835
4790170;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;23;2408,04594353535
4790172;1;2;1;80; ;2;1;1;2; ;2; ; ;2; ;2; ;2; ;2; ;781400;2;1;12;23;4395,80841168414
4790172;1;6;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;800000;2;1;12;23;4395,80841168414
4790173;1;2;1;80; ;2;1;1;6; ;2; ; ;9; ;2; ;2; ;2; ;200000;2;1;12;23;2596,44717245247
4790173;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12;23;2596,44717245247
4790174;1;1;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;23;3467,79771215614
4790174;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;23;3467,79771215614
4790174;1;6;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;23;3467,79771215614
4790174;1;7;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12;23;3467,79771215614
4790175;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12;23;2961,16550918465
4790179;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12;23;2665,00440742742
4790180;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;23;2350,50383341117
4790182;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12;23;2650,39533520654
4790182;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12;23;2650,39533520654
4790183;1;1;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ;2; ;300000;2;1;12;23;2983,09892881376
4790183;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12;23;2983,09892881376
4790783;1;1;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;48;800000;2;1;12;25;1080,02036228991
4790783;1;2;1;80; ;2;1;3;9;POR LA EDAD;2; ; ;4; ;2; ;2; ;2; ;860000;2;1;12;25;1080,02036228991
4790784;1;2;1;80; ;2;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;12;25;1289,71713048787
4790797;1;1;1;80; ;2;1;4;4; ;2; ; ;6; ;2; ;2; ;1;8;160000;2;1;12;25;1472,76842142549
4790803;1;1;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;12;25;1597,92059375383
4790804;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;12;25;1511,65504868904
4790907;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;27;1280,58736055101
4790907;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;27;1280,58736055101
4790907;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12;27;1280,58736055101
4790908;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;27;616,893911654526
4790908;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;27;616,893911654526
4790908;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12;27;616,893911654526
4790908;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12;27;616,893911654526
4790908;1;6;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12;27;616,893911654526
4790911;1;1;1;80; ;2;1;4;9;LA EDAD;2; ; ;8; ;2; ;2; ; ; ; ;2;1;12;27;616,893911654526
4790911;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;27;616,893911654526
4790912;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;27;2258,61981246942
4790913;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;27;891,774038066112
4790914;1;1;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;27;616,893911654526
4790915;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;27;616,893911654526
4790915;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;27;616,893911654526
4790915;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12;27;616,893911654526
4790916;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;27;1373,23470101152
4790917;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;27;1865,74874590148
4790918;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;27;616,893911654526
4790918;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12;27;616,893911654526
4790920;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;27;1486,74837328109
4790922;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12;27;2467,5756466181
4790923;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;27;2467,5756466181
4790924;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;27;2467,5756466181
4790925;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;27;1389,95895470703
4790927;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;27;2467,5756466181
4790927;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12;27;2467,5756466181
4790927;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12;27;2467,5756466181
4790928;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;27;1373,23470101152
4790929;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;27;2467,5756466181
4790929;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;27;2467,5756466181
4790929;1;8;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;27;2467,5756466181
4790929;1;9;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;27;2467,5756466181
4790932;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;27;1865,74874590148
4790934;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12;27;1558,05173867295
4790936;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;27;821,578347938954
4790936;1;3;1;80; ;2;1;1;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;12;27;821,578347938954
4790937;1;1;1;80; ;2;1;4;8; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;12;27;616,893911654526
4790938;1;1;1;80; ;2;1;4;3; ;2; ; ;5; ;2; ;2; ; ; ; ;2;1;12;27;616,893911654526
4790938;1;3;1;80; ;2;1;1;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;12;27;616,893911654526
4790939;1;2;1;80; ;2;1;3;2; ;2; ; ;1; ;2; ;2; ;1;38;500000;2;1;12;27;616,893911654526
4790942;1;1;1;80; ;2;1;4;8; ;2; ; ;1; ;2; ;2; ;1;40;600000;2;1;12;27;616,893911654526
4790942;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;27;616,893911654526
4790942;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;27;616,893911654526
4790942;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12;27;616,893911654526
4790943;1;1;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;27;616,893911654526
4790944;1;1;1;80; ;2;1;1;8; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;12;27;1025,57463276242
4790944;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;27;1025,57463276242
4790944;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;27;1025,57463276242
4790945;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12;27;1529,4058324095
4790945;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12;27;1529,4058324095
4790946;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;27;1335,82699526137
4790946;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;27;1335,82699526137
4790946;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12;27;1335,82699526137
4790947;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;27;616,893911654526
4790949;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;27;1151,00995759994
4790949;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12;27;1151,00995759994
4790950;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12;27;616,893911654526
4790954;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;27;760,753991588132
4790954;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;27;760,753991588132
4790954;1;6;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;27;760,753991588132
4790954;1;7;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;27;760,753991588132
4790955;1;1;1;80; ;2;1;3;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;12;27;1029,63237684546
4790955;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;27;1029,63237684546
4790955;1;3;1;80; ;2;1;3;1; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;12;27;1029,63237684546
4790957;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;27;2467,5756466181
4790957;1;6;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;27;2467,5756466181
4790958;1;1;1;80; ;2;1;2;6; ;2; ; ;1; ;2; ;2; ;1;40;800000;2;1;12;27;2467,5756466181
4790958;1;2;1;80; ;2;1;3;3; ;2; ; ;6; ;2; ;2; ; ; ; ;2;1;12;27;2467,5756466181
4790959;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;27;1959,68460472759
4790960;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;27;616,893911654526
4790961;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12;27;1558,05173867295
4790963;1;1;1;80; ;2;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;12;27;616,893911654526
4790964;1;1;1;80; ;2;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;12;27;616,893911654526
4790964;1;2;1;80; ;2;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;12;27;616,893911654526
4790967;1;2;1;80; ;2;1;1;8; ;2; ; ;1; ;2; ;2; ;1;40;600000;2;1;12;27;2467,5756466181
4790968;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;27;2467,5756466181
4790968;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;27;2467,5756466181
4790968;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12;27;2467,5756466181
4790969;1;1;1;80; ;2;1;4;5; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;12;27;1138,5869436581
4790972;1;3;1;80; ;2;1;4;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;12;27;617,426992504687
4790974;1;1;1;80; ;2;1;2;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;12;27;616,893911654526
4790974;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;27;616,893911654526
4790975;1;1;1;80; ;2;2; ; ; ; ;2; ; ;.;3; ;2; ; ; ; ;3;1;12;27;616,893911654526
4790978;1;2;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;12;27;616,893911654526
4790979;1;1;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;27;2467,5756466181
4790980;1;2;1;80; ;2;1;4;5; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;12;27;616,893911654526
4790983;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;27;1672,16990875335
4790985;1;1;1;80; ;2;1;4;8; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;12;27;628,98355190312
4790985;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;27;628,98355190312
4790985;1;4;1;80; ;2;1;2;2; ;2; ; ;2; ;2; ;2; ;1;40;400000;2;1;12;27;628,98355190312
4790985;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;27;628,98355190312
4790986;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;27;616,893911654526
4790986;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12;27;616,893911654526
4790986;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12;27;616,893911654526
4790987;1;1;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;27;616,893911654526
4790987;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12;27;616,893911654526
4790988;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;27;616,893911654526
4790989;1;1;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;12;27;616,893911654526
4790990;1;1;1;80; ;2;1;2;8; ;2; ; ;1; ;2; ;2; ;1;20;787242;2;1;12;27;772,009584979552
4790990;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;27;772,009584979552
4790990;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;27;772,009584979552
4790992;1;1;1;80; ;2;1;4;5; ;2; ; ;1; ;3; ;2; ; ; ; ;3;1;12;27;616,893911654526
4790993;1;3;1;80; ;2;1;1;8; ;2; ; ;3; ;2; ;2; ; ; ; ;2;1;12;27;616,893911654526
4790993;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12;27;616,893911654526
4790993;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12;27;616,893911654526
4790994;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;27;616,893911654526
4790994;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12;27;616,893911654526
4790995;1;1;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;27;616,893911654526
4790996;1;3;1;80; ;2;1;2;8; ;2; ; ;1; ;2; ;2; ;1;48;500000;2;1;12;27;2347,63147266909
4790996;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;27;2347,63147266909
4790996;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;27;2347,63147266909
4790996;1;6;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12;27;2347,63147266909
4790997;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;27;831,995795614292
4790998;1;2;1;80; ;2;1;4;4; ;2; ; ;7; ;2; ;2; ; ; ; ;2;1;12;27;616,893911654526
4790999;1;1;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;40;500000;2;1;12;27;2013,81656417325
4791000;1;1;1;80; ;2;1;1;6; ;2; ; ;5; ;2; ;2; ; ; ; ;2;1;12;27;956,826622640988
4791000;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;27;956,826622640988
4791000;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12;27;956,826622640988
4791003;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;27;1247,799376174
4791003;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12;27;1247,799376174
4791004;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;27;616,893911654526
4791004;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;27;616,893911654526
4791004;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12;27;616,893911654526
4791005;1;1;1;80; ;2;1;1;4; ;2; ; ;4; ;2; ;2; ;2; ;400000;2;1;12;27;616,893911654526
4791005;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;27;616,893911654526
4791005;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12;27;616,893911654526
4791006;1;1;1;80; ;2;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;12;27;1694,8024021876
4791006;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12;27;1694,8024021876
4791034;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;44;2485,90936240268
4791043;1;2;1;80; ;2;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;12;44;2912,93975226048
4791045;1;2;1;80; ;2;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;12;44;3942,41417028008
4791046;1;2;1;80; ;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;30;300000;2;1;12;44;3463,68593786156
4791046;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12;44;3463,68593786156
4791053;1;2;1;80; ;2;1;2;8; ;2; ; ;1; ;2; ;2; ;1;35;300000;2;1;12;44;2874,12206476409
4791053;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;30;150000; ;1;12;44;2874,12206476409
4791054;1;2;1;80; ;2;1;4;3; ;2; ; ;3; ;2; ;2; ; ; ; ;2;1;12;44;2415,63638804355
4791056;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;12;44;2673,62143150158
4791058;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;12;44;2562,6941999219
4791076;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;44;2817,56934320294
4791076;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12;44;2817,56934320294
4791076;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12;44;2817,56934320294
4791077;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;30;100000; ;1;12;44;1806,92151801862
4791077;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12;44;1806,92151801862
4791078;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12;44;1806,92151801862
4791078;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12;44;1806,92151801862
4791081;1;1;1;80; ;2;1;2;4; ;2; ; ;1; ;2; ;2; ;1;40;300000;2;1;12;44;1213,34764459973
4791083;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;30;300000;2;1;12;44;1595,02024799811
