DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;DPTO;fex_c_2011
4780122;1;2;1;80; ;1;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;850000;2;1;12;76;2771,7534974248
4780124;1;2;1;80; ;1;1;1;3; ;2; ; ;9; ;2; ;2; ;1;40;600000;2;1;12;76;3240,96809885861
4780125;1;2;1;80; ;1;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;12;76;3775,21774988441
4780126;1;2;1;80; ;1;2; ; ; ; ;1;4;9; ;2; ;2; ;2; ;500000;2;1;12;76;4178,18954855374
4780127;1;1;1;80; ;1;1;2;8; ;1; ;1;4; ;1;1;2; ;1;48;1800000;1;1;12;76;2950,04259375652
4780129;1;2;1;80; ;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12;76;3660,53090380024
4780133;1;2;1;80; ;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;30;500000;2;1;12;76;2487,79142073501
4780138;1;3;1;80; ;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;76;3009,37066521711
4780139;1;5;1;80; ;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;76;2398,04311157146
4780152;1;1;1;80;05;1;1;4;5; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;12;05;846,175187008436
4780152;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;781242;2;1;12;05;846,175187008436
4780152;1;5;1;80;05;1;1;4;9;EL PATRON LO DESPIDIO PORQUE NO SE PIDIA HACER CARGO DE EL YA QUE SUFRE DE UN RETARDOMENTAL LEVE;1; ;4;4; ;2; ;2; ;1;48;781242;2;1;12;05;846,175187008436
4780153;1;1;1;80;05;1;1;1;6; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;12;05;1048,34115460621
4780154;1;3;1;80;05;1;1;2;2; ;2; ; ;8; ;2; ;2; ;1;48;781242;2;1;12;05;859,209590331916
4780154;1;4;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12;05;859,209590331916
4780155;1;2;1;80;05;1;2; ; ; ; ;1;1;7; ;2; ;2; ;1;48;781242;2;1;12;05;992,580841602746
4780156;1;1;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;12;05;965,961359449109
4780158;1;2;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;12;05;859,209590331916
4780158;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;05;859,209590331916
4780158;1;4;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12;05;859,209590331916
4780159;1;1;1;80;05;1;1;1;4; ;2; ; ;4; ;2; ;2; ;2; ;900000;2;1;12;05;1448,21624354333
4780159;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;05;1448,21624354333
4780162;1;2;1;80;05;1;2; ; ; ; ;1;1;1; ;2; ;2; ; ; ; ;2;1;12;05;893,660467556049
4780162;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;05;893,660467556049
4780164;1;1;1;80;05;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;12;05;926,988209087732
4780164;1;2;1;80;05;1;1;4;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;12;05;926,988209087732
4780165;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;05;923,072511552484
4780168;1;2;1;80;05;1;1;2;7; ;2; ; ;7; ;2; ;2; ;1;48;781242;2;1;12;05;952,379091547666
4780168;1;3;1;80;05;1;1;1;8; ;2; ; ;2; ;2; ;1;200000;1;48;781242;2;1;12;05;952,379091547666
4780169;1;1;1;80;05;1;1;4;7; ;1; ;3;8; ;3; ;2; ;1;40;781000;3;1;12;05;1096,7124731159
4780169;1;2;1;80;05;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;12;05;1096,7124731159
4780170;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12;05;2166,26041042891
4780172;1;1;1;80;05;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;12;05;2096,68230921243
4780173;1;1;1;80;05;1;1;3;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;12;05;1317,31684802967
4780173;1;2;1;80;05;1;1;4;5; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;12;05;1317,31684802967
4780175;1;1;1;80;05;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;12;05;1113,25305200549
4780175;1;2;1;80;05;1;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;12;05;1113,25305200549
4780176;1;1;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;05;1048,34115460621
4780177;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;05;962,045661913861
4780180;1;1;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;12;05;1096,7124731159
4780180;1;2;1;80;05;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;12;05;1096,7124731159
4780182;1;1;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;05;923,072511552484
4780183;1;1;1;80;05;1;1;4;5; ;2; ; ;10; ;2; ;2; ; ; ; ;2;1;12;05;985,706833079349
4780187;1;2;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;12;05;1137,62502596558
4780188;1;1;1;80;05;1;1;4;6; ;1; ;3;1; ;1;4;2; ; ; ; ;1;1;12;05;1096,7124731159
4780188;1;2;1;80;05;1;1;4;5; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;12;05;1096,7124731159
4780189;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;05;982,91427123655
4780190;1;1;1;80;05;1;1;4;7; ;1; ;4;8; ;3; ;2; ; ; ; ;3;1;12;05;1117,16874954074
4780193;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;05;941,589385489021
4780195;1;1;1;80;05;1;1;1;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;12;05;992,580841602746
4780196;1;1;1;80;05;1;1;4;5; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;12;05;1096,7124731159
4780196;1;2;1;80;05;1;1;4;5; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;12;05;1096,7124731159
4780197;1;1;1;80;05;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;12;05;1048,34115460621
4780201;2;1;2;80;05;1;1;4;8; ;1; ;4;5; ;2; ;2; ;2; ;98;2;1;12;05;979,275225132663
4780203;1;1;1;80;05;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;12;05;1127,51605502267
4780206;1;4;1;80;05;1;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;12;05;1031,17424451812
4780209;1;1;1;80;05;1;1;4;3; ;2; ; ;9; ;1;4;2; ; ; ; ;1;1;12;05;1055,21516312961
4780210;1;1;1;80;05;1;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;12;05;1117,16874954074
4780210;1;2;1;80;05;1;1;4;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;12;05;1117,16874954074
4780210;1;3;1;80;05;1;1;4;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;12;05;1117,16874954074
4780213;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;05;1073,05130195041
4780214;1;2;1;80;05;1;1;2;5; ;2; ; ;11; ;3; ;2; ;1;48;781242;3;1;12;05;951,698356431927
4780214;1;5;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;05;951,698356431927
4780215;1;2;1;80;05;1;1;4;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;12;05;848,862284849982
4780215;1;4;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;05;848,862284849982
4780215;1;6;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;05;848,862284849982
4780216;1;1;1;80;05;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;12;05;1068,79743103105
4780216;1;2;1;80;05;1;1;3;9;TRASLADO DE CIUDAD;2; ; ;11; ;2; ;2; ; ; ; ;2;1;12;05;1068,79743103105
4780219;1;1;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;05;989,622530614597
4780219;1;2;1;80;05;1;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;12;05;989,622530614597
4780220;1;4;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12;05;1840,55989941937
4780221;1;2;1;80;05;1;1;1;4; ;2; ; ;4; ;1;1;2; ; ; ; ;1;1;12;05;728,190074447239
4780221;1;5;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;05;728,190074447239
4780221;1;6;1;80;05;1;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;12;05;728,190074447239
4780225;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;05;1068,79743103105
4780228;1;1;1;80;05;1;1;4;2; ;2; ; ;9; ;1;2;2; ; ; ; ;1;1;12;05;1048,34115460621
4780229;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;05;893,660467556049
4780229;1;4;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;05;893,660467556049
4780230;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;05;1117,16874954074
4780230;1;3;1;80;05;1;1;4;2; ;2; ; ;2; ;2; ;2; ;1;48;781242;2;1;12;05;1117,16874954074
4780231;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;05;996,496539137994
4780232;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;40;800000;2;1;12;05;1055,21516312961
4780233;1;1;1;80;05;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;12;05;1145,08379162558
4780235;1;1;1;80;05;1;1;4;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;12;05;1048,34115460621
4780236;1;4;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12;05;920,279949709685
4780238;1;2;1;80;05;1;1;4;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;12;05;982,233536120812
4780240;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;05;962,045661913861
4780241;1;1;1;80;05;1;1;3;9;LA PERSONA QUE LA EMPLEABA FALLECIO;1; ;1;2; ;2; ;2; ;1;24;1400000;2;1;12;05;2008,44741403177
4780244;1;1;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;05;2137,59486206211
4780244;1;2;1;80;05;1;1;2;4; ;2; ; ;6; ;2; ;2; ; ; ; ;2;1;12;05;2137,59486206211
4780245;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;05;889,744770020801
4780245;1;4;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12;05;889,744770020801
4780247;1;1;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;12;05;1068,79743103105
4780249;1;4;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;05;920,279949709685
4780251;1;2;1;80;05;1;1;4;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;12;05;985,706833079349
4780252;1;1;1;80;05;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;12;05;1048,34115460621
4780255;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;05;946,285656985087
4780258;1;1;1;80;05;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;12;05;2688,8199111179
4780259;1;1;1;80;05;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;12;05;1048,34115460621
4780264;1;3;1;80;08;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;08;532,842432629943
4780264;1;4;1;80;08;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12;08;532,842432629943
4780265;1;1;1;80;08;1;1;4;5; ;2; ; ;8; ;3; ;2; ;1;24;700000;3;1;12;08;513,196896086318
4780265;1;3;1;80;08;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;08;513,196896086318
4780268;1;1;1;80;08;1;1;2;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;12;08;638,007260106686
4780270;1;2;1;80;08;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;12;08;1002,42978821276
4780270;1;4;1;80;08;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;12;08;1002,42978821276
4780271;1;2;1;80;08;1;1;4;3; ;2; ; ;9; ;2; ;2; ;2; ;781242;2;1;12;08;642,91200370906
4780276;1;1;1;80;11;1;1;3;5; ;2; ; ;10; ;2; ;2; ; ; ; ;2;1;12;11;3325,86157325216
4780276;1;2;1;80;11;1;1;4;5; ;2; ; ;10; ;1; ;2; ; ; ; ;2;1;12;11;3325,86157325216
4780278;1;1;1;80;11;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;12;11;2685,12101568908
4780279;1;1;1;80;11;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;12;11;3117,18133354369
4780279;1;2;1;80;11;1;1;4;5; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;12;11;3117,18133354369
4780281;1;4;1;80;11;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12;11;3472,25284136357
4780282;1;1;1;80;11;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;12;11;3540,99741192352
4780283;1;2;1;80;11;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;11;5824,87468662713
4780284;1;1;1;80;13;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;12;13;345,847564646196
4780284;1;2;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;13;345,847564646196
4780285;1;1;1;80;13;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;12;13;345,847564646196
4780285;1;2;1;80;13;1;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;12;13;345,847564646196
4780288;1;1;1;80;13;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;12;13;375,104838120154
4780288;1;2;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;13;375,104838120154
4780288;1;3;1;80;13;1;1;3;8; ;2; ; ;2; ;2; ;2; ;1;40;800000;2;1;12;13;375,104838120154
4780289;1;1;1;80;13;1;1;3;3; ;2; ; ;9; ;1; ;2; ; ; ; ;2;1;12;13;270,659299517234
4780291;1;1;1;80;13;1;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;12;13;277,620762310162
4780292;1;1;1;80;13;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;12;13;442,429160494849
4780294;1;4;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;13;389,281508944032
4780295;1;4;1;80;13;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12;13;265,187681218761
4780295;1;5;1;80;13;1;1;4;9;EDAD;2; ; ;4; ;2; ;2; ; ; ; ;2;1;12;13;265,187681218761
4780296;1;1;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;800000;2;1;12;13;555,865471887583
4780296;1;3;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;13;555,865471887583
4780296;1;4;1;80;13;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12;13;555,865471887583
4780297;1;1;1;80;13;1;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;12;13;338,886101853269
4780298;1;3;1;80;13;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12;13;403,282834308885
4780301;1;3;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;13;446,99155506016
4780301;1;4;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;13;446,99155506016
4780304;1;2;1;80;13;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12;13;542,283801292439
4780304;1;3;1;80;13;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12;13;542,283801292439
4780305;1;1;1;80;13;1;1;3;5; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;12;13;279,812591887875
4780305;1;4;1;80;13;1;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;12;13;279,812591887875
4780306;1;3;1;80;13;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12;13;531,972831857574
4780307;1;1;1;80;13;1;1;4;5; ;1; ;1;10; ;3; ;2; ; ; ; ;3;1;12;13;269,644644518791
4780307;1;2;1;80;13;1;1;4;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;12;13;269,644644518791
4780308;1;1;1;80;13;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;12;13;345,847564646196
4780308;1;2;1;80;13;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;12;13;345,847564646196
4780310;1;2;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;13;269,644644518791
4780310;1;4;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;13;269,644644518791
4780311;1;2;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;1000000;2;1;12;13;368,143375327227
4780313;1;3;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;13;381,725045922371
4780314;1;1;1;80;13;1;1;4;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;12;13;346,86221964464
4780315;1;1;1;80;13;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;12;13;352,191139744485
4780315;1;2;1;80;13;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;12;13;352,191139744485
4780315;1;4;1;80;13;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12;13;352,191139744485
4780317;1;6;1;80;13;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12;13;509,989691091726
4780319;1;4;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;13;373,748928131
4780321;1;1;1;80;13;1;1;1;9;VACACIONES ESCOLARES;2; ; ;12;VACACIONES ESCOLARES;1;2;1;869453; ; ; ;1;1;12;13;277,620762310162
4780321;1;2;1;80;13;1;1;4;3; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;12;13;277,620762310162
4780321;1;3;1;80;13;1;1;1;8; ;2; ; ;12;ESTA DESCANSANDO EMPIEZA A BUSCAR EL OTRO ANO;2; ;2; ; ; ; ;2;1;12;13;277,620762310162
4780322;1;3;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;13;594,871037960916
4780322;1;5;1;80;13;1;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;12;13;594,871037960916
4780323;1;1;1;80;13;1;1;1;8; ;2; ; ;1; ;2; ;2; ;1;48;600000;2;1;12;13;426,371878143579
4780323;1;4;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;13;426,371878143579
4780324;1;2;1;80;13;1;1;3;6; ;2; ; ;7; ;2; ;2; ; ; ; ;2;1;12;13;565,75678655274
4780324;1;5;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;13;565,75678655274
4780325;1;1;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;13;206,448596201481
4780325;1;3;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;13;206,448596201481
4780326;1;2;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;13;379,390194278875
4780327;1;2;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;13;527,96410840278
4780327;1;3;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;13;527,96410840278
4780328;1;2;1;80;13;1;1;4;3; ;2; ; ;6; ;2; ;2; ; ; ; ;2;1;12;13;353,823682437567
4780329;1;2;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;13;479,48575443629
4780330;1;3;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;13;534,307683501069
4780330;1;4;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;13;534,307683501069
4780332;1;1;1;80;13;1;1;3;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;12;13;353,823682437567
4780332;1;2;1;80;13;1;1;4;7; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;12;13;353,823682437567
4780333;1;4;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;13;420,730611995704
4780334;1;1;1;80;13;1;1;2;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;12;13;280,827246886319
4780335;1;4;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;13;206,448596201481
4780339;1;1;1;80;15;1;1;1;8; ;2; ; ;10; ;3; ;1;500000; ; ; ;3;1;12;15;93,9809022966678
4780339;1;2;1;80;15;1;1;3;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;12;15;93,9809022966678
4780340;1;5;1;80;15;1;1;3;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;12;15;118,853680579173
4780341;1;4;1;80;15;1;1;1;8; ;2; ; ;8; ;2; ;2; ;1;40;781242;2;1;12;15;124,609910017639
4780341;1;5;1;80;15;1;1;2;8; ;1; ;1;2; ;2; ;2; ;1;12;500000;2;1;12;15;124,609910017639
4780342;1;2;1;80;15;1;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;12;15;86,7923228884701
4780342;1;3;1;80;15;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;15;86,7923228884701
4780344;1;2;1;80;15;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;15;129,027012281839
4780347;1;2;1;80;15;1;1;2;8; ;2; ; ;9; ;2; ;2; ;2; ;781242;2;1;12;15;122,570374195357
4780347;1;4;1;80;15;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;15;122,570374195357
4780349;1;1;1;80;15;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;12;15;84,1326283341063
4780349;1;2;1;80;15;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;15;84,1326283341063
4780349;1;3;1;80;15;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;15;84,1326283341063
4780350;1;1;1;80;15;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;12;15;139,371635434228
4780353;1;1;1;80;15;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;12;15;147,260687225576
4780355;1;1;1;80;15;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;12;15;71,2798235206605
4780356;1;2;1;80;15;1;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;12;15;122,432494103782
4780357;1;1;1;80;15;1;1;3;6; ;2; ; ;10; ;2; ;2; ; ; ; ;2;1;12;15;97,0561158102051
4780357;1;2;1;80;15;1;1;2;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;12;15;97,0561158102051
4780358;1;2;1;80;15;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12;15;94,5479341491483
4780360;1;3;1;80;15;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;45;500000;2;1;12;15;125,529028987884
4780361;1;2;1;80;15;1;1;1;7; ;1; ;1;9; ;2; ;2; ;2; ;1500000;2;1;12;15;119,259568549932
4780362;1;1;1;80;15;1;1;3;4; ;2; ; ;8; ;2; ;2; ;2; ;781242;2;1;12;15;73,8688354123713
4780364;1;2;1;80;15;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;20;781242;2;1;12;15;164,199828556022
4780365;1;1;1;80;15;1;1;4;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;12;15;114,660001033445
4780366;1;2;1;80;15;1;1;3;3; ;1; ;2;8; ;2; ;2; ;1;40;700000;2;1;12;15;107,341230102505
4780366;1;3;1;80;15;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12;15;107,341230102505
4780373;1;1;1;80;15;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;12;15;83,8782532566548
4780373;1;3;1;80;15;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12;15;83,8782532566548
4780373;1;4;1;80;15;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;15;83,8782532566548
4780377;1;2;1;80;15;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;12;15;93,9809022966678
4780379;1;1;1;80;15;1;1;3;4; ;2; ; ;4; ;2; ;2; ;2; ;500000;2;1;12;15;111,762813211289
4780379;1;2;1;80;15;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;12;15;111,762813211289
4780380;1;1;1;80;15;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;12;15;104,909439111196
4780382;1;1;1;80;15;1;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;12;15;119,259568549932
4780383;1;4;1;80;15;1;2; ; ; ; ;1;1;2; ;2; ;2; ; ; ; ;2;1;12;15;153,016916664042
4780384;1;1;1;80;15;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;12;15;110,920043627114
4780385;1;2;1;80;15;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12;15;87,3593547409507
