Directorio;Secuencia_p;Orden;Hogar;Regis;Clase;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7454;P7456;P7458s1;P7458;P7452;Ini;Mes;Dpto;Fex_c_2011;Area
3247543;1;2;1;80;1;1;2;7; ;2; ;2; ; ; ; ;9;2;1;07;76;1014,21799816741;76
3247543;1;3;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;07;76;1014,21799816741;76
3247545;1;3;1;80;1;1;1;6; ;2; ;2; ; ; ; ;2;2;1;07;76;1180,57090376525;76
3247546;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;76;836,121163660571;76
3247547;1;2;1;80;1;1;1;7; ;2; ;2; ; ; ; ;11;2;1;07;76;911,659294979858;76
3247549;1;2;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;07;76;1040,7236123083;76
3247550;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;07;76;967,968008087026;76
3247550;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;07;76;967,968008087026;76
3247551;1;2;1;80;1;1;4;9;CAMBIO  DE  PAIS;2; ;2; ; ; ; ;8;2;1;07;76;872,524393242029;76
3247555;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;76;892,429876767739;76
3247558;1;2;1;80;1;1;1;7; ;2; ;2; ; ; ; ;9;2;1;07;76;907,883818216904;76
3247560;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;07;76;1120,55217811791;76
3247560;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;76;1120,55217811791;76
3247562;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;76;775,130469210741;76
3247562;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;07;76;775,130469210741;76
3247562;1;5;1;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;07;76;775,130469210741;76
3247562;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;76;775,130469210741;76
3247563;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;07;76;839,896640423525;76
3247563;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;07;76;839,896640423525;76
3247563;1;3;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;07;76;839,896640423525;76
3247566;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;08;648,343231718233;08
3247566;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;08;648,343231718233;08
3247567;1;2;1;80;1;1;1;9;CAMBIO  DE  CIUDAD;2; ;2; ; ; ;CAMBIO  DECIUDAD;12;2;1;07;08;571,613854198861;08
3247567;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;08;571,613854198861;08
3247567;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;08;571,613854198861;08
3247570;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;07;08;512,753636117577;08
3247572;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;07;08;441,33695308215;08
3247572;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;07;08;441,33695308215;08
3247572;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;08;441,33695308215;08
3247575;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;07;08;648,343231718233;08
3247575;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;08;648,343231718233;08
3247575;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;08;648,343231718233;08
3247578;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;08;769,313924705958;08
3247581;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;07;08;518,992804252012;08
3247584;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;07;76;911,659294979858;76
3247584;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;76;911,659294979858;76
3247585;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;76;837,886723760601;76
3247586;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;76;771,466826714902;76
3247589;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;07;73;225,264520203832;73
3247589;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;73;225,264520203832;73
3247592;1;1;1;80;1;1;4;7; ;2; ;2; ; ;4; ;8;1;1;07;73;413,6471109394;73
3247592;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;07;73;413,6471109394;73
3247594;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;07;73;349,601068061691;73
3247594;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;73;349,601068061691;73
3247595;1;2;1;80;1;2; ; ; ;2; ;2; ;1;2; ;2; ;1;07;73;248,763591598026;73
3247596;1;1;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;07;73;312,527887019206;73
3247599;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;73;194,756675375741;73
3247600;1;1;1;80;1;1;4;7; ;3; ;2; ; ; ; ;10;2;1;07;73;211,585457429922;73
3247600;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;07;73;211,585457429922;73
3247600;1;3;1;80;1;1;1;8; ;3; ;2; ; ; ; ;4;2;1;07;73;211,585457429922;73
3247601;1;2;1;80;1;1;1;8; ;2; ;2; ; ; ; ;9;2;1;07;73;253,948341832779;73
3247601;2;1;2;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;07;73;253,948341832779;73
3247602;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;73;207,637720179187;73
3247609;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;07;73;193,958657405276;73
3247609;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;73;193,958657405276;73
3247610;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;73;353,650040087606;73
3247611;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;73;252,459494569123;73
3247612;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;52;129,497781651868;52
3247612;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;52;129,497781651868;52
3247612;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;52;129,497781651868;52
3247613;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;52;134,970703920615;52
3247614;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;07;52;114,451258143812;52
3247615;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;07;52;182,522723817213;52
3247616;1;1;1;80;1;1;1;6; ;2; ;1;40000; ; ; ;8;2;1;07;52;144,085609514206;52
3247618;1;5;1;80;1;1;3;4; ;2; ;2; ; ; ; ;8;2;1;07;52;629,231729687887;52
3247618;1;7;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;52;629,231729687887;52
3247619;1;2;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;07;52;190,754079479379;52
3247619;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;52;190,754079479379;52
3247619;1;6;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;07;52;190,754079479379;52
3247619;1;9;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;07;52;190,754079479379;52
3247620;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;07;52;156,484444265609;52
3247620;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;52;156,484444265609;52
3247622;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;07;52;700,198578960682;52
3247622;1;5;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;52;700,198578960682;52
3247623;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;4;2;1;07;52;448,721414302633;52
3247624;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;4;2;1;07;52;469,002649729638;52
3247625;1;2;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;07;52;198,736174606441;52
3247628;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;52;310,207479750162;52
3247633;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;07;52;141,286205225608;52
3247634;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;07;52;80,2883310719139;52
3247634;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;07;52;80,2883310719139;52
3247641;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;07;52;158,25462037489;52
3247641;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;52;158,25462037489;52
3247644;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;52;171,594792504703;52
3247645;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;07;52;151,955322659555;52
3247646;1;2;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;07;05;941,803139491643;05
3247646;1;3;1;80;1;2; ; ; ; ; ;2; ;1;2;EN EL COLEGIO NO LE PERMITIERON;12; ;1;07;05;941,803139491643;05
3247648;1;4;1;80;1;1;4;3; ;2; ;2; ; ; ; ;4;2;1;07;05;798,310785690848;05
3247650;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;05;851,826780888595;05
3247651;1;1;1;80;1;1;3;7; ;2; ;2; ; ; ; ;4;2;1;07;05;1323,54083497152;05
3247653;1;1;1;80;1;1;4;7; ;2; ;2; ; ; ; ;9;2;1;07;05;990,580231547656;05
3247653;1;2;1;80;1;1;4;7; ;2; ;2; ; ; ; ;9;2;1;07;05;990,580231547656;05
3247653;1;3;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;07;05;990,580231547656;05
3247654;1;1;1;80;1;1;1;5; ;3; ;2; ; ; ; ;10;2;1;07;05;1045,43599630106;05
3247655;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;05;969,056877387624;05
3247655;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;05;969,056877387624;05
3247658;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;07;05;1045,43599630106;05
3247658;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;05;1045,43599630106;05
3247658;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;05;1045,43599630106;05
3247659;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;07;05;1143,58811776542;05
3247660;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;05;922,376875495523;05
3247662;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;07;05;991,562889198541;05
3247662;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;07;05;991,562889198541;05
3247662;1;3;1;80;1;1;2;9;PARA INDEPENDIZARSE;2; ;1;400000; ;1;PARA INDEPENDIZARSE;12;1;1;07;05;991,562889198541;05
3247663;1;2;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;07;05;969,056877387624;05
3247663;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;05;969,056877387624;05
3247663;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;05;969,056877387624;05
3247664;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;07;05;1096,31721483191;05
3247667;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;05;900,728697140049;05
3247669;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;05;853,166550444256;05
3247670;1;5;1;80;1;1;4;8; ;2; ;2; ; ; ; ;9;2;1;07;05;1007,80889253267;05
3247671;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;07;05;874,814728799729;05
3247671;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;05;874,814728799729;05
3247673;1;1;1;80;1;1;3;5; ;3; ;2; ; ; ; ;10;2;1;07;05;921,394217844639;05
3247675;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;76;630,486458869241;76
3247675;1;4;1;80;1;1;1;6; ;2; ;1;138000; ; ; ;2;2;1;07;76;630,486458869241;76
3247675;1;5;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;76;630,486458869241;76
3247677;1;1;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;07;76;719,800096487372;76
3247677;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;76;719,800096487372;76
3247677;1;9;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;76;719,800096487372;76
3247679;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;07;17;249,755197227447;17
3247679;1;3;1;80;1;1;1;8; ;2; ;1;220000; ; ;LIBRETA MILITAR;12;2;1;07;17;249,755197227447;17
3247679;1;4;1;80;1;1;2;8; ;2; ;2; ; ; ; ;9;2;1;07;17;249,755197227447;17
3247679;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;17;249,755197227447;17
3247680;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;07;17;116,600203217411;17
3247681;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;07;17;160,484238224528;17
3247682;1;1;1;80;1;1;2;5; ;3; ;2; ; ; ; ;10;2;1;07;17;165,433103515014;17
3247683;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;17;250,691923579031;17
3247685;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;07;17;167,954968387593;17
3247685;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;17;167,954968387593;17
3247689;1;3;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;07;17;171,772980614547;17
3247689;1;4;1;80;1;1;2;4; ;2; ;2; ; ; ; ;8;2;1;07;17;171,772980614547;17
3247692;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;17;129,030264574589;17
3247693;1;4;1;80;1;1;4;3; ;2; ;2; ; ; ; ;8;2;1;07;17;179,691709218064;17
3247694;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;17;209,577584180908;17
3247695;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;17;210,359414148002;17
3247696;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;17;93,5533515731853;17
3247696;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;07;17;93,5533515731853;17
3247696;1;5;1;80;1;1;4;7; ;2; ;2; ; ;4; ;8;1;1;07;17;93,5533515731853;17
3247699;1;3;1;80;1;1;2;2; ; ; ;2; ; ; ; ;2;2;1;07;17;172,099368545418;17
3247703;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;07;17;306,096670112788;17
3247703;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;17;306,096670112788;17
3247705;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;17;196,133909514145;17
3247706;1;2;1;80;1;1;2;3; ;2; ;2; ; ; ; ;8;2;1;07;17;174,709742858385;17
3247709;1;3;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;07;17;252,376222249756;17
3247711;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;17;162,191172060819;17
3247712;1;1;1;80;1;1;3;5; ;3; ;2; ; ; ; ;10;2;1;07;66;236,870318317413;66
3247713;1;2;1;80;1;1;1;9;CAMBIO DE CIUDAD (RESIDENCIA);2; ;2; ; ; ;CAMBIO DE RESIDENCIA;12;2;1;07;66;325,539821449373;66
3247714;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;07;66;260,998536343719;66
3247715;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;07;66;312,800445694489;66
3247715;2;2;2;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;07;66;312,800445694489;66
3247716;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;66;260,125493827414;66
3247716;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;66;260,125493827414;66
3247718;2;3;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;66;399,239173595653;66
3247719;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;66;263,721248524238;66
3247721;1;4;1;80;1;1;2;8; ;2; ;2; ; ; ; ;6;2;1;07;66;267,132175808647;66
3247722;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;66;324,929506602645;66
3247723;1;1;1;80;1;2; ; ; ;1;1;2; ;2; ;.; ; ;1;07;66;288,715923719178;66
3247723;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;66;288,715923719178;66
3247726;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;07;66;188,179068694221;66
3247728;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;07;66;188,179068694221;66
3247729;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;8;2;1;07;66;259,3962177551;66
3247730;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;07;66;227,764237146607;66
3247730;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;07;66;227,764237146607;66
3247730;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;66;227,764237146607;66
3247731;1;1;1;80;1;1;4;8; ;2; ;2; ; ; ; ;1;2;1;07;66;323,663808213888;66
3247732;1;1;1;80;1;1;3;4; ;3; ;2; ; ; ; ;4;2;1;07;66;293,178564768567;66
3247732;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;07;66;293,178564768567;66
3247734;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;07;66;288,10603805638;66
3247734;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;66;288,10603805638;66
3247736;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;07;66;292,014045941742;66
3247736;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;07;66;292,014045941742;66
3247737;1;1;1;80;1;1;4;7; ;2; ;2; ; ;3; ;4;1;1;07;66;260,38206533325;66
3247737;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;66;260,38206533325;66
3247740;1;1;1;80;1;1;4;5; ;2; ;2; ; ; ; ;10;2;1;07;66;257,912270921577;66
3247740;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;66;257,912270921577;66
3247741;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;66;345,024170170331;66
3247742;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;07;66;267,132175808647;66
3247742;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;66;267,132175808647;66
3247742;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;66;267,132175808647;66
3247743;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;66;386,418376502436;66
3247743;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;66;386,418376502436;66
3247743;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;66;386,418376502436;66
3247744;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;07;66;269,488146504056;66
3247745;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;11;2;1;07;66;236,870318317413;66
3247745;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;07;66;236,870318317413;66
3247747;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;66;241,154288118128;66
3247747;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;07;66;241,154288118128;66
3247748;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;66;298,764156417139;66
3247750;1;3;1;80;1;1;2;8; ;2; ;2; ; ; ; ;1;2;1;07;66;345,024170170331;66
3247751;1;1;1;80;1;1;4;8; ;2; ;2; ; ; ; ;4;2;1;07;66;265,204176703342;66
3247752;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;07;66;292,014045941742;66
3247753;1;2;1;80;1;1;9;3; ;2; ;2; ; ; ; ;9;2;1;07;66;400,111197457539;66
3247753;1;5;1;80;1;1;1;4; ;2; ;2; ; ; ; ;1;2;1;07;66;400,111197457539;66
3247754;1;1;1;80;1;1;4;8; ;2; ;2; ; ; ; ;1;2;1;07;66;286,503719467761;66
3247754;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;66;286,503719467761;66
3247754;1;3;1;80;1;1;4;8; ;2; ;2; ; ; ; ;1;2;1;07;66;286,503719467761;66
3247755;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;66;261,564725955523;66
3247756;1;2;1;80;1;1;3;8; ;2; ;2; ; ; ; ;2;2;1;07;27;20,9929105947231;27
3247756;1;3;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;07;27;20,9929105947231;27
3247757;1;2;1;80;1;1;1;8; ;2; ;2; ; ; ; ;9;2;1;07;27;20,9929105947231;27
3247759;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;27;20,9929105947231;27
3247759;1;4;1;80;1;2; ; ; ;2; ;2; ;1;3; ;2; ;1;07;27;20,9929105947231;27
3247760;1;1;1;80;1;1;3;2; ;2; ;2; ; ; ; ;2;2;1;07;27;72,9980527182814;27
3247760;1;5;1;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;07;27;72,9980527182814;27
3247760;1;8;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;27;72,9980527182814;27
3247762;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;27;104,964552973615;27
3247763;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;27;20,9929105947231;27
3247763;1;5;1;80;1;1;4;1; ;2; ;2; ; ;4; ;8;1;1;07;27;20,9929105947231;27
3247764;1;1;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;07;27;20,9929105947231;27
3247764;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;27;20,9929105947231;27
3247764;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;27;20,9929105947231;27
3247765;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;27;20,9929105947231;27
3247767;1;1;1;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;07;27;104,964552973615;27
3247770;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;07;47;157,591679466431;47
3247770;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;47;157,591679466431;47
3247770;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;47;157,591679466431;47
3247773;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;8;2;1;07;47;87,4483495145594;47
3247773;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;47;87,4483495145594;47
3247773;1;6;1;80;1;1;2;8; ;2; ;2; ; ; ; ;9;2;1;07;47;87,4483495145594;47
3247773;1;8;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;47;87,4483495145594;47
3247773;1;11;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;07;47;87,4483495145594;47
3247774;1;2;1;80;1;1;1;8; ;2; ;2; ; ; ; ;9;2;1;07;47;175,793262806696;47
3247775;1;2;1;80;1;1;4;8; ;2; ;2; ; ; ; ;8;2;1;07;47;200,177622763916;47
3247778;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;47;349,793398058238;47
3247778;1;10;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;47;349,793398058238;47
3247778;1;12;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;47;349,793398058238;47
3247778;1;13;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;47;349,793398058238;47
3247779;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;07;47;288,12109278111;47
3247779;1;3;1;80;1;1;2;8; ;2; ;2; ; ; ; ;6;2;1;07;47;288,12109278111;47
3247779;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;47;288,12109278111;47
3247779;1;6;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;47;288,12109278111;47
3247780;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;47;164,847448993353;47
3247780;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;47;164,847448993353;47
3247784;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;47;199,963773273484;47
3247784;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;47;199,963773273484;47
3247784;1;5;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;47;199,963773273484;47
3247785;1;7;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;07;47;180,458068669862;47
3247785;1;8;1;80;1;1;4;4; ;2; ;2; ; ; ; ;8;2;1;07;47;180,458068669862;47
3247786;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;07;47;301,941211939813;47
3247787;1;1;1;80;1;1;1;6; ;2; ;2; ; ; ; ;8;2;1;07;47;95,7463880267465;47
3247787;1;2;1;80;1;1;2;8; ;2; ;2; ; ; ; ;9;2;1;07;47;95,7463880267465;47
3247788;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;47;217,754099472442;47
3247789;1;2;1;80;1;1;3;6; ;2; ;2; ; ; ; ;9;2;1;07;47;214,870143053783;47
3247789;2;2;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;47;214,870143053783;47
3247791;1;1;1;80;1;1;1;9;SE LE TERMINO EL CAPITAL;2; ;2; ; ; ; ;8;2;1;07;47;146,73244442639;47
3247791;1;3;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;07;47;146,73244442639;47
3247791;1;5;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;47;146,73244442639;47
