DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;DPTO;fex_c_2011
4879034;3;1;3;80;05;1;2; ; ; ; ;1;1;5; ;2; ;2; ; ; ; ;2;1;04;05;720,081891826421
4879035;1;1;1;80;05;1;1;4;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;04;05;1484,08333204167
4879035;1;2;1;80;05;1;1;4;7; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;04;05;1484,08333204167
4879035;1;3;1;80;05;1;1;4;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;05;1484,08333204167
4879036;1;1;1;80;05;1;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;04;05;1124,22821140059
4879036;2;1;2;80;05;1;1;1;8; ;2; ; ;2; ;2; ;2; ;2; ;826116;2;1;04;05;1124,22821140059
4879037;1;1;1;80;05;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;04;05;1076,79156125197
4879037;1;2;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;05;1076,79156125197
4879037;1;4;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;05;1076,79156125197
4879039;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;05;822,88944674161
4879039;1;5;1;80;05;1;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;04;05;822,88944674161
4879040;1;1;1;80;05;1;1;2;4; ;2; ; ;4; ;2; ;2; ;1;48;828116;2;1;04;05;1145,36557951454
4879040;1;2;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;05;1145,36557951454
4879041;1;4;1;80;05;1;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;828000;2;1;04;05;1179,53377638038
4879043;1;1;1;80;05;1;1;4;5; ;1; ;3;11; ;3; ;2; ; ; ; ;3;1;04;05;1182,10873683282
4879043;1;2;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;05;1182,10873683282
4879045;1;1;1;80;05;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;04;05;1182,10873683282
4879045;1;2;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;05;1182,10873683282
4879046;1;1;1;80;05;1;1;4;5; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;04;05;1181,58381093412
4879047;1;1;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;05;1609,94761005099
4879047;1;5;1;80;05;1;1;4;4; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;04;05;1609,94761005099
4879048;1;1;1;80;05;1;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;04;05;1071,07114958401
4879049;1;2;1;80;05;1;1;2;7; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;04;05;1013,19062415178
4879050;1;2;1;80;05;1;1;4;3; ;1; ;4;9; ;2; ;2; ; ; ; ;2;1;04;05;1121,65325094815
4879050;1;3;1;80;05;1;1;1;6; ;2; ; ;2; ;2; ;2; ;1;24;828116;2;1;04;05;1121,65325094815
4879050;1;5;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04;05;1121,65325094815
4879051;1;1;1;80;05;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;04;05;1182,63366273153
4879052;1;1;1;80;05;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;04;05;986,394949452636
4879052;1;3;1;80;05;1;1;1;2; ;1; ;1;2; ;1; ;2; ; ; ;900000;2;1;04;05;986,394949452636
4879052;1;4;1;80;05;1;1;2;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;04;05;986,394949452636
4879052;1;5;1;80;05;1;1;2;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;04;05;986,394949452636
4879052;1;6;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;05;986,394949452636
4879054;1;2;1;80;05;1;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;04;05;1265,33611357564
4879057;1;1;1;80;05;1;1;4;8; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;04;05;1216,4276705765
4879059;1;3;1;80;05;1;1;1;9;POR SER MENOR DE EDAD;2; ; ;12;PIENSA DEDICARSE A ESTUDIAR;2; ;2; ;1;30;828116;2;1;04;05;811,146102113862
4879059;1;4;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04;05;811,146102113862
4879060;1;1;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;05;940,110266474324
4879062;1;1;1;80;05;1;1;1;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;04;05;940,110266474324
4879063;1;1;1;80;05;1;1;1;7; ;2; ; ;1; ;1;4;1;300000;1;24;828116;1;1;04;05;1003,71120357452
4879064;1;1;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;05;1182,10873683282
4879064;1;2;1;80;05;1;1;4;6; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;04;05;1182,10873683282
4879065;1;1;1;80;05;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;04;05;1035,8509137529
4879066;1;2;1;80;05;1;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;05;1238,71377115675
4879067;1;1;1;80;05;1;1;4;3; ;2; ; ;9; ;3; ;2; ; ; ; ;3;1;04;05;1227,49535242771
4879067;1;2;1;80;05;1;1;1;8; ;2; ; ;2; ;1; ;2; ;1;24;828116;2;1;04;05;1227,49535242771
4879068;1;2;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;05;1179,00885048168
4879069;1;3;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ;2; ;828116;2;1;04;05;1203,18076515999
4879069;1;4;1;80;05;1;1;2;2; ;2; ; ;2; ;2; ;2; ;2; ;828116;2;1;04;05;1203,18076515999
4879075;1;1;1;80;05;1;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;04;05;1182,10873683282
4879075;1;2;1;80;05;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;04;05;1182,10873683282
4879076;1;2;1;80;05;1;1;3;1; ;2; ; ;12;RESTRINCION JUDICIAL;2; ;2; ;1;48;828116;2;1;04;05;1100,58122262098
4879078;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04;05;892,148690426999
4879079;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04;05;1110,58556909694
4879080;1;2;1;80;05;1;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;04;05;1087,46350621604
4879080;1;5;1;80;05;1;1;4;3; ;2; ; ;9; ;1; ;2; ; ; ; ;2;1;04;05;1087,46350621604
4879084;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;05;1003,18627767582
4879088;1;1;1;80;05;1;1;4;1; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;05;1168,46609452917
4879089;1;1;1;80;05;1;1;1;7; ;1; ;1;1; ;2; ;1;400000; ; ; ;2;1;04;05;1013,19062415178
4879090;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04;05;1110,58556909694
4879093;1;1;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;05;1082,81449421175
4879094;1;1;1;80;05;1;1;3;4; ;2; ; ;4; ;1;2;2; ; ; ; ;1;1;04;05;1037,69908279215
4879095;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;05;846,536435521221
4879096;1;1;1;80;05;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;04;05;956,2745534259
4879096;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;05;956,2745534259
4879096;1;3;1;80;05;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;04;05;956,2745534259
4879096;1;4;1;80;05;1;1;4;9;SE CANSO DE SU OFICIO NO DESEA TRABAJAR;2; ; ;12;POR QUE ES MAL REMUNERADO EL OFICIO QUE ELLA DESEMPENABA;1;4;2; ; ; ; ;1;1;04;05;956,2745534259
4879098;1;4;1;80;05;1;1;4;9;PORQUE LOS HIJOS YA NO LA DEJABAN TRABAJAR;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;05;1180,20943915692
4879099;1;1;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;05;1182,10873683282
4879100;1;2;1;80;05;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;04;05;1216,4276705765
4879101;1;1;1;80;05;1;1;4;7; ;1; ;3;8; ;2; ;2; ; ; ; ;2;1;04;05;1182,10873683282
4879101;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;05;1182,10873683282
4879102;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;05;1158,54714514427
4879104;1;2;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;05;1124,7531372993
4879106;1;4;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;05;656,395557635169
4879107;1;2;1;80;05;1;1;4;3; ;1; ;2;4; ;2; ;2; ;1;48;828116;2;1;04;05;932,188035838639
4879107;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;05;932,188035838639
4879107;1;4;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04;05;932,188035838639
4879108;1;2;1;80;05;1;1;2;4; ;2; ; ;9; ;1; ;2; ; ; ; ;2;1;04;05;1171,76228262253
4879109;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;05;955,224701628492
4879110;1;1;1;80;05;1;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;04;05;1119,03272563133
4879111;1;2;1;80;05;1;1;2;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;05;989,543635372165
4879111;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;05;989,543635372165
4879113;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;05;777,437491359947
4879113;1;4;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;05;777,437491359947
4879115;1;2;1;80;05;1;1;4;5; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;04;05;1323,61237589501
4879118;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04;05;1300,05078420646
4879119;1;1;1;80;05;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;04;05;1111,11049499565
4879119;1;4;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;05;1111,11049499565
4879120;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;828116;2;1;04;05;1037,50521141949
4879122;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;05;1053,22996956342
4879122;1;4;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04;05;1053,22996956342
4879123;1;1;1;80;05;1;1;2;9;LA GENTE LE QUEDO DEBIENDO;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;05;737,237846424192
4879123;1;5;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;05;737,237846424192
4879124;1;1;1;80;05;1;1;4;9;CAMBIO DE RESIDENCIA;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;05;1474,29357166832
4879124;1;2;1;80;05;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;04;05;1474,29357166832
4879125;1;2;1;80;05;1;1;3;3; ;1; ;1;9; ;2; ;2; ;2; ;828116;2;1;04;05;837,14241203502
4879128;1;5;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04;05;1012,35466185112
4879130;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04;05;1300,05078420646
4879131;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;05;2197,36384989016
4879132;1;2;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;05;829,220181399336
4879132;1;6;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04;05;829,220181399336
4879133;1;2;1;80;05;1;1;4;6; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;04;05;1071,07114958401
4879134;1;2;1;80;05;1;1;2;8; ;2; ; ;9; ;2; ;2; ;1;48;828116;2;1;04;05;1864,37607167728
4879134;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;05;1864,37607167728
4879134;1;4;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04;05;1864,37607167728
4879135;1;1;1;80;05;1;1;3;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;04;05;1280,0286076767
4879135;1;2;1;80;05;1;1;4;3; ;2; ; ;9; ;1; ;2; ; ; ; ;2;1;04;05;1280,0286076767
4879135;1;4;1;80;05;1;1;4;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;05;1280,0286076767
4879136;1;1;1;80;05;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;04;05;2363,16762186824
4879137;1;2;1;80;05;1;1;4;3; ;2; ; ;9; ;1; ;2; ; ; ; ;2;1;04;05;1159,07207104297
4879140;1;1;1;80;05;1;1;4;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;04;05;1124,7531372993
4879140;1;2;1;80;05;1;1;4;6; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;05;1124,7531372993
4879140;1;3;1;80;05;1;1;1;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;04;05;1124,7531372993
4879141;1;1;1;80;05;1;1;1;3; ;2; ; ;9; ;2; ;2; ;1;48;828116;2;1;04;05;1554,87498271989
4879141;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;05;1554,87498271989
4879141;1;4;1;80;05;1;1;1;2; ;2; ; ;2; ; ; ;2; ; ; ; ; ;1;04;05;1554,87498271989
4879142;1;1;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;05;1013,71555005048
4879142;1;3;1;80;05;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;04;05;1013,71555005048
4879144;1;2;1;80;05;1;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;05;1144,689916738
4879144;1;3;1;80;05;1;1;3;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;04;05;1144,689916738
4879145;1;4;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;05;1207,98051404211
4879147;1;1;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;05;1885,2638222445
4879147;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;05;1885,2638222445
4879147;1;4;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;05;1885,2638222445
4879147;1;5;1;80;05;1;1;4;4; ;2; ; ;4; ;2; ;2; ;2; ;828116;2;1;04;05;1885,2638222445
4879149;1;1;1;80;05;1;1;2;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;04;05;989,543635372165
4879149;1;2;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;05;989,543635372165
4879149;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04;05;989,543635372165
4879151;1;1;1;80;05;1;1;4;3; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;04;05;1023,10957353668
4879152;1;1;1;80;05;1;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;05;1174,18650619714
4879152;1;5;1;80;05;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;04;05;1174,18650619714
4879153;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;05;1110,58556909694
4879154;1;2;1;80;05;1;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;828116;2;1;04;05;2623,58825766841
4879155;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;05;761,71273321602
4879156;1;2;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;05;1265,33611357564
4879156;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;05;1265,33611357564
4879157;1;1;1;80;05;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;04;05;1119,55765153003
4879157;1;2;1;80;05;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;04;05;1119,55765153003
4879162;1;3;1;80;05;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;24;826611;2;1;04;05;765,533847208084
4879162;1;5;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ;2; ;826611; ;1;04;05;765,533847208084
4879165;1;3;1;80;05;1;1;1;6; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;04;05;2323,51587229315
4879165;1;4;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;05;2323,51587229315
4879165;1;6;1;80;05;1;1;1;9;EDAD;2; ; ;8; ;2; ;2; ; ; ; ;2;1;04;05;2323,51587229315
4879167;1;1;1;80;05;1;1;4;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;04;05;1216,4276705765
4879168;1;2;1;80;05;1;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;04;05;825,399067407272
4879168;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;05;825,399067407272
4879169;1;1;1;80;05;1;1;2;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;04;05;946,355604040995
4879169;1;2;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;05;946,355604040995
4879169;1;4;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;05;946,355604040995
4879170;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;05;1716,55956029794
4879170;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04;05;1716,55956029794
4879171;1;2;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;05;817,476836771587
4879171;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;05;817,476836771587
4879171;1;4;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;05;817,476836771587
4879171;1;5;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;05;817,476836771587
4879171;1;6;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04;05;817,476836771587
4879173;1;5;1;80;05;1;1;1;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;04;05;995,874370029891
4879179;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ;2; ;828116; ;1;04;05;956,2745534259
4879179;1;4;1;80;05;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;04;05;956,2745534259
4879179;1;5;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;05;956,2745534259
4879180;1;2;1;80;05;1;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;05;1558,61494347724
4879181;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;04;05;996,399295928595
4879182;1;2;1;80;05;1;1;2;8; ;1; ;2;8; ;2; ;2; ; ; ; ;2;1;04;05;903,892035054747
4879183;1;1;1;80;05;1;1;3;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;04;05;1119,03272563133
4879184;1;2;1;80;05;1;1;4;9;CAMBIO DE PAIS;2; ; ;12;POR EMBARAZO;2; ;2; ; ; ; ;2;1;04;05;1265,33611357564
4879185;1;1;1;80;05;1;1;4;3; ;2; ; ;9; ;3; ;2; ;1;48;1500000;3;1;04;05;892,673616325703
4879185;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;48;828116;2;1;04;05;892,673616325703
4879185;1;3;1;80;05;1;1;1;2; ;2; ; ;2; ;2; ;1;85000; ; ; ;2;1;04;05;892,673616325703
4879186;1;1;1;80;05;1;1;1;9;EMBARAZO;2; ; ;12;LICENCIA DE MATERNIDAD;2; ;2; ;2; ;828116;2;1;04;05;1093,35725016426
4879188;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;05;1134,07225835244
4879189;1;1;1;80;05;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;04;05;1181,58381093412
4879190;1;2;1;80;05;1;1;4;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;04;05;1182,10873683282
4879191;1;1;1;80;05;1;1;3;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;04;05;893,198542224406
4879191;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;05;893,198542224406
4879191;1;4;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;04;05;893,198542224406
