DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S2;P5210S20;P5210S21;P5210S22;P5210S24;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;clase;DPTO;ORDEN;fex_c_2011
1950806;1;4;2;2;1;4;2;1;5;1; ; ;90000000;50000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;2;2;2;2;1; ; ;01;2;63;1;737,57815486576
1950807;1;4;2;2;1;4;2;1;5;4; ; ; ;200000; ;2;2;1;2;2;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;63;1;570,139825754836
1950808;1;3;2;2;1;4;2;1;5;4; ; ; ;120000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;1;3;1;2;2;2;2;1; ; ;01;2;63;1;694,186037993614
1950809;1;4;2;2;1;4;2;1;4;1; ; ;80000000;100000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;63;1;671,558167386327
1950810;1;1;1;3;2;4;2;1;5;1; ; ;5000000;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;63;1;491,942432793839
1950811;1;3;1;1;1;1;1;1;5;1; ; ;5000000;10000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;4;2;1;2;1;1;1;1;2;1;01;2;63;1;581,750300090083
1950812;1;2;1;2;2;1;1;1;4;3; ; ; ; ;150000;2;2;1;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;1;3;1;2;2;1;1;2;2;1;01;2;63;1;480,331958458592
1950818;1;4;2;2;1;4;2;1;5;4; ; ; ;60000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;4;3;1;2;2;2;2;1; ; ;01;2;63;1;666,746591064795
1950820;1;3;2;3;1;4;2;1;5;4; ; ; ;50000; ;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;63;1;774,441447885399
1950822;1;4;1;3;2;4;2;1;5;4; ; ; ;50000; ;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;4;2;1;2;2;2;2;1; ; ;01;2;63;1;633,742828249621
1950822;2;1;1;3;2;4;2;6; ;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ;01;2;63;1;633,742828249621
1950823;1;3;2;2;1;4;2;1;5;1; ; ;20000000;40000; ;2;2;1;2;1;2;2;2;2;2;1;2;1;2;2;2;1;1;1;2;2;1;1;2;2;1;2;2;2;2;2; ; ;01;2;63;1;689,343406137706
1950824;1;2;2;3;1;4;2;1;5;4; ; ; ;40000; ;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;4;3;1;2;2;2;2;1; ; ;01;2;63;1;707,230395662067
1950825;1;2;2;2;1;4;2;1;4;4; ; ; ;70000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;63;1;637,430493099481
1950826;1;1;1;2;1;4;2;1;4;4; ; ; ;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;63;1;685,585626706222
1950827;1;3;2;2;1;4;2;1;5;4; ; ; ;150000; ;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;63;1;621,100692675995
1950828;1;5;2;2;1;4;2;1;5;4; ; ; ;60000; ;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2;2;1;1;1;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;63;1;497,134095558529
1950829;1;4;1;3;1;4;2;1;5;1; ; ;10000000;200000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;63;1;685,585626706222
1953419;1;1;1;6; ;3;6;1;5;4; ; ; ;100000; ;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;23;1;1285,82715321861
1953421;1;1;1;2;1;4;10;1;4;4; ; ; ;100000; ;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;1;2;2;1;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;23;1;1193,07690849751
1953422;1;1;1;2;1;4;4;5;5;4; ; ; ;80000; ;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;23;1;1285,82715321861
1953434;1;2;2;6; ;4;1;1;5;1; ; ;3000000;50000; ;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;1;4;1;1;2;2;2;1;1; ;2;01;2;23;1;2710,54764680194
1953435;1;3;2;2;1;4;1;1;5;1; ; ;6000000;100000; ;2;2;1;2;2;2;2;2;1;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;1; ;2;01;2;23;1;2622,16975019545
1953436;1;3;2;2;1;4;1;1;5;1; ; ;2000000;60000; ;2;2;1;1;2;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;4;1;1;2;2;2;1;1; ;2;01;2;23;1;2603,76263387059
1953437;1;2;2;2;1;4;1;1;4;1; ; ;2000000;200000; ;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;1;1;2;1;2;2;2;1;1; ;2;01;2;23;1;2457,54307307866
1953438;1;4;3;2;1;4;1;1;5;4; ; ; ;200000; ;2;2;1;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;1; ;2;01;2;23;1;2310,2668786434
1953439;1;3;1;6; ;4;1;1;5;1; ; ;3000000;100000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;2;2;2;1;1; ;2;01;2;23;1;2724,47973894647
1953440;1;1;1;2;1;4;1;1;5;4; ; ; ;80000; ;2;2;1;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;4;1;1;2;2;2;1;1; ;2;01;2;23;1;2741,38220728008
1953441;1;2;1;2;1;4;1;5;5;1; ; ;5000000;60000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;1; ;2;01;2;23;1;3179,36760038296
1953443;1;1;1;6; ;3;1;5;5;1; ; ;3000000;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;7;1;1;2;2;2;1;1; ;2;01;2;23;1;2996,8182656962
1953444;1;5;4;2;1;3;4;1;5;1; ; ;15000000;200000; ;2;2;1;2;2;2;2;2;1;2;1;2;1;2;2;2;1;1;2;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;23;1;3542,99606663196
1953445;1;3;2;6; ;4;6;1;5;4; ; ; ;40000; ;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;1;1;2;2;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;23;1;1250,86033522953
1953447;1;3;2;2;1;4;10;1;4;1; ; ;6000000;100000; ;2;2;1;2;1;2;2;2;1;2;2;1;1;2;2;2;2;1;1;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;23;1;1328,48117665943
1953460;1;5;2;2;1;4;1;1;5;1; ; ;3000000;50000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;1;1;2;2;2;1;1; ;2;01;2;23;1;2731,71512018852
1953461;1;2;1;2;1;4;1;1;5;1; ; ;2000000;40000; ;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;4;1;1;2;2;2;1;1; ;2;01;2;23;1;2724,47973894647
1953462;1;3;2;2;1;4;1;1;5;1; ; ;3000000;50000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;2;1;1; ;2;01;2;23;1;2456,46455054601
1953463;1;2;2;6; ;4;1;1;5;1; ; ;5000000;50000; ;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;2;2;1;1; ;2;01;2;23;1;2294,41226897304
1953464;1;3;2;2;1;4;1;1;5;4; ; ; ;40000; ;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;2;2;1;1; ;2;01;2;23;1;2686,35175594461
1953465;1;6;4;2;1;4;1;1;5;1; ; ;5000000;100000; ;2;2;1;1;2;2;2;2;1;2;1;1;2;2;2;1;1;1;2;2;2;1;1;1;1;1;2;2;2;1;1; ;2;01;2;23;1;2836,17337902477
1953466;1;4;3;2;1;4;1;1;5;1; ; ;6000000;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;1; ;2;01;2;23;1;2679,65357511309
1953467;1;4;2;2;1;4;1;1;5;1; ; ;4000000;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;2;2;1;1; ;2;01;2;23;1;2310,2668786434
1953468;1;4;2;2;1;4;1;1;5;4; ; ; ;80000; ;2;2;1;2;2;2;2;2;1;2;1;1;2;2;2;1;1;1;2;2;2;1;1;1;2;1;2;2;2;1;1; ;2;01;2;23;1;3356,12816053723
1953469;1;3;1;2;1;3;10;1;5;1; ; ;15000000;50000; ;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;2;2;1; ; ;01;2;23;1;1400,69256749169
1953470;1;4;3;2;1;4;10;1;5;4; ; ; ;150000; ;2;2;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;1;1;2;2;1;1;5;1;1;2;2;2;2;1; ; ;01;2;23;1;1202,15709958466
1953700;1;4;4;2;1;4;1;1;5;1; ; ;4000000;150000; ;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;4;1;1;2;2;2;1;1; ;2;01;2;23;1;2457,08368066776
1953701;1;3;2;2;1;4;1;1;5;1; ; ;5000000;100000; ;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;4;1;1;2;2;2;1;1; ;2;01;2;23;1;2698,06069143794
1953702;1;3;2;6; ;4;1;1;5;1; ; ;2000000;100000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;4;1;1;2;2;2;1;1; ;2;01;2;23;1;3023,39924394491
1953703;1;2;1;2;1;4;1;1;5;1; ; ;3000000;50000; ;2;2;1;1;2;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;7;1;1;2;2;2;1;1; ;2;01;2;23;1;2481,0853889475
1953704;1;3;1;2;1;4;1;1;5;1; ; ;5000000;50000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;7;1;1;2;2;2;1;1; ;2;01;2;23;1;2653,07259686438
1953705;1;3;2;2;1;4;1;1;5;1; ; ;3000000;50000; ;2;2;1;1;1;2;2;2;1;2;1;1;2;2;2;1;1;1;2;2;2;1;1;1;1;1;2;2;2;1;1; ;2;01;2;23;1;2769,46783352003
1953706;1;5;2;2;1;4;1;1;5;1; ; ;6000000;70000; ;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;1;1;4;1;1;2;2;2;1;1; ;2;01;2;23;1;2136,38781707011
1953707;1;2;2;2;1;4;1;1;5;4; ; ; ;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;4;1;1;2;2;2;1;1; ;2;01;2;23;1;2922,00584698636
1953708;1;1;1;6; ;4;1;5;5;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;7;1;1;2;2;2;1;0; ;2;01;2;23;1;2552,61915051668
1953709;1;2;2;2;1;4;1;1;5;1; ; ;3000000;40000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;4;1;1;2;2;2;1;1; ;2;01;2;23;1;2342,60608711279
1954644;1;7;3;2;1;4;2;1;5;1; ; ;11000000;100000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;5;3;1;2;2;2;2;1; ; ;01;2;63;1;492,371078823933
1954645;1;4;2;2;1;4;2;1;5;4; ; ; ;70000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;4;3;1;2;2;2;2;1; ; ;01;2;63;1;542,779993947329
1954646;1;6;2;2;1;5;2;1;5;1; ; ;50000000;99; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;4;3;1;2;2;2;2;1; ; ;01;2;63;1;336,543224048256
1954647;1;4;2;2;1;4;6;1;5;4; ; ; ;80000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;4;3;1;2;2;2;2;1; ; ;01;2;63;1;499,759043635635
1954648;1;3;1;2;1;4;2;1;5;1; ; ;50000000;500000; ;2;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;1;4;2;1;2;2;2;2;2; ; ;01;2;63;1;559,800031284801
1954648;2;2;2;2;1;4;2;1;5;4; ; ; ;70000; ;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ;01;2;63;1;559,800031284801
1954650;1;2;2;2;1;4;2;1;5;4; ; ; ;99; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;63;1;637,430493099481
1954651;1;2;2;2;2;4;2;1;5;4; ; ; ;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;1;4;1;2;2;2;2;1; ; ;01;2;63;1;799,946183651099
1954652;1;3;1;2;1;4;2;6; ;1; ; ;5000000;40000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;63;1;423,576413564459
1954653;1;4;2;3;1;4;1;1;5;4; ; ; ;30000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;5;3;1;2;2;2;1;1; ;1;01;2;63;1;608,034780012855
1954657;1;3;2;3;1;4;2;1;5;4; ; ; ;160000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;63;1;656,291083735595
1954658;1;3;2;3;1;2;2;1;5;4; ; ; ;80000; ;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;4;3;1;2;2;2;2;1; ; ;01;2;63;1;711,993412396662
1954660;1;4;3;2;1;4;2;1;5;1; ; ;25000000;600000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;1;1;4;3;1;2;2;2;2;1; ; ;01;2;63;1;647,106256271608
1954661;1;3;1;2;1;4;2;1;4;4; ; ; ;120000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;1;4;1;2;2;2;2;1; ; ;01;2;63;1;617,342913244511
1954662;1;3;1;2;1;4;2;1;5;4; ; ; ;200000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;1;4;2;1;2;2;2;2;1; ; ;01;2;63;1;564,345147781861
1954663;1;4;2;2;1;4;2;1;5;1; ; ;9000000;80000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;4;1;2;2;2;2;1; ; ;01;2;63;1;537,087503352725
1954664;1;4;2;2;1;4;2;1;5;4; ; ; ;60000; ;2;2;1;1;2;2;2;2;2;2;1;2;2;2;2;1;1;1;1;2;2;1;1;1;4;1;2;2;2;2;1; ; ;01;2;63;1;705,295684498947
1954665;1;2;1;3;1;4;2;1;5;1; ; ;1000000;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;3;1;2;2;2;2;1; ; ;01;2;63;1;685,585626706222
1954670;1;4;1;2;1;4;2;1;5;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;63;1;603,395069045927
1954671;1;3;2;2;1;4;2;1;5;1; ; ;10000000;50000; ;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;4;3;1;2;2;2;2;1; ; ;01;2;63;1;570,219440876148
1954672;1;3;3;2;2;4;2;1;5;4; ; ; ;35000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;63;1;698,94905472821
1954673;1;3;2;2;1;4;2;1;5;4; ; ; ;60000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;4;3;1;2;2;2;2;1; ; ;01;2;63;1;602,24010203988
1954674;1;4;2;2;1;4;2;1;5;1; ; ;99;100000; ;2;2;1;1;1;2;2;2;2;2;2;1;1;2;2;2;1;1;1;2;2;1;1;4;3;1;2;2;2;2;2; ; ;01;2;63;1;461,943704498928
1954675;1;1;1;3;1;4;2;1;5;4; ; ; ;40000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;4;3;1;2;2;2;2;1; ; ;01;2;63;1;685,585626706222
1954676;1;2;1;2;1;4;2;1;5;1; ; ;99;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;4;3;1;2;2;2;2;1; ; ;01;2;63;1;647,770287569516
1954677;1;4;1;3;1;4;2;1;5;1; ; ;10000000;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;4;3;1;2;2;2;2;2; ; ;01;2;63;1;543,934960953377
1954678;1;3;1;2;1;4;2;1;5;4; ; ; ;50000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;3;1;2;2;2;2;1; ; ;01;2;63;1;475,568941723996
1954679;1;6;1;2;1;4;2;1;4;1; ; ;5000000;50000; ;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2;2;1;1;1;1;2;1;1;4;3;1;2;2;2;2;3; ; ;01;2;63;1;513,384280860703
1954680;1;1;1;3;1;4;2;1;5;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;8;1;1;2;2;2;2;1; ; ;01;2;63;1;685,585626706222
1954740;1;2;1;2;1;3;1;1;3;1; ; ;8000000;100000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;1;1;1;2;2;1;1; ;2;01;2;70;1;843,780806766886
1954741;1;2;2;2;1;4;1;5;3;1; ; ;5000000;60000; ;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;1;1;1;1;1;1;2;2;1;1; ;2;01;2;70;1;1202,12518308141
1954742;1;5;2;2;1;4;1;1;3;1; ; ;12000000;70000; ;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;1;1;1;2;1;1;2;2;1;1; ;2;01;2;70;1;1234,82905204936
