Directorio;Secuencia_p;Orden;Hogar;Regis;Area;P7250;P7260;P7280;P7280s1;P7310;P7320;P7350;P7350s1;P7360;P7390;P7390s1;P7420;P7420s1;P7420s2;P7420s3;P7420s4;P7420s5;P7420s6;P7420s7;P7420s8;P7420s7a1;P7422;P7422s1;P9460;Oficio1;Oficio2;Rama2d_d;Dsi;Dscy;Rama4d_d;Mes;Dpto;Fex_c_2011
3181975;1;2;1;70;17;12;48;1; ;2;20;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;05;33;15;1;1;1551;04;17;153,586259371535
3181976;1;2;1;70;17;8;36;1; ;2;8;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;38;45;52;1;1;5233;04;17;133,791585706699
3181998;1;2;1;70;17;12;48;1; ;2;12;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;80;19;1;1;1924;04;17;123,761759621086
3182104;1;2;1;70;08;3;56;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;1; ;04;08;570,638197849268
3182181;1;5;1;70;66;8;48;1; ;2;8;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;97;15;1;1;1589;04;66;309,328246117478
3182186;1;1;1;70;66;12;48;4; ;2;12;4; ;9;1; ; ; ; ; ; ;1; ; ; ; ;2; ;2;19;31;75;1;1;7513;04;66;256,056898966855
3182188;1;1;1;70;66;6;48;1; ;2;12;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;97;36;1;1;3699;04;66;269,642777309319
3182190;1;2;1;70;66;12;40;4; ;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;16;16;45;1;1;4559;04;66;301,59979551894
3182199;1;2;1;70;66;4;48;1; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;360000;2;95;93;45;1;1;4552;04;66;263,119949708765
3182200;1;2;1;70;66;20;48;1; ;2;16;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;85;93;45;1;2;4521;04;66;272,037166797137
3182222;1;2;1;70;73;104;48;1; ;2;104;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;13;80;1;2;8011;04;73;336,068589252733
3182223;1;1;1;70;73;156;70;1; ;2;156;1; ;8;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;33;52;1;2;5233;04;73;201,186665191302
3182229;1;2;1;70;73;258;50;1; ;2;259;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;03;65;1;2;6519;04;73;212,836712024908
3182230;1;3;1;70;73;20;48;1; ;2;20;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;33;52;1;2;5239;04;73;337,158901836474
3182230;1;6;1;70;73;17;48;1; ;2;36;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;53;55;1;2;5530;04;73;337,158901836474
3182233;1;1;1;70;73;28;48;1; ;2;28;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;2;8512;04;73;211,59759211475
3182240;1;1;1;70;73;4;40;2; ;2;104;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;45;52;1;1;5233;04;73;211,59759211475
3182243;1;2;1;70;73;104;40;4; ;2;104;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;56;56;93;1;2;9301;04;73;387,240699780635
3182243;1;5;1;70;73;52;60;1; ;2;52;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4552;04;73;387,240699780635
3182243;1;6;1;70;73;8;60;3; ;2;20;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;45;52;1;1;5262;04;73;387,240699780635
3182256;1;3;1;70;76;24;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;04;76;1098,85857581544
3182266;1;3;1;70;76;8;48;1; ;2;12;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;93;45;1;1;4542;04;76;699,873967693077
3182268;1;2;1;70;76;3;60;1; ;2;1;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;450000;2;45;45;52;1;1;5241;04;76;789,681445974157
3182268;2;1;2;70;76;17;72;1; ;2;5;4; ;4;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;41;52;1;2;5235;04;76;789,681445974157
3182269;1;2;1;70;76;52;48;2; ;2;60;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;2;8012;04;76;812,309565984091
3182290;1;3;1;70;68;12;40;4; ;2;12;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;17;17;92;1;1;9214;04;68;274,470389950579
3182314;1;2;1;70;50;1;56;4; ;2;2;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;93;93;45;1;1;4552;04;50;226,856311851616
3182354;1;2;1;70;05;64;48;1; ;2;64;1; ;8;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;03;18;1;2;1820;04;05;1219,66512570621
3182359;1;3;1;70;05;4;48;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;1; ;04;05;974,68007996151
3182361;1;2;1;70;05;12;48;1; ;2;12;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;04;05;1108,80192898126
3182361;1;4;1;70;05;6;48;1; ;2;6;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;80;80;19;1;1;1929;04;05;1108,80192898126
3182369;1;3;1;70;05;10;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;03; ; ;1;1; ;04;05;840,686673187064
3182373;1;1;1;70;05;10;48;4; ;2;10;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;04;05;876,093361779471
3182379;1;2;1;70;05;13;48;4; ;2;13;4; ;9;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;19;19;80;1;1;8060;04;05;972,897342986172
3182379;1;3;1;70;05;6;48;1; ;2;28;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;02;02;40;1;1;4010;04;05;972,897342986172
3182385;1;2;1;70;05;168;48;1; ;2;168;1; ;9;5; ; ; ; ;1; ; ; ; ; ; ;2; ;2;19;02;74;1;2;7499;04;05;851,630955816771
3182458;1;4;1;70;17;200;48;1; ;2;200;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;14;91;1;2;9191;04;17;175,11733524894
3182460;1;2;1;70;17;150;48;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;2; ;04;17;181,577382212235
3182460;1;3;1;70;17;8;48;1; ;2;32;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;38;95;45;1;1;4521;04;17;181,577382212235
3182470;1;2;1;70;17;2;50;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;04;17;185,251906063306
3182487;1;1;1;70;17;1;48;1; ;2;2;1; ;9;5; ; ; ; ; ; ; ; ; ;1; ;1;589500;2;97;95;45;1;1;4521;04;17;180,379688880533
3182495;1;1;1;70;17;8;48;1; ;2;8;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;04;17;173,339341712807
3182498;1;2;1;70;17;12;48;1; ;2;48;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;38;64;1;1;6421;04;17;173,437490140286
3182503;1;3;1;70;17;48;48;1; ;2;48;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;2;5522;04;17;126,636023801654
3182563;1;1;1;70;76;56;48;1; ;2;56;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;51;1;2;5137;04;76;749,389456158923
3182570;1;1;1;70;66;2;48;1; ;2;32;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;83;35;1;1;3591;04;66;259,540516480076
3182587;1;3;1;70;66;12;48;1; ;2;20;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;16;45;52;1;1;5241;04;66;268,675737741419
3182595;1;4;1;70;66;12;40;1; ;2;104;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;38;64;1;1;6421;04;66;150,31973293769
3182661;1;2;1;70;54;8;50;4; ;2;10;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;1;1810;04;54;399,564852898969
3182663;1;1;1;70;54;4;48;1; ;2;4;4; ;1;1; ; ; ; ; ; ; ;1; ; ; ;1;300000;2;45;49;71;1;1;7129;04;54;391,585606670104
3182673;1;2;1;70;54;13;48;1; ;2;21;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;85;1;1;8511;04;54;407,76783202688
3182675;1;2;1;70;54;1;8;4; ;2;3;4; ;1;3; ; ; ; ; ; ; ; ; ;1; ;1;320000;2;51;53;55;1;1;5529;04;54;374,169819069533
3182676;1;1;1;70;54;12;56;1; ;2;13;3; ;1;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;54;95;1;1;9500;04;54;396,901228550631
3182762;1;2;1;70;73;8;48;1; ;2;20;1; ;3;4; ; ; ; ; ; ; ; ;1; ;ESTA ESTUDIANDO;2; ;2;79;79;52;1;1;5271;04;73;257,978375386191
3182764;1;4;1;70;73;4;48;1; ;2;4;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;98;81;20;1;1;2030;04;73;216,553109566728
3182768;1;2;1;70;73;13;40;2; ;2;13;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;40;13;80;1;1;8050;04;73;259,018983924711
3182825;1;2;1;70;76;28;48;1; ;2;2;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;39;53;55;1;2;5530;04;76;1136,1958823436
3182827;1;5;1;70;76;12;48;1; ;2;12;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;04;76;751,47198255533
3182834;1;3;1;70;73;2;48;1; ;2;3;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;680000;2;77;77;15;1;1;1551;04;73;235,132975327184
3182846;1;2;1;70;73;104;48;1; ;2;104;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;45;51;1;2;5125;04;73;314,414919550033
3182849;1;3;1;70;73;12;48;1; ;2;18;4; ;9;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;21;75;1;1;7512;04;73;121,925525460461
3182851;1;1;1;70;73;12;60;1; ;2;12;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;93;45;1;1;4552;04;73;213,377463555956
3182852;1;3;1;70;73;104;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;85; ; ;1;2; ;04;73;222,94217696253
3182859;2;1;2;70;68;2;50;4; ;2;4;1; ;2;7; ; ; ; ;1; ; ; ; ; ; ;1;950000;2;95;95;45;1;1;4521;04;68;792,926041299469
3182859;2;2;2;70;68;4;48;1; ;2;32;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5239;04;68;792,926041299469
3182864;1;1;1;70;68;4;48;1; ;2;8;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;21;93;1;1;9303;04;68;714,376795044635
3182869;1;2;1;70;68;6;48;1; ;2;16;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;44;45;51;1;1;5133;04;68;548,940779901159
3182871;1;2;1;70;68;24;84;4; ;2;108;1; ;9;1; ; ; ;1; ; ; ; ; ; ; ;2; ;2;54;32;45;1;2;4521;04;68;496,968748677084
3182871;1;3;1;70;68;8;48;1; ;2;9;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;85;1;1;8515;04;68;496,968748677084
3182889;1;3;1;70;52;4;50;1; ;2;17;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;04;52;310,255701562584
3182897;1;1;1;70;52;54;48;1; ;2;54;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;30000;2;79;79;36;1;2;3611;04;52;121,208984887429
3182898;1;4;1;70;52;24;48;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;2; ;04;52;247,486842348349
3182910;1;2;1;70;52;10;40;4; ;2;13;4; ;9;1; ; ; ;1; ; ; ; ; ; ; ;2; ;2;20;20;75;1;1;7512;04;52;196,595330739305
3182918;1;2;1;70;52;24;44;4; ;2;13;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;79;52;1;2;5271;04;52;220,145144029234
3182929;1;2;1;70;52;26;40;1; ;2;26;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;39;60;1;2;6042;04;52;198,550116124646
3182929;1;3;1;70;52;8;48;1; ;2;13;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;45;52;1;1;5233;04;52;198,550116124646
3182930;1;1;1;70;52;4;48;1; ;2;8;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;98;45;51;1;1;5141;04;52;236,653307650913
3182931;1;3;1;70;52;52;48;2; ;2;47;2; ;9;2; ; ; ; ;1; ; ; ; ; ; ;2; ;1;12;12;75;1;2;7523;04;52;393,19066147861
3182931;1;5;1;70;52;17;40;4; ;2;17;4; ;9;1; ; ; ;1; ; ; ; ; ; ; ;1;2000000;2;13;13;80;1;2;8050;04;52;393,19066147861
3182931;1;6;1;70;52;4;48;2; ;2;8;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;44;50;1;1;5011;04;52;393,19066147861
3182931;1;8;1;70;52;52;40;1; ;2;13;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;39;15;1;2;1530;04;52;393,19066147861
3182931;1;9;1;70;52;52;40;1; ;2;72;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;75;1;2;7523;04;52;393,19066147861
3182942;1;2;1;70;52;20;20;1; ;2;20;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;2;1810;04;52;135,985995579731
3182944;1;3;1;70;52;13;48;1; ;2;108;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;18;1;1;1810;04;52;205,976101393623
3182944;1;5;1;70;52;4;84;2; ;2;4;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;860000;2;58;32;40;1;1;4010;04;52;205,976101393623
3182948;1;2;1;70;52;12;48;1; ;2;12;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;07;20;75;1;1;7513;04;52;196,595330739305
3182949;1;1;1;70;52;12;48;1; ;2;12;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;04;52;168,485509386411
3182951;1;1;1;70;52;104;40;1; ;2;60;2; ;9;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;60;58;75;1;2;7524;04;52;236,653307650913
3182951;1;2;1;70;52;36;30;1; ;2;36;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;51;1;2;5139;04;52;236,653307650913
3182952;1;2;1;70;52;4;48;4; ;2;4;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;08;08;72;1;1;7250;04;52;196,595330739305
3182955;1;8;1;70;52;4;24;1; ;2;4;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;1;8520;04;52;128,386701692511
3182955;1;10;1;70;52;52;44;1; ;2;6;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5521;04;52;128,386701692511
3182955;1;12;1;70;52;104;48;2; ;2;2;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;120000;2;58;57;93;1;2;9302;04;52;128,386701692511
3182974;1;4;1;70;52;104;48;1; ;2;52;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;1;12000;2;45;45;52;1;2;5219;04;52;159,237216568044
3182982;1;2;1;70;17;8;48;1; ;2;16;1; ;5;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;30;30;45;1;1;4530;04;17;165,185632728456
3182984;1;4;1;70;17;4;20;1; ;2;14;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;55;55;1;1;5511;04;17;149,941818955404
3182994;1;1;1;70;17;8;72;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;1; ;04;17;291,642111469381
3182998;1;1;1;70;17;8;50;1; ;2;8;1; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;1;6042;04;17;186,633593290157
3183014;1;2;1;70;17;4;24;1; ;2;12;1; ;4;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5521;04;17;118,889542438313
3183018;1;2;1;70;17;16;48;1; ;2;40;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5522;04;17;146,872474119252
3183103;1;2;1;70;76;16;40;1; ;2;2;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;1;80000;2;33;33;64;1;2;6412;04;76;1013,11851101688
3183104;1;2;1;70;76;3;20;1; ;2;52;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;64;1;1;6422;04;76;1282,13525552754
3183105;1;3;1;70;76;24;48;1; ;2;24;1; ;2;9;CARTA DE SISBEN; ; ; ; ; ; ; ; ;1; ;2; ;2;57;21;64;1;2;6422;04;76;795,362358733464
3183106;1;1;1;70;76;12;48;1; ;2;12;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;87;87;19;1;1;1921;04;76;833,142985226563
3183106;1;2;1;70;76;104;48;1; ;2;12;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;54;95;1;2;9500;04;76;833,142985226563
3183106;1;3;1;70;76;5;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;1; ;04;76;833,142985226563
3183107;1;1;1;70;76;4;48;1; ;2;4;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;1;589000;2;79;79;18;1;1;1810;04;76;965,981351683388
3183162;1;3;1;70;66;52;48;1; ;2;52;4; ;9;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;32;33;85;1;2;8511;04;66;201,222388292114
3183227;1;2;1;70;08;24;48;1; ;2;52;3; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;2;9500;04;08;513,212725709194
3183228;1;3;1;70;08;12;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;1; ;04;08;499,982962390293
3183239;1;2;1;70;08;52;48;3; ;2;54;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;04;08;555,027641297832
3183252;1;3;1;70;08;108;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;08; ; ;1;2; ;04;08;500,94425406692
3183255;1;4;1;70;08;24;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;38; ; ;1;2; ;04;08;453,556456453418
3183260;1;7;1;70;08;3;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;04;08;474,678083962997
3183261;1;2;1;70;08;16;48;1; ;2;48;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;2;8511;04;08;682,86402633732
3183266;1;3;1;70;08;8;24;1; ;2;8;1; ;8;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;03;21;1;1;2109;04;08;627,457285341735
3183319;1;4;1;70;54;17;48;1; ;2;21;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;03;18;1;2;1810;04;54;377,057176316917
3183325;1;3;1;70;54;6;30;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;1; ;04;54;382,372798197444
3183327;1;4;1;70;54;2;50;1; ;2;2;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;760000;2;95;95;45;1;1;4521;04;54;335,486753399731
3183327;1;6;1;70;54;5;48;1; ;2;6;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5211;04;54;335,486753399731
3183329;1;2;1;70;54;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;1; ;04;54;239,740570823628
3183330;1;2;1;70;54;6;44;1; ;2;104;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5234;04;54;455,670542438369
3183340;1;2;1;70;54;12;42;4; ;2;13;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5262;04;54;310,614225293768
3183342;1;1;1;70;54;12;60;1; ;2;13;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;1;6021;04;54;430,275508608933
3183342;1;2;1;70;54;10;36;4; ;2;36;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;53;55;1;1;5529;04;54;430,275508608933
3183347;1;2;1;70;54;24;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;2; ;04;54;303,56976848427
3183349;1;2;1;70;54;4;40;4; ;2;2;4; ;1;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;84;50;1;1;5020;04;54;438,222749629221
3183351;1;1;1;70;54;8;50;4; ;2;9;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;41;52;1;1;5211;04;54;327,132400279029
3183351;1;5;1;70;54;12;44;1; ;2;15;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5529;04;54;327,132400279029
3183368;1;4;1;70;54;12;54;4; ;2;16;4; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;75;1;1;7512;04;54;324,277048240221
3183373;1;1;1;70;54;16;48;5; ;2;16;5; ;3;4; ; ; ; ; ;1; ; ; ; ; ;2; ;2;21;21;19;1;2;1910;04;54;377,057176316917
3183373;1;3;1;70;54;4;48;1; ;2;12;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;64;1;1;6421;04;54;377,057176316917
3183375;1;2;1;70;54;16;54;1; ;2;20;1; ;9;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;32;32;90;1;2;9000;04;54;430,275508608933
3183384;1;3;1;70;54;2;48;1; ;2;12;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5234;04;54;382,964485933551
3183398;1;1;1;70;54;32;48;4; ;2;180;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;51;55;1;2;5530;04;54;289,041338131083
3183398;1;3;1;70;54;12;48;1; ;2;16;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;44;80;19;1;1;1939;04;54;289,041338131083
3183475;1;3;1;70;73;48;40;1; ;2;78;1; ;2;4; ; ; ; ; ; ; ; ;1; ;ESTA ESTUDIANDO;2; ;2;45;53;55;1;2;5521;04;73;148,870545943612
3183477;1;2;1;70;73;26;48;1; ;2;26;1; ;2;4; ; ; ; ; ; ; ; ;1; ;ESTA ESTUDIANDO;2; ;2;45;45;52;1;2;5241;04;73;259,758246827396
