DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7454;P7456;P7458S1;P7458;P7452;INI;MES;DPTO;fex_c_2011
2237394;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;63;970,937861426379
2237397;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;63;1042,23232936645
2237400;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;63;1163,78542056815
2237400;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;63;1163,78542056815
2237401;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;63;972,356525904881
2237403;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;63;1621,47287055804
2237404;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;03;63;1089,35787441135
2237506;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;68;2725,55288807977
2237507;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;68;2971,39646601816
2237508;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;68;3021,25231015783
2237508;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;68;3021,25231015783
2237509;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;68;2796,75893384079
2237509;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;68;2796,75893384079
2237514;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;68;1373,26679450047
2237514;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;68;1373,26679450047
2237514;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;68;1373,26679450047
2237515;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;68;1217,34531130492
2237515;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;68;1217,34531130492
2237516;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;68;1309,05028215081
2237516;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;68;1309,05028215081
2237541;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;68;3067,50208108877
2237541;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;68;3067,50208108877
2237543;1;2;1;80;2;1;4;8; ;2; ;2; ; ; ; ;1;2;1;03;68;2943,31444595378
2237543;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;68;2943,31444595378
2237544;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;03;68;3457,61281659157
2237545;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;68;3858,99982686626
2237548;1;3;1;80;2;1;1;2; ;2; ;2; ; ; ; ;1;2;1;03;68;2943,31444595378
2237549;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;68;990,442248914541
2237577;1;2;1;80;2;1;4;4; ;2; ;2; ; ; ; ;8;2;1;03;68;3699,63366613268
2237578;1;3;1;80;2;1;3;2; ;2; ;2; ; ; ; ;2;2;1;03;68;3100,62964176744
2237578;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;68;3100,62964176744
2237578;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;68;3100,62964176744
2237578;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;68;3100,62964176744
2237583;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;68;2618,93196492289
2237584;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;68;2904,3975323543
2237586;1;2;1;80;2;1;1;4; ;2; ;2; ; ; ; ;4;2;1;03;68;1004,90878063698
2237587;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;68;993,04435450613
2237587;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;68;993,04435450613
2246724;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;5136,90187196026
2246725;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;5047,3871344408
2246726;1;1;1;80;2;2; ; ; ;3; ;2; ;2; ;.; ; ;1;03;13;2396,26638494705
2246726;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;2396,26638494705
2246727;1;1;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;03;13;3891,80779351051
2246728;1;2;1;80;2;1;1;6; ;2; ;2; ; ; ; ;9;2;1;03;13;3911,66023461724
2246735;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;3954,23582143842
2246735;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;3954,23582143842
2246736;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;13;3842,94224560848
2246736;1;8;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;3842,94224560848
2246737;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;4481,43305544838
2246737;1;5;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;03;13;4481,43305544838
2246738;1;2;1;80;2;1;2;3; ;2; ;2; ; ; ; ;9;2;1;03;13;3911,66023461724
2246739;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;5000,27714520083
2246739;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;5000,27714520083
2246739;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;5000,27714520083
2246794;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;4540,04234153757
2246796;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;4412,6722397881
2246802;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;3037,03528969915
2246816;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;4785,88679400355
2246816;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;4785,88679400355
2246818;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;3738,96354731069
2246819;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;3518,90593815203
2246819;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;3518,90593815203
2246825;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;4304,01614555066
2246845;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;13;2463,14668263697
2246845;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;2463,14668263697
2246910;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;2463,14668263697
2246912;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;4004,76521231514
2246912;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;4004,76521231514
2246912;1;8;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;4004,76521231514
2246915;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;2976,3335610718
2246915;1;3;1;80;2;2; ; ; ;2; ;2; ;1;1; ;1; ;1;03;13;2976,3335610718
2246915;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;2976,3335610718
2246924;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;3139,42855929382
2246924;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;3139,42855929382
2246926;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;13;1975,88629083641
2246928;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;3478,8169334764
2246930;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;1866,75550692128
2246934;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;3074,82472379635
2246934;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;3074,82472379635
2246934;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;3074,82472379635
2246938;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;2756,95792548877
2246943;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;2507,23705926341
2246948;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;1983,10906621067
2246948;2;2;2;80;2;2; ; ; ;2; ;2; ;1;2; ;9; ;1;03;13;1983,10906621067
2246952;1;2;1;80;2;2; ; ; ;2; ;2; ;1;2; ;9; ;1;03;13;1510,67782421807
2246955;1;1;1;80;2;2; ; ; ;2; ;2; ;1;4; ;8; ;1;03;13;1382,79370317457
2246955;1;3;1;80;2;2; ; ; ;2; ;2; ;1;2; ;1; ;1;03;13;1382,79370317457
2246959;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;1798,78368431959
2246959;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;1798,78368431959
2246966;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;2963,36663206907
2246968;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;2343,54088339073
2246972;1;2;1;80;2;1;3;4; ;2; ;2; ; ; ; ;4;2;1;03;13;1898,46484650268
2246972;1;4;1;80;2;1;2;8; ;2; ;2; ; ; ; ;7;2;1;03;13;1898,46484650268
2246972;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;1898,46484650268
2246975;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;3081,14558013401
2246975;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;3081,14558013401
2246975;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;3081,14558013401
2247040;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;3482,35902051519
2247040;1;2;1;80;2;1;3;4; ;2; ;2; ; ; ; ;4;2;1;03;13;3482,35902051519
2247040;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;3482,35902051519
2247040;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;3482,35902051519
2247042;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;3561,28864248628
2247042;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;3561,28864248628
2247042;1;7;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;03;13;3561,28864248628
2247048;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;03;13;2833,22930402324
2247050;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;03;13;2779,24243265217
