DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7454;P7456;P7458S1;P7458;P7452;INI;MES;DPTO;fex_c_2011
2202762;1;2;1;80;05;1;4;8; ;2; ;2; ; ; ; ;9;2;1;03;05;987,8534617151
2202763;1;3;1;80;05;1;1;8; ;2; ;2; ; ; ;ESTA   VIAJANDO;12;2;1;03;05;879,213936533347
2202764;1;2;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;1020,53651531308
2202766;1;1;1;80;05;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;05;907,683853728754
2202766;1;2;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;907,683853728754
2202767;1;1;1;80;05;1;1;8; ;2; ;2; ; ; ; ;4;2;1;03;05;1045,47437392077
2202767;1;2;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;1045,47437392077
2202767;1;3;1;80;05;1;4;4; ;2; ;2; ; ; ; ;4;2;1;03;05;1045,47437392077
2202768;1;1;1;80;05;1;4;5; ;3; ;2; ; ; ; ;10;2;1;03;05;997,590381598947
2202768;1;2;1;80;05;1;4;5; ;3; ;2; ; ; ; ;10;2;1;03;05;997,590381598947
2202769;1;2;1;80;05;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;05;1051,34518023232
2202770;1;1;1;80;05;1;4;4; ;3; ;2; ; ; ; ;4;2;1;03;05;1053,66819827929
2202770;1;2;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;1053,66819827929
2202771;1;6;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;827,133697748761
2202775;1;2;1;80;05;1;3;3; ;2; ;2; ; ; ; ;9;2;1;03;05;1069,64165954492
2202776;1;2;1;80;05;1;4;4; ;2; ;2; ; ; ; ;9;2;1;03;05;892,639600209315
2202776;1;3;1;80;05;1;3;2; ;2; ;2; ; ; ; ;2;2;1;03;05;892,639600209315
2202777;1;1;1;80;05;1;1;3; ;2; ;2; ; ; ; ;9;2;1;03;05;930,907118683292
2202777;1;3;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;930,907118683292
2202778;1;5;1;80;05;1;3;2; ;2; ;2; ; ;1; ;2;1;1;03;05;997,494377789266
2202779;1;2;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;953,853252397426
2202779;1;3;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;953,853252397426
2202780;1;2;1;80;05;1;1;3; ;2; ;2; ; ; ; ;9;2;1;03;05;950,260512414985
2202780;1;4;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;950,260512414985
2202781;1;2;1;80;05;1;1;7; ;2; ;2; ; ; ; ;9;2;1;03;05;921,746534840591
2202781;1;3;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;921,746534840591
2202783;1;1;1;80;05;1;4;4; ;2; ;2; ; ; ; ;4;2;1;03;05;797,154210191395
2202783;1;2;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;797,154210191395
2202783;1;4;1;80;05;1;3;5; ;3; ;2; ; ; ; ;11;2;1;03;05;797,154210191395
2202785;1;5;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;886,964734251908
2202788;1;1;1;80;05;1;1;5; ;3; ;2; ; ; ; ;10;2;1;03;05;1165,83694115166
2202789;1;2;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;1093,78566320569
2202790;1;2;1;80;05;1;3;3; ;2; ;2; ; ; ; ;9;2;1;03;05;1051,34518023232
2202792;1;2;1;80;05;2; ; ; ;2; ;1;60000;2; ;.; ; ;1;03;05;955,07440430744
2202793;1;1;1;80;05;1;1;4; ;3; ;2; ; ; ; ;8;2;1;03;05;1184,18563281902
2202793;1;2;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;1184,18563281902
2202793;1;3;1;80;05;1;4;4; ;3; ;2; ; ; ; ;4;2;1;03;05;1184,18563281902
2202793;1;4;1;80;05;1;1;4; ;2; ;1;50000; ; ; ;4;2;1;03;05;1184,18563281902
2202794;1;3;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;974,427798039132
2202795;1;1;1;80;05;1;2;5; ;3; ;2; ; ;2; ;4;1;1;03;05;863,624780911922
2202796;1;1;1;80;05;1;4;5; ;3; ;2; ; ; ; ;10;2;1;03;05;995,768205274978
2202796;1;2;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;995,768205274978
2202797;1;1;1;80;05;1;3;4; ;2; ;2; ; ; ; ;4;2;1;03;05;956,34776857222
2202797;1;2;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;956,34776857222
2202798;1;1;1;80;05;1;4;5; ;3; ;2; ; ; ; ;10;2;1;03;05;1078,25343132843
2202798;1;2;1;80;05;1;4;5; ;3; ;2; ; ; ; ;10;2;1;03;05;1078,25343132843
2202798;1;3;1;80;05;1;3;4; ;2; ;2; ; ; ; ;4;2;1;03;05;1078,25343132843
2202799;1;2;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;978,020538021573
2202801;1;2;1;80;05;1;4;3; ;2; ;1;15000; ; ; ;9;2;1;03;05;1069,64165954492
2202802;1;5;1;80;05;1;3;7; ;2; ;2; ; ;2; ;2;1;1;03;05;1046,53128833987
2202805;1;2;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;801,542602372349
2202807;1;3;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;1045,47437392077
2202808;1;2;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;1078,25343132843
2202810;1;3;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;950,260512414985
2202810;1;4;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;950,260512414985
2202812;1;2;1;80;05;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;05;1160,04162915825
2202815;1;1;1;80;05;1;2;3; ;2; ;2; ; ; ; ;9;2;1;03;05;715,325087218351
2202815;1;3;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;715,325087218351
2202815;1;4;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;715,325087218351
2202815;1;5;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;715,325087218351
2202816;1;1;1;80;05;1;2;4; ;2; ;2; ; ; ; ;4;2;1;03;05;1734,98178896843
2202818;1;3;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;907,796747478244
2202818;1;4;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;907,796747478244
2202818;1;5;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;907,796747478244
2202820;1;3;1;80;05;1;2;2; ;2; ;2; ; ; ; ;2;2;1;03;05;1111,70705790995
2202821;1;1;1;80;05;2; ; ; ;2; ;2; ;1;1; ;1; ;1;03;05;857,753974600368
2202821;1;2;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;857,753974600368
2202822;1;2;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;785,802514156268
2202823;1;1;1;80;05;1;3;4; ;2; ;2; ; ; ; ;4;2;1;03;05;878,091965968978
2202825;1;7;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;1024,68702076269
2202826;1;2;1;80;05;1;3;8; ;2; ;2; ; ; ; ;1;2;1;03;05;890,721420075666
2202827;1;2;1;80;05;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;05;844,676011035542
2202827;1;4;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;844,676011035542
2202828;1;1;1;80;05;1;4;5; ;3; ;2; ; ; ; ;10;2;1;03;05;955,943974700734
2202829;1;1;1;80;05;1;4;9;CAMBIO DE DOMICILIO;2; ;2; ; ; ; ;8;2;1;03;05;1075,43697153833
2202833;1;2;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;08;591,944324427414
2202833;1;3;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;08;591,944324427414
2202833;1;6;1;80;08;1;3;7; ;2; ;2; ; ; ; ;8;2;1;03;08;591,944324427414
2202834;1;2;1;80;08;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;08;551,142529299894
2202836;1;2;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;08;600,380476523338
2202837;1;1;1;80;08;1;4;3; ;2; ;2; ; ; ; ;8;2;1;03;08;623,118489066949
2202837;1;4;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;08;623,118489066949
2202840;1;1;1;80;08;1;4;4; ;2; ;2; ; ; ; ;8;2;1;03;08;367,428352866596
2202840;1;2;1;80;08;1;4;3; ;2; ;2; ; ; ; ;8;2;1;03;08;367,428352866596
2202841;1;1;1;80;08;1;4;5; ;3; ;2; ; ; ; ;10;2;1;03;08;590,924355769195
2202842;1;2;1;80;08;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;08;507,076283546039
2202845;1;5;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;383,15063338544
2202846;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;297,134780712361
2202848;1;2;1;80;13;1;1;3; ;2; ;2; ; ; ; ;9;2;1;03;13;397,882418981871
2202848;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;397,882418981871
2202849;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;280,96098426464
2202852;1;1;1;80;13;1;4;8; ;2; ;2; ; ; ; ;8;2;1;03;13;290,935412163149
2202853;1;2;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;405,917260216408
2202854;1;1;1;80;13;1;3;7; ;2; ;2; ; ; ;ESTA ESPERERANDO LA EDAD PARA PENSIONARSE;12;2;1;03;13;369,626561394246
2202854;1;10;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;369,626561394246
2202855;1;1;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;466,91496294916
2202855;1;3;1;80;13;1;4;4; ;2; ;2; ; ; ; ;4;2;1;03;13;466,91496294916
2202855;1;6;1;80;13;1;1;8; ;2; ;2; ; ; ; ;6;2;1;03;13;466,91496294916
2202857;1;3;1;80;13;1;1;2; ;2; ;2; ; ; ; ;2;2;1;03;13;347,28463049346
2202857;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;347,28463049346
2202858;1;1;1;80;13;1;4;5; ;3; ;2; ; ; ; ;10;2;1;03;13;430,482898371792
2202858;1;2;1;80;13;1;4;4; ;2; ;2; ; ; ; ;8;2;1;03;13;430,482898371792
2202860;1;2;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;323,943040183962
2202861;1;2;1;80;13;1;1;4; ;2; ;2; ; ; ; ;4;2;1;03;13;371,048289093053
2202862;1;2;1;80;13;1;1;3; ;2; ;2; ; ; ; ;9;2;1;03;13;424,37130956058
2202863;1;2;1;80;13;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;13;382,643744981992
2202864;1;2;1;80;13;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;13;436,128414542856
2202864;1;5;1;80;13;1;3;2; ;2; ;2; ; ; ; ;2;2;1;03;13;436,128414542856
2202865;1;1;1;80;13;1;4;4; ;2; ;2; ; ; ; ;4;2;1;03;13;175,597216777728
2202865;1;2;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;175,597216777728
2202865;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;175,597216777728
2202866;1;2;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;475,119285146267
2202866;1;3;1;80;13;1;1;2; ;2; ;2; ; ; ; ;2;2;1;03;13;475,119285146267
2202866;1;5;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;475,119285146267
2202867;1;2;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;383,15063338544
2202867;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;383,15063338544
2202867;1;5;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;383,15063338544
2202870;1;2;1;80;13;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;13;498,416602029325
2202870;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;498,416602029325
2202870;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;498,416602029325
2202870;1;5;1;80;13;1;4;5; ;3; ;2; ; ; ; ;10;2;1;03;13;498,416602029325
2202871;1;1;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;477,343503453261
2202871;1;5;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;477,343503453261
2202872;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;324,288279494072
2202872;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;324,288279494072
2202872;1;5;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;324,288279494072
2202873;1;2;1;80;13;1;3;3; ;2; ;2; ; ; ; ;9;2;1;03;13;277,45354482982
2202874;1;2;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;406,319604039883
2202874;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;406,319604039883
2202874;1;5;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;406,319604039883
2202877;1;1;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;451,032819794343
2202879;1;5;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;308,276132139688
2202879;1;6;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;308,276132139688
2202880;1;1;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;279,178307180872
2202881;1;2;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;359,823942931441
2202881;1;5;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;359,823942931441
2202882;1;2;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;350,162710027544
2202882;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;350,162710027544
2202886;1;2;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;451,032819794343
2202888;1;2;1;80;13;1;2;3; ;2; ;2; ; ; ; ;9;2;1;03;13;424,37130956058
2202889;1;2;1;80;13;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;13;409,639523964148
2202889;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;409,639523964148
2202889;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;409,639523964148
2202890;1;1;1;80;13;1;4;3; ;2; ;2; ; ; ; ;8;2;1;03;13;383,032410152591
2202890;1;2;1;80;13;1;4;5; ;3; ;2; ; ; ; ;10;2;1;03;13;383,032410152591
2202891;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;285,55029538514
2202897;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;351,727192376122
2202897;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;351,727192376122
2202899;1;1;1;80;13;1;4;4; ;2; ;2; ; ; ; ;4;2;1;03;13;426,573095309795
2202899;1;2;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;426,573095309795
2202899;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;426,573095309795
2202899;1;5;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;426,573095309795
2202899;1;7;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;426,573095309795
2202900;1;5;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;281,295253013033
2202901;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;397,882418981871
2202902;1;1;1;80;13;1;4;7; ;2; ;2; ; ;3; ;5;1;1;03;13;382,978013730385
2202903;1;2;1;80;13;1;3;4; ;2; ;2; ; ; ; ;4;2;1;03;13;350,143005364627
2202903;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;350,143005364627
2202904;1;2;1;80;13;1;4;3; ;2; ;2; ; ; ; ;5;2;1;03;13;327,247994958443
2202904;1;6;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;327,247994958443
2202905;1;2;1;80;13;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;13;381,536002879095
2202906;1;2;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;323,770420528907
2202907;1;1;1;80;13;1;4;5; ;3; ;2; ; ; ; ;10;2;1;03;13;421,623645023686
2202907;1;2;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;421,623645023686
2202907;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;421,623645023686
2202907;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;421,623645023686
2202915;1;1;1;80;13;2; ; ; ;3; ;2; ;2; ;.; ; ;1;03;13;398,644921774658
2202916;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;421,22400929137
2202916;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;421,22400929137
2202925;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;347,112010838405
2202926;1;2;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;13;362,016416089892
2202927;1;1;1;80;13;1;4;6; ;2; ;2; ; ; ; ;8;2;1;03;13;383,032410152591
2202928;1;1;1;80;13;1;1;8; ;2; ;2; ; ; ; ;1;2;1;03;13;327,623099273837
2203025;1;1;1;80;17;1;4;4; ;3; ;2; ; ; ; ;4;2;1;03;17;181,79988270406
2203025;1;4;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;17;181,79988270406
2203029;1;2;1;80;17;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;17;166,887604550965
2203030;1;1;1;80;17;1;4;5; ;3; ;2; ; ; ; ;4;2;1;03;17;175,159404469638
2203030;1;3;1;80;17;1;1;8; ;2; ;2; ; ; ; ;2;2;1;03;17;175,159404469638
2203030;1;4;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;17;175,159404469638
2203031;1;3;1;80;17;1;1;8; ;2; ;2; ; ; ; ;2;2;1;03;17;147,93822253363
2203031;1;4;1;80;17;1;1;8; ;2; ;2; ; ; ; ;9;2;1;03;17;147,93822253363
2203032;1;1;1;80;17;1;4;5; ;3; ;2; ; ; ; ;10;2;1;03;17;168,261839100739
2203032;1;2;1;80;17;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;17;168,261839100739
2203033;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;17;184,82511434416
2203033;1;4;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;17;184,82511434416
2203034;1;2;1;80;17;1;4;6; ;2; ;2; ; ; ; ;9;2;1;03;17;162,086068816003
2203034;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;17;162,086068816003
2203034;1;4;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;17;162,086068816003
2203034;1;7;1;80;17;1;3;6; ;2; ;2; ; ; ; ;8;2;1;03;17;162,086068816003
2203037;1;2;1;80;17;1;1;3; ;2; ;2; ; ; ; ;2;2;1;03;17;183,500837283153
2203038;1;1;1;80;17;1;4;3; ;3; ;2; ; ; ; ;9;2;1;03;17;182,085382869833
2203039;1;1;1;80;17;1;4;4; ;2; ;2; ; ; ; ;4;2;1;03;17;155,864272455067
2203039;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;17;155,864272455067
2203039;1;3;1;80;17;1;1;8; ;2; ;2; ; ; ; ;2;2;1;03;17;155,864272455067
2203041;1;1;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;17;183,459617419607
2203041;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;17;183,459617419607
2203042;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;17;164,94434304855
2203043;1;1;1;80;17;1;4;5; ;3; ;2; ; ; ; ;10;2;1;03;17;164,043554073682
2203043;1;2;1;80;17;1;4;8; ;2; ;2; ; ; ; ;8;2;1;03;17;164,043554073682
2203043;1;4;1;80;17;1;3;8; ;2; ;2; ; ; ; ;2;2;1;03;17;164,043554073682
2203044;1;1;1;80;17;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;17;177,341909694221
2203045;1;5;1;80;17;1;3;9;NO LE GUSTA TRABAJAR;2; ;2; ; ; ; ;11;2;1;03;17;149,312457083404
2203046;1;1;1;80;17;1;4;5; ;3; ;2; ; ; ; ;10;2;1;03;17;182,700671678928
2203047;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;17;167,005916941778
2203049;1;1;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;17;181,398043526378
2203051;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;17;149,312457083404
2203051;1;4;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;17;149,312457083404
2203054;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;17;169,687816224162
2203062;1;1;1;80;17;1;4;4; ;2; ;2; ; ; ; ;4;2;1;03;17;168,261839100739
2203062;1;2;1;80;17;1;4;5; ;3; ;2; ; ; ; ;1;2;1;03;17;168,261839100739
2203065;1;2;1;80;17;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;17;183,500837283153
2203069;1;1;1;80;17;1;4;3; ;3; ;2; ; ; ; ;9;2;1;03;17;188,931205665084
2203072;1;2;1;80;17;1;4;6; ;2; ;2; ; ; ; ;8;2;1;03;17;166,887604550965
2203075;1;1;1;80;17;1;4;5; ;3; ;2; ; ; ; ;11;2;1;03;17;166,887604550965
2203075;1;2;1;80;17;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;17;166,887604550965
2203076;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;17;189,362061816183
2203077;1;1;1;80;17;1;3;2; ;2; ;2; ; ; ; ;2;2;1;03;17;171,91154131229
2203078;1;1;1;80;17;1;1;2; ;2; ;2; ; ;1; ;2;1;1;03;17;175,967675144448
2203079;1;2;1;80;17;1;1;4; ;3; ;2; ; ; ; ;4;2;1;03;17;168,261839100739
2203081;1;3;1;80;17;1;1;4; ;2; ;2; ; ; ; ;4;2;1;03;17;184,519306217674
2203081;1;4;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;17;184,519306217674
2203081;1;5;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;17;184,519306217674
2203085;1;1;1;80;17;1;4;5; ;3; ;2; ; ; ; ;10;2;1;03;17;164,205705268582
2203086;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;17;184,762245572156
2203087;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;17;188,746773007089
2203087;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;17;188,746773007089
2203087;1;4;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;17;188,746773007089
2203088;1;2;1;80;17;2; ; ; ;2; ;2; ;1;2; ;2; ;1;03;17;166,246971201099
2203089;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;17;159,513974666619
2203090;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;17;165,631682392004
2203092;1;2;1;80;17;1;2;8; ;2; ;2; ; ; ; ;2;2;1;03;17;167,005916941778
2203094;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;17;177,93180659979
2203094;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;17;177,93180659979
2203095;1;1;1;80;17;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;17;183,459617419607
2203096;1;1;1;80;17;1;4;5; ;3; ;2; ; ; ; ;10;2;1;03;17;166,887604550965
2203096;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;17;166,887604550965
2203096;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;17;166,887604550965
2203097;1;1;1;80;17;1;4;5; ;2; ;2; ; ; ; ;10;2;1;03;17;179,738308810831
2203097;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;17;179,738308810831
