Directorio;Secuencia_p;Orden;Hogar;Regis;Clase;P7250;P7260;P7280;P7280s1;P7310;P7320;P7350;P7350s1;P7360;P7390;P7390s1;P7420;P7420s1;P7420s2;P7420s3;P7420s4;P7420s5;P7420s6;P7420s7;P7420s8;P7420s7a1;P7422;P7422s1;P9460;Oficio1;Oficio2;Rama2d_d;Dsi;Dscy;Rama4d_d;Mes;Dpto;Fex_c_2011
3818268;1;2;1;70;2;12;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;55; ; ;1;1; ;09;18;587,753038670763
3818271;1;4;1;70;2;159;48;1; ;2;156;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;2;8012;09;18;443,025854965752
3818994;1;1;1;70;2;28;50;1; ;2;3;7; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;45;52;1;2;5211;09;63;3007,16790553657
3818995;1;1;1;70;2;3;50;4; ;2;3;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;80000;2;61;61;02;1;1;0201;09;63;1242,56295328578
3822331;1;4;1;70;2;8;48;4; ;2;8;4; ;1;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;94;94;36;1;1;3699;09;63;869,780660971189
3822332;1;1;1;70;2;1;50;4; ;2;2;8; ;4;5; ; ; ; ; ; ; ; ; ;1; ;1;432000;2;61;62;01;1;1;0117;09;63;1333,63595920146
3822349;1;2;1;70;2;10;40;4; ;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;75;75;17;1;1;1741;09;63;1333,63595920146
3823564;2;1;2;70;2;52;48;1; ;2;104;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;58;13;1;2;1320;09;73;1593,84176983982
3823566;1;1;1;70;2;258;30;1; ;2;520;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;2;0130;09;73;1896,85229299718
3823568;1;3;1;70;2;3;48;1; ;2;8;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;09;73;2078,55528615911
3823569;1;2;1;70;2;52;40;1; ;2;208;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5521;09;73;4643,11944248235
3823573;1;1;1;70;2;8;48;1; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;95;45;1;1;4521;09;73;2240,63469800361
3823580;1;2;1;70;2;48;30;1; ;2;48;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;53;85;1;2;8532;09;73;1574,02207477282
3823590;1;1;1;70;2;16;48;8; ;2;16;8; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;2;0115;09;73;2204,02321657478
3823594;1;1;1;70;2;16;40;8; ;2;16;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;2;0121;09;73;2227,07382537594
3823600;1;2;1;70;2;5;40;1; ;2;24;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;36;60;1;1;6021;09;73;2207,25413030894
3823600;1;3;1;70;2;8;48;4; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;75;75;17;1;1;1743;09;73;2207,25413030894
3823605;1;1;1;70;2;2;48;1; ;2;2;5; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;95;95;45;1;1;4521;09;73;1896,85229299718
3823605;1;2;1;70;2;16;40;4; ;2;16;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;2;1810;09;73;1896,85229299718
3823606;1;1;1;70;2;1;48;4; ;2;2;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;95;95;45;1;1;4521;09;73;2231,14496183012
3823606;1;3;1;70;2;1;48;8; ;2;24;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0130;09;73;2231,14496183012
3823613;1;2;1;70;2;16;30;8; ;2;16;8; ;3;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;2;0115;09;73;1896,85229299718
3823622;1;3;1;70;2;8;44;1; ;2;8;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;71;11;1;1;1110;09;73;4643,11944248235
3826325;1;2;1;70;2;2;48;8; ;2;3;8; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;480000;2;62;62;01;1;1;0111;09;66;1418,19179398573
3826326;1;6;1;70;2;2;48;8; ;2;2;8; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;350000;2;62;62;01;1;1;0111;09;66;1650,90218150459
3826348;1;3;1;70;2;12;48;1; ;2;11;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5522;09;66;611,918011054318
3826382;1;2;1;70;2;8;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;1; ;09;66;957,934998447899
3827121;1;4;1;70;2;52;40;3; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;2; ;09;19;1645,33716460739
3827170;1;3;1;70;2;16;40;2; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;2; ;09;19;1988,68659956992
3827170;1;4;1;70;2;4;40;4; ;2;4;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;71;71;13;1;1;1320;09;19;1988,68659956992
3827249;1;2;1;70;2;4;40;4; ;2;4;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;1;80000;2;70;70;36;1;1;3699;09;19;1938,03573495133
3827426;1;2;1;70;2;2;14;4; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;1; ;09;13;1738,57059592159
3827468;1;5;1;70;2;6;48;8; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;62; ; ;1;1; ;09;05;3566,51508027443
3827528;1;4;1;70;2;12;48;1; ;2;12;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;55;1;1;5522;09;05;2720,43462050518
3827540;1;2;1;70;2;32;40;3; ;2;104;3; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;09;05;6762,56421384045
3827550;1;1;1;70;2;12;60;1; ;2;12;8; ;4;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;77;60;01;1;1;0121;09;05;3980,81366945744
3827551;1;3;1;70;2;2;48;1; ;2;52;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;1;9500;09;05;5163,08190434551
3827552;1;2;1;70;2;8;48;1; ;2;8;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5529;09;05;6634,22791442741
3827564;1;1;1;70;2;20;48;8; ;2;20;8; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;2;0111;09;05;1658,55697860685
3827564;1;2;1;70;2;2;48;8; ;2;2;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;80000;2;62;62;01;1;1;0111;09;05;1658,55697860685
3827573;1;2;1;70;2;120;25;4; ;2;120;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;80;1;2;8012;09;05;6603,72043400564
3827574;1;1;1;70;2;3;50;1; ;2;48;5; ;5;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;95;71;14;1;1;1411;09;05;7035,7634116151
3827581;1;2;1;70;2;1;50;4; ;2;200;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;41;52;1;1;5225;09;05;2603,7904831108
3827651;1;2;1;70;2;4;48;1; ;2;26;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;80;1;1;8060;09;05;2274,08209712049
3827656;1;3;1;70;2;4;40;1; ;2;4;1; ;9;3; ; ; ; ; ; ; ; ; ;1; ;1;720000;2;59;59;52;1;1;5231;09;05;2297,22878499935
