PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;P3038;P3039
20220730;07;2022;7126237;1;2;1;18;;1;422.48345307;66;1;2
20220730;07;2022;7126237;1;3;1;18;;1;422.48345307;66;2;1
20220730;07;2022;7126238;1;1;1;18;;1;296.22628233;66;2;1
20220730;07;2022;7126238;1;2;1;18;;1;296.22628233;66;1;2
20220730;07;2022;7126239;1;1;1;18;;1;360.62980287;66;2;1
20220730;07;2022;7126240;1;1;1;18;;1;376.95100361;66;2;1
20220730;07;2022;7126240;1;2;1;18;;1;376.95100361;66;1;2
20220730;07;2022;7126240;1;3;1;18;;1;376.95100361;66;2;1
20220730;07;2022;7126241;1;1;1;18;;1;398.22222109;66;2;1
20220730;07;2022;7126242;1;1;1;18;;1;296.22628233;66;2;1
20220730;07;2022;7126242;1;2;1;18;;1;296.22628233;66;1;2
20220730;07;2022;7126243;1;1;1;18;;1;370.21758228;66;1;2
20220730;07;2022;7126244;1;1;1;18;;1;296.22628233;66;1;2
20220730;07;2022;7126244;1;2;1;18;;1;296.22628233;66;2;1
20220730;07;2022;7126245;1;1;1;18;;1;341.75873178;66;2;1
20220730;07;2022;7126245;1;2;1;18;;1;341.75873178;66;1;2
20220730;07;2022;7126245;1;3;1;18;;1;341.75873178;66;2;1
20220730;07;2022;7126247;1;1;1;18;;1;289.61616079;66;2;1
20220730;07;2022;7126249;1;1;1;18;;1;307.26069314;66;2;1
20220730;07;2022;7126249;1;2;1;18;;1;307.26069314;66;1;2
20220730;07;2022;7126249;1;3;1;18;;1;307.26069314;66;2;1
20220730;07;2022;7126249;1;4;1;18;;1;307.26069314;66;2;1
20220730;07;2022;7126250;1;1;1;18;;1;198.06320805;66;1;2
20220730;07;2022;7126250;1;2;1;18;;1;198.06320805;66;1;2
20220730;07;2022;7126251;1;1;1;18;;1;262.20228381;66;1;2
20220730;07;2022;7126251;1;2;1;18;;1;262.20228381;66;2;1
20220730;07;2022;7126253;1;1;1;18;;1;269.24915075;66;1;2
20220730;07;2022;7126254;1;1;1;18;;1;278.01664077;66;2;1
20220730;07;2022;7126254;1;2;1;18;;1;278.01664077;66;1;2
20220730;07;2022;7126255;1;1;1;18;;1;229.08777511;66;1;2
20220730;07;2022;7126256;1;1;1;18;;1;262.20228381;66;2;1
20220730;07;2022;7126256;1;2;1;18;;1;262.20228381;66;1;2
20220730;07;2022;7126257;1;1;1;18;;1;267.97685198;66;2;1
20220730;07;2022;7126257;1;2;1;18;;1;267.97685198;66;1;2
20220730;07;2022;7126257;1;3;1;18;;1;267.97685198;66;2;1
20220730;07;2022;7126258;1;1;1;18;;1;222.19747177;66;2;1
20220730;07;2022;7126259;1;1;1;18;;1;213.29816168;66;2;1
20220730;07;2022;7126259;1;2;1;18;;1;213.29816168;66;1;2
20220730;07;2022;7126260;1;1;1;18;;1;175.75926808;66;1;2
20220730;07;2022;7126261;1;1;1;18;;1;175.75926808;66;1;2
20220730;07;2022;7126262;1;1;1;18;;1;319.2515317;66;1;2
20220730;07;2022;7126262;1;2;1;18;;1;319.2515317;66;2;1
20220730;07;2022;7126264;1;1;1;18;;1;180.96312019;66;1;2
20220730;07;2022;7126265;1;1;1;18;;1;311.64726053;66;1;2
20220730;07;2022;7126265;1;2;1;18;;1;311.64726053;66;2;1
20220730;07;2022;7126265;1;3;1;18;;1;311.64726053;66;2;1
20220730;07;2022;7126267;1;1;1;18;;1;263.55138336;66;1;2
20220730;07;2022;7126267;1;2;1;18;;1;263.55138336;66;2;1
20220730;07;2022;7126267;1;3;1;18;;1;263.55138336;66;3;2
20220730;07;2022;7126267;1;5;1;18;;1;263.55138336;66;2;2
20220730;07;2022;7126268;1;1;1;18;;1;185.94723865;66;2;1
20220730;07;2022;7126268;1;2;1;18;;1;185.94723865;66;1;2
20220730;07;2022;7126269;1;1;1;18;;1;185.94723865;66;2;1
20220730;07;2022;7126269;1;2;1;18;;1;185.94723865;66;1;2
20220730;07;2022;7126270;1;1;1;18;;1;185.94723865;66;2;1
20220730;07;2022;7126270;1;2;1;18;;1;185.94723865;66;1;2
20220730;07;2022;7126271;1;1;1;18;;1;295.63861762;66;2;1
20220730;07;2022;7126271;1;2;1;18;;1;295.63861762;66;1;2
20220730;07;2022;7126272;1;1;1;18;;2;1356.7465487;66;1;2
20220730;07;2022;7126273;1;1;1;18;;2;1094.3341596;66;2;1
20220730;07;2022;7126274;1;1;1;18;;2;972.69153716;66;2;1
20220730;07;2022;7126274;1;2;1;18;;2;972.69153716;66;1;2
20220730;07;2022;7126275;1;1;1;18;;2;2513.0461553;66;1;2
20220730;07;2022;7126276;1;1;1;18;;2;1699.7294972;66;2;1
20220730;07;2022;7126276;1;2;1;18;;2;1699.7294972;66;1;2
20220730;07;2022;7126276;1;3;1;18;;2;1699.7294972;66;2;1
20220730;07;2022;7126276;1;4;1;18;;2;1699.7294972;66;2;1
20220730;07;2022;7126277;1;1;1;18;;2;1094.3341596;66;2;1
20220730;07;2022;7126279;1;1;1;18;;2;1072.0123036;66;2;1
20220730;07;2022;7126279;1;2;1;18;;2;1072.0123036;66;1;2
20220730;07;2022;7126279;1;3;1;18;;2;1072.0123036;66;2;1
20220730;07;2022;7126280;1;1;1;18;;2;1254.0465255;66;2;1
20220730;07;2022;7126281;1;1;1;18;;2;1191.6419356;66;2;1
20220730;07;2022;7126281;1;2;1;18;;2;1191.6419356;66;1;2
20220730;07;2022;7126282;1;1;1;18;;2;2712.841255;66;1;2
20220730;07;2022;7126282;1;2;1;18;;2;2712.841255;66;2;1
20220730;07;2022;7126283;1;1;1;18;;1;203.73716992;66;2;1
20220730;07;2022;7126284;1;1;1;18;;1;162.86680817;66;1;2
20220730;07;2022;7126285;1;1;1;18;;1;254.75905761;66;1;2
20220730;07;2022;7126286;1;1;1;18;;1;362.40690772;66;2;1
20220730;07;2022;7126286;1;2;1;18;;1;362.40690772;66;1;2
20220730;07;2022;7126287;1;1;1;18;;1;244.85675195;66;2;1
20220730;07;2022;7126288;1;1;1;18;;1;224.97494017;66;2;1
20220730;07;2022;7126289;1;1;1;18;;1;162.86680817;66;1;2
20220730;07;2022;7126291;1;1;1;18;;1;224.97494017;66;2;1
20220730;07;2022;7126292;1;1;1;18;;1;224.97494017;66;2;1
20220730;07;2022;7126293;1;1;1;18;;1;167.35251478;66;2;1
20220730;07;2022;7126293;1;2;1;18;;1;167.35251478;66;1;2
20220730;07;2022;7126294;1;1;1;18;;1;246.20743155;66;2;1
20220730;07;2022;7126294;1;2;1;18;;1;246.20743155;66;1;2
20220730;07;2022;7126295;1;1;1;18;;1;268.57310949;66;1;2
20220730;07;2022;7126295;1;2;1;18;;1;268.57310949;66;2;1
20220730;07;2022;7126295;1;4;1;18;;1;268.57310949;66;2;1
20220730;07;2022;7126296;1;1;1;18;;1;273.24958051;66;1;2
20220730;07;2022;7126296;1;2;1;18;;1;273.24958051;66;2;1
20220730;07;2022;7126296;1;3;1;18;;1;273.24958051;66;1;2
20220730;07;2022;7126296;1;4;1;18;;1;273.24958051;66;2;1
20220730;07;2022;7126297;1;1;1;18;;1;175.75926808;66;1;2
20220730;07;2022;7126300;1;1;1;18;;1;264.14278197;66;2;1
20220730;07;2022;7126300;1;2;1;18;;1;264.14278197;66;1;2
20220727;07;2022;7126301;1;2;1;18;05;1;771.49507548;05;1;2
20220727;07;2022;7126302;1;1;1;18;05;1;1919.4236023;05;2;1
20220727;07;2022;7126302;1;2;1;18;05;1;1919.4236023;05;1;2
20220727;07;2022;7126303;1;1;1;18;05;1;929.68633232;05;2;1
20220727;07;2022;7126303;1;2;1;18;05;1;929.68633232;05;1;2
20220727;07;2022;7126304;1;1;1;18;05;1;1887.8666348;05;1;2
20220727;07;2022;7126304;1;2;1;18;05;1;1887.8666348;05;2;1
20220727;07;2022;7126305;1;1;1;18;05;1;1811.3607799;05;1;2
20220727;07;2022;7126305;1;2;1;18;05;1;1811.3607799;05;1;2
20220727;07;2022;7126305;1;3;1;18;05;1;1811.3607799;05;1;2
20220727;07;2022;7126306;1;1;1;18;05;1;1887.8666348;05;1;2
20220727;07;2022;7126306;1;2;1;18;05;1;1887.8666348;05;2;1
20220727;07;2022;7126307;1;1;1;18;05;1;1764.3314951;05;2;1
20220727;07;2022;7126307;1;2;1;18;05;1;1764.3314951;05;1;2
20220727;07;2022;7126308;1;1;1;18;05;1;1476.8285001;05;2;1
20220727;07;2022;7126308;1;2;1;18;05;1;1476.8285001;05;1;2
20220727;07;2022;7126308;1;3;1;18;05;1;1476.8285001;05;1;2
20220727;07;2022;7126308;1;4;1;18;05;1;1476.8285001;05;2;1
20220727;07;2022;7126309;1;1;1;18;05;1;1125.8548592;05;2;1
20220727;07;2022;7126309;1;2;1;18;05;1;1125.8548592;05;1;2
20220727;07;2022;7126310;1;1;1;18;05;1;1770.1831352;05;2;1
20220727;07;2022;7126310;1;2;1;18;05;1;1770.1831352;05;1;2
20220727;07;2022;7126310;1;3;1;18;05;1;1770.1831352;05;2;1
20220727;07;2022;7126311;1;1;1;18;05;1;1942.8783333;05;1;2
20220727;07;2022;7126311;1;2;1;18;05;1;1942.8783333;05;1;2
20220727;07;2022;7126311;1;3;1;18;05;1;1942.8783333;05;1;2
20220727;07;2022;7126312;1;1;1;18;05;1;954.29974222;05;2;1
20220727;07;2022;7126312;1;2;1;18;05;1;954.29974222;05;1;2
20220727;07;2022;7126313;1;1;1;18;05;1;927.77409401;05;2;1
20220727;07;2022;7126314;1;1;1;18;05;1;893.65521907;05;2;1
20220727;07;2022;7126314;1;2;1;18;05;1;893.65521907;05;1;2
20220727;07;2022;7126315;1;1;1;18;05;1;817.91459898;05;2;1
20220727;07;2022;7126315;1;2;1;18;05;1;817.91459898;05;1;2
20220727;07;2022;7126315;1;3;1;18;05;1;817.91459898;05;1;2
20220727;07;2022;7126315;1;4;1;18;05;1;817.91459898;05;2;1
20220727;07;2022;7126315;1;5;1;18;05;1;817.91459898;05;2;1
20220727;07;2022;7126319;1;1;1;18;05;1;832.13613763;05;2;1
20220727;07;2022;7126319;1;2;1;18;05;1;832.13613763;05;1;2
20220727;07;2022;7126320;1;1;1;18;05;1;928.13317776;05;1;2
20220727;07;2022;7126321;1;1;1;18;05;1;850.45958617;05;2;1
20220727;07;2022;7126322;1;1;1;18;05;1;1177.680022;05;1;2
20220727;07;2022;7126322;1;2;1;18;05;1;1177.680022;05;2;1
20220727;07;2022;7126323;1;1;1;18;05;1;1110.4900395;05;1;2
20220727;07;2022;7126323;1;2;1;18;05;1;1110.4900395;05;2;1
20220727;07;2022;7126324;1;1;1;18;05;1;938.19765977;05;2;1
20220727;07;2022;7126324;1;2;1;18;05;1;938.19765977;05;1;2
20220727;07;2022;7126324;1;3;1;18;05;1;938.19765977;05;2;1
20220727;07;2022;7126324;1;4;1;18;05;1;938.19765977;05;1;2
20220727;07;2022;7126325;1;1;1;18;05;1;906.05039906;05;2;1
20220727;07;2022;7126326;1;1;1;18;05;1;818.7831116;05;2;1
20220727;07;2022;7126326;1;2;1;18;05;1;818.7831116;05;1;2
20220727;07;2022;7126327;1;1;1;18;05;1;756.59660511;05;1;2
20220727;07;2022;7126327;1;2;1;18;05;1;756.59660511;05;1;2
20220727;07;2022;7126327;1;3;1;18;05;1;756.59660511;05;2;1
20220727;07;2022;7126328;1;1;1;18;05;1;770.98604115;05;1;2
20220727;07;2022;7126328;1;2;1;18;05;1;770.98604115;05;2;1
20220727;07;2022;7126328;1;3;1;18;05;1;770.98604115;05;1;2
20220727;07;2022;7126329;1;1;1;18;05;1;1051.0462365;05;2;1
20220727;07;2022;7126329;1;2;1;18;05;1;1051.0462365;05;1;2
20220727;07;2022;7126329;1;3;1;18;05;1;1051.0462365;05;2;1
20220727;07;2022;7126330;1;1;1;18;05;1;1283.6742653;05;1;2
20220727;07;2022;7126330;1;4;1;18;05;1;1283.6742653;05;1;2
20220727;07;2022;7126331;1;1;1;18;05;1;1361.7110276;05;2;1
20220727;07;2022;7126331;1;2;1;18;05;1;1361.7110276;05;1;2
20220727;07;2022;7126332;1;1;1;18;05;1;1019.4479828;05;1;1
20220727;07;2022;7126332;1;2;1;18;05;1;1019.4479828;05;1;2
20220727;07;2022;7126333;1;1;1;18;05;1;850.45958617;05;2;1
20220727;07;2022;7126334;1;1;1;18;05;1;849.53998567;05;1;2
20220727;07;2022;7126334;1;2;1;18;05;1;849.53998567;05;2;1
20220727;07;2022;7126337;1;1;1;18;05;1;1141.8108207;05;1;2
20220727;07;2022;7126337;1;2;1;18;05;1;1141.8108207;05;2;1
20220727;07;2022;7126337;1;5;1;18;05;1;1141.8108207;05;1;2
20220727;07;2022;7126337;1;6;1;18;05;1;1141.8108207;05;2;1
20220727;07;2022;7126337;1;7;1;18;05;1;1141.8108207;05;2;2
20220727;07;2022;7126337;1;8;1;18;05;1;1141.8108207;05;2;2
20220727;07;2022;7126338;1;1;1;18;05;1;1051.0462365;05;1;2
20220727;07;2022;7126338;1;2;1;18;05;1;1051.0462365;05;2;1
20220727;07;2022;7126338;1;3;1;18;05;1;1051.0462365;05;2;1
20220727;07;2022;7126339;1;1;1;18;05;1;1009.2508881;05;1;2
20220727;07;2022;7126339;1;2;1;18;05;1;1009.2508881;05;2;1
20220727;07;2022;7126339;1;3;1;18;05;1;1009.2508881;05;1;2
20220727;07;2022;7126339;1;4;1;18;05;1;1009.2508881;05;2;1
20220727;07;2022;7126340;1;1;1;18;05;1;982.53973392;05;2;1
20220727;07;2022;7126340;1;2;1;18;05;1;982.53973392;05;1;2
20220727;07;2022;7126341;1;1;1;18;05;1;710.41327319;05;2;1
20220727;07;2022;7126341;1;2;1;18;05;1;710.41327319;05;1;2
20220727;07;2022;7126342;1;1;1;18;05;1;734.55307399;05;1;2
20220727;07;2022;7126342;1;2;1;18;05;1;734.55307399;05;2;1
20220727;07;2022;7126342;1;3;1;18;05;1;734.55307399;05;1;1
20220727;07;2022;7126342;1;4;1;18;05;1;734.55307399;05;1;2
20220727;07;2022;7126343;1;1;1;18;05;1;884.99308922;05;2;1
20220727;07;2022;7126343;1;2;1;18;05;1;884.99308922;05;2;1
20220727;07;2022;7126344;1;1;1;18;05;1;947.39867083;05;2;1
20220727;07;2022;7126344;1;2;1;18;05;1;947.39867083;05;2;1
20220727;07;2022;7126344;1;3;1;18;05;1;947.39867083;05;1;2
20220727;07;2022;7126345;1;1;1;18;05;1;1261.1455797;05;1;2
20220727;07;2022;7126345;1;2;1;18;05;1;1261.1455797;05;3;1
20220727;07;2022;7126345;1;3;1;18;05;1;1261.1455797;05;2;1
20220727;07;2022;7126347;1;1;1;18;05;1;1352.7093051;05;1;2
20220727;07;2022;7126348;1;1;1;18;05;1;1143.7825656;05;2;1
20220727;07;2022;7126348;1;2;1;18;05;1;1143.7825656;05;1;2
20220727;07;2022;7126348;1;3;1;18;05;1;1143.7825656;05;1;2
20220727;07;2022;7126349;1;1;1;18;05;1;1170.2171787;05;1;2
20220727;07;2022;7126349;1;2;1;18;05;1;1170.2171787;05;1;2
20220727;07;2022;7126350;1;1;1;18;05;1;1439.5535002;05;1;2
20220727;07;2022;7126351;1;1;1;18;05;1;1477.8885466;05;1;2
20220727;07;2022;7126351;1;2;1;18;05;1;1477.8885466;05;1;2
20220727;07;2022;7126352;1;1;1;18;05;1;1234.95474;05;1;2
20220727;07;2022;7126352;1;2;1;18;05;1;1234.95474;05;2;1
20220727;07;2022;7126353;1;1;1;18;05;1;1477.8885466;05;1;2
20220727;07;2022;7126353;1;2;1;18;05;1;1477.8885466;05;1;2
20220727;07;2022;7126354;1;1;1;18;05;1;1157.5409116;05;1;2
20220727;07;2022;7126354;1;2;1;18;05;1;1157.5409116;05;1;2
20220727;07;2022;7126356;1;1;1;18;05;1;1361.7110276;05;2;1
20220727;07;2022;7126356;1;2;1;18;05;1;1361.7110276;05;1;2
20220727;07;2022;7126358;1;1;1;18;05;1;669.99904711;05;2;1
20220727;07;2022;7126358;1;2;1;18;05;1;669.99904711;05;1;2
20220727;07;2022;7126358;1;3;1;18;05;1;669.99904711;05;1;2
20220727;07;2022;7126358;1;7;1;18;05;1;669.99904711;05;2;1
20220727;07;2022;7126358;1;8;1;18;05;1;669.99904711;05;1;2
20220727;07;2022;7126358;1;10;1;18;05;1;669.99904711;05;1;2
20220727;07;2022;7126359;1;1;1;18;05;1;998.971664;05;2;1
20220727;07;2022;7126359;1;2;1;18;05;1;998.971664;05;1;2
20220727;07;2022;7126360;1;1;1;18;05;1;930.76641581;05;2;1
20220727;07;2022;7126360;1;2;1;18;05;1;930.76641581;05;1;2
20220727;07;2022;7126362;1;1;1;18;05;1;1047.0947251;05;1;2
20220727;07;2022;7126362;1;2;1;18;05;1;1047.0947251;05;1;2
20220727;07;2022;7126363;1;1;1;18;05;1;762.19120587;05;1;2
20220727;07;2022;7126363;1;2;1;18;05;1;762.19120587;05;2;1
20220727;07;2022;7126364;1;1;1;18;05;1;861.63873616;05;1;2
20220727;07;2022;7126365;1;1;1;18;05;1;818.12397244;05;2;1
20220727;07;2022;7126365;1;2;1;18;05;1;818.12397244;05;1;2
20220727;07;2022;7126365;1;3;1;18;05;1;818.12397244;05;1;2
20220727;07;2022;7126366;1;1;1;18;05;1;836.75785379;05;1;2
20220727;07;2022;7126366;1;2;1;18;05;1;836.75785379;05;1;2
20220727;07;2022;7126367;1;1;1;18;05;1;764.75679206;05;2;1
20220727;07;2022;7126367;1;2;1;18;05;1;764.75679206;05;1;2
20220727;07;2022;7126369;1;1;1;18;05;1;710.5067952;05;1;2
20220727;07;2022;7126369;1;2;1;18;05;1;710.5067952;05;1;2
20220727;07;2022;7126369;1;3;1;18;05;1;710.5067952;05;1;2
20220727;07;2022;7126369;1;4;1;18;05;1;710.5067952;05;2;1
20220727;07;2022;7126370;1;1;1;18;05;1;598.05178463;05;1;2
20220727;07;2022;7126370;1;2;1;18;05;1;598.05178463;05;2;1
20220727;07;2022;7126370;1;3;1;18;05;1;598.05178463;05;2;1
20220727;07;2022;7126370;1;4;1;18;05;1;598.05178463;05;1;2
20220727;07;2022;7126371;1;1;1;18;05;1;970.26985425;05;2;1
20220727;07;2022;7126371;1;2;1;18;05;1;970.26985425;05;1;2
20220727;07;2022;7126371;1;3;1;18;05;1;970.26985425;05;1;2
20220727;07;2022;7126372;1;1;1;18;05;1;1003.7413305;05;1;2
20220727;07;2022;7126373;1;1;1;18;05;1;735.84011145;05;1;2
20220727;07;2022;7126373;1;2;1;18;05;1;735.84011145;05;1;2
20220727;07;2022;7126373;1;3;1;18;05;1;735.84011145;05;1;2
20220727;07;2022;7126373;1;4;1;18;05;1;735.84011145;05;1;2
20220727;07;2022;7126373;1;5;1;18;05;1;735.84011145;05;1;2
20220727;07;2022;7126374;1;1;1;18;05;1;815.59606391;05;1;2
20220727;07;2022;7126374;1;2;1;18;05;1;815.59606391;05;1;2
20220727;07;2022;7126375;1;1;1;18;05;1;1117.1202136;05;1;2
20220727;07;2022;7126375;1;2;1;18;05;1;1117.1202136;05;2;1
20220727;07;2022;7126376;1;1;1;18;05;1;1105.8983336;05;1;2
20220727;07;2022;7126376;1;2;1;18;05;1;1105.8983336;05;2;1
20220727;07;2022;7126377;1;1;1;18;05;1;963.6823923;05;2;1
20220727;07;2022;7126377;1;2;1;18;05;1;963.6823923;05;1;2
20220727;07;2022;7126377;1;3;1;18;05;1;963.6823923;05;2;1
20220727;07;2022;7126379;1;1;1;18;05;1;1085.3004615;05;2;1
20220727;07;2022;7126379;1;2;1;18;05;1;1085.3004615;05;1;2
20220727;07;2022;7126379;1;3;1;18;05;1;1085.3004615;05;2;1
20220727;07;2022;7126380;1;1;1;18;05;1;1033.6492156;05;1;2
20220727;07;2022;7126381;1;1;1;18;05;1;1101.2493463;05;2;1
20220727;07;2022;7126381;1;2;1;18;05;1;1101.2493463;05;1;2
20220727;07;2022;7126381;1;3;1;18;05;1;1101.2493463;05;2;1
20220727;07;2022;7126381;1;4;1;18;05;1;1101.2493463;05;2;1
20220727;07;2022;7126382;1;1;1;18;05;1;946.79146128;05;2;1
20220727;07;2022;7126382;1;2;1;18;05;1;946.79146128;05;1;2
20220727;07;2022;7126382;1;4;1;18;05;1;946.79146128;05;1;2
20220727;07;2022;7126384;1;1;1;18;05;1;977.615664;05;3;2
20220727;07;2022;7126385;1;1;1;18;05;1;1003.7413305;05;1;2
20220727;07;2022;7126386;1;1;1;18;05;1;697.19094744;05;2;1
20220727;07;2022;7126386;1;2;1;18;05;1;697.19094744;05;1;2
20220727;07;2022;7126386;1;3;1;18;05;1;697.19094744;05;2;1
20220727;07;2022;7126386;1;4;1;18;05;1;697.19094744;05;1;2
20220727;07;2022;7126387;1;1;1;18;05;1;1086.205909;05;1;2
20220727;07;2022;7126387;1;2;1;18;05;1;1086.205909;05;1;2
20220727;07;2022;7126387;1;3;1;18;05;1;1086.205909;05;2;1
20220727;07;2022;7126388;1;1;1;18;05;1;863.80669122;05;1;2
20220727;07;2022;7126388;1;2;1;18;05;1;863.80669122;05;2;1
20220727;07;2022;7126389;1;1;1;18;05;1;1169.5540025;05;2;1
20220727;07;2022;7126389;1;2;1;18;05;1;1169.5540025;05;1;2
20220727;07;2022;7126391;1;1;1;18;05;1;1324.6303067;05;1;2
20220727;07;2022;7126391;1;2;1;18;05;1;1324.6303067;05;2;1
20220727;07;2022;7126391;1;3;1;18;05;1;1324.6303067;05;1;2
20220727;07;2022;7126392;1;1;1;18;05;1;1326.0236408;05;2;1
20220727;07;2022;7126392;1;2;1;18;05;1;1326.0236408;05;1;2
20220727;07;2022;7126393;1;1;1;18;05;1;1206.9430467;05;2;1
20220727;07;2022;7126393;1;2;1;18;05;1;1206.9430467;05;1;2
20220727;07;2022;7126393;1;3;1;18;05;1;1206.9430467;05;2;1
20220727;07;2022;7126394;1;1;1;18;05;1;1089.3152528;05;2;1
20220727;07;2022;7126394;1;2;1;18;05;1;1089.3152528;05;1;2
20220727;07;2022;7126394;1;3;1;18;05;1;1089.3152528;05;2;1
20220727;07;2022;7126395;1;1;1;18;05;1;944.09767209;05;2;1
20220727;07;2022;7126395;1;2;1;18;05;1;944.09767209;05;1;2
20220727;07;2022;7126395;1;3;1;18;05;1;944.09767209;05;2;1
20220727;07;2022;7126396;1;1;1;18;05;1;1324.6303067;05;1;2
20220727;07;2022;7126396;1;2;1;18;05;1;1324.6303067;05;2;1
20220727;07;2022;7126396;1;3;1;18;05;1;1324.6303067;05;1;2
20220727;07;2022;7126397;1;1;1;18;05;1;1148.1204413;05;2;1
