DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;clase;MES;DPTO;fex_c_2011;AREA
4658818;1;1;1;90;2; ;1;1;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;1;07;68;2573,57298498474; 
4658818;1;2;1;90;2; ;1;35;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;1;07;68;2573,57298498474; 
4658818;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;68;2573,57298498474; 
4658819;1;1;1;90;1;8;1;14;2; ;1;10;2; ;2; ;1;9;2; ;2; ;2; ;1;07;68;2205,95011754452; 
4658819;1;2;1;90;2; ;1;10;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;1;07;68;2205,95011754452; 
4658819;1;3;1;90;1;3;2; ;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;1;07;68;2205,95011754452; 
4658819;1;4;1;90;2; ;1;28;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;1;07;68;2205,95011754452; 
4658820;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;68;2369,07416357503; 
4658820;1;2;1;90;2; ;1;36;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;68;2369,07416357503; 
4658820;1;3;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;68;2369,07416357503; 
4658820;1;4;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;68;2369,07416357503; 
4658821;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;68;1691,85323404777; 
4658822;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;68;2092,75718974737; 
4658822;1;2;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;68;2092,75718974737; 
4658822;1;3;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;68;2092,75718974737; 
4658822;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;68;2092,75718974737; 
4658823;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;4;2; ;1;07;68;2544,26179676228; 
4658823;1;2;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;68;2544,26179676228; 
4658830;1;1;1;90;2; ;2; ;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;1;07;76;2382,11340435293; 
4658830;1;2;1;90;2; ;1;28;2; ;1;48;2; ;2; ;1;4;2; ;2; ;2; ;1;07;76;2382,11340435293; 
4658830;1;3;1;90;2; ;1;5;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;1;07;76;2382,11340435293; 
4658831;1;1;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;76;2410,8961328736; 
4658831;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;2;2; ;2; ;1;07;76;2410,8961328736; 
4658831;1;3;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;3;1;07;76;2410,8961328736; 
4658831;1;4;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;76;2410,8961328736; 
4658832;1;1;1;90;2; ;1;17;2; ;1;46;2; ;2; ;2; ;2; ;2; ;2; ;1;07;76;2711,5616227994; 
4658832;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;76;2711,5616227994; 
4658833;1;1;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;76;2654,74573441401; 
4658834;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;76;2735,62571116762; 
4658834;1;2;1;90;2; ;1;42;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;76;2735,62571116762; 
4658834;1;3;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;76;2735,62571116762; 
4658834;1;4;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;76;2735,62571116762; 
4658834;1;5;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;76;2735,62571116762; 
4658835;1;1;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;76;2030,46226563465; 
4658838;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;76;2030,46226563465; 
4658839;1;1;1;90;2; ;2; ;2; ;1;60;2; ;2; ;2; ;2; ;2; ;2; ;1;07;76;2313,49918397792; 
4658839;1;2;1;90;2; ;1;18;2; ;1;89;2; ;2; ;2; ;2; ;2; ;2; ;1;07;76;2313,49918397792; 
4658841;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;76;1874,21153611253; 
4658841;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;76;1874,21153611253; 
4658841;1;3;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;76;1874,21153611253; 
4658841;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;76;1874,21153611253; 
4658841;1;5;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;76;1874,21153611253; 
4658847;1;1;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;76;1165,00807805999; 
4658847;1;2;1;90;2; ;1;42;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;76;1165,00807805999; 
4658847;1;3;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;76;1165,00807805999; 
4658847;1;4;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;76;1165,00807805999; 
4658848;1;1;1;90;2; ;1;9;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;76;2127,06448453214; 
4658849;1;1;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;76;2127,06448453214; 
4658850;1;1;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;76;2351,40640106429; 
4658850;1;2;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;76;2351,40640106429; 
4658852;1;1;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;76;2654,74573441401; 
4658853;1;1;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;76;2654,74573441401; 
4658854;1;1;1;90;2; ;1;6;2; ;2; ;2; ;2; ;1;2;2; ;2; ;2; ;1;07;05;1076,18373218285;05
4658855;1;1;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;05;1290,49223636341;05
4658855;1;2;1;90;2; ;1;14;2; ;1;70;2; ;2; ;2; ;2; ;2; ;2; ;1;07;05;1290,49223636341;05
4658856;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;05;1226,85176954135;05
4658856;1;2;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;05;1226,85176954135;05
4658857;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;05;1245,47737272859;05
4658857;1;2;1;90;2; ;1;42;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;1;07;05;1245,47737272859;05
4658857;1;3;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;05;1245,47737272859;05
4658858;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;05;1463,39054505098;05
4658858;2;1;2;90;2; ;1;28;2; ;1;50;2; ;2; ;2; ;2; ;2; ;2; ;1;07;05;1463,39054505098;05
4658858;3;1;3;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;05;1463,39054505098;05
4658858;3;2;3;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;05;1463,39054505098;05
4658859;1;1;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;05;1168,373834668;05
4658859;1;2;1;90;2; ;1;19;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;05;1168,373834668;05
4658860;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;05;1086,66855074226;05
4658860;1;2;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;05;1086,66855074226;05
4658860;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;05;1086,66855074226;05
4658861;1;1;1;90;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;05;970,53026691869;05
4658861;1;2;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;05;970,53026691869;05
4658861;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;05;970,53026691869;05
4658861;1;4;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;05;970,53026691869;05
4658861;1;5;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;05;970,53026691869;05
4658862;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;05;1500,13009638359;05
4658862;1;2;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;05;1500,13009638359;05
4658863;1;1;1;90;2; ;1;20;2; ;2; ;1;3;2; ;2; ;2; ;2; ;2; ;1;07;05;1168,373834668;05
4658863;1;2;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;3;1;07;05;1168,373834668;05
4658864;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;05;1053,87516933778;05
4658864;1;2;1;90;2; ;1;48;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;05;1053,87516933778;05
4658864;1;3;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;05;1053,87516933778;05
4658864;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;05;1053,87516933778;05
4658864;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;05;1053,87516933778;05
4658865;1;1;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;05;895,741893855846;05
4658865;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;05;895,741893855846;05
4658865;1;3;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;05;895,741893855846;05
4658865;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;05;895,741893855846;05
4658866;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;05;1072,52993299933;05
4658866;1;2;1;90;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;05;1072,52993299933;05
4658866;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;05;1072,52993299933;05
4658867;1;1;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;1;4;2; ;2; ;1;07;05;1318,95627207998;05
4658867;1;2;1;90;2; ;1;36;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;05;1318,95627207998;05
4658867;1;3;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;05;1318,95627207998;05
4658868;1;1;1;90;2; ;1;5;2; ;1;15;2; ;2; ;2; ;1;5;2; ;2; ;1;07;05;1599,00117845924;05
4658868;1;2;1;90;2; ;1;20;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;1;07;05;1599,00117845924;05
4658869;1;1;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;05;1182,51245241093;05
4658869;1;2;1;90;2; ;1;19;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;05;1182,51245241093;05
4658870;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;05;1168,373834668;05
4658870;1;2;1;90;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;05;1168,373834668;05
4658871;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;05;981,100976965104;05
4658872;1;1;1;90;2; ;1;36;2; ;1;18;2; ;2; ;2; ;2; ;1;15;2; ;1;07;05;1397,58970301342;05
4658873;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;05;1199,91418183323;05
4658873;1;2;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;05;1199,91418183323;05
4658874;1;1;1;90;2; ;1;28;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;1;07;05;1173,59280608892;05
4658874;1;2;1;90;2; ;1;14;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;1;07;05;1173,59280608892;05
4658874;1;3;1;90;2; ;1;7;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;1;07;05;1173,59280608892;05
4658874;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;05;1173,59280608892;05
4658874;1;7;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;05;1173,59280608892;05
4658875;1;1;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;05;990,824649073591;05
4658875;1;2;1;90;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;05;990,824649073591;05
4658875;1;3;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;05;990,824649073591;05
4658875;1;4;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;05;990,824649073591;05
4658876;1;1;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;05;1168,373834668;05
4658876;1;2;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;05;1168,373834668;05
4658877;1;1;1;90;2; ;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;05;1209,49896784691;05
4658877;1;2;1;90;2; ;1;48;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;05;1209,49896784691;05
4658877;1;3;1;90;2; ;1;3;2; ;2; ;1;5;2; ;2; ;2; ;2; ;2; ;1;07;05;1209,49896784691;05
4658877;1;4;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;05;1209,49896784691;05
4658878;1;1;1;90;2; ;1;7;2; ;1;50;2; ;2; ;2; ;2; ;2; ;2; ;1;07;05;1142,93697935842;05
4658878;1;2;1;90;2; ;1;14;2; ;1;50;2; ;2; ;2; ;2; ;2; ;2; ;1;07;05;1142,93697935842;05
4658879;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;05;1209,45004011905;05
4658879;1;2;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;05;1209,45004011905;05
4658880;1;1;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;05;873,376891538564;05
4658880;1;2;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;05;873,376891538564;05
4658880;1;3;1;90;2; ;1;10;2; ;2; ;2; ;2; ;1;3;2; ;2; ;2; ;1;07;05;873,376891538564;05
4658880;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;05;873,376891538564;05
4658880;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;05;873,376891538564;05
4658881;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;05;972,874592390749;05
4658881;1;2;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;05;972,874592390749;05
4658882;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;05;1182,51245241093;05
4658882;1;2;1;90;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;05;1182,51245241093;05
4658883;1;1;1;90;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;05;1131,00786787269;05
4658883;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;05;1131,00786787269;05
4658883;1;3;1;90;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;05;1131,00786787269;05
4658884;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;07;05;1158,6210020852;05
4658884;1;2;1;90;2; ;1;20;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;1;07;05;1158,6210020852;05
