DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;MES;RAMA4D_D;DPTO;fex_c_2011
4679013;1;2;1;70;2;8;48;1; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;53;53;55;1;1;07;5521;73;712,960138879227
4679013;1;3;1;70;2;1;45;8; ;2;2;8; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;1;400000;800000; ; ;62;62;01;1;1;07;0117;73;712,960138879227
4679014;1;1;1;70;2;2;50;8; ;2;2;8; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;1;700000;700000;2; ;62;62;01;1;1;07;0117;73;1143,97560576963
4679019;1;2;1;70;2;4;20;1; ;2;36;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;58;62;01;1;1;07;0117;73;1012,73506533303
4679021;1;3;1;70;2;20;36;1; ;2;20;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;45;45;52;1;2;07;5233;73;1227,30736315272
4679024;1;2;1;70;2;12;24;3; ;2;24;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;54;54;95;1;1;07;9500;73;687,240139457191
4679038;1;1;1;70;2;2;44;1; ;2;2;8; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;200000;800000;2; ;58;62;01;1;1;07;0115;73;616,116521006229
4679042;1;3;1;70;2;4;40;1; ;2;36;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;39;39;52;1;1;07;5211;73;454,476508331687
4679047;1;2;1;70;2;4;24;4; ;2;5;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;1;150000;800000;2; ;53;53;55;1;1;07;5529;73;864,987156520934
4679048;1;1;1;70;2;2;36;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;50000;500000;2; ;55;56;93;1;1;07;9301;73;517,296809738362
4679048;1;3;1;70;2;18;48;1; ;2;20;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;45;45;52;1;2;07;5221;73;517,296809738362
4679050;1;1;1;70;2;2;45;8; ;2;3;8; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;700000;2; ;62;62;01;1;1;07;0119;73;635,620533769001
4679056;1;2;1;70;2;32;48;1; ;2;32;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;53;53;55;1;2;07;5521;73;1817,90603332675
4679058;1;2;1;70;2;3;44;8; ;2;3;8; ;4;2;7; ; ; ; ; ; ; ; ; ; ;1;1;300000;800000;2; ;62;62;01;1;1;07;0115;73;797,336759654695
4679061;1;3;1;70;2;4;20;1; ;2;104;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;33;45;15;1;1;07;1551;73;831,075077044764
4679067;1;4;1;70;2;2;48;8; ;2;3;8; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;800000;2; ;62;62;01;1;1;07;0115;73;537,852323168776
4679142;1;3;1;70;2;1;50;1; ;2;2;6; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;98;62;01;1;1;07;0121;73;651,273948517396
4679165;1;1;1;70;2;3;50;8; ;2;3;8; ;2;2;7; ; ; ; ; ; ; ; ; ; ;1;1;75000;500000;2; ;62;62;01;1;1;07;0130;73;976,441435072693
4679171;1;5;1;70;2;2;48;1; ;2;2;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;100000;98;2; ;45;45;52;1;1;07;5231;73;787,484181868802
4679180;1;3;1;70;2;16;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;869453; ; ;97; ; ;1;2;07; ;73;907,779849070165
4679183;1;2;1;70;2;2;20;1; ;2;24;6; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;300000;2; ;53;62;01;1;1;07;0111;73;802,879204172278
4679215;1;3;1;70;2;3;24;1; ;2;32;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;390000;2; ;53;53;55;1;1;07;5529;76;2618,60403873325
4679274;1;1;1;70;2;3;48;1; ;2;8;1; ;7;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;680000;2; ;95;95;45;1;1;07;4521;76;4036,49495175875
4679506;1;5;1;70;2;4;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;781242; ; ;33; ; ;1;1;07; ;08;5701,16927951405
4679511;1;3;1;70;2;26;48;1; ;2;26;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;87;87;27;1;2;07;2731;08;4732,380393325
4679517;1;2;1;70;2;24;50;3; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;781242; ; ;54; ; ;1;2;07; ;13;2276,34136090659
4679518;1;2;1;70;2;20;48;4; ;2;28;4; ;1;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;700000;2; ;45;45;52;1;2;07;5223;13;2474,23432595767
4679597;1;2;1;70;2;4;50;1; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;53;53;55;1;1;07;5521;13;1866,34209615345
4679713;1;2;1;70;2;5;48;8; ;2;5;8; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;97;97;01;1;1;07;0117;17;1118,17531910647
4679717;1;5;1;70;2;16;24;1; ;2;24;8; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;45;62;01;1;2;07;0111;17;655,317604873393
4679732;1;3;1;70;2;72;48;1; ;2;90;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;45;55;80;1;2;07;8043;17;671,795628906429
4679741;1;3;1;70;2;32;48;1; ;2;12;8; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;39;62;01;1;2;07;0111;17;708,99792076011
4679752;1;3;1;70;2;52;25;1; ;2;20;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;59;59;55;1;2;07;5522;17;810,048731574231
4679754;1;1;1;70;2;2;50;8; ;2;2;8; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;600000;2; ;62;62;01;1;1;07;0111;17;831,804329074027
4679759;1;1;1;70;2;4;55;8; ;2;4;8; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;62;62;01;1;1;07;0111;17;622,730067060648
4679858;1;1;1;70;2;1;55;8; ;2;1;8; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;500000;700000;2; ;62;62;01;1;1;07;0111;17;954,301927525305
4679861;1;1;1;70;2;8;48;1; ;2;8;8; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;98;62;01;1;1;07;0113;17;1167,64754039076
