Directorio;Secuencia_p;Orden;Hogar;Regis;Clase;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7454;P7456;P7458s1;P7458;P7452;Ini;Mes;Dpto;Fex_c_2011;Area
3486731;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;47;201,48203356725;47
3486731;1;7;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;06;47;201,48203356725;47
3486732;1;1;1;80;1;1;4;8; ;2; ;2; ; ; ; ;1;2;1;06;47;172,226604374934;47
3486733;2;2;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;47;239,093423544861;47
3486733;2;3;2;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;06;47;239,093423544861;47
3486735;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;06;15;74,5939186092542;15
3486736;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;47;182,766373327286;47
3486736;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;06;47;182,766373327286;47
3486737;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;06;47;168,997245946989;47
3486738;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;06;47;199,982898767395;47
3486738;1;2;1;80;1;1;4;9;POR LA EDAD;2; ;2; ; ; ; ;8;2;1;06;47;199,982898767395;47
3486738;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;06;47;199,982898767395;47
3486740;1;2;1;80;1;1;1;8; ;2; ;2; ; ; ; ;2;2;1;06;15;50,2133938706029;15
3486740;1;3;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;06;15;50,2133938706029;15
3486740;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;15;50,2133938706029;15
3486741;1;2;1;80;1;1;1;9;EMBARAZO;2; ;2; ; ; ;EMBARAZO;12;2;1;06;47;197,129713915883;47
3486741;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;06;47;197,129713915883;47
3486743;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;06;47;178,645839567953;47
3486744;1;2;1;80;1;1;1;7; ;2; ;2; ; ; ; ;9;2;1;06;47;177,753231034693;47
3486744;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;47;177,753231034693;47
3486744;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;06;47;177,753231034693;47
3486745;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;15;96,2555470151834;15
3486746;1;1;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;06;05;1108,75488906951;05
3486746;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;06;05;1108,75488906951;05
3486751;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;1025,51481141831;05
3486751;1;3;1;80;1;1;1;9;EMBARAZO;2; ;2; ; ; ;EMBARAZO;12;2;1;06;05;1025,51481141831;05
3486752;1;1;1;80;1;1;4;9;CAMBIO DE PUEBLO A CUIDAD;2; ;2; ; ; ; ;9;2;1;06;05;1198,56899083178;05
3486752;1;3;1;80;1;1;4;9;ORDEN PUBLICO;2; ;2; ; ;4; ;8;1;1;06;05;1198,56899083178;05
3486753;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;05;1396,87725328128;05
3486754;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;06;05;1070,70984903348;05
3486756;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;8;2;1;06;05;1063,39840368993;05
3486756;2;1;2;80;1;1;4;3; ;2; ;2; ; ; ; ;8;2;1;06;05;1063,39840368993;05
3486757;1;1;1;80;1;1;4;9;ORDEN PUBLICO;2; ;2; ; ; ; ;8;2;1;06;05;1146,65301765516;05
3486757;1;4;1;80;1;1;3;8; ;2; ;2; ; ; ; ;2;2;1;06;05;1146,65301765516;05
3486759;1;2;1;80;1;1;1;8; ;2; ;2; ; ; ;NO TIENE EL BACHILLERATO;12;2;1;06;05;824,58336159602;05
3486759;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;06;05;824,58336159602;05
3486762;1;3;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;06;76;897,61378333211;76
3486762;1;4;1;80;1;1;4;9;CAMBIO DE DOMICILIO;2; ;2; ; ; ; ;8;2;1;06;76;897,61378333211;76
3486763;1;1;1;80;1;1;2;5; ;3; ;2; ; ; ; ;11;2;1;06;76;828,554889529995;76
3486763;1;2;1;80;1;1;4;3; ;2; ;2; ; ;4; ;8;1;1;06;76;828,554889529995;76
3486764;1;2;1;80;1;1;4;7; ;2; ;2; ; ; ; ;8;2;1;06;76;793,38988033744;76
3486765;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;06;76;793,38988033744;76
3486765;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;06;76;793,38988033744;76
3486766;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;06;76;688,810436717887;76
3486766;1;3;1;80;1;1;3;2; ;2; ;2; ; ; ; ;2;2;1;06;76;688,810436717887;76
3486766;1;4;1;80;1;2; ; ; ;2; ;2; ;1;2; ;2; ;1;06;76;688,810436717887;76
3486769;1;2;1;80;1;1;3;3; ;2; ;1;40000; ; ; ;9;2;1;06;76;1070,82632342163;76
3486771;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;06;76;793,38988033744;76
3486771;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;76;793,38988033744;76
3486779;1;1;1;80;1;1;4;6; ;2; ;2; ; ;2; ;1;1;1;06;73;276,520883846732;73
3486779;1;2;1;80;1;1;4;9;POR LA FALTA DE ESTUDIOS;2; ;2; ; ; ; ;8;2;1;06;73;276,520883846732;73
3486781;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;73;284,182861004665;73
3486782;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;06;73;162,09140604283;73
3486783;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;73;134,521829521835;73
3486784;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;06;73;318,211380336282;73
3486784;1;5;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;06;73;318,211380336282;73
3486789;1;3;1;80;1;1;2;9;ESTA EMBARAZADA;1;1;2; ; ;2; ;9;1;1;06;73;364,393216669874;73
3486789;1;7;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;06;73;364,393216669874;73
3486790;1;1;1;80;1;1;4;4; ;3; ;2; ; ; ; ;10;2;1;06;73;501,016677004217;73
3486791;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;73;472,890937879266;73
3486792;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;06;73;499,026087031537;73
3486793;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;06;73;250,508338502109;73
3486794;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;52;155,813599274371;52
3486794;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;06;52;155,813599274371;52
3486795;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;06;52;132,326015807274;52
3486797;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;52;207,978285376885;52
3486798;1;2;1;80;1;1;1;8; ;2; ;2; ; ; ; ;9;2;1;06;52;192,904208710412;52
3486799;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;52;150,339670808181;52
3486802;1;1;1;80;1;1;2;4; ;2; ;2; ; ; ; ;8;2;1;06;52;132,126588730171;52
3486802;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;8;2;1;06;52;132,126588730171;52
3486803;1;1;1;80;1;1;3;2; ;2; ;2; ; ; ; ;2;2;1;06;52;219,711431548609;52
3486803;1;2;1;80;1;1;3;2; ;2; ;2; ; ; ; ;2;2;1;06;52;219,711431548609;52
3486805;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;06;52;159,656281615029;52
3486805;1;3;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;06;52;159,656281615029;52
3486806;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;52;204,242655763722;52
3486808;1;3;1;80;1;1;3;2; ;2; ;2; ; ; ; ;2;2;1;06;52;127,653839114162;52
3486808;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;52;127,653839114162;52
3486811;1;5;1;80;1;1;2;4; ;2; ;2; ; ; ; ;4;2;1;06;52;179,746351511904;52
3486812;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;06;52;204,242655763722;52
3486812;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;06;52;204,242655763722;52
3486813;1;1;1;80;1;1;4;8; ;2; ;2; ; ; ; ;1;2;1;06;52;147,028074389672;52
3486814;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;41;139,68660550299;41
3486815;1;3;1;80;1;2; ; ; ;2; ;2; ;1;1; ;2; ;1;06;52;118,650315115506;52
3486815;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;06;52;118,650315115506;52
3486817;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;41;121,521820856663;41
3486819;1;3;1;80;1;1;1;8; ;2; ;2; ; ; ; ;1;2;1;06;52;177,180556547634;52
3486822;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;06;52;204,12827518705;52
3486823;1;2;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;06;52;204,12827518705;52
3486824;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;06;52;128,077872308817;52
3486824;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;52;128,077872308817;52
3486825;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;8;2;1;06;52;160,286348890379;52
3486826;1;1;1;80;1;1;4;1; ;2; ;2; ; ; ; ;4;2;1;06;52;128,077872308817;52
3486826;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;52;128,077872308817;52
3486828;1;2;1;80;1;1;1;3; ;2; ;2; ; ; ;EMBARAZO DE ALTO RIESGO;12;2;1;06;52;180,916186160797;52
3486829;1;2;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;06;52;204,12827518705;52
3486831;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;06;52;200,48984851341;52
3486842;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;50;218,664111649155;50
3486843;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;06;50;155,118005168876;50
3486843;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;06;50;155,118005168876;50
3486843;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;06;50;155,118005168876;50
3486844;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;50;235,703815938696;50
3486845;1;2;1;80;1;1;1;9;CAMBIO DE CIUDAD;2; ;2; ; ; ; ;9;2;1;06;50;225,136090536712;50
3486845;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;06;50;225,136090536712;50
3486847;1;3;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;06;50;226,882899859235;50
3486850;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;50;192,851902174858;50
3486852;1;2;1;80;1;1;1;8; ;2; ;2; ; ; ; ;9;2;1;06;47;212,918822020083;47
3486854;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;47;192,157508163731;47
3486854;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;06;47;192,157508163731;47
3486854;1;5;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;06;47;192,157508163731;47
3486855;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;47;183,023832111805;47
3486856;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;06;47;187,401824655657;47
3486856;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;06;47;187,401824655657;47
3486859;1;2;1;80;1;1;2;8; ;2; ;2; ; ; ; ;9;2;1;06;47;203,270228399119;47
3486860;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;47;212,048908613959;47
3486862;1;1;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;06;47;210,161941496567;47
3486865;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;47;225,738740354994;47
3486865;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;47;225,738740354994;47
3486865;1;5;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;06;47;225,738740354994;47
3486866;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;47;212,519953316515;47
3486866;1;7;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;47;212,519953316515;47
3486868;1;2;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;06;47;225,324296164564;47
3486869;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;47;263,004884375813;47
3486869;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;06;47;263,004884375813;47
3486869;1;5;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;06;47;263,004884375813;47
3486869;1;8;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;06;47;263,004884375813;47
3486871;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;06;17;180,865088229653;17
3486872;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;17;308,597164402772;17
3486872;1;2;1;80;1;1;4;8; ;2; ;2; ; ; ; ;9;2;1;06;17;308,597164402772;17
3486873;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;11;2;1;06;17;144,095695591149;17
3486873;1;2;1;80;1;1;4;5; ;2; ;2; ; ; ; ;8;2;1;06;17;144,095695591149;17
3486874;1;1;1;80;1;2; ; ; ;2; ;2; ;1;2; ;4; ;1;06;17;180,906256053801;17
3486875;1;2;1;80;1;1;2;8; ;2; ;2; ; ; ; ;9;2;1;06;17;189,976047944795;17
3486876;1;3;1;80;1;1;3;2; ;2; ;2; ; ; ; ;2;2;1;06;17;151,141220555619;17
3486879;1;1;1;80;1;1;3;2; ;2; ;2; ; ; ; ;2;2;1;06;17;211,609380759582;17
3486879;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;17;211,609380759582;17
3486880;1;1;1;80;1;1;4;3; ;3; ;2; ; ; ; ;9;2;1;06;17;191,037640624839;17
3486881;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;06;17;162,81553492994;17
3486881;1;4;1;80;1;1;4;8; ;2; ;2; ; ; ; ;1;2;1;06;17;162,81553492994;17
3486882;1;2;1;80;1;1;1;8; ;2; ;2; ; ; ; ;2;2;1;06;17;216,087795185057;17
3486882;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;06;17;216,087795185057;17
3486883;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;06;17;171,256208606004;17
3486885;1;1;1;80;1;1;4;4; ;3; ;2; ; ; ; ;4;2;1;06;17;283,144728269131;17
3486885;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;17;283,144728269131;17
3486887;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;9;2;1;06;17;154,683877057788;17
3486889;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;06;17;244,353857034088;17
3486889;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;06;17;244,353857034088;17
3486889;1;6;1;80;1;2; ; ; ;2; ;2; ;1;1; ;6; ;1;06;17;244,353857034088;17
3486891;1;1;1;80;1;1;4;6; ;2; ;2; ; ; ; ;8;2;1;06;17;108,227302702287;17
3486891;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;06;17;108,227302702287;17
3486891;1;3;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;06;17;108,227302702287;17
3486891;1;4;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;06;17;108,227302702287;17
3486893;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;17;200,058894410103;17
3486898;1;1;1;80;1;2; ; ; ;3; ;2; ;1;4; ;10; ;1;06;17;197,352279331419;17
3486898;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;11;2;1;06;17;197,352279331419;17
3486899;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;11;2;1;06;17;167,72262876976;17
3486899;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;9;2;1;06;17;167,72262876976;17
3486899;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;17;167,72262876976;17
3486901;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;11;2;1;06;17;155,512108132217;17
3486903;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;17;181,885513085548;17
3486903;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;17;181,885513085548;17
3486903;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;17;181,885513085548;17
3486913;1;3;1;80;1;1;1;2; ;2; ;1;124000; ; ; ;2;2;1;06;41;190,36218781543;41
3486913;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;41;190,36218781543;41
3486921;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;06;15;87,8725935276058;15
3486921;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;15;87,8725935276058;15
3486921;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;06;15;87,8725935276058;15
3486922;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;06;15;90,6828734328919;15
3486923;1;3;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;06;15;85,0623136223197;15
3486923;1;4;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;06;15;85,0623136223197;15
3486923;1;5;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;06;15;85,0623136223197;15
3486924;1;1;1;80;1;1;2;8; ;2; ;2; ; ; ; ;4;2;1;06;15;99,170233050376;15
3486925;1;1;1;80;1;1;4;7; ;2; ;2; ; ;4; ;8;1;1;06;15;100,529088674503;15
3486925;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;15;100,529088674503;15
3486926;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;8;2;1;06;15;96,2555470151834;15
3486928;1;1;1;80;1;1;1;5; ;3; ;2; ; ; ; ;11;2;1;06;15;96,2555470151834;15
3486930;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;15;94,9989923243536;15
3486932;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;06;15;92,0843062891611;15
3486933;1;1;1;80;1;1;3;7; ;2; ;2; ; ; ; ;8;2;1;06;15;117,935813457423;15
3486933;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;06;15;117,935813457423;15
3486934;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;06;15;113,690739147204;15
