Directorio;Secuencia_p;Orden;Hogar;Regis;Clase;P7250;P7260;P7280;P7280s1;P7310;P7320;P7350;P7350s1;P7360;P7390;P7390s1;P7420;P7420s1;P7420s2;P7420s3;P7420s4;P7420s5;P7420s6;P7420s7;P7420s8;P7420s7a1;P7422;P7422s1;P9460;Oficio1;Oficio2;Rama2d_d;Dsi;Dscy;Rama4d_d;Mes;Dpto;Fex_c_2011
3875417;1;2;1;70;2;2;40;1; ;2;2;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;53;53;55;1;1;5522;11;52;3297,34776658409
3875455;1;1;1;70;2;3;40;4; ;2;3;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;120000;2;61;61;01;1;1;0140;11;52;1678,65560306657
3875455;1;2;1;70;2;2;30;3; ;2;3;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;41;52;1;1;5239;11;52;1678,65560306657
3875479;1;2;1;70;2;12;40;4; ;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;1;0125;11;52;2991,80085095587
3875479;1;8;1;70;2;12;48;1; ;2;24;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5521;11;52;2991,80085095587
3875518;1;1;1;70;2;3;40;3; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;98;2;55;56;93;1;1;9301;11;52;2029,35009325969
3875518;1;2;1;70;2;52;24;1; ;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;56;74;1;2;7493;11;52;2029,35009325969
3875524;1;2;1;70;2;3;13;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;120000;2;61;61;01;1;1;0118;11;52;2634,55972311136
3875525;1;6;1;70;2;4;40;4; ;2;3;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0140;11;52;2693,43412403981
3875525;1;7;1;70;2;13;40;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;11;52;2693,43412403981
3875754;1;4;1;70;2;8;40;8; ;2;8;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0121;11;20;2380,82982323418
3875816;1;2;1;70;2;5;40;2; ;2;20;1; ;8;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;1;8511;11;20;595,207455808546
3875880;1;2;1;70;2;96;96;3; ;2;96;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;11;20;1349,47142518867
3875902;1;1;1;70;2;5;48;1; ;2;5;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;77;54;95;1;1;9500;11;20;1789,41620718442
3875980;1;1;1;70;2;4;40;4; ;2;5;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;60000;2;62;62;52;1;1;5239;11;19;2699,0285870331
3875991;1;1;1;70;2;12;40;4; ;2;12;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;1;8011;11;19;1091,67922747641
3876018;1;3;1;70;2;3;40;4; ;2;5;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;1;42000;2;61;71;13;1;1;1320;11;19;1091,67922747641
3876058;1;1;1;70;2;52;48;1; ;2;52;1; ;9;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;45;33;65;1;2;6519;11;19;1782,8254881494
3876059;1;2;1;70;2;12;48;1; ;2;52;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;41;52;1;1;5211;11;19;3283,40923362757
3876068;1;3;1;70;2;12;48;3; ;2;52;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;11;19;2659,68907208272
3876076;1;2;1;70;2;2;48;3; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;11;19;1091,67922747641
3876084;1;1;1;70;2;60;40;4; ;2;21;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;41;52;1;2;5221;11;19;1091,67922747641
3876108;1;2;1;70;2;1;40;4; ;2;2;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;97;97;51;1;1;5127;11;19;2932,80727168056
3876108;1;9;1;70;2;1;40;3; ;2;1;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;110000;2;54;54;95;1;1;9500;11;19;2932,80727168056
3876108;1;10;1;70;2;1;40;4; ;2;3;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;450000;2;95;95;45;1;1;4521;11;19;2932,80727168056
3876152;1;4;1;70;2;4;54;8; ;2;4;8; ;3;8; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;62;62;01;1;1;0111;11;73;1392,63112400438
3876177;1;3;1;70;2;4;10;1; ;2;52;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;11;73;1754,20216908121
3876346;1;4;1;70;2;4;48;1; ;2;96;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5231;11;18;353,787919449649
3876347;1;3;1;70;2;4;48;1; ;2;1;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;450000;2;45;39;55;1;1;5519;11;18;203,93067777516
3876349;1;3;1;70;2;1;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;11;18;292,572910518317
3876379;1;1;1;70;2;16;48;8; ;2;20;1; ;2;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;53;55;1;2;5521;11;18;392,879315849046
3876578;1;2;1;70;2;8;48;4; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;11;17;2573,87705412076
3876582;1;3;1;70;2;8;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;11;17;1760,85420139847
3876604;1;3;1;70;2;48;48;2; ;2;60;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;75;1;2;7522;11;17;1023,34420724619
3876611;1;3;1;70;2;96;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;2; ;11;17;1529,61642693642
3876620;1;3;1;70;2;20;48;1; ;2;24;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;52;1;2;5211;11;17;593,999050611576
3876651;1;3;1;70;2;4;50;1; ;2;4;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;71;71;13;1;1;1320;11;17;1314,78979371211
3876978;1;3;1;70;2;1;20;8; ;2;2;8; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0111;11;66;3630,40916405222
3876992;1;3;1;70;2;4;48;1; ;2;4;1; ;7;8; ; ; ; ; ; ; ; ; ;1; ;1;1800000;2;03;03;45;1;1;4542;11;66;751,790169992887
3877019;1;2;1;70;2;8;48;1; ;2;200;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;57;57;93;1;1;9302;11;66;6644,49841345484
3877074;1;3;1;70;2;4;48;1; ;2;4;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;640000;2;95;62;01;1;1;0117;11;66;898,773947381218
3877074;1;4;1;70;2;4;48;1; ;2;4;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;62;01;1;1;0121;11;66;898,773947381218
3877086;1;1;1;70;2;12;48;1; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;98;41;51;1;1;5111;11;66;856,834533727537
3877086;1;2;1;70;2;24;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;11;66;856,834533727537
3877116;1;1;1;70;2;4;48;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;120000;2;55;55;74;1;1;7493;11;66;622,60843496404
3877176;1;2;1;70;2;3;40;4; ;2;3;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;61;01;1;1;0140;11;41;1834,912234544
3877274;1;3;1;70;2;4;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;62; ; ;1;1; ;11;41;1842,33002196422
3877295;1;3;1;70;2;4;40;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;40000;2;95;61;01;1;1;0140;11;41;1542,408002138
3877307;1;1;1;70;2;12;40;1; ;2;12;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;1;6021;11;41;1652,89028317492
3877405;1;2;1;70;2;8;48;1; ;2;24;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5530;11;05;2341,0126468611
3877406;1;2;1;70;2;2;48;1; ;2;2;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;97;18;1;1;1810;11;05;4030,75014874975
3877410;1;3;1;70;2;24;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;11;05;4419,72129495819
3877454;1;1;1;70;2;2;40;4; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;30000;2;54;54;85;1;1;8532;11;05;4962,98538687711
3877459;1;5;1;70;2;8;48;1; ;2;260;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;00;55;01;1;1;0140;11;05;1553,97432933876
3877525;1;3;1;70;2;4;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;60; ; ;1;1; ;11;18;578,27385607116
3877552;1;2;1;70;2;7;56;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;62; ; ;1;1; ;11;18;522,270867035536
3877942;1;2;1;70;2;32;24;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;11;19;1467,69037448188
3877946;1;3;1;70;2;32;40;1; ;2;52;4; ;1;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;57;93;1;2;9302;11;19;1251,41256101037
3877946;1;5;1;70;2;32;40;1; ;2;32;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;54;95;1;2;9500;11;19;1251,41256101037
3877964;1;1;1;70;2;4;40;1; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;61;01;1;1;0140;11;19;777,362888859306
3877982;1;3;1;70;2;12;40;1; ;2;12;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;41;52;1;1;5211;11;19;877,679335611067
3877982;1;4;1;70;2;4;40;4; ;2;16;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;18;45;52;1;1;5211;11;19;877,679335611067
3877982;1;5;1;70;2;16;20;4; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;41; ; ;1;2; ;11;19;877,679335611067
3877992;1;2;1;70;2;60;40;4; ;2;24;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0140;11;19;1082,79205238697
3877993;1;1;1;70;2;4;30;4; ;2;5;4; ;1;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;1;0140;11;19;854,545495617951
3878006;1;2;1;70;2;4;40;2; ;2;28;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;39;75;1;1;7513;11;19;560,313025298623
3878454;1;1;1;70;2;32;48;4; ;2;144;1; ;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;41;53;55;1;2;5521;11;15;1394,96844014181
3878978;1;1;1;70;2;36;84;1; ;2;156;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;1;30000;2;85;85;52;1;2;5272;11;76;1008,4892678121
3878979;1;2;1;70;2;3;48;1; ;2;42;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;11;76;4033,9570712484
3878997;1;2;1;70;2;8;42;4; ;2;52;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;54;95;1;1;9500;11;76;1805,14666948227
3878997;1;3;1;70;2;6;18;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;1; ;11;76;1805,14666948227
3879015;1;1;1;70;2;200;25;4; ;2;12;4; ;1;9;PIDE AYUDA EN HOSPITALES; ; ; ; ; ; ; ; ;1; ;2; ;2;95;63;52;1;2;5241;11;76;2502,72989782965
3879025;1;6;1;70;2;8;48;1; ;2;8;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;52;1;1;5239;11;76;4033,9570712484
3879166;1;3;1;70;2;36;48;4; ;2;36;4; ;2;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;11;44;424,124521458348
3879195;1;1;1;70;2;40;50;4; ;2;41;4; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;11;44;528,952545181574
3879235;1;3;1;70;2;12;40;4; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;61; ; ;1;1; ;11;44;599,577477540442
3879256;1;3;1;70;2;4;40;1; ;2;48;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;1;8042;11;44;353,49958909948
3879294;1;2;1;70;2;8;45;1; ;2;16;1; ;4;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;59;59;80;1;1;8011;11;44;473,820042740669
3879323;1;1;1;70;2;4;40;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;1; ;11;44;427,626920254297
3879472;1;3;1;70;2;2;48;4; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;95;95;45;1;1;4522;11;54;1364,44438182928
3880038;1;3;1;70;2;4;48;2; ;2;6;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;53;55;1;1;5529;11;70;581,056116487865
3880129;1;1;1;70;2;12;48;1; ;2;28;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;53;55;1;1;5521;11;47;1555,54465739
3880169;1;1;1;70;2;24;48;8; ;2;480;8; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;2;0113;11;47;776,659226309255
3881047;1;2;1;70;2;4;48;3; ;2;4;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;54;54;95;1;1;9500;11;23;2937,54091738375
3881050;1;3;1;70;2;8;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;64; ; ;1;1; ;11;23;4975,74547410012
3881062;1;3;1;70;2;16;16;3; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;2; ;11;23;3525,18987171999
3881064;1;3;1;70;2;12;50;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;1; ;11;23;4571,39475488336
3882154;2;2;2;70;2;4;40;4; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;61;61;01;1;1;0111;11;25;1616,85550508561
3882241;1;6;1;70;2;24;40;1; ;2;78;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;85;1;2;8532;11;25;774,751562646409
3882750;1;3;1;70;2;1;30;1; ;2;44;1; ;5;4; ; ;1; ;1; ; ; ; ; ; ;2; ;2;13;13;80;1;1;8012;11;27;537,353961676043
3882800;1;4;1;70;2;25;42;4; ;2;10;4; ;2;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;64;05;1;2;0501;11;27;550,461572668177
3882811;1;2;1;70;2;24;40;3; ;2;36;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;55;1;2;5519;11;27;471,143701409443
3882818;1;1;1;70;2;3;72;4; ;2;4;4; ;3;7; ; ; ; ; ; ; ;1; ; ; ;1;490000;2;54;54;55;1;1;5511;11;27;471,143701409443
3882868;1;3;1;70;2;10;42;1; ;2;36;1; ;3;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;45;52;1;1;5211;11;27;471,143701409443
3883191;1;3;1;70;2;24;22;1; ;2;32;1; ;3;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;95;45;1;2;4521;11;25;3083,9305619627
3883205;1;1;1;70;2;3;48;1; ;2;104;1; ;9;9;ES PENSIONADO; ; ; ; ; ; ; ; ;1; ;2; ;2;97;03;45;1;1;4530;11;25;2541,65502321733
3883209;1;4;1;70;2;3;20;8; ;2;10;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0117;11;25;4828,12904060389
3883256;1;1;1;70;2;4;48;1; ;2;48;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;39;60;1;1;6042;11;25;2234,3478228916
3883282;1;3;1;70;2;28;48;1; ;2;48;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;74;1;2;7412;11;25;1580,48513159492
3883304;1;3;1;70;2;8;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;1; ;11;50;3779,50843581564
3883351;1;1;1;70;2;162;48;8; ;2;162;8; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;2;0115;11;50;2124,59482524466
3883436;1;1;1;70;2;8;60;8; ;2;8;8; ;5;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0115;11;50;2124,59482524466
3883474;1;3;1;70;2;4;30;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;11;50;3178,69840063682
3883474;1;4;1;70;2;8;48;8; ;2;8;8; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0115;11;50;3178,69840063682
3883677;1;2;1;70;2;2;24;3; ;2;240;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;11;47;1267,76265036633
3883678;1;2;1;70;2;52;48;2; ;2;104;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;2;8041;11;47;779,060166485162
3883680;1;5;1;70;2;8;24;4; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;38; ; ;1;1; ;11;47;1705,73873443709
3883691;1;8;1;70;2;16;48;4; ;2;144;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;41;52;1;2;5239;11;47;843,951538581849
3883719;1;3;1;70;2;2;40;1; ;2;2;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;11;47;539,68707944894
3883719;1;5;1;70;2;4;40;1; ;2;52;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;1;9500;11;47;539,68707944894
3883721;1;3;1;70;2;4;36;3; ;2;32;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;45;52;1;1;5261;11;47;1092,61964388862
3883756;1;2;1;70;2;52;40;1; ;2;52;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;11;47;712,868523470832
3883762;1;3;1;70;2;28;48;1; ;2;32;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;84;84;60;1;2;6010;11;47;1103,49943452858
3883764;1;1;1;70;2;20;48;1; ;2;20;8; ;6;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;2;0115;11;47;1423,21101226566
3883767;1;2;1;70;2;4;40;3; ;2;52;8; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;62;01;1;1;0113;11;47;1520,53453440772
