Directorio;Secuencia_p;Orden;Hogar;Regis;Clase;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7454;P7456;P7458s1;P7458;P7452;Ini;Mes;Dpto;Fex_c_2011;Area
3512688;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;50;355,512934109924;50
3512689;1;3;1;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;07;50;335,170953735474;50
3512689;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;50;335,170953735474;50
3512690;1;2;1;80;1;1;4;8; ;2; ;2; ; ; ; ;9;2;1;07;50;409,738663226566;50
3512690;1;4;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;07;50;409,738663226566;50
3512690;1;5;1;80;1;1;1;2; ; ; ;2; ; ; ; ;2;2;1;07;50;409,738663226566;50
3512691;1;6;1;80;1;1;1;7; ; ; ;2; ; ; ; ;8;2;1;07;50;254,535023779233;50
3512692;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;50;444,826492674679;50
3512693;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;07;50;269,61320465954;50
3512693;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;07;50;269,61320465954;50
3512695;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;8;2;1;07;50;130,871028878661;50
3512695;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;50;130,871028878661;50
3512697;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;50;377,009995258601;50
3512698;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;50;195,440248133418;50
3512701;1;1;1;80;1;1;3;8; ;3; ;2; ; ; ; ;11;2;1;07;50;156,320107190547;50
3512702;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;07;50;134,80660232977;50
3512703;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;50;181,397917495957;50
3512703;1;6;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;07;50;181,397917495957;50
3512705;1;1;1;80;1;1;4;8; ;2; ;2; ; ; ; ;8;2;1;07;50;157,562409288659;50
3512706;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;07;50;269,61320465954;50
3512707;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;07;50;267,128600463316;50
3512708;1;1;1;80;1;1;4;8; ;2; ;2; ; ; ; ;4;2;1;07;50;387,207923872186;50
3512708;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;50;387,207923872186;50
3512709;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;07;50;343,772715440086;50
3512710;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;07;50;269,61320465954;50
3512710;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;50;269,61320465954;50
3512711;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;07;50;384,460275355138;50
3512713;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;07;50;263,072707120393;50
3512714;1;1;1;80;1;1;4;5; ;2; ;2; ; ; ; ;10;2;1;07;50;134,80660232977;50
3512714;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;50;134,80660232977;50
3512715;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;07;50;150,738926006943;50
3512715;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;50;150,738926006943;50
3512715;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;50;150,738926006943;50
3512716;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;50;444,826492674679;50
3512718;1;2;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;07;50;216,62043995654;50
3512721;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;50;285,480476983774;50
3512722;1;2;1;80;1;1;1;9;CAMBIO DE RECIDENCIA;2; ;2; ; ; ; ;9;2;1;07;50;287,975427863857;50
3512722;1;5;1;80;1;1;2;4; ;2; ;2; ; ; ; ;4;2;1;07;50;287,975427863857;50
3512724;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;50;225,788852374847;50
3512725;1;1;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;07;50;157,562409288659;50
3512726;1;1;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;07;50;225,788852374847;50
3512726;1;2;1;80;1;1;4;9;CAMBIO RECIDENCIA;2; ;2; ; ; ; ;11;2;1;07;50;225,788852374847;50
3512726;1;3;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;07;50;225,788852374847;50
3512729;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;50;336,322435343549;50
3512734;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;50;157,701457290993;50
3512736;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;8;2;1;07;50;134,80660232977;50
3512736;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;8;2;1;07;50;134,80660232977;50
3512737;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;50;209,946530835645;50
3512738;1;3;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;07;50;562,376941474561;50
3512744;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;50;162,823347387854;50
3512749;1;2;1;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;07;50;669,961205551346;50
3512751;1;1;1;80;1;2; ; ; ;2; ;2; ;1;2; ;9; ;1;07;50;151,647979848635;50
3512751;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;50;151,647979848635;50
3512754;1;2;1;80;1;1;3;9;FUE RECLUIDA EN CENTRO PENITENCIARIO;2; ;2; ; ; ;EN LA CARCEL;12;2;1;07;50;194,558475071658;50
3512755;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;50;141,903826626291;50
3512758;1;2;1;80;1;1;4;2; ;2; ;2; ; ; ; ;9;2;1;07;50;169,879402599131;50
3512762;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;50;758,589767010475;50
3512763;1;1;1;80;1;1;1;7; ;2; ;2; ; ; ; ;9;2;1;07;50;693,132431074544;50
3512765;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;50;117,838428409751;50
3512766;1;1;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;07;50;206,160679575758;50
3512766;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;50;206,160679575758;50
3512766;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;50;206,160679575758;50
3512767;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;50;134,80660232977;50
3512772;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;50;156,531732387742;50
3512772;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;50;156,531732387742;50
3512773;1;1;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;07;50;168,616153768654;50
3512774;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;07;50;206,160679575758;50
3512774;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;50;206,160679575758;50
3512775;1;1;1;80;1;1;4;7; ;2; ;2; ; ; ; ;8;2;1;07;50;142,601190489553;50
3512788;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;13;364,798611210372;13
3512788;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;13;364,798611210372;13
3512788;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;13;364,798611210372;13
3512789;1;1;1;80;1;1;4;8; ;2; ;2; ; ; ; ;8;2;1;07;13;342,019001166612;13
3512789;1;4;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;07;13;342,019001166612;13
3512790;1;3;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;07;13;437,472516235817;13
3512790;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;13;437,472516235817;13
3512791;1;1;1;80;1;1;1;6; ;2; ;2; ; ; ; ;8;2;1;07;13;409,729041687877;13
3512791;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;13;409,729041687877;13
3512792;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;13;427,44805934779;13
3512792;2;3;2;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;13;427,44805934779;13
3512792;2;4;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;13;427,44805934779;13
3512794;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;13;384,332476318179;13
3512795;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;13;347,512183806481;13
3512796;1;1;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;07;13;407,459843157377;13
3512798;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;8;2;1;07;13;344,637370260479;13
3512799;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;13;391,889446026618;13
3512799;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;13;391,889446026618;13
3512799;1;5;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;07;13;391,889446026618;13
3512800;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;13;432,856408527074;13
3512800;1;4;1;80;1;1;1;8; ;2; ;2; ; ; ; ;1;2;1;07;13;432,856408527074;13
3512801;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;13;339,955214098043;13
3512805;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;07;13;365,35177946774;13
3512806;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;07;13;395,172331935081;13
3512806;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;13;395,172331935081;13
3512806;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;13;395,172331935081;13
3512806;1;10;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;13;395,172331935081;13
3512807;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;13;348,316087471071;13
3512808;1;1;1;80;1;1;2;5; ;3; ;2; ; ; ; ;10;2;1;07;13;332,206123778505;13
3512809;1;1;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;07;13;350,369626113522;13
3512811;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;13;318,686186507947;13
3512811;3;2;3;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;13;318,686186507947;13
3512812;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;13;341,129339514069;13
3512812;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;13;341,129339514069;13
3512813;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;13;388,197437965194;13
3512814;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;8;2;1;07;13;424,43973512647;13
3512814;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;13;424,43973512647;13
3512814;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;13;424,43973512647;13
3512814;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;13;424,43973512647;13
3512817;1;2;1;80;1;1;4;7; ;2; ;2; ; ; ; ;5;2;1;07;13;382,750570403004;13
3512818;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;07;13;307,382149197461;13
3512818;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;07;13;307,382149197461;13
3512819;1;6;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;07;13;301,038747815323;13
3512820;1;2;1;80;1;1;3;8; ;2; ;2; ; ; ; ;9;2;1;07;13;417,239696318636;13
3512821;1;1;1;80;1;1;4;1; ;2; ;2; ; ; ; ;6;2;1;07;13;381,259374123089;13
3512822;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;13;394,995572448555;13
3512823;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;07;13;336,849087676105;13
3512823;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;07;13;336,849087676105;13
3512824;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;07;13;347,479159579634;13
3512824;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;13;347,479159579634;13
3512824;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;13;347,479159579634;13
3512826;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;13;388,446122080091;13
3512828;1;2;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;07;13;408,238137271276;13
3512828;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;13;408,238137271276;13
3512828;1;6;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;13;408,238137271276;13
3512829;1;1;1;80;1;1;4;7; ;2; ;2; ; ; ; ;9;2;1;07;13;394,145353706286;13
3512829;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;13;394,145353706286;13
3512830;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;13;393,7298128699;13
3512833;1;2;1;80;1;1;1;6; ;2; ;2; ; ; ; ;1;2;1;07;13;384,365500545026;13
3512834;1;1;1;80;1;1;1;8; ;2; ;2; ; ; ; ;1;2;1;07;13;421,888828254226;13
3512834;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;13;421,888828254226;13
3512834;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;13;421,888828254226;13
3512835;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;8;2;1;07;13;322,115618436783;13
3512835;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;13;322,115618436783;13
3512838;1;2;1;80;1;1;2;5; ;3; ;2; ; ; ; ;11;2;1;07;13;372,875724949332;13
3512839;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;13;384,332476318179;13
3512844;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;13;291,474554542112;13
3512845;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;07;13;336,849087676105;13
3512845;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;13;336,849087676105;13
3512847;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;13;288,368428120175;13
3512848;1;1;1;80;1;1;4;6; ;3; ;2; ; ; ; ;1;2;1;07;13;336,849087676105;13
3512849;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;13;391,316855237964;13
3512851;1;3;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;07;13;362,245653045803;13
3512852;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;13;407,459843157377;13
3512853;1;5;1;80;1;1;1;8; ;2; ;2; ; ; ; ;8;2;1;07;05;316,918009807302;05
3512854;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;05;2175,08335150438;05
3512856;1;1;1;80;1;1;4;7; ;2; ;2; ; ; ; ;8;2;1;07;05;1256,174533848;05
3512856;1;2;1;80;1;1;3;5; ;3; ;2; ; ; ; ;8;2;1;07;05;1256,174533848;05
3512861;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;05;258,621901502431;05
3512861;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;05;258,621901502431;05
3512862;1;1;1;80;1;1;2;5; ;3; ;2; ; ; ; ;8;2;1;07;05;1247,25116112847;05
3512862;1;3;1;80;1;1;2;5; ;3; ;2; ; ; ; ;8;2;1;07;05;1247,25116112847;05
3512862;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;05;1247,25116112847;05
3512863;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;05;839,266587549273;05
3512863;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;05;839,266587549273;05
3512863;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;05;839,266587549273;05
3512864;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;07;05;937,000109959776;05
3512864;1;2;1;80;1;1;2;3; ;3; ;2; ; ; ; ;9;2;1;07;05;937,000109959776;05
3512864;1;3;1;80;1;1;2;8; ;2; ;2; ; ; ; ;2;2;1;07;05;937,000109959776;05
3512865;1;1;1;80;1;1;4;4; ;3; ;2; ; ; ; ;10;2;1;07;05;1050,35397792959;05
3512865;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;9;2;1;07;05;1050,35397792959;05
3512866;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ;PARA DESCANSAR;12;2;1;07;05;1058,74947532853;05
3512867;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;05;1691,86410437677;05
3512868;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;05;371,639301985355;05
3512869;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;07;05;1896,6174327006;05
3512869;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;05;1896,6174327006;05
3512870;1;2;1;80;1;1;4;9;POR CAMBIO DE RESIDENCIA;2; ;2; ; ; ; ;9;2;1;07;05;948,60100647818;05
3512871;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;11;2;1;07;05;1052,08401068942;05
3512871;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;05;1052,08401068942;05
3512874;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;05;269,00432533454;05
3512877;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;05;318,998834625706;05
3512878;1;2;1;80;1;2; ; ; ;2; ;2; ;1;4; ;9; ;1;07;05;1154,12927226871;05
3512881;1;1;1;80;1;1;2;9;POR CAMBIO DE RESIDENCIA;2; ;2; ; ; ; ;9;2;1;07;05;980,854618023832;05
3512881;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;05;980,854618023832;05
3512884;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;05;1834,9074699637;05
3512886;1;2;1;80;1;1;2;8; ;2; ;2; ; ; ; ;2;2;1;07;05;956,372811166619;05
3512887;1;1;1;80;1;1;1;3; ;2; ;2; ; ; ; ;8;2;1;07;05;930,334645320662;05
3512890;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;07;05;290,714630601808;05
3512890;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;05;290,714630601808;05
3512890;2;1;2;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;07;05;290,714630601808;05
3512893;1;1;1;80;1;1;4;7; ;3; ;2; ; ; ; ;10;2;1;07;05;1013,16493450465;05
3512893;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;07;05;1013,16493450465;05
3512895;1;1;1;80;1;1;3;4; ;3; ;2; ; ; ; ;8;2;1;07;05;1058,74947532853;05
3512897;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;07;05;974,245858319884;05
3512897;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;05;974,245858319884;05
3512898;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;07;05;2243,75132144612;05
3512898;1;2;1;80;1;1;2;7; ;1;2;2; ; ;1; ;4;1;1;07;05;2243,75132144612;05
3512898;1;3;1;80;1;1;1;2; ;2; ;1;1500000; ; ; ;2;2;1;07;05;2243,75132144612;05
3512899;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;07;05;941,935541839065;05
3512901;1;2;1;80;1;1;4;7; ;2; ;2; ; ; ; ;9;2;1;07;05;1183,25287527499;05
3512902;1;3;1;80;1;1;3;2; ;2; ;2; ; ; ; ;2;2;1;07;05;866,817400188592;05
3512902;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;05;866,817400188592;05
3512902;1;7;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;07;05;866,817400188592;05
3512903;1;2;1;80;1;1;1;8; ;2; ;2; ; ; ; ;8;2;1;07;05;1059,04176545641;05
3512904;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;05;999,676762833557;05
3512905;1;2;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;07;05;943,508332206024;05
3512907;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;05;982,584650783657;05
3512908;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;05;940,20550907924;05
3512908;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;05;940,20550907924;05
3512910;1;1;1;80;1;1;4;4; ;3; ;2; ; ; ; ;4;2;1;07;05;1013,16493450465;05
3512912;1;3;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;07;05;1061,48707852802;05
3512912;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;05;1061,48707852802;05
3512915;1;1;1;80;1;1;2;5; ;3; ;2; ; ; ; ;10;2;1;07;05;913,564985996964;05
3512915;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;05;913,564985996964;05
3512916;1;1;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;07;05;1073,10440642464;05
3512916;1;2;1;80;1;1;1;7; ;2; ;1;40000; ; ;NO TIENE LIBRETA MILITAR;12;2;1;07;05;1073,10440642464;05
3512917;1;1;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;07;05;1024,41549035766;05
3512918;1;1;1;80;1;1;4;8; ;2; ;2; ; ; ; ;8;2;1;07;05;872,492886868471;05
3512919;1;1;1;80;1;1;4;5; ;2; ;2; ; ; ; ;10;2;1;07;05;1154,12927226871;05
3512919;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;05;1154,12927226871;05
3512920;1;3;1;80;1;1;4;7; ;2; ;2; ; ; ; ;11;2;1;07;05;1223,92092230235;05
3512921;1;1;1;80;1;1;2;5; ;2; ;2; ; ; ; ;10;2;1;07;05;1121,25196801256;05
3512921;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;05;1121,25196801256;05
3512921;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;05;1121,25196801256;05
3512922;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;05;1091,29537700206;05
3512926;1;2;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;07;05;849,001057970493;05
3512927;1;3;1;80;1;1;3;2; ;2; ;2; ; ; ; ;2;2;1;07;05;959,441816948725;05
3512928;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;11;2;1;07;05;1059,04176545641;05
3512929;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;07;05;638,960350484575;05
3512929;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;05;638,960350484575;05
3512929;1;6;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;05;638,960350484575;05
3512930;1;1;1;80;1;1;4;4; ;3; ;2; ; ; ; ;4;2;1;07;05;1052,08401068942;05
3512930;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;4;2;1;07;05;1052,08401068942;05
3512931;1;2;1;80;1;1;1;9;POR SALIR DE VIAJE;2; ;1;150000; ; ;ESTA DE VIAJE;12;2;1;07;05;950,331039238004;05
3512932;1;1;1;80;1;1;4;7; ;2; ;2; ; ; ; ;4;2;1;07;05;1052,3763008173;05
3512933;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;05;815,40847340256;05
3512935;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;05;916,830042271352;05
3512937;1;1;1;80;1;1;4;7; ;2; ;1;50000; ;4; ;7;1;1;07;05;1052,3763008173;05
3512938;1;1;1;80;1;1;4;9;LA EDAD;2; ;2; ; ; ; ;4;2;1;07;05;1013,16493450465;05
3512938;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;07;05;1013,16493450465;05
3512940;1;1;1;80;1;1;4;7; ;2; ;2; ; ; ; ;11;2;1;07;05;1091,29537700206;05
3512943;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;07;05;902,724175526419;05
3512943;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;05;902,724175526419;05
3512946;1;3;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;07;05;2243,75132144612;05
3512947;1;1;1;80;1;1;4;7; ;2; ;2; ; ; ; ;8;2;1;07;05;911,411963053238;05
3512950;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;05;845,932052188387;05
3512951;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;07;05;948,60100647818;05
3512951;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;05;948,60100647818;05
3512952;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;07;05;1133,28345896894;05
3512953;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;05;934,079144276271;05
3512953;1;5;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;05;934,079144276271;05
3512953;1;6;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;05;934,079144276271;05
3512956;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;07;05;2458,2594124535;05
3512958;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;07;05;1996,72178626698;05
3512960;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;05;943,66557459889;05
3512962;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;05;720,487036107268;05
3512963;1;1;1;80;1;1;2;7; ;2; ;2; ; ; ; ;11;2;1;07;05;730,555861330866;05
3512963;1;2;1;80;1;1;4;6; ;2; ;2; ; ; ; ;8;2;1;07;05;730,555861330866;05
3512964;1;2;1;80;1;2; ; ; ;2; ;2; ;1;1; ;8; ;1;07;05;956,372811166619;05
