Directorio;Secuencia_p;Orden;Hogar;Regis;Area;P6290;P6290s1;P6230;P6240;P6240s1;P6250;P6260;P6270;P6280;P6300;P6310;P6310s1;P6320;P6330;P6340;P6350;P6351;Mes;Ft;Dpto;Fex_c_2011
3507833;1;1;1;50;17; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;169,631902551075
3507833;1;2;1;50;17; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;07;1;17;169,631902551075
3507833;1;3;1;50;17; ; ;2;6;EN INTERNET;2;2;2;2;2; ; ; ; ; ; ; ;07;1;17;169,631902551075
3507833;1;4;1;50;17; ; ;2;6;EN INTERNET;2;2;2;2;2; ; ; ; ; ; ; ;07;1;17;169,631902551075
3507833;2;1;2;50;17; ; ;1;6;DE PASEO;2;2;2;2;2; ; ; ; ; ; ; ;07;1;17;169,631902551075
3507834;1;1;1;50;17; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;182,173162135937
3507834;1;2;1;50;17; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;182,173162135937
3507834;1;3;1;50;17; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;182,173162135937
3507834;1;5;1;50;17; ; ;5;5; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;182,173162135937
3507835;1;1;1;50;17; ; ;1;6;VER TV;2;2;2;2;2; ; ; ; ; ; ; ;07;1;17;142,657063127751
3507835;1;2;1;50;17; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;17;142,657063127751
3507837;1;1;1;50;17; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;179,725329754211
3507838;1;1;1;50;17; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;91,6021653188442
3507838;1;2;1;50;17; ; ;2;6;HACER DILIGENCIAS PERSONALES;1; ; ; ; ; ; ; ; ; ; ; ;07;1;17;91,6021653188442
3507838;1;3;1;50;17; ; ;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ;07;1;17;91,6021653188442
3507839;1;1;1;50;17;2; ;1;6;HACER DILIGENCIAS PERSONALES;2;2;2;1; ; ; ; ; ; ; ;1;07;1;17;193,771912782029
3507839;1;2;1;50;17; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;193,771912782029
3507839;1;3;1;50;17; ; ;3;6;VER FUTBOL;2;2;2;2;1;3; ;2; ;1;3;1;07;1;17;193,771912782029
3507841;1;1;1;50;17; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;146,533911249857
3507841;1;2;1;50;17; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;146,533911249857
3507841;1;3;1;50;17; ; ;1;6;VACACIONES;2;2;2;2;2; ; ; ; ; ; ; ;07;1;17;146,533911249857
3507841;1;4;1;50;17; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;17;146,533911249857
3507841;1;5;1;50;17; ; ;5;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;17;146,533911249857
3507842;1;1;1;50;17; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;17;179,725329754211
3507843;1;1;1;50;17; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;202,168194629905
3507844;1;1;1;50;17; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;243,210755495137
3507844;1;2;1;50;17; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;243,210755495137
3507846;1;1;1;50;17; ; ;1;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;07;1;17;142,657063127751
3507846;1;2;1;50;17; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;142,657063127751
3507869;1;1;1;50;76; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;2378,93864734543
3507869;1;2;1;50;76; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;2378,93864734543
3507869;1;3;1;50;76; ; ;3;3; ;2;2;1; ; ; ; ; ; ; ; ; ;07;1;76;2378,93864734543
3507869;1;4;1;50;76; ; ;4;3; ;2;2;1; ; ; ; ; ; ; ; ; ;07;1;76;2378,93864734543
3507870;1;1;1;50;76; ; ;1;6;DILIGENCIAS PERSONALES;2;2;2;2;2; ; ; ; ; ; ; ;07;1;76;2387,39393550163
3507870;1;2;1;50;76; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;2387,39393550163
3507870;1;3;1;50;76; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;2387,39393550163
3507871;1;1;1;50;76; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;2750,40138561185
3507871;1;2;1;50;76; ; ;2;6;VER TELEVISION;2;2;2;2;1;8; ;1;2; ; ; ;07;1;76;2750,40138561185
3507872;1;1;1;50;76; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;2144,67459855297
3507872;1;2;1;50;76; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;2144,67459855297
3507872;1;3;1;50;76; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;2144,67459855297
3507872;1;4;1;50;76; ; ;1;6;PASEANDO;2;2;2;2;2; ; ; ; ; ; ; ;07;1;76;2144,67459855297
3507873;1;1;1;50;76; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;76;2750,40138561185
3507873;1;2;1;50;76; ; ;2;6;DESCANSAR;2;1; ; ; ; ; ; ; ; ; ; ;07;1;76;2750,40138561185
3507874;1;1;1;50;76; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;827,77122737456
3507875;1;1;1;50;76; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;823,548975112979
3507875;1;2;1;50;76; ; ;2;4; ;2;1; ; ; ; ; ; ; ; ; ; ;07;1;76;823,548975112979
3507875;1;3;1;50;76; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;823,548975112979
3507875;1;5;1;50;76; ; ;5;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;76;823,548975112979
3507876;1;1;1;50;76; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;851,435248329658
3507877;1;1;1;50;76; ; ;1;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;07;1;76;816,516708851374
3507877;2;1;2;50;76; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;816,516708851374
3507878;1;1;1;50;76; ; ;1;6;DESCANSO;2;2;2;2;1;13;NO BUSCA EMPLEO ESPERA  QUE LO LLAMEN; ; ; ; ; ;07;1;76;806,785588161238
3507878;1;2;1;50;76; ; ;2;6;VACACIONES;1; ; ; ; ; ; ; ; ; ; ; ;07;1;76;806,785588161238
3507878;1;3;1;50;76; ; ;2;6;VACACIONES;2;2;2;2;1;1; ; ; ; ; ;2;07;1;76;806,785588161238
3507879;1;1;1;50;76; ; ;1;6;DESCANSAR;1; ; ; ; ; ; ; ; ; ; ; ;07;1;76;900,037074918875
3507880;1;1;1;50;76; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;751,083857008295
3507880;1;2;1;50;76; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;76;751,083857008295
3507880;2;1;2;50;76; ; ;1;6;ACTIVIDAD QUE NO CLASIFICA COMO TRABAJO;2;2;2;2;1;9; ; ; ; ; ; ;07;1;76;751,083857008295
3507881;1;1;1;50;76; ; ;1;6;DELIGENCIAS;2;2;2;2;2; ; ; ; ; ; ; ;07;1;76;872,218440004318
3507881;1;2;1;50;76; ; ;2;4; ;2;2;2;2;1;8; ;2; ;2; ; ;07;1;76;872,218440004318
3507882;1;1;1;50;76; ; ;1;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;07;1;76;883,472958527504
3507883;1;1;1;50;76; ; ;1;6;DESCANSAR;2;2;2;2;1;11; ; ; ; ; ; ;07;1;76;872,218440004318
3507883;1;2;1;50;76; ; ;2;4; ;2;2;2;2;1;2; ;2; ;2; ; ;07;1;76;872,218440004318
3507884;1;1;1;50;76; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;872,218440004318
3507884;1;2;1;50;76; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;76;872,218440004318
3507885;1;1;1;50;76; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;07;1;76;941,932767025723
3507885;1;2;1;50;76; ; ;1;6;JUGAR FUTBOL;2;2;2;2;2; ; ; ; ; ; ; ;07;1;76;941,932767025723
3507886;1;1;1;50;76; ; ;1;6;REPOSAR POR INCAPACIDAD;2;1; ; ; ; ; ; ; ; ; ; ;07;1;76;767,914882262157
3507886;1;2;1;50;76; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;767,914882262157
3507887;1;1;1;50;76; ; ;1;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;07;1;76;947,18128134866
3507887;1;2;1;50;76; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;76;947,18128134866
3507887;1;3;1;50;76; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;947,18128134866
3507887;1;4;1;50;76; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;947,18128134866
3507888;1;1;1;50;76; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;76;752,505749779511
3507888;1;2;1;50;76;1; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;07;1;76;752,505749779511
3507888;1;3;1;50;76; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;76;752,505749779511
3507888;1;4;1;50;76;2; ;4;2; ;2;2;2;1; ; ; ; ; ; ; ;1;07;1;76;752,505749779511
3507889;1;1;1;50;76; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;76;883,472958527504
3507890;1;1;1;50;76; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;840,180729806472
3507890;1;2;1;50;76; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;840,180729806472
3507891;1;1;1;50;76; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;76;883,472958527504
3507892;1;1;1;50;76; ; ;1;6;VACACIONES;2;1; ; ; ; ; ; ; ; ; ; ;07;1;76;825,017259312988
3507892;1;2;1;50;76; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;76;825,017259312988
3507892;1;3;1;50;76; ; ;3;6;PASEAR;2;2;2;2;2; ; ; ; ; ; ; ;07;1;76;825,017259312988
3507892;1;4;1;50;76; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;76;825,017259312988
3507893;1;1;1;50;66; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;66;298,389750568272
3507893;1;2;1;50;66;2; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;07;1;66;298,389750568272
3507894;1;1;1;50;66;2; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;07;1;66;298,389750568272
3507894;1;2;1;50;66; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;66;298,389750568272
3507895;1;1;1;50;66; ; ;1;6;HACER EJERCICIO;2;2;2;2;2; ; ; ; ; ; ; ;07;1;66;298,855399409533
3507895;1;2;1;50;66; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;66;298,855399409533
3507895;1;3;1;50;66;2; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;07;1;66;298,855399409533
3507896;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;66;319,320226632955
3507897;1;1;1;50;66; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;66;280,325292222021
3507898;1;1;1;50;66;2; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;07;1;66;328,77905198245
3507898;1;2;1;50;66; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;66;328,77905198245
3507898;1;3;1;50;66; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;66;328,77905198245
3507898;1;4;1;50;66; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;66;328,77905198245
3507899;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;66;281,937661607118
3507899;1;2;1;50;66;2; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;07;1;66;281,937661607118
3507900;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;66;281,937661607118
3507900;1;2;1;50;66; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;66;281,937661607118
3507901;1;1;1;50;66; ; ;1;6;VIENDO TELEVISION Y DESCANSANDO EN CASA;2;2;2;2;2; ; ; ; ; ; ; ;07;1;66;280,790941063282
3507901;1;2;1;50;66; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;66;280,790941063282
3507902;1;1;1;50;66;1; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;07;1;66;288,132647062392
3507902;2;1;2;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;66;288,132647062392
3507902;3;1;3;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;66;288,132647062392
3507902;4;1;4;50;66; ; ;1;6;VIENDO TELEVISION Y CAMINAR;2;2;2;2;2; ; ; ; ; ; ; ;07;1;66;288,132647062392
3507903;1;1;1;50;66; ; ;1;6;VIENDO TELEVISION Y CAMINAR;2;2;2;2;2; ; ; ; ; ; ; ;07;1;66;243,408376037445
3507903;1;2;1;50;66; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;66;243,408376037445
3507903;1;3;1;50;66; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;66;243,408376037445
3507904;1;1;1;50;66; ; ;1;6;A CAMINAR Y VER TELEVISION;2;2;2;2;2; ; ; ; ; ; ; ;07;1;66;280,790941063282
3507904;1;2;1;50;66; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;66;280,790941063282
3507905;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;66;325,607761156891
3507905;1;2;1;50;66; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;07;1;66;325,607761156891
3507905;1;3;1;50;66; ; ;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ;07;1;66;325,607761156891
3507906;1;1;1;50;66; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;07;1;66;303,745987409687
3507906;1;2;1;50;66; ; ;2;3; ;2;2;2;2;1;7; ;1;2; ; ; ;07;1;66;303,745987409687
3507907;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;66;252,00373036989
3507907;1;2;1;50;66; ; ;2;3; ;2;2;2;2;1;12; ; ; ; ; ; ;07;1;66;252,00373036989
3507908;1;1;1;50;66; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;66;325,14211231563
3507908;1;2;1;50;66;2; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;07;1;66;325,14211231563
3507909;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;66;292,34216335997
3507909;1;2;1;50;66; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;66;292,34216335997
3507909;1;3;1;50;66; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;66;292,34216335997
3507909;1;4;1;50;66; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;66;292,34216335997
3507910;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;66;298,855399409533
3507910;1;2;1;50;66; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;66;298,855399409533
3507910;1;3;1;50;66; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;66;298,855399409533
3507911;1;1;1;50;66; ; ;1;6;DESCANSAR EN CASA;2;2;2;2;2; ; ; ; ; ; ; ;07;1;66;281,256589904543
3507911;1;2;1;50;66; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;66;281,256589904543
3507911;1;3;1;50;66; ; ;3;6;DESCANSAR EN CASA;2;2;2;2;2; ; ; ; ; ; ; ;07;1;66;281,256589904543
3507912;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;66;319,320226632955
3507913;1;1;1;50;66; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;66;298,855399409533
3507913;1;2;1;50;66; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;66;298,855399409533
3507913;1;3;1;50;66; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;66;298,855399409533
3507914;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;66;252,00373036989
3507914;1;2;1;50;66; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;66;252,00373036989
3507915;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;66;263,873203260867
3507916;1;1;1;50;66; ; ;1;6;VER TELEVISION;2;1; ; ; ; ; ; ; ; ; ; ;07;1;66;1245,39109818024
3507916;1;2;1;50;66; ; ;2;3; ;2;1; ; ; ; ; ; ; ; ; ; ;07;1;66;1245,39109818024
3507917;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;66;1008,01492147956
3507917;1;2;1;50;66; ; ;2;3; ;2;1; ; ; ; ; ; ; ; ; ; ;07;1;66;1008,01492147956
3507918;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;66;1095,8608380769
3507918;1;2;1;50;66; ; ;2;6;ESTUVO DE VIAJE;2;1; ; ; ; ; ; ; ; ; ; ;07;1;66;1095,8608380769
3507918;1;3;1;50;66; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;66;1095,8608380769
3507919;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;66;285,834682410201
3507919;1;2;1;50;66; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;66;285,834682410201
3507920;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;66;263,873203260867
3507921;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;66;285,834682410201
3507921;1;2;1;50;66; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;07;1;66;285,834682410201
3507922;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;66;1193,55900227309
3507922;1;2;1;50;66; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;66;1193,55900227309
3507923;1;1;1;50;66; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;66;1330,33439103584
3507924;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;66;350,64805610521
3507924;1;2;1;50;66; ; ;2;4; ;2;2;2;2;1;6; ;1;2; ; ; ;07;1;66;350,64805610521
3507925;1;1;1;50;66;1; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;07;1;66;291,87651451871
3507925;1;2;1;50;66; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;66;291,87651451871
3507925;1;3;1;50;66;2; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;07;1;66;291,87651451871
3507926;1;1;1;50;66; ; ;1;3; ;2;2;2;2;1;12; ; ; ; ; ; ;07;1;66;1298,70585389748
3507927;1;1;1;50;66; ; ;1;6;SE ENCONTRABA DE VACACIONES;2;1; ; ; ; ; ; ; ; ; ; ;07;1;66;1158,92681285314
3507927;1;2;1;50;66; ; ;2;6;SE ENCONTRABA DE VACACIONES;2;1; ; ; ; ; ; ; ; ; ; ;07;1;66;1158,92681285314
3507928;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;66;1334,45840337444
3507928;1;2;1;50;66; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;66;1334,45840337444
3507928;1;6;1;50;66; ; ;6;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;66;1334,45840337444
3507929;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;66;356,004292946625
3507929;1;2;1;50;66;1; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;07;1;66;356,004292946625
3507930;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;66;319,320226632955
3507931;1;1;1;50;66; ; ;1;6;SE ENCONTRABA ENFERMO EN EL HOGAR;2;2;2;2;2; ; ; ; ; ; ; ;07;1;66;280,790941063282
3507931;1;2;1;50;66; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;66;280,790941063282
3507932;1;1;1;50;52; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;07;1;52;210,661010574378
3507932;1;2;1;50;52;2; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;07;1;52;210,661010574378
3507932;1;3;1;50;52; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;52;210,661010574378
3507933;1;1;1;50;52; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;52;179,119136368962
3507933;1;2;1;50;52; ; ;2;6;DESCANSAR POR OPERACION;2;1; ; ; ; ; ; ; ; ; ; ;07;1;52;179,119136368962
3507933;1;3;1;50;52; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;52;179,119136368962
3507933;1;4;1;50;52; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;52;179,119136368962
3507933;1;5;1;50;52; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;52;179,119136368962
3507933;1;8;1;50;52; ; ;8;4; ;1; ; ; ; ; ; ; ; ; ; ; ;07;1;52;179,119136368962
3507933;1;9;1;50;52; ; ;8;6;DESCANSAR POR EDAD;2;2;2;2;2; ; ; ; ; ; ; ;07;1;52;179,119136368962
3507933;1;10;1;50;52; ; ;10;6;DESCANSAR POR EDAD;2;2;2;2;2; ; ; ; ; ; ; ;07;1;52;179,119136368962
3507934;1;1;1;50;52; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;52;129,768621806397
3507934;1;2;1;50;52; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;52;129,768621806397
3507936;1;1;1;50;52;2; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;07;1;52;196,031513804751
3507936;1;2;1;50;52; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;07;1;52;196,031513804751
3507936;1;3;1;50;52; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;52;196,031513804751
3507936;1;4;1;50;52; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;52;196,031513804751
3507937;1;1;1;50;52; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;52;214,230558528897
3507937;1;2;1;50;52;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;07;1;52;214,230558528897
3507938;1;1;1;50;52; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;52;424,427089370312
3507939;1;1;1;50;52; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;52;365,432480318357
3507940;1;1;1;50;52; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;52;381,33413984136
3507940;1;2;1;50;52; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;07;1;52;381,33413984136
3507940;1;3;1;50;52; ; ;3;3; ;1; ; ; ; ; ; ; ; ; ; ; ;07;1;52;381,33413984136
3507942;1;1;1;50;52; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;52;425,869249646496
3507942;1;2;1;50;52; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;07;1;52;425,869249646496
3507942;1;3;1;50;52;2; ;3;6;DEPORTE;2;2;2;1; ; ; ; ; ; ; ;1;07;1;52;425,869249646496
3507943;1;1;1;50;52; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;52;342,567656721403
3507943;1;2;1;50;52; ; ;2;4; ;2;2;2;2;1;7; ;2; ;1;9;1;07;1;52;342,567656721403
3507943;1;4;1;50;52; ; ;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;52;342,567656721403
