Directorio;Secuencia_p;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090s1;P5100;P5110;P5130;P5140;P5210s1;P5210s10;P5210s11;P5210s14;P5210s15;P5210s16;P5210s17;P5210s18;P5210s19;P5210s2;P5210s20;P5210s21;P5210s22;P5210s24;P5210s3;P5210s4;P5210s5;P5210s6;P5210s7;P5210s8;P5210s9;P5220;P5220s1;P6006;P6007;P6007s1;P6008;Hogar;P4000;P4010;P4020;P4030s1;P4030s2;P4030s3;P4030s4;P4030s5;P4030s1a1;P4030s4a1;P4040;Regis;Clase;Mes;Dpto;Fex_c_2011
3512597;1;2;1;2;1;4;6;6; ;1; ; ;12000000;100000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;1;1;1;4;2;1;2;2;2;2;1; ; ;01;2;07;63;1583,06820670936
3512600;1;3;2;2;1;4;1;1;4;4; ; ; ;150000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;3;1;1;1;2;1;2;2;2;1;3; ;1;01;2;07;63;1626,16397981403
3512602;1;3;2;2;1;4;1;1;5;4; ; ; ;150000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;1;3;2;2; ;4;1;1;1;2;1;2;2;2;1;3; ;1;01;2;07;63;1278,93603713752
3512603;1;2;1;2;1;4;1;1;5;3; ; ; ; ;150000;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;3;2;2; ;6;1;1;1;2;1;2;2;2;1;3; ;1;01;2;07;63;1365,75289864698
3512604;1;4;1;2;1;4;1;6; ;4; ; ; ;200000; ;2;2;1;1;1;2;2;2;2;1;2;2;1;1;2;1;1;1;1;2;2;1;1;2;2; ;1;1;1;1;4;1;2;2;2;1;3; ;1;01;2;07;63;1558,76624995268
3512605;1;3;2;2;1;4;1;1;5;4; ; ; ;120000; ;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;4;1;1;1;4;1;2;2;2;1;3; ;1;01;2;07;63;1579,99158235834
3512622;1;4;2;2;1;4;6;1;4;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;1;3;1;2;2;2;2;1; ; ;01;2;07;63;1346,59328421116
3512623;1;3;2;2;1;4;6;1;4;1; ; ;30000000;600000; ;2;1;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;1;1;1;1;1;3;2;2; ;3;1;1;1;2;1;2;2;2;2;1; ; ;01;2;07;63;1753,84481080882
3512624;1;3;1;2;1;4;6;1;4;3; ; ; ; ;10000;2;2;1;1;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;2;2;1;1;2;2; ;3;1;2;1;2;1;2;2;2;2;1; ; ;01;2;07;63;1256,69303107466
3512625;1;3;1;2;1;4;6;1;4;4; ; ; ;100000; ;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;1;4;1;2;2;2;2;1; ; ;01;2;07;63;1476,04737714058
3512628;1;4;3;2;1;4;1;1;5;4; ; ; ;200000; ;2;2;1;2;2;1;2;2;2;2;2;1;2;2;2;1;1;1;2;2;2;1;5;2;2; ;5;1;1;1;2;1;2;2;2;1;2; ;1;01;2;07;63;854,940161465321
3512631;1;2;1;2;1;5;1;1;4;4; ; ; ;350000; ;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;2;2;1;2;2;1;1;1;4;1;2;2;2;1;3; ;1;01;2;07;63;1311,6874535179
3512632;1;3;2;2;1;4;1;1;4;4; ; ; ;200000; ;2;2;1;1;1;1;2;2;2;2;2;1;2;2;1;1;1;1;1;2;2;1;2;2;2; ;4;1;1;4;2;1;2;2;2;1;3; ;1;01;2;07;63;1957,20695407922
3514949;1;3;1;2;1;3;1;1;3;1; ; ;8000000;80000; ;2;2;1;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;1;1;2;2; ;2;1;1;4;2;1;1;2;2;1;1; ;1;01;2;07;41;1414,52335016197
3514950;1;3;2;2;1;3;1;1;5;1; ; ;4000000;200000; ;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;6;1;1;4;1;1;1;2;2;1;1; ;1;01;2;07;41;1374,73413680938
3514951;1;2;1;2;1;4;1;5;3;1; ; ;4000000;20000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;2;1;1;4;2;1;1;2;2;1;1; ;1;01;2;07;41;1453,38831584553
3514952;1;2;1;2;1;3;1;5;5;1; ; ;98;300000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;2;2; ;1;1;1;1;2;1;1;2;2;1;1; ;1;01;2;07;41;1472,85114551788
3514953;1;2;1;6; ;3;1;5;5;4; ; ; ;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;6;1;1;1;1;2;2;2;2;1; ; ;1;01;2;07;41;1450,89396330945
3514954;1;3;1;2;1;4;1;1;3;1; ; ;10000000;200000; ;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;1;1;2;1;1;2;2; ;1;1;1;1;2;1;1;2;2;1;1; ;1;01;2;07;41;1542,80790847923
3514955;1;4;1;2;1;3;1;1;3;4; ; ; ;120000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;1;1;1;4;2;1;1;2;2;1;1; ;1;01;2;07;41;1558,76624995268
3514956;1;3;1;2;1;3;1;1;3;1; ; ;10000000;25000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;1;1;1;4;2;1;1;2;2;1;1; ;1;01;2;07;41;1472,85114551788
3514957;1;3;1;2;1;3;1;1;3;1; ; ;10000000;20000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;1;1;1;4;2;1;1;2;2;1;1; ;2;01;2;07;41;1558,76624995268
3514958;1;3;2;2;1;3;1;1;3;4; ; ; ;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;4;1;1;1;2;1;1;2;2;1;1; ;1;01;2;07;41;1467,68703821638
3514998;1;3;1;2;1;4;1;1;4;1; ; ;70000000;60000; ;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;1;2;1;2;2;2;1;1; ;2;01;2;07;19;1453,34724494016
3514999;1;3;1;2;1;4;4;1;4;1; ; ;98;180000; ;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;1;1;1;2;1;2;2;2; ;3;1;1;1;2;1;2;2;2;2;1; ; ;01;2;07;19;1471,43975615607
3515000;1;4;1;2;1;4;4;1;4;1; ; ;98;80000; ;2;2;1;2;1;2;2;2;2;2;2;2;1;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;4;2;1;2;2;2;2;1; ; ;01;2;07;19;1306,31398350978
3515001;1;5;3;2;1;4;4;1;4;1; ; ;98;98; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;4;1;1;1;4;1;2;2;2;2;1; ; ;01;2;07;19;781,353039534282
3515002;1;5;2;2;1;4;6;1;4;1; ; ;50000000;200000; ;2;2;1;1;1;1;2;2;1;1;1;1;2;2;1;1;1;1;1;2;2;1;3;2;2; ;5;1;1;1;4;1;2;2;2;2;1; ; ;01;2;07;19;1683,67744126489
3515003;1;5;3;2;1;4;4;1;4;4; ; ; ;300000; ;2;2;1;1;1;2;2;2;1;2;2;1;2;2;2;2;1;1;1;1;2;1;4;2;2; ;5;1;1;1;4;1;2;2;2;2;1; ; ;01;2;07;19;2000,03235448653
3515004;1;1;1;6; ;1;1;1;5;4; ; ; ;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;9;1;1;4;2;1;2;1;1;1;1;1;2;01;2;07;19;2036,3534323168
3515005;1;3;1;1;1;1;1;1;4;1; ; ;70000000;250000; ;1;2;1;1;1;1;2;2;1;1;2;1;1;2;1;1;1;1;1;1;2;1;2;2;2; ;3;1;1;1;4;1;2;1;1;1;1;1;1;01;2;07;19;1471,43975615607
3515006;1;4;2;1;1;1;1;1;4;3; ; ; ; ;100000;2;2;1;2;1;2;2;2;2;2;2;1;1;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;1;4;1;2;1;1;1;1;1;1;01;2;07;19;1615,85622573861
3515007;1;3;1;1;1;4;1;1;4;1; ; ;98;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;1;3;1;1;1;1;2;1;2;1;1;1;1;1;1;01;2;07;19;1643,96056946779
3515009;1;1;1;3;1;1;1;1;4;1; ; ;5000000;20000; ;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;1;4;2;1;2;2;1;1;1;1;1;01;2;07;19;1521,16846046645
3515010;1;4;3;1;1;1;1;1;4;1; ; ;25000000;200000; ;2;2;1;1;1;1;2;2;1;1;2;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;1;1;4;1;2;1;1;1;1;1;1;01;2;07;19;1667,18355501248
3515011;1;2;2;6; ;4;6;1;5;4; ; ; ;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2; ;2;1;1;4;1;1;2;2;2;2;1; ; ;01;2;07;19;1335,95539965292
3515012;1;4;3;6; ;4;6;1;5;4; ; ; ;150000; ;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;1;4;2;2; ;8;1;1;1;2;1;2;2;2;2;1; ; ;01;2;07;19;1914,00763758963
3515013;1;4;3;6; ;4;6;1;1;1; ; ;2000000;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;4;1;1;2;2;2;2;1; ; ;01;2;07;19;1572,78153472253
3515014;1;3;2;6; ;4;6;1;1;4; ; ; ;50000; ;2;1;2;2;1;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;5;1;1;4;1;1;2;2;2;2;1; ; ;01;2;07;19;1590,87404593844
3515015;1;3;2;6; ;4;6;1;5;1; ; ;5000000;300000; ;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;6;1;1;4;1;1;2;2;2;2;1; ; ;01;2;07;19;1071,57308441306
3515019;1;6;1;2;1;4;1;1;1;1; ; ;98;98; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2; ;2;2; ;2;1;1;4;1;1;2;2;2;1;1; ;1;01;2;07;19;1306,31398350978
3515020;1;2;1;6; ;4;1;1;5;1; ; ;98;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;1;4;1;2;2;2;2;1; ; ;1;01;2;07;19;1812,18167016222
3515021;1;6;5;2;1;4;1;1;5;4; ; ; ;100000; ;2;2;1;1;1;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;1;3;2;2; ;7;1;1;4;2;1;2;2;2;1;1; ;1;01;2;07;19;1245,63097013874
3515022;1;3;2;2;1;4;1;1;1;4; ; ; ;25000; ;2;2;1;1;1;2;2;2;1;1;1;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;4;2;1;2;2;2;1;1; ;1;01;2;07;19;1552,69424655529
3515026;1;4;2;2;1;4;4;1;1;3; ; ; ; ;20000;2;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;3;1;1;4;2;1;2;2;2;2;1; ; ;01;2;07;19;1521,16846046645
3515027;1;5;3;2;1;4;4;1;4;1; ; ;98;98; ;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;1;3;2;2; ;3;1;1;1;2;1;2;2;2;2;1; ; ;01;2;07;19;1417,20989005214
3515028;1;3;2;2;1;4;4;1;4;5; ; ; ;50000; ;2;2;1;2;1;2;2;2;2;2;2;2;1;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;1;2;1;2;2;2;2;1; ; ;01;2;07;19;1602,42295086567
3515029;1;3;2;6; ;4;4;4;4;1; ; ;8000000;250000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2; ;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;07;19;1242,05145322965
3515030;1;4;1;2;1;4;4;1;4;1; ; ;98;300000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;07;19;1306,31398350978
3515031;1;4;1;2;1;4;4;1;4;2; ;98;98;98; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;1;4;1;2;2;2;2;1; ; ;01;2;07;19;1453,34724494016
3515032;1;4;1;2;1;4;4;1;5;1; ; ;98;250000; ;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;1;1;1;1;2;1;2;2;2;2;1; ; ;01;2;07;19;1841,82308630536
3515033;1;4;3;4;1;1;1;1;4;1; ; ;10000000;100000; ;2;2;1;1;2;2;2;2;2;1;2;1;2;2;2;1;1;1;1;2;2;1;3;2;2; ;7;1;2;1;2;1;2;2;1;1;1;1;1;01;2;07;19;1820,91849728097
3515034;1;4;1;1;1;1;1;1;4;1; ; ;99;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2; ;2;2; ;2;1;1;4;2;1;2;1;1;1;1;1;1;01;2;07;19;1306,31398350978
3515036;1;3;1;1;1;1;1;1;1;5; ; ; ;100000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;2;1;2;1;4;1;2;1;1;1;1;1;1;01;2;07;19;1725,21505986701
3515037;1;3;2;2;1;1;1;4;4;5; ; ; ;100000; ;2;2;1;2;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;5;1;1;4;2;1;2;2;1;1;1;1;1;01;2;07;19;1683,67744126489
3515040;1;3;2;6; ;4;6;5;5;4; ; ; ;20000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;7;1;1;4;1;1;2;2;2;2;1; ; ;01;2;07;19;1025,40306534884
3515041;1;3;2;6; ;4;6;1;1;5; ; ; ;98; ;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2;2;2; ;7;1;1;4;1;1;2;2;2;2;1; ; ;01;2;07;19;1286,42756136973
3515042;1;1;1;6; ;4;6;1;1;5; ; ; ;50000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;2;2;2; ;4;1;1;4;1;1;2;2;2;2;1; ; ;01;2;07;19;1489,53226737197
3515045;1;4;3;2;1;4;1;1;5;3; ; ; ; ;50000;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2; ;5;1;1;1;2;1;2;2;2;1;1; ;1;01;2;07;19;1670,24416639196
3515046;1;4;3;2;1;4;1;1;5;5; ; ; ;70000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2; ;6;1;1;1;2;1;2;2;2;1;1; ;1;01;2;07;19;781,353039534282
3515048;1;4;2;2;1;4;1;1;5;1; ; ;98;250000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;3;1;1;1;1;1;2;2;2;1;1; ;1;01;2;07;19;1403,77661517921
3515049;1;2;2;2;1;4;1;1;1;1; ; ;98;60000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;3;1;1;4;2;1;2;2;2;1;1; ;1;01;2;07;19;1388,06654777568
3515052;1;4;2;2;1;4;4;1;3;4; ; ; ;98; ;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;4;1;1;1;2;1;1;2;2;2;1; ; ;01;2;07;19;1945,82932426347
3515053;1;4;3;2;1;4;1;1;5;4; ; ; ;300000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2; ;8;1;1;4;2;1;2;2;2;1;1; ;1;01;2;07;19;1573,79851411883
3515055;1;3;2;2;1;4;1;1;3;1; ; ;98;120000; ;2;2;1;1;1;2;2;2;1;1;1;1;1;2;2;2;1;1;1;2;2;1;3;2;2; ;3;1;1;1;4;1;1;2;2;1;1; ;1;01;2;07;19;1534,60173533938
3515056;1;4;2;2;1;4;1;1;3;3; ; ; ; ;130000;2;2;1;2;2;2;2;2;2;2;1;1;2;2;2;2;1;1;1;2;2;1;1;2;2; ;4;1;1;1;2;1;1;2;2;1;1; ;2;01;2;07;19;1667,18355501248
3515057;1;4;2;2;1;4;1;1;3;1; ; ;12000000;200000; ;2;2;1;1;1;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;1;2;1;1;2;2;1;1; ;1;01;2;07;19;1615,85622573861
3515058;1;5;2;2;1;4;4;1;1;5; ; ; ;98; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;7;1;1;1;4;1;2;2;2;2;1; ; ;01;2;07;19;790,932538210744
3515059;1;4;2;2;1;4;1;1;1;1; ; ;98;200000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;2;1;1;1;4;1;2;2;2;1;1; ;1;01;2;07;19;1306,81205737646
3515060;1;3;1;2;1;4;1;1;1;3; ; ; ; ;70000;2;2;1;1;1;2;2;2;1;2;1;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;1;2;1;2;2;2;1;1; ;1;01;2;07;19;1453,34724494016
3515061;1;5;3;2;1;4;1;1;5;5; ; ; ;98; ;2;2;1;1;1;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;1;2;2;2; ;5;1;1;1;2;1;2;2;2;1;1; ;1;01;2;07;19;1667,46929999469
3515063;1;5;3;2;1;4;1;1;4;1; ; ;5000000;80000; ;2;2;1;1;2;2;2;2;2;1;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;2;2;2;1;1; ;1;01;2;07;19;1403,77661517921
3515064;1;4;2;2;1;4;1;1;1;5; ; ; ;98; ;2;2;1;2;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;4;1;1;1;4;1;2;2;2;1;1; ;2;01;2;07;19;2220,2870951573
3515065;1;5;3;2;1;4;1;1;5;1; ; ;98;98; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;3;1;1;3;2;1;2;2;2;1;1; ;1;01;2;07;19;800,446296857337
3515066;1;5;1;2;1;4;1;1;4;5; ; ; ;50000; ;2;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;1;4;1;2;2;2;1;1; ;1;01;2;07;19;1648,61980581076
3515067;1;4;2;2;1;4;1;1;5;1; ; ;98;80000; ;2;2;1;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;2;2;2; ;6;1;1;1;2;1;2;2;2;1;1; ;2;01;2;07;19;1804,42461102856
3515068;1;5;1;2;1;4;1;1;4;5; ; ; ;80000; ;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;2;2; ;2;1;1;3;2;1;2;2;2;1;1; ;2;01;2;07;19;1306,31398350978
3515069;1;5;2;2;1;4;1;1;4;1; ; ;98;98; ;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;2;2;1;2;2;2; ;2;1;1;1;2;1;2;2;2;1;1; ;2;01;2;07;19;1074,93090363203
3515070;1;4;1;2;1;4;1;1;4;1; ; ;98;100000; ;2;2;1;1;1;2;2;2;1;2;1;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;1;4;1;2;2;2;1;1; ;1;01;2;07;19;1453,34724494016
3515071;1;4;3;2;1;4;1;1;4;1; ; ;98;98; ;2;2;1;1;1;2;2;2;1;1;1;1;1;2;2;1;1;1;1;2;2;1;5;2;1;1;5;1;1;1;4;1;2;2;2;1;1; ;1;01;2;07;19;1109,98853908616
3515072;1;3;1;2;1;4;1;1;4;4; ; ; ;98; ;2;2;1;2;1;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;2;2; ;1;1;1;1;2;1;2;2;2;1;1; ;1;01;2;07;19;1812,18167016222
3515074;1;4;3;1;1;1;1;1;3;3; ; ; ; ;150000;2;2;1;1;2;1;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;5;1;1;1;4;1;1;1;1;1;1;2;1;01;2;07;19;1697,11071613783
3515075;1;3;1;1;1;1;1;1;3;1; ; ;98;100000; ;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;2;1;1;1;2;1;1;1;1;1;1;2;1;01;2;07;19;1124,65960794241
3515077;1;5;3;1;1;1;1;1;3;5; ; ; ;200000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;5;1;1;1;2;1;1;1;1;1;2;2;1;01;2;07;19;1735,00477053877
3515080;1;4;2;2;1;4;1;1;3;1; ; ;98;100000; ;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;1;2;2;1;2; ;2;01;2;07;19;1374,63327290275
3515082;1;3;2;2;1;4;3;1;1;1; ; ;98;100000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;2;1;1;2;2; ;3;1;1;4;2;1;2;2;2;2;1; ; ;01;2;07;19;1504,96031919624
3515083;1;3;2;2;1;4;4;1;4;4; ; ; ;80000; ;2;2;1;1;2;2;2;2;2;2;1;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;4;2;1;2;2;2;2;1; ; ;01;2;07;19;1945,82932426347
3515086;1;4;3;6; ;4;4;1;4;1; ; ;8000000;100000; ;2;2;1;1;1;2;2;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;4;1;1;4;2;1;2;2;2;2;1; ; ;01;2;07;19;1392,72578411866
3515087;1;3;1;2;1;4;1;1;3;4; ; ; ;120000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;1;1;1;1;1;1;1;1;2;1;1; ;2;01;2;07;19;1056,83839241612
3515088;1;4;3;4;1;4;10;1;3;1; ; ;20000000;150000; ;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;1;2;1;1;2;2;1;1; ;2;01;2;07;19;1255,48472810258
3515090;1;4;2;2;1;4;9;1;4;1; ; ;22000000;100000; ;2;2;1;2;1;2;2;2;2;1;2;2;1;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;1;4;1;2;2;2;1;1; ;2;01;2;07;19;781,353039534282
3515091;1;4;2;2;1;4;9;1;4;1; ; ;98;150000; ;2;2;1;2;1;2;2;2;1;1;2;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;2;2;2;1;1; ;2;01;2;07;19;1534,60173533938
3515093;1;4;2;2;1;4;1;1;4;4; ; ; ;60000; ;2;2;1;2;2;2;2;2;2;1;1;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;2;2;2;1;1; ;1;01;2;07;19;1471,43975615607
