Directorio;Secuencia_p;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090s1;P5100;P5110;P5130;P5140;P5210s1;P5210s2;P5210s3;P5210s4;P5210s5;P5210s6;P5210s7;P5210s8;P5210s9;P5210s10;P5210s11;P5210s14;P5210s15;P5210s16;P5210s17;P5210s18;P5210s19;P5210s20;P5210s21;P5210s22;P5210s24;Hogar;P4000;P4010;P4020;P4030s1;P4030s2;P4030s3;P4030s4;P4030s5;P4030s1a1;P4030s4a1;P4040;Regis;Clase;Dpto;Orden;Fex_c_2011
350748;3;1;1;2;2;4;3;1;4;4; ; ; ;50000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;2;50;1;1369,26727771391
350850;2;3;2;2;1;4;6;1;5;4; ; ; ;60000; ;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;50;1;1127,12475098636
350851;2;3;2;2;1;1;5;1;5;4; ; ; ;100000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;50;1;865,576739648943
350853;2;6;2;2;1;4;4;1;4;3; ; ; ; ;75000;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;50;1;991,964922531902
350854;2;3;3;2;1;4;4;1;5;1; ; ;2000000;50000; ;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;1;6;1;1;2;2;2;2;1; ; ;01;2;50;1;908,162428893588
350855;2;4;1;2;2;4;3;1;4;1; ; ;30000000;150000; ;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;50;1;579,991459821945
350856;2;3;2;2;1;4;4;1;5;3; ; ; ; ;50000;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;5;1;1;2;2;2;2;1; ; ;01;2;50;1;865,576739648943
350857;2;2;2;2;1;4;4;1;5;1; ; ;10000000;200000; ;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2;2;1; ; ;01;2;50;1;486,904894916055
350858;2;3;1;2;1;4;3;2;4;4; ; ; ;40000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;50;1;504,513578408173
350859;2;5;2;2;1;4;4;1;4;4; ; ; ;100000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;1;1;4;1;2;2;2;2;3; ; ;01;2;50;1;996,903288966089
350860;2;6;1;2;1;4;3;1;5;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;50;1;606,732578430776
350861;2;1;1;2;1;4;3;6; ;3; ; ; ; ;30000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;4;1;2;1;2;2;2;2;2; ; ;01;2;50;1;922,465626559644
350862;2;2;2;2;2;4;3;5;4;3; ; ; ; ;31500;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;1;2;2;1;2;1;2;1;2;2;2;2;2; ; ;01;2;50;1;777,577760876951
364425;2;2;1;6; ;4;6;1;5;1; ; ;30000000;60000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;44;1;1733,33724542929
364428;2;2;1;6; ;4;6;1;4;4; ; ; ;30000; ;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;44;1;1473,16898004409
364429;2;2;1;6; ;4;6;5;5;4; ; ; ;15000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;44;1;997,539865391103
364430;2;2;2;6; ;4;6;1;1;4; ; ; ;20000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;44;1;1520,21815881798
364434;2;2;1;6; ;4;6;1;5;4; ; ; ;20000; ;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;44;1;1838,75850892006
364436;2;2;1;6; ;4;6;5;5;1; ; ;1000000;20000; ;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;2;2;2;1;1; ;2;01;2;44;1;1204,17451763469
364438;2;2;1;6; ;3;6;1;4;1; ; ;700000;20000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;2;1;1; ;2;01;2;44;1;1693,5504956999
364440;2;3;2;2;1;3;6;1;4;1; ; ;1000000;20000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;1;2;1;1;1;2;1;2;2;2;1;1; ;2;01;2;44;1;1372,0767596309
364444;2;2;1;2;1;4;6;5;5;1; ; ;1000000;10000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;2;1;1; ;2;01;2;44;1;1417,60829987873
364446;2;2;1;6; ;3;6;1;5;1; ; ;3000000;30000; ;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;44;1;1693,5504956999
364448;2;3;2;6; ;3;6;1;5;1; ; ;700000;20000; ;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;44;1;2126,09946264598
364451;2;3;2;2;1;4;6;1;4;1; ; ;300000;10000; ;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;1;2;1;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;44;1;1549,66107299712
364454;2;3;2;2;1;4;6;1;1;1; ; ;5000000;15000; ;2;2;2;2;1;2;1;2;2;2;1;1;2;2;2;2;1;2;2;1;2;1;1;1;2;1;2;2;2;2;0; ; ;01;2;44;1;1388,16538569959
364456;2;3;2;2;1;3;6;1;4;1; ; ;2000000;20000; ;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;3;2;1;2;2;2;2;1; ; ;01;2;44;1;1134,94485372616
364459;2;3;2;2;1;4;6;1;4;1; ; ;2000000;30000; ;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;1;2;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;44;1;1358,72247152045
364461;2;2;1;2;1;4;6;5;5;4; ; ; ;25000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;44;1;1326,93779468484
364464;2;2;1;2;1;4;6;1;5;1; ; ;500000;10000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;44;1;1387,96633769091
364514;2;2;1;2;1;1;1;1;4;1; ; ;7000000;100000; ;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;1;4;1;2;2;1;1;2;1;2;01;2;50;1;554,220703645216
364515;2;2;1;2;1;1;1;1;4;1; ; ;8000000;120000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;1;4;1;2;2;1;1;2;1;2;01;2;50;1;1085,13670754971
364518;2;3;2;6; ;3;4;1;4;4; ; ; ;60000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;2;2;2;2;2;2; ; ; ;01;2;50;1;1778,49803826553
364520;2;2;1;2;1;3;4;1;5;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;2;2;2;2;2;2; ; ; ;01;2;50;1;1532,49794174733
364522;2;3;2;2;1;1;1;1;4;1; ; ;20000000;200000; ;2;2;2;2;1;2;2;1;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;2;1;1;2;1;2;01;2;50;1;637,775473352088
364524;2;2;1;6; ;4;6;1;5;1; ; ;10000000;50000; ;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;5;1;1;2;2;2;2;1; ; ;01;2;50;1;923,207402569614
364526;2;4;2;2;1;4;3;1;5;4; ; ; ;30000; ;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;2;2;2;2;3; ; ;01;2;50;1;1656,39407899454
364528;2;1;1;6; ;1;10;2;4;3; ; ; ; ;55000;2;1;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;2;1;2;2;1; ;01;2;50;1;1246,57519360691
364529;2;1;1;2;1;3;1;2;4;1; ; ;5000000;70000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;2;1;1;1;1;4;1;2;2;2;1;1; ;2;01;2;50;1;790,445725475003
364531;2;2;1;2;1;4;4;1;4;4; ; ; ;80000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;1;1;2;1;2;2;2;2;4; ; ;01;2;50;1;761,671610599301
364533;2;3;2;2;1;3;3;1;4;4; ; ; ;100000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;2;2;2;3; ; ;01;2;50;1;898,110524852665
364584;2;3;2;2;1;4;5;1;5;1; ; ;2000000;230000; ;2;1;2;2;1;2;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;25;1;1931,39001347636
364587;2;2;1;6; ;4;5;1;4;1; ; ;2000000;50000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;1;1;2;2;2;2;1; ; ;01;2;25;1;2548,74844431281
364588;2;4;4;6; ;4;6;1;5;1; ; ;1000000;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;1;1;2;2;2;2;1; ; ;01;2;25;1;1302,3320984603
364591;2;2;1;6; ;3;6;1;5;1; ; ;98;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;1;1;2;2;2;2;1; ; ;01;2;25;1;1926,65787705328
364592;2;4;1;6; ;4;5;1;5;1; ; ;1000000;25000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;25;1;1456,42277470525
364594;2;4;4;3;1;4;6;1;5;1; ; ;15000000;23000; ;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;4;2;1;2;2;2;2;1; ; ;01;2;25;1;3284,39068152094
364597;2;3;2;6; ;4;4;1;5;1; ; ;5000000;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;3;1;2;2;2;2;2; ; ;01;2;25;1;1995,75904483908
364598;2;3;1;2;1;3;5;1;5;4; ; ; ;20000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;4;1;1;2;2;2;2;1; ; ;01;2;25;1;2317,04404028437
364600;2;4;1;2;1;4;4;1;4;4; ; ; ;40000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;2;2;2; ; ;01;2;25;1;1588,8261691537
364601;2;4;2;2;1;3;6;1;4;4; ; ; ;50000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;3; ; ;01;2;25;1;1291,57009957393
364601;3;4;2;2;1;4;6;1;4;1; ; ;20000000;120000; ;2;1;2;1;1;1;1;2;1;2;1;1;1;2;2;2;2;1;1;2;2;2; ; ; ; ; ; ; ; ; ; ; ;01;2;25;1;1291,57009957393
364606;2;3;2;2;1;3;6;1;5;1; ; ;20000000;50000; ;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;25;1;1600,42841707241
364617;2;2;1;2;1;4;6;1;4;1; ; ;10000000;50000; ;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;25;1;1602,06505217577
364618;2;3;3;2;1;4;6;1;4;1; ; ;15000000;100000; ;2;1;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;25;1;2549,90179212825
364620;2;3;2;2;1;4;6;1;5;1; ; ;8000000;100000; ;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;25;1;2172,59738277407
364622;2;3;2;2;1;4;6;1;5;4; ; ; ;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;2;1;2;2;2;2;2; ; ;01;2;25;1;1627,09939206723
364624;2;3;2;2;1;4;6;1;5;1; ; ;15000000;150000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;25;1;1423,89766757193
364625;2;3;1;2;1;4;6;1;4;1; ; ;50000000;250000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;2;1;2;2;2;2;2; ; ;01;2;25;1;1183,93827132755
364627;2;3;2;2;1;4;6;1;4;1; ; ;8000000;50000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;1;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;25;1;3190,97547707707
364629;2;3;1;2;1;4;6;1;4;1; ; ;20000000;100000; ;2;1;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;25;1;2905,05070695434
364631;2;3;3;2;1;3;6;2;5;1; ; ;4000000;50000; ;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;25;1;2111,90447620005
364633;2;3;2;2;1;3;6;1;5;4; ; ; ;100000; ;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;25;1;1291,57009957393
364638;2;3;2;2;1;4;6;1;5;3; ; ; ; ;80000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;25;1;3819,25328716511
364640;2;4;3;2;1;4;6;1;5;1; ; ;30000000;150000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;25;1;1405,59027233452
364642;2;3;2;5;1;3;6;1;5;1; ; ;50000000;180000; ;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;1;1;4;1;2;2;2;2;2; ; ;01;2;25;1;1633,90211050586
364643;2;2;1;6; ;4;6;5;5;1; ; ;5000000;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;2;2;2;2;2;2; ; ; ;01;2;25;1;2166,33522410664
364645;2;5;2;5;1;3;6;1;4;1; ; ;5000000;80000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;2;1;2;2;2;2;1; ; ;01;2;25;1;1302,3320984603
364648;2;4;1;6; ;2;6;1;5;1; ; ;1000000;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;2;1;2;2;2;2;1; ; ;01;2;25;1;1602,06505217577
364650;2;2;1;5;1;3;6;1;5;1; ; ;1000000;30000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;2;1;2;2;2;2;1; ; ;01;2;25;1;1751,50716095752
364651;2;3;2;2;1;4;6;1;4;2; ;250000;40000000;250000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;25;1;1891,76900399593
364653;2;3;3;5;1;4;6;1;4;3; ; ; ; ;180000;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;25;1;4200,33775512391
364655;2;2;2;2;1;4;6;4;4;3; ; ; ; ;120000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;2;2;2;1; ; ;01;2;25;1;2370,10821084206
364657;2;3;2;2;1;4;6;1;4;5; ; ; ;150000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;2;2;2;1; ; ;01;2;25;1;1942,31064541733
364659;2;4;3;2;1;4;2;1;5;4; ; ; ;150000; ;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;50;1;962,857373237359
364661;2;4;2;1;1;4;1;1;4;4; ; ; ;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;1;2;1;2; ;1;01;2;50;1;410,12331326852
364664;2;3;3;1;1;4;1;1;5;1; ; ;10000000;200000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;2;1;2; ;1;01;2;50;1;683,173465526567
364666;2;1;1;1;1;4;1;1;4;3; ; ; ; ;50000;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;1;1;1;2;1;2;1;2;1;2; ;1;01;2;50;1;824,293993663611
364668;2;1;1;2;1;4;2;1;4;3; ; ; ; ;200000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;5;2;1;2;2;2;2;2; ; ;01;2;50;1;835,560885717849
364669;2;2;1;1;1;4;1;1;4;1; ; ;5000000;60000; ;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;2;1;1; ;1;01;2;50;1;698,415718332973
364671;2;4;2;1;1;4;1;1;4;2; ;140000;5000000;170000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;2;1;2; ;1;01;2;50;1;1133,6852503546
364673;2;3;1;1;1;4;1;1;4;3; ; ; ; ;60000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;1;2;1;2; ;1;01;2;50;1;486,904894916055
364674;2;4;3;2;1;4;6;1;5;4; ; ; ;100000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;50;1;926,512993686214
364677;2;1;1;2;1;4;6;6; ;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;50;1;922,465626559644
364678;2;1;1;6; ;4;1;1;4;1; ; ;5000000;100000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;2;2;2;1;0; ;1;01;2;50;1;504,513578408173
364680;2;2;2;6; ;4;1;1;4;3; ; ; ; ;30000;2;2;2;2;2;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;2;1;0; ;1;01;2;50;1;599,880879440575
364681;2;2;1;1;1;4;1;1;5;1; ; ;6000000;50000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1;1;2;1;2;1;2;1;2; ;1;01;2;50;1;1078,70969599991
364684;2;1;1;1;1;4;6;1;4;4; ; ; ;40000; ;2;2;2;1;1;1;1;2;2;2;1;1;1;1;2;2;2;1;2;2;2;1;1;1;4;1;2;1;2;2;2; ; ;01;2;50;1;943,758471181967
364686;2;1;1;2;1;4;6;1;4;4; ; ; ;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;2;2;2;2;2;2; ; ; ;01;2;50;1;986,367428845683
364688;2;2;2;6; ;3;4;1;5;4; ; ; ;40000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;4;1;2;2;2;2;2; ; ; ;01;2;50;1;785,029259552806
364690;2;4;4;2;1;4;4;1;5;1; ; ;3000000;100000; ;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;50;1;1193,14549258378
364694;2;1;1;6; ;4;4;1;5;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;2;2;2;2;2;2; ; ; ;01;2;50;1;1361,55055195965
364698;2;3;3;2;1;4;4;1;5;1; ; ;1000000;20000; ;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;4;1;1;2;2;2;1;1; ;2;01;2;50;1;1014,22077283624
364700;2;3;2;2;1;4;4;1;5;1; ; ;1500000;100000; ;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;2;2;1;2; ;2;01;2;50;1;643,672137726473
364702;2;3;2;2;1;4;4;1;4;4; ; ; ;180000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;50;1;1134,04845635096
364704;2;2;2;3;1;4;4;1;5;4; ; ; ;100000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;50;1;943,758471181967
364706;2;2;1;2;1;3;4;1;4;4; ; ; ;100000; ;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;50;1;563,636981633809
364709;2;5;4;2;1;4;4;1;5;4; ; ; ;100000; ;2;2;2;2;2;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;50;1;1265,539012553
364713;2;3;2;2;1;4;1;1;5;1; ; ;3000000;50000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;1;1;2;2;2;1;1; ;2;01;2;50;1;486,904894916055
364715;2;3;1;2;1;4;1;1;5;1; ; ;2000000;30000; ;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;4;1;1;2;2;2;1;1; ;2;01;2;50;1;802,637943044923
364716;2;3;2;2;1;4;4;1;5;4; ; ; ;250000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;2;2;2;1; ; ;01;2;50;1;962,857373237359
364720;2;4;3;2;1;4;4;1;4;1; ; ;10000000;200000; ;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;2;1;1;1;1;4;1;2;2;2;2;1; ; ;01;2;50;1;905,220149063892
364722;2;6;4;2;1;4;4;1;4;1; ; ;30000000;500000; ;2;2;2;2;2;2;1;2;2;2;1;2;1;2;2;2;1;1;2;1;2;1;1;1;2;2;2;2;2;2; ; ; ;01;2;50;1;1112,81913686915
364725;2;3;1;2;1;4;4;1;5;1; ; ;6000000;150000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;4;2;2;2;2;2;2; ; ; ;01;2;50;1;471,953841731612
364728;2;4;1;2;1;4;3;1;4;4; ; ; ;60000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;1;1;2;2;2;2;2;2; ; ; ;01;2;50;1;471,953841731612
