DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;MES;DPTO;AREA;fex_c_2011
2486997;1;3;1;70;1;48;48;4; ;2;3;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;120000;2;97;97;51;1;2;5141;08;19;19;101,135054716455
2487028;1;1;1;70;1;35;48;1; ;2;96;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5521;08;20;20;123,344248615631
2487047;1;3;1;70;1;24;40;1; ;2;8;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;34;97;15;1;2;1530;08;20;20;136,950312607777
2487048;1;1;1;70;1;3;40;1; ;2;77;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;45;52;1;1;5234;08;20;20;113,656190510938
2487061;1;2;1;70;1;48;48;4; ;2;52;4; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;39;51;1;2;5111;08;20;20;108,947484026883
2487062;1;2;1;70;1;16;30;4; ;2;52;4; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5529;08;20;20;128,613228321524
2487089;1;3;1;70;1;36;48;1; ;2;40;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;39;51;1;2;5125;08;23;23;141,269803605264
2487095;1;1;1;70;1;4;48;3; ;2;4;3; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;98;98;95;1;1;9500;08;23;23;141,577983351264
2487095;1;2;1;70;1;20;48;1; ;2;312;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;45;52;1;2;5234;08;23;23;141,577983351264
2487096;1;3;1;70;1;104;48;1; ;2;20;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;38;64;1;2;6421;08;23;23;148,753543032538
2487099;1;3;1;70;1;4;36;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;21; ; ;1;1; ;08;23;23;151,216103550604
2487100;1;3;1;70;1;52;48;1; ;2;52;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;45;1;2;4521;08;23;23;154,281530224141
2487103;1;1;1;70;1;24;48;3; ;2;24;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;16;36;1;2;3699;08;23;23;133,042937892609
2487105;1;1;1;70;1;12;42;4; ;2;12;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;41;51;1;1;5125;08;23;23;17,4756830653714
2487112;1;2;1;70;1;4;24;4; ;2;4;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;56;56;93;1;1;9301;08;41;41;123,284161719835
2487113;1;3;1;70;1;6;40;1; ;2;6;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;1;20000;2;97;53;55;1;1;5521;08;41;41;115,188027950172
2487121;1;1;1;70;1;52;48;2; ;2;104;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;75;1;2;7512;08;44;44;38,0828706956554
2487124;1;2;1;70;1;18;40;1; ;2;52;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;15;92;1;2;9213;08;44;44;52,568438204516
2487155;1;2;1;70;1;12;40;1; ;2;12;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;44;33;92;1;1;9249;08;50;50;142,214433516998
2487171;1;2;1;70;1;16;48;1; ;2;16;1; ;3;9;CARTA DE  DESPLAZADA; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5521;08;50;50;48,0866739030961
2487174;1;7;1;70;1;16;50;1; ;2;16;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;97;52;1;2;5211;08;50;50;32,3856885324989
2487181;1;2;1;70;1;6;48;1; ;2;6;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;1;9500;08;50;50;354,881787615993
2487184;1;2;1;70;1;4;82;1; ;2;8;1; ;6;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;52;1;1;5272;08;50;50;154,388426902917
2487201;1;1;1;70;1;12;48;1; ;2;12;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;1;25000;2;95;95;45;1;1;4521;08;52;52;149,822080831498
2487209;1;1;1;70;1;4;48;1; ;2;4;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;1;240000;2;77;97;15;1;1;1511;08;52;52;148,929778804211
2487209;1;2;1;70;1;4;25;1; ;2;24;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;45;55;1;1;5529;08;52;52;148,929778804211
2487212;1;2;1;70;1;24;48;1; ;2;24;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;84;45;15;1;2;1594;08;52;52;151,885371117987
2487216;1;1;1;70;1;2;48;1; ;2;2;1; ;2;6; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;58;95;45;1;1;4521;08;52;52;143,45773447611
2487216;1;2;1;70;1;18;48;1; ;2;18;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;40;1;2;4010;08;52;52;143,45773447611
2487218;1;3;1;70;1;250;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;08;52;52;87,3615235642104
2487249;1;3;1;70;1;4;50;1; ;2;4;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;44;36;60;1;1;6022;08;63;63;152,774470142295
2487251;1;2;1;70;1;144;48;1; ;2;144;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;34;45;51;1;2;5132;08;63;63;105,142030989063
2487257;1;2;1;70;1;48;48;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;2; ;08;63;63;146,273205139956
2487260;1;1;1;70;1;4;30;4; ;2;12;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;94;94;36;1;1;3699;08;63;63;147,860359945875
2487260;1;2;1;70;1;4;40;4; ;2;12;6; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;94;36;1;1;3699;08;63;63;147,860359945875
2487263;1;5;1;70;1;4;40;3; ;2;4;4; ;1;6; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;55;41;52;1;1;5225;08;63;63;155,575648663261
2487263;1;6;1;70;1;4;40;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;450000;2;95;95;45;1;1;4530;08;63;63;155,575648663261
2487278;1;1;1;70;1;24;40;1; ;2;120;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;85;85;75;1;2;7522;08;63;63;99,9801500896104
2487284;1;1;1;70;1;4;48;1; ;2;8;1; ;3;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5223;08;63;63;160,796367645773
2487286;1;2;1;70;1;50;40;4; ;2;50;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;74;1;2;7493;08;63;63;124,132812192471
2487287;1;2;1;70;1;4;48;1; ;2;4;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;92;1;1;9220;08;63;63;137,781142291956
2487288;1;2;1;70;1;4;48;1; ;2;25;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;55;1;1;5522;08;63;63;121,681543700038
2487290;1;1;1;70;1;52;24;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;55; ; ;1;2; ;08;63;63;135,764792086798
2487291;1;2;1;70;1;2;48;4; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;55;55;74;1;1;7493;08;63;63;116,079748681528
2487291;1;3;1;70;1;12;88;2; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;240000;2;58;97;52;1;1;5211;08;63;63;116,079748681528
2487305;1;3;1;70;1;8;40;1; ;2;52;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;84;85;45;1;1;4542;08;66;66;263,441881743028
2487306;1;2;1;70;1;12;48;1; ;2;12;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;08;66;66;329,754928117464
2487306;1;3;1;70;1;8;24;1; ;2;52;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;94;36;1;1;3699;08;66;66;329,754928117464
2487315;1;2;1;70;1;30;48;1; ;2;31;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;07;07;85;1;2;8515;08;66;66;320,020336908235
2487322;1;2;1;70;1;12;48;1; ;2;13;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;75000;2;45;53;55;1;1;5521;08;66;66;232,868047688779
2487322;2;2;2;70;1;25;48;1; ;2;28;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;85;1;2;8532;08;66;66;232,868047688779
2487323;1;1;1;70;1;2;50;1; ;2;3;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;250000;2;95;95;45;1;1;4521;08;66;66;351,283977767739
2487326;1;1;1;70;1;16;48;1; ;2;32;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;75;17;1;2;1730;08;66;66;281,28881506904
2487326;1;2;1;70;1;1;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;1; ;08;66;66;281,28881506904
2487328;1;2;1;70;1;3;24;1; ;2;8;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5530;08;66;66;338,24972931513
2487512;1;3;1;70;1;12;48;3; ;2;12;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;08;68;68;202,418701971291
2487517;1;1;1;70;1;24;48;1; ;2;60;1; ;4;2; ; ; ; ; ; ; ;1; ; ; ;2; ;2;45;32;80;1;2;8012;08;70;70;96,9394390097379
2487754;1;1;1;70;1;52;48;1; ;2;52;4; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;05;05;01;1;2;0112;08;73;73;138,100164116503
2487754;1;3;1;70;1;4;48;1; ;2;4;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;1;90000;2;30;11;74;1;1;7412;08;73;73;138,100164116503
2487755;1;2;1;70;1;52;48;1; ;2;52;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;37;18;1;2;1810;08;73;73;376,027025730582
2487756;1;1;1;70;1;26;60;1; ;2;26;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;08;73;73;194,509777471112
2487756;1;2;1;70;1;26;48;3; ;2;26;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;55;74;1;2;7493;08;73;73;194,509777471112
2487758;1;3;1;70;1;28;48;1; ;2;32;4; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;02;02;45;1;2;4530;08;73;73;214,962828780592
2487758;1;4;1;70;1;8;16;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;1; ;08;73;73;214,962828780592
2487760;1;4;1;70;1;52;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;02; ; ;1;2; ;08;73;73;226,34992411569
2487772;1;2;1;70;1;210;48;4; ;2;6;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;16;81;20;1;2;2090;08;73;73;227,015220244565
2487772;1;4;1;70;1;8;48;1; ;2;8;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;08;73;73;227,015220244565
2487773;1;2;1;70;1;4;48;1; ;2;8;1; ;2;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5521;08;73;73;200,919870713715
2487773;1;3;1;70;1;12;48;1; ;2;60;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5234;08;73;73;200,919870713715
2488148;1;4;1;70;1;48;48;1; ;2;48;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;2;8042;08;05;05;1102,77806368333
2488149;1;6;1;70;1;12;24;1; ;2;32;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;45;52;1;1;5233;08;05;05;1145,21562401064
2488167;1;4;1;70;1;84;48;1; ;2;144;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;45;52;1;2;5233;08;70;70;93,7122830233446
2488183;1;4;1;70;1;8;50;1; ;2;8;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;51;1;1;5125;08;05;05;1171,31621217514
2488191;1;6;1;70;1;52;20;4; ;2;120;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;38;57;93;1;2;9302;08;11;11;2038,21270764177
2488191;1;7;1;70;1;8;48;1; ;2;1;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;45;53;55;1;1;5521;08;11;11;2038,21270764177
2488196;1;1;1;70;1;52;48;1; ;2;52;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;08;13;13;374,946026467356
2488197;1;4;1;70;1;26;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;08;13;13;331,072768507606
2488206;1;1;1;70;1;1;48;3; ;2;1;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;1;450000;2;62;62;74;1;1;7491;08;13;13;347,109433009906
2488211;1;2;1;70;1;24;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;2; ;08;13;13;382,568592953748
2488212;1;1;1;70;1;32;48;1; ;2;32;1; ;7;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;45;45;52;1;2;5231;08;13;13;323,974482067078
2488212;1;2;1;70;1;52;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;2; ;08;13;13;323,974482067078
2488216;1;1;1;70;1;12;48;1; ;2;12;1; ;7;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2;03;03;75;1;1;7514;08;13;13;347,109433009906
2488219;1;1;1;70;1;14;48;4; ;2;14;4; ;1;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;2;6021;08;13;13;290,93928956115
2488229;2;4;2;70;1;4;40;1; ;2;4;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;39;39;85;1;1;8532;08;15;15;85,4282709706723
2488235;1;1;1;70;1;2;48;1; ;2;2;1; ;1;1; ; ; ; ;1; ; ; ; ; ; ;1;700000;2;98;98;60;1;1;6041;08;15;15;85,8109854167766
2488235;1;3;1;70;1;6;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;08;15;15;85,8109854167766
2488236;1;2;1;70;1;52;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;2; ;08;15;15;88,2628538634403
2488241;1;2;1;70;1;32;48;1; ;2;32;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5234;08;15;15;56,6988735121188
2488244;1;3;1;70;1;9;50;1; ;2;9;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;08;15;15;92,797581471937
2488246;1;5;1;70;1;20;48;1; ;2;20;1; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5261;08;17;17;153,001968589243
2488249;1;3;1;70;1;4;48;1; ;2;6;1; ;9;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;02;02;64;1;1;6421;08;17;17;210,23027386004
2488249;1;4;1;70;1;30;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;02; ; ;1;2; ;08;17;17;210,23027386004
2488250;1;1;1;70;1;200;48;1; ;2;200;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;00;00;1;2;0000;08;17;17;147,948842253378
2488250;1;3;1;70;1;30;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;08; ; ;1;2; ;08;17;17;147,948842253378
2488265;1;1;1;70;1;8;60;8; ;2;8;8; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0111;08;17;17;149,521376181145
2488265;1;2;1;70;1;2;48;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;08;17;17;149,521376181145
2488271;1;3;1;70;1;12;48;1; ;2;20;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;39;80;1;1;8060;08;18;18;64,4312492110674
2488273;1;4;1;70;1;12;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;08;18;18;54,8812576762339
2488275;1;2;1;70;1;8;48;1; ;2;96;4; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;32;75;1;1;7512;08;18;18;46,9038934008371
2488280;1;1;1;70;1;1;40;1; ;2;1;4; ;9;3; ; ; ; ; ; ; ; ; ;1; ;1;800000;2;58;54;85;1;1;8532;08;18;18;57,8450446383476
2488286;1;2;1;70;1;28;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;2; ;08;18;18;72,858407859886
2488297;1;3;1;70;1;52;48;1; ;2;52;1; ;9;3; ; ; ; ; ; ; ; ; ;1; ;1;120000;2;08;59;85;1;2;8511;08;19;19;91,2064659684585
2488299;1;3;1;70;1;40;48;1; ;2;52;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;45;52;1;2;5233;08;20;20;137,73294805281
2488307;1;3;1;70;1;4;48;1; ;2;28;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5239;08;23;23;101,393323999619
2488308;1;2;1;70;1;68;48;1; ;2;44;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;19;19;74;1;2;7491;08;23;23;146,653746557454
2488311;1;1;1;70;1;3;60;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;08;23;23;155,874001589821
2488311;1;3;1;70;1;4;40;4; ;2;120;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;53;55;1;1;5522;08;23;23;155,874001589821
2488315;1;2;1;70;1;4;30;2; ;2;12;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;1;8043;08;23;23;49,9302918907745
2488320;1;1;1;70;1;2;48;4; ;2;2;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;93;93;45;1;1;4552;08;23;23;156,469426842442
2488320;1;3;1;70;1;3;48;5; ;2;3;5; ;3;4; ; ; ; ;1; ; ; ; ; ; ;1;800000;2;95;95;45;1;1;4521;08;23;23;156,469426842442
2488327;2;2;2;70;1;8;42;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;08;23;23;53,0386858643327
2488330;1;2;1;70;1;24;48;3; ;2;24;3; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;08;23;23;128,650509493524
2488334;1;1;1;70;1;8;48;1; ;2;32;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;93;45;1;1;4552;08;23;23;59,8876692923965
2488334;1;6;1;70;1;8;48;1; ;2;8;1; ;7;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;05;05;01;1;1;0115;08;23;23;59,8876692923965
2488342;1;1;1;70;1;8;40;5; ;2;8;5; ;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;95;95;45;1;1;4521;08;27;27;95,3769690620591
2488345;1;1;1;70;1;16;40;1; ;2;16;2; ;9;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;32;39;85;1;2;8512;08;27;27;25,8861728395073
2488361;1;2;1;70;1;6;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;08;47;47;110,706928956894
2488373;1;3;1;70;1;8;48;1; ;2;48;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;84;84;50;1;1;5020;08;47;47;187,900355224615
2488389;1;1;1;70;1;104;48;1; ;2;104;4; ;9;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;21;21;75;1;2;7512;08;47;47;109,047946654206
2488394;1;1;1;70;1;96;24;1; ;2;84;2; ;9;1; ; ; ; ; ; ; ; ;1; ;YA ES PENSIONADO;2; ;2;13;58;75;1;2;7523;08;47;47;128,667763263964
2488399;1;3;1;70;1;12;40;1; ;2;13;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;17;53;55;1;1;5511;08;50;50;160,293041849863
2488408;1;2;1;70;1;56;48;1; ;2;124;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;2;8511;08;50;50;178,733765664771
2488411;1;4;1;70;1;4;50;1; ;2;4;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;430000;2;53;55;70;1;1;7020;08;50;50;36,9958984776257
2488416;1;2;1;70;1;120;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;2; ;08;50;50;168,693147888121
2488417;1;1;1;70;1;48;40;1; ;2;68;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;41;52;1;2;5221;08;50;50;199,970843561014
2488418;1;2;1;70;1;12;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;95; ; ;1;1; ;08;50;50;141,921851131444
2488419;1;1;1;70;1;3;70;5; ;2;3;5; ;2;2; ; ; ; ;1; ; ; ; ; ; ;1;380000;2;95;95;45;1;1;4521;08;50;50;173,917227606024
2488419;1;4;1;70;1;4;48;3; ;2;4;3; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;54;53;01;1;1;0121;08;50;50;173,917227606024
2488427;1;3;1;70;1;12;48;1; ;2;5;1; ;3;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;53;55;1;1;5530;08;50;50;195,794527769439
2488429;1;1;1;70;1;156;40;1; ;2;5;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;56;93;1;2;9301;08;50;50;172,316962448227
2488444;1;3;1;70;1;52;48;2; ;2;52;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;19;38;64;1;2;6422;08;52;52;151,911002764228
2488444;1;7;1;70;1;104;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;2; ;08;52;52;151,911002764228
2488445;1;3;1;70;1;52;48;1; ;2;52;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5237;08;52;52;144,608481728568
2488446;1;4;1;70;1;104;40;1; ;2;104;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5229;08;52;52;145,491610170572
2488453;1;2;1;70;1;24;48;1; ;2;8;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;57;93;1;2;9302;08;52;52;150,080526056668
2488461;1;6;1;70;1;6;25;3; ;2;6;4; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;61;01;1;1;0115;08;52;52;152,306716898476
2488463;1;2;1;70;1;104;25;3; ;2;104;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;08;52;52;342,975589869943
2488465;1;2;1;70;1;39;48;3; ;2;39;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;08;52;52;300,161052113337
2488471;1;2;1;70;1;50;50;1; ;2;8;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;1;20000;2;95;95;45;1;2;4521;08;52;52;254,981387957122
2488471;1;4;1;70;1;8;50;1; ;2;8;1; ;3;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;08;52;52;254,981387957122
2488473;1;6;1;70;1;26;60;2; ;2;34;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;39;52;1;2;5229;08;52;52;352,701671010358
2488478;2;2;2;70;1;2;24;3; ;2;31;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;74;1;1;7493;08;54;54;379,197457124229
2488480;1;2;1;70;1;4;48;3; ;2;40;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;33;60;1;1;6021;08;54;54;169,696182867284
