DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;MES;DPTO;fex_c_2011
2497818;1;6;1;70;2;40;44;1; ;2;60;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;08;63;517,156364193473
2498189;1;2;1;70;2;12;12;4; ;2;12;4; ;1;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;61;61;01;1;1;0140;08;19;1442,46230334805
2498194;1;2;1;70;2;3;40;4; ;2;3;4; ;1;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;08;19;1017,22677893215
2498210;1;2;1;70;2;4;40;4; ;2;4;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;61;61;01;1;1;0140;08;19;2206,83493915926
2498220;1;2;1;70;2;24;24;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;61;61;01;1;2;0140;08;19;1355,16113747043
2498224;1;1;1;70;2;2;48;4; ;2;2;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;61;61;01;1;1;0140;08;19;1324,62144158603
2498249;1;3;1;70;2;50;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;84; ; ;1;2; ;08;19;1679,79868630338
2498280;1;3;1;70;2;2;48;4; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;30000;2;61;61;01;1;1;0111;08;19;1066,59380065326
2498305;1;2;1;70;2;16;48;4; ;2;16;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;98;60;1;2;6039;08;19;2244,99918658091
2498305;1;3;1;70;2;6;48;4; ;2;8;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;08;19;2244,99918658091
2498305;1;4;1;70;2;25;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;08;19;2244,99918658091
2499217;1;4;1;70;2;10;48;1; ;2;12;2; ;9;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;80;1;1;8043;08;13;1105,89935704767
2501030;1;2;1;70;2;3;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;1; ;08;17;1319,62041799114
2501081;1;1;1;70;2;5;50;8; ;2;5;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0111;08;17;893,023921600485
2501085;1;8;1;70;2;28;48;8; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;62; ; ;1;2; ;08;17;1484,94023738571
2501120;1;3;1;70;2;4;48;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;08;17;1550,31854685537
2501182;1;3;1;70;2;4;50;8; ;2;4;8; ;2;7; ; ; ; ; ; ; ; ; ;1; ;1;350000;2;62;62;01;1;1;0121;08;17;1018,81407716187
2501195;1;3;1;70;2;20;50;2; ;2;96;2; ;9;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;2;8511;08;17;644,62841197877
2501196;1;2;1;70;2;30;50;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;08;17;1229,21129858533
2501199;1;2;1;70;2;2;48;8; ;2;2;8; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;62;62;01;1;1;0111;08;17;1145,96851116879
2501244;1;2;1;70;2;8;48;3; ;2;105;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;08;19;408,789315621155
2501275;1;2;1;70;2;4;40;3; ;2;24;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;08;19;1413,11425851086
2501335;1;3;1;70;2;104;24;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;03; ; ;1;2; ;08;19;1019,05636437666
2501336;1;1;1;70;2;8;40;1; ;2;25;1; ;3;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;45;45;52;1;1;5211;08;19;564,386516515613
2501337;1;3;1;70;2;24;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;2; ;08;19;805,580602599772
2501342;1;3;1;70;2;52;40;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;2; ;08;19;777,862278292504
2501353;1;2;1;70;2;3;40;4; ;2;8;4; ;1;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;61;61;01;1;1;0140;08;19;1502,01608026062
2501502;1;4;1;70;2;4;56;8; ;2;4;8; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0115;08;50;872,358279731862
2501504;1;2;1;70;2;15;40;1; ;2;15;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5521;08;50;1087,76792678157
2501504;1;5;1;70;2;28;54;8; ;2;28;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;37;51;1;2;5121;08;50;1087,76792678157
2501543;1;3;1;70;2;44;44;1; ;2;4;4; ;9;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;11;1;2;1110;08;50;533,556501231076
2501575;1;3;1;70;2;52;30;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;08;50;945,150786281464
2501578;1;3;1;70;2;24;44;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;2; ;08;50;802,214937908834
2501595;1;1;1;70;2;4;44;8; ;2;4;8; ;4;4; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;62;62;01;1;1;0121;08;50;1057,8063162286
2501617;1;1;1;70;2;2;44;5; ;2;2;5; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;95;95;45;1;1;4521;08;50;780,339476949435
2501620;1;1;1;70;2;3;44;5; ;2;3;5; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;250000;2;98;95;45;1;1;4521;08;50;910,115943332118
2501644;1;4;1;70;2;8;48;1; ;2;8;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;54;95;1;1;9500;08;50;875,007444458435
2501698;1;2;1;70;2;2;60;1; ;2;2;1; ;8;8; ; ; ; ; ; ; ; ; ;1; ;1;98;2;87;97;11;1;1;1110;08;50;753,143424036247
2501700;1;4;1;70;2;2;48;1; ;2;4;1; ;6;7; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;98;98;14;1;1;1411;08;50;983,642265291553
2501725;1;4;1;70;2;6;48;2; ;2;12;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;19;59;85;1;1;8512;08;50;1142,62479447355
2501735;1;2;1;70;2;6;48;2; ;2;6;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;62;01;1;1;0121;08;50;900,121306195247
2501785;1;2;1;70;2;16;45;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;2; ;08;52;612,674183200157
2501786;1;2;1;70;2;24;40;3; ;2;24;1; ;5;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;53;14;1;2;1411;08;52;1266,90131659209
2501787;1;2;1;70;2;52;40;3; ;2;156;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;08;52;1064,88163257838
2501789;1;2;1;70;2;28;45;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;2; ;08;52;1415,1551414593
2501796;1;2;1;70;2;20;45;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;2; ;08;52;1415,1551414593
2501809;1;2;1;70;2;20;45;3; ;2;20;8; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;53;01;1;2;0117;08;52;799,110185292563
2501810;1;2;1;70;2;16;35;3; ;2;16;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;95;1;2;9500;08;52;1799,32668757523
2501815;1;2;1;70;2;8;45;4; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;1;0140;08;52;540,37079889264
2501816;1;2;1;70;2;12;45;3; ;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;61;01;1;1;0140;08;52;1867,96878396343
2501829;1;2;1;70;2;12;40;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;1; ;08;52;612,674183200157
2501830;1;2;1;70;2;8;20;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;08;52;1415,1551414593
2501833;1;5;1;70;2;16;20;3; ;2;60;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;08;52;1061,80987884001
2501836;1;2;1;70;2;159;36;3; ;2;15;8; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;62;01;1;2;0111;08;52;597,090501278847
2501844;1;9;1;70;2;159;40;3; ;2;159;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;08;52;1687,05892571618
2501845;1;1;1;70;2;17;60;4; ;2;106;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0118;08;52;1854,83949214892
2501845;1;2;1;70;2;998;60;4; ;2;530;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;85;1; ;8532;08;52;1854,83949214892
2501845;1;3;1;70;2;8;60;3; ;2;8;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;08;52;1854,83949214892
2501845;1;6;1;70;2;3;60;4; ;2;3;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;60000;2;61;61;01;1;1;0140;08;52;1854,83949214892
2501850;1;3;1;70;2;8;40;3; ;2;144;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;32;65;1;1;6519;08;52;1267,50750971801
2501855;1;2;1;70;2;20;36;3; ;2;5;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;77;15;1;2;1551;08;52;1734,69244789162
2501856;1;3;1;70;2;12;20;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;08;52;1548,86263892513
2501864;1;2;1;70;2;4;48;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;50000;2;61;61;01;1;1;0111;08;52;540,37079889264
2501868;1;5;1;70;2;8;40;5; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;61;01;1;1;0140;08;52;1132,91753584067
2501878;1;2;1;70;2;32;48;4; ;2;32;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;54;95;1;2;9500;08;52;1049,29795065707
2501878;1;3;1;70;2;4;45;4; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;61;61;01;1;1;0140;08;52;1049,29795065707
2501880;1;2;1;70;2;48;45;4; ;2;48;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0118;08;52;798,503992166648
2501882;1;2;1;70;2;28;40;3; ;2;28;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;61;01;1;2;0118;08;52;1415,1551414593
2501883;1;2;1;70;2;20;40;4; ;2;20;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0118;08;52;814,087674087959
2501883;1;3;1;70;2;20;40;4; ;2;20;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0118;08;52;814,087674087959
2501883;1;4;1;70;2;16;40;4; ;2;5;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0118;08;52;814,087674087959
2501884;1;2;1;70;2;32;40;3; ;2;32;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;61;01;1;2;0111;08;52;1164,36118296888
2501885;1;2;1;70;2;18;40;3; ;2;159;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;08;52;1267,50750971801
2501886;1;2;1;70;2;24;40;4; ;2;24;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0118;08;52;814,087674087959
2501889;1;2;1;70;2;24;40;4; ;2;24;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0140;08;52;1266,29512346618
2501889;1;4;1;70;2;28;40;4; ;2;28;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0140;08;52;1266,29512346618
2501891;1;1;1;70;2;40;48;4; ;2;40;3; ;1;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;54;95;1;2;9500;08;52;1347,11923819701
2501892;1;2;1;70;2;48;40;4; ;2;48;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0118;08;52;798,503992166648
2501893;1;2;1;70;2;4;45;3; ;2;4;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;08;52;2001,34637158894
2501898;1;2;1;70;2;40;40;4; ;2;40;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0118;08;52;540,37079889264
2501900;1;2;1;70;2;8;40;3; ;2;8;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;53;80;1;1;8041;08;52;1704,13127717492
2501900;1;3;1;70;2;16;40;4; ;2;16;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0111;08;52;1704,13127717492
2501901;1;2;1;70;2;4;40;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;1;0111;08;52;1266,29512346618
2501903;1;2;1;70;2;8;48;4; ;2;8;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;54;95;1;1;9500;08;52;2050,12064606565
2501904;1;3;1;70;2;53;48;4; ;2;53;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;75;1;2;7512;08;52;1619,62921557981
2501905;1;2;1;70;2;4;24;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;71;71;13;1;1;1320;08;52;730,468088904358
2501906;1;5;1;70;2;4;40;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;1;0140;08;52;1702,91889092309
2501908;1;2;1;70;2;48;40;4; ;2;48;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0118;08;52;540,37079889264
2501909;1;3;1;70;2;12;45;2; ;2;12;1; ;4;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;37;64;1;1;6412;08;52;1068,98097755269
2501910;1;2;1;70;2;24;40;4; ;2;30;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0140;08;52;1049,90414378298
2501911;1;2;1;70;2;12;40;4; ;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;1;0118;08;52;1548,53272908481
2501912;1;2;1;70;2;8;40;4; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;1;0140;08;52;597,090501278847
2501913;1;2;1;70;2;96;40;4; ;2;96;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0118;08;52;1068,98097755269
2501914;1;2;1;70;2;20;40;8; ;2;24;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;61;01;1;2;0140;08;52;847,884459769265
2501916;1;1;1;70;2;8;45;8; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;61;01;1;1;0140;08;52;997,451922442001
2501917;1;3;1;70;2;3;20;4; ;2;3;4; ;9;4; ; ; ; ; ; ; ; ; ;1; ;1;54000;2;53;53;80;1;1;8042;08;52;540,37079889264
2501928;1;2;1;70;2;52;60;3; ;2;52;4; ;1;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;53;55;1;2;5529;08;52;950,315644051498
2501932;1;3;1;70;2;6;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;1; ;08;52;3440,1674297375
2501934;1;1;1;70;2;2;40;4; ;2;2;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;61;95;45;1;1;4521;08;52;2252,32869524519
2501936;1;1;1;70;2;3;40;4; ;2;3;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;61;61;01;1;1;0115;08;52;860,041857434376
2501936;1;2;1;70;2;36;40;3; ;2;104;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;45;52;1;2;5233;08;52;860,041857434376
2501940;1;2;1;70;2;13;40;4; ;2;5;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;56;62;01;1;1;0121;08;52;1670,0387221784
2501945;1;2;1;70;2;104;30;3; ;2;44;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;08;52;975,118277303954
2501945;1;3;1;70;2;24;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;2; ;08;52;975,118277303954
2501947;1;3;1;70;2;16;60;4; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0140;08;52;860,041857434376
2501949;1;2;1;70;2;52;40;3; ;2;78;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;53;80;1;2;8041;08;52;1853,17074234428
2501961;1;2;1;70;2;104;25;3; ;2;32;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;61;01;1;2;0140;08;52;1295,68340252994
2501965;1;2;1;70;2;36;35;3; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;61;01;1;2;0116;08;52;950,315644051498
2501969;1;2;1;70;2;12;35;4; ;2;12;3; ;1;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;54;95;1;1;9500;08;52;2573,8586236453
2501977;1;3;1;70;2;5;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;83; ; ;1;1; ;08;52;3269,30414550844
2501980;1;2;1;70;2;52;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;2; ;08;52;1586,55696120779
2501980;1;3;1;70;2;13;40;4; ;2;13;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;1;0140;08;52;1586,55696120779
2501982;1;4;1;70;2;3;40;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;61; ; ;1;1; ;08;52;1345,28866903485
2501992;1;2;1;70;2;52;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;2; ;08;52;1695,80615860498
2501999;1;1;1;70;2;26;45;4; ;2;26;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;56;61;01;1;2;0140;08;52;866,833883080884
2502005;1;2;1;70;2;13;20;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;08;52;1907,12208643378
2502010;1;4;1;70;2;26;54;8; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;62; ; ;1;2; ;08;52;1990,60384740439
2502011;1;3;1;70;2;13;40;1; ;2;52;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;44;75;1;1;7513;08;52;860,041857434376
2502013;1;2;1;70;2;26;40;4; ;2;26;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0118;08;52;1349,47359695241
2502017;1;2;1;70;2;13;40;4; ;2;13;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;1;0118;08;52;950,315644051498
2502274;1;4;1;70;2;1;40;8; ;2;28;8; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0111;08;05;3020,42296411447
2502402;1;4;1;70;2;2;54;8; ;2;2;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;650000;2;62;58;75;1;1;7522;08;18;418,398351649808
2502403;1;6;1;70;2;2;54;4; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;61;61;75;1;1;7524;08;18;339,886398303944
2502411;1;10;1;70;2;1;40;1; ;2;8;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5225;08;18;465,018127854554
2502414;1;4;1;70;2;2;54;4; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;1;0140;08;18;302,982850010786
2502424;1;3;1;70;2;2;45;4; ;2;2;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;61;61;01;1;1;0140;08;18;394,030027518146
2502429;1;3;1;70;2;2;56;4; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;350000;2;61;61;01;1;1;0140;08;18;306,561501178069
2502436;1;3;1;70;2;8;28;8; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;62; ; ;1;1; ;08;18;285,13223332047
2502444;1;4;1;70;2;4;56;8; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;62;61;01;1;1;0140;08;18;304,971847561319
2502445;1;1;1;70;2;40;50;4; ;2;48;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;74;1;2;7493;08;18;247,539454136682
2502450;1;4;1;70;2;2;30;4; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;7000;2;56;56;93;1;1;9301;08;18;1603,30741722773
2502450;1;6;1;70;2;24;48;3; ;2;24;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;08;18;1603,30741722773
2502451;1;2;1;70;2;3;40;4; ;2;3;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;80000;2;54;54;74;1;1;7493;08;18;1493,73214216101
2502459;1;1;1;70;2;12;48;4; ;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;1;0140;08;18;362,004897052174
2502459;1;3;1;70;2;48;48;4; ;2;12;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0140;08;18;362,004897052174
2502468;1;3;1;70;2;3;50;4; ;2;3;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;50000;2;54;54;74;1;1;7493;08;18;263,773389489616
2502472;1;1;1;70;2;2;40;4; ;2;2;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;1;225000;2;61;61;01;1;1;0140;08;18;288,579494992019
2502491;1;3;1;70;2;4;50;1; ;2;4;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;1;900000;2;98;70;11;1;1;1110;08;18;254,755770781667
2502510;1;3;1;70;2;2;50;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;08;18;1801,34777899159
2502513;1;2;1;70;2;20;55;1; ;2;20;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;15;1;2;1551;08;18;866,020396044637
2502594;1;8;1;70;2;20;20;4; ;2;20;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;64;64;05;1;2;0501;08;44;1022,50843033923
2502594;1;12;1;70;2;40;40;3; ;2;40;3; ;1;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;08;44;1022,50843033923
2502637;1;3;1;70;2;20;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;08;44;1717,5718137181
2502638;1;1;1;70;2;16;40;1; ;2;32;1; ;4;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;13;54;85;1;2;8532;08;44;1353,2760314641
