DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;MES;DPTO;fex_c_2011
5105871;1;3;1;70;50;108;50;1; ;2;108;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;56;53;53;1;2;5611;01;50;210,404726372165
5105873;1;1;1;70;50;16;48;1; ;2;16;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;2500000;2; ;84;18;18;1;2;8413;01;50;303,502230281654
5105882;1;3;1;70;50;16;48;1; ;2;16;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;49;98;98;1;2;4921;01;50;306,430425835585
5105884;1;2;1;70;50;24;48;1; ;2;24;1; ;4;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;47;53;45;1;2;4711;01;50;275,743707620736
5105885;1;2;1;70;50;52;48;1; ;2;52;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;47;45;45;1;2;4761;01;50;327,981578430157
5105886;1;5;1;70;50;52;48;8; ;2;52;8; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;01;62;62;1;2;0141;01;50;261,646399467467
5105887;1;2;1;70;50;12;48;1; ;2;36;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;10;21;45;1;1;1051;01;50;290,988566880537
5105902;1;1;1;70;50;21;48;1; ;2;21;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;93;95;58;1;2;9329;01;50;266,755454403261
5105902;1;2;1;70;50;16;48;1; ;2;24;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;56;53;53;1;2;5611;01;50;266,755454403261
5105902;1;3;1;70;50;8;48;1; ;2;8;2; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;84;39;58;1;1;8422;01;50;266,755454403261
5105902;1;4;1;70;50;4;48;1; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;500000;828000;2; ;43;58;95;1;1;4330;01;50;266,755454403261
5105906;1;3;1;70;50;52;48;1; ;2;4;4; ;1;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;52;45;97;1;2;5224;01;50;210,404726372165
5105913;1;2;1;70;52;2;44;1; ;2;2;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;310000;900000;2; ;41;95;95;1;1;4111;01;52;210,585168277986
5105917;1;2;1;70;52;4;20;1; ;2;5;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;85;13;13;1;1;8512;01;52;236,188412463728
5105920;1;3;1;70;52;12;40;1; ;2;156;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;47;53;45;1;1;4782;01;52;315,006504194747
5105922;1;2;1;70;52;1;40;4; ;2;1;4; ;9;2;3; ; ; ; ;1; ; ; ; ; ; ;1;1800000;1800000;2; ;84;30;30;1;1;8413;01;52;145,365275625332
5105927;1;3;1;70;52;4;48;1; ;2;48;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;47;45;45;1;1;4724;01;52;282,81844410479
5105929;1;2;1;70;52;2;40;1; ;2;5;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;88;13;13;1;1;8890;01;52;263,651306632269
5105935;1;1;1;70;52;4;40;2; ;2;4;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1450000;1500000;2; ;85;13;13;1;1;8544;01;52;257,918052868934
5105938;1;2;1;70;52;8;48;1; ;2;8;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;73;16;16;1;1;7310;01;52;228,262308320701
5105942;1;3;1;70;52;8;48;1; ;2;8;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;45;84;84;1;1;4542;01;52;280,343683951402
5105944;1;1;1;70;52;2;48;1; ;2;2;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;500000;800000;2; ;18;95;92;1;1;1811;01;52;299,134574230017
5105955;1;1;1;70;54;1;60;4; ;2;1;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;450000;800000;2; ;82;97;97;1;1;8292;01;54;477,967253591312
5105959;1;2;1;70;54;4;48;4; ;2;32;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;96;57;57;1;1;9602;01;54;291,753579392232
5105961;1;1;1;70;54;6;40;1; ;2;52;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;85;13;13;1;1;8530;01;54;336,910346401181
5105963;1;2;1;70;54;3;48;4; ;2;3;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;1;140000;800000;2; ;47;55;45;1;1;4719;01;54;444,701134411018
5105964;1;1;1;70;54;4;60;4; ;2;4;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;1;200000;800000;2; ;15;80;80;1;1;1522;01;54;410,500164863712
5105969;1;1;1;70;54;3;48;4; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1000000;800000;2; ;41;95;95;1;1;4111;01;54;382,170104534987
5105972;1;1;1;70;54;2;48;4; ;2;2;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;1;1500000;1200000;2; ;41;95;95;1;1;4111;01;54;428,793134804515
5105972;1;3;1;70;54;8;48;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ; ;03; ;1;1;.;01;54;428,793134804515
5105978;1;2;1;70;54;3;48;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;500000;800000;2; ;15;98;99;1;1;1522;01;54;428,793134804515
5105984;1;2;1;70;54;5;48;4; ;2;6;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;15;80;80;1;1;1522;01;54;310,026751478205
5105985;1;2;1;70;54;4;40;1; ;2;6;1; ;2;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;850000;2; ;15;13;21;1;1;1513;01;54;410,092116650287
5105987;1;1;1;70;54;8;48;4; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;41;95;95;1;1;4112;01;54;280,860540186484
5105987;1;2;1;70;54;1;48;4; ;2;1;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;70000;828000;2; ;81;55;55;1;1;8121;01;54;280,860540186484
5105987;1;3;1;70;54;12;48;1; ;2;12;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;84;02;39;1;1;8415;01;54;280,860540186484
5105987;2;1;2;70;54;12;60;4; ;2;12;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;47;41;45;1;1;4723;01;54;280,860540186484
5105989;1;4;1;70;54;2;48;1; ;2;62;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;86;59;59;1;1;8621;01;54;492,896028574464
5105991;1;2;1;70;54;5;48;1; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;150000;800000;2; ;47;45;41;1;1;4772;01;54;486,047107592288
5105996;1;3;1;70;54;12;48;1; ;2;12;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;46;45;45;1;1;4663;01;54;541,09092273791
5106123;1;1;1;70;66;26;48;1; ;2;52;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;84;39;39;1;2;8412;01;66;239,052888311437
5106128;1;6;1;70;66;48;48;1; ;2;50;1; ;4;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;850000;1;1;68;39;39;1;2;6820;01;66;162,168527918786
5106138;1;1;1;70;66;96;48;1; ;2;96;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;36;02;02;1;2;3600;01;66;433,410500923074
5106139;1;1;1;70;66;52;50;1; ;2;99;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;46;45;45;1;2;4631;01;66;319,382912226419
5106140;1;3;1;70;66;2;48;1; ;2;2;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;828116;828116;2; ;47;45;45;1;1;4772;01;66;241,74785618919
5106144;1;3;1;70;66;48;48;1; ;2;48;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;80;97;58;1;2;8010;01;66;242,052515869345
5106152;1;3;1;70;66;24;48;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;10;32;45;1;2;1040;01;66;236,438654836785
5106152;1;4;1;70;66;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;800000; ; ; ;54; ;1;2;.;01;66;236,438654836785
5106164;1;2;1;70;66;8;48;1; ;2;8;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;10;45;45;1;1;1040;01;66;462,381981695691
5106164;1;5;1;70;66;26;48;1; ;2;26;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;14;97;97;1;2;1410;01;66;462,381981695691
5106164;1;9;1;70;66;8;48;1; ;2;8;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;10;58;58;1;1;1040;01;66;462,381981695691
5106177;1;1;1;70;66;4;48;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1000000;900000;2; ;41;95;95;1;1;4111;01;66;417,090040213965
5106181;1;6;1;70;66;24;48;1; ;2;24;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;97;45;54;1;2;9700;01;66;381,704519260415
5106184;1;1;1;70;66;24;48;1; ;2;24;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1600000;2; ;49;98;98;1;2;4923;01;66;270,842791363969
5106188;1;1;1;70;66;4;48;1; ;2;4;8; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;1;800000;1000000;2; ;01;45;62;1;1;0123;01;66;305,357251494715
5106194;1;3;1;70;66;48;48;1; ;2;48;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;86;59;59;1;2;8621;01;66;247,595495227475
5106212;1;3;1;70;68;4;48;1; ;2;4;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;1;3600000;4000000;2; ;42;02;02;1;1;4220;01;68;617,385761005032
5106213;1;1;1;70;68;32;48;1; ;2;32;1; ;5;2;1; ; ; ;1; ; ; ; ; ; ; ;2; ;2000000;1;2;42;95;95;1;2;4210;01;68;606,137186139472
5106232;1;1;1;70;68;24;48;1; ;2;24;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;25;02;21;1;2;2511;01;68;574,236671424401
5106233;1;1;1;70;68;4;45;1; ;2;4;4; ;1;2;3; ; ; ; ; ; ; ; ; ; ;1;1;500000;1600000;2; ;41;95;95;1;1;4111;01;68;389,977555424951
5106240;1;1;1;70;68;12;60;4; ;2;12;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828200;2; ;41;95;95;1;1;4111;01;68;1077,10158454837
5106246;1;3;1;70;68;4;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;925000; ; ; ;45; ;1;1;.;01;68;718,568062499621
5106255;1;2;1;70;68;36;48;1; ;2;192;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;84;21;31;1;2;8413;01;68;547,800790849347
5106275;1;1;1;70;73;12;48;1; ;2;12;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;830000;2; ;01;98;98;1;1;0141;01;73;276,58737501858
5106275;1;5;1;70;73;8;48;1; ;2;8;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;49;98;98;1;1;4923;01;73;276,58737501858
5106281;1;2;1;70;73;8;48;1; ;2;8;1; ;8;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1640000;2; ;85;13;13;1;1;8530;01;73;254,441537136636
5106289;1;3;1;70;73;8;48;1; ;2;8;1; ;4;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;3000000;2; ;93;08;21;1;1;9329;01;73;274,702976768907
5106292;1;2;1;70;73;12;48;1; ;2;15;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;2800000;2; ;85;02;02;1;1;8530;01;73;266,344492412382
5106295;1;2;1;70;73;5;40;1; ;2;5;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;1600000;2; ;85;13;13;1;1;8530;01;73;148,613710554957
5106303;1;3;1;70;76;5;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ; ;45; ;1;1;.;01;76;1206,41170811049
5106317;1;3;1;70;76;4;48;1; ;2;2;4; ;4;2;7; ; ; ; ; ; ; ; ; ; ;1;1;300000;980000;2; ;85;33;13;1;1;8559;01;76;1304,63586555563
5106321;1;1;1;70;76;16;48;5; ;2;4;5; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;41;95;95;1;2;4111;01;76;1477,36493661027
5106322;1;1;1;70;76;1;48;4; ;2;1;4; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1200000;1000000;2; ;31;93;93;1;1;3110;01;76;942,349662751644
5106322;1;2;1;70;76;8;48;1; ;2;9;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;880000;2; ;46;45;33;1;1;4632;01;76;942,349662751644
5106331;1;2;1;70;76;2;48;1; ;2;2;1; ;3;2;8; ; ; ; ; ; ; ; ; ; ;1;1;700000;1400000;2; ;81;55;55;1;1;8121;01;76;1046,48840912003
5106333;1;1;1;70;76;8;60;1; ;2;25;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;47;92;41;1;1;4711;01;76;1429,91595338358
5106349;1;4;1;70;76;4;48;1; ;2;4;1; ;4;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;56;53;99;1;1;5611;01;76;1280,97974973792
5106351;1;1;1;70;76;9;48;1; ;2;10;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;10;77;77;1;1;1089;01;76;1268,05472341825
5106354;1;4;1;70;76;4;48;1; ;2;13;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;56;55;53;1;1;5619;01;76;868,131519495139
5106355;1;1;1;70;76;14;48;4; ;2;14;4; ;1;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;1000000;1;2;33;84;84;1;2;3312;01;76;612,679781010216
5106355;1;3;1;70;76;5;48;4; ;2;5;4; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;84;39;39;1;1;8412;01;76;612,679781010216
5106360;1;3;1;70;76;1;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;700000; ; ; ;45; ;1;1;.;01;76;1119,60650139355
5106368;1;1;1;70;76;52;35;1; ;2;52;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;47;45;45;1;2;4771;01;76;967,974579797216
5106539;1;1;1;70;05;4;48;1; ;2;4;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;3000000;2; ;71;02;02;1;1;7110;01;05;1234,53439646735
5106542;1;1;1;70;05;52;48;1; ;2;52;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;2200000;2; ;64;03;03;1;2;6412;01;05;954,671300137372
5106542;1;3;1;70;05;4;48;4; ;2;4;1; ;3;2;1; ; ;1; ; ; ; ; ; ; ; ;1;306000;900000;1;1;85;13;13;1;1;8553;01;05;954,671300137372
5106550;1;2;1;70;05;16;48;1; ;2;16;1; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2000000;1;1;23;02;02;1;2;2394;01;05;1086,86825018736
5106550;1;3;1;70;05;210;48;1; ;2;120;1; ;8;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;14;70;70;1;2;1410;01;05;1086,86825018736
5106559;1;1;1;70;05;2;48;3; ;2;2;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;120000;828116;2; ;97;54;54;1;1;9700;01;05;1106,81847674963
5106559;1;2;1;70;05;2;48;1; ;2;2;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;828116;828116;2; ;22;97;97;1;1;2229;01;05;1106,81847674963
5106565;1;1;1;70;05;24;48;1; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;49;98;98;1;2;4921;01;05;1286,62045311791
5106565;2;4;2;70;05;3;48;1; ;2;3;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;1;800000;900000;2; ;56;92;53;1;1;5621;01;05;1286,62045311791
5106572;1;3;1;70;05;2;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ; ;39; ;1;1;.;01;05;948,92222514559
5106579;1;1;1;70;05;24;48;4; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;41;95;95;1;2;4111;01;05;1137,27301983729
5106580;1;1;1;70;05;24;48;1; ;2;24;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;47;45;45;1;2;4771;01;05;1392,17841562404
5106583;1;5;1;70;05;3;48;1; ;2;3;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;500000;900000;2; ;14;79;79;1;1;1410;01;05;1633,73907230073
5106586;1;2;1;70;05;12;48;3; ;2;36;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;980000;2; ;68;54;55;1;1;6820;01;05;855,208037627339
5106597;1;5;1;70;05;3;48;1; ;2;3;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;30000;980000;2; ;80;83;83;1;1;8020;01;05;986,879039794567
5106599;1;3;1;70;05;104;48;1; ;2;104;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;47;45;45;1;2;4771;01;05;711,693260472233
5106599;1;4;1;70;05;6;48;4; ;2;6;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;56;41;59;1;1;5630;01;05;711,693260472233
5106600;2;4;2;70;05;32;48;1; ;2;4;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;1;600000;828116;2; ;56;95;45;1;2;5619;01;05;1598,90743799908
5106603;1;2;1;70;05;2;48;1; ;2;8;1; ;8;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;1200000;2; ;49;98;98;1;1;4921;01;05;1092,4370023007
5106605;1;3;1;70;05;24;48;1; ;2;24;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;86;45;45;1;2;8692;01;05;1151,40226183887
5106620;1;2;1;70;05;3;40;4; ;2;3;4; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;1;2200000;3500000;1;2;85;13;13;1;1;8544;01;05;1190,48288182228
5106644;1;2;1;70;05;7;24;1; ;2;24;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;85;59;59;1;1;8511;01;05;1106,29252886687
5106649;1;2;1;70;05;104;48;1; ;2;250;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;52;45;33;1;2;5221;01;05;924,29498918003
5106650;1;1;1;70;05;12;60;4; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;41;95;95;1;1;4111;01;05;995,175625670635
5106661;1;3;1;70;05;4;24;1; ;2;4;1; ;8;2;2; ; ; ; ; ; ; ; ; ; ;1;1;900000;828116;2; ;49;03;03;1;1;4923;01;05;1047,85953977286
5106663;1;1;1;70;05;2;48;1; ;2;5;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;43;93;93;1;1;4330;01;05;1054,13456264741
5106669;1;2;1;70;05;2;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ; ;44; ;1;1;.;01;05;1067,80976633514
5106685;1;1;1;70;05;3;40;4; ;2;3;4; ;9;2;3; ; ;1; ; ; ; ; ; ; ; ;1;2000000;3000000;1;1;85;13;13;1;1;8551;01;05;1068,3357142179
