Directorio;Secuencia_p;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090s1;P5100;P5110;P5130;P5140;P5210s1;P5210s10;P5210s11;P5210s14;P5210s15;P5210s16;P5210s17;P5210s18;P5210s19;P5210s2;P5210s20;P5210s21;P5210s22;P5210s24;P5210s3;P5210s4;P5210s5;P5210s6;P5210s7;P5210s8;P5210s9;P5220;P5220s1;P6006;P6007;P6007s1;P6008;Hogar;P4000;P4010;P4020;P4030s1;P4030s2;P4030s3;P4030s4;P4030s5;P4030s1a1;P4030s4a1;P4040;Regis;Clase;Mes;Dpto;Fex_c_2011
3918860;1;5;3;2;1;4;1;5;5;1; ; ;25000000;100000; ;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;2;1;2;2;2; ;6;1;1;1;2;1;2;2;2;1;1; ;2;01;2;01;13;2311,76972384705
3918861;1;2;1;2;1;4;1;5;5;1; ; ;4000000;25000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;3;1;1;4;1;1;2;2;2;1;1; ;2;01;2;01;13;1043,74498247032
3918862;1;3;2;2;1;4;1;5;4;1; ; ;98;60000; ;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;1;1;1;1;2;1;2;2;2;1;1; ;2;01;2;01;13;1090,07571283651
3918863;1;3;2;2;1;4;1;5;5;1; ; ;30000000;100000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;7;1;1;1;2;1;2;2;2;1;1; ;2;01;2;01;13;789,725465327764
3918864;1;3;2;2;1;3;1;1;5;1; ; ;20000000;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;2;2; ;6;1;1;1;2;1;2;2;2;1;1; ;2;01;2;01;13;1559,01474799595
3918865;1;2;1;6; ;4;1;5;5;1; ; ;1000000;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;2;1;1;4;1;1;2;2;2;1;1; ;2;01;2;01;13;1182,68513488862
3918866;1;2;1;6; ;3;1;4;1;4; ; ; ;30000; ;2;2;1;1;2;2;2;2;1;2;1;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;2;1;1;4;1;1;2;2;2;1;1; ;2;01;2;01;13;1823,47870354476
3918867;1;2;1;2;1;3;1;6; ;1; ; ;2000000;40000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;1;4;1;1;2;2;2;1;1; ;2;01;2;01;13;1090,75649261967
3918868;1;3;1;2;1;3;1;5;5;1; ; ;5000000;50000; ;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;2;2;1;1;2;2;1;3;2;2; ;5;1;1;1;2;1;2;2;2;1;1; ;2;01;2;01;13;2648,77941832926
3918868;2;1;1;2;2;3;1;5;5;4; ; ; ;30000; ;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;3;2;1;1;2;1;2;2;2;1;1; ;2;01;2;01;13;2648,77941832926
3918869;1;4;1;6; ;4;1;1;4;4; ; ; ;120000; ;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;1;2;2;2; ;2;2; ;3;1;1;1;2;1;2;2;2;1;1; ;2;01;2;01;13;2151,61558926005
3918870;1;3;2;6; ;4;1;5;5;1; ; ;6000000;80000; ;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;1;2;2;2; ;5;1;1;1;1;1;2;2;2;1;1; ;2;01;2;01;13;1893,41744637056
3918872;1;2;1;6; ;4;4;5;5;4; ; ; ;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;2;1;1;4;1;2;2;2;2;2; ; ; ;01;2;01;13;789,725465327764
3918873;1;2;1;6; ;4;4;5;5;4; ; ; ;150000; ;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2; ;2;2; ;1;1;1;4;1;2;2;2;2;2; ; ; ;01;2;01;13;1090,75649261967
3918874;1;2;1;6; ;4;4;5;5;4; ; ; ;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;3;1;1;4;1;2;2;2;2;2; ; ; ;01;2;01;13;2151,61558926005
3918875;1;2;1;6; ;4;6;5;5;4; ; ; ;20000; ;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2; ;2;2; ;2;1;1;7;1;2;2;2;2;2; ; ; ;01;2;01;13;789,725465327764
3918876;1;2;2;2;1;3;6;5;5;1; ; ;5000000;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;5;1;1;7;1;2;2;2;2;2; ; ; ;01;2;01;13;1120,53500331302
3918877;1;2;1;6; ;4;6;5;5;4; ; ; ;30000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;1;7;1;2;2;2;2;2; ; ; ;01;2;01;13;1090,75649261967
3918880;1;3;2;2;1;2;1;5;5;1; ; ;15000000;150000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;8;1;1;1;1;1;2;2;2;1;1; ;2;01;2;01;13;1664,71034253158
3918887;1;3;2;2;1;1;9;1;4;1; ; ;180000000;500000; ;2;2;1;2;2;2;2;1;1;2;1;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;2;2;1;2;1;2; ;01;2;01;13;883,592031609784
3918888;1;3;1;2;1;1;8;5;4;1; ; ;98;200000; ;2;2;1;1;1;2;2;2;1;1;2;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;2;2;1;2;1;2; ;01;2;01;13;736,28627442385
3918890;1;3;2;2;1;1;9;1;4;1; ; ;60000000;250000; ;2;2;1;2;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;4;1;1;1;4;1;2;2;1;2;1;2; ;01;2;01;13;983,506304800342
3918891;1;4;1;2;1;4;1;1;5;1; ; ;15000000;150000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;2;1;1;1;2;1;2;2;2;1;1; ;2;01;2;01;13;789,725465327764
3918892;1;3;2;2;1;1;9;3;4;1; ; ;20000000;150000; ;2;2;1;1;1;2;2;2;1;1;2;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;1;1;2;1;2;2;1;2;1;2; ;01;2;01;13;1109,79359898832
3918893;1;4;3;2;1;1;8;1;4;1; ; ;200000000;200000; ;2;2;1;2;1;1;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;5;2;2; ;5;1;1;1;4;1;2;2;1;2;1;2; ;01;2;01;13;544,398224742336
3918894;1;2;1;2;1;1;8;3;4;1; ; ;98;150000; ;2;2;1;2;2;2;2;2;1;1;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;1;1;1;1;2;2;1;2;1;2; ;01;2;01;13;719,506892568971
3918895;1;4;3;2;1;1;9;1;4;1; ; ;20000000;700000; ;2;2;1;1;1;1;2;2;1;2;2;2;2;2;1;2;1;1;1;1;2;1;4;2;2; ;6;1;1;1;2;1;2;2;1;2;1;2; ;01;2;01;13;1453,78119149002
3918896;1;4;3;6; ;1;8;1;5;1; ; ;20000000;20000; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;2;2;2;1;2;2;2; ;4;1;1;1;2;1;2;2;1;2;1;2; ;01;2;01;13;1164,37082569604
3918897;1;4;3;6; ;1;9;1;4;1; ; ;150000000;70000; ;2;2;1;1;1;1;2;2;1;1;2;2;2;2;2;1;1;1;2;2;2;1;2;2;2; ;4;1;1;1;2;1;2;2;1;2;1;2; ;01;2;01;13;544,398224742336
3918898;1;2;1;2;1;1;10;1;4;1; ; ;98;70000; ;2;2;1;2;2;1;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;2;1;1;1;2;1;2;2;1;2;1;2; ;01;2;01;13;719,763675587466
3918899;1;3;2;2;1;1;8;1;4;1; ; ;98;100000; ;2;2;1;2;1;2;2;2;1;1;2;2;2;2;2;2;1;1;2;2;2;1;2;2;2; ;4;1;1;1;2;1;2;2;1;2;1;2; ;01;2;01;13;1041,23024257341
3918900;1;2;1;2;1;1;9;1;4;3; ; ; ; ;100000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;3;1;1;1;2;1;2;2;1;2;1;2; ;01;2;01;13;1301,09394725862
3918902;1;3;2;6; ;4;6;5;5;1; ; ;2000000;30000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;3;1;1;1;1;2;2;2;2;2; ; ; ;01;2;01;13;1043,74498247032
3918905;1;3;2;2;1;1;9;1;4;1; ; ;98;50000; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;5;1;1;1;2;1;2;2;1;2;1;2; ;01;2;01;13;1469,31479384559
3918906;1;2;1;2;1;3;1;4;4;3; ; ; ; ;15000;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;5;1;1;1;2;1;2;2;2;1;1; ;2;01;2;01;13;2543,69179785833
3918907;1;4;2;2;1;4;1;5;5;1; ; ;60000000;200000; ;2;2;1;2;2;2;2;2;1;1;1;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;3;1;1;1;2;1;2;2;2;1;1; ;2;01;2;01;13;789,725465327764
3918908;1;3;1;2;1;4;1;5;5;1; ; ;22000000;80000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2; ;3;1;1;1;2;1;2;2;2;1;1; ;2;01;2;01;13;789,725465327764
3918909;1;4;1;2;1;3;1;1;4;1; ; ;15000000;150000; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;1;1;1;1;4;1;2;2;2;1;1; ;2;01;2;01;13;789,725465327764
3918910;1;3;2;2;1;3;8;1;4;1; ; ;50000000;200000; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;1;2;1;3;2;2; ;5;1;1;4;1;1;2;2;1;1;1;2;2;01;2;01;13;1977,15405965574
3918911;1;3;2;2;1;4;9;5;5;1; ; ;100000000;200000; ;2;2;1;2;2;2;2;2;1;2;2;1;2;2;2;2;2;2;1;2;2;1;3;2;2; ;4;1;1;1;2;1;2;2;2;2;1; ; ;01;2;01;13;789,725465327764
3918912;1;3;2;4;1;4;9;1;3;1; ; ;98;100000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;2;2;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;1;2;2;2;1; ; ;01;2;01;13;1043,74498247032
3918913;1;3;2;2;1;4;1;1;3;1; ; ;98;120000; ;2;2;1;1;1;2;2;2;1;1;2;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;1;2;2;1;1; ;2;01;2;01;13;789,725465327764
3918914;1;4;1;6; ;4;1;5;5;4; ; ; ;100000; ;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;1;1;1;2;1;2;2;2;1;1; ;2;01;2;01;13;951,816340201371
3918915;1;2;1;2;1;4;1;5;5;1; ; ;5000000;30000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;1;1;2;1;2;2;2;1;1; ;2;01;2;01;13;1090,75649261967
3918916;1;3;1;2;1;4;1;5;5;1; ; ;7000000;30000; ;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;2;1;2;1;1;1;1;2;1;2;2;2;1;1; ;2;01;2;01;13;1090,75649261967
3918917;1;4;3;2;1;4;1;1;3;1; ; ;17000000;50000; ;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;4;1;1;1;2;1;1;2;2;1;1; ;2;01;2;01;13;1426,71290777785
3918918;1;3;3;2;1;4;1;5;5;4; ; ; ;50000; ;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;1;3;2;2; ;10;1;1;1;2;1;2;2;2;1;1; ;2;01;2;01;13;1468,0876582589
3918919;1;3;2;2;1;4;1;1;4;1; ; ;98;50000; ;2;2;1;2;2;2;2;2;1;2;2;1;2;2;2;1;1;2;1;2;2;1;2;2;2; ;4;1;2;1;1;1;2;2;2;1;1; ;2;01;2;01;13;1609,91022113203
3918920;1;3;2;2;2;4;1;1;3;1; ; ;98;98; ;2;2;1;2;2;2;2;2;1;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;1;2;3;1;2;1;2;1;1;2;2;1;1; ;2;01;2;01;13;1043,74498247032
3918921;1;3;2;2;1;3;1;1;3;4; ; ; ;100000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;7;1;1;1;2;1;1;2;2;1;1; ;2;01;2;01;13;3158,90186131106
3918921;2;2;1;2;2;3;1;1;3;4; ; ; ;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;3;2;1;1;2;1;1;2;2;1;1; ;2;01;2;01;13;3158,90186131106
3918922;1;3;2;2;1;4;3;5;5;1; ; ;30000000;100000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;5;1;1;1;2;1;2;2;2;2;0; ; ;01;2;01;13;1964,88882705361
3918923;1;3;2;2;1;4;1;1;4;3; ; ; ; ;50000;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;6;1;1;1;2;1;1;2;2;1;1; ;2;01;2;01;13;2266,1839925626
3918924;1;3;2;2;1;4;1;1;3;1; ; ;10000000;45000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;2;1;1;2;2;1;1;2;2; ;7;1;1;1;2;1;1;2;2;1;1; ;2;01;2;01;13;2115,93467834986
3918925;1;4;3;2;1;4;1;5;5;4; ; ; ;70000; ;2;2;1;2;2;2;2;2;1;2;2;1;2;2;2;1;1;1;2;2;2;1;3;2;2; ;7;1;1;1;2;1;2;2;2;1;1; ;2;01;2;01;13;2192,51173337586
3918926;1;4;2;2;1;4;1;1;3;1; ; ;17000000;80000; ;2;2;1;2;2;2;2;2;1;2;2;1;2;2;2;1;2;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;1;2;2;1;1; ;2;01;2;01;13;1655,86845195735
3918927;1;4;2;2;1;4;1;1;3;1; ; ;98;50000; ;2;2;1;1;1;2;2;1;1;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;2;1;1;1;4;1;1;2;2;1;1; ;2;01;2;01;13;951,135560418217
3918928;1;3;2;2;1;4;1;1;3;1; ; ;10000000;100000; ;2;2;1;2;2;2;2;1;1;2;2;1;2;2;2;2;1;1;1;2;2;1;2;2;1;1;2;1;1;1;4;1;1;2;2;1;1; ;2;01;2;01;13;1823,47870354476
3918930;1;3;1;2;1;4;1;1;3;1; ; ;30000000;50000; ;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;1;1;1;1;2;1;1;2;2;1;1; ;2;01;2;01;13;1090,07571283651
3918931;1;3;1;2;1;4;1;1;3;1; ; ;98;100000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;1;1;1;1;2;1;1;2;2;1;1; ;2;01;2;01;13;1090,07571283651
3918933;1;3;2;6; ;4;9;5;5;1; ; ;15000000;80000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;1;1;2;2; ;4;1;1;1;2;1;2;2;2;2;1; ; ;01;2;01;13;1986,50622695589
3918944;1;3;2;6; ;4;6;5;5;1; ; ;98;50000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;10;1;1;1;2;1;2;2;2;1;0; ;2;01;2;01;13;3158,90186131106
3918952;1;3;1;2;1;4;6;1;4;1; ; ;20000000;60000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;1;2;1;1;3;1;1;1;2;1;2;2;2;1;0; ;2;01;2;01;13;1887,41802642776
3918953;1;2;1;6; ;4;9;6; ;4; ; ; ;50000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;1;1;2;1;1;3;1;1;4;1;1;2;2;2;2;0; ; ;01;2;01;13;2995,28863321748
3918954;1;4;3;6; ;4;9;5;5;1; ; ;98;200000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;4;2;2; ;7;1;1;1;2;1;2;2;2;1;0; ;2;01;2;01;13;789,725465327764
3918955;1;3;1;2;1;4;6;5;5;1; ; ;8000000;70000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;2;1;2;2;2; ;2;1;1;1;2;1;2;2;2;2;0; ; ;01;2;01;13;789,725465327764
3918956;1;4;2;6; ;4;1;1;3;1; ; ;8000000;60000; ;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;3;1;1;1;2;1;1;2;2;1;1; ;2;01;2;01;13;1068,08581339336
3918957;1;4;2;2;1;4;1;1;3;4; ; ; ;98; ;2;2;1;2;2;2;2;2;1;1;1;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;10;1;1;1;2;1;1;2;2;1;1; ;2;01;2;01;13;2027,88097743693
3919203;1;3;1;3;1;1;1;1;4;2; ;120000;7000000;120000; ;2;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;2;1;1;7;1;1;2;2;1;1;0;1;2;01;2;01;73;3256,44927381675
3919205;1;1;1;3;1;1;1;1;5;5; ; ; ;50000; ;2;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;2;2; ;1;1;1;7;1;1;2;2;1;1;0;1;2;01;2;01;73;2469,26349420016
3919206;1;2;1;6; ;3;1;5;5;5; ; ; ;20000; ;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2; ;2;2; ;2;1;1;7;1;1;2;2;1;1;0;1;2;01;2;01;73;2996,38100307349
3919207;1;2;1;2;1;1;1;1;5;5; ; ; ;150000; ;2;2;1;2;1;2;2;2;1;2;1;1;2;2;2;1;1;1;1;2;2;1;1;2;2; ;3;1;1;5;2;1;2;2;1;1;0;1;2;01;2;01;73;2949,81151007722
3919208;1;2;2;6; ;1;1;1;4;1; ; ;2000000;80000; ;2;2;1;1;1;2;2;2;2;1;1;1;2;2;1;1;1;1;1;2;2;1;3;2;2; ;5;1;1;5;2;1;2;2;1;1;0;1;2;01;2;01;73;4220,63174910184
3919209;1;2;1;3;1;1;1;1;5;5; ; ; ;60000; ;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;2;2; ;2;1;1;5;1;1;2;2;1;1;0;1;2;01;2;01;73;2204,08921320163
3919212;1;3;1;6; ;1;1;1;4;5; ; ; ;60000; ;2;2;1;1;1;2;2;2;2;2;1;1;2;2;2;2;1;1;1;2;2;1;1;2;2; ;4;1;1;7;1;1;2;2;1;1;0;8;2;01;2;01;73;3869,76522801956
3919213;1;1;1;2;1;3;2;1;5;4; ; ; ;100000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;01;73;1443,81332618059
3919214;1;2;1;3;1;4;2;1;4;1; ; ;15000000;80000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;1;1;1;4;2;1;2;2;2;2;1; ; ;01;2;01;73;2451,79711833758
3919215;1;3;3;2;1;3;2;1;4;3; ; ; ; ;50000;2;2;1;2;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;4;2;2; ;4;1;1;1;2;1;2;2;2;2;1; ; ;01;2;01;73;1801,63873110842
3919216;1;3;1;3;1;3;2;1;5;1; ; ;10000000;100000; ;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;2;1;1;7;2;1;2;2;2;2;1; ; ;01;2;01;73;2236,10511605244
3919228;1;1;1;1;1;4;1;5;4;3; ; ; ; ;70000;2;2;1;2;1;2;2;2;1;1;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;4;2;1;2;1;2;1;1; ;2;01;2;01;73;2996,38100307349
3919229;1;5;3;1;1;5;1;1;5;4; ; ; ;30000; ;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;2;1;2;2;2; ;6;1;1;4;2;1;2;1;2;1;1; ;2;01;2;01;73;3332,5272408763
3919230;1;3;3;1;1;4;1;5;5;1; ; ;3000000;25000; ;2;2;1;1;2;2;2;2;1;2;1;1;2;2;2;2;1;1;1;2;2;1;3;2;1;1;7;1;1;4;2;1;2;1;2;1;1; ;2;01;2;01;73;3641,18168606298
3919242;1;1;1;2;1;1;1;5;5;1; ; ;3000000;120000; ;2;2;1;1;1;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;3;2;2; ;4;1;1;5;1;1;2;2;1;1;0;1;2;01;2;01;73;3754,46366555639
3919243;1;3;1;2;1;1;1;1;5;5; ; ; ;120000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;1;1;1;5;1;1;2;2;1;1;0;1;2;01;2;01;73;2469,26349420016
3919244;1;4;2;2;1;1;1;1;5;5; ; ; ;100000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;2;1;1;5;2;1;2;2;1;1;0;8;2;01;2;01;73;2204,08921320163
3919245;1;3;1;2;1;1;1;1;4;5; ; ; ;150000; ;2;2;1;1;2;2;2;2;2;2;1;1;2;2;2;2;1;2;1;2;2;1;2;2;2; ;3;1;1;4;1;1;2;2;1;1;0;1;2;01;2;01;73;2611,3274381435
3919246;1;2;2;2;1;4;1;1;4;5; ; ; ;100000; ;2;2;1;2;2;2;2;2;1;2;2;1;2;2;2;2;1;1;1;2;2;1;1;2;2; ;3;1;1;5;1;1;2;2;1;1;0;1;2;01;2;01;73;3663,90446857335
3919247;1;1;1;2;1;1;1;1;4;5; ; ; ;100000; ;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;2;1;1;5;1;1;2;2;1;1;0;1;2;01;2;01;73;2145,15935459805
3919248;1;3;1;2;1;1;1;1;4;5; ; ; ;100000; ;2;2;1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;5;1;1;2;2;1;1;0;1;2;01;2;01;73;2236,10511605244
3919249;1;2;1;6; ;1;1;1;5;5; ; ; ;60000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;1;5;1;1;2;2;1;1;0;1;2;01;2;01;73;2469,26349420016
3919252;1;3;1;2;1;4;2;1;4;4; ; ; ;50000; ;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;1;1;1;1;2;1;2;2;2;2;1; ; ;01;2;01;73;2469,26349420016
