Directorio;Secuencia_p;Orden;Hogar;Regis;Area;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7454;P7456;P7458s1;P7458;P7452;Ini;Mes;Dpto;Fex_c_2011
3906152;1;1;1;80;52;1;4;7; ;2; ;2; ; ; ; ;9;2;1;01;52;152,360866536379
3906153;1;2;1;80;52;2; ; ; ;2; ;2; ;1;2; ;1; ;1;01;52;189,14154170227
3906155;1;2;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;52;218,938703134585
3906156;1;2;1;80;52;1;1;7; ;2; ;2; ; ; ; ;2;2;1;01;52;165,292733341938
3906159;1;2;1;80;52;2; ; ; ; ; ;2; ;2; ;.; ; ;1;01;52;207,186190220563
3906160;1;3;1;80;52;2; ; ; ; ; ;2; ;2; ;.; ; ;1;01;52;194,697534986285
3906161;1;1;1;80;52;1;4;5; ;3; ;2; ; ; ; ;8;2;1;01;52;138,899487910507
3906161;1;2;1;80;52;1;4;5; ;3; ;2; ; ; ; ;10;2;1;01;52;138,899487910507
3906163;1;2;1;80;52;1;1;9;CARNAVALES;2; ;2; ; ; ; ;9;2;1;01;52;138,899487910507
3906164;1;1;1;80;52;1;4;5; ;3; ;2; ; ; ; ;10;2;1;01;52;131,709706784014
3906164;1;2;1;80;52;1;3;7; ;2; ;2; ; ; ; ;1;2;1;01;52;131,709706784014
3906164;1;3;1;80;52;1;1;8; ;2; ;1;150000; ; ; ;2;2;1;01;52;131,709706784014
3906165;1;2;1;80;52;1;1;9;TERMINACION DE CONTRATO DE UN AÑO;2; ;1;1500000; ; ; ;9;2;1;01;52;281,031905567208
3906166;1;1;1;80;52;1;4;5; ;3; ;2; ; ; ; ;10;2;1;01;52;138,899487910507
3906166;1;2;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;52;138,899487910507
3906167;1;1;1;80;52;1;4;5; ;3; ;2; ; ; ; ;10;2;1;01;52;144,455481194522
3906167;1;2;1;80;52;1;4;3; ;2; ;2; ; ; ; ;9;2;1;01;52;144,455481194522
3906167;1;4;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;52;144,455481194522
3906168;1;2;1;80;52;1;1;7; ;2; ;2; ; ; ; ;1;2;1;01;52;100,815098468274
3906168;1;3;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;52;100,815098468274
3906168;1;4;1;80;52;2; ; ; ; ; ;2; ;2; ;.; ; ;1;01;52;100,815098468274
3906168;1;5;1;80;52;2; ; ; ; ; ;2; ;2; ;.; ; ;1;01;52;100,815098468274
3906169;1;2;1;80;52;1;2;4; ;2; ;2; ; ; ; ;4;2;1;01;52;249,374932867856
3906170;1;2;1;80;52;2; ; ; ;2; ;1;400000;2; ;.; ; ;1;01;52;322,8135282434
3906173;1;2;1;80;52;1;3;4; ;2; ;2; ; ; ; ;4;2;1;01;52;156,615114079644
3906174;1;1;1;80;52;1;4;4; ;2; ;2; ; ; ; ;8;2;1;01;52;188,168818310676
3906177;1;1;1;80;52;1;4;5; ;3; ;2; ; ;2; ;4;1;1;01;52;138,899487910507
3906179;1;7;1;80;52;1;4;4; ;2; ;2; ; ; ; ;4;2;1;01;52;325,24472085269
3906180;1;2;1;80;52;2; ; ; ; ; ;2; ;2; ;.; ; ;1;01;52;173,603163662638
3906181;1;3;1;80;76;2; ; ; ; ; ;2; ;2; ;.; ; ;1;01;76;961,8884238274
3906182;1;1;1;80;76;1;4;5; ;3; ;2; ; ; ; ;4;2;1;01;76;924,284182425124
3906182;1;2;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;76;924,284182425124
3906185;1;2;1;80;76;1;4;7; ;2; ;2; ; ;4; ;9;1;1;01;76;1273,27988893077
3906186;1;3;1;80;76;2; ; ; ;2; ;1;100000;2; ;.; ; ;1;01;76;1052,69142340832
3906187;1;1;1;80;76;1;4;3; ;2; ;2; ; ; ; ;9;2;1;01;76;862,167497253274
3906188;1;2;1;80;76;1;4;3; ;2; ;2; ; ; ; ;4;2;1;01;76;1631,460055878
3906189;1;1;1;80;76;1;4;5; ;3; ;2; ; ; ; ;4;2;1;01;76;970,490892913154
3906189;1;3;1;80;76;1;1;8; ;2; ;1;100000; ; ; ;3;2;1;01;76;970,490892913154
3906192;1;3;1;80;76;1;1;8; ;2; ;2; ; ; ; ;8;2;1;01;76;1239,72421936872
3906192;1;4;1;80;76;2; ; ; ; ; ;2; ;2; ;.; ; ;1;01;76;1239,72421936872
3906193;1;2;1;80;76;1;4;3; ;2; ;2; ; ; ; ;9;2;1;01;76;1381,48805472583
3906193;1;3;1;80;76;2; ; ; ; ; ;2; ;2; ;.; ; ;1;01;76;1381,48805472583
3906195;1;2;1;80;76;1;1;9;ES TRABAJADOR FAMILIAR SIN REMUNERAR PERO NO TRABAJO LA SEMANA PASADA;2; ;2; ; ; ; ;2;2;1;01;76;1137,00173825289
3906196;1;2;1;80;76;1;1;3; ;2; ;1;300000; ; ; ;9;2;1;01;76;1395,36856292311
3906244;1;1;1;80;73;1;4;4; ;2; ;2; ; ; ; ;4;2;1;01;73;226,327889710032
3906246;1;1;1;80;73;1;4;5; ;3; ;2; ; ; ; ;11;2;1;01;73;226,327889710032
3906246;1;2;1;80;73;1;4;5; ;3; ;2; ; ; ; ;9;2;1;01;73;226,327889710032
3906250;1;4;1;80;73;2; ; ; ; ; ;2; ;2; ;.; ; ;1;01;73;165,409949220083
3906250;1;5;1;80;73;1;3;5; ;3; ;2; ; ; ; ;9;2;1;01;73;165,409949220083
3906250;1;6;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;73;165,409949220083
3906251;1;3;1;80;73;1;1;8; ;2; ;1;80000; ; ; ;2;2;1;01;73;317,163767956988
3906252;1;3;1;80;73;1;4;7; ;2; ;2; ; ; ; ;9;2;1;01;73;192,224964649206
3906253;1;3;1;80;73;2; ; ; ;2; ;2; ;1;4; ;9; ;1;01;73;261,920039082563
3906254;1;2;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;73;159,244352536888
3906264;1;1;1;80;76;1;4;3; ;2; ;2; ; ; ; ;9;2;1;01;76;740,069012821957
3906264;1;2;1;80;76;1;3;5; ;3; ;2; ; ; ; ;10;2;1;01;76;740,069012821957
3906265;1;1;1;80;76;1;3;5; ;3; ;2; ; ; ; ;10;2;1;01;76;848,103060871527
3906266;1;2;1;80;76;1;4;3; ;2; ;2; ; ; ; ;9;2;1;01;76;924,284182425124
3906268;1;1;1;80;68;1;3;3; ;2; ;2; ; ; ; ;9;2;1;01;68;532,160112294006
3906269;1;1;1;80;68;1;4;6; ;2; ;2; ; ; ; ;11;2;1;01;68;513,539644151599
3906269;1;2;1;80;68;1;1;3; ;2; ;2; ; ; ; ;9;2;1;01;68;513,539644151599
3906272;1;3;1;80;68;1;4;3; ;2; ;2; ; ; ; ;9;2;1;01;68;535,737714098246
3906273;1;1;1;80;68;1;4;4; ;2; ;2; ; ; ; ;4;2;1;01;68;456,268254100111
3906274;1;1;1;80;68;1;3;4; ;3; ;2; ; ; ; ;11;2;1;01;68;627,192045784366
3906274;1;2;1;80;68;1;4;5; ;3; ;2; ; ; ; ;10;2;1;01;68;627,192045784366
3906275;1;1;1;80;68;1;1;3; ;1;2;2; ; ; ; ;9;2;1;01;68;465,810509098309
3906275;1;2;1;80;68;1;4;9;CAMBIO DE DOMICILIO;2; ;2; ; ; ; ;9;2;1;01;68;465,810509098309
3906276;1;1;1;80;68;1;4;8; ;2; ;2; ; ; ; ;8;2;1;01;68;523,184671765343
3906277;1;1;1;80;68;1;1;7; ;2; ;2; ; ; ; ;11;2;1;01;68;431,128267900354
3906277;1;2;1;80;68;2; ; ; ; ; ;2; ;2; ;.; ; ;1;01;68;431,128267900354
3906278;1;1;1;80;68;1;1;3; ;2; ;1;600000; ; ; ;9;2;1;01;68;631,885276463197
3906279;1;1;1;80;68;1;4;4; ;2; ;2; ; ; ; ;4;2;1;01;68;477,658146923517
3906279;1;2;1;80;68;1;1;7; ;2; ;1;500000; ; ; ;9;2;1;01;68;477,658146923517
3906280;1;1;1;80;68;1;4;5; ;3; ;2; ; ; ; ;10;2;1;01;68;513,539644151599
3906280;1;2;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;68;513,539644151599
3906282;1;1;1;80;68;1;4;4; ;2; ;2; ; ; ; ;8;2;1;01;68;503,928518071806
3906283;1;1;1;80;68;1;4;4; ;2; ;2; ; ; ; ;4;2;1;01;68;532,160112294006
3906284;1;3;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;68;506,349979295888
3906285;1;3;1;80;68;2; ; ; ; ; ;2; ;2; ;.; ; ;1;01;68;429,396631718901
3906286;1;2;1;80;68;1;1;4; ;2; ;2; ; ; ; ;9;2;1;01;68;524,717135178445
3906286;1;3;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;68;524,717135178445
3906287;1;2;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;68;567,013997189103
3906292;1;2;1;80;68;1;2;9;EDAD;2; ;2; ; ; ; ;8;2;1;01;68;2107,18693926726
3906295;1;2;1;80;68;1;3;3; ;2; ;2; ; ; ; ;9;2;1;01;68;584,547220316792
3906296;1;2;1;80;68;1;1;3; ;2; ;2; ; ; ; ;4;2;1;01;68;462,589524953723
3906296;1;5;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;68;462,589524953723
3906297;1;2;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;68;487,72951115348
3906297;1;3;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;68;487,72951115348
3906297;1;4;1;80;68;2; ; ; ; ; ;2; ;2; ;.; ; ;1;01;68;487,72951115348
3906300;1;2;1;80;68;1;4;3; ;2; ;2; ; ; ; ;9;2;1;01;68;544,815927242455
3906301;1;2;1;80;68;1;1;3; ;2; ;2; ; ; ; ;9;2;1;01;68;526,195459100048
3906301;1;3;1;80;68;2; ; ; ; ; ;2; ;2; ;.; ; ;1;01;68;526,195459100048
3906302;1;2;1;80;68;1;1;2; ;2; ;1;200000; ; ; ;2;2;1;01;68;417,802306153544
3906303;1;2;1;80;68;1;4;3; ;2; ;2; ; ; ; ;9;2;1;01;68;538,644372642021
3906304;1;1;1;80;68;1;4;5; ;3; ;2; ; ; ; ;10;2;1;01;68;526,796734816814
3906304;1;2;1;80;68;1;4;7; ;2; ;2; ; ; ; ;8;2;1;01;68;526,796734816814
3906305;1;1;1;80;68;1;4;8; ;2; ;2; ; ; ; ;8;2;1;01;68;503,928518071806
3906306;1;3;1;80;68;2; ; ; ; ; ;2; ;2; ;.; ; ;1;01;68;512,869497353238
3906308;1;1;1;80;68;1;4;5; ;3; ;2; ; ; ; ;10;2;1;01;68;526,796734816814
3906308;1;2;1;80;68;1;4;3; ;2; ;2; ; ; ; ;8;2;1;01;68;526,796734816814
3906309;1;1;1;80;68;1;4;3; ;2; ;2; ; ; ; ;9;2;1;01;68;465,810509098309
3906310;1;2;1;80;68;1;4;8; ;2; ;2; ; ; ; ;4;2;1;01;68;531,489965495645
3906311;1;1;1;80;68;1;4;4; ;2; ;2; ; ; ; ;4;2;1;01;68;441,82666347871
3906312;1;1;1;80;68;1;4;8; ;2; ;2; ; ; ; ;8;2;1;01;68;498,565140594614
3906313;1;1;1;80;68;1;4;4; ;2; ;2; ; ; ; ;4;2;1;01;68;526,796734816814
3906313;1;2;1;80;68;1;4;3; ;2; ;2; ; ; ; ;9;2;1;01;68;526,796734816814
3906315;1;1;1;80;68;1;4;4; ;3; ;2; ; ; ; ;8;2;1;01;68;508,176266674406
3906315;1;3;1;80;68;2; ; ; ; ; ;2; ;2; ;.; ; ;1;01;68;508,176266674406
3906316;1;1;1;80;68;1;4;4; ;2; ;2; ; ; ; ;4;2;1;01;68;535,702456388912
3906316;1;2;1;80;68;1;1;4; ;2; ;2; ; ; ; ;4;2;1;01;68;535,702456388912
3906316;1;4;1;80;68;2; ; ; ; ; ;2; ;2; ;.; ; ;1;01;68;535,702456388912
3906316;1;6;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;68;535,702456388912
3906317;1;2;1;80;68;1;1;8; ;2; ;1;400000; ; ; ;9;2;1;01;68;519,675941042698
3906317;1;3;1;80;68;2; ; ; ; ; ;2; ;2; ;.; ; ;1;01;68;519,675941042698
3906325;1;2;1;80;50;1;1;3; ;2; ;2; ; ; ; ;9;2;1;01;50;223,769359049292
3906326;1;2;1;80;50;1;2;3; ;2; ;2; ; ; ; ;9;2;1;01;50;276,86783045878
3906326;1;3;1;80;50;2; ; ; ; ; ;2; ;2; ;.; ; ;1;01;50;276,86783045878
3906329;1;2;1;80;50;1;3;1; ;2; ;2; ; ; ; ;1;2;1;01;50;292,149606379012
3906329;1;3;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;50;292,149606379012
3906329;1;4;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;50;292,149606379012
3906330;1;2;1;80;50;1;4;3; ;2; ;2; ; ; ; ;9;2;1;01;50;223,503065414251
3906332;1;3;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;50;227,911425903847
3906332;1;4;1;80;50;2; ; ; ; ; ;2; ;2; ;.; ; ;1;01;50;227,911425903847
3906333;1;2;1;80;50;1;4;3; ;2; ;2; ; ; ; ;9;2;1;01;50;234,563937310629
3906334;1;3;1;80;50;1;3;3; ;2; ;2; ; ; ; ;9;2;1;01;50;298,650040599215
3906335;1;2;1;80;50;1;4;3; ;2; ;2; ; ; ; ;9;2;1;01;50;242,04327936451
3906336;1;2;1;80;50;1;1;3; ;2; ;2; ; ; ; ;9;2;1;01;50;212,629649983616
3906336;1;3;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;50;212,629649983616
3906337;1;2;1;80;50;1;4;4; ;2; ;2; ; ; ; ;4;2;1;01;50;212,802241631017
3906337;1;3;1;80;50;1;3;3; ;2; ;2; ; ; ; ;9;2;1;01;50;212,802241631017
