DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,P6290,P6290S1,P6230,P6240,P6240S1,P6250,P6260,P6270,P6280,P6300,P6310,P6310S1,P6320,P6330,P6340,P6350,P6351,MES,FT,DPTO,fex_c_2011
2684033,1,1,1,50,73,,,1,1,,,,,,,,,,,,,,5,1,73,188.516.169.043.896
2684033,1,2,1,50,73,6,,2,4,,2,2,2,1,,,,,,,,1,5,1,73,188.516.169.043.896
2684033,1,4,1,50,73,,,1,3,,2,2,2,2,2,,,,,,,,5,1,73,188.516.169.043.896
2684033,1,7,1,50,73,2,,7,4,,2,2,2,1,,,,,,,,1,5,1,73,188.516.169.043.896
2684034,1,1,1,50,73,,,1,1,,,,,,,,,,,,,,5,1,73,155.006.816.194.586
2684034,1,2,1,50,73,,,2,1,,,,,,,,,,,,,,5,1,73,155.006.816.194.586
2684034,1,3,1,50,73,,,3,1,,,,,,,,,,,,,,5,1,73,155.006.816.194.586
2684034,1,4,1,50,73,2,,4,3,,2,2,2,1,,,,,,,,1,5,1,73,155.006.816.194.586
2684034,1,5,1,50,73,,,2,3,,2,2,2,2,2,,,,,,,,5,1,73,155.006.816.194.586
2684036,1,1,1,50,73,,,1,1,,,,,,,,,,,,,,5,1,73,202.974.665.535.584
2684036,1,2,1,50,73,,,2,4,,2,2,2,2,2,,,,,,,,5,1,73,202.974.665.535.584
2684037,1,1,1,50,73,,,1,4,,2,2,2,2,1,11,,,,,,,5,1,73,159.057.825.784.944
2684037,1,2,1,50,73,,,2,3,,2,2,2,2,1,10,,,,,,,5,1,73,159.057.825.784.944
2684038,1,1,1,50,73,,,1,1,,,,,,,,,,,,,,5,1,73,192.557.276.279.338
2684038,1,2,1,50,73,,,2,3,,1,,,,,,,,,,,,5,1,73,192.557.276.279.338
2684039,1,1,1,50,73,,,1,1,,,,,,,,,,,,,,5,1,73,17.864.419.652.304
2684040,1,1,1,50,73,,,1,6,ENFERMO,2,2,2,2,2,,,,,,,,5,1,73,257.987.840.227.729
2684040,1,2,1,50,73,,,2,4,,2,2,2,2,2,,,,,,,,5,1,73,257.987.840.227.729
2684042,1,1,1,50,73,,,1,1,,,,,,,,,,,,,,5,1,73,278.011.827.256.912
2684042,1,2,1,50,73,,,2,1,,,,,,,,,,,,,,5,1,73,278.011.827.256.912
2684042,1,5,1,50,73,,,5,1,,,,,,,,,,,,,,5,1,73,278.011.827.256.912
2684043,1,1,1,50,73,,,1,1,,,,,,,,,,,,,,5,1,73,202.974.665.535.584
2684043,1,2,1,50,73,,,2,4,,2,2,2,2,1,13,CAMBIO DE DOMICILIO,,,,,,5,1,73,202.974.665.535.584
2684044,1,1,1,50,73,,,1,1,,,,,,,,,,,,,,5,1,73,273.137.928.630.629
2684044,1,2,1,50,73,3,,2,4,,2,2,2,1,,,,,,,,1,5,1,73,273.137.928.630.629
2684044,1,3,1,50,73,,,2,3,,2,2,2,2,2,,,,,,,,5,1,73,273.137.928.630.629
2684044,1,4,1,50,73,,,4,2,,1,,,,,,,,,,,,5,1,73,273.137.928.630.629
2684045,1,1,1,50,73,,,1,1,,,,,,,,,,,,,,5,1,73,222.998.652.564.767
2684045,1,2,1,50,73,,,2,1,,,,,,,,,,,,,,5,1,73,222.998.652.564.767
2684045,1,3,1,50,73,,,3,1,,,,,,,,,,,,,,5,1,73,222.998.652.564.767
2684046,1,1,1,50,73,,,1,4,,2,2,2,2,2,,,,,,,,5,1,73,193.626.561.422.353
2684046,1,2,1,50,73,,,2,4,,2,2,2,2,2,,,,,,,,5,1,73,193.626.561.422.353
2684046,1,3,1,50,73,,,3,1,,,,,,,,,,,,,,5,1,73,193.626.561.422.353
2684047,1,1,1,50,73,2,,1,4,,2,2,2,1,,,,,,,,1,5,1,73,225.336.555.695.058
2684047,1,2,1,50,73,,,2,4,,2,2,2,2,1,10,,,,,,,5,1,73,225.336.555.695.058
2684047,1,3,1,50,73,,,2,3,,2,2,2,2,2,,,,,,,,5,1,73,225.336.555.695.058
2684048,1,1,1,50,73,,,1,1,,,,,,,,,,,,,,5,1,73,161.595.068.379.094
2684048,1,2,1,50,73,2,,2,4,,2,2,2,1,,,,,,,,1,5,1,73,161.595.068.379.094
2684048,1,3,1,50,73,2,,3,3,,2,2,2,1,,,,,,,,1,5,1,73,161.595.068.379.094
2684048,1,4,1,50,73,,,2,4,,2,2,2,2,1,13,ESTA HACIENDO DILIGENCIAS PARA SEGUIR ESTUDIANDO,,,,,,5,1,73,161.595.068.379.094
2684048,1,5,1,50,73,,,5,4,,2,2,2,2,2,,,,,,,,5,1,73,161.595.068.379.094
2684049,1,1,1,50,73,,,1,4,,2,2,2,2,2,,,,,,,,5,1,73,197.252.600.947.577
2684049,1,2,1,50,73,,,2,4,,2,2,2,2,1,10,,,,,,,5,1,73,197.252.600.947.577
2684050,1,1,1,50,73,,,1,4,,1,,,,,,,,,,,,5,1,73,150.262.717.920.137
2684050,1,2,1,50,73,,,2,4,,2,2,2,2,2,,,,,,,,5,1,73,150.262.717.920.137
2684050,1,3,1,50,73,,,3,4,,1,,,,,,,,,,,,5,1,73,150.262.717.920.137
2684051,1,1,1,50,73,,,1,6,PENSIONADO,2,2,2,2,2,,,,,,,,5,1,73,17.360.257.439.317
2684051,1,2,1,50,73,,,2,6,ENFERMA,2,2,2,2,2,,,,,,,,5,1,73,17.360.257.439.317
2684052,1,1,1,50,73,,,1,1,,,,,,,,,,,,,,5,1,73,229.104.493.124.733
2684052,1,2,1,50,73,,,2,1,,,,,,,,,,,,,,5,1,73,229.104.493.124.733
2684053,1,1,1,50,73,,,1,1,,,,,,,,,,,,,,5,1,73,264.136.121.979.028
2684053,1,2,1,50,73,1,,2,4,,2,2,2,1,,,,,,,,1,5,1,73,264.136.121.979.028
2684053,1,3,1,50,73,,,1,3,,2,2,2,2,2,,,,,,,,5,1,73,264.136.121.979.028
2684053,1,4,1,50,73,,,2,3,,2,2,2,2,2,,,,,,,,5,1,73,264.136.121.979.028
2684054,1,1,1,50,73,,,1,4,,1,,,,,,,,,,,,5,1,73,18.257.750.331.418
2684054,1,2,1,50,73,,,2,3,,1,,,,,,,,,,,,5,1,73,18.257.750.331.418
2684054,1,3,1,50,73,,,3,3,,1,,,,,,,,,,,,5,1,73,18.257.750.331.418
2684054,1,4,1,50,73,,,1,3,,2,2,2,2,2,,,,,,,,5,1,73,18.257.750.331.418
2684055,1,1,1,50,73,,,1,1,,,,,,,,,,,,,,5,1,73,243.765.837.488.215
2684055,1,2,1,50,73,,,2,1,,,,,,,,,,,,,,5,1,73,243.765.837.488.215
2684055,1,3,1,50,73,2,,3,4,,2,2,2,1,,,,,,,,1,5,1,73,243.765.837.488.215
2684055,1,6,1,50,73,,,6,3,,2,2,2,2,1,12,,,,,,,5,1,73,243.765.837.488.215
2684057,1,1,1,50,17,,,1,6,CAMINAR,2,2,2,2,2,,,,,,,,5,1,17,134.472.696.540.766
2684057,1,2,1,50,17,,,2,4,,2,2,2,2,1,10,,,,,,,5,1,17,134.472.696.540.766
2684057,1,3,1,50,17,,,3,1,,,,,,,,,,,,,,5,1,17,134.472.696.540.766
2684057,1,4,1,50,17,,,1,3,,2,2,2,2,2,,,,,,,,5,1,17,134.472.696.540.766
2684057,1,5,1,50,17,,,2,5,,,,,,,,,,,,,,5,1,17,134.472.696.540.766
2684058,1,1,1,50,17,,,1,1,,,,,,,,,,,,,,5,1,17,172.159.599.864.652
2684058,1,2,1,50,17,,,1,3,,2,2,2,2,2,,,,,,,,5,1,17,172.159.599.864.652
2684059,1,1,1,50,17,,,2,5,,,,,,,,,,,,,,5,1,17,159.574.829.162.056
2684059,1,2,1,50,17,,,2,4,,2,2,2,2,2,,,,,,,,5,1,17,159.574.829.162.056
2684059,1,3,1,50,17,,,3,1,,,,,,,,,,,,,,5,1,17,159.574.829.162.056
2684074,1,1,1,50,17,,,1,6,HACIENDO DILIGENCIAS  PERSONALES,2,2,2,2,2,,,,,,,,5,1,17,145.702.746.550.244
2684074,1,2,1,50,17,,,2,6,ENFERMA,2,2,2,2,2,,,,,,,,5,1,17,145.702.746.550.244
2684075,1,1,1,50,17,,,1,1,,,,,,,,,,,,,,5,1,17,178.105.306.923.463
2684075,1,2,1,50,17,,,2,1,,,,,,,,,,,,,,5,1,17,178.105.306.923.463
2684075,1,5,1,50,17,,,5,4,,1,,,,,,,,,,,,5,1,17,178.105.306.923.463
2684075,1,6,1,50,17,,,6,4,,2,2,2,2,2,,,,,,,,5,1,17,178.105.306.923.463
2684075,1,7,1,50,17,,,7,3,,1,,,,,,,,,,,,5,1,17,178.105.306.923.463
2684076,1,1,1,50,17,,,1,1,,,,,,,,,,,,,,5,1,17,174.622.124.489.009
2684076,1,2,1,50,17,,,1,3,,2,2,2,2,1,9,,,,,,,5,1,17,174.622.124.489.009
2684078,1,1,1,50,17,,,1,1,,,,,,,,,,,,,,5,1,17,185.972.380.104.369
2684079,1,1,1,50,17,,,1,6,EN CITAS MEDICAS,2,2,2,2,2,,,,,,,,5,1,17,163.668.484.187.111
2684081,1,1,1,50,17,,,1,1,,,,,,,,,,,,,,5,1,17,152.131.267.113.694
2684081,1,2,1,50,17,,,2,4,,2,2,2,2,2,,,,,,,,5,1,17,152.131.267.113.694
2684081,1,3,1,50,17,,,3,1,,,,,,,,,,,,,,5,1,17,152.131.267.113.694
2684081,1,5,1,50,17,,,5,1,,,,,,,,,,,,,,5,1,17,152.131.267.113.694
2684081,1,6,1,50,17,,,6,3,,2,2,2,2,2,,,,,,,,5,1,17,152.131.267.113.694
2684082,1,1,1,50,17,,,1,1,,,,,,,,,,,,,,5,1,17,158.287.517.252.841
2684083,1,1,1,50,17,,,1,1,,,,,,,,,,,,,,5,1,17,198.774.119.269.451
2684084,1,1,1,50,17,,,1,6,HACER DEPORTE,1,,,,,,,,,,,,5,1,17,154.134.559.855.691
2684085,1,1,1,50,17,,,1,1,,,,,,,,,,,,,,5,1,17,180.747.478.398.797
2684085,1,2,1,50,17,,,2,1,,,,,,,,,,,,,,5,1,17,180.747.478.398.797
2684087,1,1,1,50,17,,,1,1,,,,,,,,,,,,,,5,1,17,192.648.765.359.663
2684088,1,1,1,50,17,,,1,4,,2,2,2,2,2,,,,,,,,5,1,17,159.574.829.162.056
2684088,1,2,1,50,17,,,2,1,,,,,,,,,,,,,,5,1,17,159.574.829.162.056
2684088,1,3,1,50,17,,,3,6,EN LA CALLE,2,2,2,2,2,,,,,,,,5,1,17,159.574.829.162.056
2684089,1,1,1,50,17,,,1,1,,,,,,,,,,,,,,5,1,17,154.132.958.993.998
2684089,1,2,1,50,17,,,2,4,,1,,,,,,,,,,,,5,1,17,154.132.958.993.998
2684089,1,3,1,50,17,,,2,3,,2,2,2,2,2,,,,,,,,5,1,17,154.132.958.993.998
2684090,1,1,1,50,17,,,1,1,,,,,,,,,,,,,,5,1,17,16.693.469.815.908
2684090,1,2,1,50,17,,,2,1,,,,,,,,,,,,,,5,1,17,16.693.469.815.908
2684090,1,3,1,50,17,,,3,1,,,,,,,,,,,,,,5,1,17,16.693.469.815.908
2684091,1,1,1,50,17,,,1,1,,,,,,,,,,,,,,5,1,17,167.945.739.233.715
2684091,1,2,1,50,17,,,2,1,,,,,,,,,,,,,,5,1,17,167.945.739.233.715
2684093,1,1,1,50,17,,,1,6,CAMINAR Y CONSULTAR EL INTERNET,2,2,2,2,2,,,,,,,,5,1,17,159.513.925.928.269
2684093,1,2,1,50,17,,,2,6,EN  INTERNET,1,,,,,,,,,,,,5,1,17,159.513.925.928.269
2684093,1,3,1,50,17,,,3,1,,,,,,,,,,,,,,5,1,17,159.513.925.928.269
2684094,1,1,1,50,17,,,1,1,,,,,,,,,,,,,,5,1,17,185.972.380.104.369
2684095,1,1,1,50,17,,,1,4,,2,2,2,2,2,,,,,,,,5,1,17,113.863.325.439.874
2684095,1,2,1,50,17,,,2,6,BAILAR MUSICA ARGENTINA,2,2,2,2,2,,,,,,,,5,1,17,113.863.325.439.874
2684095,1,3,1,50,17,,,3,1,,,,,,,,,,,,,,5,1,17,113.863.325.439.874
2684095,1,4,1,50,17,,,4,3,,2,2,2,2,2,,,,,,,,5,1,17,113.863.325.439.874
2684096,1,1,1,50,17,,,1,4,,2,2,2,2,2,,,,,,,,5,1,17,163.668.484.187.111
2684113,1,1,1,50,66,,,1,4,,2,2,2,2,1,10,,,,,,,5,1,66,212.791.716.089.073
2684113,1,2,1,50,66,,,2,1,,,,,,,,,,,,,,5,1,66,212.791.716.089.073
2684113,1,3,1,50,66,,,3,1,,,,,,,,,,,,,,5,1,66,212.791.716.089.073
2684113,1,6,1,50,66,1,,6,4,,2,2,2,1,,,,,,,,1,5,1,66,212.791.716.089.073
2684113,1,8,1,50,66,1,,8,4,,2,2,2,1,,,,,,,,1,5,1,66,212.791.716.089.073
2684114,1,1,1,50,66,,,1,1,,,,,,,,,,,,,,5,1,66,305.943.023.647.896
2684115,1,1,1,50,66,,,1,1,,,,,,,,,,,,,,5,1,66,296.634.098.546.037
2684115,1,2,1,50,66,,,2,4,,1,,,,,,,,,,,,5,1,66,296.634.098.546.037
2684115,1,3,1,50,66,,,3,3,,2,2,2,2,2,,,,,,,,5,1,66,296.634.098.546.037
2684116,1,1,1,50,66,,,1,1,,,,,,,,,,,,,,5,1,66,270.367.594.856.614
2684116,1,2,1,50,66,,,2,3,,2,2,2,2,2,,,,,,,,5,1,66,270.367.594.856.614
2684117,1,1,1,50,66,,,1,6,SE ENCONTRABA DESCANSANDO,2,2,2,2,1,11,,,,,,,5,1,66,359.256.431.602.107
2684117,1,2,1,50,66,,,2,1,,,,,,,,,,,,,,5,1,66,359.256.431.602.107
2684117,1,3,1,50,66,,,3,1,,,,,,,,,,,,,,5,1,66,359.256.431.602.107
2684118,1,1,1,50,66,,,1,6,SE ENCONTRABA DESCANSANDO,1,,,,,,,,,,,,5,1,66,356.686.826.346.257
2684118,1,2,1,50,66,,,2,1,,,,,,,,,,,,,,5,1,66,356.686.826.346.257
2684119,1,1,1,50,66,,,1,6,ES ENFERMO TERMINAL,2,2,2,2,2,,,,,,,,5,1,66,320.507.327.056.923
2684119,1,2,1,50,66,,,2,4,,2,2,2,2,2,,,,,,,,5,1,66,320.507.327.056.923
2684119,1,3,1,50,66,1,,3,2,,2,2,2,1,,,,,,,,1,5,1,66,320.507.327.056.923
2684119,1,4,1,50,66,,,4,4,,2,2,2,2,2,,,,,,,,5,1,66,320.507.327.056.923
2684120,1,1,1,50,66,,,1,1,,,,,,,,,,,,,,5,1,66,299.400.045.805.415
2684120,1,2,1,50,66,,,2,4,,2,2,2,2,2,,,,,,,,5,1,66,299.400.045.805.415
2684121,1,1,1,50,66,,,1,1,,,,,,,,,,,,,,5,1,66,330.900.894.722.222
2684123,1,1,1,50,66,,,1,4,,2,2,2,2,2,,,,,,,,5,1,66,269.880.166.837.437
2684123,1,2,1,50,66,,,2,6,SE DEDICO A DESCANSAR EN EL HOGAR,2,2,2,2,2,,,,,,,,5,1,66,269.880.166.837.437
2684124,1,1,1,50,66,,,1,6,SE DEDICA A DESCANSAR EN EL HOGAR,2,2,2,2,2,,,,,,,,5,1,66,294.882.464.321.032
2684124,1,2,1,50,66,,,2,1,,,,,,,,,,,,,,5,1,66,294.882.464.321.032
2684124,1,3,1,50,66,,,3,1,,,,,,,,,,,,,,5,1,66,294.882.464.321.032
2684124,1,4,1,50,66,,,4,3,,2,2,2,2,2,,,,,,,,5,1,66,294.882.464.321.032
2684125,1,1,1,50,66,,,1,4,,1,,,,,,,,,,,,5,1,66,214.063.126.891.736
2684125,1,2,1,50,66,,,2,1,,,,,,,,,,,,,,5,1,66,214.063.126.891.736
2684125,1,3,1,50,66,1,,3,2,,2,2,2,1,,,,,,,,1,5,1,66,214.063.126.891.736
2684125,1,4,1,50,66,1,,4,2,,2,2,2,1,,,,,,,,1,5,1,66,214.063.126.891.736
2684125,1,5,1,50,66,2,,5,2,,2,2,2,1,,,,,,,,1,5,1,66,214.063.126.891.736
2684125,1,6,1,50,66,,,6,3,,1,,,,,,,,,,,,5,1,66,214.063.126.891.736
2684126,1,1,1,50,66,,,1,6,SE DEDICO A DESCANSAR,2,2,2,2,2,,,,,,,,5,1,66,340.508.156.441.019
2684126,1,2,1,50,66,,,2,4,,2,2,2,2,2,,,,,,,,5,1,66,340.508.156.441.019
2684126,1,3,1,50,66,,,3,1,,,,,,,,,,,,,,5,1,66,340.508.156.441.019
2684127,1,1,1,50,66,,,1,1,,,,,,,,,,,,,,5,1,66,292.618.828.616.566
2684127,1,2,1,50,66,,,2,1,,,,,,,,,,,,,,5,1,66,292.618.828.616.566
2684127,1,3,1,50,66,,,3,3,,2,2,2,2,2,,,,,,,,5,1,66,292.618.828.616.566
2684127,1,4,1,50,66,,,4,3,,2,2,2,2,2,,,,,,,,5,1,66,292.618.828.616.566
2684127,1,5,1,50,66,,,5,1,,,,,,,,,,,,,,5,1,66,292.618.828.616.566
2684128,1,1,1,50,66,,,1,1,,,,,,,,,,,,,,5,1,66,309.335.025.793.597
2684128,1,2,1,50,66,,,2,1,,,,,,,,,,,,,,5,1,66,309.335.025.793.597
2684128,1,3,1,50,66,,,3,3,,2,2,2,2,2,,,,,,,,5,1,66,309.335.025.793.597
2684129,1,1,1,50,66,,,1,4,,2,2,2,2,2,,,,,,,,5,1,66,242.441.751.675.305
2684129,1,2,1,50,66,,,2,1,,,,,,,,,,,,,,5,1,66,242.441.751.675.305
2684129,1,3,1,50,66,,,3,3,,1,,,,,,,,,,,,5,1,66,242.441.751.675.305
2684129,1,4,1,50,66,,,4,3,,2,2,2,2,2,,,,,,,,5,1,66,242.441.751.675.305
2684130,1,1,1,50,66,,,1,4,,2,2,2,2,1,13,POR QUE NO TIENE ESTUDIOS,,,,,,5,1,66,274.158.779.888.069
2684130,1,2,1,50,66,,,2,1,,,,,,,,,,,,,,5,1,66,274.158.779.888.069
2684130,1,3,1,50,66,,,3,4,,2,2,2,2,1,2,,2,,2,,,5,1,66,274.158.779.888.069
2684130,1,5,1,50,66,,,5,4,,2,2,2,2,1,2,,2,,1,8,1,5,1,66,274.158.779.888.069
2684131,1,1,1,50,66,,,1,1,,,,,,,,,,,,,,5,1,66,305.943.023.647.896
2684133,1,1,1,50,66,,,1,6,SE DEDICO A JUGAR BILLAR,2,2,2,2,2,,,,,,,,5,1,66,308.847.597.774.419
2684133,1,2,1,50,66,,,2,1,,,,,,,,,,,,,,5,1,66,308.847.597.774.419
2684133,1,3,1,50,66,,,3,4,,2,2,2,2,1,10,,,,,,,5,1,66,308.847.597.774.419
2684134,1,1,1,50,66,,,1,6,SE DEDICO A PREDICAR LA PALABRA DE DIOS,2,2,2,2,2,,,,,,,,5,1,66,285.552.509.632.811
2684134,1,2,1,50,66,1,,2,6,SE ENCONTRABA ENFERMO,2,2,2,1,,,,,,,,1,5,1,66,285.552.509.632.811
2684134,2,1,2,50,66,,,1,1,,,,,,,,,,,,,,5,1,66,285.552.509.632.811
2684135,1,1,1,50,66,,,1,1,,,,,,,,,,,,,,5,1,66,233.880.810.611.232
2684135,1,2,1,50,66,,,1,3,,2,2,2,2,1,7,,2,,2,,,5,1,66,233.880.810.611.232
2684135,1,3,1,50,66,,,3,3,,2,2,2,2,2,,,,,,,,5,1,66,233.880.810.611.232
2684136,1,1,1,50,66,,,1,1,,,,,,,,,,,,,,5,1,66,27.391.380.993.667
2684136,1,2,1,50,66,,,2,1,,,,,,,,,,,,,,5,1,66,27.391.380.993.667
2684136,2,1,2,50,66,,,1,1,,,,,,,,,,,,,,5,1,66,27.391.380.993.667
2684136,2,2,2,50,66,,,2,1,,,,,,,,,,,,,,5,1,66,27.391.380.993.667
2684136,3,1,3,50,66,2,,1,2,,2,2,2,1,,,,,,,,1,5,1,66,27.391.380.993.667
2684137,1,1,1,50,66,,,1,4,,1,,,,,,,,,,,,5,1,66,266.805.809.060.878
2684137,1,2,1,50,66,,,1,3,,2,2,2,2,2,,,,,,,,5,1,66,266.805.809.060.878
2684138,1,1,1,50,66,,,1,1,,,,,,,,,,,,,,5,1,66,269.623.011.674.338
2684138,1,2,1,50,66,,,2,1,,,,,,,,,,,,,,5,1,66,269.623.011.674.338
2684139,1,1,1,50,66,,,1,1,,,,,,,,,,,,,,5,1,66,26.913.558.365.516
2684139,1,3,1,50,66,,,3,4,,2,2,2,2,2,,,,,,,,5,1,66,26.913.558.365.516
2684140,1,1,1,50,66,,,1,1,,,,,,,,,,,,,,5,1,66,244.830.103.633.787
2684140,1,2,1,50,66,,,2,4,,2,2,2,2,2,,,,,,,,5,1,66,244.830.103.633.787
2684140,1,3,1,50,66,,,2,3,,2,2,2,2,2,,,,,,,,5,1,66,244.830.103.633.787
2684140,1,4,1,50,66,,,2,3,,2,2,2,2,2,,,,,,,,5,1,66,244.830.103.633.787
2684143,1,1,1,50,54,,,1,1,,,,,,,,,,,,,,5,1,54,400.797.942.136.107
2684143,1,2,1,50,54,6,,2,4,,2,2,2,1,,,,,,,,1,5,1,54,400.797.942.136.107
2684143,1,3,1,50,54,,,2,3,,2,2,2,2,2,,,,,,,,5,1,54,400.797.942.136.107
2684148,1,1,1,50,54,1,,1,2,,2,2,2,1,,,,,,,,1,5,1,54,389.070.182.946.075
2684148,1,2,1,50,54,,,2,4,,2,2,2,2,1,6,,2,,1,5,1,5,1,54,389.070.182.946.075
2684151,1,1,1,50,54,1,,1,6,DESCANSANDO EN SU HOGAR POR EDAD,2,2,2,1,,,,,,,,1,5,1,54,465.777.834.981.722
2684152,1,1,1,50,54,,,1,1,,,,,,,,,,,,,,5,1,54,323.692.150.085.831
2684152,1,2,1,50,54,,,1,3,,2,2,2,2,1,12,,,,,,,5,1,54,323.692.150.085.831
2684152,1,3,1,50,54,,,1,3,,2,2,2,2,1,12,,,,,,,5,1,54,323.692.150.085.831
2684153,1,1,1,50,54,,,1,6,DESCANSANDO POR ENFERMEDAD Y POR LA EDAD,2,2,2,2,2,,,,,,,,5,1,54,465.777.834.981.722
2684154,1,1,1,50,54,,,1,6,DESCANSANDO EN EL HOGAR POR LA EDAD,2,2,2,2,2,,,,,,,,5,1,54,28.489.281.375.929
2684155,1,1,1,50,54,,,1,1,,,,,,,,,,,,,,5,1,54,461.280.742.115.064
2684155,1,2,1,50,54,,,2,1,,,,,,,,,,,,,,5,1,54,461.280.742.115.064
2684155,1,3,1,50,54,,,2,3,,2,2,1,,,,,,,,,,5,1,54,461.280.742.115.064
2684163,1,1,1,50,68,,,1,4,,2,2,2,2,2,,,,,,,,5,1,68,772.739.983.331.854
2684164,1,1,1,50,68,,,1,4,,2,2,2,2,1,7,,2,,2,,,5,1,68,855.955.436.394.794
2684165,1,1,1,50,68,,,1,1,,,,,,,,,,,,,,5,1,68,443.911.218.332.793
2684165,1,2,1,50,68,,,2,1,,,,,,,,,,,,,,5,1,68,443.911.218.332.793
2684166,1,1,1,50,68,,,1,4,,2,2,2,2,2,,,,,,,,5,1,68,438.144.703.804.004
2684166,1,2,1,50,68,,,2,1,,,,,,,,,,,,,,5,1,68,438.144.703.804.004
2684166,1,3,1,50,68,,,3,3,,2,2,2,2,2,,,,,,,,5,1,68,438.144.703.804.004
2684166,1,4,1,50,68,,,4,1,,,,,,,,,,,,,,5,1,68,438.144.703.804.004
2684167,1,1,1,50,68,,,1,6,DESCANSANDO,2,1,,,,,,,,,,,5,1,68,420.225.535.042.406
2684167,1,2,1,50,68,,,2,1,,,,,,,,,,,,,,5,1,68,420.225.535.042.406
2684168,1,1,1,50,68,,,1,1,,,,,,,,,,,,,,5,1,68,400.773.292.209.804
2684168,1,2,1,50,68,,,2,4,,2,2,2,2,2,,,,,,,,5,1,68,400.773.292.209.804
2684168,1,3,1,50,68,,,3,1,,,,,,,,,,,,,,5,1,68,400.773.292.209.804
2684168,1,4,1,50,68,,,4,3,,2,2,2,2,2,,,,,,,,5,1,68,400.773.292.209.804
2684170,1,1,1,50,68,,,1,6,DESCANSANDO,2,2,2,2,2,,,,,,,,5,1,68,772.739.983.331.854
2684171,1,1,1,50,68,,,1,1,,,,,,,,,,,,,,5,1,68,435.757.751.620.526
2684173,1,1,1,50,68,,,1,1,,,,,,,,,,,,,,5,1,68,889.469.389.712.588
2684173,1,2,1,50,68,,,2,1,,,,,,,,,,,,,,5,1,68,889.469.389.712.588
2684173,1,3,1,50,68,,,3,3,,1,,,,,,,,,,,,5,1,68,889.469.389.712.588
2684174,1,1,1,50,68,,,1,1,,,,,,,,,,,,,,5,1,68,360.107.141.394.902
2684174,1,2,1,50,68,,,2,6,REPOSANDO POR ENFERMEDAD,2,2,2,2,2,,,,,,,,5,1,68,360.107.141.394.902
2684174,1,3,1,50,68,,,3,1,,,,,,,,,,,,,,5,1,68,360.107.141.394.902
2684174,1,4,1,50,68,,,4,1,,,,,,,,,,,,,,5,1,68,360.107.141.394.902
2684174,2,1,2,50,68,,,1,1,,,,,,,,,,,,,,5,1,68,360.107.141.394.902
2684175,1,1,1,50,68,,,1,1,,,,,,,,,,,,,,5,1,68,519.999.356.175.458
2684175,1,2,1,50,68,,,2,4,,2,2,2,2,2,,,,,,,,5,1,68,519.999.356.175.458
2684175,1,3,1,50,68,2,,3,6,DESCANSAR,2,2,2,1,,,,,,,,1,5,1,68,519.999.356.175.458
2684175,1,4,1,50,68,,,4,1,,,,,,,,,,,,,,5,1,68,519.999.356.175.458
2684175,1,6,1,50,68,,,6,1,,,,,,,,,,,,,,5,1,68,519.999.356.175.458
2684175,1,7,1,50,68,,,7,1,,,,,,,,,,,,,,5,1,68,519.999.356.175.458
2684176,1,1,1,50,68,,,1,1,,,,,,,,,,,,,,5,1,68,374.410.284.163.353
2684176,1,2,1,50,68,,,2,6,DESCANSAR,2,2,2,2,2,,,,,,,,5,1,68,374.410.284.163.353
2684176,1,3,1,50,68,,,3,1,,,,,,,,,,,,,,5,1,68,374.410.284.163.353
2684177,1,1,1,50,68,,,1,1,,,,,,,,,,,,,,5,1,68,384.374.594.801.469
2684177,1,2,1,50,68,,,2,1,,,,,,,,,,,,,,5,1,68,384.374.594.801.469
2684179,1,1,1,50,68,,,1,1,,,,,,,,,,,,,,5,1,68,396.628.633.604.349
2684179,1,2,1,50,68,,,2,4,,1,,,,,,,,,,,,5,1,68,396.628.633.604.349
2684179,1,3,1,50,68,,,2,3,,2,2,2,2,1,12,,,,,,,5,1,68,396.628.633.604.349
2684181,1,1,1,50,52,,,1,1,,,,,,,,,,,,,,5,1,52,129.260.247.906.908
2684183,1,1,1,50,52,,,1,1,,,,,,,,,,,,,,5,1,52,136.316.380.283.951
2684183,1,2,1,50,52,,,2,1,,,,,,,,,,,,,,5,1,52,136.316.380.283.951
2684183,1,3,1,50,52,,,1,3,,2,2,2,2,2,,,,,,,,5,1,52,136.316.380.283.951
2684184,1,1,1,50,52,,,1,1,,,,,,,,,,,,,,5,1,52,147.294.957.601.693
2684184,1,2,1,50,52,,,1,3,,2,2,2,2,2,,,,,,,,5,1,52,147.294.957.601.693
2684185,1,1,1,50,52,,,1,1,,,,,,,,,,,,,,5,1,52,210.959.387.048.226
2684185,1,2,1,50,52,1,,1,4,,2,2,2,1,,,,,,,,1,5,1,52,210.959.387.048.226
2684185,1,3,1,50,52,,,1,3,,2,2,2,2,2,,,,,,,,5,1,52,210.959.387.048.226
2684186,1,1,1,50,52,,,1,1,,,,,,,,,,,,,,5,1,52,213.005.261.949.736
2684186,1,2,1,50,52,,,2,1,,,,,,,,,,,,,,5,1,52,213.005.261.949.736
2684187,1,1,1,50,52,,,1,1,,,,,,,,,,,,,,5,1,52,150.531.011.358.766
2684187,1,2,1,50,52,,,2,4,,2,2,1,,,,,,,,,,5,1,52,150.531.011.358.766
2684187,1,3,1,50,52,,,3,1,,,,,,,,,,,,,,5,1,52,150.531.011.358.766
