DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;DPTO;fex_c_2011
1123620;1;2;1;70;52;21;40;1; ;2;156;4; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;54;85;1;2;8532;52;187,431376133112
1123624;1;2;1;70;52;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;21; ; ;1;1; ;52;147,852382447483
1123626;1;3;1;70;52;17;48;1; ;2;17;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;17;92;1;2;9214;52;181,361503902114
1123639;1;2;1;70;52;8;20;4; ;2;120;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;16;55;74;1;1;7493;52;195,886729799867
1123640;1;1;1;70;52;4;40;1; ;2;3;1; ;4;7; ; ; ; ; ; ; ; ; ;1; ;1;496900;2;39;39;50;1;1;5030;52;195,886729799867
1123647;1;3;1;70;52;60;40;4; ;2;4;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;02;02;74;1;2;7421;52;179,16372038773
1123656;1;1;1;70;52;48;40;1; ;2;108;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;34;45;1;2;4530;52;143,381756337449
1123658;1;3;1;70;52;17;40;4; ;2;17;4; ;9;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;75;1;2;7512;52;154,318866435793
1123659;1;3;1;70;52;4;40;1; ;2;13;1; ;9;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;92;1;1;9242;52;82,2474863041272
1123660;1;1;1;70;52;8;40;4; ;2;17;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;75;45;52;1;1;5261;52;140,460521454582
1123663;1;2;1;70;52;26;40;1; ;2;12;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;52;184,340607011667
1123664;1;3;1;70;52;30;40;1; ;2;30;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;44;64;1;2;6421;52;151,997778311756
1123665;1;5;1;70;52;17;40;1; ;2;17;1; ;8;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;58;18;1;2;1810;52;166,152327735521
1123666;1;2;1;70;52;26;40;1; ;2;52;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;19;13;80;1;2;8060;52;178,976022466358
1123672;1;1;1;70;52;98;40;1; ;2;17;1; ;2;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;38;64;1;2;6421;52;132,025327660008
1123672;1;3;1;70;52;2;40;1; ;2;2;1; ;3;7; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;45;45;52;1;1;5233;52;132,025327660008
1123672;1;4;1;70;52;4;24;1; ;2;3;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;52;132,025327660008
1123677;1;2;1;70;52;36;48;1; ;2;216;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;57;93;1;2;9302;52;155,669697621175
1123678;1;4;1;70;52;54;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;2; ;52;188,762230826041
1123687;1;2;1;70;52;8;48;4; ;2;8;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;05;05;41;1;1;4100;52;184,340607011667
1123688;1;1;1;70;52;20;40;1; ;2;20;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;39;51;1;2;5125;52;137,36088640211
1123689;1;4;1;70;52;54;48;2; ;2;52;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;12;12;75;1;2;7512;52;149,584434374116
1123692;1;1;1;70;52;32;48;2; ;2;32;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;19;19;75;1;2;7514;52;186,959895767645
1123708;1;1;1;70;52;4;40;3; ;2;4;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;120000;2;54;54;95;1;1;9500;52;143,381756337449
1123709;1;4;1;70;52;2;72;3; ;2;2;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;54;54;95;1;1;9500;52;161,681701625487
1123715;1;3;1;70;52;4;44;1; ;2;4;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;250000;2;97;97;45;1;1;4521;52;164,368156359919
1123725;1;1;1;70;52;2;48;1; ;2;2;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;54;54;55;1;1;5511;52;162,911752426936
1123727;1;4;1;70;52;4;48;1; ;2;8;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;45;83;52;1;1;5241;52;225,400261577364
1123727;1;5;1;70;52;54;48;2; ;2;54;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;02;39;74;1;2;7413;52;225,400261577364
1123734;1;3;1;70;52;2;48;1; ;2;164;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;00;44;64;1;1;6421;52;148,435528824843
1123736;1;5;1;70;52;1;48;1; ;2;4;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;45;45;15;1;1;1589;52;84,0606834829364
1123737;1;2;1;70;52;4;72;4; ;2;8;3; ;1;1; ; ; ; ; ;1; ; ; ; ; ;2; ;2;41;54;95;1;1;9500;52;188,762230826041
1123737;1;3;1;70;52;54;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;2; ;52;188,762230826041
1123745;1;3;1;70;52;20;48;1; ;2;54;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;2;6022;52;149,750992501712
1123747;1;3;1;70;52;54;48;1; ;2;54;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;2;5530;52;170,137055292242
1123761;1;4;1;70;52;8;25;1; ;2;28;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;97;45;1;1;4521;52;81,8050317418664
1123763;1;1;1;70;52;160;40;4; ;2;180;4; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;85;1;2;8511;52;126,971555172614
1123768;1;3;1;70;52;80;40;1; ;2;24;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;38;64;1;2;6422;52;200,308353614241
1123779;1;2;1;70;52;2;40;1; ;2;2;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;1;1000000;2;02;11;41;1;1;4100;52;150,607059202755
1123781;1;8;1;70;52;8;40;1; ;2;204;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;45;52;1;1;5233;52;78,7926540284369
1123782;1;2;1;70;52;16;40;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;19; ; ;1;2; ;52;121,194331316737
1123786;1;1;1;70;52;20;40;4; ;2;20;4; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;75;1;2;7512;52;140,451655523556
1123787;1;5;1;70;52;4;48;1; ;2;4;1; ;5;8; ; ; ; ; ; ; ; ; ;1; ;1;496900;2;98;39;51;1;1;5125;52;224,544194876322
1123789;1;2;1;70;52;16;25;1; ;2;16;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;77;15;1;2;1589;52;178,976022466358
1123795;1;5;1;70;52;28;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;52;94,6287264727029
1123797;1;2;1;70;52;2;40;3; ;2;7;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;52;130,568923727025
1123806;2;2;2;70;52;7;40;1; ;2;28;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5521;52;236,946384365564
1123809;1;2;1;70;52;4;40;1; ;2;32;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5521;52;163,061558614076
1123813;1;4;1;70;52;4;40;1; ;2;4;1; ;9;1; ; ; ;1; ; ; ; ; ; ; ;1;800000;2;07;07;85;1;1;8511;52;164,960168668305
1123815;1;3;1;70;52;24;25;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;52;149,750992501712
1123817;1;2;1;70;52;8;40;4; ;2;8;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;1;6031;52;193,74274407069
1123817;1;3;1;70;52;24;40;1; ;2;24;1; ;4;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;86;44;92;1;2;9213;52;193,74274407069
1123817;2;2;2;70;52;50;25;1; ;2;24;1; ;7;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;15;1;2;1594;52;193,74274407069
1123819;1;3;1;70;52;12;25;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;52;180,778357524754
1123824;1;2;1;70;52;24;25;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;52;154,456398760182
1123824;1;3;1;70;52;20;48;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;2; ;52;154,456398760182
1123838;1;2;1;70;54;1;60;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;79; ; ;1;1; ;54;399,775558619482
1123861;1;1;1;70;54;18;55;1; ;2;4;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;32;19;85;1;2;8512;54;258,56184115303
1123866;1;2;1;70;54;16;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;08; ; ;1;2; ;54;325,25293649675
1123879;1;4;1;70;54;3;48;1; ;2;4;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;45;45;52;1;1;5235;54;269,473605849969
1123879;1;5;1;70;54;1;48;1; ;2;2;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;1;289000;2;45;53;55;1;1;5522;54;269,473605849969
1123880;2;1;2;70;54;4;54;1; ;2;20;1; ;9;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;03;51;1;1;5134;54;353,900384318639
1123892;1;1;1;70;54;4;48;1; ;2;4;1; ;3;6; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;95;75;01;1;1;0115;54;504,137442220595
1123901;1;2;1;70;54;24;48;1; ;2;52;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;39;51;1;2;5136;54;354,15130724919
1123902;1;5;1;70;54;4;48;1; ;2;4;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;1;750000;2;32;32;51;1;1;5163;54;221,432904197089
1123903;1;2;1;70;54;24;48;4; ;2;60;4; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;39;80;1;2;8043;54;352,477797321409
1123907;1;2;1;70;54;3;48;1; ;2;4;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;79;79;18;1;1;1810;54;284,481809175894
1123911;1;3;1;70;54;24;48;1; ;2;24;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;40;21;63;1;2;6331;54;299,754638373943
1123920;1;1;1;70;54;52;48;1; ;2;52;1; ;5;9;EMPEÑAR UN BIEN; ; ; ; ; ; ; ; ;1; ;2; ;2;03;03;45;1;2;4530;54;434,542530020469
1123925;1;4;1;70;54;8;24;1; ;2;10;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;32;74;1;1;7414;54;312,0384245
1123933;1;1;1;70;54;2;60;1; ;2;2;1; ;7;2; ; ; ; ; ; ; ; ; ;1; ;1;320000;2;77;79;19;1;1;1931;54;354,15130724919
1123933;1;2;1;70;54;10;50;1; ;2;6;1; ;7;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;45;79;19;1;1;1931;54;354,15130724919
1123936;1;3;1;70;54;4;50;4; ;2;4;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;59;95;45;1;1;4521;54;417,556518083209
1123936;1;5;1;70;54;8;48;1; ;2;4;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;95;95;45;1;1;4521;54;417,556518083209
1123938;1;3;1;70;54;4;36;1; ;2;24;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;54;391,551071430495
1123940;1;3;1;70;54;8;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;44; ; ;1;1; ;54;317,710825920422
1123947;1;1;1;70;54;8;36;1; ;2;8;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;54;95;1;1;9500;54;612,954606827413
1123953;1;1;1;70;54;204;56;4; ;2;204;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;77;77;15;1;2;1551;54;406,572977697994
1123961;1;1;1;70;54;20;60;4; ;2;68;4; ;1;9;MEDICO PARTICULAR; ; ; ; ; ; ; ; ;1; ;2; ;2;41;41;51;1;2;5127;54;375,634483449063
1123961;1;2;1;70;54;24;48;5; ;2;48;1; ;4;9;CON EL SISBEN; ; ; ; ; ; ; ; ;1; ;2; ;2;41;77;15;1;2;1551;54;375,634483449063
1123967;1;4;1;70;54;2;48;1; ;2;48;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;05;45;52;1;1;5233;54;428,192233100633
1123984;1;1;1;70;54;8;50;1; ;2;24;4; ;1;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;98;60;1;1;6031;54;427,443622443296
1123990;1;3;1;70;54;2;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;54;307,587597106516
1123995;2;2;2;70;54;2;50;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;54;353,34267022062
1123996;1;1;1;70;54;6;48;4; ;2;520;8; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;56;62;01;1;1;0116;54;244,418510726316
1123996;1;2;1;70;54;2;24;1; ;2;52;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;55;55;1;1;5521;54;244,418510726316
1124000;1;2;1;70;54;8;50;1; ;2;9;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;54;373,04695356805
1124001;1;3;1;70;54;5;72;4; ;2;28;1; ;4;6; ; ; ; ; ; ; ; ; ;1; ;1;20000;2;97;21;27;1;1;2731;54;361,662676337563
1124001;1;4;1;70;54;3;72;1; ;2;3;4; ;1;6; ; ; ; ;1; ; ; ; ; ; ;1;400000;2;45;45;52;1;1;5261;54;361,662676337563
1124005;1;2;1;70;54;4;48;4; ;2;104;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;39;26;1;1;2694;54;399,474070120821
1124015;1;1;1;70;54;8;24;4; ;2;208;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;45;52;1;1;5262;54;460,010445991309
1124021;1;1;1;70;54;6;48;1; ;2;6;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;1;6031;54;411,265995120341
1124024;1;2;1;70;54;28;48;3; ;2;28;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;78;18;1;2;1810;54;303,377455494754
1124031;1;4;1;70;54;52;72;1; ;2;52;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;58;52;1;2;5219;54;402,875574704013
1124031;1;5;1;70;54;2;72;1; ;2;2;1; ;4;3; ; ; ; ; ; ; ; ; ;1; ;1;800000;2;97;97;51;1;1;5125;54;402,875574704013
1124037;1;2;1;70;54;12;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;80; ; ;1;1; ;54;473,223540748435
1124051;1;3;1;70;54;2;48;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;41; ; ;1;1; ;54;407,005540354731
1124051;1;4;1;70;54;2;50;6; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;81; ; ;1;1; ;54;407,005540354731
1124052;1;2;1;70;54;2;50;3; ;2;2;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;59;92;1;1;9241;54;446,167207556408
1124052;1;3;1;70;54;32;72;1; ;2;32;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;54;446,167207556408
1124056;1;3;1;70;54;1;25;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;1; ;54;371,806006297007
1124066;1;1;1;70;54;2;48;1; ;2;2;1; ;2;6; ; ; ; ; ; ; ; ; ;1; ;1;480000;2;37;81;36;1;1;3611;54;418,465783467499
1124066;1;2;1;70;54;8;48;1; ;2;108;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;17;1;1;1741;54;418,465783467499
1124068;1;1;1;70;54;4;24;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;54;516,698828344789
1124069;1;1;1;70;54;12;50;4; ;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4552;54;397,470620890988
1124069;1;2;1;70;54;28;50;1; ;2;108;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5242;54;397,470620890988
1124071;1;2;1;70;54;4;24;1; ;2;12;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;54;376,619205120749
1124076;1;1;1;70;54;14;40;2; ;2;14;2; ;9;3; ; ; ; ;1; ; ; ; ; ; ;2; ;2;39;39;75;1;2;7523;54;426,202675172253
1124085;1;2;1;70;54;40;72;1; ;2;40;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;70;1;2;7020;54;175,374901332998
1124085;1;4;1;70;54;2;40;1; ;2;24;1; ;3;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;45;52;1;1;5233;54;175,374901332998
1124087;1;1;1;70;54;96;48;1; ;2;96;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;58;75;1;2;7524;54;375,378257849706
1124087;1;2;1;70;54;65;48;3; ;2;43;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;57;93;1;2;9302;54;375,378257849706
1124101;1;1;1;70;54;48;8;1; ;2;8;1; ;2;9;CON  EL SISBEN; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;54;330,055494978075
1124122;1;2;1;70;54;18;40;3; ;2;18;4; ;2;6; ; ; ; ; ; ; ;1; ; ; ;2; ;2;54;80;19;1;2;1929;54;422,434951859387
1124467;1;1;1;70;66;8;40;3; ;2;8;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;66;218,241413437822
1124470;1;3;1;70;66;12;48;1; ;2;12;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;93;45;1;1;4552;66;286,153748971373
1124471;1;2;1;70;66;4;40;3; ;2;4;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;54;45;52;1;1;5233;66;312,07946482623
1124479;1;1;1;70;66;4;40;1; ;2;4;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;1;496900;2;55;55;15;1;1;1581;66;268,265897368832
1124482;1;2;1;70;66;16;48;1; ;2;16;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5219;66;265,975799314705
1124485;1;3;1;70;66;5;40;1; ;2;5;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;95;95;45;1;1;4521;66;227,422145545969
1124487;1;1;1;70;66;3;20;1; ;2;3;1; ;2;4; ; ; ; ; ; ; ;1; ; ; ;1;160000;2;53;53;55;1;1;5521;66;280,792515679625
1124489;1;2;1;70;66;32;40;3; ;2;32;3; ;1;2; ; ; ; ; ; ; ;1; ; ; ;2; ;2;54;54;95;1;2;9500;66;266,894181339115
1124499;1;1;1;70;66;20;40;1; ;2;204;1; ;4;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;52;1;2;5233;66;282,11374248489
1124500;1;3;1;70;66;52;40;1; ;2;52;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;84;84;50;1;2;5020;66;280,60708768714
1124503;1;3;1;70;66;4;18;1; ;2;16;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;66;201,196174107196
1124503;1;4;1;70;66;16;20;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;66;201,196174107196
1124506;1;2;1;70;66;8;20;1; ;2;8;1; ;6;4; ; ; ; ; ; ; ;1; ; ; ;2; ;2;79;79;18;1;1;1810;66;308,932559836115
1124507;1;1;1;70;66;6;48;3; ;2;6;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;66;312,07946482623
1124507;1;2;1;70;66;1;20;1; ;2;1;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;1;380000;2;95;95;45;1;1;4521;66;312,07946482623
1124509;1;3;1;70;66;8;40;1; ;2;8;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5237;66;215,975326317883
1124515;1;2;1;70;66;2;20;3; ;2;52;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;66;288,300648024314
1124515;1;4;1;70;66;20;40;1; ;2;108;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;97;52;1;2;5211;66;288,300648024314
1124517;1;2;1;70;66;28;40;1; ;2;28;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;33;60;1;2;6021;66;279,822374836908
1124520;1;2;1;70;66;4;40;1; ;2;4;1; ;2;8; ; ; ; ; ; ; ; ; ;1; ;1;1200000;2;37;37;55;1;1;5521;66;258,894522685059
1124527;1;1;1;70;66;16;40;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;2; ;66;306,266088719279
1124527;2;1;2;70;66;3;56;1; ;2;3;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;280000;2;95;93;45;1;1;4552;66;306,266088719279
1124527;3;1;3;70;66;3;48;1; ;2;3;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;1;380000;2;95;95;45;1;1;4521;66;306,266088719279
1124528;1;1;1;70;66;18;40;3; ;2;18;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;53;55;1;2;5521;66;291,151612674381
1124529;1;1;1;70;66;3;20;5; ;2;3;5; ;2;2; ; ; ; ; ; ; ;1; ; ; ;1;120000;2;53;53;55;1;1;5529;66;199,422254740652
1124530;1;2;1;70;66;20;14;1; ;2;20;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5211;66;300,813713115062
1124536;1;1;1;70;66;5;40;1; ;2;5;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;1;496900;2;95;95;45;1;1;4521;66;245,392251077999
1124542;1;1;1;70;66;3;60;1; ;2;3;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;98;98;60;1;1;6041;66;253,347861400827
1124548;1;2;1;70;66;21;48;1; ;2;21;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;70;45;1;2;4530;66;256,188026630032
1124549;1;1;1;70;66;2;60;1; ;2;2;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;95;93;45;1;1;4521;66;311,198646956054
1124551;1;4;1;70;66;52;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;66;261,826134588233
1124553;1;2;1;70;66;26;60;3; ;2;26;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;66;277,594493315231
1124553;1;3;1;70;66;17;60;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;66;277,594493315231
1124555;1;1;1;70;66;2;60;3; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;80000;2;54;55;74;1;1;7493;66;271,866764514081
1124558;1;1;1;70;66;6;48;1; ;2;6;4; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;80;1;1;8050;66;279,407246429863
1124562;1;1;1;70;66;4;60;1; ;2;4;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;58;95;45;1;1;4521;66;317,825961430566
1124568;1;3;1;70;66;52;48;1; ;2;52;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;34;93;45;1;2;4552;66;263,747917793028
1124571;1;1;1;70;66;4;60;3; ;2;4;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;54;54;95;1;1;9500;66;276,260341439748
1124572;1;2;1;70;66;17;48;1; ;2;17;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;38;64;1;2;6421;66;340,920150430433
1124576;1;1;1;70;66;28;60;3; ;2;28;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;41;52;1;2;5221;66;252,63184926004
1124577;1;2;1;70;66;20;48;1; ;2;20;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;66;312,07946482623
1124586;1;2;1;70;66;26;60;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;2; ;66;212,790857173534
1124587;1;3;1;70;66;17;48;1; ;2;17;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;32;55;1;2;5511;66;259,794108358421
1124587;2;1;2;70;66;17;48;4; ;2;17;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;99;95;45;1;2;4521;66;259,794108358421
1124588;1;1;1;70;66;13;60;1; ;2;13;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;45;1;1;4521;66;305,748090691766
1124591;1;2;1;70;66;48;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;66;245,047947162856
1124597;1;2;1;70;66;52;48;1; ;2;52;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;2;8011;66;309,372968771203
1124601;1;2;1;70;66;52;48;1; ;2;30;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;57;93;1;2;9302;66;309,448738523699
1124601;1;7;1;70;66;52;48;3; ;2;52;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;85;1;2;8532;66;309,448738523699
