DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;DPTO;fex_c_2011
4671077;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;63;3001,63598505453
4671081;1;5;1;80; ;2;1;1;2; ;2; ; ;2; ;2; ;2; ;2; ;98;2;1;07;63;1027,83574213418
4671081;1;6;1;80; ;2;1;4;8; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;63;1027,83574213418
4671081;1;7;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;63;1027,83574213418
4671082;1;1;1;80; ;2;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;63;1849,44316277331
4671083;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;63;2612,08680758283
4671084;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;63;4111,34296853672
4674148;1;1;1;80; ;2;2; ; ; ; ;1;4;4; ;2; ;2; ; ; ; ;2;1;07;25;3886,5423170404
4674148;1;2;1;80; ;2;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;25;3886,5423170404
4674148;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;25;3886,5423170404
4674149;1;2;1;80; ;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;40;781242;2;1;07;25;5261,73604648204
4674150;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;25;4956,28133792081
4674152;1;2;1;80; ;2;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;781242;2;1;07;25;6604,31833565471
4674152;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;25;6604,31833565471
4674152;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;25;6604,31833565471
4674153;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;25;5542,74124305351
4674172;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;781242;2;1;07;25;6586,03523466342
4674173;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;25;4925,76474961206
4674173;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;25;4925,76474961206
4674174;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;25;4372,8178170042
4674176;1;1;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;25;3587,43931851947
4674177;1;2;1;80; ;2;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;25;6716,03313270387
4674193;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;25;4500,19578929894
4674193;1;7;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;25;4500,19578929894
4674193;1;8;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;25;4500,19578929894
4674198;2;2;2;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ;2; ;200000;2;1;07;47;482,874733531066
4674199;1;1;1;80; ;2;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;47;533,572972856023
4674199;1;2;1;80; ;2;1;4;6; ;2; ; ;10; ;2; ;2; ; ; ; ;2;1;07;47;533,572972856023
4674200;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;47;916,86264655382
4674201;1;3;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;47;359,724137493322
4674201;1;5;1;80; ;2;1;2;9;DONDE LABORABA NO LE PERMITIERON SEGUIRLO HACIENDO POR SER MENOR DE EDAD;2; ; ;8; ;2; ;2; ;1;48;300000;2;1;07;47;359,724137493322
4674201;1;7;1;80; ;2;1;4;5; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;47;359,724137493322
4674204;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;47;624,094677820467
4674205;1;1;1;80; ;2;1;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;47;604,677396043246
4674205;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;47;604,677396043246
4674206;1;2;1;80; ;2;1;3;7; ;1; ;3;1; ;2; ;2; ;2; ;200000;2;1;07;47;874,016306184465
4674206;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;300000;2;1;07;47;874,016306184465
4674206;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;47;874,016306184465
4674207;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;47;572,254863213861
4674207;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;47;572,254863213861
4674208;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;47;752,881085862499
4674208;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;47;752,881085862499
4674209;1;2;1;80; ;2;1;3;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;47;628,736397362209
4674209;1;3;1;80; ;2;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;47;628,736397362209
4674209;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;47;628,736397362209
4674209;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;47;628,736397362209
4674209;1;6;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;47;628,736397362209
4674211;1;2;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;47;833,570578591298
4674211;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;47;833,570578591298
4674211;1;6;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;47;833,570578591298
4674213;1;2;1;80; ;2;1;2;3; ;2; ; ;9; ;2; ;2; ;2; ;800000;2;1;07;47;974,011622892383
4674217;1;1;1;80; ;2;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;47;768,366568157741
4674217;1;2;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;47;768,366568157741
4674217;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;47;768,366568157741
4674217;1;6;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;47;768,366568157741
4674217;1;7;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;47;768,366568157741
4674217;1;8;1;80; ;2;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;47;768,366568157741
4674218;1;1;1;80; ;2;1;2;4; ;2; ; ;4; ;3; ;2; ;2; ;781242;3;1;07;47;579,46718447209
4674218;1;4;1;80; ;2;1;2;8; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;07;47;579,46718447209
4674218;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;47;579,46718447209
4674218;1;6;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;47;579,46718447209
4674218;1;8;1;80; ;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;48;780000;2;1;07;47;579,46718447209
4674218;1;10;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;47;579,46718447209
4674222;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;47;919,866544389159
4674222;2;2;2;80; ;2;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;47;919,866544389159
4674222;2;3;2;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;47;919,866544389159
4674222;2;4;2;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;47;919,866544389159
4674222;2;5;2;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;47;919,866544389159
4674222;3;2;3;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;47;919,866544389159
4674222;3;4;3;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;47;919,866544389159
4674222;3;5;3;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;47;919,866544389159
4674222;3;6;3;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;47;919,866544389159
4674223;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;47;702,444946890934
4674223;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ;2; ;98; ;1;07;47;702,444946890934
4674224;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;47;671,437755308448
4674225;1;1;1;80; ;2;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;47;582,870050238984
4674225;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;47;582,870050238984
4674225;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;47;582,870050238984
4674226;1;1;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;47;628,276443575678
4674227;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;47;869,519569065839
4674227;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;47;869,519569065839
4674228;1;1;1;80; ;2;2; ; ; ; ;1;3;4; ;2; ;2; ; ; ; ;2;1;07;47;598,313054664678
4674229;1;2;1;80; ;2;1;3;3; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;07;47;524,74948755907
4674230;1;2;1;80; ;2;1;4;3; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;07;47;897,760336140013
4674230;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;47;897,760336140013
4674232;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;47;533,572972856023
4674233;1;2;1;80; ;2;1;4;3; ;1; ;2;1; ;2; ;2; ;1;48;786500;2;1;07;47;671,437755308448
4674233;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;47;671,437755308448
4674234;1;2;1;80; ;2;1;3;9;CAMBIO DE RESIDENCIA HABITUAL;2; ; ;9; ;2; ;2; ;1;40;781242;2;1;07;47;655,16814696452
4674234;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;47;655,16814696452
4674234;1;5;1;80; ;2;1;1;9;PORQUE ESTA EMBARAZADA;2; ; ;12;PORQUE ESTA EMBARAZADA;2; ;2; ;2; ;781000;2;1;07;47;655,16814696452
4674235;1;1;1;80; ;2;1;4;5; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;07;47;881,37360986581
4674235;2;2;2;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;24;200000;2;1;07;47;881,37360986581
4674235;2;3;2;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;47;881,37360986581
4674235;2;4;2;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;47;881,37360986581
4674235;3;3;3;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;47;881,37360986581
4674235;3;4;3;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;47;881,37360986581
4674236;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;47;572,254863213861
4674236;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;47;572,254863213861
4674237;1;1;1;80; ;2;1;1;8; ;2; ; ;1; ;2; ;2; ;1;48;800000;2;1;07;47;921,359383672446
4674237;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;47;921,359383672446
4674238;1;1;1;80; ;2;1;4;5; ;2; ; ;10; ;2; ;2; ; ; ; ;2;1;07;47;606,697673499793
4674238;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;47;606,697673499793
4674240;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;47;507,514781405206
4674240;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;47;507,514781405206
4674240;2;1;2;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;47;507,514781405206
4674241;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ;2; ;500000;2;1;07;47;643,196988234274
4674242;1;2;1;80; ;2;1;1;6; ;2; ; ;9; ;2; ;1;120000; ; ; ;2;1;07;47;697,869504910758
4674243;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;47;624,094677820467
4674243;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;47;624,094677820467
4674244;1;1;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ;2; ;500000;2;1;07;47;598,525521474524
4674244;1;2;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;47;598,525521474524
4674244;1;6;1;80; ;2;1;3;7; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;07;47;598,525521474524
4674244;1;7;1;80; ;2;1;3;7; ;2; ; ;2; ; ; ;2; ; ; ; ; ;1;07;47;598,525521474524
4674244;1;8;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;47;598,525521474524
4674244;1;9;1;80; ;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;48;98;2;1;07;47;598,525521474524
4674245;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;47;624,239660243584
4674245;1;6;1;80; ;2;1;3;3; ;2; ; ;12;ESTA EMBARAZADA;2; ;2; ;1;48;786500;2;1;07;47;624,239660243584
4674247;1;1;1;80; ;2;1;2;5; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;47;598,313054664678
4674248;1;2;1;80; ;2;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;47;533,572972856023
4674249;1;1;1;80; ;2;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;47;628,276443575678
4674250;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;47;850,417258652033
4674250;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;47;850,417258652033
4674252;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;36;350000;2;1;07;47;509,973925323591
4674253;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;47;574,275140670408
4674254;1;3;1;80; ;2;1;3;7; ;2; ; ;9; ;2; ;2; ;1;48;700000;2;1;07;47;522,061767912308
4674255;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;47;712,697458622724
4674256;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;47;674,12547495521
4674257;1;2;1;80; ;2;1;4;3; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;07;47;874,161288607581
4674257;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;47;874,161288607581
4674257;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;47;874,161288607581
4674257;1;7;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;47;874,161288607581
4674258;1;1;1;80; ;2;1;4;4; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;07;47;783,954555006552
4674258;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;47;783,954555006552
4674258;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;48;800000;2;1;07;47;783,954555006552
4674258;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;47;783,954555006552
4674259;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;700000;2;1;07;47;436,410358217983
4674259;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;47;436,410358217983
4674260;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;47;457,321686103653
4674260;2;1;2;80; ;2;1;3;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;47;457,321686103653
4674260;2;2;2;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;47;457,321686103653
4674261;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;47;597,662928218157
4674261;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;47;597,662928218157
4674262;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;47;652,480427317758
4674262;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;47;652,480427317758
4674262;1;6;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;47;652,480427317758
4674263;1;2;1;80; ;2;1;3;6; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;47;1018,6669807336
4674265;1;2;1;80; ;2;1;1;7; ;2; ; ;12;VIAJANDO A VENEZUELA;2; ;2; ;1;48;98;2;1;07;47;845,920521533407
4674265;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;47;845,920521533407
4674268;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;47;768,745352369604
4674270;1;1;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;35;300000;2;1;07;47;703,873973325771
4674270;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;98;2;1;07;47;703,873973325771
4674270;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;47;703,873973325771
4674285;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;47;845,77553911029
4674285;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;47;845,77553911029
4674286;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;47;648,651132389347
4674286;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;47;648,651132389347
4674289;1;2;1;80; ;2;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;47;533,572972856023
4674290;1;1;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;47;598,313054664678
4674293;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;47;745,001322414056
4674294;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;47;647,838707776016
4674294;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;47;647,838707776016
4674295;1;1;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;47;619,452958278725
4674297;1;2;1;80; ;2;1;1;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;47;714,42907810092
4674298;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;47;671,437755308448
4674298;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;47;671,437755308448
4674300;1;2;1;80; ;2;1;3;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;47;605,137349829777
4674300;1;4;1;80; ;2;1;2;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;47;605,137349829777
4674300;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;47;605,137349829777
4674300;1;6;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;47;605,137349829777
4674300;1;7;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;47;605,137349829777
4674302;1;1;1;80; ;2;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;47;919,550366200582
4674304;1;2;1;80; ;2;1;2;9;PORQUE QUEDO EMBARAZADA;2; ; ;9; ; ; ;2; ;1;24;200000; ;1;07;47;747,834024483934
4674306;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;47;724,089994528385
4674307;1;2;1;80; ;2;1;3;7; ;2; ; ;12;NO TIENE RECURSOS;2; ;2; ;1;48;786500;2;1;07;47;619,452958278725
4674308;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;47;900,448055786775
4674308;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ;2; ;98; ;1;07;47;900,448055786775
4674309;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;47;533,572972856023
4674311;1;2;1;80; ;2;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;47;538,674646184296
4674311;1;6;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;47;538,674646184296
4674311;1;7;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;47;538,674646184296
4674311;1;8;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;47;538,674646184296
4674312;1;2;1;80; ;2;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;47;747,834024483934
4674314;1;1;1;80; ;2;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;47;1604,35380330937
4674314;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;47;1604,35380330937
4674315;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;47;869,664551488956
