DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;DPTO;fex_c_2011
4658855;1;2;1;80;05;1;2;9;POR EMBARAZO;2; ; ;9; ;2; ;2; ;2; ;781200;2;1;07;05;1290,49223636341
4658856;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ;1;48;781242;2;1;07;05;1226,85176954135
4658857;1;3;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;05;1245,47737272859
4658858;1;1;1;80;05;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;05;1463,39054505098
4658860;1;3;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;05;1086,66855074226
4658861;1;5;1;80;05;1;1;2; ;2; ; ;2; ;2; ;2; ;1;24;781242;2;1;07;05;970,53026691869
4658862;1;2;1;80;05;1;2;3; ;1; ;2;9; ;2; ;2; ;1;48;781242;2;1;07;05;1500,13009638359
4658863;1;1;1;80;05;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;05;1168,373834668
4658863;1;2;1;80;05;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;05;1168,373834668
4658864;1;5;1;80;05;1;1;4; ;2; ; ;4; ;2; ;2; ;2; ;781242;2;1;07;05;1053,87516933778
4658865;1;3;1;80;05;1;1;2; ;2; ; ;2; ;2; ;1;300000; ; ; ;2;1;07;05;895,741893855846
4658867;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;05;1318,95627207998
4658869;1;2;1;80;05;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;05;1182,51245241093
4658874;1;4;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;05;1173,59280608892
4658874;1;7;1;80;05;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;05;1173,59280608892
4658875;1;3;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;05;990,824649073591
4658875;1;4;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;05;990,824649073591
4658877;1;1;1;80;05;1;4;5; ;2; ; ;8; ;3; ;2; ;1;48;800000;3;1;07;05;1209,49896784691
4658877;1;2;1;80;05;1;1;8; ;2; ; ;1; ;2; ;2; ;1;24;781242;2;1;07;05;1209,49896784691
4658877;1;4;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;05;1209,49896784691
4658878;1;2;1;80;05;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;05;1142,93697935842
4658880;1;1;1;80;05;1;4;5; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;07;05;873,376891538564
4658880;1;2;1;80;05;1;4;3; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;07;05;873,376891538564
4658880;1;4;1;80;05;1;1;8; ;2; ; ;2; ;2; ;1;781242;1;24;781242;2;1;07;05;873,376891538564
4658880;1;5;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;05;873,376891538564
4658881;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;05;972,874592390749
4658885;1;1;1;80;05;1;1;3; ;2; ; ;9; ;2; ;1;1200000; ; ; ;2;1;07;05;1341,32127439726
4658886;1;2;1;80;05;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;05;1341,32127439726
4658887;1;2;1;80;05;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;05;1226,85176954135
4658889;1;1;1;80;05;1;4;4; ;1; ;3;4; ;2; ;2; ;1;48;781242;2;1;07;05;1417,82735415563
4658891;1;1;1;80;05;1;2;3; ;2; ; ;9; ;1; ;2; ;2; ;1200000;2;1;07;05;1344,34845480424
4658891;1;3;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;05;1344,34845480424
4658892;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;05;980,339830514181
4658895;1;2;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;05;972,874592390749
4658896;1;1;1;80;05;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;05;1168,373834668
4658896;1;2;1;80;05;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;05;1168,373834668
4658897;1;3;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;05;1249,26569958649
4658898;1;1;1;80;05;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;05;1457,59408589521
4658899;1;1;1;80;05;1;4;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;05;1092,49417037234
4658900;1;1;1;80;05;1;4;3; ;2; ; ;9; ;2; ;2; ;2; ;781242;2;1;07;05;1124,95330374489
4658900;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;05;1124,95330374489
4658900;1;4;1;80;05;1;4;1; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;07;05;1124,95330374489
4658900;1;5;1;80;05;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;05;1124,95330374489
4658901;1;1;1;80;05;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;05;1168,373834668
4658901;1;2;1;80;05;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;05;1168,373834668
4658903;1;1;1;80;05;1;3;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;05;796,244193003661
4658903;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;05;796,244193003661
4658903;1;6;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;05;796,244193003661
4658903;1;7;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;05;796,244193003661
4658904;1;2;1;80;05;1;1;9;CAMBIO DE DOMICILIO;2; ; ;2; ;2; ;2; ;2; ;781242;2;1;07;05;1325,63725167047
4658905;1;1;1;80;05;1;4;7; ;1; ;4;8; ;1; ;2; ; ; ; ;2;1;07;05;1092,49417037234
4658905;1;2;1;80;05;1;4;4; ;2; ; ;4; ;1; ;2; ; ; ; ;2;1;07;05;1092,49417037234
4658907;1;1;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;05;1245,56297267512
4658907;1;3;1;80;05;1;2;4; ;2; ; ;4; ;1;1;2; ; ; ; ;1;1;07;05;1245,56297267512
4658909;1;2;1;80;05;1;3;8; ;2; ; ;9; ;1; ;2; ;1;24;781242;2;1;07;05;1182,51245241093
4658910;1;4;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;05;990,824649073591
4658911;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ;1;36;781242;2;1;07;05;1067,95734760849
4658912;1;1;1;80;05;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;05;1187,08503780176
4658912;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;05;1187,08503780176
4658913;1;3;1;80;05;1;4;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;05;1358,72300381957
4658914;1;2;1;80;05;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;05;1428,31217271504
4658915;1;1;1;80;05;1;4;7; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;07;05;1120,38071835406
4658915;1;2;1;80;05;1;4;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;05;1120,38071835406
4658916;1;1;1;80;05;1;4;5; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;07;05;1168,373834668
4658916;1;2;1;80;05;1;4;6; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;07;05;1168,373834668
4658917;1;1;1;80;05;1;4;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;05;1208,14056640759
4658918;1;2;1;80;05;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;05;1182,51245241093
4658921;1;2;1;80;05;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;05;1476,21968908245
4658923;1;1;1;80;05;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;05;1236,02711438931
4658923;1;2;1;80;05;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;05;1236,02711438931
4658924;1;1;1;80;05;1;3;5; ;2; ; ;10; ;3; ;2; ;1;30;781242;3;1;07;05;1168,373834668
4658926;1;1;1;80;05;1;4;5; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;07;05;1128,60710292841
4658926;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;05;1128,60710292841
4658931;1;1;1;80;05;1;1;4; ;2; ; ;4; ;2; ;2; ;2; ;781242;2;1;07;05;1190,73883698528
4658932;1;1;1;80;05;1;4;1; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;07;05;1208,14056640759
4658933;1;2;1;80;05;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;05;1226,85176954135
4658936;1;1;1;80;05;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;05;1160,14745009364
4658936;1;2;1;80;05;1;2;6; ;2; ; ;8; ;2; ;2; ;1;48;781242;2;1;07;05;1160,14745009364
4658936;1;3;1;80;05;1;4;4; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;05;1160,14745009364
4658939;1;3;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;05;694,330418410023
4658940;1;3;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;05;826,287252634762
4658941;1;3;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;05;991,585795524514
4658942;1;2;1;80;05;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;05;1010,29699865828
4658942;1;3;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;05;1010,29699865828
4658946;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;05;999,812180098869
4658948;1;1;1;80;05;1;4;1; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;05;1208,14056640759
4658949;1;2;1;80;05;1;3;3; ;2; ; ;9; ;1; ;2; ;2; ;2000000;2;1;07;05;1599,00117845924
4658950;1;1;1;80;05;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;05;1187,08503780176
4658950;1;2;1;80;05;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;05;1187,08503780176
4658951;1;1;1;80;05;1;3;5; ;2; ; ;8; ;3; ;2; ;1;48;2000000;3;1;07;05;1187,08503780176
4658951;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;05;1187,08503780176
4658952;1;1;1;80;05;1;3;5; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;07;05;1191,68779725888
4658953;1;1;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;05;1168,373834668
4658953;1;2;1;80;05;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;05;1168,373834668
4658954;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;05;504,49376247341
4658954;1;3;1;80;05;1;4;9;EDAD;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;05;504,49376247341
4658955;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;05;885,257075296436
4658956;1;2;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;05;1134,71059478406
4658956;1;3;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;05;1134,71059478406
4658957;1;2;1;80;05;1;3;3; ;2; ; ;9; ;2; ;2; ;1;48;781242;2;1;07;05;1506,94560364848
4658958;1;4;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;200000;2;1;07;05;895,741893855846
4658960;1;1;1;80;05;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;05;796,244193003661
4658960;1;2;1;80;05;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;05;796,244193003661
4658960;1;3;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;05;796,244193003661
4658960;1;6;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;05;796,244193003661
4658960;1;7;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;05;796,244193003661
4658961;1;2;1;80;05;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;05;1086,66855074226
4658961;1;3;1;80;05;1;2;7; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;07;05;1086,66855074226
4658962;1;3;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;05;895,741893855846
4658962;1;4;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;05;895,741893855846
4658963;1;1;1;80;05;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;05;2003,6661602219
4658963;1;4;1;80;05;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;05;2003,6661602219
4658965;1;1;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;05;1100,41648098105
4658965;1;2;1;80;05;1;4;4; ;2; ; ;4; ;2; ;2; ;2; ;781242;2;1;07;05;1100,41648098105
4658966;1;2;1;80;05;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;05;1377,43420695333
4658966;1;4;1;80;05;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;05;1377,43420695333
4658968;1;1;1;80;05;1;3;3; ;2; ; ;9; ;1; ;2; ;1;50;781242;2;1;07;05;1182,51245241093
4658970;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;05;1325,63725167047
4658971;1;2;1;80;05;2; ; ; ; ;1;4;9; ;2; ;2; ; ; ; ;2;1;07;05;1086,66855074226
4658973;1;3;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;05;990,824649073591
4658973;1;4;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;05;990,824649073591
4658976;1;2;1;80;05;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;05;1317,42982407153
4658980;1;2;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;05;1484,44607365681
4658983;1;3;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ;1;24;781242;2;1;07;05;1086,66855074226
4658985;1;4;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;781242;2;1;07;05;1038,86669311539
4658985;1;5;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ;1;47;781242;2;1;07;05;1038,86669311539
4658986;1;3;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;05;991,585795524514
4658995;1;1;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;05;1204,48676722407
4658995;1;2;1;80;05;1;4;5; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;07;05;1204,48676722407
4658995;1;3;1;80;05;1;4;5; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;07;05;1204,48676722407
4658996;1;1;1;80;05;1;4;5; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;07;05;1128,60710292841
4658996;1;2;1;80;05;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;05;1128,60710292841
4658996;1;3;1;80;05;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;05;1128,60710292841
4658997;1;3;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ;1;24;400000; ;1;07;05;1248,50455313557
4658997;1;4;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ;1;20;400000; ;1;07;05;1248,50455313557
4659001;1;2;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;05;1059,73096303414
4659008;1;1;1;80;08;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;08;506,610369045659
4659008;1;2;1;80;08;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;08;506,610369045659
4659008;1;3;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;08;506,610369045659
4659011;1;1;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;08;493,155238390175
4659011;1;5;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;08;493,155238390175
4659012;1;1;1;80;08;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;08;557,248686485081
4659012;1;2;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;08;557,248686485081
4659013;1;4;1;80;08;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;08;369,202036589115
4659015;1;7;1;80;08;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;08;496,472785375935
4659016;1;1;1;80;11;1;4;6; ;2; ; ;6; ;2; ;2; ; ; ; ;2;1;07;11;2677,90289510263
4659016;1;2;1;80;11;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;11;2677,90289510263
4659019;1;2;1;80;13;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;13;409,83729708208
4659020;1;3;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;13;325,102950011307
4659021;1;1;1;80;13;1;4;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;13;405,627517639482
4659021;1;2;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;13;405,627517639482
4659021;1;3;1;80;13;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;07;13;405,627517639482
4659022;1;1;1;80;13;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;13;305,687432200968
4659024;1;3;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;13;307,426145686604
4659024;1;4;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;13;307,426145686604
4659025;1;3;1;80;13;1;1;8; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;07;13;473,000530497357
4659025;1;4;1;80;13;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;13;473,000530497357
4659025;1;5;1;80;13;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;13;473,000530497357
4659026;1;2;1;80;13;1;1;8; ;2; ; ;1; ;2; ;2; ;1;40;98;2;1;07;13;349,143162570545
4659026;1;3;1;80;13;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;13;349,143162570545
4659028;1;3;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;13;372,272893823541
4659029;1;3;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;13;389,949698148244
4659030;1;1;1;80;13;1;4;5; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;07;13;382,733716919501
4659031;1;2;1;80;13;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;13;409,83729708208
4659032;1;1;1;80;13;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;13;409,83729708208
4659035;1;2;1;80;13;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;13;312,131439497542
4659035;1;3;1;80;13;1;3;8; ;1; ;3;5; ;2; ;2; ;1;48;900000;2;1;07;13;312,131439497542
4659035;1;4;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;13;312,131439497542
4659035;1;5;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;13;312,131439497542
4659036;1;2;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;500000;2;1;07;13;365,056912594797
4659037;1;4;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;13;414,404826013781
4659038;1;2;1;80;13;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;13;336,392005286662
4659040;1;2;1;80;13;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;13;375,735040148785
4659041;1;1;1;80;13;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;13;344,210574560235
4659042;1;3;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;13;414,809803210338
4659042;1;4;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;13;414,809803210338
4659043;1;2;1;80;13;1;1;3; ;2; ; ;9; ;1; ;2; ; ; ; ;2;1;07;13;344,615551756791
4659044;1;1;1;80;13;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;13;455,99133597639
4659044;1;2;1;80;13;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;13;455,99133597639
4659044;1;4;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;13;455,99133597639
4659045;1;2;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;13;291,609479597497
4659045;1;4;1;80;13;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;13;291,609479597497
4659048;1;1;1;80;13;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;13;409,83729708208
4659048;1;2;1;80;13;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;13;409,83729708208
4659283;1;3;1;80;23;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;23;211,507109352807
4659284;1;1;1;80;23;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;23;122,797557855683
4659284;1;2;1;80;23;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;23;122,797557855683
4659285;1;2;1;80;23;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ;781242;2;1;07;23;119,048408498505
4659285;1;4;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;23;119,048408498505
4659287;1;1;1;80;23;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;23;138,677717155793
4659287;1;2;1;80;23;1;1;3; ;2; ; ;9; ;2; ;2; ;1;24;781242;2;1;07;23;138,677717155793
4659287;1;7;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;23;138,677717155793
4659288;1;1;1;80;23;1;4;9;LOS HIJOS NO LO DEJAN TRABAJAR;2; ; ;12;LOS HIJOS NO LO DEJAN TRABAJAR;2; ;2; ; ; ; ;2;1;07;23;113,442057548286
4659288;1;2;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;23;113,442057548286
4659289;1;2;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;23;113,442057548286
4659289;1;3;1;80;23;1;2;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;07;23;113,442057548286
4659290;1;1;1;80;23;1;4;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;23;139,611428352334
4659291;1;1;1;80;23;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;23;107,105577452006
4659291;1;2;1;80;23;1;3;7; ;2; ; ;8; ;2; ;2; ;2; ;500000;2;1;07;23;107,105577452006
4659292;1;1;1;80;23;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;23;88,4251060680212
4659292;1;2;1;80;23;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;23;88,4251060680212
4659292;1;3;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;23;88,4251060680212
4659292;1;4;1;80;23;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;23;88,4251060680212
4659292;1;5;1;80;23;1;2;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;07;23;88,4251060680212
4659293;1;1;1;80;23;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;23;113,208140539629
4659293;1;3;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;23;113,208140539629
4659293;1;4;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;23;113,208140539629
4659294;1;1;1;80;23;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;23;137,353066518089
4659294;1;2;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;23;137,353066518089
4659295;1;3;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;781242;2;1;07;23;185,443084914988
4659297;1;2;1;80;23;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;23;105,891822034436
4659297;1;4;1;80;23;1;1;6; ;2; ; ;8; ;2; ;2; ;1;40;300000;2;1;07;23;105,891822034436
4659298;1;1;1;80;23;2; ; ; ; ;1;2;5; ;2; ;2; ; ; ; ;2;1;07;23;166,044405219728
4659299;1;3;1;80;23;1;1;8; ;2; ; ;2; ;2; ;2; ;2; ;700000;2;1;07;23;163,304467895992
4659300;1;2;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;23;192,91603675254
4659300;1;3;1;80;23;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;23;192,91603675254
4659301;1;2;1;80;23;1;3;6; ;2; ; ;9; ;2; ;2; ;2; ;781242;2;1;07;23;126,676488461186
4659304;1;3;1;80;23;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;23;192,78877704471
4659305;1;2;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;23;180,804651538896
4659305;2;2;2;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ;1;40;300000;2;1;07;23;180,804651538896
4659494;1;1;1;80;50;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;50;137,449806076798
4659495;1;1;1;80;50;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;07;50;162,250061690791
4659496;1;3;1;80;50;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;07;50;237,37923397557
