Directorio;Secuencia_p;Orden;Hogar;Regis;Clase;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7454;P7456;P7458s1;P7458;P7452;Ini;Mes;Dpto;Fex_c_2011;Area
3726248;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;9;2;1;05;17;153,891710108699;17
3726249;1;1;1;80;1;1;4;4; ;3; ;2; ; ; ; ;4;2;1;05;17;163,086078300415;17
3726249;1;3;1;80;1;1;3;5; ;3; ;2; ; ;1; ;11;1;1;05;17;163,086078300415;17
3726251;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;05;17;155,723018699868;17
3726251;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;05;17;155,723018699868;17
3726252;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;05;17;146,475817853817;17
3726252;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;05;17;146,475817853817;17
3726252;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;17;146,475817853817;17
3726253;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;05;17;158,207472328513;17
3726254;1;1;1;80;1;1;1;6; ;1;1;2; ; ; ; ;9;2;1;05;17;239,689480611104;17
3726254;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;05;17;239,689480611104;17
3726255;1;1;1;80;1;1;4;6; ;2; ;2; ; ; ; ;9;2;1;05;15;175,860176420585;15
3726255;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;4;2;1;05;15;175,860176420585;15
3726255;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;15;175,860176420585;15
3726256;1;1;1;80;1;1;1;8; ;2; ;2; ; ; ; ;3;2;1;05;15;235,881575460513;15
3726256;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;15;235,881575460513;15
3726260;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;05;15;81,4741005458309;15
3726260;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;05;15;81,4741005458309;15
3726261;1;2;1;80;1;1;1;3; ;2; ;2; ; ;1; ;9;1;1;05;15;52,4687862036743;15
3726263;1;1;1;80;1;1;9;3; ;2; ;2; ; ; ; ;9;2;1;05;15;87,812448878933;15
3726269;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;05;73;273,726756539343;73
3726269;1;3;1;80;1;1;1;8; ;2; ;2; ; ; ; ;2;2;1;05;73;273,726756539343;73
3726271;1;2;1;80;1;1;1;5; ;3; ;2; ; ; ; ;10;2;1;05;73;256,846919228284;73
3726271;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;73;256,846919228284;73
3726274;1;1;1;80;1;1;3;7; ;2; ;2; ; ; ; ;4;2;1;05;73;199,690730639828;73
3726274;1;2;1;80;1;1;2;3; ;2; ;2; ; ; ; ;4;2;1;05;73;199,690730639828;73
3726274;1;3;1;80;1;1;4;4; ;2; ;2; ; ; ; ;8;2;1;05;73;199,690730639828;73
3726275;1;1;1;80;1;1;4;7; ;2; ;2; ; ; ; ;4;2;1;05;76;732,766745709888;76
3726275;1;2;1;80;1;1;4;6; ;2; ;2; ; ; ; ;11;2;1;05;76;732,766745709888;76
3726277;1;1;1;80;1;1;1;6; ;2; ;2; ; ; ; ;8;2;1;05;76;810,661035284472;76
3726278;1;1;1;80;1;1;4;9;CANSADO;3; ;2; ; ; ; ;11;2;1;05;76;963,424513502036;76
3726279;1;1;1;80;1;1;1;8; ;2; ;1;150000; ; ; ;11;2;1;05;76;962,076551564071;76
3726282;1;1;1;80;1;1;4;3; ;2; ;2; ; ;3; ;9;1;1;05;76;865,962982793111;76
3726283;1;1;1;80;1;1;2;7; ;2; ;2; ; ; ; ;4;2;1;05;76;945,584233524892;76
3726285;1;2;1;80;1;1;1;8; ;2; ;2; ; ; ; ;2;2;1;05;76;865,962982793111;76
3726286;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;05;76;658,276556286139;76
3726286;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;9;2;1;05;76;658,276556286139;76
3726287;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;11;2;1;05;76;963,424513502036;76
3726288;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;05;76;1512,24133195124;76
3726290;1;2;1;80;1;1;1;1; ;2; ;2; ; ; ; ;3;2;1;05;66;334,405279240697;66
3726290;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;05;66;334,405279240697;66
3726291;1;1;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;05;66;458,058287587814;66
3726292;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;8;2;1;05;66;265,552371166705;66
3726293;1;1;1;80;1;1;3;8; ;2; ;2; ; ; ; ;9;2;1;05;66;259,415924898885;66
3726293;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;66;259,415924898885;66
3726294;1;2;1;80;1;1;3;8; ;2; ;2; ; ; ; ;9;2;1;05;66;418,270537730147;66
3726295;1;2;1;80;1;1;1;8; ;2; ;2; ; ; ; ;9;2;1;05;66;364,21391534998;66
3726297;1;1;1;80;1;1;3;8; ;2; ;2; ; ; ; ;8;2;1;05;66;265,552371166705;66
3726298;1;1;1;80;1;1;4;4; ;3; ;2; ; ; ; ;4;2;1;05;66;255,545098751947;66
3726300;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;8;2;1;05;66;262,641377567676;66
3726300;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;05;66;262,641377567676;66
3726300;1;3;1;80;1;2; ; ; ;2; ;2; ;1;4; ;1; ;1;05;66;262,641377567676;66
3726301;1;1;1;80;1;1;4;4; ;3; ;2; ; ; ; ;10;2;1;05;66;265,552371166705;66
3726303;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;05;66;255,545098751947;66
3726303;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;05;66;255,545098751947;66
3726304;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;4;2;1;05;66;319,840464579136;66
3726304;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;05;66;319,840464579136;66
3726305;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;05;50;114,160409646096;50
3726305;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;50;114,160409646096;50
3726306;1;3;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;05;50;221,22436751711;50
3726307;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;50;103,542887164998;50
3726307;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;05;50;103,542887164998;50
3726308;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;05;50;116,064638189813;50
3726308;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;05;50;116,064638189813;50
3726308;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;05;50;116,064638189813;50
3726308;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;50;116,064638189813;50
3726309;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;05;50;226,167485331306;50
3726310;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;05;50;159,124407399677;50
3726313;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;4;2;1;05;50;187,867281788875;50
3726316;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;50;176,084629448247;50
3726316;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;50;176,084629448247;50
3726318;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;50;187,867281788875;50
3726318;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;50;187,867281788875;50
3726319;1;4;1;80;1;2; ; ; ;3; ;2; ;2; ;.; ; ;1;05;50;208,683423913219;50
3726319;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;50;208,683423913219;50
3726321;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;50;165,64284728243;50
3726321;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;05;50;165,64284728243;50
3726324;1;3;1;80;1;1;1;8; ;2; ;2; ; ; ; ;2;2;1;05;47;128,935287023432;47
3726324;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;05;47;128,935287023432;47
3726326;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;05;47;135,574059845397;47
3726326;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;05;47;135,574059845397;47
3726327;1;1;1;80;1;1;1;4; ;2; ;2; ; ; ; ;8;2;1;05;47;131,043479873299;47
3726327;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;05;47;131,043479873299;47
3726329;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;47;210,949360588959;47
3726329;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;05;47;210,949360588959;47
3726329;1;7;1;80;1;1;4;3; ;2; ;2; ; ; ; ;8;2;1;05;47;210,949360588959;47
3726332;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;47;211,06311672166;47
3726332;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;05;47;211,06311672166;47
3726334;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;47;158,926688922412;47
3726335;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;47;146,07050579194;47
3726336;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;05;47;137,308817929942;47
3726336;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;47;137,308817929942;47
3726336;1;4;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;05;47;137,308817929942;47
3726336;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;47;137,308817929942;47
3726337;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;47;158,926688922412;47
3726338;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;47;157,574034439134;47
3726338;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;47;157,574034439134;47
3726339;1;2;1;80;1;1;4;3; ;3; ;2; ; ; ; ;9;2;1;05;47;193,294250017823;47
3726340;1;1;1;80;1;1;4;6; ;2; ;2; ; ; ; ;9;2;1;05;47;187,457930080404;47
3726342;1;1;1;80;1;1;2;5; ;3; ;2; ; ; ; ;10;2;1;05;47;117,431758376238;47
3726344;1;1;1;80;1;1;4;2; ;1;1;2; ; ; ; ;2;2;1;05;17;161,084396202201;17
3726344;2;1;2;80;1;1;3;4; ;2; ;2; ; ;1; ;4;1;1;05;17;161,084396202201;17
3726347;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;17;157,724700798082;17
3726348;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;17;168,983059987515;17
3726349;1;1;1;80;1;1;4;4; ;3; ;2; ; ; ; ;4;2;1;05;17;120,230664670856;17
3726349;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;05;17;120,230664670856;17
3726349;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;17;120,230664670856;17
3726349;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;17;120,230664670856;17
3726352;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;05;17;168,983059987515;17
3726353;1;1;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;05;17;188,730919100235;17
3726354;1;2;1;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;05;17;161,737541239677;17
3726355;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;1;2;1;05;17;137,924009031026;17
3726355;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;05;17;137,924009031026;17
3726355;1;3;1;80;1;1;1;8; ;2; ;2; ; ; ; ;8;2;1;05;17;137,924009031026;17
3726356;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;05;17;159,719258251169;17
3726358;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;17;167,601321146188;17
3726358;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;17;167,601321146188;17
3726358;1;6;1;80;1;1;4;4; ;1;4;2; ; ; ; ;4;2;1;05;17;167,601321146188;17
3726360;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;05;17;170,984742085729;17
3726362;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;11;2;1;05;17;153,721336601654;17
3726362;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;05;17;153,721336601654;17
3726363;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;05;17;172,986424183943;17
3726364;1;1;1;80;1;1;4;4; ;3; ;2; ; ; ; ;4;2;1;05;17;153,721336601654;17
3726364;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;05;17;153,721336601654;17
3726366;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;05;17;153,721336601654;17
3726369;1;2;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;05;17;173,411719877348;17
3726369;1;4;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;05;17;173,411719877348;17
3726370;1;3;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;05;17;195,820421347502;17
3726371;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;05;17;146,646191360862;17
3726373;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;15;214,493370464786;15
3726374;1;1;1;80;1;1;1;8; ;2; ;2; ; ; ; ;2;2;1;05;15;69,469007933049;15
3726375;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;15;116,274591955609;15
3726375;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;15;116,274591955609;15
3726376;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;05;15;224,544555912253;15
3726378;1;2;1;80;1;1;4;6; ;2; ;2; ; ;3; ;1;1;1;05;15;86,8030107868085;15
3726380;1;3;1;80;1;1;1;8; ;2; ;2; ; ; ; ;2;2;1;05;15;63,1081372277358;15
3726380;1;4;1;80;1;1;4;6; ;2; ;2; ; ; ; ;8;2;1;05;15;63,1081372277358;15
3726381;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;05;15;70,0934555255515;15
3726385;1;1;1;80;1;1;4;5; ;3; ;2; ; ;4; ;8;1;1;05;15;87,1426103199608;15
3726385;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;15;87,1426103199608;15
3726386;1;2;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;05;15;75,4771172403312;15
3726388;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;05;15;87,812448878933;15
3726389;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;05;15;81,886921010679;15
3726390;1;1;1;80;1;1;1;2; ;2; ;1;130000; ; ; ;2;2;1;05;15;69,8086074662013;15
3726392;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;15;87,6411872366254;15
3726392;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;05;15;87,6411872366254;15
3726393;1;1;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;05;15;51,1012791205038;15
3726393;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;15;51,1012791205038;15
3726394;1;1;1;80;1;1;1;8; ;1;1;1;750000; ; ;ESTA ESPERANDO QUE LO LLAMEN;12;2;1;05;15;44,6869606847851;15
3726394;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;05;15;44,6869606847851;15
3726394;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;15;44,6869606847851;15
3726395;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;05;15;94,2136850695928;15
3726396;1;1;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;05;15;87,812448878933;15
3726397;1;1;1;80;1;1;4;3; ;2; ;2; ; ;3; ;6;1;1;05;15;81,9376195701639;15
3726397;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;05;15;81,9376195701639;15
3726400;1;2;1;80;1;1;4;5; ;3; ;2; ; ;1; ;8;1;1;05;41;118,143182691692;41
3726401;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;11;2;1;05;41;128,120909964187;41
3726402;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;05;41;128,120909964187;41
3726404;1;1;1;80;1;1;4;8; ;2; ;2; ; ; ; ;11;2;1;05;41;118,143182691692;41
3726404;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;41;118,143182691692;41
3726405;1;2;1;80;1;1;4;8; ;2; ;2; ; ; ; ;9;2;1;05;63;78,4132959302721;63
3726405;1;3;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;05;63;78,4132959302721;63
3726406;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;8;2;1;05;63;112,847780912272;63
3726407;1;3;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;05;63;114,222594798333;63
3726408;1;2;1;80;1;1;2;4; ;2; ;2; ; ; ; ;4;2;1;05;63;121,518321511279;63
3726409;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;05;63;81,5792264761001;63
3726409;1;3;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;05;63;81,5792264761001;63
3726409;1;4;1;80;1;1;4;7; ;2; ;2; ; ; ; ;4;2;1;05;63;81,5792264761001;63
3726409;1;5;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;05;63;81,5792264761001;63
3726410;1;2;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;05;63;248,470396326396;63
3726413;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;63;240,534845868147;63
3726414;1;2;1;80;1;2; ; ; ;2; ;2; ;1;2; ;1; ;1;05;63;137,529976392318;63
3726415;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;63;132,082713375647;63
3726416;1;1;1;80;1;1;2;5; ;3; ;2; ; ; ; ;8;2;1;05;63;121,518321511279;63
3726416;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;63;121,518321511279;63
3726416;1;3;1;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;05;63;121,518321511279;63
3726420;1;1;1;80;1;1;4;4; ;3; ;2; ; ; ; ;10;2;1;05;76;811,040034503703;76
3726420;1;2;1;80;1;1;4;5; ;2; ;2; ; ; ; ;11;2;1;05;76;811,040034503703;76
3726421;1;1;1;80;1;1;4;7; ;2; ;2; ; ; ; ;8;2;1;05;76;810,661035284472;76
3726422;1;4;1;80;1;1;3;2; ;2; ;2; ; ; ; ;2;2;1;05;76;639,846312809492;76
3726423;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;05;76;653,735458477609;76
3726425;1;3;1;80;1;1;1;8; ;2; ;2; ; ; ; ;2;2;1;05;76;1124,83703864451;76
3726426;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;76;1160,00653498465;76
3726426;1;4;1;80;1;1;4;9;TRALADO DE PAIS;2; ;2; ; ; ; ;9;2;1;05;76;1160,00653498465;76
3726428;1;3;1;80;1;1;2;8; ;2; ;2; ; ; ; ;2;2;1;05;76;865,962982793111;76
3726429;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;76;849,470664753933;76
3726431;1;1;1;80;1;1;4;7; ;3; ;2; ; ; ; ;11;2;1;05;76;811,040034503703;76
3726437;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;63;106,638532298144;63
3726439;1;3;1;80;1;1;4;6; ;2; ;2; ; ; ; ;8;2;1;05;63;126,920858280566;63
3726440;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;05;63;173,346006450781;63
3726442;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;63;84,6451175186223;63
3726442;1;2;1;80;1;1;4;8; ;2; ;2; ; ; ; ;9;2;1;05;63;84,6451175186223;63
3726443;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;05;63;173,47588375745;63
3726445;1;2;1;80;1;1;4;7; ;2; ;2; ; ; ; ;4;2;1;05;63;125,416167087835;63
3726446;1;2;1;80;1;1;3;2; ;2; ;2; ; ;2; ;9;1;1;05;63;173,47588375745;63
3726447;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;05;63;162,027787903165;63
3726448;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;63;118,12044037489;63
3726449;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;4;2;1;05;63;125,416167087835;63
3726449;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;9;2;1;05;63;125,416167087835;63
3726450;1;2;1;80;1;1;4;8; ;2; ;2; ; ; ; ;9;2;1;05;63;114,222594798333;63
3726450;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;05;63;114,222594798333;63
3726451;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;05;63;125,416167087835;63
3726451;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;05;63;125,416167087835;63
3726459;1;3;1;80;1;1;3;2; ;2; ;2; ; ; ; ;11;2;1;05;73;170,031344068924;73
3726459;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;73;170,031344068924;73
