Directorio;Secuencia_p;Orden;Hogar;Regis;P7480s1;P7480s3;P7480s4;P7480s5;P7480s6;P7480s7;P7480s8;P7480s9;P7480s10;P7480s11;P7480s1a1;P7480s3a1;P7480s4a1;P7480s5a1;P7480s6a1;P7480s7a1;P7480s8a1;P7480s9a1;P7480s10a1;P7480s11a1;Clase;Mes;Dpto;Fex_c_2011;Area
3635303;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;1;12;08;688,948486050377;08
3635303;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;30; ;6; ; ; ; ; ; ;1;12;08;688,948486050377;08
3635303;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;08;688,948486050377;08
3635303;1;4;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;6; ; ; ; ; ; ;1;12;08;688,948486050377;08
3635303;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;12;08;688,948486050377;08
3635304;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;08;613,745859962768;08
3635304;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;3; ;6; ; ; ; ; ; ;1;12;08;613,745859962768;08
3635304;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;08;613,745859962768;08
3635306;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;1;12;08;567,933707832504;08
3635307;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;1;12;08;473,931249535687;08
3635307;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;12;08;473,931249535687;08
3635308;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;08;586,010416123408;08
3635308;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;1;12;08;586,010416123408;08
3635308;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;08;586,010416123408;08
3635308;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;1;12;08;586,010416123408;08
3635308;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;12;08;586,010416123408;08
3635309;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;1;12;08;739,443112460792;08
3635309;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;08;739,443112460792;08
3635309;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;1;12;08;739,443112460792;08
3635310;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;08;709,218606755735;08
3635310;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;1;12;08;709,218606755735;08
3635311;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;12;08;575,562862692781;08
3635311;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;35; ;6; ; ; ; ; ; ;1;12;08;575,562862692781;08
3635311;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;12;08;575,562862692781;08
3635311;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;08;575,562862692781;08
3635311;1;5;1;90;2;1;2;1;2;2;2;2;2;2; ;15; ;15; ; ; ; ; ; ;1;12;08;575,562862692781;08
3635312;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;12;08;510,190650566485;08
3635312;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;20; ;15; ; ; ; ; ; ;1;12;08;510,190650566485;08
3635312;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;12;08;510,190650566485;08
3635312;1;4;1;90;2;1;2;1;2;2;2;2;2;2; ;30; ;10; ; ; ; ; ; ;1;12;08;510,190650566485;08
3635312;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;08;510,190650566485;08
3635313;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;12;08;537,828103214426;08
3635314;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;10; ;20; ; ; ; ; ; ;1;12;08;698,09950563038;08
3635314;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1;12;08;698,09950563038;08
3635315;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1;12;08;636,789802627984;08
3635315;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;1;12;08;636,789802627984;08
3635315;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;12;08;636,789802627984;08
3635315;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;08;636,789802627984;08
3635315;1;6;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;12;08;636,789802627984;08
3635316;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1;12;08;711,709695902339;08
3635316;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;08;711,709695902339;08
3635316;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;12;08;711,709695902339;08
3635317;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;08;502,115285195483;08
3635317;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;12;08;502,115285195483;08
3635317;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;08;502,115285195483;08
3635317;1;4;1;90;2;1;2;1;2;2;2;2;2;2; ;25; ;40; ; ; ; ; ; ;1;12;08;502,115285195483;08
3635317;1;5;1;90;2;1;2;1;2;2;2;2;2;2; ;30; ;20; ; ; ; ; ; ;1;12;08;502,115285195483;08
3635318;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;1;12;08;446,933775914298;08
3635318;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;12;08;446,933775914298;08
3635318;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;20; ;10; ; ; ; ; ; ;1;12;08;446,933775914298;08
3635318;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;08;446,933775914298;08
3635319;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;1;12;08;682,034364231603;08
3635319;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;10; ;10; ; ; ; ; ; ;1;12;08;682,034364231603;08
3635319;1;6;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;08;682,034364231603;08
3635319;1;7;1;90;2;1;2;1;2;2;2;2;2;2; ;30; ;20; ; ; ; ; ; ;1;12;08;682,034364231603;08
3635320;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1;12;08;567,933707832504;08
3635321;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;08;676,352096815787;08
3635321;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;1;12;08;676,352096815787;08
3635321;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;08;676,352096815787;08
3635322;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;35; ;10; ; ; ; ; ; ;1;12;08;613,580000955586;08
3635322;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;08;613,580000955586;08
3635323;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;12;08;615,216148458917;08
3635323;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;08;615,216148458917;08
3635323;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;10; ;10; ; ; ; ; ; ;1;12;08;615,216148458917;08
3635324;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;1;12;08;552,63082150146;08
3635324;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;08;552,63082150146;08
3635325;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;12;08;567,933707832504;08
3635326;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;08;605,393581184186;08
3635326;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1;12;08;605,393581184186;08
3635326;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;08;605,393581184186;08
3635326;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;08;605,393581184186;08
3635326;2;1;2;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;1;12;08;605,393581184186;08
3635326;2;2;2;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;08;605,393581184186;08
3635327;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;08;506,416041826474;08
3635327;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1;12;08;506,416041826474;08
3635327;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;08;506,416041826474;08
3635327;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;08;506,416041826474;08
3635328;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;08;793,787215040067;08
3635328;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;20; ;20; ; ; ; ; ; ;1;12;08;793,787215040067;08
3635328;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;08;793,787215040067;08
3635329;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;08;619,80166518407;08
3635329;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1;12;08;619,80166518407;08
3635329;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;08;619,80166518407;08
3635329;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;12;08;619,80166518407;08
3635331;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;20; ;15; ; ; ; ; ; ;1;12;08;724,021325042768;08
3635331;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;08;724,021325042768;08
3635331;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;08;724,021325042768;08
3635332;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;08;525,514446793091;08
3635332;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1;12;08;525,514446793091;08
3635332;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;1;12;08;525,514446793091;08
3635333;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;08;613,126790831776;08
3635333;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;10; ; ; ; ; ; ;1;12;08;613,126790831776;08
3635333;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;08;613,126790831776;08
3635333;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;1;12;08;613,126790831776;08
3635334;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;08;466,869587582826;08
3635334;1;2;1;90;2;1;2;2;1;2;2;2;2;2; ;21; ; ;10; ; ; ; ; ;1;12;08;466,869587582826;08
3635334;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;12;08;466,869587582826;08
3635334;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;08;466,869587582826;08
3635335;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;08;709,218606755735;08
3635335;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;10; ;10; ; ; ; ; ; ;1;12;08;709,218606755735;08
3635336;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;08;540,936234211116;08
3635336;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1;12;08;540,936234211116;08
3635336;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;5; ;10; ; ; ; ; ; ;1;12;08;540,936234211116;08
3635337;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;08;643,351296536834;08
3635337;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;20; ;20; ; ; ; ; ; ;1;12;08;643,351296536834;08
3635337;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;1;12;08;643,351296536834;08
3635337;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;12;08;643,351296536834;08
3635337;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;12;08;643,351296536834;08
3635338;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;08;589,411300471831;08
3635338;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;17; ; ; ; ; ; ; ; ;1;12;08;589,411300471831;08
3635339;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;08;613,745859962768;08
3635339;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;25; ; ; ; ; ; ;1;12;08;613,745859962768;08
3635339;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;08;613,745859962768;08
3635340;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;12;08;734,996956026053;08
3635340;2;1;2;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;12;08;734,996956026053;08
3635341;1;1;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;12; ; ; ; ; ; ;1;12;08;682,221133134346;08
3635341;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;17; ;17; ; ; ; ; ; ;1;12;08;682,221133134346;08
3635341;1;3;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;12; ; ; ; ; ; ;1;12;08;682,221133134346;08
3635341;1;4;1;90;2;1;2;1;2;2;2;2;2;2; ;17; ;21; ; ; ; ; ; ;1;12;08;682,221133134346;08
3635342;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;17; ; ; ; ; ; ;1;12;08;677,925446454762;08
3635342;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;08;677,925446454762;08
3635342;1;3;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;14; ; ; ; ; ; ;1;12;08;677,925446454762;08
3635342;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;08;677,925446454762;08
3635342;1;6;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;08;677,925446454762;08
3635342;1;7;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;08;677,925446454762;08
3635344;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;08;624,768899558383;08
3635344;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;17; ; ; ; ; ; ; ; ;1;12;08;624,768899558383;08
3635345;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;17; ; ; ; ; ; ; ; ;1;12;08;537,828103214426;08
3635346;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;21; ; ; ; ; ; ;1;12;08;599,337775962884;08
3635346;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;08;599,337775962884;08
3635346;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;1;12;08;599,337775962884;08
3635346;1;4;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;17; ; ; ; ; ; ;1;12;08;599,337775962884;08
3635346;1;5;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;14; ; ; ; ; ; ;1;12;08;599,337775962884;08
3635347;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;17; ;21; ; ; ; ; ; ;1;12;08;766,053798481613;08
3635347;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;12; ;12; ; ; ; ; ; ;1;12;08;766,053798481613;08
3635347;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;14; ; ; ; ; ; ;1;12;08;766,053798481613;08
3635348;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;08;706,576602520845;08
3635348;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;21; ; ; ; ; ; ;1;12;08;706,576602520845;08
3635348;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;12; ;17; ; ; ; ; ; ;1;12;08;706,576602520845;08
3635348;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;1;12;08;706,576602520845;08
3635349;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;08;1526,58578631949;08
3635349;1;2;1;90;2;1;2;2;1;2;2;2;2;2; ;14; ; ;14; ; ; ; ; ;1;12;08;1526,58578631949;08
3635349;1;3;1;90;2;1;2;2;1;2;2;2;2;2; ;14; ; ;14; ; ; ; ; ;1;12;08;1526,58578631949;08
3635349;1;4;1;90;2;1;2;2;1;2;2;2;2;2; ;14; ; ;10; ; ; ; ; ;1;12;08;1526,58578631949;08
3635350;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;08;485,223209281308;08
3635350;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;17; ; ; ; ; ; ; ; ;1;12;08;485,223209281308;08
3635350;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;12;08;485,223209281308;08
3635350;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;08;485,223209281308;08
3635350;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;08;485,223209281308;08
3635351;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;12;08;718,7713578552;08
3635352;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;08;926,698925289154;08
3635352;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;08;926,698925289154;08
3635352;1;3;1;90;2;1;2;2;1;2;2;2;2;2; ;14; ; ;21; ; ; ; ; ;1;12;08;926,698925289154;08
3635352;1;4;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;14; ; ; ; ; ; ;1;12;08;926,698925289154;08
3635352;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;08;926,698925289154;08
3635352;1;8;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;21; ; ; ; ; ; ;1;12;08;926,698925289154;08
3635352;1;9;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;08;926,698925289154;08
3635352;1;13;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;08;926,698925289154;08
3635353;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;12;08;589,411300471831;08
3635353;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;12;08;589,411300471831;08
3635354;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;12;08;627,877030555072;08
3635354;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;14; ; ; ; ; ; ;1;12;08;627,877030555072;08
3635354;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;08;627,877030555072;08
3635354;1;4;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;21; ; ; ; ; ; ;1;12;08;627,877030555072;08
3635355;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;12;08;820,068791713894;08
3635355;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;12;08;820,068791713894;08
3635355;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;12;08;820,068791713894;08
3635356;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;12;08;718,7713578552;08
3635357;1;1;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;14; ; ; ; ; ; ;1;12;08;565,270793702052;08
3635357;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;14; ; ; ; ; ; ;1;12;08;565,270793702052;08
3635357;1;5;1;90;2;1;2;1;2;2;2;2;2;2; ;4; ;14; ; ; ; ; ; ;1;12;08;565,270793702052;08
3635357;1;6;1;90;2;1;2;1;2;2;2;2;2;2; ;4; ;4; ; ; ; ; ; ;1;12;08;565,270793702052;08
3635359;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;08;712,611497846585;08
3635359;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;12;08;712,611497846585;08
3635359;2;1;2;90;2;2;2;1;2;2;2;2;2;2; ; ; ;2; ; ; ; ; ; ;1;12;08;712,611497846585;08
3635359;2;2;2;90;2;1;2;1;2;2;2;2;2;2; ;14; ;30; ; ; ; ; ; ;1;12;08;712,611497846585;08
3635359;3;1;3;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;08;712,611497846585;08
3635359;3;2;3;90;2;1;2;1;2;2;2;2;2;2; ;21; ;35; ; ; ; ; ; ;1;12;08;712,611497846585;08
3635360;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;08;669,677222463493;08
3635360;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;4; ; ; ; ; ; ;1;12;08;669,677222463493;08
3635360;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;12;08;669,677222463493;08
3635361;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;08;723,904353617466;08
3635361;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;21; ; ; ; ; ; ;1;12;08;723,904353617466;08
3635361;1;6;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;14; ; ; ; ; ; ;1;12;08;723,904353617466;08
3635362;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;2; ;4; ; ; ; ; ; ;1;12;08;763,562709335009;08
3635362;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;30; ; ; ; ; ; ;1;12;08;763,562709335009;08
3635363;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;12;08;683,413758768649;08
3635365;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;08;748,659527242521;08
3635365;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;14; ; ; ; ; ; ;1;12;08;748,659527242521;08
3635365;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;12;08;748,659527242521;08
3635365;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;12;08;748,659527242521;08
3635365;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;1;12;08;748,659527242521;08
3635365;1;6;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;08;748,659527242521;08
3635365;1;7;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;25; ; ; ; ; ; ;1;12;08;748,659527242521;08
3635366;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;4; ;2; ; ; ; ; ; ;1;12;08;1062,7669662233;08
3635366;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;30; ; ; ; ; ; ;1;12;08;1062,7669662233;08
3635366;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;21; ; ; ; ; ; ;1;12;08;1062,7669662233;08
3635366;1;5;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;21; ; ; ; ; ; ;1;12;08;1062,7669662233;08
3635367;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;08;592,571910032258;08
3635367;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;40; ;20; ; ; ; ; ; ;1;12;08;592,571910032258;08
3635367;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;12;08;592,571910032258;08
3635367;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;12;08;592,571910032258;08
3635367;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;08;592,571910032258;08
3635368;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1;12;08;1196,64814508949;08
3635368;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;08;1196,64814508949;08
