Directorio;Secuencia_p;Orden;Hogar;Regis;Clase;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7454;P7456;P7458s1;P7458;P7452;Ini;Mes;Dpto;Fex_c_2011;Area
3618054;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;15;87,7488782776424;15
3618054;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;15;87,7488782776424;15
3618055;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;15;95,3590717319371;15
3618056;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;12;15;99,3727025082973;15
3618057;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;12;15;80,9785582692478;15
3618057;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;15;80,9785582692478;15
3618057;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;15;80,9785582692478;15
3618060;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;15;91,7209598125042;15
3618061;1;1;1;80;1;1;3;4; ;3; ;2; ; ; ; ;4;2;1;12;15;83,9654588725763;15
3618062;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;15;90,2392986252946;15
3618062;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;15;90,2392986252946;15
3618062;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;15;90,2392986252946;15
3618066;1;2;1;80;1;1;3;9;TRASLADO DE CIUDAD;2; ;2; ; ; ; ;9;2;1;12;41;138,570419588715;41
3618068;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;73;347,259641639108;73
3618070;1;4;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;12;73;237,731002902716;73
3618070;2;2;2;80;1;1;3;7; ;2; ;2; ; ; ; ;9;2;1;12;73;237,731002902716;73
3618071;1;1;1;80;1;1;1;7; ;2; ;1;50000; ; ; ;9;2;1;12;73;218,749870380505;73
3618071;1;2;1;80;1;1;9;4; ;2; ;2; ; ; ; ;4;2;1;12;73;218,749870380505;73
3618072;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;73;379,456537702651;73
3618072;1;5;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;73;379,456537702651;73
3618073;1;1;1;80;1;1;1;6; ;2; ;2; ; ; ; ;9;2;1;12;73;376,371557689786;73
3618073;1;2;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;12;73;376,371557689786;73
3618073;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;73;376,371557689786;73
3618073;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;73;376,371557689786;73
3618074;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;73;314,51147789859;73
3618075;1;2;1;80;1;1;1;6; ;2; ;2; ; ; ; ;9;2;1;12;73;330,442102594892;73
3618075;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;73;330,442102594892;73
3618077;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;63;136,504001733088;63
3618077;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;63;136,504001733088;63
3618079;1;2;1;80;1;1;1;8; ;2; ;2; ; ;1; ;9;1;1;12;63;205,761755250282;63
3618081;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;12;63;146,725035428376;63
3618084;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;63;141,17080605954;63
3618088;1;1;1;80;1;2; ; ; ;3; ;2; ;1;4; ;10; ;1;12;76;1014,17397569051;76
3618090;1;2;1;80;1;1;3;8; ;2; ;2; ; ; ; ;9;2;1;12;76;696,565023288754;76
3618093;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;76;594,323025600119;76
3618095;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;76;1141,7722659983;76
3618095;1;3;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;12;76;1141,7722659983;76
3618095;1;4;1;80;1;1;1;1; ;2; ;2; ; ; ;X DROGADICTO;12;2;1;12;76;1141,7722659983;76
3618097;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;76;1009,32326536339;76
3618098;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;76;662,859368521805;76
3618099;1;2;1;80;1;1;1;3; ;1;1;2; ; ; ; ;9;2;1;12;76;1542,06065350695;76
3618102;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;20;224,069395031298;20
3618102;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;20;224,069395031298;20
3618103;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;12;20;171,005454879972;20
3618103;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;20;171,005454879972;20
3618104;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;20;168,091083451692;20
3618104;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;20;168,091083451692;20
3618104;1;5;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;12;20;168,091083451692;20
3618105;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;8;2;1;12;20;125,564639589625;20
3618105;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;20;125,564639589625;20
3618106;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;12;20;143,284789455557;20
3618107;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;20;125,564639589625;20
3618107;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;12;20;125,564639589625;20
3618107;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;20;125,564639589625;20
3618108;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;20;239,529713975252;20
3618108;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;20;239,529713975252;20
3618108;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;20;239,529713975252;20
3618108;1;10;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;20;239,529713975252;20
3618109;1;1;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;12;20;165,828100309655;20
3618109;1;2;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;12;20;165,828100309655;20
3618110;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;20;117,301603748738;20
3618110;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;20;117,301603748738;20
3618110;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;20;117,301603748738;20
3618110;1;4;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;12;20;117,301603748738;20
3618110;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;20;117,301603748738;20
3618116;1;1;1;80;1;1;4;8; ;2; ;2; ; ; ; ;8;2;1;12;63;121,248828995178;63
3618117;1;1;1;80;1;1;4;7; ;2; ;2; ; ; ; ;8;2;1;12;63;138,198498579246;63
3618118;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;63;63,7707133362889;63
3618120;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;63;284,959444089757;63
3618121;1;3;1;80;1;1;2;8; ;2; ;2; ; ; ; ;2;2;1;12;63;291,66126160495;63
3618121;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;63;291,66126160495;63
3618125;1;2;1;80;1;1;4;7; ;2; ;2; ; ; ; ;8;2;1;12;63;92,5388436446258;63
3618127;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;63;69,1296242649272;63
3618127;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;63;69,1296242649272;63
3618128;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;63;98,9149173811411;63
3618129;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;8;2;1;12;63;140,432437750976;63
3618129;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;12;63;140,432437750976;63
3618129;1;3;1;80;1;1;4;7; ;2; ;2; ; ;4; ;9;1;1;12;63;140,432437750976;63
3618130;1;1;1;80;1;1;4;8; ;2; ;2; ; ; ; ;9;2;1;12;63;121,248828995178;63
3618131;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;63;121,248828995178;63
3618132;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;8;2;1;12;63;119,014889823447;63
3618133;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;63;88,6104076267371;63
3618133;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;63;88,6104076267371;63
3618134;1;2;1;80;1;2; ; ; ;2; ;2; ;1;1; ;2; ;1;12;63;94,9864813632524;63
3618134;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;63;94,9864813632524;63
3618135;1;1;1;80;1;1;4;6; ;2; ;2; ; ; ; ;11;2;1;12;63;79,7313086253429;63
3618135;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;63;79,7313086253429;63
3618138;1;4;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;12;63;166,478174052177;63
3618139;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;63;122,175226375357;63
3618140;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;63;103,596494271499;63
3618142;1;3;1;80;1;1;1;1; ;2; ;2; ; ; ; ;11;2;1;12;63;174,108861198908;63
3618142;1;5;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;63;174,108861198908;63
3618142;1;6;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;63;174,108861198908;63
3618144;1;2;1;80;1;1;4;9;PROBLEMAS DE DROGADICCION;2; ;2; ; ; ;PROBLEMAS DE DROGADICCION;12;2;1;12;63;121,248828995178;63
3618145;1;2;1;80;1;1;1;1; ;2; ;1;480000; ; ;BUSCARA EMPLEO PROXIMO AÑO RECIEN GRADUADA;12;2;1;12;63;112,638816086932;63
3618152;1;8;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;68;382,391660110284;68
3618153;1;2;1;80;1;1;3;6; ;2; ;2; ; ; ; ;9;2;1;12;68;620,20430379546;68
3618153;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;68;620,20430379546;68
3618153;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;68;620,20430379546;68
3618154;1;1;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;12;68;503,510941446686;68
3618156;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;68;474,95464089588;68
3618157;1;2;1;80;1;1;4;4; ;3; ;2; ; ; ; ;4;2;1;12;68;517,931767751532;68
3618158;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;12;68;514,576353597087;68
3618159;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;68;556,429696258119;68
3618159;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;68;556,429696258119;68
3618161;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;68;622,722429822868;68
3618162;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;68;514,576353597087;68
3618163;1;5;1;80;1;1;4;4; ;2; ;2; ; ; ; ;8;2;1;12;52;167,78867867866;52
3618165;1;1;1;80;1;1;2;4; ;3; ;2; ; ; ; ;4;2;1;12;52;147,750801021936;52
3618165;1;4;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;12;52;147,750801021936;52
3618165;1;6;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;52;147,750801021936;52
3618168;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;12;52;168,299882067958;52
3618169;1;3;1;80;1;1;2;8; ;2; ;2; ; ; ; ;2;2;1;12;52;94,6473337128777;52
3618169;1;4;1;80;1;1;1;8; ;2; ;2; ; ; ; ;2;2;1;12;52;94,6473337128777;52
3618171;1;1;1;80;1;1;4;4; ;3; ;2; ; ; ; ;4;2;1;12;52;217,656124368464;52
3618174;1;3;1;80;1;1;2;8; ;2; ;1;20000; ; ; ;2;2;1;12;52;191,558416904491;52
3618174;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;52;191,558416904491;52
3618175;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;52;188,318156989271;52
3618176;1;1;1;80;1;1;3;4; ;3; ;2; ; ; ; ;4;2;1;12;52;157,070493479815;52
3618176;1;2;1;80;1;1;3;4; ;2; ;2; ; ; ; ;8;2;1;12;52;157,070493479815;52
3618178;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;9;2;1;12;52;141,249386174795;52
3618178;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;52;141,249386174795;52
3618180;1;3;1;80;1;1;4;7; ; ; ;2; ; ; ; ;8;2;1;12;52;176,401990300791;52
3618181;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;12;52;157,070493479815;52
3618182;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;52;162,244171532593;52
3618183;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;8;2;1;12;52;195,574516547608;52
3618183;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;8;2;1;12;52;195,574516547608;52
3618184;1;1;1;80;1;1;3;7; ;2; ;2; ; ; ; ;9;2;1;12;52;190,605628475301;52
3618184;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;52;190,605628475301;52
3618185;1;1;1;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;12;52;162,244171532593;52
3618186;1;1;1;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;12;52;205,739957679984;52
3618190;1;2;1;80;1;1;1;6; ;2; ;2; ; ; ; ;2;2;1;12;52;190,605628475301;52
3618191;1;1;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;12;52;143,511409792334;52
3618192;1;2;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;12;52;171,872866735043;52
3618193;1;1;1;80;1;1;3;4; ;2; ;2; ; ; ; ;8;2;1;12;52;140,959653838648;52
3618193;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;52;140,959653838648;52
3618193;1;5;1;80;1;2; ; ; ;2; ;2; ;1;2; ;2; ;1;12;52;140,959653838648;52
3618194;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;52;116,460913899172;52
3618196;1;2;1;80;1;1;3;5; ;3; ;2; ; ; ; ;10;2;1;12;66;232,175721454605;66
3618200;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;66;511,372428788832;66
3618201;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;66;472,011537826132;66
3618201;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;66;472,011537826132;66
3618203;1;3;1;80;1;1;3;2; ;2; ;2; ; ; ; ;2;2;1;12;66;489,101800946816;66
3618203;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;66;489,101800946816;66
3618205;1;1;1;80;1;1;3;4; ;3; ;2; ; ; ; ;4;2;1;12;66;212,543376188244;66
3618205;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;66;212,543376188244;66
3618205;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;66;212,543376188244;66
3618205;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;66;212,543376188244;66
3618206;1;2;1;80;1;1;4;9;CAMBIO DE CIUDAD;2; ;2; ; ; ; ;9;2;1;12;66;567,54140505328;66
3618206;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;66;567,54140505328;66
3618208;1;3;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;12;66;433,412822013477;66
3618209;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;66;491,668295941009;66
3618209;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;66;491,668295941009;66
3618210;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;66;592,722881009941;66
3618211;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;66;245,078536908277;66
3618211;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;12;66;245,078536908277;66
3618212;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;66;1005,47016869501;66
3618213;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;66;285,847212824539;66
3618213;1;5;1;80;1;1;1;7; ;2; ;2; ; ; ; ;2;2;1;12;66;285,847212824539;66
3618214;1;1;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;12;66;582,496291098825;66
3618215;1;1;1;80;1;1;2;7; ;2; ;2; ; ; ; ;8;2;1;12;66;255,686214394416;66
3618215;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;8;2;1;12;66;255,686214394416;66
3618216;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;66;292,998932085704;66
3618217;1;1;1;80;1;1;3;5; ;3; ;2; ; ; ; ;10;2;1;12;66;246,361784405374;66
3618218;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;12;66;278,117021615972;66
3618218;1;3;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;12;66;278,117021615972;66
3618218;1;6;1;80;1;1;4;5; ;3; ;2; ; ; ; ;4;2;1;12;66;278,117021615972;66
3618219;1;2;1;80;1;1;4;8; ;2; ;2; ; ; ; ;4;2;1;12;66;230,892473957508;66
3618220;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;12;66;260,751409134985;66
3618225;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;12;66;241,296589664805;66
3618225;1;2;1;80;1;1;1;4; ;1;2;2; ; ; ; ;4;2;1;12;66;241,296589664805;66
3618228;1;1;1;80;1;1;4;7; ;3; ;2; ; ; ; ;8;2;1;12;66;232,175721454605;66
3618228;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;66;232,175721454605;66
3618229;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;41;171,885564113379;41
3618230;1;2;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;12;41;130,740997313534;41
3618230;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;41;130,740997313534;41
3618230;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;41;130,740997313534;41
3618233;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;41;133,539290876956;41
3618235;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;41;153,856259398758;41
3618235;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;41;153,856259398758;41
3618236;1;1;1;80;1;1;3;5; ;3; ;2; ; ; ; ;8;2;1;12;41;111,018383706834;41
3618238;1;2;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;12;41;177,874043790208;41
3618239;1;2;1;80;1;1;4;9;TRASLADO DE CIUDAD;2; ;2; ; ; ; ;1;2;1;12;41;162,587262140112;41
3618241;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;41;176,240796518384;41
3618242;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;4;2;1;12;41;152,162573071842;41
3618242;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;41;152,162573071842;41
3618242;1;3;1;80;1;1;4;8; ;2; ;2; ; ; ; ;9;2;1;12;41;152,162573071842;41
3618242;1;5;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;41;152,162573071842;41
3618243;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;41;110,302482989146;41
3618246;1;2;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;12;20;187,711013480825;20
3618246;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;20;187,711013480825;20
3618246;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;20;187,711013480825;20
3618247;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;20;120,089169584544;20
3618247;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;20;120,089169584544;20
3618247;1;5;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;20;120,089169584544;20
3618249;1;2;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;12;20;180,34682284715;20
3618249;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;20;180,34682284715;20
3618251;1;3;1;80;1;1;2;8; ;2; ;2; ; ; ; ;9;2;1;12;20;167,744689002004;20
3618251;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;12;20;167,744689002004;20
3618253;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;20;187,854541430904;20
