DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;MES;DPTO;fex_c_2011
4804598;1;3;1;70;05;5;48;1; ;2;5;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;850000;2; ;55;79;18;1;1;1810;01;05;1382,37511709034
4804598;1;4;1;70;05;12;48;1; ;2;11;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;850000;2; ;39;32;51;1;1;5125;01;05;1382,37511709034
4804598;1;6;1;70;05;4;48;1; ;2;3;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;310000;850000;2; ;45;45;24;1;1;2424;01;05;1382,37511709034
4804602;1;2;1;70;05;4;48;1; ;2;8;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;871242;2; ;95;95;45;1;1;4551;01;05;969,15692056063
4804605;1;3;1;70;05;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;840000; ; ;50; ; ;1;2; ;01;05;1239,65496987094
4804612;1;2;1;70;05;4;48;1; ;2;4;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;1;250000;781242;2; ;93;93;36;1;1;3611;01;05;986,750980227045
4804619;1;2;1;70;05;16;48;1; ;2;16;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781300;2; ;03;81;36;1;2;3611;01;05;1047,42934219629
4804625;1;1;1;70;05;6;48;4; ;2;6;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;87;87;45;1;1;4541;01;05;1093,51486246851
4804627;1;2;1;70;05;2;48;1; ;2;2;1; ;8;2;2; ; ; ; ; ; ; ; ; ; ;1;1;1026000;781300;2; ;39;39;55;1;1;5511;01;05;848,604290509456
4804632;1;1;1;70;05;52;48;1; ;2;104;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;53;55;63;1;2;6331;01;05;1752,08214428306
4804645;1;4;1;70;05;24;48;1; ;2;24;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;850000;2; ;39;39;70;1;2;7020;01;05;787,402151710705
4804645;1;5;1;70;05;2;24;1; ;2;3;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;1;98;600000;2; ;13;13;80;1;1;8011;01;05;787,402151710705
4804655;1;2;1;70;05;52;48;1; ;2;8;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;97;93;45;1;2;4552;01;05;1113,78266025172
4804658;1;3;1;70;05;4;48;1; ;2;4;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1100000;2; ;39;39;65;1;1;6512;01;05;944,100533908293
4804658;1;4;1;70;05;8;48;1; ;2;8;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781300;2; ;39;97;26;1;1;2695;01;05;944,100533908293
4804659;1;3;1;70;05;4;48;1; ;2;24;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;45;44;72;1;1;7220;01;05;1230,1456397364
4804661;1;1;1;70;05;8;50;1; ;2;8;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;93;93;45;1;1;4552;01;05;1047,42934219629
4804666;1;2;1;70;05;24;48;1; ;2;48;1; ;4;2;5; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;21;21;18;1;2;1810;01;05;1019,64349807279
4804671;1;6;1;70;05;20;48;1; ;2;20;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;53;53;55;1;2;5521;01;05;1073,44725753881
4804675;1;1;1;70;05;6;48;4; ;2;6;4; ;1;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;800000;1;4;95;95;45;1;1;4521;01;05;1140,14278903412
4804676;1;1;1;70;05;4;48;1; ;2;600;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;850000;2; ;45;41;52;1;1;5211;01;05;1022,04722317515
4804683;1;1;1;70;05;4;48;1; ;2;104;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;45;45;52;1;1;5233;01;05;1456,68950059789
4804688;1;2;1;70;05;8;40;1; ;2;104;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;32;38;74;1;1;7499;01;05;1101,28644075215
4804693;1;1;1;70;05;8;50;1; ;2;8;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;79;79;18;1;1;1810;01;05;1092,47586610173
4804693;1;3;1;70;05;5;50;1; ;2;8;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;85;85;45;1;1;4542;01;05;1092,47586610173
4804694;1;1;1;70;05;4;48;4; ;2;320;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;45;87;36;1;1;3611;01;05;1093,51486246851
4804697;1;1;1;70;05;10;48;1; ;2;8;1; ;8;2;5; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;39;39;24;1;1;2424;01;05;1035,83597098486
4804700;1;2;1;70;05;12;48;1; ;2;12;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;850000;2; ;53;89;35;1;1;3512;01;05;973,232245431771
4804706;1;3;1;70;05;2;48;4; ;2;1;4; ;9;2;1; ; ; ;1; ; ; ; ; ; ; ;1;1321000;1000000;1;2;39;39;75;1;1;7512;01;05;1120,20072361971
4804710;1;1;1;70;05;28;48;1; ;2;28;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;37;98;60;1;2;6031;01;05;1346,22936494393
4804718;1;3;1;70;05;4;48;1; ;2;104;1; ;7;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1400000;2; ;13;13;80;1;1;8043;01;05;1166,82865018532
4804721;1;2;1;70;05;259;48;1; ;2;104;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;79;79;18;1;2;1810;01;05;970,84738166501
4804722;1;1;1;70;05;8;24;1; ;2;144;1; ;5;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;800000;3; ;79;79;18;1;1;1810;01;05;980,037027774073
4804722;1;2;1;70;05;8;48;1; ;2;144;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;38;38;74;1;1;7499;01;05;980,037027774073
4804725;1;2;1;70;05;108;48;4; ;2;136;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;13;13;80;1;2;8043;01;05;975,961702902932
4804734;1;2;1;70;05;8;48;1; ;2;48;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;33;33;55;1;1;5530;01;05;1284,99036812641
4804740;1;2;1;70;05;13;48;1; ;2;13;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;33;45;52;1;1;5235;01;05;1113,78266025172
4804746;1;2;1;70;05;8;48;1; ;2;10;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;95;95;45;1;1;4521;01;05;1051,50466706743
4804748;1;2;1;70;05;208;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;844000; ; ;39; ; ;1;2; ;01;05;1092,47586610173
4804750;1;3;1;70;05;4;48;1; ;2;144;1; ;8;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;13;59;17;1;1;1730;01;05;1021,00822680837
4804752;1;1;1;70;05;3;50;1; ;2;3;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;1;300000;800000;2; ;95;95;45;1;1;4559;01;05;1039,911295856
4804752;1;2;1;70;05;16;48;1; ;2;40;2; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;59;59;75;1;2;7513;01;05;1039,911295856
4804788;1;2;1;70;08;4;24;1; ;2;4;1; ;4;2;8; ; ; ; ; ; ; ; ; ; ;1;1;98;500000;2; ;52;52;55;1;1;5530;01;08;1050,37129212271
4804791;1;4;1;70;08;24;72;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1900000; ; ;02; ; ;1;2; ;01;08;463,85739910359
4804797;1;3;1;70;08;4;48;1; ;2;4;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;900000;1000000;2; ;39;91;21;1;1;2102;01;08;540,52237400354
4804810;1;3;1;70;08;48;48;1; ;2;3;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;258000;781000;2; ;13;54;95;1;2;9500;01;08;1100,28934682474
4804830;1;3;1;70;08;8;24;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828000; ; ;13; ; ;1;1; ;01;08;551,892621795059
4804836;1;1;1;70;08;4;48;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;87;87;50;1;1;5020;01;08;524,540519603464
4804842;1;9;1;70;08;1;48;1; ;2;1;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;53;53;55;1;1;5529;01;08;591,450704489167
4804846;1;7;1;70;08;4;48;1; ;2;3;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;250000;600000;2; ;45;54;95;1;1;9500;01;08;1196,86150963614
4804846;1;10;1;70;08;5;48;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;750000;2; ;55;55;85;1;1;8512;01;08;1196,86150963614
4804861;1;1;1;70;08;5;48;1; ;2;30;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;45;34;72;1;1;7230;01;08;1086,8596021952
4804866;1;2;1;70;08;16;48;3; ;2;104;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;54;56;93;1;2;9301;01;08;524,540519603464
4804878;1;1;1;70;08;1;48;1; ;2;10;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;55;45;52;1;1;5261;01;08;499,142272128851
4804891;1;2;1;70;08;24;48;1; ;2;24;2; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;33;39;70;1;2;7020;01;08;534,711453650383
4804901;1;3;1;70;08;4;48;1; ;2;2;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;1;500000;1000000;2; ;13;13;80;1;1;8041;01;08;502,405868418745
4804902;1;1;1;70;08;6;48;2; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1000000;828116;2; ;98;98;60;1;1;6031;01;08;543,29513818921
4804902;1;5;1;70;08;144;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;13; ; ;1;2; ;01;08;543,29513818921
4804919;1;2;1;70;08;2;40;1; ;2;2;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;780000;2; ;53;53;55;1;1;5521;01;08;522,205506395421
4804919;1;3;1;70;08;108;40;1; ;2;156;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;780000;2; ;55;13;80;1;2;8043;01;08;522,205506395421
4804921;1;3;1;70;08;36;48;1; ;2;52;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;55;95;45;1;2;4521;01;08;634,290251827674
4804922;1;3;1;70;08;24;48;1; ;2;52;2; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1100000;2; ;21;21;85;1;2;8512;01;08;558,083231493302
4804922;1;5;1;70;08;24;24;1; ;2;156;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;45;45;52;1;2;5211;01;08;558,083231493302
4804961;1;1;1;70;11;28;48;1; ;2;28;1; ;5;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;8000000;1;2;04;04;11;1;2;1110;01;11;3071,40086679262
4804967;1;2;1;70;11;32;48;1; ;2;52;1; ;9;2;4; ; ; ; ;1; ; ; ; ; ; ;2; ;781242;2; ;45;97;15;1;2;1589;01;11;2227,82968988852
4804968;1;2;1;70;11;1;48;5; ;2;5;5; ;2;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2000000;1;2;85;85;45;1;1;4542;01;11;2266,61660723345
4804974;1;2;1;70;11;3;48;1; ;2;3;4; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;3000000;1;1;19;19;85;1;1;8511;01;11;2963,0405314803
4804981;1;1;1;70;11;4;40;1; ;2;6;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;03;03;74;1;1;7499;01;11;3405,93411356885
4804982;1;3;1;70;11;12;48;1; ;2;24;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;822116;2; ;55;53;15;1;1;1551;01;11;3743,53035993081
4804982;1;5;1;70;11;16;48;1; ;2;16;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;95;93;45;1;2;4552;01;11;3743,53035993081
4804983;1;1;1;70;11;24;40;4; ;2;24;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;55;54;95;1;2;9500;01;11;2431,99988240308
4804984;1;5;1;70;11;28;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;54; ; ;1;2; ;01;11;2443,30864241664
4804987;1;2;1;70;11;8;48;1; ;2;8;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;53;39;52;1;1;5235;01;11;3119,30665621325
4804996;1;3;1;70;11;1;48;1; ;2;1;2; ;9;2;5; ; ; ; ;1; ; ; ; ; ; ;1;5800000;6000000;1;2;12;12;64;1;1;6421;01;11;2762,78957400117
4805000;1;4;1;70;11;30;48;1; ;2;5;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;93;45;52;1;2;5262;01;11;2886,20222450519
4805004;1;2;1;70;11;4;84;1; ;2;4;1; ;8;2;8; ; ; ; ; ; ; ; ; ; ;1;1;800000;781242;2; ;39;97;51;1;1;5125;01;11;3798,58761725603
4805004;1;5;1;70;11;4;84;1; ;2;4;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;1;400000;781242;2; ;95;95;45;1;1;4559;01;11;3798,58761725603
4805005;1;5;1;70;11;52;48;1; ;2;86;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;95;95;45;1;2;4521;01;11;5112,54369029734
4805008;1;3;1;70;11;24;48;1; ;2;26;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;39;97;74;1;2;7495;01;11;3602,57233539697
4805009;1;2;1;70;11;52;48;1; ;2;20;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;39;34;85;1;2;8513;01;11;2352,36360102075
4805023;1;8;1;70;11;24;36;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828100; ; ;45; ; ;1;2; ;01;11;2576,67458459958
4805033;1;2;1;70;11;48;48;3; ;2;48;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;54;45;52;1;2;5219;01;11;2748,0600174037
4805039;1;3;1;70;11;4;20;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;781242; ; ;45; ; ;1;1; ;01;11;2410,13240959349
4805049;1;3;1;70;11;20;48;1; ;2;28;1; ;6;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;08;08;51;1;2;5170;01;11;3036,88503290874
4805055;1;3;1;70;11;40;48;1; ;2;40;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;02;02;74;1;2;7499;01;11;2701,01218507177
4805055;1;4;1;70;11;3;48;1; ;2;60;2; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;03;03;41;1;1;4100;01;11;2701,01218507177
4805056;1;4;1;70;11;6;35;1; ;2;4;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;4700000;5000000;2; ;13;13;80;1;1;8060;01;11;3205,68315608972
4805057;1;2;1;70;11;24;48;1; ;2;24;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;58;58;70;1;2;7020;01;11;2875,80872335971
4805057;1;4;1;70;11;8;66;1; ;2;8;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;84;59;74;1;1;7493;01;11;2875,80872335971
4805058;1;2;1;70;11;2;48;2; ;2;5;1; ;9;2;3; ; ;1; ; ;1; ; ; ; ; ;1;4500000;2800000;1;2;02;02;74;1;1;7421;01;11;2579,26189422272
4805064;1;5;1;70;11;12;48;1; ;2;36;1; ;8;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;13;13;80;1;1;8060;01;11;2561,13797659127
4805071;1;2;1;70;11;12;40;1; ;2;12;4; ;1;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;2800000;2; ;02;02;74;1;1;7421;01;11;2771,85098869386
4805077;1;2;1;70;11;1;40;2; ;2;4;2; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;8000000;1;1;20;20;75;1;1;7523;01;11;3022,15547631126
4805081;1;3;1;70;11;3;48;1; ;2;3;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;1;800000;1600000;2; ;13;13;80;1;1;8042;01;11;2818,8415192464
4805082;1;2;1;70;11;8;48;1; ;2;8;1; ;5;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;44;53;55;1;1;5530;01;11;4259,87540256844
4805082;1;5;1;70;11;4;48;1; ;2;4;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;57;57;93;1;1;9302;01;11;4259,87540256844
4805086;1;2;1;70;11;4;40;1; ;2;8;1; ;4;2;4; ; ; ; ;1; ; ; ; ; ; ;2; ;800000;2; ;38;39;60;1;1;6042;01;11;2938,92571334984
4805094;1;1;1;70;11;8;48;1; ;2;8;1; ;9;1;1; ; ;1; ; ; ; ; ; ; ; ;2; ;1000000;1;1;33;33;74;1;1;7499;01;11;2628,50728470407
4805106;1;2;1;70;11;8;48;1; ;2;8;1; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2800000;1;2;13;13;80;1;1;8050;01;11;2797,30540788505
4805112;1;3;1;70;11;2;48;1; ;2;6;1; ;6;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;1200000;2; ;13;13;80;1;1;8042;01;11;3032,21697544742
4805118;1;2;1;70;11;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ;39; ; ;1;1; ;01;11;2074,59092320477
4805129;1;5;1;70;11;1;72;1; ;2;4;1; ;4;2;3; ; ; ; ; ; ; ; ; ; ;1;1;1100000;781242;2; ;55;55;50;1;1;5011;01;11;5232,67716307222
4805129;1;7;1;70;11;4;72;1; ;2;4;1; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;1;1000000;1000000;1;1;58;58;19;1;1;1929;01;11;5232,67716307222
4805134;1;1;1;70;11;2;40;4; ;2;2;4; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;1;900000;1000000;1;1;07;07;85;1;1;8511;01;11;2628,50728470407
4805172;1;5;1;70;13;160;48;2; ;2;240;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;39;39;75;1;2;7512;01;13;313,064850221531
4805175;1;3;1;70;13;20;35;1; ;2;20;1; ;8;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;53;53;55;1;2;5511;01;13;409,497841093644
4805176;1;6;1;70;13;96;48;3; ;2;96;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;54;54;95;1;2;9500;01;13;426,194043842928
4805177;1;6;1;70;13;16;40;1; ;2;16;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;97;97;45;1;2;4530;01;13;422,483209925858
4805183;1;3;1;70;13;52;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1800000; ; ;02; ; ;1;2; ;01;13;416,455612085861
4805190;1;2;1;70;13;36;48;1; ;2;36;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;45;45;52;1;2;5233;01;13;375,732414924658
4805193;1;3;1;70;13;2;48;1; ;2;2;4; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;1000000;2; ;45;33;65;1;1;6599;01;13;463,21810589153
4805206;1;1;1;70;13;208;48;1; ;2;208;1; ;8;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2500000;1;2;21;21;55;1;2;5511;01;13;398,344178017027
4805207;1;1;1;70;13;4;40;1; ;2;32;4; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;100000;781242;2; ;45;53;55;1;1;5529;01;13;293,881249247517
4805208;1;2;1;70;13;12;48;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;54;54;55;1;1;5511;01;13;319,533981815355
4805221;1;2;1;70;13;16;48;1; ;2;20;1; ;9;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;1000000;2; ;45;45;52;1;2;5211;01;13;414,569998819497
4805244;1;1;1;70;13;16;48;1; ;2;16;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;98;98;45;1;2;4530;01;13;390,441809776097
4805248;1;2;1;70;13;2;48;1; ;2;2;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;781242;1000000;2; ;45;45;52;1;1;5233;01;13;375,265614208906
4805271;1;5;1;70;13;10;48;1; ;2;24;1; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;828116;2; ;45;45;52;1;1;5231;01;13;297,41443935244
4805279;1;2;1;70;13;3;48;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;500000;500000;2; ;54;54;74;1;1;7493;01;13;291,397684377874
4805280;1;5;1;70;13;6;48;1; ;2;12;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;87;87;28;1;1;2811;01;13;437,050611024339
4805299;1;1;1;70;13;30;40;1; ;2;30;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;53;53;55;1;2;5521;01;13;418,945581070493
4805317;1;1;1;70;13;4;48;1; ;2;4;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;84;95;45;1;1;4530;01;13;730,700126090293
4805325;1;2;1;70;13;26;48;1; ;2;13;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;18;18;75;1;2;7530;01;13;582,795368755748
