DIRECTORIO SECUENCIA_P ORDEN HOGAR REGIS AREA P388 P6440 P6450 P6460 P6460S1 P6400 P6410 P6422 P6424S1 P6424S2 P6424S3 P6426 P6430S1 P6480 P6480S1 P9440 P6500 P6510 P6510S1 P6510S2 P6590 P6590S1 P6600 P6600S1 P6610 P6610S1 P6620 P6620S1 P6585S1 P6585S1A1 P6585S1A2 P6585S2 P6585S2A1 P6585S2A2 P6585S3 P6585S3A1 P6585S3A2 P6585S4 P6585S4A1 P6585S4A2 P6545 P6545S1 P6545S2 P6580 P6580S1 P6580S2 P6630S1 P6630S1A1 P6630S2 P6630S2A1 P6630S3 P6630S3A1 P6630S4 P6630S4A1 P6630S6 P6630S6A1 P6640 P6640S1 P6765 P6765S1 P6772 P6772S1 P6773S1 P6775 P6750 P6760 P550 P6780 P6780S1 P6790 P1800 P1800S1 P1801S1 P1801S2 P1801S3 P1802 P1879 P1805 P6800 P6810 P6810S1 P6850 P6830 P6830S1 P6870 P6880 P6880S1 P6915 P6915S1 P6920 P6930 P6940 P6960 P6980 P6980S1 P6980S2 P6980S3 P6980S4 P6980S5 P6980S6 P6980S7 P6980S7A1 P6980S8 P6990 P9450 P7020 P760 P7026 P7028 P7028S1 P7040 P390 P7045 P7050 P7050S1 P7070 P7075 P7077 P1880 P1881 P1882 P3148 P7090 P7100 P7110 P7120 P7130 P7140 P7140S1 P7140S2 P7140S3 P7140S4 P7140S5 P7140S6 P7140S7 P7140S8 P7140S9 P7140S9A1 P7150 P7160 P7170S1 P7170S5 P7170S6 P7180 P514 P515 P7240 P7240S1 OFICIO RAMA2D_R4 OCI P6430 RAMA4D_R4 INGLABO MES DPTO fex_c_2011 RAMA4DP8_R4
5544837 1 1 1 60 05 5 1 2 2 6 1  1 1 2 1 12  3  1 2000000 2   2  2  2  2  2   2   2   2   2   2   1 1900000 2  2  2  2  2   .         . 12         50  . 50   9 7  1  1 1 1 11 1 1         1 1 1 7 9 1  2        1 2 60  2    2              1 1 2 2 1 2 3  59 86 1 1 8610 2000000 09 05 1285.9819082 
5544839 1 2 1 60 05 5 1 2 2 12 2 4 1 1 2 1 48  2  2 1100000 1 300000 2 2  2  2  2  2   1 106454 2 2   2   2   2   1 1000000 2  2  2  2  2   .         . 12         60  . 60   9 7  1  1 2 1 20 1 1         1 1 1 0 30 1  2        1 4 30  2    1 1 2 2 2 2 2 2 1 2 2  2 1 1 1 1 2 1 1 5  58 52 1 1 5210 1100000 09 05 1049.1852244 8010
5544840 1 1 1 60 05 5 1 1   1  1 1 2 1 12  1  2 1000000 2   1 120000 2  2  2  2   1 50000 2 2   2   2   2   1 100000 2  2  2  2  2   .         . 12         50  . 50   5 7  1  2    1         1 2 2 1 6 20 1  2        1 4 40  2    2              1 1 1 2 1 1 3  53 56 1 1 5611 1120000 09 05 1445.3325747 
5544840 1 2 1 60 05 5 2          48                                               6     3 3000000 1  3  12 1 2 2 0 0 2 8 2 50  . 50   2 2  4  2    1         1 2 2 1 6 5 1  2        1 2 40  2    2              1 1 1 2 1 1 3  95 41 1 5 4111 3000000 09 05 1445.3325747 
5544840 1 3 1 60 05 5 2          1                                               7  2   2 250000 1  3  1 2     3 11 2 40  . 40   1 1  4  2    1   1       2 2 2     2         14   2    1 1 2 1 2 2 2 2 2 2 2  1 2 1 1 1 2 1 1 3  45 47 1 4 4724 250000 09 05 1445.3325747 
5544841 1 1 1 60 05 5 1 1   1  1 2 2 2 36  1  2 1200000 2   1 320000 2  2  2  2   2   2   2   2   2   2  2  2  2  2  2   .         . 12         60  . 60   7 7  2  2    1         1 2 2 1 12 20 1  2        1 4 40  2    1 1 2 1 2 2 2 2 2 2 2  2 2 2 2 2 2 2 1 3  77 56 1 1 5611 1520000 09 05 1185.0157658 
5544841 1 4 1 60 05 5 1 2 1  1  1 1 2 1 10  1  2 1000000 2   2  2  2  2  2   2   2   2   2   2   2  2  2  2  2  2   .         . 12         74  . 74   4 7  11  2    1         1 2 2 1 0 4 1  2        1 2 30  2    1 1 2 1 2 2 2 2 2 2 2  2 2 1 2 1 2 1 1 5  99 45 1 1 4520 1000000 09 05 1185.0157658 
5544841 1 5 1 60 05 5 1 1   1  1 2 2 2 1  1  2 400000 2   2  2  2  2  2   2   2   2   2   2   2  2  2  2  2  2   .         . 4         40  . 40   3 7  10  2    1         1 2 2 1 8 3 1  2        3 4 40  2    2              1 1 1 2 1 1 3  57 96 1 1 9602 400000 09 05 1185.0157658 
5544841 1 6 1 60 05 5 1 1   1  1 2 2 2 1  1  2 1200000 2   2  2  2  2  2   2   2   2   2   2   2  2  2  2  2  2   .         . 12         40  . 40   2 2  10  2    1         1 2 2 1 0 24 4  2        3 3 30  2    1 1 2 1 2 1 2 2 2 2 2  2 1 1 2 2 2 2 1 3  95 43 1 1 4321 1200000 09 05 1185.0157658 
5544842 1 2 1 60 05 5 2          96                                               7  2   2 800000 1  3  12 2     3 4 2 50  . 50   1 1  3  2    1         1 2 2 1 0 24 1  2        12 14   2    2              1 1 1 2 1 1 5  41 47 1 4 4711 800000 09 05 1049.1852244 
