DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,CLASE,P6290,P6290S1,P6230,P6240,P6240S1,P6250,P6260,P6270,P6280,P6300,P6310,P6310S1,P6320,P6330,P6340,P6350,P6351,MES,DPTO,fex_c_2011
2697406,1,3,1,50,2,,,2,3,,2,2,2,2,2,,,,,,,,5,73,72.869.825.748.175
2697406,1,4,1,50,2,,,2,3,,2,2,2,2,2,,,,,,,,5,73,72.869.825.748.175
2697406,1,5,1,50,2,,,2,3,,2,2,2,2,2,,,,,,,,5,73,72.869.825.748.175
2697407,1,1,1,50,2,,,2,4,,2,2,2,2,1,2,,1,1,,10,1,5,73,193.983.238.762.901
2697407,1,2,1,50,2,,,2,4,,1,,,,,,,,,,,,5,73,193.983.238.762.901
2697407,1,3,1,50,2,,,3,4,,2,2,2,2,1,10,,,,,,,5,73,193.983.238.762.901
2697407,1,4,1,50,2,,,4,1,,,,,,,,,,,,,,5,73,193.983.238.762.901
2697408,1,1,1,50,2,,,2,1,,,,,,,,,,,,,,5,73,886.288.365.427.264
2697408,1,2,1,50,2,1,,2,4,,2,2,2,1,,,,,,,,1,5,73,886.288.365.427.264
2697409,1,1,1,50,2,,,1,1,,,,,,,,,,,,,,5,73,85.137.080.554.439
2697409,1,2,1,50,2,,,2,4,,2,2,2,2,2,,,,,,,,5,73,85.137.080.554.439
2697409,1,3,1,50,2,,,3,1,,,,,,,,,,,,,,5,73,85.137.080.554.439
2697409,1,4,1,50,2,,,2,3,,2,2,2,2,2,,,,,,,,5,73,85.137.080.554.439
2697409,1,5,1,50,2,,,2,3,,2,2,2,2,2,,,,,,,,5,73,85.137.080.554.439
2697409,1,6,1,50,2,,,6,1,,,,,,,,,,,,,,5,73,85.137.080.554.439
2697409,1,7,1,50,2,,,7,1,,,,,,,,,,,,,,5,73,85.137.080.554.439
2697410,1,1,1,50,2,,,2,1,,,,,,,,,,,,,,5,73,844.509.521.144.218
2697410,1,2,1,50,2,,,2,4,,2,2,2,2,1,10,,,,,,,5,73,844.509.521.144.218
2697410,1,3,1,50,2,2,,2,4,,2,2,2,1,,,,,,,,1,5,73,844.509.521.144.218
2697410,1,4,1,50,2,,,2,5,,,,,,,,,,,,,,5,73,844.509.521.144.218
2697410,1,5,1,50,2,,,2,4,,2,2,2,2,2,,,,,,,,5,73,844.509.521.144.218
2697411,1,1,1,50,2,,,1,1,,,,,,,,,,,,,,5,73,210.802.291.204.179
2697411,1,2,1,50,2,,,2,1,,,,,,,,,,,,,,5,73,210.802.291.204.179
2697411,1,3,1,50,2,,,3,4,,2,2,2,2,1,10,,,,,,,5,73,210.802.291.204.179
2697412,1,1,1,50,2,,,1,4,,1,,,,,,,,,,,,5,73,184.431.797.737.552
2697412,1,2,1,50,2,,,2,1,,,,,,,,,,,,,,5,73,184.431.797.737.552
2697412,1,3,1,50,2,,,3,1,,,,,,,,,,,,,,5,73,184.431.797.737.552
2697414,1,1,1,50,2,,,1,4,,2,2,2,2,2,,,,,,,,5,73,166.828.966.081.715
2697416,1,1,1,50,2,1,,1,2,,2,2,2,1,,,,,,,,1,5,73,72.869.825.748.175
2697416,1,2,1,50,2,,,2,4,,1,,,,,,,,,,,,5,73,72.869.825.748.175
2697416,1,3,1,50,2,,,3,3,,2,2,1,,,,,,,,,,5,73,72.869.825.748.175
2697417,1,1,1,50,2,,,2,1,,,,,,,,,,,,,,5,73,153.979.390.348.584
2697417,1,2,1,50,2,,,2,4,,2,2,2,2,1,10,,,,,,,5,73,153.979.390.348.584
2697430,1,1,1,50,2,,,2,1,,,,,,,,,,,,,,5,73,116.320.473.200.767
2697430,1,2,1,50,2,,,2,4,,2,2,2,2,1,7,,2,,2,,,5,73,116.320.473.200.767
2697431,1,1,1,50,2,1,,2,2,,2,2,2,1,,,,,,,,1,5,73,172.141.055.441.593
2697431,1,2,1,50,2,,,2,4,,2,2,2,2,2,,,,,,,,5,73,172.141.055.441.593
2697431,1,3,1,50,2,,,2,6,JUGANDO(PADECE MENINGITIS),2,2,2,2,2,,,,,,,,5,73,172.141.055.441.593
2697433,1,1,1,50,2,,,1,1,,,,,,,,,,,,,,5,73,197.952.508.461.914
2697433,1,2,1,50,2,,,2,1,,,,,,,,,,,,,,5,73,197.952.508.461.914
2697434,1,1,1,50,2,,,2,6,ESTUVO ENFERMO,1,,,,,,,,,,,,5,73,172.517.386.304.998
2697434,1,2,1,50,2,,,2,4,,2,2,2,2,2,,,,,,,,5,73,172.517.386.304.998
2697435,1,1,1,50,2,1,,1,6,INCAPACITADO POR ACCIDENTE,2,2,2,1,,,,,,,,1,5,73,245.886.505.160.986
2697435,1,2,1,50,2,,,2,4,,2,2,2,2,1,10,,,,,,,5,73,245.886.505.160.986
2697435,1,3,1,50,2,1,,3,3,,2,2,2,1,,,,,,,,1,5,73,245.886.505.160.986
2697435,1,4,1,50,2,1,,4,3,,2,2,2,1,,,,,,,,1,5,73,245.886.505.160.986
2697435,1,5,1,50,2,,,2,3,,2,2,2,2,2,,,,,,,,5,73,245.886.505.160.986
2697438,1,1,1,50,2,1,,1,2,,2,2,2,1,,,,,,,,1,5,73,172.517.386.304.998
2697438,1,2,1,50,2,,,2,4,,2,2,2,2,2,,,,,,,,5,73,172.517.386.304.998
2697440,1,1,1,50,2,,,1,4,,2,2,2,2,1,11,,,,,,,5,73,172.141.055.441.593
2697440,1,2,1,50,2,6,,2,4,,2,2,2,1,,,,,,,,1,5,73,172.141.055.441.593
2697440,1,3,1,50,2,,,2,1,,,,,,,,,,,,,,5,73,172.141.055.441.593
2697441,1,1,1,50,2,1,,1,4,,2,2,2,1,,,,,,,,1,5,73,123.798.109.307.891
2697441,1,2,1,50,2,,,1,3,,2,2,2,2,1,9,,,,,,,5,73,123.798.109.307.891
2697441,1,3,1,50,2,,,1,3,,2,2,2,2,1,12,,,,,,,5,73,123.798.109.307.891
2697441,1,4,1,50,2,,,1,3,,2,2,2,2,2,,,,,,,,5,73,123.798.109.307.891
2697441,1,5,1,50,2,,,5,4,,2,2,2,2,2,,,,,,,,5,73,123.798.109.307.891
2697442,1,1,1,50,2,,,1,1,,,,,,,,,,,,,,5,73,172.517.386.304.998
2697442,1,2,1,50,2,,,2,4,,2,2,2,2,1,10,,,,,,,5,73,172.517.386.304.998
2697443,1,1,1,50,2,,,2,1,,,,,,,,,,,,,,5,73,132.225.623.792.652
2697443,1,2,1,50,2,,,2,4,,2,2,2,2,1,2,,1,1,,10,1,5,73,132.225.623.792.652
2697443,1,3,1,50,2,1,,2,2,,2,2,2,1,,,,,,,,1,5,73,132.225.623.792.652
2697448,1,1,1,50,2,,,2,1,,,,,,,,,,,,,,5,73,132.225.623.792.652
2697448,1,2,1,50,2,,,2,4,,1,,,,,,,,,,,,5,73,132.225.623.792.652
2697448,1,3,1,50,2,,,2,3,,2,2,2,2,2,,,,,,,,5,73,132.225.623.792.652
2697449,1,1,1,50,2,,,2,1,,,,,,,,,,,,,,5,73,122.385.224.287.455
2697449,1,2,1,50,2,,,2,4,,2,2,2,2,1,10,,,,,,,5,73,122.385.224.287.455
2697673,1,1,1,50,2,,,2,1,,,,,,,,,,,,,,5,5,477.824.230.746.523
2697673,1,2,1,50,2,,,2,4,,2,2,2,2,2,,,,,,,,5,5,477.824.230.746.523
2697673,1,3,1,50,2,,,3,3,,1,,,,,,,,,,,,5,5,477.824.230.746.523
2697673,1,5,1,50,2,,,2,1,,,,,,,,,,,,,,5,5,477.824.230.746.523
2697674,1,1,1,50,2,,,1,1,,,,,,,,,,,,,,5,5,419.418.685.261.997
2697676,1,1,1,50,2,,,1,1,,,,,,,,,,,,,,5,5,433.018.724.613.131
2697676,1,2,1,50,2,,,1,4,,2,2,1,,,,,,,,,,5,5,433.018.724.613.131
2697678,1,1,1,50,2,,,1,4,,2,2,2,2,1,10,,,,,,,5,5,485.158.940.661.047
2697678,1,2,1,50,2,,,2,1,,,,,,,,,,,,,,5,5,485.158.940.661.047
2697678,1,3,1,50,2,,,1,1,,,,,,,,,,,,,,5,5,485.158.940.661.047
2697678,1,4,1,50,2,,,4,4,,1,,,,,,,,,,,,5,5,485.158.940.661.047
2697678,1,6,1,50,2,,,6,3,,1,,,,,,,,,,,,5,5,485.158.940.661.047
2697678,1,7,1,50,2,,,1,3,,2,2,2,2,2,,,,,,,,5,5,485.158.940.661.047
2697679,1,1,1,50,2,,,1,1,,,,,,,,,,,,,,5,5,330.723.234.673.305
2697679,1,2,1,50,2,,,1,1,,,,,,,,,,,,,,5,5,330.723.234.673.305
2697679,1,3,1,50,2,,,3,3,,2,2,1,,,,,,,,,,5,5,330.723.234.673.305
2697680,1,1,1,50,2,,,1,4,,1,,,,,,,,,,,,5,5,210.252.258.805.676
2697680,1,2,1,50,2,,,1,3,,2,2,2,2,2,,,,,,,,5,5,210.252.258.805.676
2697680,1,3,1,50,2,,,1,3,,2,2,2,2,2,,,,,,,,5,5,210.252.258.805.676
2697681,1,1,1,50,2,,,2,1,,,,,,,,,,,,,,5,5,52.064.762.545.917
2697681,1,2,1,50,2,,,2,4,,2,2,2,2,1,10,,,,,,,5,5,52.064.762.545.917
2697681,1,3,1,50,2,,,2,3,,2,2,2,2,2,,,,,,,,5,5,52.064.762.545.917
2697682,1,1,1,50,2,,,1,1,,,,,,,,,,,,,,5,5,221.345.728.783.142
2697682,1,2,1,50,2,,,2,4,,2,2,2,2,2,,,,,,,,5,5,221.345.728.783.142
2697682,1,3,1,50,2,,,2,3,,2,2,2,2,2,,,,,,,,5,5,221.345.728.783.142
2697684,1,1,1,50,2,,,1,1,,,,,,,,,,,,,,5,5,52.064.762.545.917
2697684,1,2,1,50,2,,,2,4,,2,2,2,2,1,13,NO ESTA PREPARADA  ACADEMICAMENTE,,,,,,5,5,52.064.762.545.917
2697684,1,3,1,50,2,,,2,3,,2,2,2,2,2,,,,,,,,5,5,52.064.762.545.917
2697694,1,1,1,50,2,,,2,1,,,,,,,,,,,,,,5,5,221.345.728.783.142
2697694,1,2,1,50,2,,,2,4,,2,2,2,2,2,,,,,,,,5,5,221.345.728.783.142
2697694,1,3,1,50,2,,,2,3,,2,2,2,2,2,,,,,,,,5,5,221.345.728.783.142
2697695,1,1,1,50,2,,,1,4,,1,,,,,,,,,,,,5,5,481.353.792.091.022
2697696,1,1,1,50,2,,,1,6,ENFERMO INCAPACITADO,2,1,,,,,,,,,,,5,5,210.252.258.805.676
2697696,1,2,1,50,2,,,2,4,,2,2,2,2,1,4,,1,2,,,,5,5,210.252.258.805.676
2697696,1,3,1,50,2,,,3,3,,2,2,2,2,1,12,,,,,,,5,5,210.252.258.805.676
2697697,1,1,1,50,2,,,1,1,,,,,,,,,,,,,,5,5,481.353.792.091.022
2697698,1,1,1,50,2,,,1,4,,2,2,2,2,2,,,,,,,,5,5,45.189.520.657.584
2697698,1,2,1,50,2,,,1,6,ENFERMEDAD,2,1,,,,,,,,,,,5,5,45.189.520.657.584
2697698,1,3,1,50,2,,,1,3,,2,2,2,2,2,,,,,,,,5,5,45.189.520.657.584
2697698,1,5,1,50,2,,,5,1,,,,,,,,,,,,,,5,5,45.189.520.657.584
2697698,1,6,1,50,2,,,6,4,,2,2,2,2,2,,,,,,,,5,5,45.189.520.657.584
2697699,1,1,1,50,2,,,1,1,,,,,,,,,,,,,,5,5,482.486.147.340.333
2697699,1,2,1,50,2,,,2,1,,,,,,,,,,,,,,5,5,482.486.147.340.333
2697699,1,3,1,50,2,,,2,3,,2,2,2,2,2,,,,,,,,5,5,482.486.147.340.333
2697700,1,1,1,50,2,,,1,1,,,,,,,,,,,,,,5,5,346.050.275.398.663
2697700,1,2,1,50,2,,,2,4,,2,2,2,2,2,,,,,,,,5,5,346.050.275.398.663
2697700,1,3,1,50,2,,,1,1,,,,,,,,,,,,,,5,5,346.050.275.398.663
2697700,1,4,1,50,2,,,1,3,,2,2,2,2,2,,,,,,,,5,5,346.050.275.398.663
2697700,1,5,1,50,2,,,5,6,DESCANSAR,2,2,2,2,2,,,,,,,,5,5,346.050.275.398.663
2697708,1,1,1,50,2,,,2,1,,,,,,,,,,,,,,5,5,301.244.769.265.271
2697708,1,2,1,50,2,,,2,4,,2,2,2,2,2,,,,,,,,5,5,301.244.769.265.271
2697708,1,3,1,50,2,,,2,3,,2,2,2,2,2,,,,,,,,5,5,301.244.769.265.271
2697710,1,1,1,50,2,,,1,4,,2,2,2,2,1,10,,,,,,,5,5,330.723.234.673.305
2697710,1,2,1,50,2,,,1,3,,2,2,2,2,2,,,,,,,,5,5,330.723.234.673.305
2697710,1,3,1,50,2,,,1,3,,2,2,2,2,2,,,,,,,,5,5,330.723.234.673.305
2697711,1,1,1,50,2,,,1,1,,,,,,,,,,,,,,5,5,436.917.390.686.064
2697712,1,1,1,50,2,,,1,1,,,,,,,,,,,,,,5,5,511.918.687.134.562
2697712,1,2,1,50,2,,,2,4,,2,2,2,2,2,,,,,,,,5,5,511.918.687.134.562
2697715,1,1,1,50,2,,,1,4,,2,2,2,2,2,,,,,,,,5,5,54.904.025.851.785
2697715,1,2,1,50,2,,,2,1,,,,,,,,,,,,,,5,5,54.904.025.851.785
2697715,1,3,1,50,2,1,,3,2,,2,2,2,1,,,,,,,,1,5,5,54.904.025.851.785
2697715,1,4,1,50,2,,,1,3,,2,2,2,2,2,,,,,,,,5,5,54.904.025.851.785
2697716,1,1,1,50,2,,,1,1,,,,,,,,,,,,,,5,5,210.252.258.805.676
2697716,1,2,1,50,2,2,,2,4,,2,2,2,1,,,,,,,,1,5,5,210.252.258.805.676
2697716,1,3,1,50,2,,,3,3,,2,2,2,2,1,3,,2,,2,,,5,5,210.252.258.805.676
2697716,1,4,1,50,2,,,4,1,,,,,,,,,,,,,,5,5,210.252.258.805.676
2697716,1,5,1,50,2,,,5,4,,2,2,2,2,2,,,,,,,,5,5,210.252.258.805.676
2697716,1,7,1,50,2,,,2,3,,2,2,2,2,2,,,,,,,,5,5,210.252.258.805.676
2697716,1,8,1,50,2,,,2,3,,2,2,2,2,2,,,,,,,,5,5,210.252.258.805.676
2697717,1,1,1,50,2,,,1,3,,2,2,2,2,2,,,,,,,,5,5,386.128.308.169.687
2697718,1,1,1,50,2,,,1,1,,,,,,,,,,,,,,5,5,444.278.743.607.691
2697718,1,2,1,50,2,,,2,4,,2,2,2,2,2,,,,,,,,5,5,444.278.743.607.691
2697719,1,1,1,50,2,,,1,1,,,,,,,,,,,,,,5,5,502.429.179.045.696
2697719,1,2,1,50,2,,,2,4,,1,,,,,,,,,,,,5,5,502.429.179.045.696
2697719,1,4,1,50,2,,,4,1,,,,,,,,,,,,,,5,5,502.429.179.045.696
2697720,1,1,1,50,2,,,1,1,,,,,,,,,,,,,,5,5,311.674.065.956.998
2697720,1,2,1,50,2,,,2,1,,,,,,,,,,,,,,5,5,311.674.065.956.998
2697720,1,3,1,50,2,,,3,3,,2,2,2,2,2,,,,,,,,5,5,311.674.065.956.998
2697720,1,4,1,50,2,,,1,3,,2,2,2,2,2,,,,,,,,5,5,311.674.065.956.998
2697720,1,5,1,50,2,,,1,3,,2,2,2,2,2,,,,,,,,5,5,311.674.065.956.998
2697720,1,6,1,50,2,2,,6,2,,2,2,2,1,,,,,,,,1,5,5,311.674.065.956.998
2697721,1,1,1,50,2,,,1,1,,,,,,,,,,,,,,5,5,541.676.489.513.887
2697721,1,2,1,50,2,,,2,4,,2,2,2,2,2,,,,,,,,5,5,541.676.489.513.887
2697728,1,1,1,50,2,,,1,4,,2,2,2,2,2,,,,,,,,5,5,300.158.339.629.765
2697728,1,2,1,50,2,,,2,4,,2,2,2,2,2,,,,,,,,5,5,300.158.339.629.765
2697729,1,1,1,50,2,,,1,1,,,,,,,,,,,,,,5,5,444.278.743.607.691
2697729,1,2,1,50,2,,,2,4,,2,2,2,2,2,,,,,,,,5,5,444.278.743.607.691
2697730,1,1,1,50,2,,,1,1,,,,,,,,,,,,,,5,5,335.620.978.706.936
2697730,1,2,1,50,2,,,2,4,,2,2,2,2,2,,,,,,,,5,5,335.620.978.706.936
2697731,1,1,1,50,2,,,1,1,,,,,,,,,,,,,,5,5,419.418.685.261.997
2697732,1,1,1,50,2,,,1,1,,,,,,,,,,,,,,5,5,419.418.685.261.997
2697734,1,1,1,50,2,,,1,1,,,,,,,,,,,,,,5,5,329.637.402.323.951
2697734,1,2,1,50,2,,,2,4,,2,2,2,2,2,,,,,,,,5,5,329.637.402.323.951
2697734,1,3,1,50,2,,,3,1,,,,,,,,,,,,,,5,5,329.637.402.323.951
2697734,1,4,1,50,2,,,4,3,,2,2,2,2,2,,,,,,,,5,5,329.637.402.323.951
2697735,1,1,1,50,2,,,1,6,VER TELEVISION,2,2,2,2,2,,,,,,,,5,5,316.571.212.704.477
2697735,1,2,1,50,2,,,2,4,,1,,,,,,,,,,,,5,5,316.571.212.704.477
2697735,1,3,1,50,2,2,,3,4,,2,2,2,1,,,,,,,,1,5,5,316.571.212.704.477
2697736,1,1,1,50,2,,,1,1,,,,,,,,,,,,,,5,5,392.658.938.788.482
2697736,1,2,1,50,2,,,2,1,,,,,,,,,,,,,,5,5,392.658.938.788.482
2697736,1,3,1,50,2,,,3,6,CUIDAR BEBE,2,2,1,,,,,,,,,,5,5,392.658.938.788.482
2697736,1,5,1,50,2,,,5,1,,,,,,,,,,,,,,5,5,392.658.938.788.482
2697736,1,6,1,50,2,,,6,4,,1,,,,,,,,,,,,5,5,392.658.938.788.482
2697737,1,1,1,50,2,,,1,1,,,,,,,,,,,,,,5,5,23.822.323.280.074
2697737,1,2,1,50,2,,,2,4,,2,2,2,2,2,,,,,,,,5,5,23.822.323.280.074
2697738,1,1,1,50,2,,,1,1,,,,,,,,,,,,,,5,5,301.244.769.265.271
2697738,1,2,1,50,2,,,2,4,,2,2,2,2,2,,,,,,,,5,5,301.244.769.265.271
2697738,1,3,1,50,2,,,2,3,,2,2,2,2,2,,,,,,,,5,5,301.244.769.265.271
2697739,1,1,1,50,2,,,1,1,,,,,,,,,,,,,,5,5,600.912.757.301.246
2697739,1,2,1,50,2,,,2,4,,2,2,2,2,2,,,,,,,,5,5,600.912.757.301.246
2697740,1,1,1,50,2,,,1,1,,,,,,,,,,,,,,5,5,419.418.685.261.997
2697755,1,1,1,50,2,,,1,1,,,,,,,,,,,,,,5,5,373.635.815.793.127
2697755,1,2,1,50,2,,,2,4,,2,2,2,2,2,,,,,,,,5,5,373.635.815.793.127
2697755,1,3,1,50,2,,,3,1,,,,,,,,,,,,,,5,5,373.635.815.793.127
2697755,1,4,1,50,2,,,4,1,,,,,,,,,,,,,,5,5,373.635.815.793.127
2697755,1,5,1,50,2,,,5,4,,2,2,2,2,2,,,,,,,,5,5,373.635.815.793.127
2697756,1,1,1,50,2,,,1,1,,,,,,,,,,,,,,5,5,264.169.123.495.789
2697756,1,2,1,50,2,,,1,3,,2,2,2,2,2,,,,,,,,5,5,264.169.123.495.789
2697757,1,1,1,50,2,,,2,1,,,,,,,,,,,,,,5,5,49.668.083.281.638
2697757,1,2,1,50,2,,,2,4,,2,2,2,2,2,,,,,,,,5,5,49.668.083.281.638
2697757,1,3,1,50,2,,,2,1,,,,,,,,,,,,,,5,5,49.668.083.281.638
2697758,1,1,1,50,2,,,1,1,,,,,,,,,,,,,,5,5,546.294.896.576.227
2697759,1,1,1,50,2,,,1,1,,,,,,,,,,,,,,5,5,427.035.148.230.146
2697759,1,2,1,50,2,,,2,4,,2,2,2,2,2,,,,,,,,5,5,427.035.148.230.146
2697759,1,3,1,50,2,,,2,3,,2,2,2,2,2,,,,,,,,5,5,427.035.148.230.146
2697759,1,4,1,50,2,,,2,3,,2,2,2,2,2,,,,,,,,5,5,427.035.148.230.146
2697761,1,1,1,50,2,,,1,4,,2,2,2,2,2,,,,,,,,5,5,36.509.944.411.497
2697761,1,2,1,50,2,,,2,6,VER TELEVISION Y CAMINAR,2,2,2,2,1,13,LLEVA 1 MES VIVIENDO EN ESTE PUEBLO Y NO A BUSCADO,,,,,,5,5,36.509.944.411.497
2697762,1,1,1,50,2,,,2,1,,,,,,,,,,,,,,5,5,381.512.317.189.682
2697762,1,2,1,50,2,,,2,4,,2,2,2,2,2,,,,,,,,5,5,381.512.317.189.682
2697762,1,3,1,50,2,,,2,3,,2,2,2,2,2,,,,,,,,5,5,381.512.317.189.682
2697763,1,1,1,50,2,,,2,1,,,,,,,,,,,,,,5,5,313.872.373.662.811
2697763,1,2,1,50,2,,,2,4,,1,,,,,,,,,,,,5,5,313.872.373.662.811
2697763,1,4,1,50,2,,,4,6,CAMINAR Y ESTAR CENTADO,2,2,2,2,2,,,,,,,,5,5,313.872.373.662.811
2697764,1,1,1,50,2,,,2,1,,,,,,,,,,,,,,5,5,364.013.611.765.616
2697764,1,2,1,50,2,,,2,4,,2,2,2,2,2,,,,,,,,5,5,364.013.611.765.616
2697764,1,3,1,50,2,,,2,3,,2,2,2,2,2,,,,,,,,5,5,364.013.611.765.616
2697765,1,1,1,50,2,,,1,1,,,,,,,,,,,,,,5,5,239.309.065.150.095
2697766,1,1,1,50,2,,,1,1,,,,,,,,,,,,,,5,5,424.335.711.902.329
2697766,1,2,1,50,2,,,2,4,,2,2,2,2,2,,,,,,,,5,5,424.335.711.902.329
2697767,1,1,1,50,2,,,1,1,,,,,,,,,,,,,,5,5,546.294.896.576.227
2697768,1,1,1,50,2,,,1,1,,,,,,,,,,,,,,5,5,419.418.685.261.997
2697782,1,1,1,50,2,,,1,4,,2,2,2,2,2,,,,,,,,5,5,300.158.339.629.765
2697782,1,2,1,50,2,1,,2,6,VER TELEVISION,2,2,2,1,,,,,,,,1,5,5,300.158.339.629.765
2697783,1,1,1,50,2,,,1,1,,,,,,,,,,,,,,5,5,316.571.212.704.477
2697783,1,2,1,50,2,,,2,4,,2,2,2,2,2,,,,,,,,5,5,316.571.212.704.477
2697783,1,3,1,50,2,,,3,4,,2,2,2,2,2,,,,,,,,5,5,316.571.212.704.477
2697784,1,1,1,50,2,,,1,1,,,,,,,,,,,,,,5,5,364.013.611.765.616
2697784,1,2,1,50,2,,,2,4,,2,2,2,2,1,2,,2,,2,,,5,5,364.013.611.765.616
2697784,1,3,1,50,2,,,3,1,,,,,,,,,,,,,,5,5,364.013.611.765.616
2697785,1,1,1,50,2,,,1,1,,,,,,,,,,,,,,5,5,335.620.978.706.936
2697785,1,2,1,50,2,,,2,4,,2,2,2,2,2,,,,,,,,5,5,335.620.978.706.936
2697786,1,1,1,50,2,,,1,1,,,,,,,,,,,,,,5,5,210.252.258.805.676
2697786,1,2,1,50,2,,,2,4,,2,2,2,2,2,,,,,,,,5,5,210.252.258.805.676
2697786,1,3,1,50,2,,,3,6,VER TELEVICION,2,2,2,2,1,2,,2,,2,,,5,5,210.252.258.805.676
2697788,1,1,1,50,2,,,1,1,,,,,,,,,,,,,,5,5,511.918.687.134.562
2697788,1,2,1,50,2,,,2,4,,2,2,2,2,2,,,,,,,,5,5,511.918.687.134.562
2697789,1,1,1,50,2,,,1,1,,,,,,,,,,,,,,5,5,546.294.896.576.227
2697790,1,1,1,50,2,,,1,1,,,,,,,,,,,,,,5,5,514.916.743.040.371
2697790,1,2,1,50,2,,,2,6,CUIDAR ENFERMO,2,2,2,2,2,,,,,,,,5,5,514.916.743.040.371
2697790,1,3,1,50,2,,,3,1,,,,,,,,,,,,,,5,5,514.916.743.040.371
2697790,1,4,1,50,2,,,4,4,,1,,,,,,,,,,,,5,5,514.916.743.040.371
2697790,1,5,1,50,2,,,5,3,,2,2,2,2,2,,,,,,,,5,5,514.916.743.040.371
2697790,1,6,1,50,2,,,4,3,,2,2,2,2,2,,,,,,,,5,5,514.916.743.040.371
2697791,1,1,1,50,2,,,1,1,,,,,,,,,,,,,,5,5,33.670.681.105.629
2697792,1,1,1,50,2,,,1,1,,,,,,,,,,,,,,5,5,394.857.246.494.294
2697792,1,2,1,50,2,,,2,1,,,,,,,,,,,,,,5,5,394.857.246.494.294
2697793,1,1,1,50,2,,,1,6,CAMINAR,2,2,2,2,2,,,,,,,,5,5,436.917.390.686.064
2697794,1,1,1,50,2,,,1,1,,,,,,,,,,,,,,5,5,282.195.003.262.812
2697794,1,2,1,50,2,,,2,4,,2,2,2,2,2,,,,,,,,5,5,282.195.003.262.812
2697794,1,3,1,50,2,,,2,3,,2,2,2,2,2,,,,,,,,5,5,282.195.003.262.812
2697794,1,4,1,50,2,,,4,6,ESCUCHAR RADIO,2,2,2,2,2,,,,,,,,5,5,282.195.003.262.812
2697795,1,1,1,50,2,,,1,1,,,,,,,,,,,,,,5,5,524.432.894.136.342
2697795,1,2,1,50,2,,,2,4,,2,2,2,2,2,,,,,,,,5,5,524.432.894.136.342
2697795,1,3,1,50,2,,,2,3,,2,2,2,2,1,12,,,,,,,5,5,524.432.894.136.342
2697795,1,4,1,50,2,,,2,1,,,,,,,,,,,,,,5,5,524.432.894.136.342
2697796,1,1,1,50,2,,,1,1,,,,,,,,,,,,,,5,5,489.803.990.730.491
2697796,1,2,1,50,2,,,2,1,,,,,,,,,,,,,,5,5,489.803.990.730.491
2697796,1,3,1,50,2,,,2,3,,2,2,2,2,1,12,,,,,,,5,5,489.803.990.730.491
2697796,1,4,1,50,2,,,2,3,,2,2,2,2,2,,,,,,,,5,5,489.803.990.730.491
2697798,1,1,1,50,2,,,1,1,,,,,,,,,,,,,,5,5,419.418.685.261.997
2698065,1,1,1,50,2,,,1,6,DESCANSAR,2,2,2,2,2,,,,,,,,5,17,633.236.174.963.391
2698065,1,2,1,50,2,,,2,5,,,,,,,,,,,,,,5,17,633.236.174.963.391
2698065,1,3,1,50,2,,,3,4,,2,2,2,2,2,,,,,,,,5,17,633.236.174.963.391
2698066,1,1,1,50,2,,,1,6,DESCANSAR,2,2,2,2,1,2,,1,2,,,,5,17,916.844.959.621.956
2698066,1,2,1,50,2,,,2,4,,2,2,2,2,2,,,,,,,,5,17,916.844.959.621.956
2698067,1,1,1,50,2,,,1,1,,,,,,,,,,,,,,5,17,105.393.792.943.427
2698067,1,2,1,50,2,,,2,4,,2,2,2,2,2,,,,,,,,5,17,105.393.792.943.427
2698068,1,1,1,50,2,,,1,6,PASEAR,2,2,2,2,2,,,,,,,,5,17,101.918.640.693.393
2698069,1,1,1,50,2,,,1,6,CAMINAR,2,2,2,2,2,,,,,,,,5,17,118.277.612.379.453
2698069,1,2,1,50,2,,,2,4,,2,2,2,2,2,,,,,,,,5,17,118.277.612.379.453
2698069,1,3,1,50,2,,,2,5,,,,,,,,,,,,,,5,17,118.277.612.379.453
2698070,1,1,1,50,2,,,1,6,TRABAJAR LA HUERTA CASERA,2,2,2,2,2,,,,,,,,5,17,925.099.735.074.013
2698071,1,1,1,50,2,,,1,4,,2,2,2,2,2,,,,,,,,5,17,781.149.121.379.925
2698071,1,2,1,50,2,,,2,1,,,,,,,,,,,,,,5,17,781.149.121.379.925
2698071,1,3,1,50,2,,,1,3,,2,2,2,2,1,2,,2,,2,,,5,17,781.149.121.379.925
2698071,1,4,1,50,2,,,4,4,,2,2,2,2,1,2,,2,,2,,,5,17,781.149.121.379.925
2698072,1,1,1,50,2,,,1,1,,,,,,,,,,,,,,5,17,10.868.902.349.068
2698072,1,2,1,50,2,,,2,4,,2,2,2,2,2,,,,,,,,5,17,10.868.902.349.068
2698074,1,1,1,50,2,,,1,6,DESCANSAR,2,2,2,2,1,11,,,,,,,5,17,464.064.541.585.827
2698074,1,2,1,50,2,,,2,4,,2,2,2,2,1,10,,,,,,,5,17,464.064.541.585.827
2698074,1,3,1,50,2,,,3,6,VER TELEVISION,2,2,2,2,2,,,,,,,,5,17,464.064.541.585.827
2698074,1,4,1,50,2,,,2,3,,2,2,2,2,2,,,,,,,,5,17,464.064.541.585.827
