Directorio;Secuencia_p;Orden;Hogar;Regis;Clase;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7454;P7456;P7458s1;P7458;P7452;Ini;Mes;Dpto;Fex_c_2011
3715176;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;8;2;1;04;68;1810,17004656998
3715176;1;2;1;80;2;1;4;7; ;2; ;2; ; ; ; ;8;2;1;04;68;1810,17004656998
3715176;1;3;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;04;68;1810,17004656998
3715181;1;5;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;68;1868,29634533519
3715182;1;1;1;80;2;1;3;7; ;2; ;2; ; ; ; ;9;2;1;04;68;1619,5583313041
3715182;1;4;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;68;1619,5583313041
3715182;1;7;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;68;1619,5583313041
3715183;1;6;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;68;939,759226725596
3715183;1;7;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;68;939,759226725596
3715187;1;2;1;80;2;1;4;7; ;2; ;2; ; ; ; ;9;2;1;04;68;787,398591412964
3715194;1;3;1;80;2;1;3;4; ;2; ;2; ; ; ; ;8;2;1;04;68;636,744671898644
3715196;1;5;1;80;2;1;3;7; ; ; ;2; ; ; ; ;2;2;1;04;68;1274,83026132192
3715196;1;6;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;68;1274,83026132192
3715196;1;7;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;68;1274,83026132192
3715198;1;2;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;04;68;1570,8361444048
3715205;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;68;1329,78868543726
3715206;1;4;1;80;2;1;1;2; ;2; ;2; ; ; ; ;2;2;1;04;68;636,744671898644
3715206;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;68;636,744671898644
3715206;1;6;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;68;636,744671898644
3715207;1;2;1;80;2;1;4;9;CAMBIO  DE  DOMICILIO;2; ;2; ; ; ; ;9;2;1;04;68;1484,20432058139
3715207;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;68;1484,20432058139
3715208;1;4;1;80;2;1;1;2; ;2; ;1;15000; ; ; ;2;2;1;04;68;1340,77368914442
3715208;1;5;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;68;1340,77368914442
3715210;1;5;1;80;2;1;1;8; ;2; ;2; ; ; ; ;8;2;1;04;68;1033,81148149423
3715213;1;4;1;80;2;1;1;3; ;2; ;2; ; ; ; ;9;2;1;04;68;636,744671898644
3715213;1;7;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;68;636,744671898644
3715213;1;8;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;04;68;636,744671898644
3715214;1;3;1;80;2;1;2;2; ; ; ;2; ; ; ; ;2;2;1;04;68;1122,46962600928
3715214;1;4;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;68;1122,46962600928
3715247;1;2;1;80;2;1;4;8; ;2; ;2; ; ; ; ;9;2;1;04;19;1071,06796882021
3715248;1;2;1;80;2;1;2;8; ;2; ;2; ; ; ; ;1;2;1;04;19;1071,06796882021
3715248;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;19;1071,06796882021
3715259;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;8;2;1;04;19;1302,52331539698
3715259;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;19;1302,52331539698
3715260;1;3;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;04;19;868,307526065462
3715261;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;19;1020,80987246325
3715262;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;19;1195,93838270462
3715263;1;1;1;80;2;1;4;5; ;3; ;2; ; ; ; ;10;2;1;04;19;543,534924668279
3715263;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;04;19;543,534924668279
3715263;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;19;543,534924668279
3715263;2;2;2;80;2;1;2;3; ;2; ;2; ; ; ; ;4;2;1;04;19;543,534924668279
3715265;1;2;1;80;2;1;4;6; ;2; ;2; ; ; ; ;9;2;1;04;19;861,370996482791
3715271;1;2;1;80;2;1;2;3; ;2; ;2; ; ; ; ;4;2;1;04;19;988,112196752749
3715271;1;3;1;80;2;1;2;8; ;2; ;2; ; ; ; ;1;2;1;04;19;988,112196752749
3715271;1;4;1;80;2;1;1;8; ;2; ;2; ; ; ; ;2;2;1;04;19;988,112196752749
3715272;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;04;19;841,161778964398
3715273;1;1;1;80;2;1;2;4; ;2; ;2; ; ; ; ;4;2;1;04;19;1095,7660954458
3715273;1;2;1;80;2;1;4;8; ;2; ;1;25000; ; ; ;9;2;1;04;19;1095,7660954458
3715274;1;1;1;80;2;1;4;5; ;3; ;1;120000; ; ; ;10;2;1;04;19;854,73465251493
3715274;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;04;19;854,73465251493
3715277;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;19;1335,51194662179
3715278;1;1;1;80;2;1;2;5; ;3; ;1;60000; ; ; ;10;2;1;04;19;628,37255913364
3715278;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;19;628,37255913364
3715279;1;3;1;80;2;1;4;3; ;2; ;2; ; ; ; ;8;2;1;04;19;719,513831889915
3715280;1;3;1;80;2;1;4;8; ;2; ;2; ; ; ; ;9;2;1;04;19;543,534924668279
3715282;1;1;1;80;2;1;4;5; ;3; ;1;60000; ; ; ;10;2;1;04;19;703,45900143278
3715282;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;19;703,45900143278
3715283;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;19;849,988244390232
3715283;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;19;849,988244390232
3715283;1;5;1;80;2;2; ; ; ;2; ;2; ;1;2; ;1; ;1;04;19;849,988244390232
3715286;1;2;1;80;2;1;1;3; ;2; ;1;40000; ;1; ;1;1;1;04;19;1979,90477956086
3715286;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;19;1979,90477956086
3715286;1;6;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;19;1979,90477956086
3715286;1;7;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;19;1979,90477956086
3715288;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;04;19;854,73465251493
3715288;1;2;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;04;19;854,73465251493
3715289;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;19;1095,89631476239
3715290;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;19;1125,94519360096
3715290;1;4;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;19;1125,94519360096
3715291;1;1;1;80;2;1;4;8; ;2; ;2; ; ; ; ;9;2;1;04;19;841,161778964398
3715293;1;2;1;80;2;1;1;8; ;2; ;2; ; ; ; ;1;2;1;04;19;861,501215799381
3715293;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;19;861,501215799381
3715295;1;2;1;80;2;1;4;8; ;2; ;2; ; ; ; ;4;2;1;04;19;1184,55563061206
3715295;1;3;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;04;19;1184,55563061206
3715295;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;19;1184,55563061206
3715295;1;6;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;19;1184,55563061206
3715297;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;04;19;1204,02433822713
3715297;1;2;1;80;2;1;3;6; ;2; ;2; ; ; ; ;9;2;1;04;19;1204,02433822713
3715297;1;4;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;19;1204,02433822713
3715299;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;04;19;716,901655666721
3715299;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;8;2;1;04;19;716,901655666721
3715300;1;2;1;80;2;1;1;4; ;2; ;2; ; ; ; ;4;2;1;04;19;949,420021745727
3715300;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;19;949,420021745727
3715303;1;3;1;80;2;1;1;8; ;2; ;2; ; ;1; ;2;1;1;04;19;866,780345964364
3715304;1;2;1;80;2;1;1;3; ;2; ;2; ; ; ; ;9;2;1;04;19;1385,87309905112
3715304;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;19;1385,87309905112
3715304;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;19;1385,87309905112
3715307;1;4;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;19;1101,57098249249
3715310;1;2;1;80;2;1;4;7; ;2; ;2; ; ; ; ;9;2;1;04;19;916,248221263538
3715310;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;19;916,248221263538
3715326;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;19;868,307526065462
3715327;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;19;641,945432684172
3715328;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;19;1430,33348166763
3715329;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;19;1430,33348166763
3715330;1;1;1;80;2;1;4;8; ;2; ;2; ; ; ; ;9;2;1;04;19;651,193952875226
3715331;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;19;1064,43162485235
3715331;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;19;1064,43162485235
3715332;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;19;543,534924668279
3715332;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;19;543,534924668279
3715332;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;19;543,534924668279
3715332;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;19;543,534924668279
3715336;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;19;1020,80987246325
3715337;1;1;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;04;19;630,984735356833
3715337;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;19;630,984735356833
3715338;1;1;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;04;19;843,773955187592
3715338;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;19;843,773955187592
3715339;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;19;1450,54269918603
3715340;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;19;641,945432684172
3715340;1;3;1;80;2;1;1;4; ;2; ;2; ; ; ; ;4;2;1;04;19;641,945432684172
3715342;1;2;1;80;2;1;4;9;POR LA EDAD;2; ;2; ; ; ; ;8;2;1;04;19;838,549602741205
3715343;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;19;978,994775812607
3715346;1;1;1;80;2;1;4;5; ;3; ;2; ; ; ; ;10;2;1;04;19;916,248221263538
3715346;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;19;916,248221263538
3715348;1;4;1;80;2;1;3;4; ;2; ;2; ; ; ; ;4;2;1;04;19;929,210804227335
3715350;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;19;543,534924668279
3715350;1;3;1;80;2;1;4;9;POR LA EDAD;2; ;2; ; ; ; ;8;2;1;04;19;543,534924668279
3715350;2;2;2;80;2;1;4;8; ;2; ;2; ; ; ; ;9;2;1;04;19;543,534924668279
3715350;2;3;2;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;19;543,534924668279
3715351;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;19;1397,02551537039
3715351;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;19;1397,02551537039
3715351;1;4;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;19;1397,02551537039
3715353;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;19;1450,54269918603
3715354;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;8;2;1;04;19;655,518306234704
3715354;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;19;655,518306234704
3715355;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;19;1157,409883511
3715356;1;1;1;80;2;1;2;4; ;2; ;2; ; ; ; ;4;2;1;04;19;841,161778964398
3715357;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;19;841,161778964398
3715358;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;19;978,272535432576
3715360;1;5;1;80;2;1;4;9;POR LA EDAD;2; ;2; ; ; ; ;8;2;1;04;19;1438,41943719014
3715361;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;19;1125,94519360096
3715361;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;19;1125,94519360096
3715363;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;19;1665,20270540233
3715363;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;19;1665,20270540233
3715363;1;4;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;19;1665,20270540233
3715363;1;5;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;19;1665,20270540233
3715364;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;19;1350,46401059505
3715364;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;19;1350,46401059505
3715364;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;19;1350,46401059505
3715364;1;5;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;19;1350,46401059505
3715364;1;6;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;19;1350,46401059505
3715366;1;1;1;80;2;1;4;9;POR LA EDAD;2; ;2; ; ; ; ;8;2;1;04;19;854,73465251493
3715366;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;19;854,73465251493
3715367;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;04;19;1305,46306778322
3715370;1;2;1;80;2;1;2;8; ;2; ;2; ; ; ; ;8;2;1;04;19;886,107513791124
3715371;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;19;1303,46033462252
3715372;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;19;1193,37258798521
3715373;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;19;693,923296945174
3715375;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;19;841,161778964398
3715376;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;19;1125,81497428437
3715376;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;19;1125,81497428437
3715377;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;19;788,765631155932
3715377;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;19;788,765631155932
3715378;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;19;1410,59838892093
3715378;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;19;1410,59838892093
3715378;1;5;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;19;1410,59838892093
3715435;1;2;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;04;19;4830,81275745009
3715435;1;3;1;80;2;2; ; ; ;2; ;2; ;1;2; ;2; ;1;04;19;4830,81275745009
3715437;1;3;1;80;2;1;3;8; ;2; ;2; ; ; ; ;2;2;1;04;19;5593,62909486844
3715439;1;1;1;80;2;1;4;5; ;3; ;2; ; ; ; ;10;2;1;04;19;3342,8187618242
3715440;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;19;4400,36110043739
3715444;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;19;5622,76010839295
3715444;2;2;2;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;04;19;5622,76010839295
3715447;1;2;1;80;2;1;4;4; ;3; ;2; ; ; ; ;4;2;1;04;19;5602,89811769781
3715502;1;1;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;04;19;2733,19707250877
3715502;1;2;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;04;19;2733,19707250877
3715503;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;19;5661,88108120858
3715503;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;19;5661,88108120858
3715504;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;19;6564,59718262085
3715508;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;19;6039,45763602216
3715508;1;5;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;19;6039,45763602216
3715509;1;1;1;80;2;1;3;8; ;2; ;2; ; ;1; ;9;1;1;04;19;3886,28057294354
3715510;1;2;1;80;2;1;2;3; ;2; ;2; ; ;4; ;9;1;1;04;19;5234,82521550952
3715512;1;2;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;04;19;3852,90933021026
3715513;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;19;4229,83106959481
3715569;1;7;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;54;969,104223597521
3715576;1;4;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;54;1012,4984126395
3715576;1;5;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;54;1012,4984126395
3715582;1;3;1;80;2;1;1;2; ; ; ;2; ; ; ; ;2;2;1;04;54;623,982028218721
3715583;1;2;1;80;2;1;1;3; ;2; ;2; ; ; ; ;9;2;1;04;54;1281,26986805782
3715584;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;04;54;898,222381708686
3715592;1;4;1;80;2;1;1;8; ; ; ;2; ; ; ; ;2;2;1;04;54;842,947773307743
3715596;1;2;1;80;2;1;2;3; ;2; ;2; ; ; ; ;9;2;1;04;54;807,751144114879
3715598;1;2;1;80;2;1;1;8; ;2; ;2; ; ; ; ;9;2;1;04;54;967,820312644215
3715598;1;3;1;80;2;1;1;8; ;2; ;2; ; ; ; ;8;2;1;04;54;967,820312644215
3715598;1;4;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;54;967,820312644215
3715609;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;04;54;516,751267143845
3715609;1;3;1;80;2;1;1;2; ; ; ;2; ; ; ; ;2;2;1;04;54;516,751267143845
3715609;1;4;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;54;516,751267143845
3715610;1;2;1;80;2;1;1;8; ;2; ;2; ; ; ; ;8;2;1;04;54;788,850667480667
3715610;1;4;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;54;788,850667480667
3715614;1;3;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;04;54;1014,94270903247
3715615;1;3;1;80;2;1;1;3; ;2; ;2; ; ; ; ;9;2;1;04;54;760,459062188287
3715615;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;54;760,459062188287
3715615;1;6;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;54;760,459062188287
3715616;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;54;871,284372907946
3715616;1;4;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;54;871,284372907946
3715617;1;2;1;80;2;1;2;4; ;2; ;2; ; ; ; ;4;2;1;04;54;699,494467490103
3715619;1;2;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;04;54;904,357978270134
3715620;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;54;861,732007686542
3715620;1;4;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;54;861,732007686542
3715620;1;5;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;54;861,732007686542
3715623;1;2;1;80;2;1;1;3; ;2; ;2; ; ; ; ;9;2;1;04;54;612,377533585628
3715624;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;54;668,660128214003
3715625;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;8;2;1;04;54;538,096040171034
3715626;1;2;1;80;2;1;2;3; ;2; ;2; ; ; ; ;9;2;1;04;54;982,038789208619
3715627;1;2;1;80;2;1;1;4; ;2; ;2; ; ; ; ;4;2;1;04;54;1308,18994753609
3715627;1;4;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;54;1308,18994753609
3715629;1;2;1;80;2;1;2;3; ;2; ;2; ; ; ; ;9;2;1;04;54;1268,38065028315
3715629;1;5;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;04;54;1268,38065028315
3715631;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;04;54;547,68391935289
3715631;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;54;547,68391935289
3715638;1;4;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;54;707,62875018032
3715638;1;5;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;54;707,62875018032
3715639;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;4;2;1;04;54;744,172567485385
3715641;1;2;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;04;54;1156,32643430236
3715642;1;2;1;80;2;1;1;4; ;2; ;2; ; ; ; ;4;2;1;04;54;657,05563358091
3715647;1;5;1;80;2;1;2;3; ;2; ;2; ; ; ; ;9;2;1;04;54;728,839053317737
3715648;1;2;1;80;2;1;1;4; ;2; ;2; ; ; ; ;4;2;1;04;54;398,073324740893
3715663;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;54;826,606272912664
3715664;1;2;1;80;2;1;1;3; ;2; ;2; ; ; ; ;9;2;1;04;54;1248,07192499372
3715666;1;2;1;80;2;1;1;8; ;2; ;2; ; ; ; ;9;2;1;04;54;904,357978270134
3715667;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;04;54;699,494467490103
3715667;1;2;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;04;54;699,494467490103
3715670;1;5;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;54;668,660128214003
3715671;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;04;54;469,93221399542
3715672;1;4;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;04;54;1292,87436269091
3715673;1;2;1;80;2;1;1;8; ;2; ;2; ; ; ; ;9;2;1;04;54;1455,43317544965
3715675;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;04;54;1066,91679102887
3715676;1;5;1;80;2;1;4;4; ;2; ;2; ; ; ; ;9;2;1;04;54;752,449117199976
