DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,CLASE,P7250,P7260,P7280,P7280S1,P7310,P7320,P7350,P7350S1,P7360,P7390,P7390S1,P7420,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S8,P7420S7A1,P7422,P7422S1,P9460,OFICIO1,OFICIO2,RAMA2D_D,DSI,DSCY,RAMA4D_D,MES,DPTO,fex_c_2011
2854904,1,3,1,70,2,17,40,4,,2,21,7,,2,1,,,,,,,,,,1,,2,,2,61,62,1,1,2,111,12,52,112.190.888.914.942
2854905,1,1,1,70,2,8,40,4,,2,8,4,,1,1,,,,,,,,,,1,,2,,2,61,61,1,1,1,140,12,52,106.584.499.921.168
2854911,1,2,1,70,2,26,25,4,,2,21,4,,1,1,,,,,,,,,,1,,2,,2,41,61,1,1,2,111,12,52,189.225.970.428.345
2854914,1,1,1,70,2,3,30,4,,2,3,4,,1,8,,,,,,,,,,1,,1,70000,2,61,61,1,1,1,111,12,52,126.661.445.521.906
2854916,1,3,1,70,2,8,40,4,,2,8,4,,1,1,,,,,,,,,,1,,2,,2,61,61,1,1,1,140,12,52,133.863.116.413.945
2854916,1,4,1,70,2,17,40,4,,2,17,4,,1,1,,,,,,,,,,1,,2,,2,61,61,1,1,2,111,12,52,133.863.116.413.945
2854916,1,5,1,70,2,17,40,4,,2,17,4,,1,1,,,,,,,,,,1,,2,,2,61,61,1,1,2,111,12,52,133.863.116.413.945
2854918,1,1,1,70,2,4,40,4,,2,4,1,,4,1,,,,,,,,,,1,,1,100000,2,61,77,1,1,1,123,12,52,143.100.015.324.138
2854929,1,2,1,70,2,17,40,4,,2,17,4,,1,1,,,,,,,,,,1,,2,,2,79,13,80,1,2,8060,12,52,138.954.905.794.534
2854951,1,2,1,70,2,8,40,1,,2,8,1,,3,1,,,,,,,,,,1,,2,,2,53,53,55,1,1,5521,12,52,172.843.322.305.986
2854958,1,5,1,70,2,3,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,1,,12,52,161.724.470.283.201
2854962,1,3,1,70,2,4,40,2,,2,26,4,,1,1,,,,,,,,,,1,,2,,2,58,61,1,1,1,140,12,52,139.083.293.260.037
2854964,1,2,1,70,2,104,40,1,,2,156,8,,3,1,,,,,,,,,,1,,2,,2,53,62,1,1,2,111,12,52,177.477.349.896.252
2854966,1,1,1,70,2,2,40,4,,2,2,4,,1,1,,,,,,,,,,1,,1,160000,2,61,61,1,1,1,140,12,52,16.836.789.648.165
2854968,1,1,1,70,2,2,40,4,,2,2,4,,1,1,,,,,,,,,,1,,2,,2,61,61,1,1,1,140,12,52,126.837.478.109.894
2854969,1,3,1,70,2,8,40,4,,2,8,4,,1,1,,,,,,,,,,1,,2,,2,61,61,1,1,1,140,12,52,191.861.373.208.254
2854973,1,3,1,70,2,2,40,4,,2,2,4,,1,1,,,,,,,,,,1,,1,120000,2,61,61,1,1,1,111,12,52,147.996.080.610.677
2854974,1,2,1,70,2,15,54,1,,2,2,4,,1,1,,,,,,,,,,1,,1,200000,2,98,61,1,1,2,113,12,52,147.732.929.547.347
2854974,1,4,1,70,2,6,54,1,,2,6,1,,9,1,,,,,,,,,,1,,1,565000,2,97,97,45,1,1,4530,12,52,147.732.929.547.347
2854975,1,2,1,70,2,52,40,1,,2,52,1,,3,1,,,,,,,,,,1,,2,,2,45,45,52,1,2,5233,12,52,143.230.378.070.937
2854994,1,3,1,70,2,2,40,4,,2,2,4,,1,1,,,,,,,,,,1,,1,150000,2,61,61,1,1,1,140,12,52,184.296.681.899.502
2855018,1,2,1,70,2,52,40,1,,2,52,3,,1,4,,,,,,,,,,1,,2,,2,45,54,95,1,2,9500,12,52,104.068.600.429.632
2855140,1,1,1,70,2,3,48,8,,2,3,4,,1,1,,,,,,,,,,1,,1,100000,2,62,61,1,1,1,140,12,70,65.008.583.533.346
2855165,1,2,1,70,2,43,40,3,,2,50,3,,1,1,,,,,,,,,,1,,2,,2,54,54,95,1,2,9500,12,70,564.628.605.746.224
2855210,1,2,1,70,2,4,25,3,,2,12,3,,1,3,,,,,,,,,,1,,2,,2,54,54,95,1,1,9500,12,70,879.511.950.827.569
2855264,1,2,1,70,2,2,48,4,,2,2,4,,1,1,,,,,,,,,,1,,1,200000,2,61,61,1,1,1,115,12,70,619.148.701.855.309
2855282,1,4,1,70,2,4,48,4,,2,5,4,,1,1,,,,,,,,,,1,,1,250000,2,61,61,1,1,1,115,12,70,629.401.806.003.073
2855283,1,1,1,70,2,2,48,4,,2,2,4,,1,8,,,,,,,,,,1,,1,300000,2,61,61,1,1,1,115,12,70,931.823.791.786.642
2855539,1,3,1,70,2,20,48,1,,2,52,4,,1,1,,,,,,,,1,,,,2,,2,40,41,52,1,2,5231,12,41,927.200.277.214.556
2855608,1,4,1,70,2,3,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,3,,,1,1,,12,41,111.896.514.387.996
2855657,1,1,1,70,2,3,40,4,,2,3,4,,1,1,,,,,,,,,,1,,1,50000,2,56,56,93,1,1,9301,12,41,108.762.682.701.335
2855658,1,3,1,70,2,8,48,4,,2,8,4,,1,1,,,,,,,,,,1,,2,,2,95,95,45,1,1,4521,12,41,991.677.151.636.019
2855659,1,3,1,70,2,12,48,1,,2,52,2,,9,1,,,,,,,,,,1,,2,,2,2,30,75,1,1,7513,12,41,927.200.277.214.556
2856045,1,6,1,70,2,4,48,3,,2,60,8,,2,6,,,,,,,,,,1,,2,,2,54,62,1,1,1,117,12,5,405.719.987.518.519
2856047,1,1,1,70,2,36,48,1,,2,36,1,,4,1,,,,,,,,,,1,,2,,2,95,95,51,1,2,5141,12,5,109.117.643.754.679
2856050,1,1,1,70,2,8,48,1,,2,8,1,,9,4,,,,,,,,,,1,,2,,2,45,45,51,1,1,5161,12,5,324.009.355.212.039
2856070,1,1,1,70,2,24,30,1,,2,144,4,,1,6,,,,,,,,,,1,,2,,2,77,61,1,1,2,117,12,5,29.536.101.443.794
2856074,1,2,1,70,2,2,42,8,,2,24,8,,2,1,,,,,,,,,,1,,2,,2,62,62,1,1,1,118,12,5,257.955.520.922.253
2856076,1,1,1,70,2,52,48,4,,2,228,2,,9,7,,,,,,,,,1,,YA ESTA PENSIONADO,2,,2,3,3,75,1,2,7512,12,5,343.108.927.061.557
2856120,1,2,1,70,2,24,54,1,,2,24,4,,1,2,,,,,,,,,,1,,2,,2,53,54,74,1,2,7493,12,5,104.274.398.788.459
2856130,1,2,1,70,2,48,54,1,,2,59,1,,5,2,,,,,,,,,,1,,2,,2,53,55,85,1,2,8513,12,5,339.058.654.914.285
2856154,1,3,1,70,2,4,48,1,,2,72,2,,9,9,PENSIONADO,,,,1,,,,,,,2,,2,58,58,75,1,1,7522,12,5,273.469.519.147.301
2856753,1,1,1,70,2,3,48,1,,2,3,1,,2,1,,,,,,,,,,1,,1,60000,2,95,95,45,1,1,4521,12,23,310.545.442.288.309
2856756,1,2,1,70,2,8,48,4,,2,8,4,,1,4,,,,,,,,,,1,,2,,2,41,41,52,1,1,5223,12,23,27.066.614.539.731
2856764,1,7,1,70,2,3,36,4,,2,3,4,,1,8,,,,,,,,,,1,,1,100000,2,61,61,1,1,1,140,12,23,327.359.505.372.684
2856794,1,3,1,70,2,4,48,2,,2,4,2,,9,1,,,,,,,,,,1,,1,520000,2,58,58,75,1,1,7522,12,23,231.622.015.088.302
2856797,1,1,1,70,2,2,48,3,,2,26,3,,1,8,,,,,,,,,,1,,2,,2,54,54,95,1,1,9500,12,23,30.692.083.285.275
2856797,1,3,1,70,2,12,48,1,,2,12,4,,1,1,,,,,,,,,,1,,2,,2,33,93,45,1,1,4552,12,23,30.692.083.285.275
2856812,1,4,1,70,2,136,48,4,,2,136,1,,2,1,,,,,,,,,,1,,2,,2,41,45,52,1,2,5211,12,23,123.575.427.953.039
2856852,1,1,1,70,2,52,60,1,,2,2,1,,2,1,,,,,,,,,,1,,1,250000,2,95,95,45,1,2,4521,12,76,572.159.684.628.475
2856853,1,9,1,70,2,18,48,1,,2,18,1,,9,8,,,,,,,,,,1,,2,,2,62,62,1,1,2,114,12,76,59.170.425.761.101
2856857,1,2,1,70,2,4,60,1,,2,4,1,,2,1,,,,,,,,,,1,,1,300000,2,95,95,45,1,1,4521,12,76,490.576.464.324.802
2856869,1,2,1,70,2,4,60,4,,2,8,3,,2,1,,,,,,,,,,1,,2,,2,54,54,95,1,1,9500,12,76,30.191.734.760.497
2856919,1,4,1,70,2,16,48,1,,2,108,1,,2,6,,,,,,,,,,1,,2,,2,2,38,64,1,2,6422,12,76,495.741.572.715.463
2857007,2,2,2,70,2,40,40,1,,2,6,1,,3,1,,,,,,,,,,1,,2,,2,53,53,55,1,2,5521,12,13,347.005.089.270.124
2857367,1,2,1,70,2,48,20,2,,2,144,2,,9,1,,,,,,,,,,1,,2,,2,55,55,80,1,2,8012,12,13,118.212.561.609.692
2857372,1,3,1,70,2,16,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,3,,,1,2,,12,13,765.328.464.639.671
2857383,1,2,1,70,2,4,40,3,,1,,,.,,,.,.,,,,,,,,,.,,,,54,,,1,1,,12,13,784.501.288.571.436
2857392,1,4,1,70,2,4,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,62,,,1,1,,12,13,556.821.218.971.196
2857418,1,2,1,70,2,28,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,59,,,1,2,,12,13,81.597.556.009.209
2857431,1,1,1,70,2,16,48,1,,2,45,1,,9,1,,,,,1,1,,,,,,2,,2,39,39,85,1,2,8512,12,13,708.084.378.816.694
2857468,1,2,1,70,2,12,48,2,,2,32,2,,9,1,,,,,,,,,,1,,2,,2,77,77,80,1,1,8012,12,13,774.877.217.142.583
2857522,1,2,1,70,2,4,30,4,,2,104,3,,1,7,,,,,,,,,,1,,2,,2,56,56,95,1,1,9500,12,76,363.831.615.378.552
2857526,1,5,1,70,2,2,65,3,,1,,,.,,,.,.,,,,,,,,,.,,,,54,,,1,1,,12,76,151.588.901.829.182
2857565,1,2,1,70,2,8,30,3,,2,60,3,,1,1,,,,,,,,,,1,,2,,2,54,56,95,1,1,9500,12,76,371.280.791.905.838
2857641,1,4,1,70,2,1,40,1,,2,78,1,,3,2,,,,,,,,,,1,,2,,2,95,95,45,1,1,4522,12,76,250.038.243.958.073
2857642,1,3,1,70,2,1,56,1,,2,6,1,,3,9,CON FICHA DE SISBEN,,,,,,,,,1,,2,,2,53,53,55,1,1,5521,12,76,279.691.291.802.002
2857643,1,2,1,70,2,1,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,54,,,1,1,,12,76,270.121.934.632.298
2857645,1,3,1,70,2,2,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,1,,12,76,28.758.474.953.275
2857650,1,5,1,70,2,4,48,1,,2,2,4,,2,7,,,,,,,,,,1,,2,,2,58,61,1,1,1,115,12,76,226.468.923.606.947
2857696,1,2,1,70,2,100,40,3,,2,884,3,,1,2,,,,,,,,,,1,,2,,2,54,54,95,1,2,9500,12,76,227.591.506.654.564
2857696,1,3,1,70,2,12,40,3,,1,,,.,,,.,.,,,,,,,,,.,,,,54,,,1,1,,12,76,227.591.506.654.564
2857701,1,3,1,70,2,8,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,59,,,1,1,,12,76,25.577.984.941.264
2857705,1,2,1,70,2,52,40,1,,2,52,1,,6,2,,,,,,,,,,1,,2,,2,97,97,15,1,2,1530,12,76,283.968.192.170.715
2858061,1,2,1,70,2,1,45,8,,2,6,8,,3,1,,,,,,,,,,1,,2,,2,62,62,1,1,1,111,12,66,575.358.973.449.586
2858073,1,3,1,70,2,48,48,1,,2,52,1,,4,1,,,,,,,,,,1,,2,,2,54,54,85,1,2,8531,12,66,544.006.889.370.061
2858081,1,2,1,70,2,52,48,2,,2,260,1,,8,1,,,,,,,,,,1,,2,,2,55,79,18,1,2,1810,12,66,848.267.589.392.049
2858082,1,3,1,70,2,24,48,1,,2,52,1,,9,1,,,,,,,,,,1,,2,,2,3,44,64,1,2,6421,12,66,102.033.779.458.307
2858083,1,1,1,70,2,8,48,4,,2,3,4,,1,1,,,,,,,,,,1,,1,540000,2,95,95,45,1,1,4521,12,66,107.074.369.432.498
2858083,1,2,1,70,2,20,48,3,,2,312,4,,1,1,,,,,,,,,,1,,2,,2,54,55,74,1,2,7493,12,66,107.074.369.432.498
2858083,1,3,1,70,2,4,50,1,,2,4,1,,3,1,,,,,,,,,,1,,2,,2,95,95,45,1,1,4521,12,66,107.074.369.432.498
2858086,1,2,1,70,2,4,24,4,,2,28,1,,2,4,,,,,,,,,,1,,2,,2,55,53,55,1,1,5521,12,66,975.364.805.611.022
2858086,1,3,1,70,2,3,48,1,,2,3,1,,2,4,,,,,,,,,,1,,1,80000,2,99,95,45,1,1,4521,12,66,975.364.805.611.022
2858086,1,4,1,70,2,1,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,1,,12,66,975.364.805.611.022
2858087,1,3,1,70,2,1,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,1,,12,66,917.856.374.722.348
2858111,1,3,1,70,2,6,60,4,,2,6,4,,9,5,,,,,,,,,,1,,1,180000,2,39,39,75,1,1,7512,12,66,747.581.059.105.952
2858143,1,2,1,70,2,16,60,1,,2,16,1,,9,1,,,,,,,,,,1,,2,,2,39,55,85,1,2,8511,12,66,872.883.385.750.302
2858151,1,4,1,70,2,8,50,1,,2,8,1,,3,2,,,,,,,,,,1,,2,,2,33,45,52,1,1,5234,12,66,682.970.400.983.894
2858161,1,3,1,70,2,1,48,8,,2,15,1,,2,1,,,,,,,,,,1,,2,,2,62,53,55,1,1,5522,12,66,827.175.525.275.596
2858162,1,2,1,70,2,2,48,8,,2,44,8,,4,1,,,,,,,,,,1,,2,,2,62,62,1,1,1,111,12,66,783.149.341.597.817
2858174,1,1,1,70,2,24,48,1,,2,2,8,,2,5,,,,,,,,,1,,YA ESTA PENSIONADO,2,,2,97,62,1,1,2,118,12,66,698.979.282.789.148
2858179,1,1,1,70,2,4,48,1,,2,4,1,,3,1,,,,,,,,,,1,,1,100000,2,95,95,45,1,1,4521,12,66,126.481.219.395.024
2858181,1,5,1,70,2,1,24,1,,1,,,.,,,.,.,,,,,,,,,.,,,,99,,,1,1,,12,66,71.765.915.496.334
2858350,1,3,1,70,2,1,48,4,,2,2,4,,1,7,,,,,,,,,,1,,2,,2,61,61,1,1,1,140,12,18,325.314.703.129.816
2858368,1,1,1,70,2,48,48,1,,2,48,1,,5,5,,,,,,,,,,1,,2,,2,32,32,60,1,2,6041,12,18,815.374.954.861.629
2858375,1,3,1,70,2,12,48,1,,2,12,2,,9,5,,,,,,,,,,1,,2,,2,59,59,85,1,1,8511,12,18,144.074.129.783.833
2858462,1,3,1,70,2,4,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,2,,,1,1,,12,18,838.663.378.689.079
2858462,1,4,1,70,2,24,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,58,,,1,2,,12,18,838.663.378.689.079
2858622,1,2,1,70,2,16,40,1,,2,16,1,,3,1,,,,,,,,,,1,,2,,2,53,53,55,1,2,5521,12,44,199.737.814.726.128
2858643,1,1,1,70,2,18,48,2,,2,40,1,,2,1,,,,,,,,,,1,,2,,2,17,17,74,1,2,7499,12,44,72.370.967.656.165
2858643,1,2,1,70,2,12,40,1,,2,12,1,,8,4,,,,,,,,,,1,,2,,2,59,59,62,1,1,6213,12,44,72.370.967.656.165
2858646,1,2,1,70,2,20,48,4,,2,36,4,,1,1,,,,,,,,,,1,,2,,2,77,77,55,1,2,5529,12,44,103.368.890.894.423
2858647,1,2,1,70,2,24,48,3,,1,,,.,,,.,.,,,,,,,,,.,,,,54,,,1,2,,12,44,168.069.613.079.227
2858721,1,1,1,70,2,2,48,8,,2,2,8,,3,1,,,,,,,,,,1,,1,150000,2,62,62,1,1,1,113,12,50,128.598.928.413.421
2858892,1,2,1,70,2,208,44,4,,2,104,4,,2,1,,,,,,,,,,1,,2,,2,45,77,55,1,2,5529,12,73,433.686.207.291.472
2858892,1,5,1,70,2,4,8,3,,2,52,6,,2,1,,,,,,,,,,1,,2,,2,54,77,55,1,1,5529,12,73,433.686.207.291.472
2858893,1,2,1,70,2,16,40,3,,2,16,3,,1,1,,,,,,,,,,1,,2,,2,54,54,95,1,2,9500,12,73,404.275.955.900.041
2858914,1,1,1,70,2,4,24,8,,2,4,8,,5,2,,,,,,,,,,1,,1,600000,2,62,62,1,1,1,121,12,73,365.377.454.306.402
2858914,1,4,1,70,2,48,44,8,,2,50,8,,5,1,,,,,,,,,,1,,2,,2,62,62,1,1,2,121,12,73,365.377.454.306.402
2858915,1,2,1,70,2,4,48,3,,2,10,6,,2,1,,,,,,,,,,1,,2,,2,54,64,5,1,1,501,12,73,44.484.155.697.952
2858915,1,3,1,70,2,12,48,1,,2,40,6,,2,1,,,,,,,,,,1,,2,,2,97,64,5,1,1,501,12,73,44.484.155.697.952
2858916,1,2,1,70,2,8,48,1,,2,40,1,,5,4,,,,,,,,,,1,,2,,2,55,55,85,1,1,8532,12,73,272.130.655.827.012
2858916,2,1,2,70,2,104,48,1,,2,52,1,,2,1,,,,,,,,,,1,,2,,2,53,45,52,1,2,5262,12,73,272.130.655.827.012
2858916,2,3,2,70,2,52,48,1,,2,40,4,,1,1,,,,,,,,,,1,,2,,2,95,64,5,1,2,501,12,73,272.130.655.827.012
2858916,2,4,2,70,2,104,44,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,2,,12,73,272.130.655.827.012
2858946,1,2,1,70,2,4,56,1,,2,520,1,,4,1,,,,,,,,,,1,,2,,2,53,53,55,1,1,5521,12,73,370.610.072.338.031
2858964,1,2,1,70,2,1,48,1,,2,6,3,,1,2,,,,,,,,,,1,,2,,2,53,55,95,1,1,9500,12,73,361.245.720.701.132
2859011,1,1,1,70,2,20,55,1,,2,20,1,,4,4,,,,,,,,,,1,,2,,2,95,95,45,1,2,4521,12,17,755.807.804.120.611
2859039,1,2,1,70,2,3,50,1,,2,3,1,,9,4,,,,,,,,,,1,,1,535600,2,45,38,64,1,1,6421,12,17,916.870.223.875.474
2859067,1,2,1,70,2,2,30,1,,2,180,2,,9,4,,,,,,,,,,1,,2,,2,13,13,80,1,1,8050,12,73,40.655.714.431.995
2859074,1,3,1,70,2,1,48,4,,2,2,1,,9,3,,,,,,,,,,1,,1,535000,2,97,97,51,1,1,5159,12,73,914.619.016.951.446
2859092,1,2,1,70,2,3,35,3,,2,24,3,,1,1,,,,,,,,,,1,,2,,2,54,54,95,1,1,9500,12,73,433.686.207.291.472
2859163,1,3,1,70,2,3,50,8,,2,3,8,,4,1,,,,,,,,,,1,,1,500000,2,62,62,1,1,1,121,12,17,703.626.374.926.563
2859205,1,1,1,70,2,4,60,8,,2,4,8,,2,1,,,,,,,,,,1,,2,,2,62,62,1,1,1,111,12,17,928.787.118.549.706
2859225,1,1,1,70,2,12,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,1,,12,17,11.034.278.140.246
2860031,1,2,1,70,2,20,20,3,,2,24,3,,1,8,,,,,,,,,,1,,2,,2,54,54,95,1,2,9500,12,25,154.453.889.512.229
2860073,1,3,1,70,2,4,48,1,,2,4,1,,9,1,,,1,,,,,,,,,1,300000,2,45,45,52,1,1,5211,12,25,109.769.039.049.767
