DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;MES;DPTO;fex_c_2011
2840792;1;3;1;70;17;2;48;1;;2;2;1;;9;3;;;;;;;;;;1;;2;;2;45;38;64;1;1;6421;12;17;143.251.928.356.264
2840795;1;2;1;70;17;40;48;1;;2;40;1;;9;2;;;;;;;;;;1;;2;;2;33;33;85;1;2;8512;12;17;173.106.472.893.927
2840807;1;2;1;70;73;12;48;1;;2;112;1;;9;2;;;;;;;;;;1;;2;;2;45;38;64;1;1;6421;12;73;295.665.726.338.682
2840810;1;4;1;70;73;4;48;2;;2;4;2;;9;1;;;;;;;;;;1;;2;;2;58;58;75;1;1;7524;12;73;272.732.651.948.658
2840810;1;6;1;70;73;1;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;45;;;1;1;;12;73;272.732.651.948.658
2840818;1;1;1;70;73;158;50;1;;2;700;2;;9;1;;;;;;;;;1;;ES PENSIONADO;2;;2;58;58;75;1;2;7522;12;73;256.572.601.390.319
2840818;1;4;1;70;73;16;44;4;;2;16;4;;9;4;;;;;1;;;;;;;2;;2;13;13;80;1;2;8050;12;73;256.572.601.390.319
2840825;1;3;1;70;73;104;48;1;;2;52;1;;4;2;;;;;;;;;;1;;2;;2;13;13;80;1;2;8041;12;73;209.417.588.713.761
2840825;1;5;1;70;73;4;48;1;;2;24;1;;2;2;;;;;;;;;;1;;2;;2;45;45;52;1;1;5233;12;73;209.417.588.713.761
2840826;1;3;1;70;73;24;24;2;;2;2;1;;2;2;;;;;;;;;;1;;1;40000;2;34;39;74;1;2;7412;12;73;25.014.632.040.315
2840827;1;3;1;70;73;12;60;1;;2;12;1;;3;1;;;;;;;;;;1;;2;;2;21;21;15;1;1;1551;12;73;251.304.426.161.348
2840829;1;1;1;70;73;52;40;1;;2;52;1;;4;2;;;;;;;;;;1;;2;;2;83;83;45;1;2;4521;12;73;243.647.792.178.312
2840833;1;1;1;70;73;156;60;1;;2;520;1;;9;1;;;;;;;;;;1;;2;;2;33;40;51;1;2;5127;12;73;184.019.331.057.467
2840833;1;5;1;70;73;4;70;1;;2;4;1;;9;1;;;;;;;;;;1;;2;;2;39;39;74;1;1;7421;12;73;184.019.331.057.467
2840836;1;2;1;70;66;34;48;1;;2;34;1;;4;4;;;;;;;;;;1;;2;;2;15;15;92;1;2;9213;12;66;196.487.103.019.095
2840847;1;1;1;70;66;8;48;1;;2;52;4;;9;1;;;1;;;;;;;;;2;;2;7;39;85;1;1;8511;12;66;681.727.575.839.112
2840863;1;2;1;70;66;6;48;1;;2;120;1;;9;2;;;;;;;;;;1;;2;;2;13;13;80;1;1;8050;12;66;805.445.394.724.222
2840951;1;6;1;70;23;4;48;1;;2;4;3;;1;1;;;;;;;;;;1;;1;80000;2;59;54;95;1;1;9500;12;23;117.254.489.507.419
2840965;1;1;1;70;23;8;48;3;;2;8;3;;2;2;;;;;;;;;;1;;2;;2;54;54;95;1;1;9500;12;23;127.953.606.068.998
2841044;1;3;1;70;68;52;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;21;;;1;2;;12;68;455.974.107.809.871
2841044;1;4;1;70;68;1;48;1;;2;24;4;;1;2;;;;;;;;;;1;;2;;2;45;84;50;1;1;5040;12;68;455.974.107.809.871
2841050;1;3;1;70;68;4;48;1;;2;4;1;;3;4;;;;;;;;;;1;;1;500000;2;38;80;19;1;1;1931;12;68;525.846.837.604.214
2841051;1;2;1;70;68;8;48;1;;2;240;1;;5;1;;;;;;;;;;1;;2;;2;2;45;50;1;1;5030;12;68;484.406.608.200.507
2841052;1;2;1;70;68;60;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;85;;;1;2;;12;68;444.046.186.185.956
2841052;1;3;1;70;68;3;40;1;;2;24;1;;2;2;;;;;;;;;;1;;2;;2;39;39;55;1;1;5521;12;68;444.046.186.185.956
2841183;1;2;1;70;52;4;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;97;;;1;1;;12;52;212.996.032.815.589
2841193;1;3;1;70;52;52;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;37;;;1;2;;12;52;1.433.065.428.209
2841194;1;4;1;70;52;17;30;1;;2;78;1;;2;2;;;;;;;;;;1;;2;;2;45;45;52;1;2;5234;12;52;16.993.775.480.585
2841211;1;1;1;70;50;16;40;2;;2;16;2;;9;5;;;1;;;;;;;;;2;;2;21;39;75;1;2;7512;12;50;161.630.547.268.487
2841227;1;4;1;70;50;1;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;45;;;1;1;;12;50;178.115.110.687.494
2841229;1;1;1;70;50;2;48;1;;2;2;1;;7;1;;;;;;;;;;1;;1;1500000;2;2;2;45;1;1;4530;12;50;231.241.536.114.028
2841231;1;5;1;70;50;5;48;1;;2;32;1;;4;2;;;;;;;;;;1;;2;;2;55;55;80;1;1;8030;12;50;173.477.775.132.938
2841239;1;2;1;70;50;2;48;1;;2;37;1;;2;1;;;;;;;;;;1;;2;;2;45;45;52;1;1;5233;12;50;149.353.689.946.237
2841443;1;1;1;70;66;8;48;4;;2;32;4;;1;2;;;;;;;;;;1;;2;;2;54;45;52;1;1;5261;12;66;171.945.627.013.711
2841444;1;2;1;70;66;32;48;1;;2;32;4;;1;4;;;;;;;;;;1;;2;;2;58;93;45;1;2;4552;12;66;252.295.352.276.622
2841446;1;3;1;70;66;16;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;59;;;1;2;;12;66;182.593.821.059.279
2841449;1;1;1;70;66;4;48;4;;2;32;2;;9;1;;;;;;;;;1;;DE LA PENSION;2;;2;12;12;75;1;1;7523;12;66;199.446.677.788.822
2841458;1;3;1;70;66;2;40;1;;2;2;1;;2;1;;;;;;;;;;1;;1;400000;2;58;95;45;1;1;4521;12;66;216.835.755.979.496
2841458;1;4;1;70;66;6;50;1;;2;6;1;;2;1;;;;;;;;;;1;;2;;2;95;95;45;1;1;4521;12;66;216.835.755.979.496
2841460;1;2;1;70;66;8;40;1;;2;8;3;;1;1;;;;;;;;;;1;;2;;2;55;54;95;1;1;9500;12;66;207.985.888.959.601
2841464;1;3;1;70;66;52;48;1;;2;52;1;;3;4;;;;;;;;;;1;;2;;2;95;95;45;1;2;4521;12;66;24.137.723.198.488
2841467;1;3;1;70;66;17;72;1;;2;17;1;;7;8;;;;;;;;;;1;;2;;2;98;98;15;1;2;1594;12;66;724.131.695.954.641
2841472;1;3;1;70;66;12;48;5;;2;12;1;;3;9;PARTICULARMENTE;;;;;;;;;1;;2;;2;53;50;55;1;1;5522;12;66;316.904.668.639.276
2841479;1;1;1;70;66;54;48;1;;2;36;1;;7;4;;;;;;;;;;1;;2;;2;98;44;40;1;2;4020;12;66;226.416.156.443.079
2841489;1;2;1;70;23;44;48;1;;2;156;4;;1;1;;;;;;;;;;1;;2;;2;55;77;15;1;2;1594;12;23;144.267.992.585.079
2841493;2;2;2;70;23;2;30;4;;2;2;4;;1;1;;;;;;;;;;1;;2;;2;77;77;15;1;1;1551;12;23;164.541.063.720.352
2841496;1;1;1;70;23;3;48;4;;2;3;4;;1;1;;;;;;;;;;1;;1;300000;2;85;85;45;1;1;4542;12;23;165.529.699.759.593
2841497;1;3;1;70;23;3;48;1;;2;60;1;;3;1;;;;;;;;;;1;;2;;2;58;97;52;1;1;5233;12;23;148.368.159.953.056
2841499;1;1;1;70;23;4;45;1;;2;4;1;;3;2;;;;;;;;;;1;;1;450000;2;95;95;45;1;1;4521;12;23;161.647.475.382.162
2841509;1;2;1;70;23;2;48;2;;2;32;1;;9;2;;;;;;;;;;1;;2;;2;19;33;65;1;1;6512;12;23;142.616.043.208.325
2841521;1;2;1;70;23;156;48;1;;2;156;1;;9;1;;;;;;;;;;1;;2;;2;21;21;45;1;2;4530;12;23;173.232.223.889.676
2841524;1;3;1;70;23;1;48;1;;2;28;4;;1;4;;;;;;;;;;1;;2;;2;45;41;52;1;1;5233;12;23;125.230.282.335.978
2841525;1;4;1;70;23;24;48;1;;2;24;1;;9;4;;;;;;;;;;1;;2;;2;13;59;41;1;2;4100;12;23;153.621.433.930.079
2841527;1;2;1;70;23;20;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;45;;;1;2;;12;23;146.406.261.639.339
2841528;1;4;1;70;23;8;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;95;;;1;1;;12;23;164.699.875.295.144
2841533;1;1;1;70;23;8;48;3;;2;24;3;;2;1;;;;;;;;;;1;;2;;2;98;98;95;1;1;9500;12;23;150.484.669.222.972
2841537;1;1;1;70;23;4;48;4;;2;120;4;;1;1;;;;;;;;;;1;;2;;2;21;77;15;1;1;1521;12;23;139.208.418.174.606
2841540;1;3;1;70;23;4;48;1;;2;51;1;;2;2;;;;;;;;;;1;;2;;2;45;45;52;1;1;5244;12;23;155.026.766.404.216
2841541;1;2;1;70;23;51;48;1;;2;51;3;;1;1;;;;;;;;;;1;;2;;2;55;54;95;1;2;9500;12;23;145.580.286.950.962
2841543;1;1;1;70;23;4;48;1;;2;12;1;;9;1;;;;;;;;;;1;;2;;2;55;55;80;1;1;8050;12;23;148.118.738.569.202
2841549;1;5;1;70;23;6;48;1;;2;20;1;;9;4;;;;;;;;;;1;;2;;2;13;13;80;1;1;8043;12;23;141.076.087.242.932
2841600;1;1;1;70;17;52;48;1;;2;52;1;;9;2;;;;;;;;;;1;;2;;2;95;95;45;1;2;4521;12;17;152.448.897.352.829
2841601;1;2;1;70;17;52;48;1;;2;52;1;;4;4;;;;;;;;;;1;;2;;2;85;39;72;1;2;7250;12;17;15.967.446.643.932
2841611;1;6;1;70;17;4;50;1;;2;4;1;;8;3;;;;;;;;;;1;;1;600000;2;58;83;45;1;1;4522;12;17;196.611.193.528.578
2841628;1;1;1;70;17;4;50;1;;2;4;1;;3;1;;;;;;;;;;1;;1;450000;2;53;53;55;1;1;5522;12;17;222.955.421.018.355
2841789;1;1;1;70;13;2;48;1;;2;48;1;;2;1;;;;;;;;;;1;;2;;2;45;45;52;1;1;5211;12;13;363.564.603.675.576
2841798;1;3;1;70;13;1;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;33;;;1;1;;12;13;341.669.816.944.306
2841805;1;2;1;70;13;104;48;1;;2;104;1;;3;1;;;;;;;;;;1;;2;;2;53;53;55;1;2;5529;12;13;337.259.142.664.272
2841808;1;1;1;70;13;24;40;1;;2;102;1;;6;1;;;;;;;;;;1;;2;;2;53;55;74;1;2;7493;12;13;29.258.250.400.773
2841812;1;3;1;70;13;25;48;1;;2;120;2;;9;4;;;;;;;;;;1;;2;;2;58;58;75;1;2;7522;12;13;293.253.691.213.087
2841817;1;3;1;70;13;8;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;53;;;1;1;;12;13;3.157.964.214.548
2841818;1;4;1;70;13;24;48;1;;2;36;1;;9;1;;;;;;;;;;1;;2;;2;3;3;80;1;2;8050;12;13;417.734.913.916.879
2841828;1;2;1;70;13;52;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;7;;;1;2;;12;13;303.000.287.509.649
2841831;1;2;1;70;8;16;48;1;;2;16;4;;1;1;;;;;;;;;;1;;2;;2;97;36;60;1;2;6021;12;8;537.137.623.062.408
2841842;1;2;1;70;8;4;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;45;;;1;1;;12;8;600.037.392.733.939
2841872;1;6;1;70;73;4;48;3;;2;4;3;;1;6;;;;;;;;;;1;;1;250000;2;54;54;95;1;1;9500;12;73;326.859.519.246.663
2841873;1;4;1;70;73;2;24;1;;2;2;1;;4;2;;;;;;;;;;1;;1;250000;2;13;13;80;1;1;8041;12;73;294.233.678.812.756
2841876;1;5;1;70;73;24;48;1;;2;24;1;;3;1;;;;;;;;;;1;;2;;2;38;77;15;1;2;1551;12;73;209.398.342.291.636
2841880;1;1;1;70;73;24;48;1;;2;62;4;;1;2;;;;;;;;;;1;;2;;2;58;97;63;1;2;6310;12;73;285.919.405.640.136
2841883;1;3;1;70;73;2;24;1;;2;1;4;;1;1;;;;;;;;;;1;;1;30000;2;45;54;85;1;1;8532;12;73;267.663.932.396.409
2841885;1;3;1;70;73;12;48;1;;2;12;1;;5;4;;;;;;;;;;1;;2;;2;95;95;20;1;1;2030;12;73;262.626.456.554.543
2841886;1;2;1;70;73;8;48;1;;2;8;1;;5;1;;;;;;;;;;1;;2;;2;33;39;91;1;1;9192;12;73;28.361.204.963.634
2841886;1;3;1;70;73;1;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;45;;;1;1;;12;73;28.361.204.963.634
2841894;1;5;1;70;73;24;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;45;;;1;2;;12;73;295.407.406.426.144
2841894;1;7;1;70;73;44;48;1;;2;88;4;;1;4;;;;;;;;;;1;;2;;2;5;37;64;1;2;6412;12;73;295.407.406.426.144
2841895;1;1;1;70;73;24;48;2;;1;;;.;;;.;.;;;;;;;;;.;;;;32;;;1;2;;12;73;264.402.756.920.846
2841897;1;3;1;70;73;4;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;99;;;1;1;;12;73;270.255.950.365.574
2841915;1;2;1;70;73;4;48;1;;2;24;4;;1;2;;;;;;;;;;1;;2;;2;54;76;19;1;1;1931;12;73;304.273.187.701.155
2841917;1;1;1;70;73;3;48;4;;2;3;1;;2;1;;;;;;;;;;1;;1;640000;2;95;93;45;1;1;4552;12;73;431.925.358.415.342
2841917;1;2;1;70;73;4;30;4;;2;4;4;;1;1;;;;;;;;;;1;;1;12000;2;56;56;93;1;1;9301;12;73;431.925.358.415.342
2841921;1;2;1;70;73;4;30;1;;2;2;4;;1;1;;;;;;;;;;1;;1;40000;2;77;77;15;1;1;1530;12;73;332.932.620.833.012
2841921;1;3;1;70;73;52;48;1;;2;24;1;;2;1;;;;;;;;;;1;;2;;2;53;93;45;1;2;4552;12;73;332.932.620.833.012
2841925;1;2;1;70;73;1;40;1;;2;28;1;;3;2;;;;;;;;;;1;;2;;2;13;76;19;1;1;1931;12;73;352.326.953.412.811
2841927;1;4;1;70;73;24;60;1;;1;;;.;;;.;.;;;;;;;;;.;;;;79;;;1;2;;12;73;270.198.292.172.534
2841948;1;1;1;70;76;4;48;1;;2;8;1;;8;8;;;;;;;;;;1;;2;;2;39;95;45;1;1;4521;12;76;13.040.663.867.405
2841948;1;4;1;70;76;2;48;1;;2;2;1;;2;7;;;;;;;;;;1;;1;120000;2;97;93;45;1;1;4521;12;76;13.040.663.867.405
2841949;1;1;1;70;76;12;48;1;;2;12;1;;9;2;;;;;;;;;;1;;2;;2;58;58;74;1;1;7492;12;76;110.893.501.674.857
2841955;1;3;1;70;76;8;48;3;;2;52;1;;8;1;;;;;;;;;;1;;2;;2;44;44;74;1;1;7430;12;76;102.715.027.269.799
2841956;1;2;1;70;76;104;48;1;;2;16;1;;4;1;;;;;;;;;;1;;2;;2;55;53;55;1;2;5521;12;76;770.801.766.422.164
2841961;1;1;1;70;68;3;48;4;;2;96;1;;6;1;;;;;;;;;1;;ES PENSIONADA;2;;2;53;79;18;1;1;1810;12;68;442.825.250.424.867
2841966;1;2;1;70;68;4;48;4;;2;4;4;;1;1;;;;;;;;;;1;;1;350000;2;55;45;51;1;1;5155;12;68;502.975.013.348.391
2841973;1;1;1;70;68;12;48;1;;2;4;4;;1;7;;;;;;;;;;1;;1;150000;2;95;61;1;1;1;140;12;68;448.793.027.328.437
2841975;1;4;1;70;68;4;45;1;;2;4;1;;2;1;;;;;;;;;;1;;1;80000;2;95;95;45;1;1;4521;12;68;54.979.468.161.475
2842001;1;5;1;70;52;108;24;1;;2;408;1;;4;2;;;;;;;;;;1;;2;;2;45;45;52;1;2;5244;12;52;138.379.119.225.118
2842008;1;3;1;70;52;4;24;3;;2;2;4;;1;1;;;;;;;;;;1;;1;60000;2;54;56;93;1;1;9301;12;52;166.478.101.123.885
2842015;1;3;1;70;52;8;48;1;;2;9;4;;4;7;;;;;;;;;;1;;2;;2;18;18;65;1;1;6593;12;52;124.779.760.628.843
2842018;1;1;1;70;52;4;48;4;;2;3;4;;1;2;;;;;;;;;;1;;1;98;2;95;95;45;1;1;4521;12;52;131.391.114.915.391
2842021;1;4;1;70;52;20;40;1;;2;32;4;;9;4;;;;;;;;;;1;;2;;2;21;39;80;1;2;8050;12;52;953.350.893.468.738
2842027;2;2;2;70;52;8;48;2;;2;8;4;;9;2;;;;;;;;;;1;;2;;2;5;5;85;1;1;8511;12;52;214.080.139.580.073
2842044;1;2;1;70;52;48;48;1;;2;48;1;;9;1;;;;;;;;;;1;;2;;2;21;21;65;1;2;6512;12;52;124.779.760.628.843
2842045;1;2;1;70;52;4;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;32;;;1;1;;12;52;143.637.162.855.898
2842047;1;3;1;70;52;52;45;1;;2;104;1;;2;1;;;;;;;;;;1;;2;;2;45;13;80;1;2;8060;12;52;156.426.295.849.996
2842048;1;2;1;70;52;52;48;1;;2;104;1;;9;3;;;;;;;;;;1;;2;;2;21;21;91;1;2;9199;12;52;133.949.431.769.494
2842049;1;3;1;70;52;26;40;1;;2;20;1;;8;3;;;;;;;;;;1;;2;;2;13;13;80;1;2;8050;12;52;118.168.406.342.295
2842049;1;4;1;70;52;20;40;1;;2;8;4;;9;4;;;;;;;;;;1;;2;;2;5;39;75;1;2;7512;12;52;118.168.406.342.295
2842077;1;2;1;70;54;8;48;2;;2;12;2;;9;4;;;;;;;;;;1;;2;;2;2;2;75;1;1;7514;12;54;303.607.721.214.389
2842084;1;3;1;70;54;8;60;1;;2;1;6;;2;1;;;;;;;;;;1;;2;;2;45;77;15;1;1;1551;12;54;34.161.406.847.892
2842087;1;3;1;70;54;20;35;1;;2;20;4;;1;1;;;;;;;;;;1;;2;;2;95;97;63;1;2;6310;12;54;305.996.425.755.215
2842090;1;2;1;70;54;3;48;4;;2;3;5;;2;6;;;;;;;;;;1;;1;1300000;2;81;81;36;1;1;3611;12;54;352.651.999.954.479
2842112;1;1;1;70;54;2;50;1;;2;2;1;;2;1;;;;;;;;;;1;;1;600000;2;95;95;45;1;1;4521;12;54;382.379.742.672.833
2842116;1;5;1;70;54;2;48;1;;2;12;1;;4;1;;;;;;;;;;1;;2;;2;80;80;19;1;1;1929;12;54;343.043.534.151.712
2842126;1;4;1;70;54;12;48;1;;2;12;2;;9;1;;;;;;;;;;1;;2;;2;95;58;75;1;1;7522;12;54;255.194.147.421.731
2842131;1;2;1;70;54;40;48;3;;2;6;4;;1;1;;;;;;;;;;1;;2;;2;54;45;52;1;2;5262;12;54;300.597.475.640.337
2842132;1;2;1;70;54;1;66;1;;2;3;8;;4;1;;;;;;;;;;1;;1;98;2;83;62;1;1;1;114;12;54;418.302.394.901.241
2842132;1;3;1;70;54;4;48;4;;2;4;3;;1;1;;;;;;;;;;1;;1;30000;2;55;54;95;1;1;9500;12;54;418.302.394.901.241
2842132;2;1;2;70;54;1;66;4;;2;1;4;;1;1;;;;;;;;;;1;;1;480000;2;95;97;63;1;1;6310;12;54;418.302.394.901.241
2842132;2;2;2;70;54;8;66;3;;2;8;3;;2;1;;;;;;;;;;1;;2;;2;54;54;95;1;1;9500;12;54;418.302.394.901.241
2842133;1;1;1;70;54;2;20;1;;2;480;1;;5;1;;;;;;;;;;1;;2;;2;45;45;52;1;1;5233;12;54;463.535.886.715
2842137;1;3;1;70;54;16;48;4;;2;54;1;;4;4;;;;;;;;;;1;;2;;2;98;98;52;1;2;5239;12;54;535.364.950.568.169
2842139;1;4;1;70;54;6;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;45;;;1;1;;12;54;276.302.078.897.941
2842140;1;1;1;70;54;4;50;3;;2;4;4;;1;1;;;;;;;;;;1;;1;500000;2;54;56;93;1;1;9301;12;54;353.071.551.276.787
2842146;1;1;1;70;54;4;44;1;;2;4;4;;9;4;;;;;;;;;;1;;1;1500000;2;21;30;80;1;1;8043;12;54;301.849.721.620.995
2842149;1;10;1;70;54;6;48;1;;2;40;4;;1;1;;;;;;;;;;1;;2;;2;45;54;85;1;1;8532;12;54;538.087.478.517.675
2842160;1;2;1;70;54;2;60;1;;2;12;4;;1;1;;;;;;;;;;1;;2;;2;97;83;34;1;1;3430;12;54;296.932.681.918.685
2842160;1;4;1;70;54;1;48;4;;2;2;4;;1;1;;;;;;;;;;1;;1;99;2;3;51;55;1;1;5529;12;54;296.932.681.918.685
2842164;1;3;1;70;54;24;48;1;;2;108;1;;5;4;;;;;;;;;;1;;2;;2;33;45;52;1;2;5233;12;54;297.410.010.374.151
2842166;1;3;1;70;54;1;48;2;;2;1;1;;3;1;;;;;;;;;;1;;1;500000;2;58;83;28;1;1;2811;12;54;301.700.927.086.132
2842168;1;2;1;70;54;4;48;1;;2;53;1;;3;1;;;;;;;;;;1;;2;;2;55;53;55;1;1;5521;12;54;345.740.718.230.599
2842172;1;3;1;70;54;2;48;1;;2;3;1;;8;2;;;;;;;;;;1;;1;63600;2;45;39;63;1;1;6340;12;54;30.153.666.012.583
2842178;1;3;1;70;54;8;48;1;;2;8;1;;9;3;;;;;;;;;;1;;2;;2;44;44;64;1;1;6421;12;54;294.906.764.015.719
2842197;1;5;1;70;54;8;16;1;;2;44;1;;8;1;;;;;;;;;;1;;2;;2;45;45;52;1;1;5233;12;54;290.586.176.543.584
2842200;1;1;1;70;54;20;48;1;;2;20;1;;9;4;;;;;;;;1;;;;2;;2;21;21;45;1;2;4530;12;54;382.692.804.167.998
2842204;1;2;1;70;54;2;45;1;;2;40;1;;6;2;;;;;;;;;;1;;2;;2;13;13;80;1;1;8043;12;54;431.081.289.157.604
2842205;1;3;1;70;54;16;48;1;;2;16;4;;1;1;;;;;;;;;;1;;2;;2;45;59;93;1;2;9309;12;54;296.932.681.918.685
2842362;1;3;1;70;23;2;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;37;;;1;1;;12;23;146.229.890.898.795
2842365;1;4;1;70;23;3;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;45;;;1;1;;12;23;144.711.113.535.483
2842365;1;5;1;70;23;3;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;45;;;1;1;;12;23;144.711.113.535.483
