DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,CLASE,P6440,P6450,P6460,P6460S1,P6400,P6422,P6424,P6424S2,P6424S3,P6424S1,P6426,P6430S1,P6480,P6480S1,P6500,P6510,P6510S1,P6510S2,P6590,P6590S1,P6600,P6600S1,P6610,P6610S1,P6620,P6620S1,P6585,P6585S2A1,P6585S3A1,P6585S4A1,P6585S3A2,P6585S2A2,P6585S1A2,P6585S2,P6585S3,P6585S1A1,P6585S4,P6585S1,P6580,P6580S1,P6580S2,P6630,P6630S3,P6630S4A1,P6630S3A1,P6630S2A1,P6630S1A1,P6630S4,P6630S2,P6630S1,P6640,P6642,P6642S2,P6642S1,P6765,P6765S1,P6772,P6750,P6760,P550,P6780,P6780S1,P6790,P6410,P6640S1,P6642S11,P6642S7,P6642S8,P6642S9,P6642S10,P6642S12,P6642S5,P6642S4,P6642S3,P6642S6,P9440,P6630S6,P6630S6A1,P6410S1,P6545S1,P6545,P6545S2,P6585S4A2,P6773S1,P6775,P6772S1,P6800,P6810,P6810S1,P6850,P6830,P6830S1,P6835,P6835S1,P6835S2,P6836,P6836S1,P6836S2,P6837,P6837S1,P6837S2,P6870,P6880,P6880S1,P6920,P6930,P6940,P6960,P6980,P6980S1,P6980S2,P6980S3,P6980S4,P6980S5,P6980S6,P6980S7,P6980S8,P6980S7A1,P6990,P7020,P7026,P7028,P7028S1,P7040,P7045,P7050,P7050S1,P7070,P760,P9450,P6915S1,P6915,P6773,P7075,P7077,P7090,P7100,P7110,P7120,P7130,P7140,P7140S1,P7140S2,P7140S3,P7140S4,P7140S5,P7140S6,P7140S7,P7140S8,P7140S9,P7140S9A1,P7150,P7160,P7170,P7170S1,P7170S2,P7170S3,P7170S4,P7170S5,P7170S6,P7180,P7190,P7200,P7240,P7240S1,OFICIO,RAMA2D,OCI,P6430,P6420S1,RAMA4D,RAMA4DP8,RAMA2DP8,INGLABO,MES,DPTO,fex_c_2011
2781476,2,1,2,60,2,1,1,,,1,1,,1,1,1,300,,1,,520000,2,,,2,,1,150000,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,.,,,,,,.,12,,,,,,,,,,,,,2,2,,,,2,,,,,,45,,.,45,,,1,7,12,1,13,17,2,,,5,8,,1,2,3,20,1,1,,,,,,,,,1,2,,,,2,,,,,,1,,1,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,1,,84,1,1,8,,130,,,670000,9,63,196.524.901.458.632
2781476,2,2,2,60,2,2,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,70000,1,470000,1,,2,,,,,,,,,,,,,,,,,,,,,,2,,14,2,,14,,,2,,,,,,,,,1,2,,2,,,,1,,,,,,,,1,,2,1,1,4,,2,,,,,0,2,,5,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,3,3,,81,36,1,4,,3611,,,70000,9,63,196.524.901.458.632
2781476,2,3,2,60,2,1,1,,,1,1,,2,2,2,3,,1,,190000,2,,,2,,1,120000,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,.,,,,,,.,7,,,,,,,,,,,,,2,2,,,,2,,,,,,45,,.,45,,,1,7,12,1,13,17,2,,,5,8,,2,,,,1,,,,,,,,1,,2,1,8,1,,2,,,,,5,2,,2,,,,2,,,,1,1,2,1,2,2,2,2,2,2,2,,1,1,,2,2,2,2,2,2,2,3,3,8,,62,1,1,8,,130,,,310000,9,63,196.524.901.458.632
2781477,1,1,1,60,2,1,1,,,1,1,,2,2,2,4,,1,,460000,2,,,2,,1,110000,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,.,,,,,,.,12,,,,,,,,,,,,,2,2,,,,2,,,,,,45,,.,45,,,1,7,12,1,13,17,2,,,5,8,,2,,,,1,,,,,,,,1,,2,1,96,8,,2,,,,,0,2,,6,,,,2,,,,1,1,2,1,2,2,2,2,2,2,2,,1,1,,3,2,2,3,3,2,2,3,3,8,,62,1,1,8,,130,,,570000,9,63,161.702.387.834.981
2781477,1,2,1,60,2,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,320000,1,900000,3,,8,,,,,,,,,,,,,,,,,,,,,,2,,84,,.,84,,,1,5,17,2,,,,,,1,1,,2,,,,1,,,,,,,,1,,2,1,96,4,,2,,,,,4,2,,1,,,,2,,,,1,1,2,1,2,1,2,2,1,2,2,,2,1,,2,2,2,2,2,2,2,3,3,8,,53,1,1,4,,140,,,320000,9,63,161.702.387.834.981
2781477,1,3,1,60,2,1,2,1,,2,1,,1,1,1,3,,1,,260000,2,,,1,100000,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,.,,,,,,.,12,2,,,,,,,,,,,,2,2,,,,2,,,,,,18,2,,18,,,1,9,18,2,,,,,,9,7,,1,1,3,1,1,1,,,,,,,,,1,1,9,1,,2,,,,,0,1,,1,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,33,92,1,1,7491,9233,7491,74,360000,9,63,161.702.387.834.981
2781478,1,1,1,60,2,1,1,,,1,1,,1,1,1,34,,1,,560000,2,,,2,,1,160000,2,,2,,,,35000,,2,,,2,1,,2,2,2,,,,2,,,285000,285000,2,1,1,2,,,,,.,,,,,,.,12,,,,,,,,,,,,,2,2,,,,2,,,,,,45,,.,45,,,1,7,12,1,13,17,2,,,5,8,,2,,,,1,,,,,,,,1,,1,1,24,8,,2,,,,,0,1,,1,,,,2,,,,1,1,2,1,2,2,2,2,2,2,2,,2,1,,2,2,2,2,2,2,2,3,3,8,,62,1,1,8,,130,,,720000,9,63,151.848.450.505.166
2781478,1,2,1,60,2,1,1,,,1,1,,2,2,2,156,,1,,320000,2,,,2,,2,,2,,2,,,,35000,,2,,,2,1,,2,2,2,,,,2,,,,,2,2,2,2,,,,,.,,,,,,.,12,,,,,,,,,,,,,2,2,,,,2,,,,,,70,,.,70,,,1,7,17,2,,,,,,5,2,,1,1,3,10,1,1,,,,,,,,,1,2,,,,2,,,,,,1,,1,,,,2,,,,1,1,2,1,2,2,1,2,2,2,2,,1,1,,3,2,3,3,2,2,2,2,3,8,,54,55,1,1,,5511,,,320000,9,63,151.848.450.505.166
2781480,1,2,1,60,2,2,,,,,,,,,,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,180000,1,98,3,,12,,,,,,,,,,,,,,,,,,,,,2011,2,1,60,,.,60,,,1,7,17,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,2,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,61,1,1,4,,118,,,180000,9,63,156.148.830.700.963
2781492,1,2,1,60,2,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,80000,1,80000,1,,1,,,,,,,,,,,,,,,,,,,,,,2,,28,2,,28,,,2,,,,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,2,,2,,,,2,,,,2,,,,,,,,,,,,,,,4,4,4,4,4,4,2,1,2,3,,61,1,1,4,,116,,,80000,9,63,245.548.128.536.963
2781494,1,1,1,60,2,1,1,,,1,1,,2,2,2,4,,1,,400000,2,,,1,95000,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,.,,,,,,.,7,,,,,,,,,,,,,2,2,,,,2,,,,,,50,,.,50,,,1,6,12,1,13,17,2,,,4,8,,2,,,,1,,,,,,,,1,,2,1,3,4,,2,,,,,2,2,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,3,8,,62,1,1,8,,116,,,495000,9,63,192.646.801.861.679
2781495,1,1,1,60,2,1,1,,,1,2,,2,2,2,2,,1,,400000,2,,,2,,1,100000,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,.,,,,,,.,8,,,,,,,,,,,,,2,2,,,,2,,,,,,60,,.,60,,,2,,,,,,,,,1,1,,2,,,,1,,,,,,,,1,,2,1,12,1,,2,,,,,4,2,,2,,,,2,,,,1,1,2,1,2,2,2,2,2,2,2,,2,1,,3,3,3,3,3,2,2,3,3,8,,55,95,1,3,,9500,,,500000,9,63,165.069.721.304.822
2781496,1,1,1,60,2,2,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,300000,1,3600000,3,,12,,,,,,,,,,,,,,,,,,,,,2011,2,1,60,,.,60,,,2,,,,,,,,,1,1,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,2,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,3,3,3,2,2,3,3,8,,41,52,1,4,,5211,,,300000,9,63,15.043.502.214.496
2781496,1,3,1,60,2,1,1,,,1,1,,2,2,2,90,,1,,500000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,.,,,,,,.,12,,,,,,,,,,,,,2,2,,,,2,,,,,,60,,.,60,,,1,7,12,1,13,18,2,,,4,7,,2,,,,1,,,,,,,,1,,2,1,210,4,,2,,,,,0,2,,2,,,,2,,,,1,1,2,1,2,2,2,2,1,2,2,,2,1,,2,2,2,3,3,2,2,3,3,2,,89,26,1,1,,2693,,,500000,9,63,15.043.502.214.496
2781497,1,1,1,60,2,1,1,,,1,2,,2,2,2,13,,1,,520000,2,,,2,,1,150000,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,.,,,,,,.,12,,,,,,,,,,,,,2,2,,,,2,,,,,,50,,.,0,1,,1,6,12,1,13,17,2,,,6,8,,2,,,,1,,,,,,,,1,,2,1,36,8,,2,,,,,5,2,EL  PATRON  CUBRE  LOS  GASTOS,12,,,,2,,,,1,1,2,1,2,2,2,2,2,2,1,AFILIACION  A  SALUD,2,1,,3,3,3,3,3,3,2,2,3,8,,62,1,1,8,,117,,,670000,9,63,171.749.699.375.421
2781499,1,1,1,60,2,1,1,,,1,1,,1,1,1,120,,1,,535000,2,,,1,140000,1,100000,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,500000,250000,2,1,1,2,,,,,.,,,,,,.,12,,,,,,,,,,,,,2,2,,,,2,,,,,,50,,.,50,,,1,6,12,1,13,17,2,,,4,8,,1,2,1,22,1,1,,,,,,,,,1,1,80,8,,2,,,,,0,2,,1,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,2,,62,1,1,8,,117,,,775000,9,63,159.355.912.748.819
2781499,1,2,1,60,2,2,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,350000,1,4200000,3,,12,,,,,,,,,,,,,,,,,,,,,,2,,30,2,,30,,,2,,,,,,,,,1,1,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,2,,3,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,53,55,1,4,,5521,,,350000,9,63,159.355.912.748.819
2781501,1,1,1,60,2,1,1,,,1,1,,2,2,2,136,,1,,550000,2,,,2,,1,200000,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,.,,,,,,.,12,,,,,,,,,,,,,2,2,,,,2,,,,,,50,,.,50,,,1,6,12,1,13,17,2,,,2,8,,1,2,1,13,1,1,,,,,,,,,1,1,0,8,,2,,,,,0,2,,1,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,2,,60,1,1,1,,113,,,750000,9,63,217.669.264.957.084
2781501,1,6,1,60,2,1,1,,,1,1,,2,2,2,60,,1,,600000,2,,,1,95000,1,50000,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,.,,,,,,.,12,,,,,,,,,,,,,2,2,,,,2,,,,,,60,,.,60,,,1,5,12,1,13,17,2,,,2,8,,2,,,,1,,,,,,,,1,,2,1,25,4,,2,,,,,0,2,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,2,,62,1,1,8,,113,,,745000,9,63,217.669.264.957.084
2781515,1,1,1,60,2,1,2,2,12,1,1,,1,1,1,12,,1,,600000,2,,,2,,2,,2,,2,,,,72000,,2,,,2,1,,2,2,2,,,,2,,,,,2,2,2,2,,,,,.,,,,,,.,12,,,,,,,,,,,,,2,2,,,,2,,,,,,54,,.,54,,,1,7,12,1,13,17,2,,,2,8,,1,1,1,0,1,1,,,,,,,,,1,1,120,4,,2,,,,,0,1,,1,,,,2,,,,1,1,1,1,1,2,2,2,1,2,2,,1,1,,2,2,2,2,4,2,2,3,3,8,,60,1,1,1,,121,,,600000,9,63,199.346.036.526.689
2781518,1,1,1,60,2,1,1,,,1,1,,1,1,1,60,,1,,536000,2,,,2,,2,,2,,2,,,63600,,,,2,,1,2,,2,2,2,,,,1,,275000,27500,,2,1,2,2,,,,,.,,,,,,.,12,,,,,,,,,,,,,2,2,,,,2,,,,,,54,,.,54,,,1,7,12,1,13,17,2,,,6,7,,1,1,1,5,1,1,,,,,,,,,1,1,12,8,,2,,,,,0,1,,1,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,1,,62,1,1,1,,123,,,536000,9,63,168.276.803.352.678
2781519,1,1,1,60,2,1,1,,,1,2,,1,1,1,84,,1,,536000,2,,,2,,2,,2,,2,,,536000,,,,2,,1,2,,2,2,2,,,,1,,275000,275000,,2,1,2,2,,,,,.,,,,,,.,12,,,,,,,,,,,,,2,2,,,,2,,,,,,54,,.,54,,,1,7,12,1,13,17,2,,,6,8,,1,1,1,7,1,1,,,,,,,,,1,1,24,8,,2,,,,,0,1,,1,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,1,,62,1,1,1,,123,,,536000,9,63,171.891.230.976.458
2781521,1,1,1,60,2,1,1,,,1,1,,2,2,2,48,,1,,500000,2,,,2,,1,100000,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,.,,,,,,.,12,,,,,,,,,,,,,2,2,,,,2,,,,,,54,,.,54,,,1,7,12,1,13,17,2,,,4,8,,2,,,,1,,,,,,,,1,,2,1,24,4,,2,,,,,0,2,,1,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,4,2,2,3,3,8,,60,1,1,1,,117,,,600000,9,63,119.413.660.838.077
2781522,1,1,1,60,2,1,1,,,1,2,,2,2,2,36,,1,,400000,2,,,2,,1,100000,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,.,,,,,,.,12,,,,,,,,,,,,,2,2,,,,2,,,,,,45,,.,45,,,1,7,12,1,13,17,2,,,2,8,,2,,,,1,,,,,,,,1,,2,1,24,8,,2,,,,,0,2,,1,,,,2,,,,1,1,1,1,1,2,2,2,2,2,2,,1,1,,2,2,2,2,3,2,2,3,3,8,,60,1,1,1,,113,,,500000,9,63,201.646.417.176.528
2781524,1,1,1,60,2,1,1,,,1,1,,2,2,2,2,,1,,480000,2,,,2,,1,150000,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,.,,,,,,.,12,,,,,,,,,,,,,2,2,,,,2,,,,,,45,,.,45,,,1,7,12,1,13,17,2,,,2,8,,2,,,,1,,,,,,,,1,,2,1,8,8,,2,,,,,0,2,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,3,2,2,3,3,8,,60,1,1,1,,117,,,630000,9,63,241.898.736.989.512
2785176,1,1,1,60,2,2,,,,,,,,,,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,530000,1,7000000,3,,12,,,,,,,,,,,,,,,,,,,,,2011,2,1,98,,.,98,,,1,6,20,2,,,,,,2,7,,2,,,,1,,,1,,,,,,,2,1,232,1,,2,,,,,0,2,,1,,,,2,,,,2,,,,,,,,,,,,,,,1,1,1,1,2,2,2,3,3,2,,41,52,1,4,,5211,,,530000,9,63,884.877.997.740.708
2785176,1,2,1,60,2,2,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,200000,1,2400000,3,,12,,,,,,,,,,,,,,,,,,,,,,2,,10,2,,10,,,2,,,,,,,,,1,1,,2,,,,1,,,,,,,,1,,2,2,,,,1,50,6,,,,2,,1,,2,1,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,38,64,1,4,,6421,,,200000,9,63,884.877.997.740.708
2785176,1,3,1,60,2,1,2,2,12,1,1,,1,1,1,120,,1,,600000,2,,,2,,2,,2,,2,,,63500,,,,2,,1,2,,2,2,2,,,,2,,,,600000,2,2,1,2,,,,,.,,,,,,.,12,,,,,,,,,,,,,2,2,,,,2,,,,,,40,,.,40,,,1,8,12,1,14,18,2,,,6,7,,1,1,1,11,1,1,,,,,,,,,1,1,12,1,,2,,,,,0,1,,1,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,3,1,,33,85,1,1,,8532,,,600000,9,63,884.877.997.740.708
2785176,1,4,1,60,2,1,2,2,3,1,2,,2,2,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,820000,1,10000000,1,,12,,,,,,,,,,,,,,,,,,,,,,2,,45,,.,45,,,1,8,12,1,13,18,2,,,9,7,,1,1,2,12,1,1,,,,,,,,,1,2,,,,2,,,,,,2,,1,,,,2,,,,1,1,1,1,2,2,2,2,2,2,1,ESTABILIDAD,1,1,,2,2,2,3,4,2,2,1,3,3,,12,75,1,4,,7512,,,820000,9,63,884.877.997.740.708
2785177,1,2,1,60,2,1,2,1,,1,1,,1,1,1,48,,1,,1020000,2,,,1,200000,2,,2,,2,,,63500,65000,,1,1,,1,1,,2,2,2,,,,1,,98,1020000,500000,2,1,1,2,,,,,.,,,,,,.,12,,,,,,,,,,,,,2,2,,,,2,,,,,,72,,.,72,,,1,7,7,2,,,,,,9,7,,1,1,1,4,1,1,,,,,,,,,1,1,18,4,,2,,,,,0,1,,1,,,,2,,,,2,,,,,,,,,,,,,,,1,1,1,1,1,1,2,3,3,1,,53,75,1,2,,7522,,,1220000,9,63,227.055.191.822.642
2785177,1,3,1,60,2,2,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,300000,1,1500000,1,,5,,,,,,,,,,,,,,,,,,,,,,2,,60,,.,60,,,1,7,17,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,1,1,4,,2,,,,,1,2,,2,,,,2,,,,2,,,,,,,,,,,,,,,3,2,2,3,3,2,2,1,3,3,,61,1,1,4,,111,,,300000,9,63,227.055.191.822.642
2785184,1,1,1,60,2,2,,,,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,0,1,500000,3,,12,,,,,,,,,,,,,,,,,,,,,,2,2,45,,.,45,,,1,7,12,1,13,17,2,,,1,8,,2,,,,1,,,,,,,,1,,2,1,72,4,,2,,,,,24,2,,1,,,,1,18,2,1,2,,,,,,,,,,,,,,,2,2,2,3,3,2,2,2,3,3,,61,1,1,4,,130,,,0,9,63,804.823.459.469.569
