DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,CLASE,P7430,P7440,P7450,P7450S1,P7460,P7470,P7472,P7472S1,P7454,P7456,P7458S1,P7458,P7452,INI,MES,DPTO,fex_c_2011
2788102,1,2,1,80,2,1,4,5,,3,,2,,,,,4,2,1,9,73,168.918.199.389.942
2788102,2,3,2,80,2,2,,,,2,,2,,2,,.,,,1,9,73,168.918.199.389.942
2788109,1,1,1,80,2,1,1,8,,2,,1,150000,,,,9,2,1,9,73,163.784.018.397.203
2788109,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,9,73,163.784.018.397.203
2788110,1,5,1,80,2,2,,,,2,,2,,2,,.,,,1,9,73,276.991.898.580.349
2788111,1,2,1,80,2,1,2,3,,2,,2,,,,,9,2,1,9,73,186.973.775.982.933
2788111,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,9,73,186.973.775.982.933
2788112,1,1,1,80,2,1,4,3,,2,,2,,,,,9,2,1,9,73,164.665.777.550.865
2788112,2,2,2,80,2,2,,,,2,,2,,2,,.,,,1,9,73,164.665.777.550.865
2788142,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,146.158.082.229.801
2788142,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,146.158.082.229.801
2788142,1,5,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,146.158.082.229.801
2788145,1,2,1,80,2,1,1,8,,2,,2,,,,,2,2,1,9,19,171.661.872.154.467
2788145,1,3,1,80,2,1,1,8,,2,,2,,,,,1,2,1,9,19,171.661.872.154.467
2788145,1,4,1,80,2,1,1,2,,2,,2,,,,,2,2,1,9,19,171.661.872.154.467
2788146,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,130.668.085.475.308
2788147,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,128.013.127.860.028
2788147,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,128.013.127.860.028
2788147,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,128.013.127.860.028
2788147,1,8,1,80,2,1,2,4,,2,,2,,,,,4,2,1,9,19,128.013.127.860.028
2788147,1,9,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,128.013.127.860.028
2788147,1,10,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,128.013.127.860.028
2788147,1,11,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,128.013.127.860.028
2788148,1,2,1,80,2,1,2,8,,2,,2,,,,,1,2,1,9,19,168.042.341.790.915
2788149,1,1,1,80,2,1,4,9,POR LA EDAD,2,,2,,,,,8,2,1,9,19,127.830.418.319.818
2788150,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,127.882.987.301.654
2788151,1,2,1,80,2,1,4,3,,2,,2,,,,,9,2,1,9,19,136.751.405.598.512
2788151,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,136.751.405.598.512
2788151,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,136.751.405.598.512
2788151,1,6,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,136.751.405.598.512
2788151,1,7,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,136.751.405.598.512
2788152,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,147.080.906.321.965
2788152,1,5,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,147.080.906.321.965
2788152,1,6,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,147.080.906.321.965
2788153,1,2,1,80,2,1,1,4,,2,,2,,,,,4,2,1,9,19,187.674.028.291.579
2788153,1,5,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,187.674.028.291.579
2788153,1,6,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,187.674.028.291.579
2788153,1,7,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,187.674.028.291.579
2788153,1,8,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,187.674.028.291.579
2788153,1,10,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,187.674.028.291.579
2788154,1,10,1,80,2,1,4,4,,2,,2,,,,,8,2,1,9,19,124.240.984.194.963
2788154,1,12,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,124.240.984.194.963
2788156,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,133.670.258.993.728
2788156,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,133.670.258.993.728
2788172,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,139.059.340.221.775
2788172,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,139.059.340.221.775
2788173,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,101.896.250.259.418
2788174,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,140.602.905.559.118
2788175,1,2,1,80,2,1,2,3,,2,,2,,,,,9,2,1,9,19,116.050.316.120.028
2788175,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,116.050.316.120.028
2788175,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,116.050.316.120.028
2788179,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,140.740.624.608.342
2788179,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,140.740.624.608.342
2788179,1,5,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,140.740.624.608.342
2788181,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,140.602.905.559.118
2788204,1,6,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,142.385.259.242.892
2788204,1,7,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,142.385.259.242.892
2788204,1,8,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,142.385.259.242.892
2788204,1,9,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,142.385.259.242.892
2788205,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,125.969.196.561.358
2788206,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,139.753.579.116.932
2788206,1,5,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,139.753.579.116.932
2788207,1,1,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,996.695.290.009.109
2788207,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,996.695.290.009.109
2788208,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,163.966.718.713.613
2788208,1,5,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,163.966.718.713.613
2788208,1,7,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,163.966.718.713.613
2788211,1,1,1,80,2,1,3,4,,2,,2,,,,,4,2,1,9,19,898.031.076.629.876
2788211,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,898.031.076.629.876
2788212,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,154.445.525.444.036
2788212,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,154.445.525.444.036
2788212,2,2,2,80,2,2,,,,2,,2,,2,,.,,,1,9,19,154.445.525.444.036
2788213,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,125.627.889.649.734
2788215,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,138.881.729.585.657
2788216,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,109.244.380.708.254
2788217,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,116.780.400.021.019
2788232,1,2,1,80,2,1,3,4,,2,,2,,,,,8,2,1,9,19,984.093.346.997.562
2788233,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,135.122.958.183.289
2788233,1,6,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,135.122.958.183.289
2788234,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,118.301.367.190.886
2788235,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,167.232.906.935.623
2788235,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,167.232.906.935.623
2788237,1,2,1,80,2,1,1,4,,2,,2,,,,,4,2,1,9,19,130.426.822.883.361
2788238,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,142.055.604.748.679
2788263,1,1,1,80,2,1,1,8,,2,,2,,,,,1,2,1,9,19,876.769.728.220.736
2788263,1,2,1,80,2,1,2,3,,2,,2,,,,,9,2,1,9,19,876.769.728.220.736
2788265,1,2,1,80,2,1,4,3,,2,,2,,,,,9,2,1,9,19,125.528.392.688.072
2788265,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,125.528.392.688.072
2788266,1,4,1,80,2,1,2,8,,2,,2,,,,,1,2,1,9,19,195.089.621.974.538
2788266,1,5,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,195.089.621.974.538
2788266,1,6,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,195.089.621.974.538
2788266,1,7,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,195.089.621.974.538
2788268,1,2,1,80,2,1,2,4,,2,,2,,,,,4,2,1,9,19,789.680.616.544.896
2788268,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,789.680.616.544.896
2788268,1,6,1,80,2,1,4,4,,2,,2,,,,,8,2,1,9,19,789.680.616.544.896
2788270,1,2,1,80,2,1,2,3,,2,,2,,,,,9,2,1,9,19,147.967.650.105.528
2788270,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,147.967.650.105.528
2788270,1,6,1,80,2,1,2,8,,2,,2,,,,,9,2,1,9,19,147.967.650.105.528
2788272,1,1,1,80,2,1,4,4,,2,,2,,,,,4,2,1,9,19,984.093.346.997.562
2788273,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,122.169.481.249.065
2788274,1,1,1,80,2,1,4,7,,2,,2,,,,,4,2,1,9,19,958.129.301.362.136
2788275,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,142.261.591.778.209
2788277,1,2,1,80,2,1,1,7,,2,,2,,,,,1,2,1,9,19,151.358.469.847.735
2788278,1,1,1,80,2,1,1,4,,2,,2,,,,,4,2,1,9,19,109.147.605.568.955
2788281,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,178.275.067.375.068
2788293,1,2,1,80,2,1,1,3,,2,,2,,,,,9,2,1,9,19,155.066.266.689.215
2788295,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,136.666.523.520.632
2788297,1,2,1,80,2,1,2,2,,2,,2,,,,,2,2,1,9,19,153.596.274.080.236
2788298,1,2,1,80,2,1,4,3,,2,,2,,,,,9,2,1,9,19,122.197.857.642.478
2788298,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,122.197.857.642.478
2788300,1,2,1,80,2,1,1,8,,2,,2,,,,,1,2,1,9,19,129.268.223.257.091
2788300,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,129.268.223.257.091
2788300,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,129.268.223.257.091
2788301,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,136.666.523.520.632
2788303,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,159.311.767.967.619
2788303,1,5,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,159.311.767.967.619
2788303,1,6,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,159.311.767.967.619
2788303,1,7,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,159.311.767.967.619
2788310,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,71.750.417.954.747
2788312,1,2,1,80,2,1,4,6,,2,,2,,,,,1,2,1,9,19,727.648.788.051.375
2788312,1,4,1,80,2,1,2,3,,2,,2,,,,,9,2,1,9,19,727.648.788.051.375
2788312,1,7,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,727.648.788.051.375
2788312,1,9,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,727.648.788.051.375
2788317,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,859.244.026.042.564
2788317,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,859.244.026.042.564
2788318,1,2,1,80,2,1,4,3,,2,,2,,,,,9,2,1,9,19,521.942.658.678.106
2788318,1,3,1,80,2,1,4,3,,2,,2,,,,,9,2,1,9,19,521.942.658.678.106
2788319,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,743.404.095.696.262
2788319,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,743.404.095.696.262
2788321,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,961.499.831.318.841
2788322,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,699.980.756.844.917
2788323,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,833.344.109.893.772
2788324,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,833.344.109.893.772
2788325,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,704.860.511.630.316
2788326,1,1,1,80,2,1,4,4,,2,,2,,,,,4,2,1,9,19,816.483.899.026.865
2788326,1,4,1,80,2,1,4,3,,2,,2,,,,,9,2,1,9,19,816.483.899.026.865
2788327,1,1,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,496.420.846.686.331
2788328,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,994.787.155.999.644
2788330,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,960.146.585.717.299
2788330,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,960.146.585.717.299
2788330,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,960.146.585.717.299
2788332,1,2,1,80,2,1,4,3,,2,,2,,,,,9,2,1,9,19,818.595.356.702.245
2788333,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,797.184.137.085.263
2788333,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,797.184.137.085.263
2788335,1,2,1,80,2,1,3,3,,2,,2,,,,,9,2,1,9,19,761.701.818.627.063
2788335,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,761.701.818.627.063
2788337,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,766.581.573.412.462
2788338,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,965.526.887.591.617
2788339,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,812.058.789.724.411
2788339,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,812.058.789.724.411
2788340,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,715.846.498.158.097
2788340,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,715.846.498.158.097
2788341,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,654.125.436.375.951
2788346,1,1,1,80,2,1,4,3,,2,,2,,,,,9,2,1,9,19,698.588.234.261.512
2788347,1,1,1,80,2,1,4,4,,2,,2,,,,,4,2,1,9,19,725.502.568.836.692
2788347,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,725.502.568.836.692
2788348,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,694.561.177.988.736
2788348,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,694.561.177.988.736
2788349,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,812.058.789.724.411
2788351,1,1,1,80,2,1,4,4,,3,,2,,,,,4,2,1,9,19,779.621.437.400.847
2788351,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,779.621.437.400.847
2788354,1,1,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,636.867.172.479.366
2788355,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,583.663.720.460.252
2788355,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,583.663.720.460.252
2788355,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,583.663.720.460.252
2788357,1,1,1,80,2,1,4,5,,3,,2,,,,,10,2,1,9,19,715.846.498.158.097
2788357,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,715.846.498.158.097
2788357,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,715.846.498.158.097
2788358,1,1,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,873.779.851.506.557
2788358,1,3,1,80,2,1,1,8,,2,,2,,,,,1,2,1,9,19,873.779.851.506.557
2788358,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,873.779.851.506.557
2788359,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,919.710.844.104.514
2788359,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,919.710.844.104.514
2788360,1,1,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,708.244.304.940.106
2788362,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,715.846.498.158.097
2788363,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,895.065.171.675.918
2788363,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,895.065.171.675.918
2788364,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,898.425.523.935.153
2788364,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,898.425.523.935.153
2788365,1,1,1,80,2,1,4,4,,2,,2,,,,,4,2,1,9,19,836.549.737.015.332
2788365,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,836.549.737.015.332
2788365,1,3,1,80,2,1,2,3,,2,,2,,,,,9,2,1,9,19,836.549.737.015.332
2788365,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,836.549.737.015.332
2788365,1,5,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,836.549.737.015.332
2788365,1,9,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,836.549.737.015.332
2788366,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,928.940.036.063.376
2788366,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,9,19,928.940.036.063.376
