Directorio;Secuencia_p;Orden;Hogar;Regis;P6016;P6020;P6030;P6030s1;P6030s3;P6040;P6050;P6070;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210s1;P6220;Area;Esc;Mes;Dpto;Fex_c_2011
3769558;1;1;1;10;1;2;1;1;1980;35;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2;17;11;07;17;210,963479455644
3769558;1;2;1;10;2;1;1;12;1977;37;2;2;1; ; ;1;1;25774;2;1;2; ;3;4; ;17;4;07;17;210,963479455644
3769558;1;3;1;10;3;2;1;9;1999;15;3;6;1; ; ;3; ; ;2;1;1;1;4;9; ;17;9;07;17;210,963479455644
3769558;1;4;1;10;1;2;1;7;2006;9;3; ;1; ; ;3; ; ;2;1;2; ;3;2; ;17;2;07;17;210,963479455644
3769559;1;1;1;10;1;1;1;7;1993;21;1;6;1; ; ;1;1;25774;2;1;2; ;5;11;2;17;11;07;17;181,954241426821
3769559;1;2;1;10;2;1;1;5;1947;68;5;5;1; ; ;3; ; ;2;1;1;2;3;3; ;17;3;07;17;181,954241426821
3769561;1;1;1;10;1;1;1;7;1966;48;1;3;2;1;2; ; ; ;2;1;2; ;3;5; ;17;5;07;17;189,128983705818
3769561;1;2;1;10;2;2;1;5;1971;44;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ;17;5;07;17;189,128983705818
3769561;1;3;1;10;3;1;1;2;1992;23;3;6;1; ; ;1;1;24644;2;1;2; ;5;11;2;17;11;07;17;189,128983705818
3769561;1;4;1;10;4;1;1;7;1996;18;3;6;1; ; ;1;5; ;2;1;2; ;5;11;2;17;11;07;17;189,128983705818
3769562;1;1;1;10;1;1;1;4;1981;34;1;2;1; ; ;1;1;25774;2;1;2; ;3;2; ;17;2;07;17;271,27325984892
3769562;1;2;1;10;2;2;1;1;1978;37;2;2;1; ; ;1;5; ;2;1;1;1;4;9; ;17;9;07;17;271,27325984892
3769562;1;3;1;10;3;1;1;8;1999;15;3;6;1; ; ;3; ; ;2;1;1;1;4;7; ;17;7;07;17;271,27325984892
3769562;1;4;1;10;2;1;1;12;2003;11;3;6;1; ; ;1;5; ;2;1;1;1;3;3; ;17;3;07;17;271,27325984892
3769562;1;5;1;10;2;2;1;12;2004;10;3;6;1; ; ;3; ; ;2;1;2; ;3;2; ;17;2;07;17;271,27325984892
3769562;1;6;1;10;6;1;1;6;1975;40;5;4;1; ; ;1;1;34400;2;1;2; ;5;11;2;17;11;07;17;271,27325984892
3769564;1;1;1;10;1;2;1;1;1958;57;1;4;1; ; ;1;5; ;2;1;2; ;5;11;2;17;11;07;17;190,909364550841
3769564;1;2;1;10;2;1;1;11;1983;31;3;6;1; ; ;1;3;80544;2;1;2; ;6;5;4;17;16;07;17;190,909364550841
3769564;1;3;1;10;3;1;1;10;1995;19;3;6;1; ; ;1;5; ;2;1;1;1;6;2;2;17;13;07;17;190,909364550841
3769565;1;1;1;10;1;2;1;1;1971;44;1;3;1; ; ;1;3;80544;2;1;2; ;4;8; ;17;8;07;17;221,649654513538
3769565;1;2;1;10;2;2;1;11;1996;18;3;6;1; ; ;1;5; ;2;1;1;1;5;10;1;17;10;07;17;221,649654513538
3769565;1;3;1;10;2;1;1;3;2014;1;4; ;1; ; ;1;5; ;2; ; ; ; ; ; ;17; ;07;17;221,649654513538
3769565;1;4;1;10;1;2;1;5;2004;11;3;6;1; ; ;1;5; ;2;1;1;2;3;4; ;17;4;07;17;221,649654513538
3769566;1;1;1;10;1;1;1;5;1982;33;1;6;1; ; ;1;1;31920;2;1;2; ;6;2;3;17;13;07;17;209,684513748753
3769566;1;2;1;10;2;1;1;2;1987;28;9;6;1; ; ;1;1;25774;2;1;2; ;5;11;2;17;11;07;17;209,684513748753
3769567;1;1;1;10;1;1;1;6;1983;32;1;2;2;1;6; ; ; ;2;1;2; ;5;11;2;17;11;07;17;237,005089882104
3769567;1;2;1;10;2;2;1;5;1982;33;2;2;2;1;6; ; ; ;2;1;2; ;6;2;3;17;13;07;17;237,005089882104
3769567;1;3;1;10;2;1;1;9;2002;12;3;6;2;1;6; ; ; ;2;1;1;1;4;6; ;17;6;07;17;237,005089882104
3769567;1;4;1;10;2;2;1;3;2009;6;3; ;2;1;6; ; ; ;2;1;1;1;2;1; ;17;0;07;17;237,005089882104
3769568;1;1;1;10;1;2;1;12;1942;72;1;6;1; ; ;1;2;90000;2;1;2; ;5;11;2;17;11;07;17;163,708848208746
3769568;1;2;1;10;1;2;1;7;1938;76;5;6;1; ; ;1;5; ;2;1;2; ;5;11;2;17;11;07;17;163,708848208746
3769569;1;1;1;10;1;2;1;5;1968;47;1;4;2;1;1; ; ; ;2;1;2; ;5;11;2;17;11;07;17;177,337986251357
3769569;1;2;1;10;2;1;1;3;1993;22;3;6;1; ; ;1;5; ;2;1;1;1;5;11;2;17;11;07;17;177,337986251357
3769569;1;3;1;10;3;1;1;5;1998;17;3;6;1; ; ;1;5; ;2;1;1;2;5;10;1;17;10;07;17;177,337986251357
3769570;1;1;1;10;1;1;1;11;1958;56;1;4;1; ; ;1;1;27496;2;1;2; ;6;2;3;17;13;07;17;177,74155785473
3769571;1;1;1;10;1;2;1;1;1938;77;1;5;1; ; ;1;2;77322;2;1;2; ;3;2; ;17;2;07;17;120,541744208711
3769571;1;2;1;10;2;2;1;2;1959;56;3;6;1; ; ;1;1;45560;2;1;2; ;6;2;3;17;13;07;17;120,541744208711
3769571;1;3;1;10;3;2;1;7;1969;45;3;6;1; ; ;1;1;29120;2;1;2; ;5;11;2;17;11;07;17;120,541744208711
3769571;1;4;1;10;4;1;1;12;1998;16;4;6;1; ; ;1;5; ;2;1;1;1;4;7; ;17;7;07;17;120,541744208711
3769571;1;5;1;10;3;2;1;12;2000;14;4;6;1; ; ;1;5; ;2;1;1;1;4;6; ;17;6;07;17;120,541744208711
3769571;1;6;1;10;6;1;1;8;1957;57;3;4;1; ; ;1;2;480000;2;1;2; ;6;6;5;17;17;07;17;120,541744208711
3769572;1;1;1;10;1;1;1;1;1979;36;1;2;1; ; ;2;1;60000;2;1;2; ;6;1;3;52;12;07;52;222,863245634755
3769572;1;2;1;10;2;2;1;4;1987;28;2;2;1; ; ;2;5; ;2;1;2; ;6;2;2;52;13;07;52;222,863245634755
3769572;1;3;1;10;2;2;1;10;2011;3;3; ;1; ; ;2;5; ;2;2;1;2;2;0; ;52;0;07;52;222,863245634755
3769573;1;1;1;10;1;1;1;6;1986;29;1;6;2;1;12; ; ; ;2;1;1;2;6;4;2;52;15;07;52;243,408434592071
3769573;1;2;1;10;1;1;1;11;1987;27;5;6;2;1;24; ; ; ;2;1;1;2;6;2;2;52;13;07;52;243,408434592071
3769574;1;1;1;10;1;1;1;5;1979;36;1;3;1; ; ;1;3;100600;2;1;1;2;6;9;5;52;20;07;52;238,728121650054
3769574;1;2;1;10;2;2;1;2;1980;35;2;3;1; ; ;1;5; ;2;1;2; ;6;3;3;52;14;07;52;238,728121650054
3769574;1;3;1;10;2;1;1;2;2005;10;3;6;1; ; ;1;5; ;2;1;1;1;3;4; ;52;4;07;52;238,728121650054
3769574;1;4;1;10;2;2;1;6;2011;4;3; ;1; ; ;1;5; ;2;2;1;2;2;0; ;52;0;07;52;238,728121650054
3769575;1;1;1;10;2;1;1;2;1969;46;1;3;1; ; ;1;5; ;2;1;1;2;6;6;4;52;17;07;52;222,952945252095
3769575;1;2;1;10;2;2;1;10;1972;42;2;3;1; ; ;1;1;86000;2;1;2; ;6;5;4;52;16;07;52;222,952945252095
3769575;1;3;1;10;2;2;1;9;2001;13;3;6;1; ; ;1;5; ;2;1;1;2;4;8; ;52;8;07;52;222,952945252095
3769576;1;1;1;10;1;1;1;4;1951;64;1;2;1; ; ;1;5; ;2;1;2; ;6;5;4;52;16;07;52;125,893956683367
3769576;1;2;1;10;2;2;1;1;1960;55;2;2;1; ; ;1;5; ;2;1;2; ;5;11;2;52;11;07;52;125,893956683367
3769577;1;1;1;10;1;2;1;10;1950;64;1;5;1; ; ;3; ; ;2;1;2; ;4;9; ;52;9;07;52;166,676333218934
3769577;1;2;1;10;2;1;1;1;1984;31;3;6;2;1;60; ; ; ;2;1;2; ;6;4;2;52;15;07;52;166,676333218934
3769577;1;3;1;10;3;2;1;7;1971;43;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;52;11;07;52;166,676333218934
3769577;1;4;1;10;4;1;1;1;1992;23;4;6;1; ; ;3; ; ;2;1;2; ;5;11;2;52;11;07;52;166,676333218934
3769578;1;1;1;10;1;2;1;5;1944;71;1;3;1; ; ;1;2;199000;2;1;2; ;6;3;3;52;14;07;52;125,893956683367
3769578;1;2;1;10;2;1;1;2;1933;82;2;3;1; ; ;1;5; ;2;1;2; ;5;11;2;52;11;07;52;125,893956683367
3769579;1;1;1;10;1;1;1;6;1955;60;1;3;1; ; ;1;5; ;2;1;2; ;3;5; ;52;5;07;52;152,26569874595
3769579;1;2;1;10;2;2;1;8;1960;54;2;3;1; ; ;1;3;88000;2;1;2; ;3;5; ;52;5;07;52;152,26569874595
3769579;1;3;1;10;3;2;1;9;1982;32;3;6;1; ; ;1;1;98;2;1;1;2;6;5;4;52;16;07;52;152,26569874595
3769579;1;4;1;10;4;1;1;11;1993;21;3;6;1; ; ;1;5; ;2;1;1;2;6;6;3;52;17;07;52;152,26569874595
3769579;1;5;1;10;5;2;1;9;1998;16;3;6;1; ; ;1;5; ;2;1;1;2;6;0;2;52;11;07;52;152,26569874595
3769580;1;1;1;10;1;1;1;10;1984;30;1;2;1; ; ;1;1;98;2;1;2; ;6;6;4;52;17;07;52;218,599079584173
3769581;1;1;1;10;1;2;1;11;1952;62;1;3;1; ; ;3; ; ;2;1;2; ;5;11;2;52;11;07;52;141,895224327311
3769581;1;2;1;10;1;2;1;1;1986;29;3;6;1; ; ;3; ; ;2;2;2; ;1;0; ;52;0;07;52;141,895224327311
3769582;1;1;1;10;2;1;1;12;1955;59;1;3;1; ; ;1;2;98;2;1;2; ;4;8; ;52;8;07;52;150,703311691265
3769582;1;2;1;10;2;2;1;10;1955;59;2;3;1; ; ;1;5; ;2;1;2; ;4;8; ;52;8;07;52;150,703311691265
3769582;1;3;1;10;3;1;1;3;1988;27;3;6;2;1;36; ; ; ;1;1;2; ;6;5;4;52;16;07;52;150,703311691265
3769583;1;1;1;10;1;1;1;3;1954;61;1;2;1; ; ;1;3;80000;2;1;2; ;6;3;2;52;14;07;52;162,864268063317
3769584;1;1;1;10;1;2;1;10;1940;74;1;5;1; ; ;1;2;98;2;1;2; ;3;1; ;52;1;07;52;156,819413196325
3769585;1;1;1;10;1;1;1;2;1927;88;1;5;1; ; ;1;2;82000;2;1;2; ;5;11;2;52;11;07;52;162,864268063317
3769586;1;1;1;10;1;1;1;7;1966;49;1;3;1; ; ;2;2;45000;2;1;2; ;6;1;3;52;12;07;52;222,834999518481
3769586;1;2;1;10;2;2;1;7;1971;43;2;3;1; ; ;1;1;98;2;1;1;2;6;6;4;52;17;07;52;222,834999518481
3769586;1;3;1;10;1;1;1;3;1995;20;3;6;1; ; ;2;5; ;2;2;2; ;1;0; ;52;0;07;52;222,834999518481
3769586;1;4;1;10;1;2;1;9;2007;7;3; ;1; ; ;2;5; ;2;1;1;2;3;1; ;52;1;07;52;222,834999518481
3769587;1;1;1;10;1;2;1;10;1967;47;1;4;1; ; ;1;1;93000;2;1;2; ;6;8;4;52;19;07;52;194,730411722559
3769587;1;2;1;10;1;1;1;9;2004;10;3;6;1; ; ;1;5; ;2;1;1;2;4;0; ;52;5;07;52;194,730411722559
3769588;1;1;1;10;1;1;1;6;1935;80;1;3;1; ; ;1;2;204000;2;1;2; ;5;11;2;52;11;07;52;145,172011220304
3769588;1;2;1;10;1;2;1;1;1938;77;2;3;1; ; ;1;5; ;2;1;2; ;3;5; ;52;5;07;52;145,172011220304
3769588;1;3;1;10;3;2;1;1;1997;18;4;6;1; ; ;2;5; ;2;1;1;1;6;0;2;52;11;07;52;145,172011220304
3769589;1;1;1;10;1;1;1;5;1948;67;1;3;1; ; ;1;5; ;2;1;2; ;5;11;2;52;11;07;52;185,756542626161
3769589;1;2;1;10;2;2;1;11;1951;63;2;3;1; ; ;1;5; ;2;1;2; ;5;11;2;52;11;07;52;185,756542626161
3769589;1;3;1;10;3;1;1;2;1971;44;3;4;1; ; ;1;9; ;2;1;2; ;4;7; ;52;7;07;52;185,756542626161
3769589;1;4;1;10;2;1;1;1;2005;10;4;6;1; ; ;1;5; ;2;1;1;2;3;3; ;52;3;07;52;185,756542626161
3769589;1;5;1;10;2;2;1;11;2007;7;4; ;1; ; ;1;5; ;2;1;1;2;3;1; ;52;1;07;52;185,756542626161
3769590;1;1;1;10;1;1;1;1;1964;51;1;2;1; ; ;1;3;83000;2;1;2; ;6;1;3;52;12;07;52;222,863245634755
3769590;1;2;1;10;2;2;1;2;1974;41;2;2;1; ; ;3; ; ;2;1;2; ;6;1;2;52;12;07;52;222,863245634755
3769590;1;3;1;10;1;2;1;8;2007;7;3; ;1; ; ;1;5; ;2;1;1;1;3;1; ;52;1;07;52;222,863245634755
3769591;1;1;1;10;1;2;1;9;1946;68;1;4;1; ; ;1;2;480000;2;1;2; ;6;6;5;52;17;07;52;145,14376510403
3769591;1;2;1;10;2;2;1;9;1992;22;4;6;1; ; ;3; ; ;2;1;1;2;6;3;2;52;14;07;52;145,14376510403
3769591;1;3;1;10;1;1;1;9;1994;20;4;6;1; ; ;3; ; ;2;1;1;1;6;1;2;52;12;07;52;145,14376510403
3769591;1;4;1;10;1;1;1;8;1946;68;9;4;1; ; ;1;5; ;2;1;2; ;4;7; ;52;7;07;52;145,14376510403
3769592;1;1;1;10;1;2;1;1;1997;18;1;6;2;1;6; ; ; ;2;1;1;1;6;0;2;52;11;07;52;213,067779113212
3769593;1;1;1;10;1;2;1;3;1991;24;1;6;2;1;12; ; ; ;1;1;1;2;6;2;2;52;13;07;52;213,067779113212
3769594;1;1;1;10;1;1;1;3;1980;35;1;4;1; ; ;3; ; ;1;1;2; ;5;11;2;52;11;07;52;218,599079584173
3769595;1;1;1;10;1;1;1;8;1969;45;1;4;1; ; ;1;3;98;2;1;2; ;6;8;5;52;19;07;52;218,599079584173
3769606;1;1;1;10;1;2;1;12;1930;84;1;5;1; ; ;2;2;98;2;1;2; ;6;8;5;76;19;07;76;914,987383571069
3769607;1;1;1;10;1;2;1;8;1988;26;1;6;1; ; ;1;3;80400;2;1;2; ;6;3;3;76;14;07;76;873,493635619365
3769608;1;1;1;10;1;1;1;3;1986;29;1;1;1; ; ;1;4; ;2;1;2; ;6;5;4;76;16;07;76;1137,68230764435
3769608;1;2;1;10;2;2;1;12;1991;23;2;1;1; ; ;1;3;26666;2;1;1;2;6;3;2;76;14;07;76;1137,68230764435
3769609;1;1;1;10;1;1;1;3;1954;61;1;2;1; ; ;2;2;313397;2;1;2; ;3;5; ;76;5;07;76;793,632128110277
3769609;1;2;1;10;2;2;1;12;1968;46;2;2;1; ; ;2;5; ;2;1;2; ;5;11;2;76;11;07;76;793,632128110277
3769609;1;3;1;10;2;2;1;12;2003;11;3;6;1; ; ;1;5; ;2;1;1;2;4;6; ;76;6;07;76;793,632128110277
3769610;1;1;1;10;1;1;1;7;1954;60;1;4;1; ; ;1;3;80500;2;1;2; ;6;5;4;76;16;07;76;847,203328613066
3769610;1;2;1;10;1;2;2; ; ;33;3;4;1; ; ;1;3;98;2;1;2; ;6;5;4;76;16;07;76;847,203328613066
3769610;1;3;1;10;1;1;1;5;2004;11;4;6;1; ; ;1;5; ;2;1;1;2;4;0; ;76;5;07;76;847,203328613066
3769611;1;1;1;10;3;2;1;4;1927;88;1;5;1; ; ;1;2;161000;2;1;2; ;3;3; ;76;3;07;76;733,13557661109
3769611;1;2;1;10;3;2;1;11;1933;81;5;6;1; ; ;1;2;81000;2;1;2; ;4;9; ;76;9;07;76;733,13557661109
3769611;1;3;1;10;3;2;1;6;1941;74;5;6;1; ; ;1;3;161000;2;1;2; ;4;9; ;76;9;07;76;733,13557661109
3769613;1;1;1;10;1;1;1;9;1949;65;1;3;1; ; ;1;2;700000;2;1;2; ;6;10;5;76;21;07;76;735,66356282578
3769613;1;2;1;10;2;2;1;8;1953;61;2;2;1; ; ;1;2;156000;2;1;2; ;6;3;3;76;14;07;76;735,66356282578
3769614;1;1;1;10;1;1;1;12;1972;42;1;4;1; ; ;1;3;100000;2;1;2; ;6;10;5;76;21;07;76;1110,06962442113
3769615;1;1;1;10;1;1;1;1;1952;63;1;3;1; ; ;1;3;80644;2;1;2; ;6;1;2;76;12;07;76;839,819900195856
3769615;1;2;1;10;2;2;1;8;1953;61;2;3;1; ; ;1;5; ;2;1;2; ;6;3;3;76;14;07;76;839,819900195856
3769615;1;3;1;10;3;1;1;4;1975;40;3;4;1; ; ;1;1;98;2;1;2; ;6;7;5;76;18;07;76;839,819900195856
3769618;1;1;1;10;1;1;1;6;1964;51;1;3;1; ; ;1;5; ;2;1;2; ;5;11;2;76;11;07;76;1019,14372094114
3769618;1;2;1;10;2;2;1;4;1960;55;2;3;1; ; ;1;3;80000;2;1;2; ;6;3;3;76;14;07;76;1019,14372094114
3769619;1;1;1;10;1;1;1;6;1957;58;1;6;1; ; ;1;5; ;2;1;2; ;6;6;4;76;17;07;76;839,819900195856
3769619;1;2;1;10;2;2;1;5;1957;58;2;2;1; ; ;1;1;28000;2;1;2; ;6;6;4;76;17;07;76;839,819900195856
3769619;1;3;1;10;3;1;1;7;1983;31;3;6;1; ; ;1;3;77000;2;1;2; ;6;5;4;76;16;07;76;839,819900195856
3769620;1;1;1;10;1;2;1;6;1983;32;1;2;1; ; ;1;1;90000;2;1;2; ;6;5;4;76;16;07;76;944,692634793948
3769620;1;2;1;10;2;1;1;5;1978;37;2;2;1; ; ;1;1;98;2;1;2; ;6;6;5;76;17;07;76;944,692634793948
3769620;1;3;1;10;1;2;1;3;2012;3;3; ;1; ; ;1;5; ;2;2;1;2;2;0; ;76;0;07;76;944,692634793948
3769620;1;4;1;10;4;2;1;8;1985;29;6;4;1; ; ;1;1;50000;2;1;2; ;5;10;1;76;10;07;76;944,692634793948
3769621;1;1;1;10;1;1;1;8;1959;55;1;3;1; ; ;1;3;80450;2;1;2; ;6;5;4;76;16;07;76;721,782498097292
3769621;1;2;1;10;2;2;1;10;1960;54;2;3;1; ; ;1;5; ;2;1;2; ;5;11;2;76;11;07;76;721,782498097292
3769621;1;3;1;10;3;2;1;11;1996;18;3;6;1; ; ;1;5; ;2;1;1;2;6;0;2;76;11;07;76;721,782498097292
3769622;1;1;1;10;1;2;1;9;1939;75;1;5;1; ; ;1;5; ;2;1;2; ;3;4; ;76;4;07;76;914,987383571069
3769623;1;1;1;10;1;1;1;4;1955;60;1;2;1; ; ;2;1;400000;2;1;2; ;6;10;5;76;21;07;76;735,66356282578
3769623;1;2;1;10;2;2;1;9;1955;59;2;3;1; ; ;1;2;98;2;1;2; ;6;5;4;76;16;07;76;735,66356282578
3769624;1;1;1;10;1;2;1;9;1964;50;1;6;1; ; ;1;3;81000;2;1;2; ;6;9;5;76;20;07;76;873,493635619365
3769625;1;1;1;10;1;1;1;4;1929;86;1;5;1; ; ;1;2;98;2;1;2; ;6;5;4;76;16;07;76;647,265645560481
3769625;2;1;2;10;1;1;1;4;1954;61;1;4;1; ; ;1;1;280000;2;1;2; ;6;10;5;76;21;07;76;647,265645560481
3769626;1;1;1;10;1;1;1;6;1985;30;1;3;1; ; ;1;1;280000;2;1;2; ;6;7;5;76;18;07;76;1077,11228622564
3769626;1;2;1;10;2;2;1;11;1984;30;2;3;1; ; ;1;1;100000;2;1;2; ;6;5;4;76;16;07;76;1077,11228622564
3769626;1;3;1;10;2;2;1;10;2012;2;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ;76; ;07;76;1077,11228622564
3769627;1;1;1;10;1;2;1;5;1936;79;1;5;1; ; ;1;9; ;2;1;2; ;4;8; ;76;8;07;76;914,987383571069
3769628;1;1;1;10;1;1;1;9;1952;62;1;3;1; ; ;1;2;353600;2;1;2; ;6;7;5;76;18;07;76;763,276246048996
3769628;1;2;1;10;2;2;1;3;1959;56;2;3;1; ; ;1;2;430800;2;1;2; ;6;3;3;76;14;07;76;763,276246048996
3769628;1;3;1;10;3;2;1;7;1993;21;3;6;1; ; ;1;5; ;2;1;1;1;6;3;2;76;14;07;76;763,276246048996
3769629;1;1;1;10;1;2;1;8;1970;44;1;3;1; ; ;1;1;35000;2;1;2; ;6;5;4;76;16;07;76;1077,11228622564
3769629;1;2;1;10;2;1;1;8;1967;47;2;3;1; ; ;1;5; ;2;1;2; ;5;11;2;76;11;07;76;1077,11228622564
3769629;1;3;1;10;1;2;1;4;2005;10;3;6;1; ; ;1;5; ;2;1;1;2;3;4; ;76;4;07;76;1077,11228622564
3769638;1;1;1;10;1;2;1;1;1967;48;1;4;1; ; ;3; ; ;2;2;2; ;1;0; ;08;0;07;08;1022,25601220934
3769638;1;2;1;10;1;2;1;5;1998;17;3;6;2;1;24; ; ; ;1;1;1;1;4;9; ;08;9;07;08;1022,25601220934
3769638;1;3;1;10;3;2;1;3;1993;22;3;2;1; ; ;3; ; ;2;1;2; ;4;9; ;08;9;07;08;1022,25601220934
3769638;1;4;1;10;3;1;1;1;2011;4;4; ;1; ; ;3; ; ;2;2;1;1;2;0; ;08;0;07;08;1022,25601220934
3769638;1;5;1;10;3;1;1;10;2012;2;4; ;1; ; ;3; ; ;2; ; ; ; ; ; ;08; ;07;08;1022,25601220934
3769640;1;1;1;10;1;1;1;1;1951;64;1;3;1; ; ;1;2;800000;2;1;2; ;6;5;4;08;16;07;08;493,613696195121
3769640;1;2;1;10;1;2;1;6;1986;29;3;6;1; ; ;9; ; ;1;1;2; ;6;5;4;08;16;07;08;493,613696195121
3769641;1;1;1;10;1;1;1;7;1976;38;1;3;1; ; ;1;1;36000;2;1;2; ;5;11;2;08;11;07;08;1312,08634095161
3769641;1;2;1;10;2;2;1;12;1978;36;2;3;1; ; ;1;5; ;2;1;2; ;5;11;2;08;11;07;08;1312,08634095161
3769641;1;3;1;10;1;1;1;2;2005;10;3;6;1; ; ;1;5; ;2;1;1;1;3;4; ;08;4;07;08;1312,08634095161
3769641;1;4;1;10;1;2;1;2;2005;10;3;6;1; ; ;1;5; ;2;1;1;1;3;4; ;08;4;07;08;1312,08634095161
3769641;1;5;1;10;1;2;1;1;2008;7;3; ;1; ; ;1;5; ;2;1;1;1;3;1; ;08;1;07;08;1312,08634095161
3769642;1;1;1;10;1;1;1;6;1957;58;1;5;1; ; ;3; ; ;2;1;2; ;4;6; ;08;6;07;08;1058,55275095075
3769643;1;1;1;10;1;1;1;3;1979;36;1;2;1; ; ;3; ; ;2;1;2; ;5;10;1;50;10;07;50;220,889320436594
3769643;1;2;1;10;2;2;1;1;1991;24;2;2;2;1;12; ; ; ;2;1;2; ;5;11;2;50;11;07;50;220,889320436594
3769643;1;3;1;10;1;2;1;7;2006;9;3; ;1; ; ;3; ; ;2;1;1;1;3;3; ;50;3;07;50;220,889320436594
3769644;1;1;1;10;1;2;1;7;1952;62;1;5;1; ; ;1;5; ;2;1;2; ;3;2; ;50;2;07;50;184,26627017788
3769645;1;1;1;10;1;1;1;3;1985;30;1;3;2;1;8; ; ; ;1;1;2; ;6;5;4;50;16;07;50;173,436951876626
3769645;1;2;1;10;2;2;1;9;1988;26;2;3;1; ; ;1;3;75000;2;1;2; ;6;5;4;50;16;07;50;173,436951876626
3769645;1;3;1;10;3;2;1;12;1950;64;5;5;1; ; ;1;5; ;2;2;2; ;1;0; ;50;0;07;50;173,436951876626
3769646;1;1;1;10;1;1;1;12;1945;69;1;2;1; ; ;1;2;79000;2;1;2; ;4;7; ;50;7;07;50;180,975899611501
3769647;1;1;1;10;1;1;1;1;1976;39;1;2;1; ; ;1;1;25774;2;1;2; ;4;6; ;50;6;07;50;221,061663018606
3769647;1;2;1;10;2;2;1;4;1968;47;2;2;1; ; ;1;5; ;2;1;2; ;4;8; ;50;8;07;50;221,061663018606
3769647;1;3;1;10;3;2;1;3;1995;20;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;50;11;07;50;221,061663018606
3769647;1;4;1;10;2;2;1;6;2003;12;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ;50;5;07;50;221,061663018606
3769647;1;5;1;10;2;1;1;12;2006;8;3; ;1; ; ;1;5; ;2;1;1;1;3;2; ;50;2;07;50;221,061663018606
