Directorio;Secuencia_p;Orden;Hogar;Regis;Clase;P7250;P7260;P7280;P7280s1;P7310;P7320;P7350;P7350s1;P7360;P7390;P7390s1;P7420;P7420s1;P7420s2;P7420s3;P7420s4;P7420s5;P7420s6;P7420s7;P7420s8;P7420s7a1;P7422;P7422s1;P9460;Oficio1;Oficio2;Rama2d_d;Dsi;Dscy;Rama4d_d;Mes;Dpto;Fex_c_2011;Area
3769618;1;2;1;70;1;40;48;1; ;2;5;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;77;15;1;2;1551;07;76;1019,14372094114;76
3769624;1;1;1;70;1;8;40;4; ;2;13;1; ;9;3; ; ; ; ;1; ; ; ; ; ; ;2; ;2;19;19;85;1;1;8512;07;76;873,493635619365;76
3769628;1;3;1;70;1;3;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;07;76;763,276246048996;76
3769638;1;3;1;70;1;12;48;3; ;2;12;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;55;85;1;1;8519;07;08;1022,25601220934;08
3769650;1;3;1;70;1;4;40;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;34; ; ;1;1; ;07;66;269,843782182862;66
3769653;1;4;1;70;1;20;36;1; ;2;20;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5211;07;66;373,000731888964;66
3769677;1;2;1;70;1;3;50;1; ;2;3;1; ;2;7; ; ; ; ; ; ; ; ; ;1; ;1;580000;2;98;98;60;1;1;6041;07;18;87,9561576312167;18
3769680;1;3;1;70;1;3;48;1; ;2;21;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5211;07;18;67,1624995239183;18
3769700;1;2;1;70;1;32;25;1; ;2;32;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;2;8041;07;47;129,827318746751;47
3769704;1;1;1;70;1;26;30;1; ;2;208;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;54;95;1;2;9500;07;47;174,184784289872;47
3769713;1;1;1;70;1;2;48;1; ;2;2;1; ;9;1; ; ;1; ; ; ; ; ; ; ; ;1;644350;2;38;38;74;1;1;7499;07;17;244,277120006109;17
3769735;1;1;1;70;1;19;25;1; ;2;24;4; ;9;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;98;98;60;1;2;6031;07;17;178,983965651635;17
3769737;1;1;1;70;1;104;48;3; ;2;20;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;61;01;1;2;0111;07;19;87,7217728088297;19
3769738;1;4;1;70;1;52;48;1; ;2;52;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;32;85;1;2;8512;07;19;128,119841852978;19
3769749;1;2;1;70;1;4;48;1; ;2;8;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5237;07;76;1313,68827502741;76
3769750;1;3;1;70;1;104;48;1; ;2;52;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;55;51;1;2;5135;07;76;1266,29489294406;76
3769756;1;2;1;70;1;104;48;1; ;2;52;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;57;57;93;1;2;9309;07;76;854,202149528986;76
3769760;1;1;1;70;1;21;60;1; ;2;1;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;59;59;95;1;2;9500;07;76;928,719002065797;76
3769761;1;1;1;70;1;8;60;1; ;2;2;1; ;4;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;07;76;1110,06962442113;76
3769765;1;1;1;70;1;25;48;4; ;2;25;3; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;54;95;1;2;9500;07;76;995,223977106504;76
3769784;1;2;1;70;1;1;48;1; ;2;1;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;44;45;52;1;1;5231;07;15;82,5998740464518;15
3769787;1;1;1;70;1;1;40;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;1; ;07;15;83,3211009657573;15
3769798;1;1;1;70;1;48;48;1; ;2;24;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;02;02;45;1;2;4549;07;15;93,3544857426726;15
3769802;1;3;1;70;1;32;48;4; ;2;104;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;45;52;1;2;5261;07;76;839,819900195856;76
3769811;1;3;1;70;1;1;40;1; ;2;28;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;11;11;52;1;1;5235;07;63;79,3702583837297;63
3769816;1;1;1;70;1;24;50;4; ;2;52;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;07;63;113,764444982724;63
3769816;1;2;1;70;1;12;50;4; ;2;16;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;44;99;50;1;1;5020;07;63;113,764444982724;63
3769825;1;2;1;70;1;20;50;1; ;2;20;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;52;1;2;5211;07;63;129,097458183679;63
3769826;1;1;1;70;1;2;50;4; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;120000;2;87;87;28;1;1;2892;07;63;170,326622395194;63
3769827;1;2;1;70;1;28;48;1; ;2;28;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;41;52;1;2;5233;07;63;165,145638770589;63
3769838;1;3;1;70;1;12;50;1; ;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;07;63;255,971418981969;63
3769844;1;4;1;70;1;5;42;4; ;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;38;64;1;1;6421;07;63;158,906406486768;63
3769853;1;2;1;70;1;8;20;1; ;2;8;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;1;5529;07;20;173,385707824054;20
3769858;1;3;1;70;1;16;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;19; ; ;1;2; ;07;20;92,0956818551021;20
3769866;1;3;1;70;1;12;60;3; ;2;40;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;07;20;77,8897384305866;20
3769880;1;2;1;70;1;48;30;4; ;2;48;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;57;57;93;1;2;9302;07;73;243,625816493095;73
3769894;1;3;1;70;1;8;60;4; ;2;32;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;41;45;52;1;1;5233;07;73;324,475962867486;73
3769902;1;4;1;70;1;8;48;1; ;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;74;1;1;7492;07;50;160,422927224089;50
3769904;1;3;1;70;1;28;48;1; ;2;28;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;50;1;2;5011;07;50;154,73195906256;50
3769904;1;4;1;70;1;24;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;08; ; ;1;2; ;07;50;154,73195906256;50
3769910;1;2;1;70;1;104;48;1; ;2;104;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;07;07;85;1;2;8511;07;50;185,538265811598;50
3769914;1;1;1;70;1;8;60;4; ;2;8;4; ;1;3; ; ; ; ; ; ; ; ; ;1; ;1;250000;2;85;85;45;1;1;4542;07;50;210,129777785598;50
3769914;1;2;1;70;1;13;24;1; ;2;104;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;07;50;210,129777785598;50
3769930;1;3;1;70;1;6;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;07;66;334,697328637021;66
3769931;1;2;1;70;1;16;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;2; ;07;66;335,97418481991;66
3769935;1;2;1;70;1;4;48;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;93;93;45;1;1;4552;07;66;239,366750653835;66
3769939;1;3;1;70;1;60;48;1; ;2;125;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;97;15;1;2;1551;07;66;298,404583412972;66
3769941;1;1;1;70;1;3;48;1; ;2;3;1; ;9;1; ; ;1; ; ; ; ; ; ; ; ;1;700000;2;13;13;80;1;1;8050;07;66;343,741478742643;66
3769949;1;3;1;70;1;8;48;1; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;55;55;1;1;5511;07;47;165,268238118273;47
3769954;1;1;1;70;1;12;48;1; ;2;12;1; ;9;1; ; ;1; ; ; ; ; ; ; ; ;2; ;1;99;99;90;1;1;9000;07;47;272,520756939025;47
3769962;1;1;1;70;1;16;48;3; ;2;32;4; ;1;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;54;53;55;1;2;5529;07;47;278,39287308082;47
3769964;1;1;1;70;1;4;48;2; ;2;6;2; ;9;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;1;8021;07;18;75,8778363181608;18
3769965;1;1;1;70;1;2;48;1; ;2;6;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;98;50;55;1;1;5530;07;18;83,6236589373046;18
3769972;1;1;1;70;1;1;48;5; ;2;2;5; ;3;1; ; ; ; ;1; ; ; ; ; ; ;1;450000;2;95;95;45;1;1;4521;07;15;71,9441658098659;15
3769975;1;6;1;70;1;2;48;1; ;2;2;1; ;7;7; ; ; ; ; ; ; ; ; ;1; ;1;644300;2;32;97;15;1;1;1591;07;15;78,8863862957183;15
3769984;1;2;1;70;1;7;40;1; ;2;186;5; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;41;52;1;1;5211;07;15;112,382536937357;15
3769991;1;2;1;70;1;12;40;1; ;2;12;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;07;07;85;1;1;8512;07;15;119,576168750225;15
3769992;1;2;1;70;1;20;40;1; ;2;250;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;07;15;106,930920833177;15
3769997;1;3;1;70;1;12;48;4; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;95; ; ;1;1; ;07;41;129,466191758599;41
3770001;1;2;1;70;1;2;48;4; ;2;2;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;95;61;01;1;1;0111;07;41;162,120010842561;41
3770004;1;3;1;70;1;16;48;1; ;2;16;1; ;8;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;83;28;1;2;2899;07;17;179,614685700539;17
3770005;1;4;1;70;1;4;30;1; ;2;24;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;53;55;1;1;5521;07;17;187,399010155804;17
3770008;1;3;1;70;1;4;48;1; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;58;74;1;1;7492;07;17;194,819828088889;17
3770020;1;2;1;70;1;52;40;1; ;2;76;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;37;50;1;2;5030;07;19;91,3767397599779;19
3770029;1;1;1;70;1;24;48;1; ;2;24;1; ;8;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;85;55;00;1;2;0000;07;19;120,879289292776;19
3770032;1;3;1;70;1;48;40;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;21; ; ;1;2; ;07;19;132,050217562051;19
3770033;1;2;1;70;1;2;40;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;03; ; ;1;1; ;07;19;97,6523789559509;19
3770037;1;3;1;70;1;48;20;1; ;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;03;52;1;2;5272;07;19;266,22581104453;19
3770046;1;1;1;70;1;2;4;1; ;2;2;1; ;9;1; ; ;1; ; ; ; ; ; ; ; ;1;1242000;2;13;13;80;1;1;8050;07;19;98,7150669161654;19
3770048;1;1;1;70;1;25;48;1; ;2;24;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;19;1;2;1931;07;19;98,7150669161654;19
3770054;1;2;1;70;1;52;20;5; ;2;240;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;33;66;1;2;6601;07;73;207,63618710081;73
3770057;1;5;1;70;1;35;50;1; ;2;6;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;2;6031;07;73;230,471217835704;73
3770060;1;2;1;70;1;24;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;2; ;07;73;239,325490679782;73
3770072;1;2;1;70;1;4;48;1; ;2;4;1; ;9;4; ; ; ; ; ; ; ;1; ; ; ;2; ;2;07;07;85;1;1;8512;07;73;227,040832753103;73
3770077;1;2;1;70;1;1;40;4; ;2;96;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;45;52;1;1;5231;07;73;246,818427390764;73
3770081;1;5;1;70;1;28;48;4; ;2;28;4; ;1;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;93;17;92;1;2;9214;07;73;229,613313563584;73
3770087;1;4;1;70;1;4;48;1; ;2;12;1; ;4;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5530;07;76;660,496079450567;76
3770096;1;4;1;70;1;10;48;1; ;2;12;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;50000;2;34;38;64;1;1;6422;07;76;776,796227624211;76
3770098;1;1;1;70;1;6;48;1; ;2;4;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;95;45;1;1;4521;07;76;1269,47544444853;76
3770100;1;2;1;70;1;4;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;80; ; ;1;1; ;07;76;942,889614479414;76
3770111;1;1;1;70;1;16;56;1; ;2;72;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;01;1;2;0118;07;76;1026,52714935836;76
3770123;1;2;1;70;1;52;48;1; ;2;52;4; ;1;2; ; ; ; ; ; ; ;1; ; ; ;2; ;2;45;45;52;1;2;5233;07;20;190,231993287109;20
3770124;1;1;1;70;1;20;48;1; ;2;28;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;44;44;64;1;2;6421;07;20;125,431936876119;20
3770127;1;3;1;70;1;20;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;07;20;130,895715902131;20
3770147;1;1;1;70;1;4;36;1; ;2;8;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5529;07;44;52,2894400880784;44
3770155;1;1;1;70;1;3;8;4; ;2;12;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4522;07;44;136,216400377833;44
3770156;1;1;1;70;1;8;40;1; ;2;136;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;52;85;1;1;8511;07;63;100,64484599421;63
3770160;1;2;1;70;1;32;40;1; ;2;28;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;44;45;52;1;2;5233;07;63;79,3702583837297;63
3770164;1;1;1;70;1;1;40;1; ;2;5;1; ;9;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5239;07;63;268,151656003392;63
3770167;1;4;1;70;1;4;60;4; ;2;32;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;07;63;184,669822794763;63
3770172;1;1;1;70;1;3;60;4; ;2;1;1; ;8;5; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;98;95;45;1;1;4521;07;63;108,790811367536;63
3770178;1;2;1;70;1;12;48;1; ;2;52;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5219;07;08;683,102722612571;08
3770179;1;2;1;70;1;12;24;4; ;2;3;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;1;98;2;95;45;52;1;1;5261;07;08;455,019576633272;08
3770187;1;2;1;70;1;28;40;1; ;2;28;4; ;9;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;59;59;85;1;2;8532;07;08;585,789401196885;08
3770187;1;3;1;70;1;52;40;1; ;2;3;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;39;59;92;1;2;9249;07;08;585,789401196885;08
3770194;1;2;1;70;1;24;48;3; ;2;24;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;1;20000;2;54;54;95;1;2;9500;07;08;612,593120942808;08
3770198;1;3;1;70;1;48;48;4; ;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;85;1;2;8532;07;08;667,41338663409;08
3770200;1;5;1;70;1;3;48;4; ;2;8;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;83;45;1;1;4522;07;08;736,484421965188;08
3770220;1;2;1;70;1;50;50;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;2; ;07;68;580,470999527335;68
3770224;1;3;1;70;1;24;48;1; ;2;24;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;44;45;52;1;2;5239;07;68;469,518896120676;68
3770234;1;3;1;70;1;3;8;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;07;68;221,948613676559;68
3770243;1;1;1;70;1;4;48;4; ;2;312;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;80;19;1;1;1921;07;68;449,3229875745;68
3770246;1;2;1;70;1;12;48;1; ;2;12;1; ;3;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5223;07;68;424,826546000902;68
3770253;1;2;1;70;1;52;50;1; ;2;52;6; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5211;07;66;245,146888631409;66
3770265;1;1;1;70;1;3;48;1; ;2;3;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;1;1500000;2;95;95;45;1;1;4521;07;66;164,411381465235;66
3770273;1;1;1;70;1;4;48;4; ;2;26;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;19;19;91;1;1;9192;07;47;129,827318746751;47
3770274;1;1;1;70;1;78;42;4; ;2;104;3; ;1;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;54;95;1;2;9500;07;47;216,398124692612;47
3770287;1;3;1;70;1;10;40;1; ;2;96;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;58;75;1;1;7524;07;41;177,913951129902;41
3770301;1;7;1;70;1;8;24;1; ;2;8;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;38;64;1;1;6422;07;15;129,948003368647;15
3770306;1;2;1;70;1;4;40;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;07;15;84,0348501102258;15
3770312;1;3;1;70;1;16;48;2; ;2;16;2; ;9;3; ; ; ; ;1; ; ; ; ; ; ;2; ;2;12;12;75;1;2;7512;07;15;79,1469956182263;15
3770315;1;1;1;70;1;4;48;1; ;2;8;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;06;06;15;1;1;1543;07;15;87,3132656774146;15
3770316;1;5;1;70;1;48;48;4; ;2;48;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;07;15;102,750750861025;15
3770319;1;3;1;70;1;48;48;1; ;2;48;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;83;83;28;1;2;2811;07;15;92,4052156402243;15
3770323;1;2;1;70;1;3;84;4; ;2;3;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;98;98;60;1;1;6031;07;18;87,9561576312167;18
3770324;1;2;1;70;1;5;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;1; ;07;18;51,5322139933587;18
3770324;1;8;1;70;1;24;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;07;18;51,5322139933587;18
3770335;1;2;1;70;1;36;48;1; ;2;36;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;85;1;2;8511;07;17;184,916300133727;17
3770360;1;1;1;70;1;4;48;1; ;2;4;1; ;8;8; ; ; ; ; ; ; ; ; ;1; ;1;1000000;2;98;97;13;1;1;1320;07;17;180,703616561635;17
3770361;1;5;1;70;1;4;48;1; ;2;5;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;97;24;1;1;2424;07;17;192,053928812987;17
3770379;1;3;1;70;1;4;40;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;1; ;07;63;118,256451985799;63
3770381;1;1;1;70;1;4;28;4; ;2;4;5; ;3;1; ; ; ;1; ; ; ; ; ; ; ;1;8000000;2;49;49;71;1;1;7130;07;63;106,247441072579;63
3770385;1;3;1;70;1;5;40;1; ;2;52;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;38;64;1;1;6421;07;63;140,683563811414;63
3770388;1;2;1;70;1;25;25;4; ;2;99;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;74;1;2;7493;07;63;132,244303224255;63
3770392;1;3;1;70;1;28;40;1; ;2;152;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;45;52;1;2;5237;07;63;164,040981834251;63
3770395;1;2;1;70;1;8;40;1; ;2;104;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;45;52;1;1;5211;07;63;108,790811367536;63
3770398;1;2;1;70;1;4;40;4; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;41;41;52;1;1;5229;07;63;117,410641414828;63
3770400;1;1;1;70;1;24;40;4; ;2;16;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;45;92;1;2;9242;07;63;114,187350268209;63
3770408;1;3;1;70;1;16;40;1; ;2;16;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;08;21;11;1;2;1110;07;63;79,3702583837297;63
3770409;1;2;1;70;1;4;48;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;49;49;92;1;1;9242;07;63;317,481033534919;63
3770409;1;5;1;70;1;52;48;1; ;2;52;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;55;74;1;2;7493;07;63;317,481033534919;63
3770409;1;6;1;70;1;8;54;4; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;07;63;317,481033534919;63
3770409;1;10;1;70;1;24;48;4; ;2;24;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;93;93;45;1;2;4521;07;63;317,481033534919;63
3770416;1;4;1;70;1;1;48;1; ;2;1;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;1100000;2;39;39;80;1;1;8050;07;63;79,3702583837297;63
3770417;1;1;1;70;1;4;54;1; ;2;4;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;83;28;1;1;2811;07;63;92,447921232403;63
3770419;1;3;1;70;1;52;48;1; ;2;52;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;30;40;1;2;4010;07;63;134,578492710603;63
3770420;1;2;1;70;1;16;48;3; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;2; ;07;63;105,824535787094;63
3770422;1;1;1;70;1;10;48;4; ;2;18;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;11;41;52;1;1;5239;07;63;118,944134775608;63
3770430;1;2;1;70;1;1;48;4; ;2;4;4; ;1;3; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;93;93;45;1;1;4552;07;76;1010,48121260664;76
3770433;1;3;1;70;1;2;40;1; ;2;8;1; ;6;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;85;1;1;8532;07;76;805,059541685829;76
