Directorio;Secuencia_p;Orden;Hogar;Regis;Clase;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7454;P7456;P7458s1;P7458;P7452;Ini;Mes;Dpto;Fex_c_2011
2913966;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;63;1488,52896591361
2913967;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;63;1488,52896591361
2913968;1;5;1;80;2;1;1;3; ;2; ;2; ; ; ; ;9;2;1;03;63;1470,70679372951
2913970;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;63;1182,39224142778
2913974;1;2;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;03;63;1760,03294057891
2913976;1;2;1;80;2;1;2;2; ;2; ;2; ; ; ; ;2;2;1;03;63;1651,85297758929
2913977;1;1;1;80;2;1;4;3; ;1;1;2; ; ; ; ;9;2;1;03;63;1332,83861095743
2913977;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;63;1332,83861095743
2913977;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;63;1332,83861095743
2913978;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;63;1101,28749972585
2913978;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;63;1101,28749972585
2913979;1;4;1;80;2;1;1;2; ;2; ;2; ; ; ; ;2;2;1;03;63;1131,29810473359
2913983;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;63;1839,77121805633
2913983;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;63;1839,77121805633
2913984;1;2;1;80;2;1;1;3; ;2; ;2; ; ; ; ;9;2;1;03;63;1452,55174396329
2913985;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;63;768,121801459271
2913987;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;63;1882,68675637847
2916850;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;18;1213,70099534458
2916850;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;18;1213,70099534458
2916850;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;18;1213,70099534458
2916850;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;18;1213,70099534458
2916852;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;18;1370,94015104434
2916853;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;18;879,075872934444
2916855;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;18;944,897741881908
2916857;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;18;1101,28749972585
2916857;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;18;1101,28749972585
2916858;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;18;1045,76455981001
2916858;1;3;1;80;2;1;4;4; ;3; ;2; ; ; ; ;4;2;1;03;18;1045,76455981001
2916859;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;18;1205,7215810765
2916860;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;18;1018,9693453051
2916861;1;2;1;80;2;1;2;3; ;2; ;2; ; ; ; ;9;2;1;03;18;1073,88674446969
2916861;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;18;1073,88674446969
2916861;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;18;1073,88674446969
2916861;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;18;1073,88674446969
2917189;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;280,095063555963
2917190;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;326,449503574085
2917191;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;251,248046748517
2917191;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;251,248046748517
2917192;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;317,406640796217
2917193;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;252,465439524423
2917193;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;252,465439524423
2917193;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;252,465439524423
2917194;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;305,461571759166
2917197;1;1;1;80;2;2; ; ; ;2; ;1;30000;2; ;.; ; ;1;03;66;267,679690683569
2917197;1;2;1;80;2;1;1;2; ;2; ;2; ; ; ; ;2;2;1;03;66;267,679690683569
2917197;1;3;1;80;2;1;1;2; ;2; ;2; ; ; ; ;2;2;1;03;66;267,679690683569
2917199;1;3;1;80;2;1;1;2; ;2; ;2; ; ; ; ;2;2;1;03;66;359,15600635768
2917200;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;315,626604678948
2917200;1;4;1;80;2;1;1;8; ;2; ;1;6000; ; ; ;2;2;1;03;66;315,626604678948
2917200;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;315,626604678948
2917200;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;315,626604678948
2917200;1;7;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;315,626604678948
2917202;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;307,99642539309
2917202;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;307,99642539309
2917203;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;246,052653014471
2917203;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;246,052653014471
2917211;1;3;1;80;2;1;1;2; ;2; ;2; ; ; ; ;2;2;1;03;66;296,727882255196
2917211;1;13;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;296,727882255196
2917214;1;2;1;80;2;1;1;3; ;2; ;2; ; ; ; ;9;2;1;03;66;335,93801059471
2917215;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;285,702292712494
2917219;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;322,917146858703
2917224;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;302,485919330604
2917224;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;302,485919330604
2917225;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;368,385916202748
2917225;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;368,385916202748
2917225;1;8;1;80;2;1;1;3; ;2; ;2; ; ; ; ;9;2;1;03;66;368,385916202748
2917226;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;300,386193467164
2917226;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;300,386193467164
2917227;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;361,257248104505
2917227;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;361,257248104505
2917227;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;361,257248104505
2917228;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;293,891583923465
2917228;1;8;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;293,891583923465
2917229;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;312,211247062172
2917231;1;2;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;03;66;392,371276910843
2917235;1;3;1;80;2;1;2;3; ;2; ;2; ; ; ; ;9;2;1;03;66;371,961632017651
2917235;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;371,961632017651
2917238;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;312,211247062172
2917238;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;312,211247062172
2917239;1;1;1;80;2;1;3;6; ;3; ;2; ; ; ; ;8;2;1;03;66;1406,5936771336
2917241;1;3;1;80;2;1;1;2; ;2; ;2; ; ; ; ;2;2;1;03;66;911,621346121295
2917241;1;4;1;80;2;1;1;3; ;2; ;2; ; ; ; ;9;2;1;03;66;911,621346121295
2917241;1;8;1;80;2;1;1;2; ;2; ;2; ; ; ; ;2;2;1;03;66;911,621346121295
2917244;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;1112,83417741648
2917245;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;66;1027,82143705392
2917246;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;1361,93694869386
2917247;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;708,724697796325
2917247;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;708,724697796325
2917250;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;995,991878576104
2917251;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;357,938613581773
2917252;1;5;1;80;2;1;1;2; ;2; ;2; ; ; ; ;2;2;1;03;66;351,624066049251
2917253;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;326,449503574085
2917254;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;185,326273411759
2917254;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;185,326273411759
2917256;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;303,39135093643
2917256;1;4;1;80;2;1;4;6; ;2; ;2; ; ; ; ;9;2;1;03;66;303,39135093643
2917256;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;303,39135093643
2917258;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;66;273,039826203766
2917260;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;273,779000140056
2917262;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;284,484899936587
2917263;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;330,093766897531
2917265;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;286,562849335414
2917265;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;286,562849335414
2917265;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;286,562849335414
2917278;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;397,351432568853
2917279;1;7;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;340,702928176684
2917280;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;66;298,429626754968
2917281;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;409,176486163861
2917282;1;2;1;80;2;1;4;8; ;2; ;2; ; ; ; ;9;2;1;03;66;331,332936138051
2917283;1;3;1;80;2;1;1;2; ;2; ;2; ; ; ; ;2;2;1;03;66;231,959071537187
2917283;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;231,959071537187
2917284;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;301,505347265641
2917286;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;216,546269771617
2917286;1;8;1;80;2;1;2;6; ;2; ;2; ; ;1; ;9;1;1;03;66;216,546269771617
2917286;1;11;1;80;2;1;1;8; ;2; ;2; ; ; ; ;11;2;1;03;66;216,546269771617
2917287;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;66;326,449503574085
2917289;1;1;1;80;2;1;1;8; ;2; ;2; ; ; ; ;11;2;1;03;66;280,095063555963
2917290;1;2;1;80;2;1;3;4; ;2; ;2; ; ; ; ;9;2;1;03;66;408,272570441419
2917292;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;368,644513378305
2917292;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;368,644513378305
2917294;1;2;1;80;2;1;4;8; ;2; ;2; ; ; ; ;9;2;1;03;66;331,332936138051
2917296;1;2;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;03;66;278,855894315443
2917296;1;3;1;80;2;1;3;2; ;2; ;2; ; ; ; ;2;2;1;03;66;278,855894315443
2917297;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;330,212266456189
2917297;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;330,212266456189
2917298;1;7;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;177,579095027295
2917299;1;2;1;80;2;1;4;6; ;2; ;2; ; ; ; ;9;2;1;03;66;331,332936138051
2917300;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;03;66;1053,40875353448
2917300;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;1053,40875353448
2917301;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;786,61956368991
2917305;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;1034,9393115229
2917305;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;1034,9393115229
2917305;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;1034,9393115229
2917306;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;66;1341,10702872975
2917306;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;1341,10702872975
2917307;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;1034,9393115229
2917307;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;1034,9393115229
2917308;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;1084,7119927568
2917309;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;1115,32813851579
2917310;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;276,754652568618
2917311;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;1101,28749972585
2917312;1;1;1;80;2;1;2;4; ;2; ;2; ; ; ; ;4;2;1;03;66;330,093766897531
2917312;1;2;1;80;2;1;4;6; ;2; ;2; ; ; ; ;9;2;1;03;66;330,093766897531
2917312;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;330,093766897531
2917313;1;1;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;66;302,722740041547
2917314;1;2;1;80;2;1;2;3; ;2; ;2; ; ; ; ;9;2;1;03;66;414,371879897906
2917318;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;66;531,772923945425
2917318;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;531,772923945425
2917319;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;273,779000140056
2917321;1;3;1;80;2;1;1;8; ;2; ;2; ; ; ; ;2;2;1;03;66;247,389867402715
2917321;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;247,389867402715
2917321;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;247,389867402715
2917321;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;247,389867402715
2917321;1;9;1;80;2;1;1;8; ;2; ;2; ; ; ; ;9;2;1;03;66;247,389867402715
2917321;1;12;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;247,389867402715
2917323;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;402,074828177797
2917324;1;4;1;80;2;1;1;2; ;2; ;2; ; ; ; ;2;2;1;03;66;198,466958760103
2917324;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;198,466958760103
2917324;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;198,466958760103
2917325;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;233,2470273545
2917326;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;261,953946545048
2917326;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;261,953946545048
2917326;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;261,953946545048
2917328;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;66;273,779000140056
2917328;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;273,779000140056
2917336;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;439,00407503627
2917339;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;334,840439431141
2917339;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;334,840439431141
2917339;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;334,840439431141
2917340;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;285,917530788529
2917342;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;296,171371798082
2917342;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;296,171371798082
2917342;1;7;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;296,171371798082
2917343;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;218,326305888887
2917343;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;218,326305888887
2917344;1;2;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;03;66;351,839304125287
2917345;1;2;1;80;2;1;2;3; ;2; ;2; ; ; ; ;9;2;1;03;66;296,62343058506
2917346;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;295,973064738542
2917346;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;295,973064738542
2917348;1;1;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;66;387,766202454183
2917351;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;03;66;357,820114023115
2917351;1;2;1;80;2;1;2;4; ;2; ;2; ; ; ; ;4;2;1;03;66;357,820114023115
2917352;1;2;1;80;2;1;4;5; ;3; ;2; ; ; ; ;8;2;1;03;66;306,582241441028
2917353;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;256,758552811002
2917353;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;256,758552811002
2917357;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;292,875835793642
2917357;1;3;1;80;2;1;1;3; ;2; ;2; ; ; ; ;9;2;1;03;66;292,875835793642
2917357;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;292,875835793642
2917357;1;8;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;292,875835793642
