Directorio;Secuencia_p;Orden;Hogar;Regis;Clase;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7454;P7456;P7458s1;P7458;P7452;Ini;Mes;Dpto;Fex_c_2011;Area
2903873;1;3;1;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;03;54;453,930869552387;54
2903873;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;54;453,930869552387;54
2903874;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;4;2;1;03;54;376,09766668538;54
2903878;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;4;2;1;03;54;389,413823183468;54
2903878;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;54;389,413823183468;54
2903878;1;4;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;03;54;389,413823183468;54
2903887;1;3;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;03;15;108,425140765176;15
2903887;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;15;108,425140765176;15
2903888;1;1;1;80;1;1;3;4; ;2; ;2; ; ;2; ;8;1;1;03;15;68,6390572059394;15
2903888;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;15;68,6390572059394;15
2903889;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;03;15;106,411302900887;15
2903891;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;15;181,799729502944;15
2903892;1;2;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;03;15;185,947067208759;15
2903893;1;1;1;80;1;1;4;5; ;2; ;2; ; ; ; ;8;2;1;03;15;123,855737943606;15
2903893;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;15;123,855737943606;15
2903894;1;1;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;03;15;190,124256033055;15
2903894;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;15;190,124256033055;15
2903894;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;15;190,124256033055;15
2903896;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;15;110,06661703868;15
2903896;1;3;1;80;1;1;4;7; ;2; ;2; ; ; ; ;8;2;1;03;15;110,06661703868;15
2903896;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;15;110,06661703868;15
2903897;1;3;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;03;15;227,620063967471;15
2903900;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;17;172,341425642973;17
2903900;1;3;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;03;17;172,341425642973;17
2903903;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;17;180,246273466319;17
2903905;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;17;213,01579357462;17
2903905;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;03;17;213,01579357462;17
2903906;1;1;1;80;1;1;4;4; ;3; ;2; ; ; ; ;4;2;1;03;17;204,328164807443;17
2903906;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;4;2;1;03;17;204,328164807443;17
2903906;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;17;204,328164807443;17
2903907;1;1;1;80;1;1;3;5; ;3; ;2; ; ; ; ;4;2;1;03;17;213,01579357462;17
2903907;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;17;213,01579357462;17
2903909;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;17;185,161081078796;17
2903909;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;17;185,161081078796;17
2903910;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;17;160,034172865452;17
2903911;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;03;17;213,01579357462;17
2903912;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;17;177,409430399805;17
2903915;1;1;1;80;1;1;3;2; ;2; ;2; ; ; ; ;2;2;1;03;17;180,246273466319;17
2903916;1;2;1;80;1;2; ; ; ;2; ;2; ;1;1; ;2; ;1;03;17;185,679649095788;17
2903916;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;17;185,679649095788;17
2903917;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;03;17;213,01579357462;17
2903918;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;03;17;213,01579357462;17
2903918;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;17;213,01579357462;17
2903921;1;2;1;80;1;2; ; ; ;2; ;2; ;1;3; ;9; ;1;03;17;185,652818269666;17
2903921;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;17;185,652818269666;17
2903922;1;5;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;03;17;146,516445470941;17
2903922;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;17;146,516445470941;17
2903924;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;17;199,751897241481;17
2903925;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;03;17;174,080850142422;17
2903925;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;17;174,080850142422;17
2903926;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;17;156,073041314873;17
2903929;1;2;1;80;1;1;1;8; ;2; ;2; ; ; ; ;2;2;1;03;47;164,9642015921;47
2903929;1;3;1;80;1;1;2;8; ;2; ;2; ; ; ; ;2;2;1;03;47;164,9642015921;47
2903930;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;47;173,879072867209;47
2903931;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;47;158,807556679668;47
2903936;1;1;1;80;1;1;3;5; ;3; ;2; ; ; ; ;10;2;1;03;47;149,775794530623;47
2903936;1;2;1;80;1;1;2;5; ;3; ;2; ; ; ; ;10;2;1;03;47;149,775794530623;47
2903937;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;47;143,404647334085;47
2903939;1;1;1;80;1;1;4;9;POR LA EDAD;2; ;2; ; ; ; ;8;2;1;03;47;110,635603078776;47
2903939;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;47;110,635603078776;47
2903939;1;3;1;80;1;1;2;9;POR CANSADA;2; ;2; ; ; ; ;1;2;1;03;47;110,635603078776;47
2903940;1;4;1;80;1;1;4;5; ;3; ;2; ; ; ; ;11;2;1;03;47;134,424853140333;47
2903942;1;1;1;80;1;1;1;4; ;2; ;2; ; ; ;ACCIDENTE;12;2;1;03;47;131,866160854332;47
2903943;1;1;1;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;03;47;164,97177401854;47
2903943;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;47;164,97177401854;47
2903943;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;47;164,97177401854;47
2903945;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;03;47;116,792247991208;47
2903945;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;47;116,792247991208;47
2903945;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;47;116,792247991208;47
2903947;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;63;135,629972334396;63
2903948;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;8;2;1;03;63;150,363245784083;63
2903949;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;63;105,843621833599;63
2903951;1;1;1;80;1;1;4;7; ;2; ;2; ; ; ; ;4;2;1;03;63;111,871376312803;63
2903951;1;2;1;80;1;2; ; ; ;2; ;2; ;1;1; ;1; ;1;03;63;111,871376312803;63
2903952;1;4;1;80;1;1;4;3; ;2; ;2; ; ; ; ;8;2;1;03;63;187,887952216538;63
2903953;1;7;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;03;63;267,690335092608;63
2903954;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;63;261,436379062279;63
2903955;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;8;2;1;03;63;124,690435051935;63
2903956;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;63;129,528623359481;63
2903956;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;63;129,528623359481;63
2903956;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;63;129,528623359481;63
2903957;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;63;106,264482357669;63
2903957;1;5;1;80;1;1;4;4; ;2; ;2; ; ; ; ;8;2;1;03;63;106,264482357669;63
2903957;1;6;1;80;1;1;4;3; ;2; ;2; ; ; ; ;8;2;1;03;63;106,264482357669;63
2903958;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;63;94,0271329877011;63
2903959;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;8;2;1;03;63;126,882571116827;63
2903959;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;63;126,882571116827;63
2903960;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;27;26,7783400809728;27
2903960;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;27;26,7783400809728;27
2903962;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;27;26,7783400809728;27
2903965;1;3;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;03;27;26,7783400809728;27
2903966;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;03;27;131,213866396767;27
2903966;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;03;27;131,213866396767;27
2903966;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;27;131,213866396767;27
2903967;1;4;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;03;27;131,213866396767;27
2903968;1;2;1;80;1;2; ; ; ;2; ;2; ;1;2; ;2; ;1;03;27;131,213866396767;27
2903969;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;27;26,7783400809728;27
2903970;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;27;214,480548506915;27
2903971;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;27;53,5566801619456;27
2903971;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;27;53,5566801619456;27
2903973;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;27;53,5566801619456;27
2903973;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;27;53,5566801619456;27
2903977;1;2;1;80;1;1;4;6; ;2; ;2; ; ; ; ;8;2;1;03;63;104,47323181355;63
2903977;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;63;104,47323181355;63
2903978;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;03;63;161,155571155978;63
2903979;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;03;63;116,092145434133;63
2903979;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;63;116,092145434133;63
2903981;1;1;1;80;1;1;2;7; ;2; ;2; ; ; ; ;9;2;1;03;63;114,976173758185;63
2903982;1;2;1;80;1;1;3;8; ;2; ;2; ; ; ; ;9;2;1;03;63;155,993336872168;63
2903982;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;63;155,993336872168;63
2903984;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;03;63;108,292098850938;63
2903987;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;8;2;1;03;66;235,960424717934;66
2903987;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;235,960424717934;66
2903990;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;66;288,782976741017;66
2903992;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;03;66;252,856896340208;66
2903992;1;2;1;80;1;1;4;6; ;1;4;2; ; ; ; ;8;2;1;03;66;252,856896340208;66
2903995;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;162,392984533912;66
2903996;1;2;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;03;66;215,508551446305;66
2903998;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;66;208,428809490431;66
2904000;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;03;66;237,334884981281;66
2904000;1;2;1;80;1;1;1;9;CAMBIO DE RESIDENCIA;2; ;2; ; ; ; ;2;2;1;03;66;237,334884981281;66
2904001;1;2;1;80;1;1;2;9;CAMBIO DE RESIDENCIA;2; ;2; ; ; ; ;9;2;1;03;66;224,2109687561;66
2904002;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;03;66;252,856896340208;66
2904003;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;66;247,241308340674;66
2904004;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;03;66;273,62773054038;66
2904005;1;3;1;80;1;1;3;9;CAMBIO DE DOMICILIO CIUDAD;2; ;2; ; ; ; ;5;2;1;03;66;211,385720610603;66
2904006;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;66;256,731258918106;66
2904007;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;258,472484339742;66
2904007;1;2;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;03;66;258,472484339742;66
2904008;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;66;259,009157416113;66
2904009;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;193,810236366164;66
2904011;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;03;41;114,698150557306;41
2904012;1;5;1;80;1;1;1;9;SE FUE DE VIAJE;2; ;2; ; ; ;ESTA RECIEN PASADA A ESTE BARRIO;12;2;1;03;41;73,9555576796663;41
2904013;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;41;140,147921155787;41
2904013;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;41;140,147921155787;41
2904014;1;1;1;80;1;1;3;2; ;2; ;2; ; ; ; ;2;2;1;03;41;91,2891463023368;41
2904016;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;03;41;125,063874758597;41
2904017;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;41;128,349748805402;41
2904017;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;41;128,349748805402;41
2904024;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;73;274,388103264899;73
2904024;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;73;274,388103264899;73
2904025;1;1;1;80;1;1;1;5; ;3; ;2; ; ; ; ;10;2;1;03;73;169,162644184909;73
2904025;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;73;169,162644184909;73
2904026;1;2;1;80;1;1;3;7; ;2; ;2; ; ; ; ;9;2;1;03;73;244,236990996793;73
2904027;1;1;1;80;1;1;4;6; ;2; ;2; ; ; ; ;8;2;1;03;73;249,299589286857;73
2904030;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;4;2;1;03;73;224,2552464027;73
2904030;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;1;2;1;03;73;224,2552464027;73
2904031;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;73;162,246541558837;73
2904033;1;1;1;80;1;1;4;7; ;1;1;2; ; ; ; ;9;2;1;03;73;225,619806738002;73
2904033;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;73;225,619806738002;73
2904033;1;3;1;80;1;1;4;5; ;3; ;2; ; ; ; ;8;2;1;03;73;225,619806738002;73
2904040;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;52;136,296843529391;52
2904051;1;2;1;80;1;1;2;8; ;2; ;2; ; ; ; ;9;2;1;03;52;137,073563515685;52
2904052;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;52;131,997685418145;52
2904053;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;52;126,395495783639;52
2904053;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;52;126,395495783639;52
2904053;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;52;126,395495783639;52
2904054;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;52;151,31685225477;52
2904054;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;52;151,31685225477;52
2904055;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;52;119,69523864967;52
2904055;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;52;119,69523864967;52
2904056;1;2;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;03;52;86,1837508157457;52
2904057;1;2;1;80;1;1;3;3; ;2; ;2; ; ;1; ;9;1;1;03;68;635,926639844741;68
2904063;1;2;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;03;68;367,955369771508;68
2904064;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;68;389,1448642663;68
2904067;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;8;2;1;03;23;103,526407310797;23
2904068;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;03;52;115,448708032005;52
2904068;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;52;115,448708032005;52
2904069;1;3;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;03;52;236,550587234425;52
2904069;1;5;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;03;52;236,550587234425;52
2904070;1;4;1;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;03;52;157,875952569783;52
2904071;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;52;119,869185420659;52
2904072;1;1;1;80;1;1;1;8; ;2; ;2; ; ; ;NO TIENE DINERO;12;2;1;03;76;860,015595281428;76
2904073;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;11;2;1;03;76;776,690603797753;76
2904075;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;76;849,475789736223;76
2904076;1;2;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;03;76;1014,81134358053;76
2904076;1;4;1;80;1;1;4;4; ;2; ;2; ; ; ; ;9;2;1;03;76;1014,81134358053;76
2904078;1;2;1;80;1;1;3;8; ;2; ;2; ; ; ; ;8;2;1;03;76;655,211997334941;76
2904078;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;76;655,211997334941;76
2904078;1;5;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;76;655,211997334941;76
2904078;2;3;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;76;655,211997334941;76
2904079;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;03;76;860,015595281428;76
2904080;1;2;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;03;76;1353,97129864629;76
2904081;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;03;76;891,8915723246;76
2904081;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;8;2;1;03;76;891,8915723246;76
2904084;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;76;955,791744905106;76
2904086;1;3;1;80;1;1;1;9;CAMBIO DE LUGAR DE RESIDENCIA;2; ;2; ; ; ; ;9;2;1;03;76;1393,34690407091;76
2904088;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;76;755,573606647422;76
2904091;1;1;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;03;76;803,891472758849;76
2904091;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;76;803,891472758849;76
2904093;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;70;154,437988886219;70
2904093;2;2;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;70;154,437988886219;70
2904094;1;3;1;80;1;1;1;9;CAMBIO DE DOMICILIO(VIVIA EN OTRO PAIS);2; ;1;800000; ; ;IBA A REGRESAR AL PAIS;12;2;1;03;76;776,690603797753;76
2904101;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;76;688,690504232002;76
2904101;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;76;688,690504232002;76
2904102;1;1;1;80;1;1;1;5; ;3; ;2; ; ; ; ;10;2;1;03;76;891,8915723246;76
2904102;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;76;891,8915723246;76
2904105;1;1;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;03;76;891,8915723246;76
2904108;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;70;82,5305541922894;70
2904109;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;70;107,522581881621;70
2904110;1;1;1;80;1;1;4;7; ;2; ;2; ; ;4; ;4;1;1;03;70;106,967914302578;70
2904112;1;3;1;80;1;1;4;3; ;2; ;2; ; ; ; ;1;2;1;03;70;75,1698987191789;70
2904113;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;44;92,3264845684271;44
2904115;1;2;1;80;1;1;1;8; ;2; ;2; ; ; ; ;9;2;1;03;70;107,234653477056;70
2904118;1;1;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;03;44;78,7325710200608;44
2904118;1;2;1;80;1;2; ; ; ;2; ;2; ;1;1; ;2; ;1;03;44;78,7325710200608;44
2904120;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;44;87,8601087458003;44
2904123;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;03;05;1013,81293887304;05
2904123;1;2;1;80;1;1;4;3; ;1;2;2; ; ; ; ;11;2;1;03;05;1013,81293887304;05
2904124;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;865,782691622116;05
2904124;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;865,782691622116;05
2904125;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;03;05;1091,90178932634;05
2904125;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;05;1091,90178932634;05
2904127;1;1;1;80;1;1;3;5; ;3; ;2; ; ; ; ;10;2;1;03;05;1106,87059828444;05
2904127;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;05;1106,87059828444;05
2904128;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;03;05;1081,28325582318;05
2904128;1;2;1;80;1;1;1;5; ;3; ;2; ; ; ; ;10;2;1;03;05;1081,28325582318;05
2904129;1;1;1;80;1;1;4;7; ;2; ;2; ; ; ; ;4;2;1;03;05;1076,6067357519;05
2904130;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;03;05;1091,90178932634;05
2904131;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;951,587403546759;05
2904133;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;9;2;1;03;05;1013,81293887304;05
2904135;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;03;05;1060,13508869138;05
2904136;1;2;1;80;1;1;3;8; ;2; ;2; ; ; ; ;9;2;1;03;05;1075,10389764948;05
2904137;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;03;05;983,549076340501;05
2904138;1;2;1;80;1;1;4;8; ;2; ;2; ; ; ; ;2;2;1;03;05;912,713173373953;05
2904139;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;881,766676578413;05
2904140;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;03;05;983,549076340501;05
2904141;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;804,491732845678;05
2904141;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;804,491732845678;05
2904141;1;4;1;80;1;1;2;9;NO LE PAGABAN BIEN, HACE ARTESANIAS;2; ;2; ; ; ; ;9;2;1;03;05;804,491732845678;05
2904145;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;11;2;1;03;05;983,549076340501;05
2904146;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;11;2;1;03;05;1168,48780167723;05
2904146;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;05;1168,48780167723;05
2904147;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;865,782691622116;05
2904147;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;865,782691622116;05
2904148;1;3;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;03;05;958,352688929296;05
2904149;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;779,977979697474;05
2904149;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;779,977979697474;05
2904149;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;779,977979697474;05
2904149;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;779,977979697474;05
2904150;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;1013,81293887304;05
2904152;1;2;1;80;1;1;2;4; ;2; ;2; ; ; ; ;4;2;1;03;05;933,447980731043;05
2904154;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;03;05;1091,90178932634;05
2904155;1;1;1;80;1;1;2;4; ;2; ;2; ; ; ;POR EL ACCIDENTE NO ESTA EN CAPACIDAD DE TRABAJAR;12;2;1;03;05;970,477128646119;05
2904155;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;970,477128646119;05
2904156;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;875,001391195876;05
2904158;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;989,299185724837;05
