DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,P7495,P7500,P7500S1,P7500S2,P7500S3A1,P7500S2A1,P7500S1A1,P7500S3,P7505,P7510S3,P7510S6,P7510S2A1,P7510S6A1,P7510S5A1,P7510S3A1,P7510S1A1,P7510S5,P7510S1,P7510S2,P7510S7A1,P7510S7,AREA,MES,DPTO,fex_c_2011
2797286,1,4,1,95,2,,,,,,,,1,2,1,,300000,,,,2,2,2,,2,73,10,73,296.749.802.608.235
2797286,1,5,1,95,2,,,,,,,,1,2,1,,150000,,,300000,2,1,2,,2,73,10,73,296.749.802.608.235
2797286,1,6,1,95,2,,,,,,,,1,2,2,200000,,,,,2,2,1,,2,73,10,73,296.749.802.608.235
2797287,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,10,73,234.703.140.702.457
2797287,1,2,1,95,1,,2,1,,535600,,2,2,,,,,,,,,,,,,73,10,73,234.703.140.702.457
2797288,1,1,1,95,1,,2,1,,535600,,2,2,,,,,,,,,,,,,73,10,73,258.972.911.173.235
2797288,1,2,1,95,2,,,,,,,,1,2,2,,,,,200000,2,1,2,,2,73,10,73,258.972.911.173.235
2797289,1,1,1,95,1,,2,1,,3000000,,2,2,,,,,,,,,,,,,73,10,73,455.862.123.469.344
2797289,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,10,73,455.862.123.469.344
2797289,1,3,1,95,2,,,,,,,,1,2,1,,160000,,,,2,2,2,,2,73,10,73,455.862.123.469.344
2797289,1,4,1,95,2,,,,,,,,1,2,2,,,,,1800000,2,1,2,,2,73,10,73,455.862.123.469.344
2797291,1,1,1,95,1,,2,1,,535600,,2,2,,,,,,,,,,,,,73,10,73,155.328.550.365.258
2797291,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,10,73,155.328.550.365.258
2797291,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,10,73,155.328.550.365.258
2797291,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,10,73,155.328.550.365.258
2797291,1,6,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,10,73,155.328.550.365.258
2797292,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,10,73,249.788.450.754.326
2797292,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,10,73,249.788.450.754.326
2797293,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,10,73,226.303.935.406.022
2797293,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,10,73,226.303.935.406.022
2797294,1,1,1,95,1,,2,1,,800000,,2,2,,,,,,,,,,,,,73,10,73,308.555.518.732.234
2797294,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,10,73,308.555.518.732.234
2797294,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,10,73,308.555.518.732.234
2797295,1,1,1,95,1,,2,1,,2000000,,2,2,,,,,,,,,,,,,73,10,73,217.554.115.359.699
2797295,1,2,1,95,1,,2,1,,1000000,,2,2,,,,,,,,,,,,,73,10,73,217.554.115.359.699
2797295,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,10,73,217.554.115.359.699
2797295,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,10,73,217.554.115.359.699
2797295,1,5,1,95,2,,,,,,,,1,2,2,,,,,1200000,2,1,2,,2,73,10,73,217.554.115.359.699
2797296,1,1,1,95,1,,2,1,,1800000,,2,2,,,,,,,,,,,,,73,10,73,389.822.942.435.145
2797296,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,10,73,389.822.942.435.145
2797297,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,10,73,443.092.008.794.609
2797297,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,10,73,443.092.008.794.609
2797297,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,10,73,443.092.008.794.609
2797308,1,1,1,95,1,,2,1,,1400000,,2,2,,,,,,,,,,,,,66,10,66,258.995.850.813.927
2797308,1,2,1,95,1,,2,1,,535600,,2,2,,,,,,,,,,,,,66,10,66,258.995.850.813.927
2797309,1,1,1,95,1,,2,1,,535600,,2,2,,,,,,,,,,,,,66,10,66,264.902.010.572.051
2797309,1,2,1,95,2,,,,,,,,1,2,2,,,,,4200000,2,1,2,,2,66,10,66,264.902.010.572.051
2797309,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,10,66,264.902.010.572.051
2797311,1,1,1,95,2,,,,,,,,1,1,2,,,,600000,,2,2,2,,2,66,10,66,258.995.850.813.927
2797311,1,2,1,95,2,,,,,,,,1,1,2,,,,600000,,2,2,2,,2,66,10,66,258.995.850.813.927
2797312,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,10,66,29.563.923.890.645
2797312,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,10,66,29.563.923.890.645
2797313,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,10,66,34.264.301.592.798
2797313,1,2,1,95,2,,,,,,,,1,1,2,,,,600000,,2,2,2,,2,66,10,66,34.264.301.592.798
2797314,1,1,1,95,2,,,,,,,,1,1,2,,,,600000,2200000,2,1,2,,2,66,10,66,261.266.186.321.518
2797314,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,10,66,261.266.186.321.518
2797314,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,10,66,261.266.186.321.518
2797315,1,1,1,95,1,,1,2,,,1000000,2,1,2,2,,,,,2000000,2,1,2,,2,66,10,66,29.058.924.834.174
2797317,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,10,66,29.058.924.834.174
2797319,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,10,66,29.563.923.890.645
2797319,1,2,1,95,2,,,,,,,,1,1,2,,,,360000,,2,2,2,,2,66,10,66,29.563.923.890.645
2797320,1,1,1,95,1,,2,1,,535600,,2,2,,,,,,,,,,,,,66,10,66,251.140.250.374.595
2797320,1,2,1,95,2,,,,,,,,1,2,2,1800000,,,,,2,2,1,,2,66,10,66,251.140.250.374.595
2797320,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,10,66,251.140.250.374.595
2797321,1,1,1,95,2,,,,,,,,1,1,2,,,,600000,,2,2,2,,2,66,10,66,293.391.631.974.278
2797321,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,10,66,293.391.631.974.278
2797322,1,1,1,95,1,,2,1,,535600,,2,2,,,,,,,,,,,,,66,10,66,222.092.054.921.816
2797322,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,10,66,222.092.054.921.816
2797322,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,10,66,222.092.054.921.816
2797322,1,4,1,95,2,,,,,,,,1,2,2,3000000,,,,,2,2,1,,2,66,10,66,222.092.054.921.816
2797323,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,10,66,334.126.158.165.206
2797323,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,10,66,334.126.158.165.206
2797324,1,1,1,95,1,,1,2,,,320000,2,2,,,,,,,,,,,,,66,10,66,343.690.870.749.281
2797324,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,10,66,343.690.870.749.281
2797324,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,10,66,343.690.870.749.281
2797324,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,10,66,343.690.870.749.281
2797326,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,10,66,302.933.615.982.933
2797326,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,10,66,302.933.615.982.933
2797326,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,10,66,302.933.615.982.933
2797327,1,1,1,95,2,,,,,,,,1,2,2,,,,,2400000,2,1,2,,2,66,10,66,320.364.397.967.751
2797327,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,10,66,320.364.397.967.751
2797328,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,10,66,242.729.302.126.796
2797329,1,1,1,95,2,,,,,,,,1,2,2,,,,,7200000,2,1,2,,2,66,10,66,388.152.666.116.176
2797329,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,10,66,388.152.666.116.176
2797329,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,10,66,388.152.666.116.176
2797329,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,10,66,388.152.666.116.176
2797330,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,10,66,318.414.957.286.543
2797330,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,10,66,318.414.957.286.543
2797330,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,10,66,318.414.957.286.543
2797330,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,10,66,318.414.957.286.543
2797331,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,10,66,329.737.424.923.939
2797331,1,2,1,95,2,,,,,,,,1,1,2,,,,600000,,2,2,2,,2,66,10,66,329.737.424.923.939
2797333,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,10,66,248.635.461.884.919
2797333,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,10,66,248.635.461.884.919
2797334,1,1,1,95,2,,,,,,,,1,2,2,1200000,,,,400000,2,1,1,,2,66,10,66,248.635.461.884.919
2797334,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,10,66,248.635.461.884.919
2797335,1,1,1,95,2,,,,,,,,1,2,2,2250000,,,,,2,2,1,,2,66,10,66,288.341.641.409.568
2797336,1,1,1,95,2,,,,,,,,1,2,2,4800000,,,,,2,2,1,,2,66,10,66,267.172.346.079.642
2797336,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,10,66,267.172.346.079.642
2797336,1,3,1,95,1,,1,2,,,98,2,1,2,2,5000000,,,,,2,2,1,,2,66,10,66,267.172.346.079.642
2797336,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,10,66,267.172.346.079.642
2797337,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,10,66,255.360.026.563.395
2797337,1,2,1,95,2,,,,,,,,1,2,2,,,,,2000000,2,1,2,,2,66,10,66,255.360.026.563.395
2797339,1,1,1,95,2,,,,,,,,1,2,1,,250000,,,,2,2,2,,2,5,10,5,985.945.447.401.116
2797339,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,5,10,5,985.945.447.401.116
2797340,1,1,1,95,1,,2,1,,535000,,2,1,2,2,3000000,,,,,2,2,1,,2,5,10,5,113.038.120.430.486
2797340,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,5,10,5,113.038.120.430.486
2797341,1,1,1,95,1,,2,1,,1319016,,2,1,2,2,,,,,,2,2,2,3000000,1,5,10,5,134.246.086.140.705
2797341,1,2,1,95,2,,,,,,,,1,2,2,,,,,4800000,2,1,2,,2,5,10,5,134.246.086.140.705
2797341,1,3,1,95,2,,,,,,,,1,2,1,,285000,,,,2,2,2,,2,5,10,5,134.246.086.140.705
2797342,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,5,10,5,126.397.068.634.984
2797342,1,2,1,95,1,,1,2,,,350000,2,1,2,1,,480000,,,,2,2,2,,2,5,10,5,126.397.068.634.984
2797344,1,1,1,95,1,,2,1,,10000000,,2,2,,,,,,,,,,,,,5,10,5,101.971.277.309.766
2797344,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,5,10,5,101.971.277.309.766
2797344,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,5,10,5,101.971.277.309.766
2797345,1,1,1,95,1,,2,1,,6000000,,2,1,2,2,,,,,,2,2,2,12000000,1,5,10,5,121.665.223.901.116
2797346,1,1,1,95,1,,2,1,,455000,,2,1,2,2,,,,,,2,2,2,1050000,1,5,10,5,124.364.523.349.007
2797346,1,2,1,95,2,,,,,,,,1,2,1,,93000,,,,2,2,2,,2,5,10,5,124.364.523.349.007
2797347,1,1,1,95,2,,,,,,,,1,2,2,,,1200000,,,1,2,2,,2,5,10,5,126.397.068.634.984
2797347,1,2,1,95,2,,,,,,,,1,2,2,,,1200000,,,1,2,2,,2,5,10,5,126.397.068.634.984
2797348,1,1,1,95,2,,,,,,,,1,2,2,,,,,,2,2,2,8000000,1,5,10,5,132.991.626.819.636
2797349,1,1,1,95,2,,,,,,,,1,2,2,,,700000,,,1,2,2,,2,5,10,5,103.156.557.638.787
2797358,1,1,1,95,2,,,,,,,,1,2,2,,,,,1800000,2,1,2,,2,68,10,68,492.803.314.963.468
2797358,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,68,10,68,492.803.314.963.468
2797358,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,68,10,68,492.803.314.963.468
2797358,1,4,1,95,2,,,,,,,,1,2,2,,,,,,2,2,2,800000,1,68,10,68,492.803.314.963.468
2797360,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,68,10,68,630.066.880.373.904
2797360,1,2,1,95,2,,,,,,,,1,2,2,,,,,150000,2,1,2,,2,68,10,68,630.066.880.373.904
2797371,1,1,1,95,1,,2,1,,471300,,2,2,,,,,,,,,,,,,68,10,68,493.629.069.720.514
2797371,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,68,10,68,493.629.069.720.514
2797371,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,68,10,68,493.629.069.720.514
2797371,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,68,10,68,493.629.069.720.514
2797372,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,68,10,68,453.261.301.880.555
2797372,1,2,1,95,2,,,,,,,,1,2,2,,,,,2400000,2,1,2,,2,68,10,68,453.261.301.880.555
2797373,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,68,10,68,562.249.047.885.577
2797373,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,68,10,68,562.249.047.885.577
2797373,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,68,10,68,562.249.047.885.577
2797374,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,68,10,68,624.240.624.961.095
2797374,1,2,1,95,2,,,,,,,,1,1,2,,,,780000,,2,2,2,,2,68,10,68,624.240.624.961.095
2797381,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,68,10,68,517.413.523.005.222
2797381,1,2,1,95,2,,,,,,,,1,2,1,,60000,,,,2,2,2,,2,68,10,68,517.413.523.005.222
2797381,1,3,1,95,1,,2,1,,470000,,2,2,,,,,,,,,,,,,68,10,68,517.413.523.005.222
2797382,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,68,10,68,575.734.315.219.036
2797382,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,68,10,68,575.734.315.219.036
2797383,1,1,1,95,1,,2,1,,520000,,2,1,2,2,,,,,6000000,2,1,2,,2,68,10,68,428.744.361.950.864
2797383,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,68,10,68,428.744.361.950.864
2797384,1,1,1,95,1,,2,1,,2570000,,2,2,,,,,,,,,,,,,68,10,68,411.009.058.502.346
2797384,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,68,10,68,411.009.058.502.346
2797384,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,68,10,68,411.009.058.502.346
2797384,1,4,1,95,1,,2,1,,1700000,,2,2,,,,,,,,,,,,,68,10,68,411.009.058.502.346
2797385,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,68,10,68,437.185.522.535.977
2797385,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,68,10,68,437.185.522.535.977
2797385,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,68,10,68,437.185.522.535.977
2797385,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,68,10,68,437.185.522.535.977
2797386,1,1,1,95,2,,,,,,,,1,2,2,,,,,6400000,2,1,2,,2,68,10,68,430.831.734.900.222
2797386,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,68,10,68,430.831.734.900.222
2797387,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,68,10,68,511.052.504.860.494
2797387,1,2,1,95,2,,,,,,,,1,2,2,,,500000,,,1,2,2,1000000,1,68,10,68,511.052.504.860.494
2797387,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,68,10,68,511.052.504.860.494
2797387,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,68,10,68,511.052.504.860.494
2797388,1,1,1,95,2,,,,,,,,1,2,2,,,,,24000000,2,1,2,,2,68,10,68,49.864.956.738.855
2797389,1,1,1,95,1,,1,1,,1147000,270000,2,2,,,,,,,,,,,,,17,10,17,251.701.891.453.452
2797389,1,2,1,95,2,,,,,,,,1,2,1,,180000,,,,2,2,2,,2,17,10,17,251.701.891.453.452
2797389,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,17,10,17,251.701.891.453.452
2797390,1,1,1,95,1,,1,2,,,100000,2,1,2,1,,150000,,,,2,2,2,,2,17,10,17,38.635.950.851.211
2797390,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,17,10,17,38.635.950.851.211
2797391,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,17,10,17,256.000.444.755.193
2797391,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,17,10,17,256.000.444.755.193
2797391,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,17,10,17,256.000.444.755.193
2797393,1,1,1,95,2,,,,,,,,1,2,2,,,,,,2,2,2,1000000,1,17,10,17,178.559.656.564.499
2797393,1,2,1,95,1,,2,1,,1150000,,2,2,,,,,,,,,,,,,17,10,17,178.559.656.564.499
2797393,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,17,10,17,178.559.656.564.499
2797393,1,4,1,95,2,,,,,,,,1,2,2,,,,,,2,2,2,900000,1,17,10,17,178.559.656.564.499
2797394,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,17,10,17,149.962.938.509.824
2797394,1,2,1,95,1,,2,1,,535600,,2,1,2,2,5000000,,,,,2,2,1,,2,17,10,17,149.962.938.509.824
2797394,1,3,1,95,1,,2,1,,535600,,2,2,,,,,,,,,,,,,17,10,17,149.962.938.509.824
2797395,1,1,1,95,2,,,,,,,,1,2,1,,190000,,,,2,2,2,,2,17,10,17,166.936.205.785.752
2797395,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,17,10,17,166.936.205.785.752
2797395,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,17,10,17,166.936.205.785.752
2797395,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,17,10,17,166.936.205.785.752
2797396,1,1,1,95,2,,,,,,,,1,2,2,,,,,,2,2,2,96000000,1,17,10,17,151.969.561.725.756
2797396,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,17,10,17,151.969.561.725.756
2797397,1,1,1,95,1,,2,1,,1780000,,2,2,,,,,,,,,,,,,17,10,17,307.952.369.883.376
2797398,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,17,10,17,307.952.369.883.376
2797400,1,1,1,95,1,,1,2,,,400000,2,2,,,,,,,,,,,,,17,10,17,213.560.973.277.832
2797400,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,17,10,17,213.560.973.277.832
2797400,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,17,10,17,213.560.973.277.832
2797400,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,17,10,17,213.560.973.277.832
2797401,1,1,1,95,1,,1,2,,,1300000,2,2,,,,,,,,,,,,,17,10,17,149.160.783.359.404
2797401,1,2,1,95,2,,,,,,,,1,2,2,,,,,,2,2,2,90000000,1,17,10,17,149.160.783.359.404
2797401,1,3,1,95,2,,,,,,,,1,2,2,,,3000000,,,1,2,2,,2,17,10,17,149.160.783.359.404
2797402,1,1,1,95,2,,,,,,,,1,2,2,,,,,2000000,2,1,2,,2,17,10,17,276.456.456.270.429
2797402,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,17,10,17,276.456.456.270.429
2797404,1,1,1,95,2,,,,,,,,1,2,2,6000000,,,,10400000,2,1,1,,2,17,10,17,193.179.754.256.055
2797404,1,2,1,95,2,,,,,,,,1,1,2,7200000,,,2500000,,2,2,1,,2,17,10,17,193.179.754.256.055
2797405,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,17,10,17,165.054.515.041.093
2797405,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,17,10,17,165.054.515.041.093
2797405,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,17,10,17,165.054.515.041.093
2797405,1,4,1,95,2,,,,,,,,1,2,2,,,200000,,,1,2,2,,2,17,10,17,165.054.515.041.093
2797406,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,17,10,17,214.428.494.472.277
2797406,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,17,10,17,214.428.494.472.277
2797406,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,17,10,17,214.428.494.472.277
2797406,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,17,10,17,214.428.494.472.277
2797406,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,17,10,17,214.428.494.472.277
2797408,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,17,10,17,214.192.302.405.143
2797408,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,17,10,17,214.192.302.405.143
2797408,1,4,1,95,2,,,,,,,,1,2,2,,,,,5800000,2,1,2,,2,17,10,17,214.192.302.405.143
2797408,1,5,1,95,2,,,,,,,,1,2,2,7200000,,,,,2,2,1,,2,17,10,17,214.192.302.405.143
2797408,1,6,1,95,2,,,,,,,,1,2,2,,,,,6000000,2,1,2,,2,17,10,17,214.192.302.405.143
2797409,1,1,1,95,2,,,,,,,,1,2,2,,,,,10000000,2,1,2,,2,17,10,17,197.335.654.122.858
2797415,1,1,1,95,2,,,,,,,,1,2,1,,600000,,,,2,2,2,,2,17,10,17,158.277.859.683.706
2797415,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,17,10,17,158.277.859.683.706
2797416,1,1,1,95,2,,,,,,,,1,2,2,,,,,4200000,2,1,2,,2,17,10,17,142.620.320.069.152
2797419,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,17,10,17,274.118.658.895.495
2797419,1,2,1,95,2,,,,,,,,1,1,2,,,,451200,,2,2,2,,2,17,10,17,274.118.658.895.495
2797419,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,17,10,17,274.118.658.895.495
2797419,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,17,10,17,274.118.658.895.495
2797419,1,5,1,95,2,,,,,,,,1,2,2,,,,,5040000,2,1,2,,2,17,10,17,274.118.658.895.495
2797419,1,6,1,95,2,,,,,,,,1,2,2,,,,,1200000,2,1,2,,2,17,10,17,274.118.658.895.495
2797419,1,7,1,95,2,,,,,,,,1,2,2,,,,,6000000,2,1,2,,2,17,10,17,274.118.658.895.495
2797419,1,8,1,95,2,,,,,,,,1,2,2,,,,,7200000,2,1,2,,2,17,10,17,274.118.658.895.495
2797443,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,17,10,17,151.969.561.725.756
2797443,1,2,1,95,2,,,,,,,,1,2,2,4800000,,,,,2,2,1,,2,17,10,17,151.969.561.725.756
2797444,1,1,1,95,1,,1,2,,,280000,2,2,,,,,,,,,,,,,17,10,17,128.000.222.377.596
2797444,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,17,10,17,128.000.222.377.596
2797444,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,17,10,17,128.000.222.377.596
2797445,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,17,10,17,115.386.747.901.973
2797445,1,2,1,95,1,,2,1,,690000,,2,2,,,,,,,,,,,,,17,10,17,115.386.747.901.973
2797445,1,3,1,95,1,,2,1,,795000,,2,2,,,,,,,,,,,,,17,10,17,115.386.747.901.973
2797445,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,17,10,17,115.386.747.901.973
2797446,1,1,1,95,1,,1,1,,1200000,900000,2,2,,,,,,,,,,,,,17,10,17,189.697.010.016.747
2797446,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,17,10,17,189.697.010.016.747
2797446,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,17,10,17,189.697.010.016.747
2797446,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,17,10,17,189.697.010.016.747
2797446,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,17,10,17,189.697.010.016.747
2797449,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,17,10,17,13.799.203.606.808
2797449,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,17,10,17,13.799.203.606.808
2797450,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,23,10,23,139.062.381.059.114
2797450,1,2,1,95,1,,2,1,,950000,,2,2,,,,,,,,,,,,,23,10,23,139.062.381.059.114
