Directorio;Secuencia_p;Orden;Hogar;Regis;Area;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7454;P7456;P7458s1;P7458;P7452;Ini;Mes;Dpto;Fex_c_2011
3683084;1;2;1;80;50;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;50;203,079054880318
3683084;1;3;1;80;50;1;3;6; ;2; ;2; ; ; ; ;6;2;1;03;50;203,079054880318
3683085;1;3;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;50;244,85651243785
3683086;1;3;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;50;238,789157910485
3683087;1;2;1;80;50;1;1;8; ;2; ;2; ; ; ; ;9;2;1;03;50;346,037805363709
3683088;1;3;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;50;308,860120432841
3683089;1;3;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;50;330,212579364757
3683091;1;1;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;50;459,253112553923
3683092;1;2;1;80;50;2; ; ; ; ; ;2; ;2; ;.; ; ;1;03;50;402,287173281498
3683095;1;1;1;80;50;1;4;7; ;2; ;2; ; ; ; ;8;2;1;03;50;190,607903260663
3683095;1;2;1;80;50;1;4;7; ;2; ;2; ; ; ; ;8;2;1;03;50;190,607903260663
3683096;1;1;1;80;50;1;4;5; ;2; ;2; ; ; ; ;8;2;1;03;50;190,607903260663
3683096;1;2;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;50;190,607903260663
3683100;1;1;1;80;50;1;1;8; ;2; ;2; ; ; ; ;8;2;1;03;50;183,0755309239
3683100;1;3;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;50;183,0755309239
3683102;1;2;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;66;302,064852819157
3683102;1;3;1;80;66;2; ; ; ; ; ;2; ;2; ;.; ; ;1;03;66;302,064852819157
3683103;1;1;1;80;66;1;4;4; ;2; ;2; ; ; ; ;4;2;1;03;66;263,211204507335
3683103;1;2;1;80;66;1;4;5; ;3; ;2; ; ; ; ;10;2;1;03;66;263,211204507335
3683104;1;2;1;80;66;1;2;5; ;3; ;2; ; ; ; ;10;2;1;03;66;294,497332077383
3683104;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;66;294,497332077383
3683105;1;2;1;80;66;1;2;3; ;1;4;2; ; ; ; ;9;2;1;03;66;231,043560522728
3683105;1;4;1;80;66;1;4;4; ;2; ;2; ; ; ; ;4;2;1;03;66;231,043560522728
3683106;1;1;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;66;280,939347574066
3683108;1;1;1;80;66;1;3;5; ;3; ;2; ; ; ; ;10;2;1;03;66;263,211204507335
