Directorio;Secuencia_p;Orden;Hogar;Regis;Clase;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7454;P7456;P7458s1;P7458;P7452;Ini;Mes;Dpto;Fex_c_2011
3693640;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;03;54;2119,92211769697
3693641;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;54;2248,44123815376
3693641;1;3;1;80;2;1;1;6; ;2; ;2; ; ; ; ;1;2;1;03;54;2248,44123815376
3693643;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;54;2796,24536957561
3693643;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;03;54;2796,24536957561
3693643;1;4;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;03;54;2796,24536957561
3693649;1;1;1;80;2;1;3;4; ;2; ;2; ; ; ; ;4;2;1;03;54;2096,07800234821
3693650;1;1;1;80;2;1;2;4; ;2; ;2; ; ; ; ;4;2;1;03;54;1776,44475201223
3693650;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;54;1776,44475201223
3693652;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;54;1719,96075852286
3693652;1;4;1;80;2;1;1;8; ;2; ;2; ; ; ; ;1;2;1;03;54;1719,96075852286
3693676;1;4;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;03;54;4434,53529544079
3693676;1;5;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;03;54;4434,53529544079
3693677;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;54;2995,85578276043
3693677;1;4;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;03;54;2995,85578276043
3693677;1;5;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;03;54;2995,85578276043
3693678;1;2;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;03;54;2101,32337012315
3693679;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;54;1918,72336811597
3693685;1;2;1;80;2;1;1;8; ;2; ;1;100000; ; ; ;1;2;1;03;54;3113,5090236034
3693686;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;54;2642,46162123976
3693686;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;03;54;2642,46162123976
3693687;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;54;1873,16938097739
3693687;1;5;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;03;54;1873,16938097739
3693687;1;6;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;03;54;1873,16938097739
3693865;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;47;1463,71629799757
3693865;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;03;47;1463,71629799757
3693868;1;1;1;80;2;1;1;1; ;2; ;2; ; ; ; ;1;2;1;03;47;1345,90370605828
3693869;1;2;1;80;2;1;1;8; ;2; ;2; ; ; ; ;11;2;1;03;47;1110,77037205535
3693870;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;47;657,275114790184
3693871;1;4;1;80;2;1;1;3; ;2; ;2; ; ; ; ;9;2;1;03;47;614,88174804018
3693872;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;03;47;657,275114790184
3693872;1;2;1;80;2;1;4;4; ;2; ;2; ; ; ; ;9;2;1;03;47;657,275114790184
3693873;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;03;47;939,160530215732
3693873;1;6;1;80;2;1;1;4; ;2; ;2; ; ; ; ;4;2;1;03;47;939,160530215732
3693873;1;7;1;80;2;1;1;3; ;2; ;2; ; ; ; ;9;2;1;03;47;939,160530215732
3693873;1;8;1;80;2;1;2;3; ;2; ;2; ; ; ; ;9;2;1;03;47;939,160530215732
3693874;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;47;1390,04958041031
3693874;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;47;1390,04958041031
3693874;1;4;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;03;47;1390,04958041031
3693874;1;5;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;03;47;1390,04958041031
3693875;1;2;1;80;2;1;3;4; ;2; ;2; ; ; ; ;4;2;1;03;47;614,88174804018
3693876;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;47;3020,45781889361
3693877;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;47;1786,59519191907
3693877;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;03;47;1786,59519191907
3693877;1;4;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;03;47;1786,59519191907
3693877;1;5;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;03;47;1786,59519191907
3693878;1;2;1;80;2;1;4;6; ;2; ;2; ; ; ; ;1;2;1;03;47;1390,04958041031
3693878;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;47;1390,04958041031
3693878;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;47;1390,04958041031
3693878;1;5;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;03;47;1390,04958041031
3693891;1;2;1;80;2;1;3;7; ;2; ;2; ; ; ; ;1;2;1;03;47;1390,04958041031
3693891;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;03;47;1390,04958041031
3693891;1;4;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;03;47;1390,04958041031
3693891;1;5;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;03;47;1390,04958041031
3693898;1;4;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;03;47;1266,42994748476
3693902;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;47;782,486695926007
3693903;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;03;47;657,275114790184
3693903;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;47;657,275114790184
3693904;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;03;47;1513,79427482947
3693905;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;03;47;657,275114790184
3693905;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;47;657,275114790184
3693906;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;47;806,003771097886
3693906;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;47;806,003771097886
3693906;1;3;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;47;806,003771097886
3693907;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;47;614,88174804018
3693907;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;47;614,88174804018
3693907;1;5;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;03;47;614,88174804018
3693908;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;47;1023,17130420921
3693910;1;4;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;03;47;629,006933991011
3693922;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;47;1211,32602243222
3693922;1;4;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;03;47;1211,32602243222
3693923;1;1;1;80;2;1;1;8; ;2; ;2; ; ; ; ;4;2;1;03;47;1356,67535754172
3693923;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;47;1356,67535754172
3693928;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;47;1439,98106516979
3693931;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;47;3465,17141011059
3693931;1;4;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;03;47;3465,17141011059
3693934;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;47;1405,89397416591
3693934;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;47;1405,89397416591
3693935;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;47;1117,24866332071
3693936;1;1;1;80;2;1;1;4; ;2; ;2; ; ; ; ;4;2;1;03;47;1525,64643418405
3693936;1;2;1;80;2;1;4;4; ;2; ;2; ; ; ; ;9;2;1;03;47;1525,64643418405
3693936;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;47;1525,64643418405
