Directorio;Secuencia_p;Orden;Regis;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7490;P7490s1;Clase;Dpto;Area;Fex_c_2011
176829;2;1;80;2; ; ; ; ; ; ; ; ; ;1;27;27;43,0841142664447
176829;2;7;80;2; ; ; ; ; ; ; ; ; ;1;27;27;43,0841142664447
176830;2;2;80;2; ; ; ; ; ; ; ; ; ;1;27;27;24,6121356620291
176832;2;1;80;1;4;4; ;3; ; ; ; ; ;1;27;27;24,6121356620291
176832;2;2;80;1;4;4; ;2; ; ; ; ; ;1;27;27;24,6121356620291
176833;2;1;80;1;4;4; ;3; ; ; ; ; ;1;52;52;61,3180915256791
176833;2;2;80;1;4;6; ;2; ; ; ; ; ;1;52;52;61,3180915256791
176833;2;3;80;2; ; ; ; ; ; ; ; ; ;1;52;52;61,3180915256791
176833;2;5;80;2; ; ; ; ; ; ; ; ; ;1;52;52;61,3180915256791
176834;2;1;80;1;4;2; ;2; ; ; ; ; ;1;52;52;140,389211939461
176834;2;2;80;1;1;1; ;2; ; ; ; ; ;1;52;52;140,389211939461
176835;2;2;80;1;1;2; ;2; ; ; ; ; ;1;52;52;117,01621361934
176835;2;3;80;1;1;1; ;2; ; ; ; ; ;1;52;52;117,01621361934
176835;2;4;80;2; ; ; ; ; ; ; ; ; ;1;52;52;117,01621361934
176836;2;1;80;1;4;4; ;3; ; ; ; ; ;1;52;52;64,0625389642431
176836;2;2;80;1;4;4; ;3; ; ; ; ; ;1;52;52;64,0625389642431
176836;2;3;80;1;4;3; ;2; ; ; ; ; ;1;52;52;64,0625389642431
176839;2;1;80;1;4;3; ;2; ; ; ; ; ;1;52;52;54,7896413501008
176839;2;2;80;2; ; ; ; ; ; ; ; ; ;1;52;52;54,7896413501008
176841;2;1;80;1;4;1; ;2; ; ; ; ; ;1;52;52;131,487720521136
176841;2;2;80;2; ; ; ; ; ; ; ; ; ;1;52;52;131,487720521136
176841;2;3;80;2; ; ; ; ; ; ; ; ; ;1;52;52;131,487720521136
176843;2;2;80;2; ; ; ; ; ; ; ; ; ;1;52;52;132,426889851453
176843;2;4;80;2; ; ; ; ; ; ; ; ; ;1;52;52;132,426889851453
176844;2;1;80;1;4;4; ;3; ; ; ; ; ;1;52;52;89,8593448345235
176844;2;2;80;1;3;4; ;3; ; ; ; ; ;1;52;52;89,8593448345235
176846;2;3;80;2; ; ; ; ; ; ; ; ; ;1;52;52;121,505528008517
176848;2;1;80;2; ; ; ; ; ; ; ; ; ;1;52;52;66,6602790224746
176848;2;2;80;1;4;4; ;3; ; ; ; ; ;1;52;52;66,6602790224746
176848;2;3;80;2; ; ; ; ; ; ; ; ; ;1;52;52;66,6602790224746
176850;2;1;80;1;4;4; ;3; ; ; ; ; ;1;52;52;269,578034503571
176850;2;2;80;2; ; ; ; ; ; ; ; ; ;1;52;52;269,578034503571
176854;2;2;80;2; ; ; ; ; ; ; ; ; ;1;52;52;96,8206214651676
176856;2;3;80;2; ; ; ; ; ; ; ; ; ;1;52;52;118,755777592525
176856;2;5;80;1;4;3; ;2; ; ; ; ; ;1;52;52;118,755777592525
176857;2;1;80;1;2;5; ;2; ; ; ; ; ;1;63;63;123,251538508668
176858;2;3;80;2; ; ; ; ; ; ; ; ; ;1;63;63;210,923320608
176859;2;3;80;1;2;6; ;2; ; ; ; ; ;1;63;63;212,85544690515
176859;2;4;80;2; ; ; ; ; ; ; ; ; ;1;63;63;212,85544690515
176860;2;5;80;2; ; ; ; ; ; ; ; ; ;1;63;63;102,970581328281
176861;2;2;80;1;4;2; ;2; ; ; ; ; ;1;63;63;172,286898008671
176861;2;3;80;2; ; ; ; ; ; ; ; ; ;1;63;63;172,286898008671
176861;2;4;80;2; ; ; ; ; ; ; ; ; ;1;63;63;172,286898008671
176862;2;1;80;1;4;2; ;2; ; ; ; ; ;1;63;63;124,141672230708
176865;2;1;80;1;4;2; ;2; ; ; ; ; ;1;63;63;80,9002288166971
176865;2;2;80;1;4;2; ;2; ; ; ; ; ;1;63;63;80,9002288166971
176866;2;1;80;1;4;4; ;3; ; ; ; ; ;1;63;63;123,990008369264
176867;2;2;80;2; ; ; ; ; ; ; ; ; ;1;63;63;198,584403303938
176867;2;3;80;2; ; ; ; ; ; ; ; ; ;1;63;63;198,584403303938
176870;2;3;80;1;2;7; ;2; ; ; ; ; ;1;63;63;129,521305467389
176871;2;2;80;2; ; ; ; ; ; ; ; ; ;1;63;63;189,692992939408
176871;2;4;80;2; ; ; ; ; ; ; ; ; ;1;63;63;189,692992939408
176872;2;1;80;1;4;4; ;3; ; ; ; ; ;1;63;63;123,69992263754
176872;2;2;80;1;4;2; ;2; ; ; ; ; ;1;63;63;123,69992263754
176872;2;3;80;1;1;8;TRASLADO DE CIUDAD;2; ; ; ; ; ;1;63;63;123,69992263754
176872;2;4;80;2; ; ; ; ; ; ; ; ; ;1;63;63;123,69992263754
176873;2;1;80;1;4;4; ;3; ; ; ; ; ;1;63;63;116,929169319486
176873;2;2;80;2; ; ; ; ; ; ; ; ; ;1;63;63;116,929169319486
176874;2;1;80;1;4;2; ;2; ; ; ; ; ;1;63;63;221,561092128675
176875;2;2;80;2; ; ; ; ; ; ; ; ; ;1;63;63;177,855061994679
176875;2;3;80;2; ; ; ; ; ; ; ; ; ;1;63;63;177,855061994679
176876;2;1;80;2; ; ; ; ; ; ; ; ; ;1;68;68;361,764856841857
176876;2;2;80;2; ; ; ; ; ; ; ; ; ;1;68;68;361,764856841857
176877;2;1;80;1;1;1; ;2; ; ; ; ; ;1;68;68;416,192613572522
176878;2;1;80;2; ; ; ; ; ; ; ; ; ;1;68;68;417,75598847033
176880;2;2;80;2; ; ; ; ; ; ; ; ; ;1;68;68;339,266412815615
176880;2;3;80;2; ; ; ; ; ; ; ; ; ;1;68;68;339,266412815615
176882;2;2;80;1;1;7; ;2; ; ; ; ; ;1;68;68;393,692406177069
176882;2;3;80;2; ; ; ; ; ; ; ; ; ;1;68;68;393,692406177069
176883;2;4;80;2; ; ; ; ; ; ; ; ; ;1;68;68;470,071360293011
176884;2;1;80;2; ; ; ; ; ; ; ; ; ;1;68;68;401,378733163002
176885;2;3;80;2; ; ; ; ; ; ; ; ; ;1;68;68;407,687325490102
176886;2;2;80;1;1;7; ;2; ; ; ; ; ;1;68;68;427,535537389737
176886;2;3;80;2; ; ; ; ; ; ; ; ; ;1;68;68;427,535537389737
176890;2;3;80;2; ; ; ; ; ; ; ; ; ;1;68;68;392,306393160532
176890;2;4;80;2; ; ; ; ; ; ; ; ; ;1;68;68;392,306393160532
176891;2;2;80;1;1;7; ;2; ; ; ; ; ;1;68;68;378,142112149185
176892;2;1;80;1;4;2; ;2; ; ; ; ; ;1;68;68;416,190850203311
176892;2;2;80;2; ; ; ; ; ; ; ; ; ;1;68;68;416,190850203311
176894;2;4;80;1;1;7; ;2; ; ; ; ; ;1;05;05;634,17751917238
176894;2;5;80;2; ; ; ; ; ; ; ; ; ;1;05;05;634,17751917238
176895;2;1;80;1;2;0; ;2; ; ; ; ; ;1;05;05;811,302384152841
176895;2;3;80;2; ; ; ; ; ; ; ; ; ;1;05;05;811,302384152841
176896;2;4;80;1;2;1; ;2; ; ; ; ; ;1;05;05;874,286614445681
176896;2;6;80;2; ; ; ; ; ; ; ; ; ;1;05;05;874,286614445681
176897;2;1;80;1;4;4; ;3; ; ; ; ; ;1;05;05;666,86172617981
176897;2;4;80;2; ; ; ; ; ; ; ; ; ;1;05;05;666,86172617981
176899;2;1;80;1;4;2; ;3; ; ; ; ; ;1;05;05;852,687506432616
176900;2;1;80;1;4;3; ;2; ; ; ; ; ;1;05;05;663,476691995454
176901;2;4;80;1;1;1; ;2; ; ; ; ; ;1;05;05;715,87891787712
176902;2;2;80;1;1;2; ;2; ; ; ; ; ;1;05;05;1000,1685154271
176903;2;2;80;1;4;7; ;2; ; ; ; ; ;1;05;05;809,279487553357
176904;2;3;80;1;2;1; ;2; ; ; ; ; ;1;05;05;742,36520231135
176904;2;4;80;2; ; ; ; ; ; ; ; ; ;1;05;05;742,36520231135
176905;2;3;80;2; ; ; ; ; ; ; ; ; ;1;05;05;952,618574127667
176906;2;1;80;1;4;4; ;3; ; ; ; ; ;1;05;05;761,160991552525
176909;2;1;80;2; ; ; ; ; ; ; ; ; ;1;05;05;761,160991552525
176911;2;4;80;1;2;1; ;2; ; ; ; ; ;1;05;05;710,269745059069
176913;2;3;80;1;3;1; ;2; ; ; ; ; ;1;05;05;666,272976424661
176913;2;4;80;2; ; ; ; ; ; ; ; ; ;1;05;05;666,272976424661
176916;2;3;80;2; ; ; ; ; ; ; ; ; ;1;05;05;674,53471298093
176916;2;4;80;1;1;7; ;2; ; ; ; ; ;1;05;05;674,53471298093
176916;2;7;80;2; ; ; ; ; ; ; ; ; ;1;05;05;674,53471298093
176916;2;8;80;1;1;2; ;2; ; ; ; ; ;1;05;05;674,53471298093
176919;2;1;80;2; ; ; ; ; ; ; ; ; ;1;05;05;793,517014990956
176921;2;2;80;1;4;2; ;2; ; ; ; ; ;1;05;05;799,773363339676
176921;2;4;80;2; ; ; ; ; ; ; ; ; ;1;05;05;799,773363339676
176922;2;1;80;1;3;2; ;2; ; ; ; ; ;1;05;05;854,710403032101
176923;2;1;80;1;4;2; ;2; ; ; ; ; ;1;05;05;1631,32228753766
176925;2;4;80;1;4;4; ;1;2;2; ;2; ;1;05;05;1791,1342170134
176925;2;5;80;1;4;2; ;2; ; ; ; ; ;1;05;05;1791,1342170134
176926;2;1;80;1;4;4; ;3; ; ; ; ; ;1;05;05;1522,32198310505
176927;2;2;80;1;4;3; ;2; ; ; ; ; ;1;05;05;1822,28640992152
176929;2;2;80;1;4;6; ;2; ; ; ; ; ;1;05;05;826,168118444849
176929;2;3;80;1;1;5; ;2; ; ; ; ; ;1;05;05;826,168118444849
176929;2;4;80;2; ; ; ; ; ; ; ; ; ;1;05;05;826,168118444849
176930;2;2;80;1;4;7; ;2; ; ; ; ; ;1;05;05;818,457428198039
176931;2;1;80;1;2;5; ;2; ; ; ; ; ;1;05;05;850,573080504074
176934;2;1;80;1;1;4; ;3; ; ; ; ; ;1;05;05;1507,35552787666
176934;2;3;80;2; ; ; ; ; ; ; ; ; ;1;05;05;1507,35552787666
176935;2;1;80;1;4;8;YA ESTA PENSIONADA;3; ; ; ; ; ;1;05;05;761,160991552525
176936;2;2;80;2; ; ; ; ; ; ; ; ; ;1;05;05;721,321740499897
176937;2;4;80;2; ; ; ; ; ; ; ; ; ;1;05;05;778,618177145411
176939;2;3;80;2; ; ; ; ; ; ; ; ; ;1;05;05;683,522894438688
176940;2;2;80;1;2;7; ;2; ; ; ; ; ;1;05;05;963,915540593043
176940;2;3;80;2; ; ; ; ; ; ; ; ; ;1;05;05;963,915540593043
176942;2;3;80;2; ; ; ; ; ; ; ; ; ;1;05;05;952,618574127667
176944;2;2;80;2; ; ; ; ; ; ; ; ; ;1;05;05;841,635510991788
176945;2;1;80;1;4;2; ;3; ; ; ; ; ;1;05;05;761,160991552525
176946;2;1;80;1;4;4; ;3; ; ; ; ; ;1;05;05;793,517014990956
176949;2;1;80;1;4;7; ;2; ; ; ; ; ;1;05;05;721,321740499897
176951;2;2;80;1;4;2; ;2; ; ; ; ; ;1;05;05;825,119895722867
176953;2;2;80;2; ; ; ; ; ; ; ; ; ;1;05;05;904,228815627137
176953;2;3;80;2; ; ; ; ; ; ; ; ; ;1;05;05;904,228815627137
176954;2;3;80;2; ; ; ; ; ; ; ; ; ;1;05;05;900,303171017843
176955;2;1;80;1;4;2; ;2; ; ; ; ; ;1;05;05;763,183888152009
176955;2;2;80;2; ; ; ; ; ; ; ; ; ;1;05;05;763,183888152009
176958;2;1;80;1;4;4; ;3; ; ; ; ; ;1;05;05;743,479907523269
176958;2;2;80;1;4;0; ;2; ; ; ; ; ;1;05;05;743,479907523269
176959;2;2;80;2; ; ; ; ; ; ; ; ; ;1;05;05;973,547882858152
176961;2;2;80;2; ; ; ; ; ; ; ; ; ;1;05;05;763,183888152009
176963;2;2;80;1;1;1; ;2; ; ; ; ; ;1;05;05;861,865447077298
176964;2;1;80;1;1;4; ;3; ; ; ; ; ;1;05;05;830,52687806084
176965;2;2;80;2; ; ; ; ; ; ; ; ; ;1;05;05;726,930913317948
176966;2;2;80;1;4;4; ;3; ; ; ; ; ;1;05;05;793,517014990956
176967;2;2;80;2; ; ; ; ; ; ; ; ; ;1;05;05;689,779242787409
176967;2;4;80;2; ; ; ; ; ; ; ; ; ;1;05;05;689,779242787409
176967;2;5;80;2; ; ; ; ; ; ; ; ; ;1;05;05;689,779242787409
176968;2;1;80;1;3;3; ;3; ; ; ; ; ;1;05;05;852,687506432616
176969;2;2;80;2; ; ; ; ; ; ; ; ; ;1;05;05;1040,00776647973
176971;2;1;80;1;1;2; ;1;1;2; ;2; ;1;05;05;774,480854617385
176972;2;2;80;2; ; ; ; ; ; ; ; ; ;1;05;05;655,531656160896
176972;2;3;80;2; ; ; ; ; ; ; ; ; ;1;05;05;655,531656160896
176972;2;4;80;2; ; ; ; ; ; ; ; ; ;1;05;05;655,531656160896
176972;2;5;80;2; ; ; ; ; ; ; ; ; ;1;05;05;655,531656160896
176972;2;6;80;2; ; ; ; ; ; ; ; ; ;1;05;05;655,531656160896
176973;2;1;80;1;4;4; ;3; ; ; ; ; ;1;05;05;878,787181522327
176975;2;2;80;1;3;2; ;2; ; ; ; ; ;1;05;05;992,457825180295
176976;2;2;80;1;1;0; ;2; ; ; ; ; ;1;05;05;818,457428198039
176978;2;1;80;1;4;3; ;2; ; ; ; ; ;1;05;05;761,160991552525
176979;2;3;80;1;1;1; ;2; ; ; ; ; ;1;05;05;952,618574127667
176984;2;2;80;1;2;2; ;2; ; ; ; ; ;1;05;05;949,810285630975
176985;2;1;80;1;4;8;PENSIONADO;3; ; ; ; ; ;1;05;05;793,517014990956
176985;2;2;80;2; ; ; ; ; ; ; ; ; ;1;05;05;793,517014990956
176986;2;1;80;1;4;6; ;3; ; ; ; ; ;1;05;05;1983,79253747739
176987;2;3;80;2; ; ; ; ; ; ; ; ; ;1;05;05;866,007369497476
176988;2;1;80;1;4;7; ;1;4;2; ;2; ;1;05;05;819,258045424199
176988;2;2;80;2; ; ; ; ; ; ; ; ; ;1;05;05;819,258045424199
176988;2;5;80;2; ; ; ; ; ; ; ; ; ;1;05;05;819,258045424199
176991;2;1;80;1;3;0; ;2; ; ; ; ; ;1;05;05;942,099595384166
176992;2;2;80;1;2;8;CAMBIO DOMICILIO;2; ; ; ; ; ;1;05;05;1040,00776647973
176996;2;1;80;1;4;2; ;2; ; ; ; ; ;1;05;05;761,160991552525
176997;2;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;239,071800825664
176997;2;5;80;2; ; ; ; ; ; ; ; ; ;1;08;08;239,071800825664
176997;2;6;80;2; ; ; ; ; ; ; ; ; ;1;08;08;239,071800825664
177000;2;1;80;1;4;2; ;2; ; ; ; ; ;1;08;08;478,143601651328
177001;2;3;80;1;4;4; ;3; ; ; ; ; ;1;08;08;297,881865226077
177003;2;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;526,623362841125
177003;2;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;526,623362841125
177006;2;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;432,784066889166
177006;2;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;432,784066889166
177006;2;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;432,784066889166
177008;2;2;80;1;4;2; ;2; ; ; ; ; ;1;08;08;509,628201719639
177010;2;3;80;1;1;5; ;2; ; ; ; ; ;1;08;08;932,793753470032
177012;2;1;80;1;4;2; ;2; ; ; ; ; ;1;08;08;239,071800825664
177012;2;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;239,071800825664
177014;2;1;80;1;4;3; ;3; ; ; ; ; ;1;08;08;375,381695908815
177014;2;2;80;1;4;2; ;2; ; ; ; ; ;1;08;08;375,381695908815
177015;2;1;80;1;1;0; ;1;2;1;1100000;1;14000000;1;08;08;389,481406248775
177015;2;2;80;1;2;6; ;2; ; ; ; ; ;1;08;08;389,481406248775
177015;2;6;80;1;4;4; ;3; ; ; ; ; ;1;08;08;389,481406248775
177016;2;1;80;1;4;5; ;2; ; ; ; ; ;1;08;08;579,938137962248
177017;2;1;80;1;4;4; ;3; ; ; ; ; ;1;08;08;538,370087757437
177019;2;1;80;1;4;0; ;2; ; ; ; ; ;1;08;08;375,381695908815
177019;2;2;80;1;4;2; ;2; ; ; ; ; ;1;08;08;375,381695908815
177020;2;2;80;1;4;7; ;2; ; ; ; ; ;1;08;08;429,098626807934
177022;2;2;80;1;1;7; ;2; ; ; ; ; ;1;08;08;504,757277911587
177023;2;1;80;1;3;5; ;2; ; ; ; ; ;1;08;08;458,441636376055
177025;2;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;466,396876735016
177025;2;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;466,396876735016
177026;2;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;560,470383950058
177026;2;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;560,470383950058
177027;2;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;532,303604760068
177027;2;6;80;1;1;8;PROBLEMAS LABORALES;2; ; ; ; ; ;1;08;08;532,303604760068
177029;2;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;480,096326382136
177033;2;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;477,543144486974
177035;2;1;80;1;3;3; ;3; ; ; ; ; ;1;08;08;309,552954867393
177035;2;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;309,552954867393
177035;2;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;309,552954867393
177035;2;5;80;2; ; ; ; ; ; ; ; ; ;1;08;08;309,552954867393
177036;2;2;80;1;3;2; ;2; ; ; ; ; ;1;08;08;607,484464810729
177036;2;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;607,484464810729
177036;2;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;607,484464810729
177039;2;1;80;1;4;3; ;2; ; ; ; ; ;1;08;08;536,916924279796
177039;2;7;80;2; ; ; ; ; ; ; ; ; ;1;08;08;536,916924279796
177039;2;8;80;2; ; ; ; ; ; ; ; ; ;1;08;08;536,916924279796
177040;2;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;563,684849543682
177040;2;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;563,684849543682
177040;2;6;80;2; ; ; ; ; ; ; ; ; ;1;08;08;563,684849543682
177040;2;10;80;1;3;4; ;3; ; ; ; ; ;1;08;08;563,684849543682
177041;2;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;407,685339068454
177041;2;5;80;2; ; ; ; ; ; ; ; ; ;1;08;08;407,685339068454
177042;2;2;80;1;1;2; ;2; ; ; ; ; ;1;08;08;557,120137176177
177043;2;2;80;1;1;3; ;2; ; ; ; ; ;1;08;08;533,11292287096
177044;2;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;476,922692145465
177044;2;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;476,922692145465
177044;3;2;80;1;2;2; ;2; ; ; ; ; ;1;08;08;476,922692145465
177044;4;1;80;1;4;2; ;2; ; ; ; ; ;1;08;08;476,922692145465
177045;2;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;544,431329601942
177045;2;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;544,431329601942
177045;2;5;80;1;1;2; ;2; ; ; ; ; ;1;08;08;544,431329601942
177045;2;10;80;2; ; ; ; ; ; ; ; ; ;1;08;08;544,431329601942
177046;2;2;80;1;3;2; ;2; ; ; ; ; ;1;08;08;455,91729098343
177046;2;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;455,91729098343
177047;2;1;80;1;4;4; ;3; ; ; ; ; ;1;08;08;342,196103336923
177047;2;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;342,196103336923
177047;2;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;342,196103336923
177048;2;2;80;1;2;2; ;2; ; ; ; ; ;1;08;08;520,59895695066
177048;2;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;520,59895695066
177049;2;1;80;1;4;3; ;2; ; ; ; ; ;1;08;08;351,898290995083
177049;3;2;80;1;1;5; ;2; ; ; ; ; ;1;08;08;351,898290995083
177049;3;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;351,898290995083
177050;2;1;80;1;3;4; ;3; ; ; ; ; ;1;08;08;721,982471678628
177050;2;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;721,982471678628
177052;2;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;323,621259968558
177053;2;1;80;1;4;2; ;2; ; ; ; ; ;1;08;08;415,906216739651
177053;2;3;80;1;3;2; ;2; ; ; ; ; ;1;08;08;415,906216739651
177053;2;4;80;1;2;8;EDAD;2; ; ; ; ; ;1;08;08;415,906216739651
177054;2;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;605,742496111615
177054;2;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;605,742496111615
177054;2;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;605,742496111615
177056;2;2;80;1;4;2; ;2; ; ; ; ; ;1;08;08;517,644696054557
177056;2;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;517,644696054557
177056;3;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;517,644696054557
177059;2;1;80;1;4;4; ;3; ; ; ; ; ;1;08;08;385,211605971046
177059;2;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;385,211605971046
177059;2;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;385,211605971046
177061;2;5;80;2; ; ; ; ; ; ; ; ; ;1;08;08;436,209305545247
177062;2;1;80;2; ; ; ; ; ; ; ; ; ;1;08;08;405,33572220147
177062;2;3;80;1;4;2; ;2; ; ; ; ; ;1;08;08;405,33572220147
177063;2;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;426,315428113801
177065;2;1;80;1;2;3; ;2; ; ; ; ; ;1;08;08;375,381695908815
177065;2;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;375,381695908815
177066;2;2;80;1;4;8;LA EDAD;2; ; ; ; ; ;1;08;08;485,055312636314
177068;2;2;80;1;4;2; ;2; ; ; ; ; ;1;08;08;606,551814222507
177068;2;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;606,551814222507
177068;2;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;606,551814222507
177069;2;2;80;1;1;2; ;2; ; ; ; ; ;1;08;08;680,601082453066
177069;2;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;680,601082453066
177069;2;6;80;1;4;3; ;2; ; ; ; ; ;1;08;08;680,601082453066
177069;3;2;80;1;1;8;POR EMBARAZO;2; ; ; ; ; ;1;08;08;680,601082453066
177071;2;1;80;1;4;4; ;3; ; ; ; ; ;1;08;08;443,563422373885
177071;2;2;80;1;4;2; ;2; ; ; ; ; ;1;08;08;443,563422373885
177071;2;4;80;1;1;8;MOTIVOS DE VIAJE;2; ; ; ; ; ;1;08;08;443,563422373885
177071;2;5;80;2; ; ; ; ; ; ; ; ; ;1;08;08;443,563422373885
177072;2;1;80;2; ; ; ; ; ; ; ; ; ;1;08;08;391,659088893976
177072;2;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;391,659088893976
177072;2;5;80;2; ; ; ; ; ; ; ; ; ;1;08;08;391,659088893976
177072;2;6;80;2; ; ; ; ; ; ; ; ; ;1;08;08;391,659088893976
