DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;DPTO;fex_c_2011
5011757;1;2;1;80;05;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;05;1229,60508440224
5011758;1;2;1;80;05;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;05;1420,57907615698
5011759;1;4;1;80;05;1;2;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;09;05;1190,24038768034
5011761;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;05;1420,57907615698
5011762;1;1;1;80;05;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;05;1229,60508440224
5011762;1;2;1;80;05;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;05;1229,60508440224
5011767;1;2;1;80;05;1;1;8; ;2; ; ;8; ;2; ;1;150000; ; ; ;2;1;09;05;1229,60508440224
5011771;1;1;1;80;05;1;1;8; ;2; ; ;2; ;2; ;2; ;2; ;828116;2;1;09;05;916,311940790191
5011775;1;2;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;08;434,251792242432
5011776;1;1;1;80;08;1;4;3; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;09;08;551,878277396403
5011778;1;1;1;80;08;1;3;5; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;09;08;462,092844890178
5011779;1;1;1;80;08;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;08;586,655086140348
5011780;1;1;1;80;08;1;4;5; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;09;08;462,092844890178
5011780;1;2;1;80;08;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;08;462,092844890178
5011781;1;4;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;08;741,737525146806
5011782;1;4;1;80;08;1;3;8; ;1; ;2;9; ;2; ;2; ;1;40;800000;2;1;09;08;599,646179501411
5011782;1;9;1;80;08;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;08;599,646179501411
5011784;1;3;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;08;621,412273299189
5011784;1;4;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;08;621,412273299189
5011784;1;5;1;80;08;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;08;621,412273299189
5011785;1;2;1;80;08;1;3;7; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;08;508,39958629893
5011786;1;3;1;80;08;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;08;692,711565261114
5011787;1;2;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;08;617,579433739079
5011790;1;4;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;08;496,564401501344
5011790;1;5;1;80;08;1;3;3; ;2; ; ;9; ;2; ;2; ;1;40;800000;2;1;09;08;496,564401501344
5011791;1;1;1;80;08;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;08;655,412897557477
5011791;1;7;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;08;655,412897557477
5011793;1;2;1;80;08;1;3;9;No quiere trabajar;2; ; ;11; ;2; ;2; ; ; ; ;2;1;09;08;567,01778149416
5011794;1;2;1;80;08;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;08;473,11470907834
5011796;1;1;1;80;11;1;4;5; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;09;11;3082,02656807642
5011796;1;2;1;80;11;1;4;6; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;11;3082,02656807642
5011796;1;6;1;80;11;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;11;3082,02656807642
5011797;1;2;1;80;11;2; ; ; ; ;2; ; ;.;2;2;2; ; ; ; ;1;1;09;11;3394,89616955724
5011803;1;1;1;80;11;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;11;2984,65109551325
5011879;1;2;1;80;17;1;9;4; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;09;17;212,078790720592
5011880;1;2;1;80;17;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;17;226,021545942337
5011881;1;1;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;17;119,811265482117
5011881;1;2;1;80;17;1;4;6; ;2; ; ;4; ;1;2;2; ; ; ; ;1;1;09;17;119,811265482117
5011882;1;3;1;80;17;1;1;8; ;2; ; ;4; ;2; ;2; ;2; ;98;2;1;09;17;189,161868247926
5011883;1;2;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;17;144,517532099076
5011884;1;1;1;80;17;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;17;179,574769498882
5011884;1;3;1;80;17;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;17;179,574769498882
5011885;1;2;1;80;17;2; ; ; ; ;1;4;9; ;2; ;2; ; ; ; ;2;1;09;17;187,440372718788
5011885;1;5;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;17;187,440372718788
5011886;1;2;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;17;186,787171106555
5011888;1;1;1;80;17;1;4;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;17;173,877905116708
5011889;1;1;1;80;17;1;3;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;17;170,948856342764
5011889;1;2;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;17;170,948856342764
5011893;1;2;1;80;17;1;1;3; ;2; ; ;12;EMBARAZO;2; ;2; ; ; ; ;2;1;09;17;144,862044070943
5011894;1;1;1;80;17;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;17;145,657236728727
5011898;1;2;1;80;17;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;17;157,457799453429
5011901;1;2;1;80;17;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;17;156,872446456351
5011901;1;3;1;80;17;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;17;156,872446456351
5011902;1;1;1;80;17;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;17;170,948856342764
5011902;1;2;1;80;17;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;17;170,948856342764
5011903;1;2;1;80;17;1;2;8; ;2; ; ;5; ;2; ;2; ; ; ; ;2;1;09;17;174,194977821659
5011904;1;2;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;17;189,701743422251
5011904;1;6;1;80;17;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;17;189,701743422251
5011905;1;4;1;80;17;1;1;2; ;2; ; ;2; ;1; ;2; ; ; ; ;2;1;09;17;249,7856831687
5011905;1;6;1;80;17;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;17;249,7856831687
5011906;1;1;1;80;17;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;17;158,593941985489
5011907;1;2;1;80;17;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;17;204,521877141052
5011910;1;1;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;17;173,877905116708
5011911;1;1;1;80;17;1;1;7; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;09;17;144,862044070943
5011912;1;2;1;80;17;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;17;173,29611421722
5011912;1;4;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;17;173,29611421722
5011915;1;1;1;80;17;1;2;3; ;2; ; ;9; ;2; ;2; ;2; ;98;2;1;09;17;191,027258154127
5011915;1;3;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;17;191,027258154127
5011917;1;1;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;17;173,877905116708
5011918;1;1;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;17;158,012151086001
5011918;1;2;1;80;17;1;4;4; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;17;158,012151086001
5011919;1;3;1;80;17;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;17;119,333145529285
5011919;1;4;1;80;17;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;17;119,333145529285
5011921;1;1;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;17;144,862044070943
5011921;1;2;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;17;144,862044070943
5011923;1;5;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;17;235,300660710688
5011923;1;6;1;80;17;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;17;235,300660710688
5011925;1;1;1;80;17;1;2;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;17;104,622590232969
5011925;1;2;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;17;104,622590232969
5011925;1;3;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;17;104,622590232969
5011926;1;1;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;17;103,482885603319
5011926;1;2;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;17;103,482885603319
5011926;1;3;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;17;103,482885603319
5011928;1;1;1;80;17;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;17;189,161868247926
5011930;1;1;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;17;146,001748700593
5011930;1;2;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;17;146,001748700593
5011931;1;2;1;80;17;1;1;9;CAMBIO SU LUGAR DE RESIDENCIA;2; ; ;11; ; ; ;2; ; ; ; ; ;1;09;17;158,911014690441
5012012;1;2;1;80;23;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;23;159,120072897101
5012013;1;1;1;80;23;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;23;155,924202348468
5012013;1;4;1;80;23;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;23;155,924202348468
5012014;1;1;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;23;181,747301866508
5012014;1;5;1;80;23;1;4;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;23;181,747301866508
5012018;1;2;1;80;23;1;2;8; ;1; ;1;9; ;2; ;2; ;1;30;500000;2;1;09;23;211,850368970289
5012019;1;4;1;80;23;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;23;131,273447314664
5012019;1;5;1;80;23;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;23;131,273447314664
5012020;1;2;1;80;23;1;2;8; ;2; ; ;11; ;2; ;2; ;1;48;300000;2;1;09;23;193,895049223791
5012020;1;3;1;80;23;1;2;8; ;2; ; ;2; ;2; ;2; ;2; ;400000;2;1;09;23;193,895049223791
5012020;1;4;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;23;193,895049223791
5012021;1;1;1;80;23;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;23;195,535441589626
5012021;1;5;1;80;23;1;3;7; ;2; ; ;9; ;2; ;2; ;1;30;400000;2;1;09;23;195,535441589626
5012023;1;1;1;80;23;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;23;174,207097795582
5012023;1;2;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;23;174,207097795582
5012023;1;4;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;23;174,207097795582
5012028;1;2;1;80;23;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;23;143,421876028922
5012028;1;3;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;23;143,421876028922
5012029;1;3;1;80;23;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;23;343,244798433295
5012032;1;2;1;80;23;1;2;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;09;23;175,578193591842
5012033;1;3;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;23;157,926860565203
5012035;1;1;1;80;23;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;23;159,120072897101
5012035;1;2;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;23;159,120072897101
5012036;1;3;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;23;137,592405621293
5012037;1;1;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;23;140,588952688163
5012038;1;2;1;80;23;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;23;452,085331182489
5012038;1;6;1;80;23;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;23;452,085331182489
5012038;1;10;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;23;452,085331182489
5012039;1;2;1;80;23;1;3;1; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;09;23;354,903739248551
5012039;1;3;1;80;23;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;23;354,903739248551
5012040;1;3;1;80;23;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;23;302,575888545476
5012041;1;1;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;23;321,846815264144
5012042;1;1;1;80;23;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;23;290,849068491313
5012042;1;2;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;23;290,849068491313
5012043;1;3;1;80;23;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;23;323,90599247572
5012044;1;2;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;23;403,708799792511
5012045;1;2;1;80;23;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;23;398,797269786294
5012045;2;2;2;80;23;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;23;398,797269786294
5012048;1;2;1;80;23;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;23;137,592405621293
5012048;1;3;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;23;137,592405621293
5012049;1;3;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;23;140,425328962052
5012049;1;4;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;23;140,425328962052
5012050;1;1;1;80;23;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;23;223,586949196612
5012050;1;2;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;23;223,586949196612
5012050;1;3;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;23;223,586949196612
5012051;1;1;1;80;23;1;4;4; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;23;170,452447617111
5012051;1;2;1;80;23;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;23;170,452447617111
5012051;1;3;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;23;170,452447617111
5012052;1;1;1;80;23;1;1;9;RENUNCIO;2; ; ;11; ;2; ;2; ; ; ; ;2;1;09;23;165,239707721967
5012169;1;2;1;80;50;1;3;7; ;2; ; ;4; ;2; ;2; ;1;20;900000;2;1;09;50;100,59628388998
5012170;1;2;1;80;50;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;50;248,975167794512
5012171;1;2;1;80;50;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;50;240,954075960033
5012174;1;1;1;80;50;1;3;3; ;2; ; ;9; ;1; ;2; ; ; ; ;2;1;09;50;211,075075300992
5012174;1;4;1;80;50;1;1;8; ;2; ; ;2; ;2; ;2; ;2; ;900000;2;1;09;50;211,075075300992
5012178;1;4;1;80;50;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;50;239,446336750957
5012178;1;5;1;80;50;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;50;239,446336750957
5012179;1;1;1;80;50;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;50;200,169689883215
5012179;1;3;1;80;50;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;50;200,169689883215
5012180;1;4;1;80;50;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;50;281,387808983107
5012183;1;2;1;80;50;1;2;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;09;50;220,390777266243
5012185;1;1;1;80;50;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;50;232,071181130111
5012185;1;2;1;80;50;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;50;232,071181130111
5012187;1;2;1;80;50;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;50;252,137984956247
5012190;1;1;1;80;50;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;50;222,548542241096
5012192;1;3;1;80;50;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;50;222,464908713174
5012193;1;2;1;80;50;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;50;230,220460468168
5012195;1;2;1;80;50;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;50;232,702029337385
5012196;1;3;1;80;50;1;1;2; ;2; ; ;2; ;2; ;2; ;2; ;600000;2;1;09;50;239,512144569015
5012196;1;4;1;80;50;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;50;239,512144569015
5012197;1;1;1;80;50;1;2;6; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;50;251,244916079526
5012200;1;3;1;80;50;1;2;2; ;2; ; ;2; ;2; ;2; ;1;20;828000;2;1;09;50;258,839436287755
5012202;1;4;1;80;50;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;50;230,486000547654
5012203;1;1;1;80;50;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;50;421,040633236919
5012203;1;3;1;80;50;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;09;50;421,040633236919
5012205;1;4;1;80;50;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;50;160,238322024827
5012206;1;3;1;80;50;2; ; ; ; ;2; ; ;.; ; ;2; ;2; ;800000; ;1;09;50;239,436055044273
5012206;1;4;1;80;50;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;50;239,436055044273
5012207;1;2;1;80;50;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;50;252,054351428325
5012207;1;3;1;80;50;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;50;252,054351428325
5012208;1;4;1;80;50;1;4;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;50;218,541408452939
5012212;1;2;1;80;50;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;50;232,702029337385
5012215;1;2;1;80;50;1;2;8; ;2; ; ;9; ;2; ;2; ;1;48;828000;2;1;09;50;229,009483865318
5012215;1;3;1;80;50;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;50;229,009483865318
5012216;1;2;1;80;50;1;1;8; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;50;172,839132039859
5012217;1;2;1;80;50;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;50;228,371091654865
5012217;1;4;1;80;50;1;3;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;50;228,371091654865
5012219;1;2;1;80;50;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;50;220,868693765265
5012219;1;3;1;80;50;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;50;220,868693765265
5012219;1;4;1;80;50;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;50;220,868693765265
5012223;1;1;1;80;50;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;50;172,839132039859
5012223;1;2;1;80;50;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;50;172,839132039859
5012229;1;1;1;80;50;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;50;325,320550461054
5012233;1;1;1;80;50;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;50;172,839132039859
5012233;1;2;1;80;50;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;50;172,839132039859
5012236;1;5;1;80;50;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;50;189,802734367778
5012240;1;1;1;80;50;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;50;242,880886146717
5012240;1;2;1;80;50;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;50;242,880886146717
5012241;1;2;1;80;50;1;4;3; ;1; ;2;1; ;1; ;2; ;1;20;2000000;2;1;09;50;191,611325735224
5012241;1;3;1;80;50;1;1;2; ;2; ; ;2; ;1; ;1;410000; ; ; ;2;1;09;50;191,611325735224
5012241;1;4;1;80;50;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;50;191,611325735224
5012244;1;2;1;80;50;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;50;240,050143670093
5012245;1;1;1;80;50;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;50;222,464908713174
5012248;1;2;1;80;50;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;50;240,954075960033
5012249;1;3;1;80;50;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;50;278,906240113891
5012255;1;2;1;80;50;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;50;543,578161138701
5012255;1;3;1;80;50;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;50;543,578161138701
5012255;1;4;1;80;50;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;50;543,578161138701
5012257;1;1;1;80;50;1;2;4; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;50;281,395352986287
5012257;1;2;1;80;50;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;50;281,395352986287
5012257;1;4;1;80;50;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;50;281,395352986287
5012258;1;1;1;80;50;1;1;4; ;2; ; ;4; ;2; ;2; ;1;20;900000;2;1;09;50;219,752385055789
5012258;1;2;1;80;50;1;1;8; ;2; ; ;12;ESTA REALIZANDO PROCELITISMO POLITICO DE MANERA VOLUNTARIA;2; ;2; ;2; ;2000000;2;1;09;50;219,752385055789
5012258;1;3;1;80;50;1;1;4; ;2; ; ;4; ;1; ;2; ;2; ;1500000;2;1;09;50;219,752385055789
5012260;1;1;1;80;50;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;50;238,590725910055
5012261;1;3;1;80;50;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;50;250,55280437379
5012262;1;1;1;80;50;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;50;222,548542241096
5012263;1;3;1;80;50;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;50;219,179800663393
5012265;1;5;1;80;50;1;1;2; ;2; ; ;2; ;2; ;2; ;2; ;500000;2;1;09;50;436,384469691064
5012266;1;1;1;80;50;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;50;346,955048500626
5012267;1;2;1;80;50;1;1;7; ;2; ; ;2; ; ; ;2; ; ; ; ; ;1;09;50;422,317417657827
5012270;1;3;1;80;50;1;2;7; ;2; ; ;2; ; ; ;2; ; ; ; ; ;1;09;50;140,050371427758
5012271;1;2;1;80;50;1;3;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;50;172,839132039859
5012272;1;1;1;80;50;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;50;222,548542241096
5012275;1;1;1;80;50;1;1;4; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;50;243,519278357171
5012276;1;2;1;80;50;1;1;6; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;50;231,124392758107
5012277;1;2;1;80;50;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;50;220,390777266243
5012278;1;1;1;80;50;1;4;5; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;09;50;172,839132039859
5012278;1;2;1;80;50;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;50;172,839132039859
5012280;1;1;1;80;52;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;52;154,464384555018
5012281;1;1;1;80;52;1;3;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;52;191,025270235958
5012281;1;2;1;80;52;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;52;191,025270235958
5012282;1;3;1;80;52;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;52;172,338120861836
5012284;1;1;1;80;52;1;1;9;CAMBIO DE DOMICILIO;2; ; ;8; ;2; ;1;2400000; ; ; ;2;1;09;52;179,10061156807
5012284;1;2;1;80;52;1;3;3; ;2; ; ;9; ;2; ;2; ;1;25;1000000;2;1;09;52;179,10061156807
5012285;1;3;1;80;52;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;52;179,292320450315
5012288;1;1;1;80;52;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;52;220,29445495886
5012289;1;4;1;80;52;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;52;231,106003077546
5012293;1;3;1;80;52;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;52;157,289012316539
