DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P6290;P6290S1;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;MES;DPTO;fex_c_2011
2172609;1;1;1;50;2; ; ;1;4; ;2;1; ; ; ; ; ; ; ; ; ; ;02;19;1326,94235116731
2172609;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;19;1326,94235116731
2172609;2;1;2;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;1326,94235116731
2172609;2;2;2;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;19;1326,94235116731
2172609;2;4;2;50;2;1; ;4;4; ;2;2;2;1; ; ; ; ; ; ; ;1;02;19;1326,94235116731
2172610;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;2011,70936722379
2172611;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;270,572379267738
2172611;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;19;270,572379267738
2172612;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;373,450819776496
2172612;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;373,450819776496
2172614;1;1;1;50;2; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;19;257,767881108733
2172614;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;257,767881108733
2172614;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;257,767881108733
2172615;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;229,527354083749
2172615;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;19;229,527354083749
2172616;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;195,696374538656
2172616;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;195,696374538656
2172616;1;3;1;50;2; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;19;195,696374538656
2172643;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;1792,31635646638
2172643;1;2;1;50;2; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;02;19;1792,31635646638
2172643;1;3;1;50;2; ; ;3;2; ;1; ; ; ; ; ; ; ; ; ; ; ;02;19;1792,31635646638
2172643;1;4;1;50;2; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;1792,31635646638
2172645;1;1;1;50;2; ; ;1;6;ESTUVO ENFERMO;2;2;2;2;2; ; ; ; ; ; ; ;02;19;1622,64727712128
2172645;1;2;1;50;2; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;19;1622,64727712128
2172645;1;3;1;50;2; ; ;3;4; ;2;1; ; ; ; ; ; ; ; ; ; ;02;19;1622,64727712128
2172646;1;1;1;50;2; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;19;1417,56470159929
2172647;1;1;1;50;2; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;19;692,450695037515
2172647;1;2;1;50;2;3; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;02;19;692,450695037515
2172647;1;3;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;19;692,450695037515
2172649;1;1;1;50;2; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;19;885,549167504399
2172649;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;885,549167504399
2172649;1;3;1;50;2; ; ;3;4; ;2;2;2;2;1;10; ; ; ; ; ; ;02;19;885,549167504399
2172649;1;5;1;50;2; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;19;885,549167504399
2172649;1;6;1;50;2; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;19;885,549167504399
2172650;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;1272,80445063038
2172650;1;2;1;50;2;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;02;19;1272,80445063038
2172650;1;3;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;19;1272,80445063038
2172651;1;1;1;50;2; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;02;19;692,450695037515
2172651;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;19;692,450695037515
2172651;1;4;1;50;2; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;19;692,450695037515
2172652;1;1;1;50;2; ; ;1;4; ;2;2;2;2;1;11; ; ; ; ; ; ;02;19;712,679172267969
2172652;1;2;1;50;2; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;19;712,679172267969
2172653;1;1;1;50;2; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;02;19;995,839299972518
2172653;1;2;1;50;2; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;19;995,839299972518
2172656;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;692,450695037515
2172658;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;1306,82383789247
2172658;1;2;1;50;2; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;02;19;1306,82383789247
2172659;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;1904,451329088
2172659;1;2;1;50;2;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;02;19;1904,451329088
2172659;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;1904,451329088
2172659;1;4;1;50;2; ; ;4;6;JUGANDO EN EL COMPUTADOR;1; ; ; ; ; ; ; ; ; ; ; ;02;19;1904,451329088
2172659;1;5;1;50;2; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;19;1904,451329088
2172660;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;2300,39223891564
2172660;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;19;2300,39223891564
2172660;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;2300,39223891564
2172660;1;4;1;50;2; ; ;4;6;ESTA PENSIONADO;2;2;2;2;1;9; ; ; ; ; ; ;02;19;2300,39223891564
2172661;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;2011,70936722379
2172662;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;2011,70936722379
2172663;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;2769,80278015006
2172663;1;2;1;50;2;2; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;02;19;2769,80278015006
2172663;2;1;2;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;2769,80278015006
2172663;3;1;3;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;2769,80278015006
2172663;3;2;3;50;2; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;02;19;2769,80278015006
2172664;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;2380,10850036709
2172664;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;2380,10850036709
2172664;1;3;1;50;2; ; ;3;3; ;1; ; ; ; ; ; ; ; ; ; ; ;02;19;2380,10850036709
2172664;1;4;1;50;2; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;2380,10850036709
2172664;1;5;1;50;2; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;2380,10850036709
2172664;1;6;1;50;2; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;2380,10850036709
2172664;1;7;1;50;2; ; ;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;2380,10850036709
2172664;1;8;1;50;2; ; ;8;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;2380,10850036709
2172667;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;1554,57046942013
2172668;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;305,701648535282
2172668;2;1;2;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;305,701648535282
2172668;2;2;2;50;2; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;02;19;305,701648535282
2172669;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;524,086593137612
2172669;1;2;1;50;2;1; ;2;6;ESTUVO ENFERMA;2;2;2;1; ; ; ; ; ; ; ;1;02;19;524,086593137612
2172669;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;524,086593137612
2172669;1;4;1;50;2; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;524,086593137612
2172669;1;5;1;50;2; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;524,086593137612
2172669;1;6;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;19;524,086593137612
2172670;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;284,378751590816
2172670;1;2;1;50;2; ; ;2;4; ;2;2;2;2;1;2; ;2; ;2; ; ;02;19;284,378751590816
2172671;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;246,652134607871
2172671;1;2;1;50;2; ; ;2;4; ;2;2;2;2;1;2; ;2; ;2; ; ;02;19;246,652134607871
2172671;1;4;1;50;2; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;246,652134607871
2172691;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;1491,08868652511
2172691;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;1491,08868652511
2172691;1;3;1;50;2; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;19;1491,08868652511
2172692;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;1588,62788985919
2172692;1;2;1;50;2; ; ;2;4; ;2;2;2;2;1;2; ;2; ;2; ; ;02;19;1588,62788985919
2172692;1;3;1;50;2; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;19;1588,62788985919
2172692;1;4;1;50;2; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;19;1588,62788985919
2172693;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;1894,37138143909
2172693;1;2;1;50;2; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;02;19;1894,37138143909
2172694;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;1274,61125760691
2172694;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;19;1274,61125760691
2172694;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;1274,61125760691
2172695;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;1241,94794608265
2172695;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;19;1241,94794608265
2172696;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;1622,64727712128
2172696;1;2;1;50;2; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;02;19;1622,64727712128
2172696;1;3;1;50;2; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;19;1622,64727712128
2172697;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;1241,94794608265
2172697;1;2;1;50;2; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;02;19;1241,94794608265
2172698;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;1503,91518242178
2172698;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;19;1503,91518242178
2172700;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;2096,70377230845
2172700;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;19;2096,70377230845
2172700;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;2096,70377230845
2172700;1;4;1;50;2; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;19;2096,70377230845
2172701;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;1570,6359143851
2172701;1;2;1;50;2; ; ;2;4; ;2;1; ; ; ; ; ; ; ; ; ; ;02;19;1570,6359143851
2172701;1;3;1;50;2; ; ;3;3; ;2;2;1; ; ; ; ; ; ; ; ; ;02;19;1570,6359143851
2172701;1;5;1;50;2; ; ;5;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;19;1570,6359143851
2172701;1;6;1;50;2; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;1570,6359143851
2172701;1;7;1;50;2; ; ;7;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;19;1570,6359143851
2172702;1;1;1;50;2; ; ;1;4; ;2;1; ; ; ; ; ; ; ; ; ; ;02;19;1622,64727712128
2172702;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;1622,64727712128
2172702;1;3;1;50;2; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;19;1622,64727712128
2172703;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;2531,25930623677
2172703;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;2531,25930623677
2172703;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;2531,25930623677
2172703;1;4;1;50;2; ; ;4;6;OCIO;2;2;2;2;2; ; ; ; ; ; ; ;02;19;2531,25930623677
2172703;1;5;1;50;2; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;2531,25930623677
2172703;1;6;1;50;2;2; ;6;4; ;2;2;2;1; ; ; ; ; ; ; ;1;02;19;2531,25930623677
2172704;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;1555,96457833493
2172704;1;2;1;50;2; ; ;2;4; ;2;2;2;2;1;2; ;1;2; ; ; ;02;19;1555,96457833493
2172704;1;3;1;50;2; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;19;1555,96457833493
2172705;1;1;1;50;2; ; ;1;4; ;2;1; ; ; ; ; ; ; ; ; ; ;02;19;1277,64335193924
2172705;1;2;1;50;2;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;02;19;1277,64335193924
2172705;1;3;1;50;2; ; ;3;6;OCIO Y ESTAR EN LA CASA;2;2;2;2;2; ; ; ; ; ; ; ;02;19;1277,64335193924
2172705;1;4;1;50;2; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;19;1277,64335193924
2172706;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;692,450695037515
2172706;1;2;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;19;692,450695037515
2172706;1;3;1;50;2; ; ;3;4; ;2;2;2;2;1;7; ;2; ;2; ; ;02;19;692,450695037515
2172706;1;4;1;50;2; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;692,450695037515
2172707;1;1;1;50;2; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;1405,01990334987
2172707;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;19;1405,01990334987
2172707;1;3;1;50;2; ; ;3;4; ;2;2;2;2;1;2; ;2; ;2; ; ;02;19;1405,01990334987
2172708;1;1;1;50;2; ; ;1;6;ESTUVO ENFERMO;2;1; ; ; ; ; ; ; ; ; ; ;02;19;2011,70936722379
2172709;1;1;1;50;2; ; ;1;4; ;2;1; ; ; ; ; ; ; ; ; ; ;02;19;1471,49647125161
2172709;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;1471,49647125161
2172709;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;1471,49647125161
2172709;1;4;1;50;2;2; ;4;4; ;2;2;2;1; ; ; ; ; ; ; ;1;02;19;1471,49647125161
2172709;1;5;1;50;2; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;19;1471,49647125161
2172711;1;1;1;50;2;1; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;02;19;1373,50653667882
2172711;1;2;1;50;2;2; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;02;19;1373,50653667882
2172712;1;1;1;50;2;2; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;02;19;1904,451329088
2172712;1;2;1;50;2; ; ;2;4; ;2;1; ; ; ; ; ; ; ; ; ; ;02;19;1904,451329088
2172712;1;3;1;50;2; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;19;1904,451329088
2172712;1;4;1;50;2; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;19;1904,451329088
2172712;1;5;1;50;2; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;19;1904,451329088
2172713;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;1536,57849394604
2172713;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;1536,57849394604
2172713;1;3;1;50;2; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;19;1536,57849394604
2172714;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;2034,85997483096
2172714;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;19;2034,85997483096
2172714;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;2034,85997483096
2172714;1;4;1;50;2; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;19;2034,85997483096
2172714;1;5;1;50;2; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;2034,85997483096
2172715;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;1437,23248363543
2172715;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;19;1437,23248363543
2172716;1;1;1;50;2; ; ;1;4; ;2;2;2;2;1;10; ; ; ; ; ; ;02;19;692,450695037515
2172716;1;2;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;19;692,450695037515
2172716;1;4;1;50;2; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;19;692,450695037515
2172717;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;406,027999317045
2172717;1;2;1;50;2; ; ;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;406,027999317045
2172718;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;322,155921715782
2172718;1;2;1;50;2; ; ;2;4; ;2;1; ; ; ; ; ; ; ; ; ; ;02;19;322,155921715782
2172718;1;3;1;50;2; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;19;322,155921715782
2172719;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;305,701648535282
2172719;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;305,701648535282
2172719;1;3;1;50;2; ; ;3;4; ;2;2;2;2;1;10; ; ; ; ; ; ;02;19;305,701648535282
2172720;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;440,205991462966
2172720;1;2;1;50;2; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;02;19;440,205991462966
2172720;2;1;2;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;440,205991462966
2172720;2;2;2;50;2; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;02;19;440,205991462966
2172722;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;19;445,892180207485
2172722;1;2;1;50;2; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;02;19;445,892180207485
2172722;1;3;1;50;2; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;19;445,892180207485
2172722;1;4;1;50;2; ; ;4;3; ;1; ; ; ; ; ; ; ; ; ; ; ;02;19;445,892180207485
2172722;1;5;1;50;2; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;19;445,892180207485
2172722;1;6;1;50;2; ; ;6;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;19;445,892180207485
2179372;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;17;791,504967569975
2179372;1;2;1;50;2; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;02;17;791,504967569975
2179372;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;17;791,504967569975
2179373;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;17;1129,24512484512
2179373;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;17;1129,24512484512
2179373;1;3;1;50;2;2; ;3;6;VER TELEVISION;2;2;2;1; ; ; ; ; ; ; ;1;02;17;1129,24512484512
2179373;1;4;1;50;2; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;17;1129,24512484512
2179374;1;1;1;50;2; ; ;1;6;CAMINAR;2;2;2;2;1;11; ; ; ; ; ; ;02;17;999,162231192948
2179374;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;17;999,162231192948
2179374;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;17;999,162231192948
2179374;1;4;1;50;2;1; ;4;2; ;2;2;2;1; ; ; ; ; ; ; ;1;02;17;999,162231192948
2179375;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;17;739,130125346348
2179375;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;17;739,130125346348
2179378;1;1;1;50;2; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;17;928,561725168801
2179379;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;17;791,504967569975
2179379;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;17;791,504967569975
2179379;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;17;791,504967569975
2179380;1;1;1;50;2; ; ;1;6;DESCANSAR;2;2;2;2;1;11; ; ; ; ; ; ;02;17;791,504967569975
2179380;1;2;1;50;2; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;02;17;791,504967569975
2179380;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;17;791,504967569975
2179381;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;17;794,991899543304
2179381;1;2;1;50;2; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;02;17;794,991899543304
2179382;1;1;1;50;2; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;17;787,928783921809
2179382;1;2;1;50;2; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;02;17;787,928783921809
2179382;1;3;1;50;2; ; ;3;4; ;1; ; ; ; ; ; ; ; ; ; ; ;02;17;787,928783921809
2179383;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;17;748,715456223305
2179383;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;17;748,715456223305
2179383;1;3;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;17;748,715456223305
2179384;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;17;996,147500154293
2179384;1;2;1;50;2; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;02;17;996,147500154293
2179384;1;3;1;50;2; ; ;2;3; ;2;2;2;2;1;12; ; ; ; ; ; ;02;17;996,147500154293
2179386;1;1;1;50;2; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;17;667,20913503001
2179386;1;2;1;50;2; ; ;2;4; ;2;2;2;2;1;11; ; ; ; ; ; ;02;17;667,20913503001
2179386;1;3;1;50;2; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;17;667,20913503001
2179387;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;17;1090,46297428303
2179387;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;17;1090,46297428303
2179388;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;17;1031,33635422933
2179388;1;2;1;50;2; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;02;17;1031,33635422933
2179388;1;3;1;50;2;1; ;3;4; ;2;2;2;1; ; ; ; ; ; ; ;1;02;17;1031,33635422933
2179388;1;4;1;50;2; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;17;1031,33635422933
2179389;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;17;917,001934989164
2179389;1;2;1;50;2; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;02;17;917,001934989164
2179389;1;3;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;17;917,001934989164
2179389;1;4;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;17;917,001934989164
2179389;1;5;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;17;917,001934989164
2179390;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;17;810,268173020636
2179390;1;2;1;50;2; ; ;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ;02;17;810,268173020636
