DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;MES;DPTO;AREA;fex_c_2011
2136485;1;2;1;70;1;8;48;1; ;2;54;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5262;02;05;05;857,312289904366
2136493;1;3;1;70;1;5;48;1; ;2;5;1; ;4;3; ; ; ; ; ; ; ; ; ;1; ;1;650000;2;21;21;85;1;1;8512;02;05;05;1096,20663616428
2136496;1;2;1;70;1;52;48;1; ;2;52;1; ;7;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;70;1;2;7020;02;05;05;1032,47957759189
2136497;1;1;1;70;1;8;48;4; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;79;79;18;1;1;1810;02;05;05;920,019803970369
2136498;1;2;1;70;1;20;45;1; ;2;52;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;44;03;64;1;2;6421;02;05;05;1040,19508626197
2136500;1;1;1;70;1;24;48;5; ;2;98;5; ;8;1; ; ; ; ; ; ; ; ;1; ;LA PENSION;2; ;2;41;41;52;1;2;5233;02;05;05;916,237263151099
2136506;1;1;1;70;1;52;48;1; ;2;156;1; ;9;1; ; ; ; ; ; ; ; ;1; ;YA ES PENSIONADO;2; ;2;53;77;15;1;2;1551;02;05;05;820,221203098737
2136516;1;2;1;70;1;113;48;1; ;2;115;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;02;05;05;684,62862324359
2136530;1;1;1;70;1;24;48;1; ;2;24;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;45;1;2;4521;02;05;05;1029,22527212057
2136532;1;1;1;70;1;12;48;1; ;2;12;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5237;02;05;05;791,508755595656
2136533;1;2;1;70;1;8;48;1; ;2;8;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5234;02;05;05;1042,09014610677
2136538;1;1;1;70;1;52;48;1; ;2;24;1; ;9;1; ; ; ; ; ; ; ; ;1; ;ESTA PENSINADO;2; ;2;62;97;45;1;2;4530;02;05;05;1042,16535962254
2136544;1;1;1;70;1;8;48;5; ;2;8;5; ;5;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;41;51;1;1;5155;02;08;08;811,002159512497
2136546;1;2;1;70;1;48;48;1; ;2;20;1; ;7;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;08;08;72;1;2;7220;02;08;08;668,670511126214
2136549;1;4;1;70;1;8;48;1; ;2;8;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5234;02;08;08;572,816280144888
2136554;1;2;1;70;1;4;48;1; ;2;4;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;97;25;1;1;2519;02;08;08;676,858409097687
2136558;1;2;1;70;1;30;35;2; ;2;12;1; ;7;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;2;8045;02;08;08;674,000181371944
2136559;1;2;1;70;1;8;48;1; ;2;8;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;21;93;1;1;9302;02;08;08;614,204163503105
2136583;1;4;1;70;1;4;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;03; ; ;1;1; ;02;08;08;603,557799602528
2136589;1;1;1;70;1;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;03; ; ;1;1; ;02;08;08;584,082667088932
2136596;1;2;1;70;1;3;40;1; ;2;8;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;09;09;75;1;1;7513;02;08;08;676,858409097687
2136597;1;2;1;70;1;40;40;1; ;2;52;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;80;1;2;8043;02;08;08;639,531115915951
2136600;3;1;3;70;1;5;40;3; ;2;5;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;02;08;08;311,783357746516
2136627;1;1;1;70;1;6;48;4; ;2;6;4; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;75;1;1;7512;02;08;08;644,374121980223
2136630;1;3;1;70;1;6;48;1; ;2;7;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;1;5529;02;08;08;615,940309387507
2136633;1;3;1;70;1;1;48;1; ;2;36;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;85;97;24;1;1;2422;02;08;08;668,022116875447
2136634;1;3;1;70;1;1;48;1; ;2;4;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;45;45;52;1;1;5219;02;08;08;958,419902856993
2136643;1;4;1;70;1;104;42;1; ;2;5;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;39;92;1;2;9241;02;11;11;1657,16777672472
2136664;1;2;1;70;1;12;48;1; ;2;12;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;51;1;1;5111;02;11;11;2483,56739426103
2136666;1;1;1;70;1;2;72;1; ;2;5;1; ;9;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;44;45;51;1;1;5127;02;11;11;2626,31134392459
2136670;1;3;1;70;1;2;48;1; ;2;4;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;97;51;1;1;5125;02;11;11;2163,70302686595
2136678;1;2;1;70;1;104;48;1; ;2;26;6; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;80;19;1;2;1924;02;13;13;384,20932719193
2136680;1;2;1;70;1;22;48;1; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;55;79;52;1;2;5272;02;13;13;380,608023257657
2136684;1;2;1;70;1;52;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;2; ;02;13;13;369,273112862794
2136695;1;2;1;70;1;8;48;1; ;2;52;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;02;02;17;1;1;1720;02;13;13;301,573501220711
2136707;1;3;1;70;1;36;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;2; ;02;13;13;440,065200817529
2136720;1;2;1;70;1;26;48;1; ;2;26;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5521;02;13;13;369,258876845283
2136722;1;2;1;70;1;8;48;1; ;2;12;4; ;1;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;13;13;80;1;1;8060;02;13;13;412,537432694814
2136731;1;2;1;70;1;16;48;1; ;2;26;1; ;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;2;55;38;64;1;2;6421;02;13;13;351,495994700415
2136743;1;2;1;70;1;52;40;1; ;2;52;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;41;52;1;2;5239;02;13;13;378,136333983938
2136743;1;3;1;70;1;8;40;1; ;2;8;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;54;55;1;1;5511;02;13;13;378,136333983938
2136745;1;1;1;70;1;5;48;1; ;2;5;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;450000;2;45;45;52;1;1;5234;02;15;15;63,7353404022692
2136746;1;2;1;70;1;3;60;1; ;2;3;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;97;97;60;1;1;6041;02;15;15;86,0252913409557
2136747;1;2;1;70;1;56;60;1; ;2;56;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;2;6042;02;15;15;48,9798575647423
2136747;1;4;1;70;1;56;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;02;15;15;48,9798575647423
2136750;1;3;1;70;1;12;60;4; ;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;02;15;15;85,2924554193409
2136753;1;2;1;70;1;24;48;1; ;2;24;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;33;65;1;2;6512;02;15;15;63,5174690464766
2136756;1;1;1;70;1;8;48;5; ;2;8;5; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;02;02;45;1;1;4530;02;15;15;86,4613659132527
2136757;1;2;1;70;1;24;48;1; ;2;60;1; ;7;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;15;15;22;1;2;2220;02;15;15;86,0252913409557
2136761;1;2;1;70;1;32;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;02;15;15;75,8246102641557
2136762;1;1;1;70;1;24;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;2; ;02;15;15;84,8021662666514
2136776;1;1;1;70;1;52;40;1; ;2;52;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;42;42;64;1;2;6421;02;15;15;68,0444947761415
2136777;1;3;1;70;1;52;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;2; ;02;15;15;66,984685890482
2136782;1;3;1;70;1;52;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;2; ;02;15;15;67,3116588545267
2136783;1;3;1;70;1;4;40;1; ;2;4;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;45;45;64;1;1;6421;02;15;15;85,2924554193409
2136783;1;4;1;70;1;4;40;1; ;2;4;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;42;42;24;1;1;2424;02;15;15;85,2924554193409
2136788;1;1;1;70;1;4;40;1; ;2;4;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;1600000;2;19;19;75;1;1;7512;02;15;15;103,10993579551
2136789;1;3;1;70;1;8;40;1; ;2;8;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;87;87;40;1;1;4020;02;15;15;83,1378782324048
2136789;1;4;1;70;1;6;40;1; ;2;4;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;80;1;1;8050;02;15;15;83,1378782324048
2136798;1;2;1;70;1;16;20;1; ;2;104;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;2;5522;02;15;15;88,6159431001888
2136806;1;1;1;70;1;2;50;1; ;2;2;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;95;95;45;1;1;4521;02;15;15;103,219037403763
2136815;1;4;1;70;1;8;50;1; ;2;8;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;45;52;1;1;5239;02;15;15;78,2246478097508
2136816;1;1;1;70;1;3;50;4; ;2;3;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;62;62;01;1;1;0140;02;15;15;69,1392630774181
2136819;1;2;1;70;1;3;48;1; ;2;3;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;45;45;52;1;1;5233;02;15;15;42,2880604796672
2136823;1;2;1;70;1;36;48;1; ;2;36;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;02;02;36;1;2;3611;02;15;15;100,955358608574
2136828;1;3;1;70;1;1;48;1; ;2;1;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;39;39;66;1;1;6601;02;15;15;90,735235338803
2136828;1;4;1;70;1;24;48;1; ;2;24;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;45;1;2;4530;02;15;15;90,735235338803
2136831;1;2;1;70;1;24;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;02;15;15;56,6286755483659
2136833;1;1;1;70;1;8;48;4; ;2;8;5; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;02;15;15;51,3412248942198
2136833;2;2;2;70;1;20;48;1; ;2;20;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;02;15;15;51,3412248942198
2136834;1;2;1;70;1;12;40;1; ;2;52;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5522;02;15;15;107,746394994139
2136836;1;2;1;70;1;3;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;55; ; ;1;1; ;02;15;15;94,0587230196509
2136837;1;3;1;70;1;104;48;1; ;2;104;4; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;09;09;75;1;2;7512;02;15;15;66,984685890482
2136839;1;1;1;70;1;78;48;4; ;2;78;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;02;15;15;42,2880604796672
2136840;1;2;1;70;1;1;48;1; ;2;1;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;515000;2;03;39;64;1;1;6412;02;15;15;67,9435671194137
2136841;1;2;1;70;1;8;40;1; ;2;40;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;62;01;1;1;0112;02;15;15;62,6244737391897
2136842;1;4;1;70;1;16;48;3; ;2;16;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;56;45;1;2;4521;02;15;15;73,5963763038558
2136846;1;3;1;70;1;36;40;1; ;2;125;2; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;03;92;1;2;9241;02;15;15;105,754802135136
2136851;1;2;1;70;1;60;40;2; ;2;52;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;60;1;2;6041;02;15;15;89,6404670375265
2136857;1;4;1;70;1;16;48;1; ;2;16;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;92;92;22;1;2;2231;02;15;15;67,8921062421883
2136857;1;5;1;70;1;52;48;1; ;2;52;5; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;41;52;1;2;5219;02;15;15;67,8921062421883
2136863;1;1;1;70;1;2;40;1; ;2;2;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;53;53;55;1;1;5511;02;15;15;98,5747361143212
2136864;1;2;1;70;1;32;40;1; ;2;32;1; ;8;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;33;32;85;1;2;8511;02;15;15;106,398138528036
2136865;1;5;1;70;1;4;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;21; ; ;1;1; ;02;15;15;68,760829236148
2136868;1;2;1;70;1;54;48;1; ;2;54;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;79;18;1;2;1810;02;17;17;113,91424443268
2136884;1;1;1;70;1;4;48;1; ;2;4;2; ;9;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;08;08;75;1;1;7512;02;17;17;178,96434170431
2136908;1;2;1;70;1;8;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;02;17;17;88,5473914641491
2136913;1;1;1;70;1;8;48;1; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;70000;2;98;98;60;1;1;6031;02;17;17;216,200370310944
2136913;1;2;1;70;1;6;48;1; ;2;6;2; ;9;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;1;8511;02;17;17;216,200370310944
2136914;1;2;1;70;1;4;48;1; ;2;24;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;1;8512;02;17;17;178,96434170431
2136920;1;4;1;70;1;48;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;02;17;17;133,843929913017
2136922;1;4;1;70;1;48;48;1; ;2;48;5; ;3;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;92;18;1;2;1810;02;17;17;180,102912171513
2136923;1;2;1;70;1;4;48;3; ;2;24;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;55;74;1;1;7493;02;17;17;125,093606750635
2136926;1;4;1;70;1;24;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;2; ;02;17;17;206,468994414749
2136943;1;1;1;70;1;1;20;1; ;2;3;1; ;8;4; ; ; ; ; ; ; ; ; ;1; ;1;2600000;2;03;03;45;1;1;4521;02;17;17;243,699824198004
2136943;1;4;1;70;1;52;24;4; ;2;8;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;03;74;1;2;7421;02;17;17;243,699824198004
2136944;1;2;1;70;1;4;48;1; ;2;84;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;32;36;1;1;3611;02;17;17;167,017084508729
2136962;2;1;2;70;1;1;48;1; ;2;16;3; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;1;9500;02;18;18;64,5321606747191
2136963;1;1;1;70;1;8;40;1; ;2;48;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;64;1;1;6421;02;18;18;52,2874460278726
2136974;1;3;1;70;1;8;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;02;18;18;53,9925219697854
2136979;1;1;1;70;1;12;48;1; ;2;2;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;350000;2;95;95;45;1;1;4521;02;18;18;59,5554556818058
2136980;1;2;1;70;1;4;48;1; ;2;24;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;21;64;1;1;6422;02;18;18;71,1836474398259
2136989;1;2;1;70;1;8;48;2; ;2;8;4; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;34;74;1;1;7413;02;18;18;64,4394889016155
2137000;1;5;1;70;1;8;40;3; ;2;30;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;74;1;1;7493;02;18;18;58,6081839913603
2137009;1;4;1;70;1;3;48;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;1; ;02;19;19;73,9843192559251
2137017;1;1;1;70;1;16;48;1; ;2;104;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;03;51;1;2;5125;02;19;19;83,9348901002051
2137022;1;2;1;70;1;52;48;1; ;2;104;1; ;4;9;SISBEN; ;1; ; ; ; ; ; ; ; ;2; ;2;59;59;85;1;2;8531;02;19;19;108,070651630501
2137024;1;1;1;70;1;104;48;1; ;2;12;4; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;2;8041;02;19;19;131,473586527226
2137025;1;2;1;70;1;75;48;4; ;2;52;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;02;19;19;91,6235060276517
2137026;1;2;1;70;1;52;40;1; ;2;62;1; ;4;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;02;19;19;68,0675168878402
2137027;1;2;1;70;1;156;48;4; ;2;4;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0116;02;19;19;97,1182493188479
2137029;1;3;1;70;1;104;48;1; ;2;104;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;70;1;2;7020;02;19;19;78,5071549561181
2137038;1;3;1;70;1;20;40;1; ;2;20;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;02;02;74;1;2;7421;02;19;19;141,397837813802
2137038;3;2;3;70;1;36;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;08; ; ;1;2; ;02;19;19;141,397837813802
2137039;1;2;1;70;1;52;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;2; ;02;19;19;106,748603535369
2137040;1;2;1;70;1;12;40;1; ;2;8;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;250000;2;45;97;15;1;1;1589;02;19;19;91,6235060276517
2137040;1;4;1;70;1;8;40;2; ;2;8;4; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;03;51;1;1;5170;02;19;19;91,6235060276517
2137041;1;2;1;70;1;52;40;2; ;2;52;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;45;52;1;2;5222;02;19;19;95,1051373130252
2137041;1;3;1;70;1;52;20;1; ;2;52;4; ;3;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;41;52;1;2;5234;02;19;19;95,1051373130252
2137041;1;4;1;70;1;52;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;02;19;19;95,1051373130252
2137045;1;3;1;70;1;1;30;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;1; ;02;19;19;101,641085019041
2137049;1;2;1;70;1;36;40;1; ;2;40;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;52;1;2;5246;02;19;19;120,627705116843
2137049;1;4;1;70;1;4;30;4; ;2;4;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;74;1;1;7493;02;19;19;120,627705116843
2137049;1;5;1;70;1;6;48;1; ;2;6;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;52;1;1;5211;02;19;19;120,627705116843
2137050;1;1;1;70;1;12;50;1; ;2;104;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;1;5521;02;19;19;88,6320485794406
2137053;1;2;1;70;1;6;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;1; ;02;19;19;77,053340535487
2137055;1;2;1;70;1;200;48;1; ;2;500;1; ;7;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;99;15;1;2;1591;02;19;19;89,0840315326989
2137058;1;1;1;70;1;250;44;1; ;2;8;4; ;3;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;2;5522;02;19;19;89,4296333914013
2137059;1;2;1;70;1;4;40;2; ;2;7;4; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;75;1;1;7512;02;19;19;83,5499152940559
2137065;1;2;1;70;1;6;48;1; ;2;6;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;52;1;1;5219;02;20;20;129,818918423622
2137066;1;1;1;70;1;48;48;1; ;2;48;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;09;51;1;2;5153;02;20;20;155,710090253497
2137068;1;2;1;70;1;8;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;43; ; ;1;1; ;02;20;20;122,112960681957
2137070;1;1;1;70;1;4;48;1; ;2;4;1; ;2;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;37;85;1;1;8512;02;20;20;134,336095139925
2137074;1;1;1;70;1;4;48;4; ;2;4;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;95;95;45;1;1;4521;02;20;20;128,314906721628
2137083;1;1;1;70;1;8;40;1; ;2;12;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;77;77;15;1;1;1530;02;20;20;163,72701324315
2137084;1;2;1;70;1;16;50;1; ;2;40;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;52;1;2;5235;02;20;20;111,961203215227
2137084;1;5;1;70;1;4;50;1; ;2;4;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;45;81;36;1;1;3611;02;20;20;111,961203215227
2137088;1;2;1;70;1;4;40;1; ;2;52;1; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;1;8011;02;20;20;138,091759628438
2137094;1;4;1;70;1;2;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;1; ;02;20;20;132,061678931033
2137097;1;3;1;70;1;1;4;1; ;2;2;1; ;8;9;ESTA  AFILIADO  A  EPS; ; ; ;1; ;1; ; ; ; ;1;850000;2;13;53;55;1;1;5511;02;20;20;148,040477877515
2137103;1;2;1;70;1;104;48;1; ;2;156;1; ;7;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;52;1;2;5222;02;20;20;155,324324915052
2137108;1;1;1;70;1;2;48;4; ;2;2;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;98;2;95;95;45;1;1;4521;02;20;20;155,354262834994
2137108;1;3;1;70;1;3;48;4; ;2;9;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;02;20;20;155,354262834994
2137117;1;2;1;70;1;98;98;4; ;2;52;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;41;52;1;2;5233;02;20;20;145,152147999642
2137120;1;2;1;70;1;4;40;1; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;45;52;1;1;5261;02;20;20;133,61611758821
2137120;1;3;1;70;1;8;98;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;1; ;02;20;20;133,61611758821
2137127;1;2;1;70;1;6;98;4; ;2;98;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;51;33;75;1;1;7512;02;20;20;129,741772642655
2137132;1;6;1;70;1;3;25;1; ;2;98;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;13;80;1;1;8060;02;20;20;135,760509018624
2137136;1;3;1;70;1;4;50;4; ;2;4;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0140;02;20;20;97,9781388401014
2137141;1;1;1;70;1;4;48;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;07; ; ;1;1; ;02;20;20;144,176887358668
2137144;1;6;1;70;1;2;50;1; ;2;2;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;33;33;52;1;1;5233;02;20;20;125,611097242404
2137145;1;2;1;70;1;24;50;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;00; ; ;1;2; ;02;20;20;145,739273256278
2137148;1;2;1;70;1;52;50;1; ;2;100;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;37;60;1;2;6021;02;20;20;153,372110206948
2137149;1;1;1;70;1;2;60;4; ;2;1;4; ;2;4; ; ; ; ; ; ; ;1; ; ; ;1;200000;2;95;95;45;1;1;4521;02;20;20;109,39452342549
2137152;1;3;1;70;1;10;50;1; ;2;10;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;44;13;80;1;1;8012;02;20;20;157,655467456231
