DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;P5220;P5220S1;P6008;P6007;P6007S1;HOGAR;P4000;P4010;P4020;P4030S1;P4030S1A1;P4030S2;P4030S3;P4030S4;P4030S4A1;P4030S5;P4040;REGIS;clase;MES;DPTO;fex_c_2011
4864721;1;5;3;3;1;5;1;5;5;4; ; ; ;40000; ;2;1;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;4;2; ;1;1;4;2;1;1;2;2;1;1;1;1;01;2;03;76;1831,39345498309
4864722;1;2;1;3;1;5;1;1;4;6;TIENE DOCUMENTO DE COMPRAVENTA; ; ;50000; ;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;2;2;1;1;1;2; ;1;1;4;3;1;1;2;2;1;1;1;1;01;2;03;76;2637,05560399218
4864723;1;3;2;3;1;1;1;1;4;3; ; ; ; ;70000;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;2; ;1;1;1;2;1;1;2;2;1;1;1;1;01;2;03;76;2306,09295913254
4864724;1;4;4;3;1;1;1;1;4;4; ; ; ;40000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;7;2; ;1;1;4;3;1;1;2;2;1;1;1;1;01;2;03;76;3005,6171218425
4864995;1;4;2;2;1;4;6;1;4;1; ; ;98;200000; ;2;2;2;2;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;3;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;03;68;1494,21268742101
4864996;1;3;2;2;1;4;1;1;4;4; ; ; ;100000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;4;2; ;1;1;1;2;1;1;2;2;2; ;1;1;01;2;03;68;1730,45590001854
4864997;1;3;2;2;1;4;6;1;4;1; ; ;98;100000; ;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;3;3;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;03;68;1184,07055501997
4864998;1;5;3;2;1;4;1;1;4;4; ; ; ;100000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;5;2; ;1;1;1;2;1;1;2;2;2; ;1;1;01;2;03;68;1913,9297443377
4864999;1;4;3;2;1;4;6;1;4;1; ; ;98;100000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3;6;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;03;68;1037,60006597797
4865000;1;3;1;2;1;4;6;1;4;3; ; ; ; ;120000;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;2;2;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;03;68;1746,03905263376
4865001;1;3;2;2;1;4;6;1;4;1; ; ;98;100000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;4;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;03;68;755,936872708639
4865002;1;3;2;2;1;4;6;1;4;4; ; ; ;100000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;3;2; ;1;1;1;4;1;1;2;2;2; ;2; ;01;2;03;68;1836,38360438842
4865003;1;3;1;3;1;4;6;1;5;1; ; ;50000000;200000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;03;68;916,965368190044
4865004;1;5;4;2;1;4;6;1;4;1; ; ;98;98; ;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;1;2;1;2;7;2; ;1;1;1;4;1;1;2;2;2; ;2; ;01;2;03;68;2660,33479358526
4865012;1;3;2;2;1;4;6;1;5;1; ; ;98;100000; ;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;5;2; ;1;1;3;2;1;1;2;2;2; ;2; ;01;2;03;68;1166,19750419344
4865013;1;3;2;2;1;4;6;1;5;4; ; ; ;250000; ;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;03;68;1166,19750419344
4865014;1;3;1;2;1;4;6;1;4;1; ; ;98;200000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;3;2;1;1;2;2;2; ;2; ;01;2;03;68;1166,19750419344
4865015;1;3;2;2;1;4;4;1;5;4; ; ; ;50000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;03;68;3214,1348216927
4865016;1;4;2;2;1;4;6;1;5;1; ; ;98;150000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;1;2;1;2;3;2; ;1;1;3;2;1;1;2;2;2; ;2; ;01;2;03;68;1854,82063811769
4865017;1;4;1;2;1;4;4;1;4;1; ; ;98;98; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;03;68;1385,14883403866
4865018;1;3;2;2;1;4;4;1;5;3; ; ; ; ;100000;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;5;2; ;1;1;1;4;1;1;2;2;2; ;2; ;01;2;03;68;1969,28036849662
4865019;1;3;2;2;1;4;6;1;4;1; ; ;98;100000; ;2;2;2;2;2;1;1;1;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;3;2; ;1;1;3;2;1;1;2;2;2; ;2; ;01;2;03;68;1854,82063811769
4865020;1;4;1;2;1;4;4;1;4;1; ; ;40000000;3000000; ;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;1;4;1;1;2;2;2; ;2; ;01;2;03;68;1365,80536620105
4865021;1;3;1;2;1;4;6;1;4;1; ; ;98;150000; ;2;2;2;2;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;3;2;1;1;2;2;2; ;2; ;01;2;03;68;1385,14883403866
4865022;1;3;2;2;1;4;4;1;5;4; ; ; ;100000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;4;2; ;1;1;3;2;1;1;2;2;2; ;2; ;01;2;03;68;1166,19750419344
4865023;1;4;1;2;1;4;4;1;4;1; ; ;20000000;200000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;2;1;2;2;2; ;1;1;3;2;1;1;2;2;2; ;2; ;01;2;03;68;1385,14883403866
4865024;1;3;2;2;1;4;6;1;5;1; ; ;98;150000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;4;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;03;68;1166,19750419344
4865025;1;2;1;2;1;4;6;1;4;4; ; ; ;100000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;3;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;03;68;2833,02224497383
4865027;1;2;2;2;1;3;6;1;5;4; ; ; ;200000; ;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3;5;2; ;1;1;3;4;1;1;2;2;2; ;2; ;01;2;03;68;3194,27330535148
4865028;1;4;2;2;1;4;1;1;5;1; ; ;98;100000; ;2;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3;3;2; ;1;1;1;4;1;1;2;2;2; ;1;1;01;2;03;68;1854,82063811769
4865029;1;3;2;2;1;4;6;1;4;1; ; ;98;98; ;2;1;1;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;3;3;2; ;1;1;3;2;1;1;2;2;2; ;2; ;01;2;03;68;1166,19750419344
4865030;1;4;2;2;1;4;1;1;5;4; ; ; ;150000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;4;2; ;1;1;3;2;1;1;2;2;2; ;1;1;01;2;03;68;2727,20945185296
4865031;1;3;1;2;1;4;6;1;5;4; ; ; ;200000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;3;2; ;1;1;1;4;1;1;2;2;2; ;2; ;01;2;03;68;2833,02224497383
4865032;1;3;2;2;1;4;6;1;5;4; ; ; ;150000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;4;2; ;1;1;3;2;1;2;2;2;2; ;2; ;01;2;03;68;1775,87014091456
4865033;1;3;2;2;1;4;6;1;5;3; ; ; ; ;300000;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;03;68;1357,01528568469
4865034;1;4;3;2;1;4;6;5;5;4; ; ; ;120000; ;2;2;2;2;2;1;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;4;6;2; ;1;1;3;2;1;1;2;2;2; ;2; ;01;2;03;68;1535,73610107353
4865035;1;1;1;2;1;4;4;1;5;1; ; ;5000000;100000; ;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;5;2; ;1;1;3;1;1;1;2;2;2; ;2; ;01;2;03;68;2145,91128180856
4865036;1;3;2;2;1;4;6;1;5;1; ; ;98;150000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;4;2; ;1;1;3;4;1;2;2;2;2; ;2; ;01;2;03;68;1166,19750419344
4865672;1;2;1;1;1;3;1;1;5;1; ; ;1000000;15000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2; ;1;2; ;1;1;4;2;1;1;2;1;2; ;1;2;01;2;03;20;1383,07584989245
4865681;1;3;1;2;1;4;1;1;4;1; ; ;5000000;80000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;3;2;1;1;2;2;2; ;1;1;01;2;03;20;1383,07584989245
4865682;1;2;1;3;1;4;1;1;4;1; ; ;5000000;50000; ;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;1;2;2;1;2;1;1;2;2; ;1;1;1;4;1;1;2;2;2; ;1;2;01;2;03;20;1794,83784665642
4865683;1;3;2;1;1;3;1;1;4;1; ; ;200000000;150000; ;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;1;1;7;2; ;1;1;1;2;1;1;2;1;2; ;1;2;01;2;03;20;1731,91329204524
4865684;1;3;2;2;1;4;1;1;4;1; ; ;5000000;60000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;1;1;2;2;2;2;1;2;2;2; ;1;1;1;2;1;1;2;2;2; ;1;2;01;2;03;20;2731,39503022254
4865685;1;5;1;2;1;4;1;1;4;1; ; ;98;100000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;3;2; ;1;1;1;4;1;1;2;2;2; ;1;2;01;2;03;20;1272,50012323862
4865686;1;3;2;2;1;4;1;1;4;3; ; ; ; ;150000;2;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;1;2;1;2;4;2; ;1;1;1;2;1;1;2;2;2; ;1;2;01;2;03;20;2042,85453775443
4865687;1;3;1;2;1;4;2;1;4;4; ; ; ;100000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2;3;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;03;20;2134,99108980326
4865715;1;3;2;1;1;3;1;3;4;5; ; ; ;120000; ;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;3;1;1;1;1;1;2;1;1;2;1;2; ;1;2;01;2;03;20;2639,25847817371
4865717;1;6;1;1;1;4;1;1;4;1; ; ;20000000;100000; ;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2; ;1;1;1;2;1;1;2;1;2; ;1;2;01;2;03;20;1383,07584989245
4865719;1;3;2;1;1;3;1;1;4;5; ; ; ;200000; ;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;1;1;2;2;1;2;4;2; ;1;2;1;4;1;1;2;1;2; ;1;2;01;2;03;20;2592,49261256238
4865720;1;2;1;1;1;4;1;1;4;3; ; ; ; ;100000;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;4;2; ;1;1;1;2;1;1;2;1;2; ;1;2;01;2;03;20;2545,12799826069
4865725;1;2;1;1;1;4;1;2;4;3; ; ; ; ;100000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;2;2;2; ;1;1;3;2;1;1;2;1;2; ;1;2;01;2;03;20;1016,61271712867
4865726;1;3;2;1;1;5;1;1;4;5; ; ; ;150000; ;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;1;1;2;1;1;2;1;1;3;2; ;1;1;1;4;1;1;2;1;2; ;1;2;01;2;03;20;2236,47018760823
4865729;1;5;1;1;1;4;1;1;4;1; ; ;98;150000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;1;2;1;2;2;2; ;1;1;1;2;1;1;2;1;2; ;1;2;01;2;03;20;1016,61271712867
4865754;1;1;1;3;1;3;6;5;5;4; ; ; ;150000; ;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;5;2; ;1;1;5;1;1;1;2;2;2; ;2; ;01;2;03;20;2948,51503751654
4865756;1;3;2;2;1;4;6;1;4;4; ; ; ;300000; ;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;1;2;2;1;2;4;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;03;20;2592,49261256238
4865757;1;3;2;6; ;4;3;5;5;1; ; ;98;180000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;2;9;2; ;1;1;5;1;1;1;2;2;2; ;2; ;01;2;03;20;1820,9915292594
4865758;1;3;2;6; ;3;6;5;5;1; ; ;20000000;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2; ;5;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;03;20;2036,51565947324
4865759;1;1;1;2;1;3;3;1;4;4; ; ; ;98; ;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;1;2;2;1;2;4;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;03;20;2491,01351475742
4865760;1;2;1;2;1;3;3;1;5;1; ; ;10000000;300000; ;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;3;2; ;1;1;2;2;1;1;2;2;2; ;2; ;01;2;03;20;1154,93012100502
4865761;1;2;1;2;1;4;3;5;5;4; ; ; ;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;3;2; ;1;1;5;1;2; ;2;2;2; ;2; ;01;2;03;20;2598,83149084357
4865762;1;2;1;2;1;4;6;5;5;4; ; ; ;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;1;2;2; ;2;2;2; ;2; ;01;2;03;20;1290,93929784362
4865763;1;2;1;2;2;4;6;1;4;4; ; ; ;98; ;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;1;2;3;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;03;20;2189,29333107652
4865764;1;2;1;2;1;4;4;1;4;4; ; ; ;98; ;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;4;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;03;20;2545,31575603068
4865765;1;3;2;2;1;4;6;1;4;4; ; ; ;100000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;3;3;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;03;20;1319,86473754032
4865766;1;5;2;2;1;3;3;1;4;4; ; ; ;30000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;2;3;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;03;20;1144,68826229152
4865767;1;5;1;2;1;4;3;1;4;1; ; ;98;200000; ;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;2;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;03;20;1016,61271712867
4865768;1;2;1;2;1;4;4;5;5;4; ; ; ;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;03;20;1383,07584989245
4865769;1;3;2;2;1;4;1;1;3;1; ; ;25000000;200000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;3;5;2; ;1;1;1;4;1;1;1;2;2; ;1;2;01;2;03;20;2894,21279624328
4865770;1;2;1;3;1;4;1;1;3;1; ; ;15000000;40000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2; ;3;2; ;1;1;1;2;1;1;1;2;2; ;1;2;01;2;03;20;2319,09911988782
4865771;1;3;1;2;1;3;1;1;3;4; ; ; ;50000; ;2;1;2;1;1;1;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;2;2; ;1;1;1;2;1;1;1;2;2; ;1;2;01;2;03;20;1016,61271712867
4865772;1;3;2;3;1;4;1;1;4;3; ; ; ; ;40000;2;2;2;2;1;2;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;3;3;2; ;1;1;5;2;1;1;2;2;2; ;1;2;01;2;03;20;1648,58681110432
4865773;1;2;1;2;1;4;1;1;3;4; ; ; ;100000; ;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;2; ;1;1;1;2;1;1;1;2;2; ;1;2;01;2;03;20;2382,31023223994
4865774;1;2;2;2;1;4;1;1;3;4; ; ; ;200000; ;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;1;2;2;2;1;3;5;2; ;1;1;1;2;1;1;1;2;2; ;1;2;01;2;03;20;1583,75061044565
4865775;1;2;1;6; ;4;1;4;3;4; ; ; ;80000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;4;2;1;1;1;2;2; ;1;2;01;2;03;20;1979,52194167446
4865776;1;3;2;1;1;4;1;1;4;3; ; ; ; ;130000;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2;3;2; ;1;1;1;2;1;1;2;1;2; ;1;2;01;2;03;20;2134,99108980326
4865777;1;1;1;1;1;4;1;1;4;1; ; ;98;100000; ;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2; ;1;2; ;1;1;1;2;1;1;2;1;2; ;1;2;01;2;03;20;1383,07584989245
4865778;1;3;1;1;1;4;1;6; ;3; ; ; ; ;80000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;1;2;1;1;2;1;2; ;1;2;01;2;03;20;1383,07584989245
4865779;1;2;1;1;1;3;1;3;4;3; ; ; ; ;80000;2;2;2;1;1;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;2;2; ;1;1;1;2;1;1;2;1;2; ;1;2;01;2;03;20;2297,11130716267
4865812;1;4;1;6; ;4;1;1;4;4; ; ; ;150000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;4;2; ;1;1;1;2;2; ;2;2;2; ;1;1;01;2;03;20;2545,12799826069
4865813;1;4;1;2;1;4;1;1;4;4; ; ; ;150000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;1;1;1;2;2; ;2;2;2; ;1;1;01;2;03;20;1833,27090612237
4865814;1;1;1;2;1;4;1;5;5;4; ; ; ;50000; ;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;4;2; ;1;1;3;2;1;9;2;2;2; ;1;1;01;2;03;20;2545,12799826069
4865815;1;1;1;2;1;4;1;5;5;4; ; ; ;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;4;2; ;1;1;1;2;2; ;2;2;2; ;1;1;01;2;03;20;2042,85453775443
4865816;1;2;1;6; ;3;6;5;5;4; ; ; ;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;4;2; ;1;1;1;2;2; ;2;2;2; ;1;1;01;2;03;20;2491,01351475742
4865817;1;1;1;6; ;4;1;1;5;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;4;2; ;1;1;3;2;2; ;2;2;2; ;1;1;01;2;03;20;2097,15677902769
4865818;1;3;2;2;1;4;1;1;5;1; ; ;98;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;4;2; ;1;1;5;2;1;9;2;2;2; ;1;1;01;2;03;20;2135,40208072364
4865820;1;1;1;6; ;4;3;5;5;4; ; ; ;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;1;2; ;1;1;1;2;1;9;2;2;2; ;2; ;01;2;03;20;1925,24530871627
4865821;1;3;2;6; ;3;2;5;5;4; ; ; ;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;6;2; ;1;1;1;2;2; ;2;2;2; ;2; ;01;2;03;20;3553,04364672422
4865822;1;1;1;6; ;4;3;6; ;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;1;2; ;1;1;1;2;2; ;2;2;2; ;2; ;01;2;03;20;1925,24530871627
4865823;1;3;2;3;1;4;2;5;5;4; ; ; ;400000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;4;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;03;20;1459,56260930158
4865824;1;2;1;6; ;3;3;5;5;4; ; ; ;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;1;1;1;2;2; ;2;2;2; ;2; ;01;2;03;20;1835,63505441252
4865825;1;1;1;2;1;4;3;5;5;4; ; ; ;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;1;2;2; ;2;2;2; ;2; ;01;2;03;20;1925,24530871627
4865826;1;2;1;2;1;4;3;5;5;4; ; ; ;300000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;1;2; ;1;1;1;2;2; ;2;2;2; ;2; ;01;2;03;20;1925,24530871627
4865847;1;2;2;3;1;1;1;1;4;3; ; ; ; ;50000;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;3;3;2; ;1;1;4;2;1;2;2;1;1;1;1;1;01;2;03;76;3344,30542259289
4865848;1;3;2;3;1;1;1;1;5;6;TIENE DOCUMENTO DE COMPRA VENTA; ; ;30000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;2; ;1;1;1;3;1;1;2;2;1;1;1;1;01;2;03;76;3385,25736949843
4865849;1;5;3;3;1;1;1;1;5;1; ; ;1000000;30000; ;2;1;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;6;2; ;1;1;4;3;1;1;2;2;1;1;1;1;01;2;03;76;1831,39345498309
4865850;1;2;2;3;1;1;1;1;4;3; ; ; ; ;60000;2;1;2;1;1;2;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;4;2; ;1;1;4;2;1;1;2;2;1;1;1;1;01;2;03;76;5338,96050854716
4865853;1;3;3;3;1;5;1;1;5;2; ;250000;5000000;50000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;3;3;2; ;1;1;5;2;1;1;2;2;2; ;1;1;01;2;03;76;3804,57555485693
4865856;1;1;1;3;1;4;1;1;4;4; ; ; ;50000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;1;2;1;2;2;2;2; ;1;1;01;2;03;76;3753,32347472518
4865857;1;3;1;3;1;5;1;5;5;4; ; ; ;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;1;2; ;1;1;5;2;1;1;2;2;2; ;1;1;01;2;03;76;3753,32347472518
4865858;1;2;2;3;1;1;1;4;4;4; ; ; ;50000; ;2;1;2;1;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;1;1;1;1;1;2;1;1;2;2;1;1;1;1;01;2;03;76;2712,9299870047
4865859;1;2;1;1;1;1;1;1;4;1; ; ;10000000;50000; ;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;1;2;1;1;2;1;1;1;1;1;01;2;03;76;4267,02285885133
4865860;1;2;1;1;1;1;1;1;4;4; ; ; ;20000; ;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;1;1;3;1;1;1;2;1;0;2;1;1;1;1;1;01;2;03;76;4267,02285885133
4865861;1;5;1;2;1;1;6;1;4;1; ; ;500000000;1000000; ;2;1;1;1;1;1;1;2;2;2;1;2;1;2;2;2;1;1;1;1;1;1;2;2;2; ;1;1;1;4;1;1;2;2;1;1;2; ;01;2;03;18;946,305491473915
4865862;1;8;2;2;1;1;6;1;4;3; ; ; ; ;600000;2;2;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;1;2;2;1;2;3;2; ;1;1;1;4;1;1;2;2;1;1;2; ;01;2;03;18;908,588745404457
4865863;1;2;1;1;1;1;1;1;4;4; ; ; ;300000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;2;2;1;1;2;1;1;2;1;1;01;2;03;18;1303,21065197217
4865864;1;3;2;2;1;1;6;1;4;4; ; ; ;300000; ;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;1;1;2;2;1;1;3;2; ;1;1;2;2;1;1;2;2;1;2;1;1;01;2;03;18;2190,24842861651
4865866;1;4;2;2;1;1;2;1;4;4; ; ; ;200000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;3;2; ;1;1;1;2;1;1;2;2;1;1;2; ;01;2;03;18;1351,47392094462
