DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;DPTO;fex_c_2011
4934878;1;2;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;15;3364,97643671565
4934879;1;1;1;80; ;2;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;15;1130,89052869295
4934879;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;15;1130,89052869295
4934880;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;15;3274,78541609662
4934882;1;1;1;80; ;2;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;15;1039,81657469872
4934882;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;15;1039,81657469872
4934883;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;15;1039,81657469872
4936195;1;1;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;23;3786,89178790688
4936197;1;1;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;23;3341,98830663107
4936197;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;23;3341,98830663107
4936200;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;23;5425,62202490281
4936201;1;2;1;80; ;2;1;3;3; ;2; ; ;9; ;2; ;2; ;2; ;200000;2;1;06;23;8264,92460214922
4936201;1;5;1;80; ;2;1;2;1; ;2; ; ;1; ;2; ;2; ;1;40;400000;2;1;06;23;8264,92460214922
4936201;1;6;1;80; ;2;1;1;9;POR SU EMBARAZO;2; ; ;12;POR SU EMBARAZO;2; ;2; ;2; ;400000;2;1;06;23;8264,92460214922
4936202;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;23;4104,84055622338
4936203;1;1;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;30;600000;2;1;06;23;4407,02517333954
4936203;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;23;4407,02517333954
4936208;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;23;3312,73805143122
4936209;1;1;1;80; ;2;1;1;7; ;2; ; ;9; ;2; ;2; ;2; ;150000;2;1;06;23;3536,33599903299
4936209;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;23;3536,33599903299
4936209;1;6;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;23;3536,33599903299
4936211;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;23;4401,02078026901
4936212;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;250000;2;1;06;23;7286,66478138359
4936215;1;2;1;80; ;2;1;4;3; ;2; ; ;12;PORQUE NO TIENE RECURSOS PARA INSTALAR UN NEGOCIO;2; ;2; ;1;36;200000;2;1;06;23;3312,73805143122
4936216;1;1;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;23;5538,4926424301
4936216;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;23;5538,4926424301
4936216;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;23;5538,4926424301
4936217;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;23;752,870850347052
4936220;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;23;752,870850347052
4936221;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;23;1494,58729203065
4936222;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;23;752,870850347052
4936226;1;1;1;80; ;2;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;50;995,187150439524
4936226;1;2;1;80; ;2;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;50;995,187150439524
4936227;1;2;1;80; ;2;1;4;3; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;06;50;667,053331342071
4936228;1;2;1;80; ;2;1;4;7; ;2; ; ;9; ;2; ;2; ;2; ;1000000;2;1;06;50;673,185122246333
4936229;1;1;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;50;1348,12748717358
4936229;1;2;1;80; ;2;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;50;1348,12748717358
4936230;1;1;1;80; ;2;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;50;676,771433126545
4936232;1;1;1;80; ;2;1;1;8; ;2; ; ;1; ;1; ;2; ;1;48;1700000;2;1;06;50;667,053331342071
4936232;1;5;1;80; ;2;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;50;667,053331342071
4936237;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;50;1836,84431879506
4936237;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;50;1836,84431879506
4936238;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;50;667,053331342071
4936239;1;1;1;80; ;2;1;3;7; ;2; ; ;4; ;2; ;2; ;1;30;850000;2;1;06;50;667,053331342071
4936239;1;2;1;80; ;2;1;2;3; ;2; ; ;1; ;2; ;2; ;2; ;800000;2;1;06;50;667,053331342071
4936240;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;50;888,162582559714
4936242;1;1;1;80; ;2;1;3;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;15;1039,81657469872
4936242;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;15;1039,81657469872
4936242;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;15;1039,81657469872
4936242;1;6;1;80; ;2;1;4;9;POR LA EDAD;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;15;1039,81657469872
4939448;1;2;1;80; ;2;1;3;9;CAMBIO DE RESIDENCIA;2; ; ;12;MOTIVOS PERSONALES;2; ;2; ;1;30;400000;2;1;06;63;6888,26625746922
4939449;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;63;2151,58589171733
4939450;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;63;5126,21169773053
4939453;1;2;1;80; ;2;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;63;2151,58589171733
4939453;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;63;2151,58589171733
4939456;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;24;500000;2;1;06;63;2151,58589171733
4939456;1;6;1;80; ;2;1;4;6; ;2; ; ;9; ;2; ;2; ;1;24;400000;2;1;06;63;2151,58589171733
4939456;1;7;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;63;2151,58589171733
4939457;1;4;1;80; ;2;2; ; ; ; ;1;1;5; ;2; ;2; ;2; ;480000;2;1;06;63;2151,58589171733
4939457;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;63;2151,58589171733
4939459;1;2;1;80; ;2;1;3;8; ;1; ;1;1; ;2; ;2; ;1;40;828000;2;1;06;63;2151,58589171733
4939463;1;1;1;80; ;2;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;63;3815,35400557676
4939465;1;2;1;80; ;2;1;4;9;CAMBIO DE CIUDAD DE DOMICILIO;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;63;2197,28002723609
4939468;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;63;3032,0274579857
4939469;1;2;1;80; ;2;1;3;9;CAMBIO DE CIUDAD DE DOMICILIO;2; ; ;1; ;1; ;2; ;1;40;800000;2;1;06;63;2151,58589171733
4939470;1;2;1;80; ;2;1;3;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;06;63;2151,58589171733
4939470;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;63;2151,58589171733
4939473;1;2;1;80; ;2;1;3;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;06;63;2197,28002723609
4939477;1;1;1;80; ;2;1;3;7; ;2; ; ;4; ;3; ;2; ;2; ;828116;3;1;06;63;3032,0274579857
4939478;1;2;1;80; ;2;1;1;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;06;63;3123,25918676825
4939479;1;2;1;80; ;2;1;4;7; ;1; ;2;8; ;2; ;2; ;1;48;828100;2;1;06;63;3760,74318706718
4939480;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;63;3870,28514816327
4939480;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;63;3870,28514816327
4939480;1;6;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;63;3870,28514816327
4939481;1;2;1;80; ;2;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;63;2151,58589171733
4939481;1;3;1;80; ;2;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;63;2151,58589171733
4939482;1;1;1;80; ;2;1;4;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;63;3032,0274579857
4939483;1;2;1;80; ;2;1;2;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;63;2197,28002723609
4939486;1;2;1;80; ;2;1;1;7; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;06;63;3032,0274579857
4939487;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;63;2151,58589171733
4939487;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;63;2151,58589171733
4939489;1;1;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;63;2250,45604010862
4939489;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;63;2250,45604010862
4939489;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;63;2250,45604010862
4939491;1;2;1;80; ;2;1;4;8; ;2; ; ;9; ;2; ;2; ;1;16;200000;2;1;06;63;3272,92540920928
4939492;1;2;1;80; ;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;20;240000;2;1;06;63;3605,05508921541
4939492;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;63;3605,05508921541
4939493;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;63;4198,90456874144
4939493;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;63;4198,90456874144
4939494;1;2;1;80; ;2;1;1;8; ;2; ; ;9; ;2; ;2; ;1;24;500000;2;1;06;63;2151,58589171733
4939494;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;63;2151,58589171733
4939494;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;63;2151,58589171733
4939496;1;1;1;80; ;2;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;63;3519,84523584361
4939497;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;63;2197,28002723609
4939499;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;48;120000;2;1;06;63;7386,03573992501
4939499;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;63;7386,03573992501
4939502;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;63;3272,92540920928
4939503;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;36;250000;2;1;06;63;6812,25230456838
4939503;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;63;6812,25230456838
4939503;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;63;6812,25230456838
4939504;1;2;1;80; ;2;1;4;4; ;2; ; ;4; ;1; ;2; ; ; ; ;2;1;06;63;2151,58589171733
4939504;1;3;1;80; ;2;1;1;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;63;2151,58589171733
4939505;1;2;1;80; ;2;1;1;8; ;2; ; ;9; ;2; ;2; ;2; ;828100;2;1;06;63;2635,44140891035
4939636;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;76;3160,26970565707
4939637;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;900000;2;1;06;76;1938,84279992159
4939640;1;1;1;80; ;2;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;76;3566,80881365317
4939640;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;76;3566,80881365317
4939645;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;76;6776,50313121969
4940422;1;2;1;80; ;2;1;3;6; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;20;1214,6232493927
4940423;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;20;752,870850347052
4940424;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;20;1323,92232106727
4940425;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;20;752,870850347052
4940425;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;20;752,870850347052
4940426;1;2;1;80; ;2;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;20;1072,44498984015
4940427;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;20;2495,52102186908
4940428;1;2;1;80; ;2;1;4;2; ;2; ; ;9; ;2; ;2; ;1;24;500000;2;1;06;20;2864,68815048188
4940428;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;20;2864,68815048188
4940428;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;20;2864,68815048188
4940428;1;5;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;20;2864,68815048188
4940429;1;1;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;20;962,910857617361
4940551;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;52;1926,99561104223
4940551;1;5;1;80; ;2;1;2;9;POR LA EDAD;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;52;1926,99561104223
4940554;1;2;1;80; ;2;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;52;2575,78692001806
4940554;1;3;1;80; ;2;1;2;4; ;2; ; ;12;POR ACCIDENTE PERDIO EL BRAZO;2; ;2; ; ; ; ;2;1;06;52;2575,78692001806
4940554;1;4;1;80; ;2;1;2;4; ;2; ; ;12;POR ACCIDENTE ESTA INCAPACITADO;2; ;2; ; ; ; ;2;1;06;52;2575,78692001806
4940555;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;52;2683,40699255196
4940560;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;52;2137,46833308737
4940561;1;2;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;52;2575,78692001806
4940562;1;5;1;80; ;2;1;1;4; ;2; ; ;4; ;2; ;2; ;2; ;600000;2;1;06;52;1818,02619350752
4940563;1;1;1;80; ;2;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;52;1941,27464907933
4940564;1;2;1;80; ;2;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;52;5245,39418929777
4940565;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;52;3698,38493676713
4940569;1;1;1;80; ;2;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;52;3930,54221202638
4940571;1;1;1;80; ;2;1;1;4; ;2; ; ;4; ;2; ;1;450000;2; ;400000;2;1;06;52;3797,69651807576
4940571;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;52;3797,69651807576
4940571;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;52;3797,69651807576
4940572;1;3;1;80; ;2;1;1;9;EMBARAZO;2; ; ;12;EMBARAZO;2; ;2; ;2; ;400000;2;1;06;52;1311,34854732444
4940573;1;2;1;80; ;2;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;52;5245,39418929777
4940575;1;2;1;80; ;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;52;5245,39418929777
4940576;1;2;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;52;3190,36387675431
4940587;1;1;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;52;1420,95321300423
4940588;1;2;1;80; ;2;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;52;4467,15975556572
4940589;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;52;1314,98794503656
4940593;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;52;1584,75986793713
4940593;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;52;1584,75986793713
4940594;1;1;1;80; ;2;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;52;1741,28190329884
4940616;1;2;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;52;1314,98794503656
4940618;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;52;2143,40046865654
4940618;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;52;2143,40046865654
4940619;1;6;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;52;3194,81861566537
4940622;1;1;1;80; ;2;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;52;1314,98794503656
4940623;1;2;1;80; ;2;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;52;1314,98794503656
4940623;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;52;1314,98794503656
4940624;1;1;1;80; ;2;1;4;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;52;1314,98794503656
4940624;1;2;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;52;1314,98794503656
4940625;1;1;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;52;1420,95321300423
4940625;1;2;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;52;1420,95321300423
4940626;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;52;2842,99217018154
4940630;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;52;1703,86541211088
4940633;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;52;4082,22027861425
4940633;1;4;1;80; ;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;52;4082,22027861425
4940637;1;1;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;52;1420,95321300423
4940637;1;2;1;80; ;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;52;1420,95321300423
4940638;1;3;1;80; ;2;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;828116;2;1;06;52;2582,9355252022
