Directorio;Secuencia_p;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090s1;P5100;P5110;P5130;P5140;P5210s1;P5210s10;P5210s11;P5210s14;P5210s15;P5210s16;P5210s17;P5210s18;P5210s19;P5210s2;P5210s20;P5210s21;P5210s22;P5210s24;P5210s3;P5210s4;P5210s5;P5210s6;P5210s7;P5210s8;P5210s9;P5220;P5220s1;P6006;P6007;P6007s1;P6008;Hogar;P4000;P4010;P4020;P4030s1;P4030s2;P4030s3;P4030s4;P4030s5;P4030s1a1;P4030s4a1;P4040;Regis;Clase;Mes;Dpto;Fex_c_2011
3465406;1;7;2;1;1;1;1;1;4;2; ;1200000;900000000;1500000; ;1;1;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;2;2;2; ;2;1;1;1;4;1;2;1;1;1;6;2;1;01;2;05;66;1266,15940051334
3465407;1;1;1;1;1;1;1;1;4;1; ; ;10000000;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;2;1;1;4;3;1;2;1;1;1;1;1;1;01;2;05;66;1043,31749896994
3465408;1;3;1;1;1;1;1;1;4;1; ; ;40000000;150000; ;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;1;1;2;1;2;1;2;1;1;1;1;2;1;01;2;05;66;1132,38038366935
3465409;1;2;1;1;1;1;1;1;4;4; ; ; ;150000; ;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;2;1;2;1;2;1;1;1;1;2;1;01;2;05;66;871,269179187436
3465410;1;1;1;1;1;1;1;1;4;3; ; ; ; ;170000;2;2;1;1;1;2;2;2;1;1;1;1;2;2;2;2;1;1;1;2;2;1;3;2;2; ;3;1;2;1;2;1;2;1;1;1;1;2;1;01;2;05;66;1286,38381616899
3465411;1;1;1;1;1;1;1;1;4;3; ; ; ; ;100000;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;2;1;2;1;2;1;2;1;1;1;1;2;1;01;2;05;66;732,917293964424
3465412;1;5;4;2;1;1;2;2;4;1; ; ;800000000;3000000; ;1;1;1;1;1;1;2;2;1;1;1;2;1;1;1;1;1;1;1;1;1;1;3;2;2; ;4;1;1;1;4;1;2;2;1;2;5;2; ;01;2;05;66;1397,33983137917
3465413;1;3;1;1;1;1;1;1;4;4; ; ; ;250000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;1;1;2;1;4;1;2;1;1;1;2;2;1;01;2;05;66;1216,87039998973
3465414;1;1;1;2;2;1;1;1;4;4; ; ; ;150000; ;2;2;1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;2;2;1;1;2;2;1;01;2;05;66;853,707708820193
3465415;1;5;3;2;1;1;1;1;4;1; ; ;400000000;2000000; ;1;2;1;2;1;1;2;2;2;1;1;2;1;2;1;1;1;1;1;1;1;1;3;2;2; ;3;1;1;1;4;1;2;2;1;1;5;2;1;01;2;05;66;1063,5419146256
3465416;1;4;2;2;1;1;2;1;4;1; ; ;420000000;2500000; ;1;1;1;1;1;1;2;2;1;1;2;1;1;2;1;1;1;1;1;1;1;1;3;2;2; ;3;1;2;1;4;1;2;2;1;2;4;2; ;01;2;05;66;903,087094270974
3465417;1;3;2;2;1;1;1;1;4;4; ; ; ;200000; ;1;2;1;1;2;1;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;7;1;1;5;2;1;2;2;1;1;4;2;1;01;2;05;66;1310,93989196818
3465418;1;5;3;2;1;1;1;1;4;2; ;2970000;350000000;1800000; ;1;1;1;1;1;1;2;2;1;1;1;2;2;2;1;1;1;1;1;1;1;1;3;2;2; ;3;1;1;1;4;1;2;2;1;1;6;2;1;01;2;05;66;853,707708820193
3465419;1;5;3;2;1;1;1;1;4;1; ; ;40000000;1500000; ;1;1;1;1;1;1;1;2;1;1;1;2;1;1;1;1;1;1;1;1;1;1;3;2;2; ;4;1;1;1;4;1;2;2;1;1;6;2;1;01;2;05;66;652,966642344565
3465420;1;3;2;2;1;1;3;1;4;4; ; ; ;300000; ;2;1;1;1;1;1;2;2;2;1;1;2;1;2;1;1;1;1;1;1;1;1;2;2;2; ;3;1;2;1;4;1;2;2;1;1;4;2;2;01;2;05;66;1286,38381616899
3465421;1;3;2;1;1;1;1;1;4;1; ; ;60000000;250000; ;2;1;1;1;1;1;2;2;1;1;2;1;2;2;1;1;1;1;1;1;2;1;2;2;2; ;2;1;1;1;4;1;2;1;1;1;3;1;1;01;2;05;66;1646,27288530223
3465422;1;3;3;1;1;1;1;1;4;3; ; ; ; ;200000;2;2;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;5;1;2;4;2;1;2;1;1;1;2;2;1;01;2;05;66;1567,50963168572
3465423;1;3;2;1;1;1;1;1;4;2; ;250000;35000000;180000; ;1;2;1;1;1;2;2;2;1;1;2;1;2;2;2;1;1;1;1;2;2;1;3;2;2; ;3;1;1;1;2;1;2;1;1;1;2;2;1;01;2;05;66;1041,43897949399
3465424;1;4;4;2;2;1;1;1;4;1; ; ;50000000;300000; ;2;2;1;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;9;1;1;1;2;1;2;2;1;1;2;2;1;01;2;05;66;983,473854453297
3465425;1;3;2;2;1;1;1;1;4;3; ; ; ; ;100000;2;2;1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;5;1;1;1;2;1;2;2;1;1;2;2;1;01;2;05;66;2611,86656937826
3465426;1;2;1;2;1;1;1;1;4;4; ; ; ;150000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;4;1;2;1;2;2;1;1;2;2;1;01;2;05;66;1181,66938419295
3465427;1;2;2;3;1;4;1;1;5;1; ; ;15000000;150000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;2;1;1;4;2;1;2;2;2;1;1; ;1;01;2;05;66;871,269179187436
3465428;1;7;1;1;1;1;1;1;3;1; ; ;400000000;3000000; ;1;1;1;1;2;1;2;2;2;1;2;2;1;2;1;1;1;1;1;1;2;1;1;2;2; ;2;1;1;1;4;1;1;1;1;1;5;2;1;01;2;05;66;958,827482649559
3469243;1;2;2;2;1;4;1;5;5;4; ; ; ;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;5;1;1;4;1;2;2;2;2;1; ; ;1;01;2;05;19;2996,08016268584
3469248;1;5;3;2;1;4;2;5;5;5; ; ; ;100000; ;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;3;2;2; ;6;1;1;4;1;1;2;2;2;1;9; ;2;01;2;05;19;1938,32857859152
3469249;1;4;2;2;1;4;2;1;4;1; ; ;98;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;5;1;1;4;1;2;2;2;2;1; ; ;1;01;2;05;19;2343,91119727775
3469250;1;3;1;6; ;4;2;1;5;1; ; ;5000000;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;4;1;1;4;1;1;2;2;2;1;0; ;2;01;2;05;19;2333,2141205085
3469251;1;3;1;2;1;4;1;1;4;1; ; ;6000000;60000; ;2;2;1;1;1;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;1;3;2;2; ;3;1;1;4;2;1;2;2;2;1;1; ;1;01;2;05;19;1813,83935173432
3469253;1;5;3;2;1;4;2;1;5;1; ; ;15000000;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;5;1;1;1;2;2;2;2;2;1; ; ;2;01;2;05;19;1836,71739171877
3469254;1;2;2;4;1;4;2;1;5;1; ; ;98;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2; ;4;1;1;4;1;1;2;2;2;2;1; ; ;01;2;05;19;1893,27705401899
3469255;1;4;2;2;1;4;1;1;5;1; ; ;98;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;7;1;1;1;1;2;2;2;2;1; ; ;1;01;2;05;19;2615,86082519912
3469256;1;2;2;4;1;4;1;1;5;1; ; ;98;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;5;1;1;3;1;2;2;2;2;1; ; ;1;01;2;05;19;1835,23350527283
3469257;1;2;1;2;1;4;1;1;5;5; ; ; ;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;6;1;1;1;1;2;2;2;2;1; ; ;1;01;2;05;19;1943,24917652582
3469258;1;5;3;2;1;4;1;1;5;1; ; ;18000000;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;5;1;1;1;1;2;2;2;2;1; ; ;1;01;2;05;19;1968,37551883515
3469262;1;3;2;4;1;4;2;1;5;1; ; ;98;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;2;1;1;1;2;2;2;2;2;2; ; ; ;01;2;05;19;1939,90180650597
3469264;1;4;2;2;1;4;1;1;4;5; ; ; ;100000; ;2;2;1;1;2;1;2;2;2;1;2;1;2;2;2;2;1;1;1;2;2;1;3;2;2; ;4;1;1;1;2;1;2;2;2;1;1; ;1;01;2;05;19;1866,7643319624
3469266;1;3;2;6; ;4;6;1;5;3; ; ; ; ;100000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;4;1;1;4;1;1;2;2;2;2;1; ; ;01;2;05;19;2486,45100040763
3469267;1;3;1;2;1;4;2;5;5;1; ; ;98;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;1;1;1;1;2;2;2;1;1; ;1;01;2;05;19;1267,29015783266
3469270;1;3;2;6; ;4;1;1;5;1; ; ;98;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;6;1;1;3;1;1;2;2;2;1;1; ;1;01;2;05;19;2464,85508353131
3469271;1;4;2;6; ;4;1;1;5;1; ; ;5000000;50000; ;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2; ;2;2; ;8;1;1;4;1;1;2;2;2;1;1; ;2;01;2;05;19;1822,20103363313
3469272;1;3;2;6; ;4;1;1;5;1; ; ;98;200000; ;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2; ;2;2; ;3;1;1;4;1;1;2;2;2;1;1; ;2;01;2;05;19;2317,09730337224
3469273;1;3;3;2;1;4;1;1;5;1; ; ;98;98; ;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;2;2; ;5;1;1;4;1;1;2;2;2;1;1; ;2;01;2;05;19;1858,12870935085
3469274;1;1;1;2;1;4;1;1;5;1; ; ;98;98; ;2;2;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;1;1;2;2; ;3;1;1;1;2;1;2;2;2;1;1; ;2;01;2;05;19;2432,76385322355
3469277;1;7;2;6; ;4;1;1;5;1; ; ;98;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;9;1;1;4;1;2;2;2;2;1; ; ;2;01;2;05;19;1722,65130091808
3469278;1;4;3;2;1;4;1;1;5;4; ; ; ;98; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;4;1;1;1;2;1;2;2;2;1;1; ;1;01;2;05;19;1247,83983047317
3469279;1;3;1;2;1;4;1;1;5;1; ; ;98;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;6;1;1;1;2;2;2;2;2;1; ; ;1;01;2;05;19;1845,93058204208
3469280;1;4;3;2;1;4;1;1;5;1; ; ;5000000;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;6;1;1;4;1;2;1;2;2;1; ; ;1;01;2;05;19;1123,17712678834
3469281;1;3;3;2;1;4;1;1;5;1; ; ;98;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;8;1;1;4;1;1;2;2;2;1;1; ;1;01;2;05;19;1961,80135038131
3469286;1;2;2;2;1;4;1;1;5;1; ; ;98;98; ;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;1;2;2;2; ;9;1;1;4;2;1;2;2;2;1;1; ;1;01;2;05;19;3221,40503812023
3469288;1;3;3;6; ;4;2;1;5;1; ; ;98;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;9;1;1;1;1;2;2;2;2;2; ; ; ;01;2;05;19;1925,29610695181
3469289;1;3;2;2;1;4;6;1;5;1; ; ;98;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2; ;2;2; ;4;1;1;1;2;1;2;2;2;2;1; ; ;01;2;05;19;1295,76387016185
3469290;1;3;2;4;1;4;6;1;5;1; ; ;98;98; ;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;2;2; ;5;1;1;4;1;1;2;2;2;2;1; ; ;01;2;05;19;1149,01181724805
3469295;1;2;1;6; ;4;1;1;5;1; ; ;98;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;1;4;1;1;2;2;2;1;1; ;1;01;2;05;19;1267,29015783266
3469296;1;3;2;2;1;3;1;1;5;1; ; ;98;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;2;1;1;4;1;2;2;2;2;1; ; ;1;01;2;05;19;958,511883260763
3469297;1;4;2;3;1;4;1;1;1;1; ; ;16000000;150000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;4;1;1;1;2;1;2;2;2;1;1; ;1;01;2;05;19;984,356141089741
3469298;1;4;2;3;1;4;1;1;4;1; ; ;98;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;3;1;1;1;2;2;2;2;2;1; ; ;1;01;2;05;19;1194,15268328909
3469299;1;5;1;3;1;1;1;1;1;1; ; ;50000000;100000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;3;1;1;4;2;1;2;2;1;1;1;2;1;01;2;05;19;1539,23978575403
3469300;1;3;2;6; ;4;1;1;5;1; ; ;98;98; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;3;1;1;4;1;1;2;2;2;1;1; ;1;01;2;05;19;2317,09730337224
3469301;1;4;1;2;1;3;2;1;5;1; ; ;98;98; ;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2;2;1;1;2;2;2;1;2;2;2; ;2;1;1;4;2;1;2;2;2;2;1; ; ;01;2;05;19;1913,38908444937
3469302;1;7;1;2;1;4;1;1;5;1; ; ;5000000;30000; ;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;1;4;3;1;2;2;2;1;1; ;1;01;2;05;19;2865,21972518835
3469303;1;3;1;2;1;4;2;1;1;3; ; ; ; ;50000;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;1;2;2;2; ;3;1;1;1;2;1;2;2;2;2;1; ; ;01;2;05;19;2015,00027132213
3469311;1;5;1;6; ;3;1;1;5;1; ; ;98;98; ;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;1;4;1;1;2;2;2;1;1; ;1;01;2;05;19;2589,63541519483
3469312;1;3;2;6; ;3;1;1;5;1; ; ;98;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;2;1;1;4;1;1;2;2;2;1;1; ;1;01;2;05;19;2215,48611649948
3469313;1;3;2;2;1;4;1;1;4;1; ; ;7000000;50000; ;2;2;1;2;1;2;2;2;2;1;2;1;2;2;2;2;1;1;1;2;2;1;1;2;2; ;3;1;1;1;2;1;2;2;2;1;1; ;1;01;2;05;19;1856,06725519314
3469314;1;4;2;2;1;3;1;1;5;1; ; ;98;98; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;2;2;2; ;2;1;1;1;2;1;2;2;2;1;1; ;1;01;2;05;19;2691,24660206758
3469316;1;2;2;2;1;4;1;5;5;5; ; ; ;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;3;1;1;1;1;1;2;2;2;1;0; ;2;01;2;05;19;2317,09730337224
3469317;1;4;4;2;1;4;2;1;5;5; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;6;2;2; ;10;1;1;1;2;2;2;2;2;2; ; ; ;01;2;05;19;2088,45452532463
3469318;1;4;4;3;1;4;1;1;1;5; ; ; ;40000; ;2;2;1;1;2;2;2;2;2;1;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;7;1;1;1;2;1;2;2;2;1;1; ;2;01;2;05;19;1944,64597042619
3469319;1;2;2;3;2;4;1;1;1;4; ; ; ;100000; ;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;6;1;1;1;1;1;2;2;2;1;1; ;2;01;2;05;19;2264,57345684186
3469319;2;1;1;3;2;4;1;1;1;4; ; ; ;30000; ;2;2;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;1;2;2;2; ;3;2;1;1;1;1;2;2;2;1;1; ;2;01;2;05;19;2264,57345684186
3469321;1;4;2;2;1;4;2;1;1;4; ; ; ;50000; ;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2;2;1;1;2;2; ;4;1;1;4;3;1;2;2;2;2;1; ; ;01;2;05;19;2025,69734809138
3469322;1;4;3;2;1;4;2;1;5;4; ; ; ;100000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;6;1;1;5;2;1;2;2;2;2;1; ; ;01;2;05;19;2069,9867057079
3469323;1;5;3;6; ;4;2;1;5;1; ; ;98;98; ;2;2;1;1;2;2;2;2;2;1;2;1;2;2;2;2;1;1;1;2;2;1;1;2;2; ;5;1;1;4;2;1;2;2;2;2;1; ; ;01;2;05;19;1968,37551883515
3469324;1;3;2;2;1;4;1;1;5;5; ; ; ;98; ;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;4;1;1;1;2;1;2;2;2;1;1; ;1;01;2;05;19;1957,6784420659
3469328;1;4;2;6; ;4;1;1;5;1; ; ;4000000;30000; ;2;2;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2; ;2;2; ;5;1;1;4;1;1;2;2;2;1;1; ;1;01;2;05;19;2127,30853496413
3469329;1;6;3;6; ;4;1;5;5;1; ; ;2000000;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;3;2;2; ;10;1;1;4;1;2;2;2;2;1; ; ;2;01;2;05;19;1254,74591243621
3469330;1;3;2;2;1;4;1;1;4;1; ; ;3000000;50000; ;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;3;1;1;4;1;1;2;2;2;1;0; ;1;01;2;05;19;1861,763391423
3469332;1;3;2;2;1;4;1;1;5;1; ; ;5000000;100000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;3;1;1;4;1;1;2;2;2;1;1; ;1;01;2;05;19;1242,83888993377
3472576;1;2;1;2;1;4;4;4;5;3; ; ; ; ;100000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;2;1;1;3;1;1;2;2;2;2;2; ; ;01;2;05;68;803,237944044737
3472577;1;3;1;2;1;4;4;4;5;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;2;2; ;1;1;1;3;2;1;2;2;2;2;2; ; ;01;2;05;68;1186,27695362159
3472578;1;3;1;3;1;4;6;4;5;4; ; ; ;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;1;3;2;1;2;2;2;2;2; ; ;01;2;05;68;1186,27695362159
3472579;1;3;2;2;1;4;4;1;5;1; ; ;4000000;30000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;2;1;1;3;2;1;2;2;2;2;2; ; ;01;2;05;68;1172,80216863697
3472580;1;3;1;6; ;4;9;1;5;1; ; ;6000000;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;1;1;2;2;2;2;2;2; ; ; ;01;2;05;68;926,0549984396
3472585;1;2;1;6; ;4;4;4;5;1; ; ;60000000;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;1;1;2;2; ;2;1;1;3;2;1;2;2;2;2;2; ; ;01;2;05;68;1172,80216863697
3472586;1;2;1;6; ;4;1;4;5;1; ; ;4000000;50000; ;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;2;1;1;3;1;1;2;2;2;1;2; ;1;01;2;05;68;1198,36225740619
3472587;1;1;1;6; ;4;4;5;5;4; ; ; ;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;1;3;1;1;2;2;2;2;2; ; ;01;2;05;68;1186,27695362159
3472588;1;3;1;6; ;4;4;4;5;4; ; ; ;150000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;1;2;2;2; ;5;1;1;3;2;1;2;2;2;2;2; ; ;01;2;05;68;1497,01980585314
3472589;1;6;1;2;1;4;1;4;4;1; ; ;10000000;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2; ;2;2; ;1;1;1;3;2;1;2;2;2;1;2; ;1;01;2;05;68;1186,27695362159
3472590;1;3;1;2;1;4;6;4;5;4; ; ; ;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;2;2; ;1;1;1;1;2;1;2;2;2;2;2; ; ;01;2;05;68;1160,71686485237
3472591;1;2;1;2;1;4;6;3;5;4; ; ; ;60000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;3;1;1;3;1;1;2;2;2;2;2; ; ;01;2;05;68;1149,73665494377
3472592;1;2;1;2;1;4;6;4;5;4; ; ; ;60000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;4;1;1;3;1;1;2;2;2;2;2; ; ;01;2;05;68;1001,35951177968
3472593;1;2;2;2;1;3;6;4;5;4; ; ; ;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;2;2; ;4;1;1;3;1;1;2;2;2;2;2; ; ;01;2;05;68;1336,47253917929
3472594;1;2;1;2;1;3;6;3;5;1; ; ;98;300000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2; ;2;2; ;3;1;1;3;2;1;2;2;2;2;2; ; ;01;2;05;68;1082,63528599662
