Directorio;Secuencia_p;Orden;Hogar;Regis;Clase;P7250;P7260;P7280;P7280s1;P7310;P7320;P7350;P7350s1;P7360;P7390;P7390s1;P7420;P7420s1;P7420s2;P7420s3;P7420s4;P7420s5;P7420s6;P7420s7;P7420s8;P7420s7a1;P7422;P7422s1;P9460;Oficio1;Oficio2;Rama2d_d;Dsi;Dscy;Rama4d_d;Mes;Dpto;Fex_c_2011;Area
3462037;1;2;1;70;1;3;50;4; ;2;140;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;1;0111;05;63;226,609150439545;63
3462037;1;10;1;70;1;4;40;1; ;2;4;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;39;55;55;1;1;5511;05;63;226,609150439545;63
3462045;1;2;1;70;1;16;48;1; ;2;16;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5235;05;63;109,338940350252;63
3462050;1;1;1;70;1;1;20;4; ;2;120;2; ;9;1; ; ; ; ; ; ; ; ;1; ;YA ES PENSIONADA;2; ;2;39;13;80;1;1;8043;05;63;125,905960751559;63
3462051;1;2;1;70;1;16;40;1; ;2;48;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;2;5521;05;63;124,807733330485;63
3462054;1;2;1;70;1;4;24;1; ;2;20;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;34;41;52;1;1;5235;05;63;160,872483450723;63
3462084;1;1;1;70;1;98;48;1; ;2;98;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;13;85;1;2;8532;05;73;598,565896014093;73
3462085;1;2;1;70;1;12;48;1; ;2;12;1; ;4;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;65;1;1;6599;05;73;1001,08084903353;73
3462095;1;1;1;70;1;12;48;4; ;2;48;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;55;74;1;1;7493;05;63;153,536652339872;63
3462096;1;2;1;70;1;6;48;4; ;2;6;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5521;05;63;155,332946696085;63
3462099;1;4;1;70;1;16;48;1; ;2;16;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5211;05;63;138,540438476907;63
3462105;1;2;1;70;1;4;48;1; ;2;96;4; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;75;1;1;7512;05;63;176,905210762914;63
3462111;1;1;1;70;1;16;48;4; ;2;2;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;97;97;74;1;2;7495;05;63;218,020827012259;63
3462116;1;3;1;70;1;4;48;1; ;2;16;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;77;55;1;1;5529;05;63;69,1165703275551;63
3462119;1;3;1;70;1;8;48;1; ;2;5;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;95;95;45;1;1;4521;05;63;137,389432919513;63
3462126;1;3;1;70;1;3;48;1; ;2;3;2; ;9;2; ; ; ; ; ; ; ; ;1; ;ESTUDIANDO;2; ;2;34;39;75;1;1;7523;05;50;175,275209225983;50
3462126;1;4;1;70;1;4;48;1; ;2;4;1; ;3;9;SISBEN; ; ; ; ; ; ; ; ;1; ;1;300000;2;77;77;15;1;1;1551;05;50;175,275209225983;50
3462137;1;3;1;70;1;120;48;1; ;2;28;5; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;02;41;52;1;2;5224;05;50;187,405013160351;50
3462146;3;1;3;70;1;8;48;1; ;2;8;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;38;59;93;1;1;9309;05;68;459,613121502528;68
3462152;1;1;1;70;1;4;48;1; ;2;4;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;87;87;45;1;1;4530;05;68;410,212467928808;68
3462153;1;3;1;70;1;4;20;1; ;2;4;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;16;74;1;1;7499;05;68;640,549705433043;68
3462171;1;2;1;70;1;8;48;1; ;2;8;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;39;45;1;1;4521;05;66;262,064096354565;66
3462176;1;2;1;70;1;12;48;1; ;2;12;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;84;84;50;1;1;5040;05;66;236,044249287912;66
3462178;1;2;1;70;1;8;48;1; ;2;51;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;05;01;1;1;0123;05;66;337,284488326126;66
3462180;1;3;1;70;1;52;48;1; ;2;52;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;37;75;1;2;7530;05;66;246,780802837374;66
3462181;1;2;1;70;1;12;48;1; ;2;12;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5239;05;66;277,149995030734;66
3462202;1;1;1;70;1;4;48;4; ;2;8;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;93;93;45;1;1;4552;05;66;261,338896694346;66
3462206;1;1;1;70;1;1;48;1; ;2;1;1; ;4;1; ; ;1; ; ; ; ; ; ; ; ;1;616240;2;83;83;28;1;1;2899;05;66;279,304479461737;66
3462206;1;5;1;70;1;8;48;1; ;2;8;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;38;38;51;1;1;5125;05;66;279,304479461737;66
3462219;1;1;1;70;1;3;48;1; ;2;200;1; ;9;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;97;97;45;1;1;4530;05;66;232,895193526997;66
3462220;1;2;1;70;1;5;40;1; ;2;416;3; ;1;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;1;9500;05;17;205,137509052926;17
3462226;1;2;1;70;1;156;48;3; ;2;208;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;05;17;146,778795969268;17
3462227;1;3;1;70;1;52;48;1; ;2;52;1; ;9;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;32;32;29;1;2;2921;05;17;158,644255296339;17
3462229;1;2;1;70;1;52;60;3; ;2;52;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;05;17;164,589332086168;17
3462245;1;4;1;70;1;200;48;1; ;2;52;1; ;3;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;90;99;55;1;2;5521;05;17;206,811800829575;17
3462245;1;7;1;70;1;250;48;1; ;2;250;1; ;8;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;38;38;85;1;2;8514;05;17;206,811800829575;17
3462259;1;2;1;70;1;24;48;1; ;2;24;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;85;1;2;8515;05;18;66,7266232972177;18
3462265;1;5;1;70;1;12;48;1; ;2;12;1; ;2;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;36;60;1;1;6022;05;18;87,8640097168668;18
3462268;1;1;1;70;1;24;48;1; ;2;104;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;2;9500;05;18;60,1596481203781;18
3462268;1;3;1;70;1;104;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;05;18;60,1596481203781;18
3462272;1;2;1;70;1;8;24;3; ;2;32;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;05;47;82,0732495511633;47
3462285;1;1;1;70;1;16;16;1; ;2;16;1; ;6;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;33;52;1;2;5236;05;47;257,898341340925;47
3462287;1;2;1;70;1;156;24;1; ;2;52;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;45;52;1;2;5231;05;47;150,402250556614;47
3462292;1;2;1;70;1;12;48;3; ;2;208;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;45;52;1;1;5233;05;47;220,523023319319;47
3462294;1;2;1;70;1;156;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;2; ;05;47;146,785632884593;47
3462295;1;1;1;70;1;52;48;1; ;2;24;1; ;9;4; ; ; ; ; ; ; ;1; ; ; ;2; ;2;18;18;92;1;2;9241;05;47;203,210616714772;47
3462303;1;1;1;70;1;8;25;1; ;2;2;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;45;52;1;1;5233;05;15;53,8902063184708;15
3462314;1;1;1;70;1;17;50;1; ;2;17;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;25000;2;95;95;45;1;2;4530;05;15;88,2441834676556;15
3462320;1;2;1;70;1;12;40;1; ;2;12;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;51;1;1;5153;05;15;62,3652188418162;15
3462332;1;2;1;70;1;3;40;1; ;2;8;4; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;39;91;1;1;9192;05;20;153,400649491899;20
3462341;1;1;1;70;1;3;42;3; ;2;3;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;54;54;85;1;1;8532;05;20;137,033505027023;20
3462341;1;2;1;70;1;2;48;4; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;95;45;52;1;1;5221;05;20;137,033505027023;20
3462342;1;3;1;70;1;52;48;1; ;2;104;1; ;4;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;45;53;55;1;2;5521;05;20;132,58257147863;20
3462350;1;2;1;70;1;22;48;1; ;2;24;1; ;7;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;97;15;1;2;1530;05;20;142,412534771655;20
3462359;1;2;1;70;1;12;40;1; ;2;12;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;40;40;52;1;1;5244;05;20;148,442321973978;20
3462427;1;3;1;70;1;2;48;1; ;2;8;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;05;41;117,93087122889;41
3462429;1;2;1;70;1;52;48;1; ;2;52;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;33;92;1;2;9214;05;52;152,368107141367;52
3462433;1;5;1;70;1;2;24;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;1; ;05;52;129,81545681456;52
3462434;1;2;1;70;1;104;48;1; ;2;104;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;38;64;1;2;6422;05;52;181,690554064489;52
3462441;1;1;1;70;1;2;48;4; ;2;2;5; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;840000;2;51;51;55;1;1;5521;05;41;133,971409597666;41
3462443;1;1;1;70;1;4;48;1; ;2;4;1; ;3;3; ; ; ; ;1; ; ; ; ; ; ;2; ;2;33;50;55;1;1;5530;05;41;112,948706679714;41
3462443;1;3;1;70;1;12;48;1; ;2;12;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5236;05;41;112,948706679714;41
3462445;1;3;1;70;1;26;40;1; ;2;26;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;45;15;1;2;1561;05;52;197,372076594455;52
3462454;1;2;1;70;1;208;25;4; ;2;156;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;53;55;1;2;5521;05;52;134,553615901206;52
3462454;1;6;1;70;1;208;24;1; ;2;260;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;2;9500;05;52;134,553615901206;52
3462456;1;4;1;70;1;4;24;4; ;2;104;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;54;95;1;1;9500;05;52;184,154073771199;52
3462466;1;3;1;70;1;8;20;1; ;2;16;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;37;50;1;1;5011;05;41;137,602279449596;41
3462473;1;4;1;70;1;12;40;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;05;73;795,798518675319;73
3462476;1;2;1;70;1;2;48;1; ;2;2;1; ;9;7; ; ; ; ; ; ; ; ; ;1; ;1;616000;2;32;32;85;1;1;8512;05;73;151,774909081499;73
3462483;1;3;1;70;1;52;60;1; ;2;52;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;97;45;1;2;4560;05;73;273,273988128196;73
3462484;1;2;1;70;1;56;4;1; ;2;112;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;45;50;1;2;5051;05;73;308,377862587563;73
3462485;1;2;1;70;1;56;48;1; ;2;180;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;2;5521;05;73;312,511519408724;73
3462485;1;3;1;70;1;6;48;1; ;2;8;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;36;1;1;3611;05;73;312,511519408724;73
3462493;1;1;1;70;1;1;40;4; ;2;3;4; ;1;1; ; ; ; ; ; ; ; ;1; ;YA ES PENSIONADO;1;95000;2;61;61;01;1;1;0111;05;63;119,785899068983;63
3462497;1;4;1;70;1;32;40;1; ;2;16;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;61;01;1;2;0113;05;63;231,317184132407;63
3462500;1;1;1;70;1;46;40;3; ;2;48;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;2;6021;05;63;129,180862205461;63
3462505;1;1;1;70;1;24;72;1; ;2;3;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;50000;2;45;41;52;1;2;5221;05;63;123,236926792145;63
3462506;1;1;1;70;1;4;48;1; ;2;3;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;95;77;15;1;1;1589;05;63;115,299466359549;63
3462506;1;2;1;70;1;3;48;4; ;2;56;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;54;95;1;1;9500;05;63;115,299466359549;63
3462512;1;1;1;70;1;1;40;4; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;41; ; ;1;1; ;05;76;956,850162756219;76
3462518;1;1;1;70;1;2;20;5; ;2;4;4; ;2;9;RECURSOS  PROPIOS; ; ; ; ;1; ; ; ; ; ;1;200000;2;97;97;92;1;1;9214;05;76;952,780611057859;76
3462530;1;2;1;70;1;24;48;1; ;2;24;4; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;11;11;75;1;2;7513;05;76;1185,8169674425;76
3462533;1;1;1;70;1;26;30;4; ;2;17;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;57;45;15;1;2;1551;05;76;884,309744285174;76
3462538;1;1;1;70;1;16;48;1; ;2;16;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;60000;2;55;95;45;1;2;4552;05;76;1079,17911177883;76
3462541;1;2;1;70;1;24;48;1; ;2;104;1; ;2;9;CARTA DE SISBEN; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;15;1;2;1551;05;76;1051,32362311755;76
3462541;1;3;1;70;1;24;48;1; ;2;32;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;45;52;1;2;5262;05;76;1051,32362311755;76
3462544;1;2;1;70;1;16;40;1; ;2;20;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5529;05;76;984,373242282095;76
3462560;1;3;1;70;1;104;45;4; ;2;144;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;92;1;2;9241;05;63;85,6153448171454;63
3462562;1;2;1;70;1;8;30;4; ;2;480;6; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;53;55;1;1;5521;05;63;111,57732835493;63
