DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S2;P5210S20;P5210S21;P5210S22;P5210S24;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5220;P5220S1;P6006;P6007;P6007S1;P6008;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;clase;MES;DPTO;ORDEN;fex_c_2011
2516189;1;3;2;1;1;4;1;1;5;1; ; ;99;80000; ;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;1;2;2;2; ;10;1;1;4;2;1;2;1;2;1;1; ;1;01;2;09;20;1;1079,06634339954
2517141;1;2;1;6; ;4;4;5;5;4; ; ; ;30000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;6;1;1;4;1;2;2;2;2;2; ; ; ;01;2;09;70;1;1291,18164806808
2517142;1;2;2;2;1;4;4;5;5;1; ; ;2000000;40000; ;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;2;1;1;2;2;2;2; ;2;2; ;6;1;1;4;1;1;2;2;2;2;1; ; ;01;2;09;70;1;1704,56093586945
2517143;1;3;1;2;1;4;3;1;5;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;2;2; ;4;1;1;4;2;2;2;2;2;2; ; ; ;01;2;09;70;1;1053,60934700432
2517144;1;3;2;6; ;4;2;5;5;1; ; ;1500000;50000; ;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;1;1;1;2;2;2;1;5;2;2; ;8;1;1;5;1;1;2;2;2;2;1; ; ;01;2;09;70;1;1180,47914604611
2517145;1;3;1;2;1;4;1;5;5;4; ; ; ;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;2;2; ;1;1;1;4;1;1;2;2;2;1;1; ;2;01;2;09;70;1;1187,82365096536
2517146;1;3;2;6; ;4;1;5;5;4; ; ; ;50000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;2;1;1;1;2;1;2;2;2;1;1; ;2;01;2;09;70;1;1155,83013719695
2517147;1;3;2;6; ;4;4;5;5;1; ; ;2000000;20000; ;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2; ;2;2; ;2;1;1;4;1;1;2;2;2;2;1; ; ;01;2;09;70;1;1787,22777994169
2517148;1;1;1;6; ;4;1;5;5;1; ; ;1500000;25000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;4;1;1;4;1;1;2;2;2;1;1; ;2;01;2;09;70;1;1116,93205183111
2518061;1;4;3;2;1;4;1;1;5;1; ; ;12000000;20000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;5;1;1;1;2;1;2;2;2;1;1; ;1;01;2;09;19;1;690,563435577959
2518062;1;3;2;2;2;4;1;1;5;1; ; ;4000000;20000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;3;1;1;4;1;1;2;2;2;1;1; ;1;01;2;09;19;1;650,849940690854
2518063;1;5;2;2;2;4;1;1;5;1; ; ;30000000;100000; ;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;1;1;2;2; ;3;1;1;1;4;1;2;2;2;1;1; ;1;01;2;09;19;1;1483,66899285453
2518064;1;3;2;2;1;4;1;1;5;1; ; ;15000000;50000; ;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;2;2; ;4;1;1;1;2;1;2;2;2;1;1; ;1;01;2;09;19;1;994,692526882425
2518065;1;4;3;2;1;4;1;1;5;1; ; ;2000000;150000; ;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;2;2; ;6;1;1;1;2;1;2;2;2;1;1; ;1;01;2;09;19;1;1175,27089752542
2518066;1;3;2;2;1;4;2;1;5;4; ; ; ;30000; ;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;4;1;1;7;1;1;2;2;2;2;1; ; ;01;2;09;19;1;994,692526882425
2518067;1;3;2;2;1;4;6;1;5;1; ; ;1500000;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;3;1;1;4;1;2;2;2;2;2; ; ; ;01;2;09;19;1;948,900122347079
2518068;1;4;3;2;1;4;1;1;5;1; ; ;25000000;50000; ;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;1;2;1;2;2;2;1;1; ;1;01;2;09;19;1;865,909142232761
2518069;1;2;2;2;1;4;1;1;5;1; ; ;500000;20000; ;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2;2;2; ;2;2; ;5;1;1;7;1;1;2;2;2;1;1; ;2;01;2;09;19;1;1040,48493141777
2518070;1;3;2;2;1;4;1;1;5;1; ; ;25000000;50000; ;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;6;1;1;1;2;1;2;2;2;1;1; ;1;01;2;09;19;1;758,334208014957
2518071;1;2;1;4;1;4;1;1;5;1; ; ;500000;10000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;2;1;1;7;1;1;2;2;2;1;1; ;1;01;2;09;19;1;555,625191277017
2518072;1;3;3;4;1;4;1;1;5;4; ; ;120000;120000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;5;1;1;1;2;1;2;2;2;1;1; ;1;01;2;09;19;1;880,652564421878
2518073;1;3;2;2;1;4;1;1;5;1; ; ;25000000;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;5;1;1;1;2;1;2;2;2;1;1; ;1;01;2;09;19;1;406,082187680721
2518074;1;5;1;2;1;4;1;1;5;1; ; ;15000000;20000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;2;1;1;1;4;1;2;2;2;1;1; ;1;01;2;09;19;1;526,360837310109
2518077;1;4;2;2;1;4;1;1;4;1; ; ;20000000;80000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;1;2;1;2;2;2;1;1; ;2;01;2;09;19;1;824,411018966335
2518078;1;3;2;2;1;4;1;1;5;1; ; ;20000000;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;2;1;1;1;2;1;2;2;2;1;1; ;2;01;2;09;19;1;526,360837310109
2518079;1;3;2;2;1;4;1;1;4;1; ; ;20000000;100000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2; ;2;2; ;2;1;1;1;2;1;2;2;2;1;1; ;2;01;2;09;19;1;406,082187680721
2518080;1;3;2;2;1;4;1;1;5;1; ; ;25000000;100000; ;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;3;1;1;1;2;1;2;2;2;1;1; ;2;01;2;09;19;1;948,900122347079
2518081;1;3;2;2;1;4;1;1;4;1; ; ;5000000;200000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;1;2;2;2; ;5;1;1;1;2;1;2;2;2;1;1; ;2;01;2;09;19;1;703,29926760996
2518085;1;3;2;2;1;4;1;1;5;1; ; ;10000000;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;3;1;1;4;2;1;2;2;2;1;1; ;2;01;2;09;19;1;919,635768380171
2518087;1;3;1;6; ;4;1;4;5;4; ; ; ;10000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;2;2; ;1;1;1;1;1;1;2;2;2;1;1; ;2;01;2;09;19;1;1234,69078609304
2518088;1;3;2;4;1;4;1;1;5;1; ; ;2000000;30000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;5;1;1;4;1;1;2;2;2;1;1; ;1;01;2;09;19;1;1197,87832910857
2518089;1;3;2;2;1;4;1;1;4;1; ; ;8000000;30000; ;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;5;1;1;1;2;1;2;2;2;1;1; ;2;01;2;09;19;1;922,652750420786
2518090;1;3;1;4;1;4;1;1;5;1; ; ;5000000;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;2;1;1;4;1;1;2;2;2;1;1; ;2;01;2;09;19;1;1280,48319062838
2518091;1;3;3;2;1;4;1;1;5;1; ; ;15000000;30000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;5;1;1;1;2;1;2;2;2;1;1; ;2;01;2;09;19;1;663,109458601121
2518092;1;3;3;2;1;4;1;1;5;1; ; ;25000000;30000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;2;2;2; ;5;1;1;1;2;1;2;2;2;1;1; ;1;01;2;09;19;1;883,517268269201
2518093;1;3;1;2;1;4;1;1;5;1; ; ;25000000;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2; ;1;1;1;1;2;1;2;2;2;1;1; ;1;01;2;09;19;1;431,136087896273
2518094;1;4;3;2;1;4;1;1;5;1; ; ;15000000;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;7;1;1;1;2;1;2;2;2;1;1; ;1;01;2;09;19;1;841,890326559422
2518095;1;3;2;6; ;4;6;2;5;1; ; ;500000;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2; ;5;1;1;4;1;2;2;2;2;2; ; ; ;01;2;09;19;1;406,082187680721
2518096;1;3;3;6; ;4;6;1;5;1; ; ;2000000;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;4;1;1;4;1;2;2;2;2;2; ; ; ;01;2;09;19;1;1342,16217911177
2518098;1;2;1;6; ;4;6;4;5;1; ; ;200000;10000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;1;4;1;2;2;2;2;2; ; ; ;01;2;09;19;1;1234,69078609304
2518099;1;4;3;6; ;4;4;1;5;1; ; ;3000000;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;6;1;1;4;1;2;2;2;2;2; ; ; ;01;2;09;19;1;916,369072326155
2518101;1;4;3;6; ;4;6;1;5;1; ; ;3000000;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;4;1;1;4;1;2;2;2;2;2; ; ; ;01;2;09;19;1;420,788174223392
2518102;1;3;2;6; ;4;6;1;5;1; ; ;10000000;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;7;1;1;4;1;2;2;2;2;2; ; ; ;01;2;09;19;1;891,101705342076
2518103;1;3;1;6; ;4;6;1;5;1; ; ;5000000;30000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;3;1;1;4;2;1;2;2;2;2;1; ; ;01;2;09;19;1;831,067941350095
2518104;1;3;1;6; ;4;6;1;5;4; ; ; ;20000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;1;2;1;1;4;2;1;2;2;2;2;1; ; ;01;2;09;19;1;406,082187680721
2518105;1;3;2;2;1;4;6;1;5;1; ; ;15000000;50000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;4;1;1;1;2;1;2;2;2;2;1; ; ;01;2;09;19;1;994,692526882425
2518106;1;4;2;2;1;4;1;1;5;4; ; ; ;100000; ;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;6;1;1;1;2;1;2;2;2;1;1; ;1;01;2;09;19;1;936,741831684129
2518107;1;3;3;4;1;4;1;1;5;1; ; ;10000000;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;2;2; ;2;1;1;1;2;1;2;2;2;1;1; ;2;01;2;09;19;1;526,360837310109
2518109;1;4;2;2;1;4;6;1;5;1; ; ;8000000;50000; ;1;2;1;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;1;1;2;2; ;3;1;1;1;2;1;2;2;2;1;1; ;2;01;2;09;19;1;650,849940690854
2518110;1;3;2;2;1;4;1;1;5;1; ; ;15000000;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;4;1;1;1;2;1;2;2;2;1;1; ;2;01;2;09;19;1;876,860345885441
2518111;1;2;1;2;1;4;1;1;4;1; ; ;15000000;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;1;1;1;1;2;1;2;2;2;1;1; ;2;01;2;09;19;1;431,136087896273
2518113;1;5;2;2;1;4;6;1;5;1; ; ;500000;20000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;5;1;1;4;1;1;2;2;2;2;1; ; ;01;2;09;19;1;841,517082270293
2518114;1;3;2;2;1;4;6;1;5;1; ; ;2000000;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;2;2; ;4;1;1;3;2;1;2;2;2;2;1; ; ;01;2;09;19;1;420,788174223392
2518115;1;4;1;2;1;4;6;1;5;1; ; ;5000000;300000; ;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;2;2; ;1;1;1;4;2;1;2;2;2;2;1; ; ;01;2;09;19;1;1234,69078609304
2518116;1;4;2;2;1;4;6;1;5;1; ; ;20000000;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;5;1;1;1;2;1;2;2;2;2;1; ; ;01;2;09;19;1;595,351089103028
2518117;1;4;3;2;1;4;1;1;5;1; ; ;20000000;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;6;1;1;1;2;1;2;2;2;1;1; ;1;01;2;09;19;1;1002,68982419215
2518118;1;1;1;2;1;4;1;1;5;3; ; ; ; ;15000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;3;1;1;2;2;1;2;2;2;1;1; ;2;01;2;09;19;1;1483,66899285453
2518120;1;4;3;2;1;4;1;1;5;1; ; ;15000000;50000; ;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;4;2;2; ;4;1;1;1;2;1;2;2;2;1;1; ;1;01;2;09;19;1;994,692526882425
2518121;1;3;1;6; ;4;1;6;5;1; ; ;1000000;50000; ;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;1;4;1;1;2;2;2;1;9; ;2;01;2;09;19;1;1234,69078609304
2518122;1;1;1;6; ;4;1;1;5;1; ; ;300000;10000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;7;1;1;4;1;2;2;2;2;1; ; ;1;01;2;09;19;1;829,154494527422
2518123;1;4;3;6; ;4;6;1;5;4; ; ; ;15000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;3;1;1;4;1;2;2;2;2;2;1; ; ;01;2;09;19;1;572,16611615083
2518124;1;3;2;6; ;4;6;1;5;1; ; ;10000000;20000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2; ;2;2; ;2;1;1;4;1;1;2;2;2;2;1; ; ;01;2;09;19;1;1329,91553550687
2518125;1;3;2;2;1;4;6;1;5;1; ; ;6000000;20000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2; ;5;1;1;4;2;1;2;2;2;2;1; ; ;01;2;09;19;1;472,215234953626
2518126;1;2;1;2;1;4;6;6; ;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;1;4;2;1;2;2;2;2;1; ; ;01;2;09;19;1;1234,69078609304
2518127;1;5;3;2;1;4;1;1;5;1; ; ;20000000;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;1;2;1;2;2;2;1;1; ;1;01;2;09;19;1;1073,38922572782
2518128;1;2;2;2;1;4;1;1;5;1; ; ;1000000;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;4;1;1;4;1;2;2;2;2;1; ; ;1;01;2;09;19;1;696,655219531574
2518129;1;2;1;6; ;4;1;1;5;1; ; ;500000;10000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;1;4;3;1;2;2;2;1;1; ;1;01;2;09;19;1;907,389124775279
2518131;1;3;3;6; ;4;1;1;5;1; ; ;7000000;200000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;4;2;2; ;10;1;1;4;1;1;2;2;2;1;1; ;1;01;2;09;19;1;1385,26590032862
2518137;1;3;2;4;1;4;1;5;5;5; ; ; ;20000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;9;1;1;4;1;1;2;2;2;1;1; ;2;01;2;09;19;1;637,427225104973
2518138;1;3;2;2;1;4;1;1;5;1; ; ;3000000;30000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;1;4;1;1;4;2;1;2;2;2;1;1; ;2;01;2;09;19;1;459,923656374977
2518139;1;6;1;2;1;5;1;1;5;6;PROPIEDAD COMUN; ; ;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;4;1;1;1;1;4;1;2;2;2;1;1; ;2;01;2;09;19;1;1234,69078609304
2518140;1;2;1;2;1;4;2;5;5;5; ; ; ;20000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;1;1;5;3;1;2;2;2;2;1; ; ;01;2;09;19;1;853,662498627868
2518141;1;3;2;4;1;4;2;1;5;5; ; ; ;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;5;1;1;4;1;1;2;2;2;2;1; ; ;01;2;09;19;1;959,336388961903
2518143;1;3;2;4;1;4;1;1;5;5; ; ; ;30000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;2;2; ;2;1;1;4;2;1;2;2;2;1;1; ;2;01;2;09;19;1;853,662498627868
2518144;1;3;2;4;1;4;1;1;5;1; ; ;99;40000; ;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;5;1;1;4;2;1;2;2;2;1;1; ;2;01;2;09;19;1;959,336388961903
2518145;1;2;1;4;1;4;2;1;5;4; ; ; ;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;4;1;1;4;1;1;2;2;2;2;9; ; ;01;2;09;19;1;834,860159886533
2518149;1;3;2;4;1;4;4;1;5;1; ; ;5000000;30000; ;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;5;1;1;1;2;1;2;2;2;1;1; ;2;01;2;09;19;1;799,516896271385
2518150;1;2;1;4;1;4;1;1;5;5; ; ; ;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;4;1;1;1;1;1;2;2;2;1;1; ;2;01;2;09;19;1;795,724677734947
2518151;1;1;1;2;1;4;1;1;5;3; ; ; ; ;120000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;2;1;1;3;1;1;1;2;1;2;2;2;1;1; ;2;01;2;09;19;1;1077,67063269137
2518152;1;4;2;2;1;4;1;1;5;1; ; ;99;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;2;1;1;3;2;1;2;2;2;1;1; ;2;01;2;09;19;1;1002,61387418912
2518153;1;2;1;2;1;4;1;1;5;5; ; ; ;30000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;3;1;1;1;2;1;2;2;2;1;1; ;2;01;2;09;19;1;406,082187680721
2518154;1;9;2;2;1;4;1;1;5;1; ; ;50000000;300000; ;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;1;1;2;1;1;1;1;1;1;2;1;2;2;2;1;1; ;2;01;2;09;19;1;907,389124775279
2518155;1;1;1;4;1;4;1;1;5;5; ; ; ;10000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;1;1;2;1;2;2;2;1;1; ;2;01;2;09;19;1;431,136087896273
2518156;1;10;3;6; ;4;2;1;5;1; ; ;10000000;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;2;1;1;1;2;2;2;2;2;2; ; ; ;01;2;09;19;1;1329,91553550687
2518157;1;4;3;6; ;4;6;5;5;5; ; ; ;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;4;1;1;4;1;2;2;2;2;2; ; ; ;01;2;09;19;1;994,692526882425
2518159;1;1;1;6; ;3;6;5;5;5; ; ; ;10000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;3;1;1;4;1;2;2;2;2;2; ; ; ;01;2;09;19;1;947,102619662385
2518160;1;1;1;6; ;3;6;5;5;4; ; ; ;10000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;2;1;1;4;1;2;2;2;2;2; ; ; ;01;2;09;19;1;526,360837310109
2518161;1;3;1;6; ;3;6;5;5;5; ; ; ;10000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;2;1;1;4;1;2;2;2;2;2; ; ; ;01;2;09;19;1;526,360837310109
