DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;RAMA2D_D_R4;OFICIO1;OFICIO2;DSI;DSCY;MES;RAMA4D_D_R4;DPTO;fex_c_2011
5336758;1;3;1;70;18;1;50;50;1; ;2;52;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;75;45;45;1;2;01;7500;18;59,3464642385384
5336759;1;1;1;70;18;1;6;50;1; ;2;6;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;80;58;58;1;1;01;8010;18;83,9554380153723
5336771;1;1;1;70;76;1;52;48;1; ;2;52;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;98;877803;2; ;94;39;39;1;2;01;9499;76;1127,57296944192
5336771;1;3;1;70;76;1;78;50;1; ;2;12;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;98;98;2; ;41;95;95;1;2;01;4111;76;1127,57296944192
5336772;1;1;1;70;76;1;2;48;1; ;2;10;1; ;4;2;7; ; ; ; ; ; ; ; ; ; ;1;1;200000;1200000;2; ;42;95;95;1;1;01;4210;76;1127,57296944192
5336805;1;1;1;70;19;1;20;45;3; ;2;20;3; ;1;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;980000;2; ;97;55;55;1;2;01;9700;19;85,7203060395395
5336807;1;2;1;70;19;1;8;45;1; ;2;8;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;85;13;13;1;1;01;8530;19;98,9747928500758
5336822;1;1;1;70;19;1;52;45;1; ;2;52;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;980000;2; ;47;45;45;1;2;01;4711;19;168,698554181168
5336824;1;2;1;70;19;1;52;40;3; ;2;60;3; ;1;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;600000;2; ;97;55;54;1;2;01;9700;19;108,954575765834
5336825;1;2;1;70;19;1;36;48;1; ;2;36;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;61;21;21;1;2;01;6190;19;93,9659053353138
5336829;1;1;1;70;19;1;50;45;1; ;2;50;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;47;45;41;1;2;01;4773;19;116,394793361758
5336831;1;1;1;70;19;1;52;40;1; ;2;52;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;3500000;2; ;71;02;02;1;2;01;7110;19;126,059186135146
5336840;1;2;1;70;19;1;40;48;1; ;2;40;4; ;1;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;980000;1;1;70;34;21;1;2;01;7020;19;63,1872881387585
5336842;1;2;1;70;19;1;150;48;1; ;2;150;1; ;2;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;890000;2; ;16;81;81;1;2;01;1690;19;177,112987721454
5336847;1;5;1;70;19;1;24;40;1; ;2;24;2; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2600000;1;1;85;19;13;1;2;01;8544;19;106,207921109681
5336851;1;1;1;70;19;1;4;46;1; ;2;4;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;1;900000;900000;2; ;47;98;97;1;1;01;4721;19;161,780553085892
5336855;1;1;1;70;19;1;1;28;1; ;2;12;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;450000;2; ;10;45;77;1;1;01;1081;19;139,629063088053
5336863;1;1;1;70;19;1;40;40;1; ;2;40;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;980000;2; ;47;53;45;1;2;01;4781;19;146,753890541606
5336863;1;2;1;70;19;1;40;40;1; ;2;40;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;42;95;95;1;2;01;4210;19;146,753890541606
5336876;1;1;1;70;19;1;50;45;3; ;2;52;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;980000;2; ;97;54;54;1;2;01;9700;19;63,1872881387585
5336877;1;1;1;70;19;1;3;45;1; ;2;3;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;41;95;95;1;1;01;4111;19;126,059186135146
5336882;1;2;1;70;19;1;104;25;1; ;2;150;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;94;32;03;1;2;01;9499;19;137,281814059013
5336882;1;3;1;70;19;1;2;25;1; ;2;150;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;85;45;93;1;1;01;8522;19;137,281814059013
5336885;1;3;1;70;19;1;4;40;1; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;47;45;45;1;1;01;4771;19;88,3819445252611
5336887;1;4;1;70;19;1;48;48;1; ;2;48;1; ;5;1;1; ; ;1; ; ; ; ; ; ; ; ;2; ;980000;1;1;86;59;59;1;2;01;8699;19;181,339975582648
5336891;1;1;1;70;11;1;24;48;1; ;2;24;1; ;2;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;56;53;53;1;2;01;5619;11;5361,88351245994
5336891;1;5;1;70;11;1;8;60;1; ;2;8;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;56;45;53;1;1;01;5613;11;5361,88351245994
5336896;1;1;1;70;11;1;58;48;1; ;2;97;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;950000;2; ;11;39;39;1;2;01;1104;11;4217,72436413576
5336910;1;1;1;70;70;1;40;48;1; ;2;43;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;47;45;45;1;2;01;4719;70;270,526931440475
5336917;1;1;1;70;70;1;4;42;3; ;2;5;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;97;54;54;1;1;01;9700;70;129,215231098736
5336920;1;2;1;70;70;1;22;48;1; ;2;28;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;47;03;45;1;2;01;4792;70;144,895223538839
5336922;1;1;1;70;70;1;8;48;1; ;2;8;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;42;03;03;1;1;01;4210;70;124,539514862061
5336928;1;3;1;70;70;1;24;48;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1600000;2; ;42;02;02;1;2;01;4210;70;158,378575760645
5336928;1;8;1;70;70;1;4;48;1; ;2;4;4; ;9;1;1; ; ; ; ; ; ; ; ; ; ;1;1;877803;908526;2; ;85;39;39;1;1;01;8544;70;158,378575760645
5336928;1;9;1;70;70;1;8;40;1; ;2;12;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;85;13;13;1;1;01;8530;70;158,378575760645
5336929;1;2;1;70;70;1;8;48;1; ;2;48;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;46;39;39;1;1;01;4669;70;108,437921852504
5336929;1;3;1;70;70;1;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;908526; ; ; ;39; ;1;2;01;.;70;108,437921852504
5336931;1;3;1;70;70;1;2;48;1; ;2;4;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;877803;800000;2; ;47;39;45;1;1;01;4772;70;223,794047753228
5336933;1;4;1;70;54;1;40;48;1; ;2;50;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;49;45;98;1;2;01;4921;54;453,511080800674
5336942;1;1;1;70;70;1;8;48;1; ;2;48;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;86;58;98;1;1;01;8692;70;132,422244407533
5336946;1;2;1;70;54;1;1;48;1; ;2;2;4; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;1;3000000;908000;1;1;94;30;30;1;1;01;9499;54;323,52077719055
5336950;1;1;1;70;54;1;3;48;4; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;665000;500000;2; ;56;53;77;1;1;01;5619;54;342,937506999548
5336950;1;2;1;70;54;1;2;60;4; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1200000;1200000;2; ;15;80;80;1;1;01;1522;54;342,937506999548
5336952;1;1;1;70;76;1;12;30;1; ;2;12;1; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;6000000;1;1;86;06;06;1;1;01;8621;76;809,302885860188
5336957;1;2;1;70;70;1;4;48;1; ;2;6;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;1;500000;600000;2; ;94;39;21;1;1;01;9499;70;133,89094733541
5336961;1;4;1;70;54;1;3;48;1; ;2;3;1; ;6;2;7; ; ; ; ; ; ; ; ; ; ;1;1;620000;1000000;2; ;96;56;56;1;1;01;9601;54;443,169162209758
5336961;1;5;1;70;54;1;3;48;1; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;150000;1120000;2; ;47;45;41;1;1;01;4772;54;443,169162209758
5336973;1;5;1;70;54;1;6;48;1; ;2;250;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;47;33;41;1;1;01;4723;54;253,898906729947
5336979;1;3;1;70;76;1;24;40;1; ;2;8;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;877807;2; ;85;18;18;1;2;01;8552;76;1181,18045675134
5336981;1;2;1;70;76;1;8;48;1; ;2;8;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;86;59;59;1;1;01;8621;76;1104,80166321647
5336988;1;2;1;70;76;1;36;48;4; ;2;36;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;95;79;79;1;2;01;9529;76;948,643834029261
5336990;1;1;1;70;70;1;4;48;1; ;2;18;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;47;45;45;1;1;01;4761;70;100,922405750665
5336997;1;2;1;70;70;1;2;48;3; ;2;36;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;47;54;45;1;1;01;4723;70;153,057024507071
5336998;1;2;1;70;70;1;6;48;1; ;2;38;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1600000;2; ;42;39;39;1;1;01;4210;70;93,9486184972668
5336999;1;4;1;70;70;1;3;48;1; ;2;6;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;46;98;98;1;1;01;4631;70;133,889525887871
5337000;1;2;1;70;76;1;52;48;1; ;2;12;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;20;32;94;1;2;01;2022;76;1069,7094884609
5337001;1;2;1;70;70;1;5;48;1; ;2;4;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1800000;2; ;84;03;39;1;1;01;8412;70;124,017650902346
5337002;1;1;1;70;70;1;3;40;2; ;2;28;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;2300000;2; ;85;13;13;1;1;01;8530;70;120,790576628392
5337005;1;1;1;70;70;1;2;48;1; ;2;42;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;84;39;39;1;1;01;8413;70;112,991892286221
5337009;1;3;1;70;76;1;104;48;1; ;2;104;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877807;2; ;47;37;45;1;2;01;4772;76;1398,34004017607
5337012;1;3;1;70;76;1;16;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;877807; ; ; ;33; ;1;2;01;.;76;944,686421227264
5337013;1;2;1;70;70;1;1;40;1; ;2;54;1; ;8;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;85;13;13;1;1;01;8551;70;81,7561325025731
5337013;1;3;1;70;70;1;3;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;2300000; ; ; ;13; ;1;1;01;.;70;81,7561325025731
5337014;1;3;1;70;76;1;16;48;1; ;2;16;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877807;2; ;10;39;39;1;2;01;1089;76;1045,79692138426
5337026;1;2;1;70;70;1;3;48;1; ;2;3;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;88;13;13;1;1;01;8890;70;130,785451073055
5337031;1;1;1;70;76;1;3;48;1; ;2;3;4; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;84;53;53;1;1;01;8423;76;1084,02736939634
5337031;1;2;1;70;76;1;2;48;1; ;2;2;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;47;45;45;1;1;01;4772;76;1084,02736939634
5337037;1;1;1;70;70;1;20;45;1; ;2;35;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;47;97;45;1;2;01;4719;70;107,11297344243
5337083;1;1;1;70;27;1;44;47;1; ;2;43;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;86;40;39;1;2;01;8621;27;34,6033500627343
5337087;1;3;1;70;27;1;12;40;2; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;2500000; ; ; ;12; ;1;1;01;.;27;34,6033500627343
5337092;1;1;1;70;27;1;24;48;1; ;2;24;1; ;4;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;1114000;2; ;47;45;45;1;2;01;4775;27;64,0648228870909
5337100;1;2;1;70;27;1;52;48;4; ;2;52;4; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;07;71;71;1;2;01;0722;27;175,997664450631
5337100;1;5;1;70;27;1;7;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1200000; ; ; ;13; ;1;1;01;.;27;175,997664450631
5337110;1;2;1;70;08;1;16;48;1; ;2;16;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1100000;2; ;86;59;59;1;2;01;8621;08;627,484329221054
5337117;1;4;1;70;08;1;16;48;1; ;2;16;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1300000;2; ;53;45;37;1;2;01;5320;08;505,693740922536
5337121;1;1;1;70;54;1;12;48;4; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;15;21;21;1;1;01;1522;54;398,074172179438
5337121;1;6;1;70;54;1;6;30;1; ;2;6;1; ;8;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;85;13;13;1;1;01;8530;54;398,074172179438
5337128;1;2;1;70;54;1;10;48;4; ;2;10;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;52;97;97;1;1;01;5224;54;444,794686414298
5337133;1;1;1;70;54;1;8;48;1; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;96;45;57;1;1;01;9602;54;416,440108395269
5337136;1;2;1;70;54;1;1;48;1; ;2;1;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;1;600000;800000;2; ;96;33;57;1;1;01;9602;54;294,577472254892
5337136;1;3;1;70;54;1;16;48;1; ;2;16;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;47;33;41;1;2;01;4711;54;294,577472254892
5337145;1;1;1;70;08;1;8;48;1; ;2;8;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;910000;2; ;56;32;53;1;1;01;5611;08;950,059454834405
5337148;1;2;1;70;08;1;24;48;1; ;2;40;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;950000;2; ;25;58;05;1;2;01;2599;08;835,819718096901
5337150;1;2;1;70;27;1;6;30;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;500000; ; ; ;45; ;1;1;01;.;27;34,6033500627343
5337150;1;4;1;70;27;1;8;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;2500000; ; ; ;19; ;1;1;01;.;27;34,6033500627343
5337153;1;3;1;70;08;1;6;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;850000; ; ; ;39; ;1;1;01;.;08;617,040759401414
5337157;1;3;1;70;08;1;20;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;900000; ; ; ;59; ;1;2;01;.;08;627,484329221054
5337160;1;4;1;70;08;1;16;48;1; ;2;22;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;22;03;03;1;2;01;2219;08;579,023143538399
5337162;1;1;1;70;27;1;8;40;1; ;2;53;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1114000;2; ;55;54;54;1;1;01;5511;27;34,6033500627343
5337163;1;1;1;70;27;1;8;40;1; ;2;32;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;56;13;53;1;1;01;5611;27;34,6033500627343
5337164;1;1;1;70;27;1;8;40;1; ;2;104;2; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;88;59;53;1;1;01;8810;27;34,6033500627343
5337165;1;1;1;70;27;1;8;48;1; ;2;8;1; ;3;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;1114000;2; ;47;45;45;1;1;01;4771;27;34,6033500627343
5337169;1;4;1;70;08;1;24;40;1; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;47;55;45;1;2;01;4792;08;921,201652285211
5337169;1;8;1;70;08;1;52;40;1; ;2;52;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;47;32;45;1;2;01;4792;08;921,201652285211
5337170;1;3;1;70;08;1;52;48;1; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;900000;2; ;47;32;45;1;2;01;4771;08;503,243554020393
5337172;1;4;1;70;08;1;2;40;1; ;2;8;1; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;280000;900000;2; ;41;95;95;1;1;01;4111;08;748,751262752972
5337172;1;5;1;70;08;1;52;40;1; ;2;108;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;14;79;79;1;2;01;1410;08;748,751262752972
5337172;1;9;1;70;08;1;8;40;1; ;2;8;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;86;45;34;1;1;01;8621;08;748,751262752972
5337180;1;3;1;70;08;1;52;40;1; ;2;52;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;78;19;19;1;2;01;7810;08;722,686883384267
5337184;1;3;1;70;27;1;8;48;1; ;2;8;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;92;59;59;1;1;01;9200;27;34,6033500627343
5337191;1;2;1;70;63;1;28;50;1; ;2;28;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;56;98;97;1;2;01;5611;63;131,173974431879
5337194;1;1;1;70;63;1;5;30;4; ;2;5;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;240000;2; ;96;56;56;1;1;01;9601;63;119,397850461034
5337199;1;2;1;70;27;1;8;48;2; ;2;30;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;41;13;39;1;1;01;4112;27;34,6033500627343
5337200;1;1;1;70;63;1;13;45;3; ;2;12;3; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;97;54;54;1;1;01;9700;63;131,173974431879
5337200;1;2;1;70;63;1;36;54;1; ;2;36;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;41;45;58;1;2;01;4111;63;131,173974431879
5337201;1;2;1;70;63;1;5;50;1; ;2;8;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;41;95;95;1;1;01;4111;63;77,9001168328614
5337201;1;3;1;70;63;1;30;40;1; ;2;42;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;86;39;39;1;2;01;8691;63;77,9001168328614
5337201;1;8;1;70;63;1;20;50;4; ;2;20;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;41;95;95;1;2;01;4111;63;77,9001168328614
5337205;1;1;1;70;63;1;2;44;1; ;2;2;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;877803;877803;2; ;97;33;54;1;1;01;9700;63;122,864566485685
5337212;1;2;1;70;63;1;2;40;1; ;2;104;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;61;03;44;1;1;01;6110;63;149,242924338764
5337216;1;2;1;70;63;1;16;40;1; ;2;16;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;46;39;39;1;2;01;4663;63;74,4452587560938
5337218;1;2;1;70;63;1;3;54;1; ;2;4;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;438900;877803;2; ;97;55;54;1;1;01;9700;63;129,518623083066
5337224;1;3;1;70;63;1;38;44;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;900000; ; ; ;70; ;1;2;01;.;63;109,433091166027
5337235;1;2;1;70;08;1;52;40;1; ;2;40;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;56;97;53;1;2;01;5619;08;652,632603696646
5337240;1;3;1;70;08;1;108;40;1; ;2;52;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;82;39;38;1;2;01;8220;08;453,042759050448
5337254;1;2;1;70;17;1;72;48;1; ;2;96;1; ;9;2;5; ; ;1; ; ; ; ; ; ; ; ;2; ;910000;1;2;96;55;55;1;2;01;9603;17;194,17774912099
5337256;1;2;1;70;27;1;2;54;4; ;2;2;4; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1500000;1000000;2; ;41;95;95;1;1;01;4112;27;34,6033500627343
5337259;1;2;1;70;08;1;4;48;1; ;2;6;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;84;39;39;1;1;01;8412;08;595,414369349971
5337262;1;3;1;70;08;1;9;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;600000; ; ; ;45; ;1;1;01;.;08;825,195729789009
5337268;1;6;1;70;08;1;12;48;1; ;2;18;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;850000;2; ;47;45;45;1;1;01;4771;08;498,500185241132
5337280;1;2;1;70;17;1;3;48;2; ;2;3;4; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;1;2650000;1800000;2; ;85;05;05;1;1;01;8551;17;194,275601414986
5337283;1;2;1;70;08;1;4;48;1; ;2;6;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;88;45;59;1;1;01;8810;08;591,072134013949
5337288;1;2;1;70;08;1;12;40;3; ;2;14;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;97;54;54;1;1;01;9700;08;472,369047904629
5337288;1;3;1;70;08;1;4;40;3; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;500000; ; ; ;54; ;1;1;01;.;08;472,369047904629
5337290;1;2;1;70;08;1;48;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;500000; ; ; ;55; ;1;2;01;.;08;760,290230163111
5337294;1;2;1;70;08;1;4;40;3; ;2;6;3; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;97;54;54;1;1;01;9700;08;689,044798903751
5337299;1;2;1;70;17;1;2;48;4; ;2;2;4; ;9;2;5; ; ;1; ; ; ; ; ; ; ; ;1;3000000;3500000;1;2;84;19;19;1;1;01;8413;17;187,111791438027
5337351;1;2;1;70;54;1;32;48;4; ;2;40;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;56;53;53;1;2;01;5611;54;504,247743726319
5337351;1;4;1;70;54;1;16;48;4; ;2;16;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;15;80;80;1;2;01;1522;54;504,247743726319
5337354;1;1;1;70;54;1;7;48;4; ;2;7;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;56;53;53;1;1;01;5619;54;342,937506999548
5337354;1;3;1;70;54;1;2;48;4; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;140000;600000;2; ;15;80;80;1;1;01;1522;54;342,937506999548
5337355;1;1;1;70;08;1;16;40;1; ;2;16;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;47;95;77;1;2;01;4724;08;698,352328539616
5337355;1;9;1;70;08;1;2;40;1; ;2;2;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;900000;2; ;47;97;45;1;1;01;4752;08;698,352328539616
5337358;1;1;1;70;17;1;144;40;4; ;2;240;4; ;1;2;5; ; ; ; ; ; ; ; ; ; ;1;2; ;906000;2; ;49;98;98;1;2;01;4921;17;216,22327024885
5337359;1;3;1;70;54;1;40;48;1; ;2;52;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;55;39;39;1;2;01;5511;54;309,563957913647
5337364;1;1;1;70;17;1;4;48;2; ;2;4;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;1;750000;1500000;2; ;85;13;13;1;1;01;8544;17;187,510369184483
5337369;1;3;1;70;54;1;52;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1800000; ; ; ;07; ;1;2;01;.;54;188,773786006719
5337375;1;1;1;70;54;1;40;48;1; ;2;40;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877800;2; ;47;45;45;1;2;01;4752;54;202,40320160916
5337377;1;1;1;70;54;1;32;48;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;900000; ; ; ;53; ;1;2;01;.;54;519,707401608367
5337377;1;2;1;70;54;1;3;48;1; ;2;3;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;1;800000;900000;2; ;14;79;79;1;1;01;1410;54;519,707401608367
5337382;1;3;1;70;17;1;8;48;1; ;2;8;4; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;85;05;05;1;1;01;8544;17;157,699587174743
5337385;1;3;1;70;73;1;49;48;1; ;2;49;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;47;45;45;1;2;01;4772;73;359,690865312112
5337385;1;4;1;70;73;1;49;48;2; ;2;49;1; ;5;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;46;58;33;1;2;01;4663;73;359,690865312112
